#    L    TT             EE             BB             TE             PP             TP             EP          
    41   0.159943E+04   0.592974E-01   0.000000E+00   0.158191E+01   0.898580E-07   0.293124E-02   0.864375E-07
    42   0.160658E+04   0.642722E-01   0.000000E+00   0.150396E+01   0.899395E-07   0.287258E-02   0.153893E-06
    43   0.161425E+04   0.695219E-01   0.000000E+00   0.141572E+01   0.899924E-07   0.281522E-02   0.208714E-06
    44   0.162227E+04   0.750279E-01   0.000000E+00   0.131525E+01   0.900183E-07   0.275921E-02   0.235592E-06
    45   0.163098E+04   0.807820E-01   0.000000E+00   0.120068E+01   0.900189E-07   0.270462E-02   0.219259E-06
    46   0.164028E+04   0.867807E-01   0.000000E+00   0.106888E+01   0.899958E-07   0.265146E-02   0.150211E-06
    47   0.165004E+04   0.930266E-01   0.000000E+00   0.921623E+00   0.899502E-07   0.259964E-02   0.418568E-07
    48   0.166018E+04   0.995306E-01   0.000000E+00   0.764545E+00   0.898832E-07   0.254901E-02  -0.867226E-07
    49   0.167080E+04   0.106282E+00   0.000000E+00   0.602694E+00   0.897959E-07   0.249945E-02  -0.216498E-06
    50   0.168213E+04   0.113261E+00   0.000000E+00   0.434336E+00   0.896896E-07   0.245084E-02  -0.328487E-06
    51   0.169394E+04   0.120445E+00   0.000000E+00   0.255906E+00   0.895652E-07   0.240308E-02  -0.407857E-06
    52   0.170644E+04   0.127915E+00   0.000000E+00   0.621383E-01   0.894237E-07   0.235629E-02  -0.456215E-06
    53   0.171920E+04   0.135816E+00   0.000000E+00  -0.150804E+00   0.892659E-07   0.231062E-02  -0.479259E-06
    54   0.173211E+04   0.144134E+00   0.000000E+00  -0.378791E+00   0.890926E-07   0.226624E-02  -0.482672E-06
    55   0.174537E+04   0.152843E+00   0.000000E+00  -0.617578E+00   0.889046E-07   0.222328E-02  -0.472124E-06
    56   0.175917E+04   0.161795E+00   0.000000E+00  -0.868976E+00   0.887028E-07   0.218186E-02  -0.452672E-06
    57   0.177343E+04   0.170884E+00   0.000000E+00  -0.113273E+01   0.884876E-07   0.214181E-02  -0.426974E-06
    58   0.178818E+04   0.180123E+00   0.000000E+00  -0.140931E+01   0.882594E-07   0.210294E-02  -0.397085E-06
    59   0.180327E+04   0.189552E+00   0.000000E+00  -0.169918E+01   0.880189E-07   0.206504E-02  -0.365057E-06
    60   0.181874E+04   0.199229E+00   0.000000E+00  -0.200141E+01   0.877664E-07   0.202789E-02  -0.332937E-06
    61   0.183487E+04   0.209249E+00   0.000000E+00  -0.231495E+01   0.875024E-07   0.199133E-02  -0.302659E-06
    62   0.185108E+04   0.219597E+00   0.000000E+00  -0.264080E+01   0.872277E-07   0.195531E-02  -0.275718E-06
    63   0.186756E+04   0.230232E+00   0.000000E+00  -0.298008E+01   0.869431E-07   0.191982E-02  -0.253497E-06
    64   0.188461E+04   0.241161E+00   0.000000E+00  -0.333415E+01   0.866493E-07   0.188487E-02  -0.237377E-06
    65   0.190184E+04   0.252359E+00   0.000000E+00  -0.370376E+01   0.863471E-07   0.185045E-02  -0.228739E-06
    66   0.191952E+04   0.263756E+00   0.000000E+00  -0.408716E+01   0.860371E-07   0.181656E-02  -0.229009E-06
    67   0.193750E+04   0.275352E+00   0.000000E+00  -0.448155E+01   0.857200E-07   0.178327E-02  -0.239819E-06
    68   0.195604E+04   0.287191E+00   0.000000E+00  -0.488519E+01   0.853961E-07   0.175068E-02  -0.262845E-06
    69   0.197490E+04   0.299231E+00   0.000000E+00  -0.529628E+01   0.850657E-07   0.171888E-02  -0.299765E-06
    70   0.199420E+04   0.311515E+00   0.000000E+00  -0.571640E+01   0.847295E-07   0.168794E-02  -0.352252E-06
    71   0.201378E+04   0.324031E+00   0.000000E+00  -0.614790E+01   0.843876E-07   0.165793E-02  -0.419802E-06
    72   0.203367E+04   0.336753E+00   0.000000E+00  -0.659220E+01   0.840403E-07   0.162879E-02  -0.493193E-06
    73   0.205383E+04   0.349648E+00   0.000000E+00  -0.704995E+01   0.836876E-07   0.160042E-02  -0.561037E-06
    74   0.207431E+04   0.362703E+00   0.000000E+00  -0.752035E+01   0.833297E-07   0.157274E-02  -0.611960E-06
    75   0.209521E+04   0.375930E+00   0.000000E+00  -0.800197E+01   0.829666E-07   0.154566E-02  -0.634596E-06
    76   0.211650E+04   0.389328E+00   0.000000E+00  -0.849424E+01   0.825985E-07   0.151910E-02  -0.621570E-06
    77   0.213821E+04   0.402891E+00   0.000000E+00  -0.899694E+01   0.822256E-07   0.149301E-02  -0.581413E-06
    78   0.216038E+04   0.416643E+00   0.000000E+00  -0.951143E+01   0.818485E-07   0.146737E-02  -0.526622E-06
    79   0.218283E+04   0.430530E+00   0.000000E+00  -0.100339E+02   0.814674E-07   0.144214E-02  -0.469678E-06
    80   0.220566E+04   0.444555E+00   0.000000E+00  -0.105657E+02   0.810827E-07   0.141730E-02  -0.423054E-06
    81   0.222877E+04   0.458668E+00   0.000000E+00  -0.111072E+02   0.806948E-07   0.139283E-02  -0.396820E-06
    82   0.225223E+04   0.472891E+00   0.000000E+00  -0.116575E+02   0.803040E-07   0.136875E-02  -0.391489E-06
    83   0.227596E+04   0.487199E+00   0.000000E+00  -0.122163E+02   0.799106E-07   0.134511E-02  -0.405189E-06
    84   0.230005E+04   0.501588E+00   0.000000E+00  -0.127814E+02   0.795149E-07   0.132196E-02  -0.436047E-06
    85   0.232435E+04   0.516033E+00   0.000000E+00  -0.133542E+02   0.791172E-07   0.129932E-02  -0.482194E-06
    86   0.234893E+04   0.530548E+00   0.000000E+00  -0.139334E+02   0.787176E-07   0.127724E-02  -0.541182E-06
    87   0.237403E+04   0.545101E+00   0.000000E+00  -0.145184E+02   0.783165E-07   0.125569E-02  -0.608232E-06
    88   0.239919E+04   0.559707E+00   0.000000E+00  -0.151092E+02   0.779140E-07   0.123466E-02  -0.677991E-06
    89   0.242478E+04   0.574353E+00   0.000000E+00  -0.157074E+02   0.775104E-07   0.121412E-02  -0.745108E-06
    90   0.245064E+04   0.589000E+00   0.000000E+00  -0.163101E+02   0.771059E-07   0.119403E-02  -0.804237E-06
    91   0.247671E+04   0.603642E+00   0.000000E+00  -0.169182E+02   0.767005E-07   0.117439E-02  -0.851089E-06
    92   0.250313E+04   0.618264E+00   0.000000E+00  -0.175309E+02   0.762945E-07   0.115517E-02  -0.885592E-06
    93   0.252990E+04   0.632859E+00   0.000000E+00  -0.181484E+02   0.758880E-07   0.113637E-02  -0.908729E-06
    94   0.255679E+04   0.647392E+00   0.000000E+00  -0.187690E+02   0.754810E-07   0.111797E-02  -0.921481E-06
    95   0.258404E+04   0.661863E+00   0.000000E+00  -0.193937E+02   0.750737E-07   0.109997E-02  -0.924828E-06
    96   0.261133E+04   0.676258E+00   0.000000E+00  -0.200217E+02   0.746661E-07   0.108236E-02  -0.919751E-06
    97   0.263912E+04   0.690562E+00   0.000000E+00  -0.206522E+02   0.742584E-07   0.106512E-02  -0.907227E-06
    98   0.266717E+04   0.704770E+00   0.000000E+00  -0.212832E+02   0.738507E-07   0.104825E-02  -0.888235E-06
    99   0.269536E+04   0.718844E+00   0.000000E+00  -0.219176E+02   0.734430E-07   0.103173E-02  -0.863751E-06
   100   0.272388E+04   0.732785E+00   0.000000E+00  -0.225510E+02   0.730355E-07   0.101557E-02  -0.834753E-06
   101   0.275261E+04   0.746654E+00   0.000000E+00  -0.231863E+02   0.726283E-07   0.999738E-03  -0.802216E-06
   102   0.278189E+04   0.760303E+00   0.000000E+00  -0.238214E+02   0.722215E-07   0.984236E-03  -0.767115E-06
   103   0.281115E+04   0.773806E+00   0.000000E+00  -0.244572E+02   0.718152E-07   0.969052E-03  -0.730424E-06
   104   0.284068E+04   0.787165E+00   0.000000E+00  -0.250905E+02   0.714095E-07   0.954176E-03  -0.693119E-06
   105   0.287040E+04   0.800306E+00   0.000000E+00  -0.257230E+02   0.710046E-07   0.939599E-03  -0.656172E-06
   106   0.290039E+04   0.813304E+00   0.000000E+00  -0.263539E+02   0.706004E-07   0.925310E-03  -0.620556E-06
   107   0.293035E+04   0.826011E+00   0.000000E+00  -0.269819E+02   0.701972E-07   0.911301E-03  -0.587244E-06
   108   0.296072E+04   0.838502E+00   0.000000E+00  -0.276076E+02   0.697950E-07   0.897562E-03  -0.557208E-06
   109   0.299128E+04   0.850703E+00   0.000000E+00  -0.282296E+02   0.693940E-07   0.884083E-03  -0.531419E-06
   110   0.302196E+04   0.862616E+00   0.000000E+00  -0.288465E+02   0.689943E-07   0.870855E-03  -0.510848E-06
   111   0.305282E+04   0.874316E+00   0.000000E+00  -0.294597E+02   0.685959E-07   0.857868E-03  -0.496229E-06
   112   0.308388E+04   0.885727E+00   0.000000E+00  -0.300686E+02   0.681989E-07   0.845120E-03  -0.487338E-06
   113   0.311519E+04   0.896851E+00   0.000000E+00  -0.306716E+02   0.678034E-07   0.832607E-03  -0.483718E-06
   114   0.314661E+04   0.907614E+00   0.000000E+00  -0.312680E+02   0.674093E-07   0.820327E-03  -0.484909E-06
   115   0.317829E+04   0.918165E+00   0.000000E+00  -0.318577E+02   0.670169E-07   0.808277E-03  -0.490452E-06
   116   0.321000E+04   0.928281E+00   0.000000E+00  -0.324400E+02   0.666260E-07   0.796455E-03  -0.499888E-06
   117   0.324204E+04   0.938036E+00   0.000000E+00  -0.330142E+02   0.662367E-07   0.784858E-03  -0.512760E-06
   118   0.327425E+04   0.947581E+00   0.000000E+00  -0.335809E+02   0.658491E-07   0.773482E-03  -0.528608E-06
   119   0.330649E+04   0.956765E+00   0.000000E+00  -0.341378E+02   0.654632E-07   0.762326E-03  -0.546976E-06
   120   0.333890E+04   0.965442E+00   0.000000E+00  -0.346851E+02   0.650790E-07   0.751387E-03  -0.567405E-06
   121   0.337133E+04   0.973908E+00   0.000000E+00  -0.352227E+02   0.646966E-07   0.740662E-03  -0.589438E-06
   122   0.340386E+04   0.981867E+00   0.000000E+00  -0.357497E+02   0.643161E-07   0.730149E-03  -0.612617E-06
   123   0.343648E+04   0.989393E+00   0.000000E+00  -0.362663E+02   0.639375E-07   0.719845E-03  -0.636487E-06
   124   0.346919E+04   0.996562E+00   0.000000E+00  -0.367694E+02   0.635608E-07   0.709746E-03  -0.660589E-06
   125   0.350191E+04   0.100330E+01   0.000000E+00  -0.372611E+02   0.631860E-07   0.699852E-03  -0.684468E-06
   126   0.353472E+04   0.100968E+01   0.000000E+00  -0.377409E+02   0.628133E-07   0.690159E-03  -0.707666E-06
   127   0.356754E+04   0.101555E+01   0.000000E+00  -0.382078E+02   0.624426E-07   0.680664E-03  -0.729728E-06
   128   0.360037E+04   0.102107E+01   0.000000E+00  -0.386612E+02   0.620740E-07   0.671365E-03  -0.750196E-06
   129   0.363329E+04   0.102608E+01   0.000000E+00  -0.391002E+02   0.617076E-07   0.662259E-03  -0.768616E-06
   130   0.366620E+04   0.103059E+01   0.000000E+00  -0.395242E+02   0.613434E-07   0.653344E-03  -0.784531E-06
   131   0.369913E+04   0.103474E+01   0.000000E+00  -0.399346E+02   0.609814E-07   0.644616E-03  -0.797593E-06
   132   0.373213E+04   0.103839E+01   0.000000E+00  -0.403284E+02   0.606216E-07   0.636072E-03  -0.807884E-06
   133   0.376506E+04   0.104160E+01   0.000000E+00  -0.407079E+02   0.602641E-07   0.627708E-03  -0.815595E-06
   134   0.379799E+04   0.104439E+01   0.000000E+00  -0.410688E+02   0.599089E-07   0.619518E-03  -0.820915E-06
   135   0.383093E+04   0.104668E+01   0.000000E+00  -0.414139E+02   0.595559E-07   0.611499E-03  -0.824034E-06
   136   0.386373E+04   0.104846E+01   0.000000E+00  -0.417397E+02   0.592052E-07   0.603645E-03  -0.825142E-06
   137   0.389654E+04   0.104982E+01   0.000000E+00  -0.420483E+02   0.588568E-07   0.595954E-03  -0.824429E-06
   138   0.392928E+04   0.105067E+01   0.000000E+00  -0.423384E+02   0.585106E-07   0.588419E-03  -0.822084E-06
   139   0.396181E+04   0.105117E+01   0.000000E+00  -0.426093E+02   0.581667E-07   0.581037E-03  -0.818296E-06
   140   0.399442E+04   0.105109E+01   0.000000E+00  -0.428617E+02   0.578252E-07   0.573804E-03  -0.813255E-06
   141   0.402682E+04   0.105052E+01   0.000000E+00  -0.430934E+02   0.574859E-07   0.566715E-03  -0.807151E-06
   142   0.405923E+04   0.104952E+01   0.000000E+00  -0.433052E+02   0.571490E-07   0.559766E-03  -0.800172E-06
   143   0.409158E+04   0.104809E+01   0.000000E+00  -0.434972E+02   0.568143E-07   0.552952E-03  -0.792509E-06
   144   0.412372E+04   0.104616E+01   0.000000E+00  -0.436686E+02   0.564820E-07   0.546269E-03  -0.784349E-06
   145   0.415572E+04   0.104388E+01   0.000000E+00  -0.438188E+02   0.561520E-07   0.539712E-03  -0.775883E-06
   146   0.418781E+04   0.104102E+01   0.000000E+00  -0.439477E+02   0.558244E-07   0.533278E-03  -0.767299E-06
   147   0.421954E+04   0.103782E+01   0.000000E+00  -0.440540E+02   0.554991E-07   0.526962E-03  -0.758786E-06
   148   0.425115E+04   0.103411E+01   0.000000E+00  -0.441391E+02   0.551762E-07   0.520759E-03  -0.750534E-06
   149   0.428269E+04   0.102999E+01   0.000000E+00  -0.442016E+02   0.548557E-07   0.514665E-03  -0.742730E-06
   150   0.431395E+04   0.102551E+01   0.000000E+00  -0.442394E+02   0.545375E-07   0.508676E-03  -0.735565E-06
   151   0.434508E+04   0.102061E+01   0.000000E+00  -0.442553E+02   0.542217E-07   0.502788E-03  -0.729185E-06
   152   0.437593E+04   0.101521E+01   0.000000E+00  -0.442480E+02   0.539083E-07   0.496999E-03  -0.723565E-06
   153   0.440665E+04   0.100946E+01   0.000000E+00  -0.442151E+02   0.535972E-07   0.491308E-03  -0.718641E-06
   154   0.443716E+04   0.100336E+01   0.000000E+00  -0.441590E+02   0.532885E-07   0.485712E-03  -0.714346E-06
   155   0.446746E+04   0.996912E+00   0.000000E+00  -0.440789E+02   0.529822E-07   0.480211E-03  -0.710615E-06
   156   0.449740E+04   0.990112E+00   0.000000E+00  -0.439747E+02   0.526782E-07   0.474804E-03  -0.707382E-06
   157   0.452728E+04   0.982960E+00   0.000000E+00  -0.438450E+02   0.523766E-07   0.469487E-03  -0.704582E-06
   158   0.455687E+04   0.975531E+00   0.000000E+00  -0.436905E+02   0.520773E-07   0.464261E-03  -0.702147E-06
   159   0.458618E+04   0.967677E+00   0.000000E+00  -0.435112E+02   0.517804E-07   0.459124E-03  -0.700014E-06
   160   0.461527E+04   0.959544E+00   0.000000E+00  -0.433057E+02   0.514857E-07   0.454073E-03  -0.698115E-06
   161   0.464414E+04   0.951208E+00   0.000000E+00  -0.430753E+02   0.511934E-07   0.449109E-03  -0.696386E-06
   162   0.467273E+04   0.942518E+00   0.000000E+00  -0.428201E+02   0.509034E-07   0.444228E-03  -0.694761E-06
   163   0.470117E+04   0.933550E+00   0.000000E+00  -0.425386E+02   0.506158E-07   0.439431E-03  -0.693174E-06
   164   0.472917E+04   0.924378E+00   0.000000E+00  -0.422323E+02   0.503304E-07   0.434714E-03  -0.691560E-06
   165   0.475703E+04   0.914925E+00   0.000000E+00  -0.418989E+02   0.500474E-07   0.430078E-03  -0.689852E-06
   166   0.478459E+04   0.905342E+00   0.000000E+00  -0.415400E+02   0.497666E-07   0.425520E-03  -0.687986E-06
   167   0.481193E+04   0.895404E+00   0.000000E+00  -0.411562E+02   0.494881E-07   0.421038E-03  -0.685895E-06
   168   0.483882E+04   0.885483E+00   0.000000E+00  -0.407453E+02   0.492120E-07   0.416632E-03  -0.683515E-06
   169   0.486542E+04   0.875282E+00   0.000000E+00  -0.403074E+02   0.489381E-07   0.412301E-03  -0.680780E-06
   170   0.489172E+04   0.865022E+00   0.000000E+00  -0.398439E+02   0.486665E-07   0.408041E-03  -0.677624E-06
   171   0.491757E+04   0.854704E+00   0.000000E+00  -0.393525E+02   0.483971E-07   0.403853E-03  -0.673981E-06
   172   0.494304E+04   0.844252E+00   0.000000E+00  -0.388348E+02   0.481300E-07   0.399734E-03  -0.669786E-06
   173   0.496807E+04   0.833668E+00   0.000000E+00  -0.382907E+02   0.478652E-07   0.395684E-03  -0.664974E-06
   174   0.499279E+04   0.823246E+00   0.000000E+00  -0.377203E+02   0.476027E-07   0.391700E-03  -0.659479E-06
   175   0.501714E+04   0.812691E+00   0.000000E+00  -0.371228E+02   0.473424E-07   0.387781E-03  -0.653236E-06
   176   0.504095E+04   0.802224E+00   0.000000E+00  -0.364981E+02   0.470843E-07   0.383927E-03  -0.646196E-06
   177   0.506439E+04   0.791771E+00   0.000000E+00  -0.358478E+02   0.468285E-07   0.380134E-03  -0.638378E-06
   178   0.508738E+04   0.781553E+00   0.000000E+00  -0.351704E+02   0.465749E-07   0.376402E-03  -0.629819E-06
   179   0.510992E+04   0.771272E+00   0.000000E+00  -0.344659E+02   0.463235E-07   0.372730E-03  -0.620554E-06
   180   0.513215E+04   0.761151E+00   0.000000E+00  -0.337358E+02   0.460742E-07   0.369115E-03  -0.610620E-06
   181   0.515386E+04   0.751189E+00   0.000000E+00  -0.329801E+02   0.458272E-07   0.365557E-03  -0.600053E-06
   182   0.517513E+04   0.741460E+00   0.000000E+00  -0.321973E+02   0.455822E-07   0.362054E-03  -0.588889E-06
   183   0.519587E+04   0.731887E+00   0.000000E+00  -0.313889E+02   0.453393E-07   0.358604E-03  -0.577163E-06
   184   0.521623E+04   0.722546E+00   0.000000E+00  -0.305541E+02   0.450986E-07   0.355207E-03  -0.564913E-06
   185   0.523615E+04   0.713583E+00   0.000000E+00  -0.296953E+02   0.448600E-07   0.351859E-03  -0.552174E-06
   186   0.525526E+04   0.704856E+00   0.000000E+00  -0.288093E+02   0.446233E-07   0.348561E-03  -0.538982E-06
   187   0.527421E+04   0.696506E+00   0.000000E+00  -0.278978E+02   0.443888E-07   0.345310E-03  -0.525373E-06
   188   0.529265E+04   0.688518E+00   0.000000E+00  -0.269622E+02   0.441562E-07   0.342106E-03  -0.511384E-06
   189   0.531049E+04   0.680927E+00   0.000000E+00  -0.260010E+02   0.439257E-07   0.338945E-03  -0.497050E-06
   190   0.532819E+04   0.673785E+00   0.000000E+00  -0.250165E+02   0.436972E-07   0.335829E-03  -0.482407E-06
   191   0.534500E+04   0.667114E+00   0.000000E+00  -0.240056E+02   0.434706E-07   0.332753E-03  -0.467492E-06
   192   0.536144E+04   0.660934E+00   0.000000E+00  -0.229707E+02   0.432459E-07   0.329718E-03  -0.452341E-06
   193   0.537729E+04   0.655290E+00   0.000000E+00  -0.219132E+02   0.430232E-07   0.326722E-03  -0.436989E-06
   194   0.539278E+04   0.650210E+00   0.000000E+00  -0.208309E+02   0.428024E-07   0.323763E-03  -0.421472E-06
   195   0.540768E+04   0.645732E+00   0.000000E+00  -0.197260E+02   0.425835E-07   0.320839E-03  -0.405827E-06
   196   0.542199E+04   0.641890E+00   0.000000E+00  -0.185977E+02   0.423665E-07   0.317950E-03  -0.390090E-06
   197   0.543586E+04   0.638730E+00   0.000000E+00  -0.174477E+02   0.421513E-07   0.315094E-03  -0.374296E-06
   198   0.544922E+04   0.636272E+00   0.000000E+00  -0.162750E+02   0.419380E-07   0.312270E-03  -0.358481E-06
   199   0.546207E+04   0.634553E+00   0.000000E+00  -0.150806E+02   0.417264E-07   0.309475E-03  -0.342682E-06
   200   0.547441E+04   0.633602E+00   0.000000E+00  -0.138651E+02   0.415167E-07   0.306708E-03  -0.326935E-06
   201   0.548617E+04   0.633477E+00   0.000000E+00  -0.126277E+02   0.413088E-07   0.303969E-03  -0.311269E-06
   202   0.549741E+04   0.634185E+00   0.000000E+00  -0.113701E+02   0.411026E-07   0.301256E-03  -0.295690E-06
   203   0.550808E+04   0.635784E+00   0.000000E+00  -0.100913E+02   0.408982E-07   0.298570E-03  -0.280198E-06
   204   0.551808E+04   0.638297E+00   0.000000E+00  -0.879439E+01   0.406955E-07   0.295909E-03  -0.264791E-06
   205   0.552757E+04   0.641766E+00   0.000000E+00  -0.747712E+01   0.404945E-07   0.293274E-03  -0.249471E-06
   206   0.553641E+04   0.646227E+00   0.000000E+00  -0.614073E+01   0.402952E-07   0.290664E-03  -0.234235E-06
   207   0.554473E+04   0.651703E+00   0.000000E+00  -0.478565E+01   0.400976E-07   0.288079E-03  -0.219085E-06
   208   0.555232E+04   0.658244E+00   0.000000E+00  -0.341240E+01   0.399017E-07   0.285517E-03  -0.204019E-06
   209   0.555932E+04   0.665872E+00   0.000000E+00  -0.202133E+01   0.397074E-07   0.282980E-03  -0.189036E-06
   210   0.556574E+04   0.674637E+00   0.000000E+00  -0.613326E+00   0.395147E-07   0.280466E-03  -0.174137E-06
   211   0.557158E+04   0.684569E+00   0.000000E+00   0.811567E+00   0.393237E-07   0.277975E-03  -0.159322E-06
   212   0.557668E+04   0.695696E+00   0.000000E+00   0.225242E+01   0.391343E-07   0.275507E-03  -0.144588E-06
   213   0.558126E+04   0.708063E+00   0.000000E+00   0.370930E+01   0.389464E-07   0.273062E-03  -0.129937E-06
   214   0.558519E+04   0.721660E+00   0.000000E+00   0.518099E+01   0.387601E-07   0.270638E-03  -0.115367E-06
   215   0.558853E+04   0.736679E+00   0.000000E+00   0.666679E+01   0.385754E-07   0.268236E-03  -0.100879E-06
   216   0.559121E+04   0.752935E+00   0.000000E+00   0.816721E+01   0.383922E-07   0.265855E-03  -0.864713E-07
   217   0.559338E+04   0.770583E+00   0.000000E+00   0.968026E+01   0.382105E-07   0.263494E-03  -0.721440E-07
   218   0.559488E+04   0.789621E+00   0.000000E+00   0.112062E+02   0.380303E-07   0.261155E-03  -0.578966E-07
   219   0.559580E+04   0.810049E+00   0.000000E+00   0.127459E+02   0.378516E-07   0.258835E-03  -0.437286E-07
   220   0.559613E+04   0.832013E+00   0.000000E+00   0.142951E+02   0.376744E-07   0.256534E-03  -0.296397E-07
   221   0.559587E+04   0.855440E+00   0.000000E+00   0.158559E+02   0.374986E-07   0.254254E-03  -0.156292E-07
   222   0.559503E+04   0.880477E+00   0.000000E+00   0.174268E+02   0.373243E-07   0.251991E-03  -0.169687E-08
   223   0.559345E+04   0.907048E+00   0.000000E+00   0.190087E+02   0.371514E-07   0.249748E-03   0.121578E-07
   224   0.559143E+04   0.935153E+00   0.000000E+00   0.205977E+02   0.369799E-07   0.247522E-03   0.259352E-07
   225   0.558874E+04   0.964939E+00   0.000000E+00   0.221970E+02   0.368098E-07   0.245314E-03   0.396359E-07
   226   0.558547E+04   0.996405E+00   0.000000E+00   0.238028E+02   0.366410E-07   0.243124E-03   0.532602E-07
   227   0.558154E+04   0.102955E+01   0.000000E+00   0.254165E+02   0.364736E-07   0.240950E-03   0.668086E-07
   228   0.557709E+04   0.106438E+01   0.000000E+00   0.270368E+02   0.363076E-07   0.238793E-03   0.802816E-07
   229   0.557205E+04   0.110095E+01   0.000000E+00   0.286621E+02   0.361428E-07   0.236652E-03   0.936795E-07
   230   0.556635E+04   0.113928E+01   0.000000E+00   0.302931E+02   0.359794E-07   0.234527E-03   0.107003E-06
   231   0.555998E+04   0.117943E+01   0.000000E+00   0.319293E+02   0.358173E-07   0.232417E-03   0.120252E-06
