#    L    TT             EE             BB             TE             PP             TP             EP          
    31   0.116759E+04   0.231469E-01   0.000000E+00   0.184373E+01   0.112949E-06   0.225305E-02  -0.629820E-06
    32   0.117986E+04   0.258154E-01   0.000000E+00   0.186461E+01   0.113154E-06   0.220496E-02  -0.871441E-06
    33   0.119265E+04   0.286463E-01   0.000000E+00   0.187013E+01   0.113308E-06   0.215804E-02  -0.106246E-05
    34   0.120577E+04   0.316695E-01   0.000000E+00   0.186071E+01   0.113413E-06   0.211205E-02  -0.111823E-05
    35   0.121918E+04   0.349073E-01   0.000000E+00   0.184156E+01   0.113472E-06   0.206704E-02  -0.101503E-05
    36   0.123281E+04   0.383805E-01   0.000000E+00   0.181635E+01   0.113488E-06   0.202316E-02  -0.770290E-06
    37   0.124667E+04   0.420821E-01   0.000000E+00   0.178157E+01   0.113464E-06   0.198092E-02  -0.505013E-06
    38   0.126107E+04   0.460084E-01   0.000000E+00   0.173515E+01   0.113403E-06   0.194072E-02  -0.333187E-06
    39   0.127597E+04   0.501708E-01   0.000000E+00   0.167893E+01   0.113307E-06   0.190219E-02  -0.238984E-06
    40   0.129110E+04   0.545900E-01   0.000000E+00   0.161554E+01   0.113178E-06   0.186483E-02  -0.174359E-06
    41   0.130654E+04   0.592868E-01   0.000000E+00   0.154653E+01   0.113016E-06   0.182820E-02  -0.101999E-06
    42   0.132207E+04   0.642623E-01   0.000000E+00   0.146994E+01   0.112825E-06   0.179228E-02  -0.268507E-07
    43   0.133782E+04   0.695128E-01   0.000000E+00   0.138296E+01   0.112605E-06   0.175715E-02   0.356368E-07
    44   0.135365E+04   0.750195E-01   0.000000E+00   0.128364E+01   0.112359E-06   0.172289E-02   0.700608E-07
    45   0.136990E+04   0.807742E-01   0.000000E+00   0.117014E+01   0.112090E-06   0.168955E-02   0.610614E-07
    46   0.138651E+04   0.867732E-01   0.000000E+00   0.103936E+01   0.111798E-06   0.165720E-02  -0.969097E-09
    47   0.140334E+04   0.930192E-01   0.000000E+00   0.893059E+00   0.111485E-06   0.162573E-02  -0.102777E-06
    48   0.142031E+04   0.995234E-01   0.000000E+00   0.736900E+00   0.111153E-06   0.159500E-02  -0.225444E-06
    49   0.143753E+04   0.106275E+00   0.000000E+00   0.575937E+00   0.110803E-06   0.156490E-02  -0.350107E-06
    50   0.145523E+04   0.113254E+00   0.000000E+00   0.408447E+00   0.110436E-06   0.153530E-02  -0.457947E-06
    51   0.147318E+04   0.120438E+00   0.000000E+00   0.230875E+00   0.110054E-06   0.150611E-02  -0.534213E-06
    52   0.149160E+04   0.127909E+00   0.000000E+00   0.379738E-01   0.109657E-06   0.147745E-02  -0.580258E-06
    53   0.151010E+04   0.135810E+00   0.000000E+00  -0.174074E+00   0.109247E-06   0.144947E-02  -0.601443E-06
    54   0.152857E+04   0.144129E+00   0.000000E+00  -0.401119E+00   0.108823E-06   0.142235E-02  -0.603119E-06
    55   0.154723E+04   0.152838E+00   0.000000E+00  -0.638897E+00   0.108388E-06   0.139625E-02  -0.590618E-06
    56   0.156626E+04   0.161790E+00   0.000000E+00  -0.889213E+00   0.107942E-06   0.137127E-02  -0.568733E-06
    57   0.158562E+04   0.170880E+00   0.000000E+00  -0.115186E+01   0.107486E-06   0.134728E-02  -0.540120E-06
    58   0.160532E+04   0.180119E+00   0.000000E+00  -0.142734E+01   0.107019E-06   0.132410E-02  -0.506903E-06
    59   0.162522E+04   0.189549E+00   0.000000E+00  -0.171620E+01   0.106543E-06   0.130156E-02  -0.471199E-06
    60   0.164534E+04   0.199226E+00   0.000000E+00  -0.201755E+01   0.106058E-06   0.127947E-02  -0.435122E-06
    61   0.166599E+04   0.209246E+00   0.000000E+00  -0.233039E+01   0.105564E-06   0.125768E-02  -0.400684E-06
    62   0.168657E+04   0.219594E+00   0.000000E+00  -0.265569E+01   0.105063E-06   0.123616E-02  -0.369499E-06
    63   0.170730E+04   0.230229E+00   0.000000E+00  -0.299456E+01   0.104554E-06   0.121488E-02  -0.343078E-06
    64   0.172847E+04   0.241158E+00   0.000000E+00  -0.334833E+01   0.104040E-06   0.119384E-02  -0.322932E-06
    65   0.174971E+04   0.252356E+00   0.000000E+00  -0.371772E+01   0.103520E-06   0.117303E-02  -0.310570E-06
    66   0.177130E+04   0.263753E+00   0.000000E+00  -0.410095E+01   0.102996E-06   0.115244E-02  -0.307521E-06
    67   0.179308E+04   0.275350E+00   0.000000E+00  -0.449519E+01   0.102468E-06   0.113217E-02  -0.315399E-06
    68   0.181532E+04   0.287188E+00   0.000000E+00  -0.489870E+01   0.101936E-06   0.111231E-02  -0.335840E-06
    69   0.183777E+04   0.299229E+00   0.000000E+00  -0.530961E+01   0.101402E-06   0.109295E-02  -0.370475E-06
    70   0.186057E+04   0.311512E+00   0.000000E+00  -0.572952E+01   0.100864E-06   0.107420E-02  -0.420938E-06
    71   0.188354E+04   0.324028E+00   0.000000E+00  -0.616074E+01   0.100324E-06   0.105612E-02  -0.486679E-06
    72   0.190672E+04   0.336751E+00   0.000000E+00  -0.660470E+01   0.997819E-07   0.103865E-02  -0.558430E-06
    73   0.193008E+04   0.349646E+00   0.000000E+00  -0.706207E+01   0.992374E-07   0.102172E-02  -0.624758E-06
    74   0.195367E+04   0.362701E+00   0.000000E+00  -0.753205E+01   0.986907E-07   0.100525E-02  -0.674239E-06
    75   0.197761E+04   0.375928E+00   0.000000E+00  -0.801325E+01   0.981417E-07   0.989157E-03  -0.695464E-06
    76   0.200184E+04   0.389326E+00   0.000000E+00  -0.850509E+01   0.975906E-07   0.973363E-03  -0.681020E-06
    77   0.202643E+04   0.402889E+00   0.000000E+00  -0.900737E+01   0.970377E-07   0.957831E-03  -0.639442E-06
    78   0.205139E+04   0.416641E+00   0.000000E+00  -0.952149E+01   0.964834E-07   0.942531E-03  -0.583241E-06
    79   0.207656E+04   0.430528E+00   0.000000E+00  -0.100436E+02   0.959279E-07   0.927432E-03  -0.524914E-06
    80   0.210204E+04   0.444553E+00   0.000000E+00  -0.105751E+02   0.953718E-07   0.912502E-03  -0.476945E-06
    81   0.212771E+04   0.458667E+00   0.000000E+00  -0.111164E+02   0.948153E-07   0.897724E-03  -0.449415E-06
    82   0.215366E+04   0.472890E+00   0.000000E+00  -0.116666E+02   0.942587E-07   0.883128E-03  -0.442822E-06
    83   0.217982E+04   0.487197E+00   0.000000E+00  -0.122252E+02   0.937023E-07   0.868759E-03  -0.455271E-06
    84   0.220626E+04   0.501587E+00   0.000000E+00  -0.127902E+02   0.931463E-07   0.854660E-03  -0.484870E-06
    85   0.223285E+04   0.516032E+00   0.000000E+00  -0.133628E+02   0.925909E-07   0.840876E-03  -0.529730E-06
    86   0.225966E+04   0.530546E+00   0.000000E+00  -0.139419E+02   0.920365E-07   0.827439E-03  -0.587387E-06
    87   0.228691E+04   0.545099E+00   0.000000E+00  -0.145266E+02   0.914832E-07   0.814342E-03  -0.653074E-06
    88   0.231417E+04   0.559706E+00   0.000000E+00  -0.151172E+02   0.909310E-07   0.801564E-03  -0.721453E-06
    89   0.234180E+04   0.574352E+00   0.000000E+00  -0.157152E+02   0.903803E-07   0.789088E-03  -0.787190E-06
    90   0.236965E+04   0.588999E+00   0.000000E+00  -0.163177E+02   0.898311E-07   0.776894E-03  -0.844956E-06
    91   0.239765E+04   0.603641E+00   0.000000E+00  -0.169255E+02   0.892835E-07   0.764966E-03  -0.890476E-06
    92   0.242596E+04   0.618263E+00   0.000000E+00  -0.175380E+02   0.887377E-07   0.753294E-03  -0.923680E-06
    93   0.245456E+04   0.632858E+00   0.000000E+00  -0.181552E+02   0.881937E-07   0.741873E-03  -0.945552E-06
    94   0.248323E+04   0.647391E+00   0.000000E+00  -0.187757E+02   0.876515E-07   0.730696E-03  -0.957074E-06
    95   0.251221E+04   0.661862E+00   0.000000E+00  -0.194001E+02   0.871113E-07   0.719755E-03  -0.959225E-06
    96   0.254120E+04   0.676257E+00   0.000000E+00  -0.200279E+02   0.865730E-07   0.709045E-03  -0.952984E-06
    97   0.257063E+04   0.690561E+00   0.000000E+00  -0.206583E+02   0.860368E-07   0.698558E-03  -0.939333E-06
    98   0.260029E+04   0.704769E+00   0.000000E+00  -0.212891E+02   0.855028E-07   0.688290E-03  -0.919247E-06
    99   0.263003E+04   0.718843E+00   0.000000E+00  -0.219233E+02   0.849709E-07   0.678231E-03  -0.893705E-06
   100   0.266007E+04   0.732785E+00   0.000000E+00  -0.225565E+02   0.844413E-07   0.668378E-03  -0.863683E-06
   101   0.269027E+04   0.746654E+00   0.000000E+00  -0.231916E+02   0.839141E-07   0.658722E-03  -0.830157E-06
   102   0.272099E+04   0.760302E+00   0.000000E+00  -0.238266E+02   0.833892E-07   0.649257E-03  -0.794103E-06
   103   0.275165E+04   0.773806E+00   0.000000E+00  -0.244622E+02   0.828668E-07   0.639977E-03  -0.756495E-06
   104   0.278254E+04   0.787165E+00   0.000000E+00  -0.250954E+02   0.823470E-07   0.630876E-03  -0.718307E-06
   105   0.281358E+04   0.800306E+00   0.000000E+00  -0.257277E+02   0.818297E-07   0.621947E-03  -0.680514E-06
   106   0.284486E+04   0.813303E+00   0.000000E+00  -0.263585E+02   0.813152E-07   0.613182E-03  -0.644088E-06
   107   0.287606E+04   0.826010E+00   0.000000E+00  -0.269863E+02   0.808034E-07   0.604578E-03  -0.610002E-06
   108   0.290765E+04   0.838501E+00   0.000000E+00  -0.276119E+02   0.802944E-07   0.596125E-03  -0.579228E-06
   109   0.293940E+04   0.850703E+00   0.000000E+00  -0.282338E+02   0.797884E-07   0.587819E-03  -0.552738E-06
   110   0.297123E+04   0.862616E+00   0.000000E+00  -0.288505E+02   0.792853E-07   0.579653E-03  -0.531503E-06
   111   0.300323E+04   0.874315E+00   0.000000E+00  -0.294637E+02   0.787852E-07   0.571621E-03  -0.516256E-06
   112   0.303538E+04   0.885727E+00   0.000000E+00  -0.300725E+02   0.782883E-07   0.563722E-03  -0.506774E-06
   113   0.306776E+04   0.896851E+00   0.000000E+00  -0.306754E+02   0.777944E-07   0.555954E-03  -0.502595E-06
   114   0.310022E+04   0.907614E+00   0.000000E+00  -0.312716E+02   0.773035E-07   0.548316E-03  -0.503259E-06
   115   0.313291E+04   0.918165E+00   0.000000E+00  -0.318613E+02   0.768158E-07   0.540808E-03  -0.508306E-06
   116   0.316560E+04   0.928280E+00   0.000000E+00  -0.324435E+02   0.763312E-07   0.533429E-03  -0.517275E-06
   117   0.319860E+04   0.938036E+00   0.000000E+00  -0.330175E+02   0.758497E-07   0.526176E-03  -0.529706E-06
   118   0.323174E+04   0.947580E+00   0.000000E+00  -0.335841E+02   0.753714E-07   0.519051E-03  -0.545140E-06
   119   0.326489E+04   0.956765E+00   0.000000E+00  -0.341410E+02   0.748962E-07   0.512050E-03  -0.563116E-06
   120   0.329818E+04   0.965441E+00   0.000000E+00  -0.346882E+02   0.744242E-07   0.505175E-03  -0.583176E-06
   121   0.333148E+04   0.973908E+00   0.000000E+00  -0.352257E+02   0.739553E-07   0.498422E-03  -0.604861E-06
   122   0.336484E+04   0.981867E+00   0.000000E+00  -0.357527E+02   0.734896E-07   0.491793E-03  -0.627711E-06
   123   0.339827E+04   0.989393E+00   0.000000E+00  -0.362692E+02   0.730272E-07   0.485285E-03  -0.651268E-06
   124   0.343178E+04   0.996561E+00   0.000000E+00  -0.367722E+02   0.725680E-07   0.478898E-03  -0.675074E-06
   125   0.346527E+04   0.100330E+01   0.000000E+00  -0.372639E+02   0.721120E-07   0.472630E-03  -0.698670E-06
   126   0.349884E+04   0.100968E+01   0.000000E+00  -0.377435E+02   0.716592E-07   0.466481E-03  -0.721598E-06
   127   0.353239E+04   0.101555E+01   0.000000E+00  -0.382104E+02   0.712098E-07   0.460450E-03  -0.743399E-06
   128   0.356593E+04   0.102107E+01   0.000000E+00  -0.386637E+02   0.707636E-07   0.454536E-03  -0.763617E-06
   129   0.359954E+04   0.102608E+01   0.000000E+00  -0.391027E+02   0.703207E-07   0.448738E-03  -0.781794E-06
   130   0.363313E+04   0.103059E+01   0.000000E+00  -0.395266E+02   0.698812E-07   0.443055E-03  -0.797471E-06
   131   0.366671E+04   0.103474E+01   0.000000E+00  -0.399369E+02   0.694449E-07   0.437485E-03  -0.810300E-06
   132   0.370036E+04   0.103839E+01   0.000000E+00  -0.403307E+02   0.690120E-07   0.432027E-03  -0.820362E-06
   133   0.373391E+04   0.104160E+01   0.000000E+00  -0.407101E+02   0.685824E-07   0.426677E-03  -0.827845E-06
   134   0.376746E+04   0.104439E+01   0.000000E+00  -0.410709E+02   0.681561E-07   0.421432E-03  -0.832939E-06
   135   0.380099E+04   0.104668E+01   0.000000E+00  -0.414160E+02   0.677331E-07   0.416291E-03  -0.835834E-06
   136   0.383437E+04   0.104846E+01   0.000000E+00  -0.417417E+02   0.673133E-07   0.411249E-03  -0.836716E-06
   137   0.386774E+04   0.104982E+01   0.000000E+00  -0.420503E+02   0.668968E-07   0.406304E-03  -0.835776E-06
   138   0.390103E+04   0.105067E+01   0.000000E+00  -0.423403E+02   0.664835E-07   0.401453E-03  -0.833203E-06
   139   0.393409E+04   0.105117E+01   0.000000E+00  -0.426111E+02   0.660735E-07   0.396693E-03  -0.829184E-06
   140   0.396722E+04   0.105109E+01   0.000000E+00  -0.428635E+02   0.656666E-07   0.392022E-03  -0.823908E-06
   141   0.400012E+04   0.105052E+01   0.000000E+00  -0.430951E+02   0.652630E-07   0.387436E-03  -0.817565E-06
   142   0.403303E+04   0.104952E+01   0.000000E+00  -0.433069E+02   0.648625E-07   0.382934E-03  -0.810341E-06
   143   0.406585E+04   0.104809E+01   0.000000E+00  -0.434988E+02   0.644652E-07   0.378511E-03  -0.802426E-06
   144   0.409846E+04   0.104616E+01   0.000000E+00  -0.436702E+02   0.640710E-07   0.374166E-03  -0.794009E-06
   145   0.413091E+04   0.104388E+01   0.000000E+00  -0.438203E+02   0.636800E-07   0.369895E-03  -0.785276E-06
   146   0.416345E+04   0.104102E+01   0.000000E+00  -0.439491E+02   0.632921E-07   0.365695E-03  -0.776417E-06
   147   0.419561E+04   0.103782E+01   0.000000E+00  -0.440553E+02   0.629074E-07   0.361565E-03  -0.767619E-06
   148   0.422763E+04   0.103411E+01   0.000000E+00  -0.441404E+02   0.625257E-07   0.357500E-03  -0.759072E-06
   149   0.425958E+04   0.102999E+01   0.000000E+00  -0.442029E+02   0.621472E-07   0.353498E-03  -0.750962E-06
   150   0.429124E+04   0.102551E+01   0.000000E+00  -0.442405E+02   0.617717E-07   0.349557E-03  -0.743477E-06
   151   0.432276E+04   0.102061E+01   0.000000E+00  -0.442564E+02   0.613993E-07   0.345673E-03  -0.736765E-06
   152   0.435399E+04   0.101521E+01   0.000000E+00  -0.442490E+02   0.610299E-07   0.341847E-03  -0.730801E-06
   153   0.438508E+04   0.100946E+01   0.000000E+00  -0.442161E+02   0.606636E-07   0.338076E-03  -0.725523E-06
   154   0.441594E+04   0.100336E+01   0.000000E+00  -0.441600E+02   0.603003E-07   0.334361E-03  -0.720866E-06
   155   0.444659E+04   0.996912E+00   0.000000E+00  -0.440798E+02   0.599400E-07   0.330700E-03  -0.716766E-06
   156   0.447688E+04   0.990112E+00   0.000000E+00  -0.439755E+02   0.595827E-07   0.327094E-03  -0.713158E-06
   157   0.450709E+04   0.982960E+00   0.000000E+00  -0.438458E+02   0.592283E-07   0.323540E-03  -0.709978E-06
   158   0.453700E+04   0.975531E+00   0.000000E+00  -0.436912E+02   0.588769E-07   0.320040E-03  -0.707162E-06
   159   0.456662E+04   0.967677E+00   0.000000E+00  -0.435119E+02   0.585285E-07   0.316591E-03  -0.704646E-06
   160   0.459602E+04   0.959544E+00   0.000000E+00  -0.433062E+02   0.581829E-07   0.313194E-03  -0.702366E-06
   161   0.462519E+04   0.951207E+00   0.000000E+00  -0.430758E+02   0.578403E-07   0.309846E-03  -0.700257E-06
   162   0.465407E+04   0.942518E+00   0.000000E+00  -0.428206E+02   0.575005E-07   0.306549E-03  -0.698256E-06
   163   0.468280E+04   0.933550E+00   0.000000E+00  -0.425390E+02   0.571636E-07   0.303301E-03  -0.696298E-06
   164   0.471108E+04   0.924378E+00   0.000000E+00  -0.422327E+02   0.568296E-07   0.300102E-03  -0.694319E-06
   165   0.473920E+04   0.914925E+00   0.000000E+00  -0.418992E+02   0.564984E-07   0.296950E-03  -0.692256E-06
   166   0.476703E+04   0.905342E+00   0.000000E+00  -0.415402E+02   0.561700E-07   0.293845E-03  -0.690044E-06
   167   0.479463E+04   0.895404E+00   0.000000E+00  -0.411564E+02   0.558444E-07   0.290786E-03  -0.687619E-06
   168   0.482178E+04   0.885483E+00   0.000000E+00  -0.407455E+02   0.555217E-07   0.287773E-03  -0.684917E-06
   169   0.484862E+04   0.875282E+00   0.000000E+00  -0.403075E+02   0.552017E-07   0.284806E-03  -0.681874E-06
   170   0.487516E+04   0.865022E+00   0.000000E+00  -0.398440E+02   0.548844E-07   0.281882E-03  -0.678426E-06
   171   0.490125E+04   0.854704E+00   0.000000E+00  -0.393526E+02   0.545699E-07   0.279002E-03  -0.674509E-06
   172   0.492696E+04   0.844252E+00   0.000000E+00  -0.388348E+02   0.542581E-07   0.276165E-03  -0.670060E-06
   173   0.495221E+04   0.833668E+00   0.000000E+00  -0.382907E+02   0.539491E-07   0.273370E-03  -0.665013E-06
   174   0.497716E+04   0.823246E+00   0.000000E+00  -0.377202E+02   0.536427E-07   0.270617E-03  -0.659306E-06
   175   0.500172E+04   0.812691E+00   0.000000E+00  -0.371227E+02   0.533390E-07   0.267904E-03  -0.652874E-06
   176   0.502575E+04   0.802224E+00   0.000000E+00  -0.364980E+02   0.530380E-07   0.265232E-03  -0.645670E-06
   177   0.504940E+04   0.791771E+00   0.000000E+00  -0.358477E+02   0.527396E-07   0.262599E-03  -0.637711E-06
   178   0.507260E+04   0.781553E+00   0.000000E+00  -0.351703E+02   0.524439E-07   0.260004E-03  -0.629034E-06
   179   0.509534E+04   0.771272E+00   0.000000E+00  -0.344657E+02   0.521507E-07   0.257447E-03  -0.619673E-06
   180   0.511778E+04   0.761151E+00   0.000000E+00  -0.337356E+02   0.518601E-07   0.254927E-03  -0.609663E-06
   181   0.513968E+04   0.751189E+00   0.000000E+00  -0.329799E+02   0.515720E-07   0.252443E-03  -0.599039E-06
   182   0.516114E+04   0.741460E+00   0.000000E+00  -0.321970E+02   0.512864E-07   0.249993E-03  -0.587836E-06
   183   0.518207E+04   0.731887E+00   0.000000E+00  -0.313886E+02   0.510034E-07   0.247579E-03  -0.576088E-06
   184   0.520262E+04   0.722546E+00   0.000000E+00  -0.305539E+02   0.507228E-07   0.245197E-03  -0.563831E-06
   185   0.522273E+04   0.713583E+00   0.000000E+00  -0.296950E+02   0.504446E-07   0.242848E-03  -0.551099E-06
   186   0.524201E+04   0.704856E+00   0.000000E+00  -0.288090E+02   0.501689E-07   0.240531E-03  -0.537928E-06
   187   0.526114E+04   0.696506E+00   0.000000E+00  -0.278975E+02   0.498956E-07   0.238245E-03  -0.524351E-06
   188   0.527975E+04   0.688518E+00   0.000000E+00  -0.269619E+02   0.496246E-07   0.235989E-03  -0.510405E-06
   189   0.529777E+04   0.680927E+00   0.000000E+00  -0.260007E+02   0.493560E-07   0.233763E-03  -0.496123E-06
   190   0.531563E+04   0.673785E+00   0.000000E+00  -0.250162E+02   0.490897E-07   0.231565E-03  -0.481541E-06
   191   0.533261E+04   0.667114E+00   0.000000E+00  -0.240053E+02   0.488257E-07   0.229394E-03  -0.466693E-06
   192   0.534921E+04   0.660934E+00   0.000000E+00  -0.229704E+02   0.485639E-07   0.227250E-03  -0.451615E-06
   193   0.536522E+04   0.655290E+00   0.000000E+00  -0.219129E+02   0.483044E-07   0.225132E-03  -0.436340E-06
   194   0.538086E+04   0.650210E+00   0.000000E+00  -0.208305E+02   0.480471E-07   0.223039E-03  -0.420905E-06
   195   0.539591E+04   0.645732E+00   0.000000E+00  -0.197256E+02   0.477921E-07   0.220971E-03  -0.405343E-06
   196   0.541038E+04   0.641890E+00   0.000000E+00  -0.185974E+02   0.475392E-07   0.218925E-03  -0.389690E-06
   197   0.542440E+04   0.638730E+00   0.000000E+00  -0.174474E+02   0.472884E-07   0.216903E-03  -0.373980E-06
   198   0.543790E+04   0.636272E+00   0.000000E+00  -0.162747E+02   0.470398E-07   0.214902E-03  -0.358248E-06
   199   0.545089E+04   0.634553E+00   0.000000E+00  -0.150803E+02   0.467933E-07   0.212922E-03  -0.342529E-06
   200   0.546337E+04   0.633602E+00   0.000000E+00  -0.138648E+02   0.465488E-07   0.210963E-03  -0.326858E-06
   201   0.547527E+04   0.633477E+00   0.000000E+00  -0.126274E+02   0.463064E-07   0.209022E-03  -0.311263E-06
   202   0.548665E+04   0.634185E+00   0.000000E+00  -0.113698E+02   0.460661E-07   0.207101E-03  -0.295751E-06
   203   0.549744E+04   0.635784E+00   0.000000E+00  -0.100910E+02   0.458277E-07   0.205197E-03  -0.280320E-06
   204   0.550758E+04   0.638297E+00   0.000000E+00  -0.879413E+01   0.455914E-07   0.203312E-03  -0.264971E-06
   205   0.551720E+04   0.641766E+00   0.000000E+00  -0.747686E+01   0.453570E-07   0.201443E-03  -0.249703E-06
   206   0.552616E+04   0.646227E+00   0.000000E+00  -0.614048E+01   0.451246E-07   0.199592E-03  -0.234515E-06
   207   0.553461E+04   0.651703E+00   0.000000E+00  -0.478541E+01   0.448941E-07   0.197756E-03  -0.219408E-06
   208   0.554232E+04   0.658244E+00   0.000000E+00  -0.341216E+01   0.446656E-07   0.195937E-03  -0.204382E-06
   209   0.554944E+04   0.665872E+00   0.000000E+00  -0.202110E+01   0.444389E-07   0.194132E-03  -0.189435E-06
   210   0.555598E+04   0.674637E+00   0.000000E+00  -0.613100E+00   0.442142E-07   0.192343E-03  -0.174568E-06
   211   0.556193E+04   0.684569E+00   0.000000E+00   0.811788E+00   0.439913E-07   0.190568E-03  -0.159780E-06
   212   0.556714E+04   0.695696E+00   0.000000E+00   0.225264E+01   0.437703E-07   0.188806E-03  -0.145070E-06
   213   0.557184E+04   0.708063E+00   0.000000E+00   0.370951E+01   0.435511E-07   0.187058E-03  -0.130440E-06
   214   0.557587E+04   0.721660E+00   0.000000E+00   0.518121E+01   0.433337E-07   0.185322E-03  -0.115888E-06
   215   0.557932E+04   0.736679E+00   0.000000E+00   0.666700E+01   0.431181E-07   0.183599E-03  -0.101413E-06
   216   0.558210E+04   0.752935E+00   0.000000E+00   0.816742E+01   0.429043E-07   0.181887E-03  -0.870167E-07
   217   0.558438E+04   0.770583E+00   0.000000E+00   0.968047E+01   0.426923E-07   0.180187E-03  -0.726973E-07
   218   0.558598E+04   0.789621E+00   0.000000E+00   0.112064E+02   0.424820E-07   0.178497E-03  -0.584550E-07
   219   0.558700E+04   0.810049E+00   0.000000E+00   0.127462E+02   0.422734E-07   0.176818E-03  -0.442893E-07
   220   0.558743E+04   0.832013E+00   0.000000E+00   0.142953E+02   0.420665E-07   0.175148E-03  -0.302000E-07
   221   0.558727E+04   0.855440E+00   0.000000E+00   0.158561E+02   0.418614E-07   0.173488E-03  -0.161868E-07
   222   0.558652E+04   0.880477E+00   0.000000E+00   0.174271E+02   0.416579E-07   0.171836E-03  -0.224930E-08
   223   0.558503E+04   0.907048E+00   0.000000E+00   0.190089E+02   0.414560E-07   0.170192E-03   0.116128E-07
   224   0.558311E+04   0.935153E+00   0.000000E+00   0.205980E+02   0.412558E-07   0.168557E-03   0.253997E-07
   225   0.558051E+04   0.964939E+00   0.000000E+00   0.221973E+02   0.410572E-07   0.166928E-03   0.391119E-07
   226   0.557733E+04   0.996405E+00   0.000000E+00   0.238031E+02   0.408602E-07   0.165306E-03   0.527495E-07
   227   0.557349E+04   0.102955E+01   0.000000E+00   0.254169E+02   0.406648E-07   0.163691E-03   0.663130E-07
   228   0.556912E+04   0.106438E+01   0.000000E+00   0.270371E+02   0.404709E-07   0.162081E-03   0.798026E-07
   229   0.556417E+04   0.110095E+01   0.000000E+00   0.286625E+02   0.402786E-07   0.160476E-03   0.932187E-07
   230   0.555855E+04   0.113928E+01   0.000000E+00   0.302936E+02   0.400879E-07   0.158876E-03   0.106561E-06
   231   0.555227E+04   0.117943E+01   0.000000E+00   0.319298E+02   0.398986E-07   0.157281E-03   0.119831E-06
