#    L    TT             EE             BB             TE             PP             TP             EP          
     2   0.302233E+04   0.503599E-01   0.000000E+00  -0.966738E+00   0.278395E-07   0.668033E-02  -0.118690E-04
     3   0.277579E+04   0.855762E-01   0.000000E+00   0.552783E+00   0.350779E-07   0.688684E-02  -0.162071E-04
     4   0.245695E+04   0.964246E-01   0.000000E+00   0.217171E+01   0.415838E-07   0.681333E-02  -0.170171E-04
     5   0.217435E+04   0.848314E-01   0.000000E+00   0.306629E+01   0.474110E-07   0.663078E-02  -0.150959E-04
     6   0.195016E+04   0.619385E-01   0.000000E+00   0.326636E+01   0.526258E-07   0.641348E-02  -0.113994E-04
     7   0.177780E+04   0.389596E-01   0.000000E+00   0.303247E+01   0.573165E-07   0.619270E-02  -0.690675E-05
     8   0.164380E+04   0.223447E-01   0.000000E+00   0.260933E+01   0.615536E-07   0.597574E-02  -0.249758E-05
     9   0.153956E+04   0.132345E-01   0.000000E+00   0.215767E+01   0.653999E-07   0.576499E-02   0.115778E-05
    10   0.145825E+04   0.953678E-02   0.000000E+00   0.176454E+01   0.688940E-07   0.556158E-02   0.369325E-05
    11   0.139423E+04   0.839345E-02   0.000000E+00   0.147476E+01   0.720934E-07   0.537225E-02   0.504093E-05
    12   0.134425E+04   0.782522E-02   0.000000E+00   0.130093E+01   0.750100E-07   0.519700E-02   0.529523E-05
    13   0.130438E+04   0.698278E-02   0.000000E+00   0.121857E+01   0.776718E-07   0.503393E-02   0.464287E-05
    14   0.127191E+04   0.606638E-02   0.000000E+00   0.119634E+01   0.801111E-07   0.488140E-02   0.332189E-05
    15   0.124585E+04   0.536589E-02   0.000000E+00   0.121540E+01   0.823468E-07   0.473630E-02   0.173697E-05
    16   0.122557E+04   0.508658E-02   0.000000E+00   0.126106E+01   0.843950E-07   0.459619E-02   0.279798E-06
    17   0.121034E+04   0.522596E-02   0.000000E+00   0.131958E+01   0.862745E-07   0.446200E-02  -0.846623E-06
    18   0.119869E+04   0.554342E-02   0.000000E+00   0.137931E+01   0.880019E-07   0.433496E-02  -0.153055E-05
    19   0.119101E+04   0.590203E-02   0.000000E+00   0.142942E+01   0.895839E-07   0.421398E-02  -0.183492E-05
    20   0.118519E+04   0.627635E-02   0.000000E+00   0.146098E+01   0.910269E-07   0.409768E-02  -0.184608E-05
    21   0.118133E+04   0.671601E-02   0.000000E+00   0.148620E+01   0.923453E-07   0.398556E-02  -0.157768E-05
