#    L    TT             EE             BB             TE             PP             TP             EP          
    22   0.100185E+05   0.811452E-02   0.000000E+00   0.303505E+01   0.319208E-07   0.634606E-02  -0.580323E-06
    23   0.978264E+04   0.897767E-02   0.000000E+00   0.300354E+01   0.328481E-07   0.624395E-02  -0.429944E-07
    24   0.955533E+04   0.100670E-01   0.000000E+00   0.294987E+01   0.337413E-07   0.614289E-02   0.419080E-06
    25   0.933604E+04   0.113908E-01   0.000000E+00   0.287264E+01   0.346017E-07   0.604314E-02   0.704320E-06
    26   0.912415E+04   0.129278E-01   0.000000E+00   0.278653E+01   0.354307E-07   0.594489E-02   0.751142E-06
    27   0.891949E+04   0.146557E-01   0.000000E+00   0.273207E+01   0.362299E-07   0.584815E-02   0.635407E-06
    28   0.872155E+04   0.165799E-01   0.000000E+00   0.274251E+01   0.369999E-07   0.575287E-02   0.452248E-06
    29   0.853031E+04   0.187025E-01   0.000000E+00   0.279108E+01   0.377400E-07   0.565907E-02   0.239528E-06
    30   0.834563E+04   0.210276E-01   0.000000E+00   0.283885E+01   0.384498E-07   0.556676E-02   0.142514E-07
    31   0.816726E+04   0.235319E-01   0.000000E+00   0.286464E+01   0.391313E-07   0.547598E-02  -0.232544E-06
    32   0.799524E+04   0.261835E-01   0.000000E+00   0.285569E+01   0.397872E-07   0.538670E-02  -0.497601E-06
    33   0.782925E+04   0.289934E-01   0.000000E+00   0.281543E+01   0.404179E-07   0.529854E-02  -0.703312E-06
    34   0.766876E+04   0.319932E-01   0.000000E+00   0.275277E+01   0.410237E-07   0.521117E-02  -0.768819E-06
    35   0.751359E+04   0.352074E-01   0.000000E+00   0.267930E+01   0.416053E-07   0.512470E-02  -0.673214E-06
    36   0.736355E+04   0.386594E-01   0.000000E+00   0.260388E+01   0.421635E-07   0.503943E-02  -0.435970E-06
    37   0.721850E+04   0.423422E-01   0.000000E+00   0.252555E+01   0.426989E-07   0.495586E-02  -0.178156E-06
    38   0.707858E+04   0.462521E-01   0.000000E+00   0.244336E+01   0.432123E-07   0.487440E-02  -0.135496E-07
    39   0.694357E+04   0.503997E-01   0.000000E+00   0.235745E+01   0.437039E-07   0.479474E-02   0.730248E-07
    40   0.681303E+04   0.548051E-01   0.000000E+00   0.226803E+01   0.441742E-07   0.471641E-02   0.128748E-06
    41   0.668686E+04   0.594884E-01   0.000000E+00   0.217459E+01   0.446234E-07   0.463903E-02   0.190283E-06
    42   0.656470E+04   0.644510E-01   0.000000E+00   0.207476E+01   0.450521E-07   0.456259E-02   0.252880E-06
    43   0.644655E+04   0.696893E-01   0.000000E+00   0.196569E+01   0.454610E-07   0.448718E-02   0.301493E-06
    44   0.633211E+04   0.751850E-01   0.000000E+00   0.184540E+01   0.458505E-07   0.441289E-02   0.321126E-06
    45   0.622161E+04   0.809300E-01   0.000000E+00   0.171203E+01   0.462214E-07   0.433980E-02   0.296821E-06
    46   0.611485E+04   0.869211E-01   0.000000E+00   0.156243E+01   0.465742E-07   0.426798E-02   0.219496E-06
    47   0.601163E+04   0.931605E-01   0.000000E+00   0.139831E+01   0.469093E-07   0.419735E-02   0.103426E-06
    48   0.591186E+04   0.996589E-01   0.000000E+00   0.122526E+01   0.472273E-07   0.412779E-02  -0.313273E-07
    49   0.581559E+04   0.106405E+00   0.000000E+00   0.104827E+01   0.475285E-07   0.405919E-02  -0.164760E-06
    50   0.572300E+04   0.113379E+00   0.000000E+00   0.865550E+00   0.478134E-07   0.399145E-02  -0.276918E-06
    51   0.563383E+04   0.120557E+00   0.000000E+00   0.673444E+00   0.480825E-07   0.392451E-02  -0.352391E-06
    52   0.554816E+04   0.128022E+00   0.000000E+00   0.466481E+00   0.483362E-07   0.385852E-02  -0.393795E-06
    53   0.546547E+04   0.135917E+00   0.000000E+00   0.240583E+00   0.485749E-07   0.379368E-02  -0.408232E-06
    54   0.538552E+04   0.144229E+00   0.000000E+00  -0.359354E-03   0.487989E-07   0.373019E-02  -0.402782E-06
    55   0.530838E+04   0.152932E+00   0.000000E+00  -0.252339E+00   0.490089E-07   0.366824E-02  -0.384510E-06
    56   0.523413E+04   0.161879E+00   0.000000E+00  -0.517313E+00   0.492050E-07   0.360798E-02  -0.359628E-06
    57   0.516263E+04   0.170963E+00   0.000000E+00  -0.794784E+00   0.493877E-07   0.354923E-02  -0.330982E-06
    58   0.509382E+04   0.180197E+00   0.000000E+00  -0.108488E+01   0.495572E-07   0.349176E-02  -0.300575E-06
    59   0.502750E+04   0.189622E+00   0.000000E+00  -0.138773E+01   0.497138E-07   0.343532E-02  -0.270406E-06
    60   0.496362E+04   0.199296E+00   0.000000E+00  -0.170207E+01   0.498577E-07   0.337969E-02  -0.242471E-06
    61   0.490240E+04   0.209312E+00   0.000000E+00  -0.202658E+01   0.499892E-07   0.332467E-02  -0.218530E-06
    62   0.484321E+04   0.219658E+00   0.000000E+00  -0.236230E+01   0.501087E-07   0.327021E-02  -0.199397E-06
    63   0.478620E+04   0.230289E+00   0.000000E+00  -0.271048E+01   0.502166E-07   0.321633E-02  -0.185656E-06
    64   0.473160E+04   0.241217E+00   0.000000E+00  -0.307257E+01   0.503132E-07   0.316302E-02  -0.177886E-06
    65   0.467898E+04   0.252413E+00   0.000000E+00  -0.344945E+01   0.503990E-07   0.311029E-02  -0.176668E-06
    66   0.462856E+04   0.263807E+00   0.000000E+00  -0.383948E+01   0.504742E-07   0.305816E-02  -0.182781E-06
    67   0.458016E+04   0.275403E+00   0.000000E+00  -0.424004E+01   0.505391E-07   0.300672E-02  -0.197795E-06
    68   0.453402E+04   0.287239E+00   0.000000E+00  -0.464956E+01   0.505941E-07   0.295608E-02  -0.223480E-06
    69   0.448985E+04   0.299278E+00   0.000000E+00  -0.506640E+01   0.506394E-07   0.290634E-02  -0.261602E-06
    70   0.444775E+04   0.311560E+00   0.000000E+00  -0.549233E+01   0.506753E-07   0.285763E-02  -0.313925E-06
    71   0.440753E+04   0.324074E+00   0.000000E+00  -0.592985E+01   0.507020E-07   0.281001E-02  -0.380093E-06
    72   0.436917E+04   0.336794E+00   0.000000E+00  -0.638033E+01   0.507196E-07   0.276342E-02  -0.451281E-06
    73   0.433257E+04   0.349687E+00   0.000000E+00  -0.684438E+01   0.507283E-07   0.271775E-02  -0.516551E-06
    74   0.429772E+04   0.362740E+00   0.000000E+00  -0.732113E+01   0.507280E-07   0.267290E-02  -0.564982E-06
    75   0.426467E+04   0.375965E+00   0.000000E+00  -0.780910E+01   0.507189E-07   0.262877E-02  -0.585661E-06
    76   0.423333E+04   0.389362E+00   0.000000E+00  -0.830764E+01   0.507011E-07   0.258526E-02  -0.571559E-06
    77   0.420373E+04   0.402922E+00   0.000000E+00  -0.881645E+01   0.506748E-07   0.254235E-02  -0.531128E-06
    78   0.417589E+04   0.416673E+00   0.000000E+00  -0.933679E+01   0.506403E-07   0.250001E-02  -0.476682E-06
    79   0.414961E+04   0.430559E+00   0.000000E+00  -0.986474E+01   0.505978E-07   0.245823E-02  -0.420519E-06
    80   0.412500E+04   0.444583E+00   0.000000E+00  -0.104016E+02   0.505477E-07   0.241700E-02  -0.374927E-06
    81   0.410193E+04   0.458695E+00   0.000000E+00  -0.109476E+02   0.504901E-07   0.237630E-02  -0.349815E-06
    82   0.408045E+04   0.472917E+00   0.000000E+00  -0.115020E+02   0.504253E-07   0.233618E-02  -0.345622E-06
    83   0.406046E+04   0.487224E+00   0.000000E+00  -0.120646E+02   0.503537E-07   0.229669E-02  -0.360422E-06
    84   0.404200E+04   0.501612E+00   0.000000E+00  -0.126334E+02   0.502753E-07   0.225791E-02  -0.392287E-06
    85   0.402492E+04   0.516057E+00   0.000000E+00  -0.132098E+02   0.501906E-07   0.221988E-02  -0.439298E-06
    86   0.400924E+04   0.530570E+00   0.000000E+00  -0.137928E+02   0.500998E-07   0.218264E-02  -0.498969E-06
    87   0.399516E+04   0.545122E+00   0.000000E+00  -0.143816E+02   0.500031E-07   0.214619E-02  -0.566567E-06
    88   0.398217E+04   0.559728E+00   0.000000E+00  -0.149762E+02   0.499006E-07   0.211049E-02  -0.636800E-06
    89   0.397062E+04   0.574372E+00   0.000000E+00  -0.155783E+02   0.497928E-07   0.207550E-02  -0.704380E-06
    90   0.396030E+04   0.589019E+00   0.000000E+00  -0.161848E+02   0.496797E-07   0.204120E-02  -0.764023E-06
    91   0.395110E+04   0.603660E+00   0.000000E+00  -0.167965E+02   0.495616E-07   0.200756E-02  -0.811490E-06
    92   0.394315E+04   0.618281E+00   0.000000E+00  -0.174129E+02   0.494386E-07   0.197456E-02  -0.846710E-06
    93   0.393643E+04   0.632876E+00   0.000000E+00  -0.180338E+02   0.493110E-07   0.194219E-02  -0.870656E-06
    94   0.393069E+04   0.647408E+00   0.000000E+00  -0.186578E+02   0.491787E-07   0.191044E-02  -0.884298E-06
    95   0.392614E+04   0.661878E+00   0.000000E+00  -0.192857E+02   0.490421E-07   0.187930E-02  -0.888606E-06
    96   0.392246E+04   0.676272E+00   0.000000E+00  -0.199169E+02   0.489011E-07   0.184874E-02  -0.884547E-06
    97   0.392007E+04   0.690576E+00   0.000000E+00  -0.205505E+02   0.487561E-07   0.181877E-02  -0.873091E-06
    98   0.391875E+04   0.704783E+00   0.000000E+00  -0.211845E+02   0.486070E-07   0.178938E-02  -0.855204E-06
    99   0.391831E+04   0.718857E+00   0.000000E+00  -0.218218E+02   0.484541E-07   0.176053E-02  -0.831852E-06
   100   0.391897E+04   0.732798E+00   0.000000E+00  -0.224579E+02   0.482975E-07   0.173224E-02  -0.804001E-06
   101   0.392054E+04   0.746666E+00   0.000000E+00  -0.230960E+02   0.481374E-07   0.170448E-02  -0.772616E-06
   102   0.392340E+04   0.760314E+00   0.000000E+00  -0.237337E+02   0.479738E-07   0.167723E-02  -0.738662E-06
   103   0.392692E+04   0.773817E+00   0.000000E+00  -0.243720E+02   0.478070E-07   0.165050E-02  -0.703102E-06
   104   0.393137E+04   0.787176E+00   0.000000E+00  -0.250078E+02   0.476370E-07   0.162427E-02  -0.666900E-06
   105   0.393668E+04   0.800316E+00   0.000000E+00  -0.256426E+02   0.474641E-07   0.159853E-02  -0.631018E-06
   106   0.394288E+04   0.813314E+00   0.000000E+00  -0.262759E+02   0.472884E-07   0.157325E-02  -0.596418E-06
   107   0.394968E+04   0.826020E+00   0.000000E+00  -0.269060E+02   0.471099E-07   0.154844E-02  -0.564063E-06
   108   0.395748E+04   0.838511E+00   0.000000E+00  -0.275338E+02   0.469290E-07   0.152409E-02  -0.534913E-06
   109   0.396605E+04   0.850712E+00   0.000000E+00  -0.281579E+02   0.467456E-07   0.150017E-02  -0.509930E-06
   110   0.397530E+04   0.862625E+00   0.000000E+00  -0.287768E+02   0.465600E-07   0.147668E-02  -0.490073E-06
   111   0.398529E+04   0.874324E+00   0.000000E+00  -0.293920E+02   0.463723E-07   0.145360E-02  -0.476067E-06
   112   0.399599E+04   0.885735E+00   0.000000E+00  -0.300027E+02   0.461826E-07   0.143094E-02  -0.467694E-06
   113   0.400747E+04   0.896859E+00   0.000000E+00  -0.306075E+02   0.459909E-07   0.140869E-02  -0.464500E-06
   114   0.401957E+04   0.907622E+00   0.000000E+00  -0.312055E+02   0.457975E-07   0.138684E-02  -0.466032E-06
   115   0.403242E+04   0.918172E+00   0.000000E+00  -0.317969E+02   0.456023E-07   0.136539E-02  -0.471837E-06
   116   0.404580E+04   0.928288E+00   0.000000E+00  -0.323808E+02   0.454055E-07   0.134433E-02  -0.481462E-06
   117   0.405998E+04   0.938043E+00   0.000000E+00  -0.329565E+02   0.452072E-07   0.132367E-02  -0.494454E-06
   118   0.407480E+04   0.947587E+00   0.000000E+00  -0.335246E+02   0.450075E-07   0.130340E-02  -0.510361E-06
   119   0.409010E+04   0.956771E+00   0.000000E+00  -0.340831E+02   0.448065E-07   0.128352E-02  -0.528731E-06
   120   0.410602E+04   0.965448E+00   0.000000E+00  -0.346317E+02   0.446042E-07   0.126402E-02  -0.549112E-06
   121   0.412239E+04   0.973914E+00   0.000000E+00  -0.351706E+02   0.444008E-07   0.124489E-02  -0.571053E-06
   122   0.413928E+04   0.981873E+00   0.000000E+00  -0.356990E+02   0.441963E-07   0.122614E-02  -0.594101E-06
   123   0.415668E+04   0.989399E+00   0.000000E+00  -0.362168E+02   0.439909E-07   0.120776E-02  -0.617807E-06
   124   0.417457E+04   0.996567E+00   0.000000E+00  -0.367211E+02   0.437847E-07   0.118975E-02  -0.641717E-06
   125   0.419286E+04   0.100330E+01   0.000000E+00  -0.372141E+02   0.435777E-07   0.117210E-02  -0.665383E-06
   126   0.421162E+04   0.100968E+01   0.000000E+00  -0.376950E+02   0.433701E-07   0.115481E-02  -0.688352E-06
   127   0.423076E+04   0.101556E+01   0.000000E+00  -0.381631E+02   0.431619E-07   0.113787E-02  -0.710174E-06
   128   0.425026E+04   0.102107E+01   0.000000E+00  -0.386176E+02   0.429533E-07   0.112129E-02  -0.730400E-06
   129   0.427020E+04   0.102608E+01   0.000000E+00  -0.390578E+02   0.427443E-07   0.110506E-02  -0.748577E-06
   130   0.429047E+04   0.103059E+01   0.000000E+00  -0.394828E+02   0.425351E-07   0.108917E-02  -0.764258E-06
   131   0.431108E+04   0.103474E+01   0.000000E+00  -0.398943E+02   0.423257E-07   0.107362E-02  -0.777098E-06
   132   0.433208E+04   0.103839E+01   0.000000E+00  -0.402891E+02   0.421162E-07   0.105841E-02  -0.787182E-06
   133   0.435332E+04   0.104161E+01   0.000000E+00  -0.406697E+02   0.419066E-07   0.104352E-02  -0.794705E-06
   134   0.437487E+04   0.104440E+01   0.000000E+00  -0.410316E+02   0.416971E-07   0.102895E-02  -0.799858E-06
   135   0.439673E+04   0.104668E+01   0.000000E+00  -0.413778E+02   0.414875E-07   0.101470E-02  -0.802834E-06
   136   0.441873E+04   0.104846E+01   0.000000E+00  -0.417046E+02   0.412782E-07   0.100075E-02  -0.803825E-06
   137   0.444101E+04   0.104982E+01   0.000000E+00  -0.420143E+02   0.410689E-07   0.987093E-03  -0.803024E-06
   138   0.446351E+04   0.105067E+01   0.000000E+00  -0.423054E+02   0.408599E-07   0.973731E-03  -0.800622E-06
   139   0.448606E+04   0.105117E+01   0.000000E+00  -0.425773E+02   0.406512E-07   0.960653E-03  -0.796812E-06
   140   0.450895E+04   0.105110E+01   0.000000E+00  -0.428307E+02   0.404428E-07   0.947850E-03  -0.791786E-06
   141   0.453188E+04   0.105052E+01   0.000000E+00  -0.430634E+02   0.402348E-07   0.935317E-03  -0.785736E-06
   142   0.455507E+04   0.104952E+01   0.000000E+00  -0.432762E+02   0.400273E-07   0.923045E-03  -0.778854E-06
   143   0.457843E+04   0.104809E+01   0.000000E+00  -0.434692E+02   0.398202E-07   0.911027E-03  -0.771332E-06
   144   0.460181E+04   0.104616E+01   0.000000E+00  -0.436416E+02   0.396137E-07   0.899257E-03  -0.763362E-06
   145   0.462527E+04   0.104388E+01   0.000000E+00  -0.437928E+02   0.394078E-07   0.887727E-03  -0.755135E-06
   146   0.464904E+04   0.104102E+01   0.000000E+00  -0.439227E+02   0.392026E-07   0.876430E-03  -0.746843E-06
   147   0.467266E+04   0.103782E+01   0.000000E+00  -0.440300E+02   0.389980E-07   0.865359E-03  -0.738679E-06
   148   0.469635E+04   0.103412E+01   0.000000E+00  -0.441162E+02   0.387943E-07   0.854506E-03  -0.730833E-06
   149   0.472017E+04   0.102999E+01   0.000000E+00  -0.441797E+02   0.385914E-07   0.843864E-03  -0.723497E-06
   150   0.474389E+04   0.102551E+01   0.000000E+00  -0.442185E+02   0.383893E-07   0.833427E-03  -0.716862E-06
   151   0.476766E+04   0.102061E+01   0.000000E+00  -0.442355E+02   0.381882E-07   0.823188E-03  -0.711078E-06
   152   0.479133E+04   0.101521E+01   0.000000E+00  -0.442292E+02   0.379880E-07   0.813143E-03  -0.706114E-06
   153   0.481503E+04   0.100946E+01   0.000000E+00  -0.441974E+02   0.377889E-07   0.803288E-03  -0.701901E-06
   154   0.483870E+04   0.100336E+01   0.000000E+00  -0.441424E+02   0.375907E-07   0.793621E-03  -0.698367E-06
   155   0.486231E+04   0.996913E+00   0.000000E+00  -0.440633E+02   0.373935E-07   0.784138E-03  -0.695441E-06
   156   0.488573E+04   0.990112E+00   0.000000E+00  -0.439601E+02   0.371974E-07   0.774836E-03  -0.693051E-06
   157   0.490924E+04   0.982961E+00   0.000000E+00  -0.438315E+02   0.370024E-07   0.765713E-03  -0.691126E-06
   158   0.493262E+04   0.975532E+00   0.000000E+00  -0.436780E+02   0.368084E-07   0.756765E-03  -0.689595E-06
   159   0.495586E+04   0.967677E+00   0.000000E+00  -0.434998E+02   0.366156E-07   0.747988E-03  -0.688386E-06
   160   0.497903E+04   0.959545E+00   0.000000E+00  -0.432952E+02   0.364239E-07   0.739380E-03  -0.687429E-06
   161   0.500213E+04   0.951208E+00   0.000000E+00  -0.430658E+02   0.362333E-07   0.730938E-03  -0.686651E-06
   162   0.502507E+04   0.942519E+00   0.000000E+00  -0.428116E+02   0.360439E-07   0.722658E-03  -0.685982E-06
   163   0.504801E+04   0.933551E+00   0.000000E+00  -0.425310E+02   0.358557E-07   0.714537E-03  -0.685351E-06
   164   0.507064E+04   0.924378E+00   0.000000E+00  -0.422256E+02   0.356687E-07   0.706572E-03  -0.684686E-06
   165   0.509325E+04   0.914926E+00   0.000000E+00  -0.418931E+02   0.354830E-07   0.698760E-03  -0.683917E-06
   166   0.511569E+04   0.905342E+00   0.000000E+00  -0.415350E+02   0.352985E-07   0.691098E-03  -0.682972E-06
   167   0.513803E+04   0.895405E+00   0.000000E+00  -0.411521E+02   0.351153E-07   0.683583E-03  -0.681779E-06
   168   0.516004E+04   0.885484E+00   0.000000E+00  -0.407420E+02   0.349334E-07   0.676211E-03  -0.680269E-06
   169   0.518187E+04   0.875282E+00   0.000000E+00  -0.403048E+02   0.347528E-07   0.668980E-03  -0.678369E-06
   170   0.520351E+04   0.865022E+00   0.000000E+00  -0.398420E+02   0.345736E-07   0.661886E-03  -0.676009E-06
   171   0.522481E+04   0.854704E+00   0.000000E+00  -0.393513E+02   0.343957E-07   0.654927E-03  -0.673117E-06
   172   0.524583E+04   0.844252E+00   0.000000E+00  -0.388341E+02   0.342192E-07   0.648098E-03  -0.669624E-06
   173   0.526651E+04   0.833668E+00   0.000000E+00  -0.382906E+02   0.340442E-07   0.641397E-03  -0.665456E-06
   174   0.528698E+04   0.823246E+00   0.000000E+00  -0.377207E+02   0.338706E-07   0.634821E-03  -0.660544E-06
   175   0.530716E+04   0.812691E+00   0.000000E+00  -0.371236E+02   0.336984E-07   0.628367E-03  -0.654817E-06
   176   0.532691E+04   0.802224E+00   0.000000E+00  -0.364993E+02   0.335277E-07   0.622031E-03  -0.648221E-06
   177   0.534636E+04   0.791771E+00   0.000000E+00  -0.358493E+02   0.333585E-07   0.615811E-03  -0.640779E-06
   178   0.536545E+04   0.781553E+00   0.000000E+00  -0.351722E+02   0.331907E-07   0.609704E-03  -0.632529E-06
   179   0.538417E+04   0.771272E+00   0.000000E+00  -0.344679E+02   0.330244E-07   0.603708E-03  -0.623513E-06
   180   0.540267E+04   0.761151E+00   0.000000E+00  -0.337380E+02   0.328596E-07   0.597818E-03  -0.613768E-06
   181   0.542072E+04   0.751189E+00   0.000000E+00  -0.329824E+02   0.326962E-07   0.592033E-03  -0.603335E-06
   182   0.543840E+04   0.741460E+00   0.000000E+00  -0.321996E+02   0.325343E-07   0.586350E-03  -0.592253E-06
   183   0.545563E+04   0.731887E+00   0.000000E+00  -0.313913E+02   0.323738E-07   0.580765E-03  -0.580563E-06
   184   0.547257E+04   0.722546E+00   0.000000E+00  -0.305565E+02   0.322148E-07   0.575277E-03  -0.568303E-06
   185   0.548912E+04   0.713582E+00   0.000000E+00  -0.296976E+02   0.320571E-07   0.569882E-03  -0.555514E-06
   186   0.550493E+04   0.704856E+00   0.000000E+00  -0.288116E+02   0.319010E-07   0.564577E-03  -0.542234E-06
   187   0.552065E+04   0.696506E+00   0.000000E+00  -0.279000E+02   0.317462E-07   0.559360E-03  -0.528505E-06
   188   0.553592E+04   0.688518E+00   0.000000E+00  -0.269643E+02   0.315928E-07   0.554228E-03  -0.514364E-06
   189   0.555066E+04   0.680927E+00   0.000000E+00  -0.260030E+02   0.314409E-07   0.549178E-03  -0.499852E-06
   190   0.556531E+04   0.673785E+00   0.000000E+00  -0.250183E+02   0.312904E-07   0.544207E-03  -0.485009E-06
   191   0.557913E+04   0.667114E+00   0.000000E+00  -0.240072E+02   0.311412E-07   0.539313E-03  -0.469874E-06
   192   0.559264E+04   0.660934E+00   0.000000E+00  -0.229721E+02   0.309935E-07   0.534492E-03  -0.454486E-06
   193   0.560561E+04   0.655290E+00   0.000000E+00  -0.219144E+02   0.308471E-07   0.529742E-03  -0.438885E-06
   194   0.561827E+04   0.650210E+00   0.000000E+00  -0.208319E+02   0.307022E-07   0.525061E-03  -0.423111E-06
   195   0.563039E+04   0.645732E+00   0.000000E+00  -0.197268E+02   0.305586E-07   0.520444E-03  -0.407203E-06
   196   0.564198E+04   0.641890E+00   0.000000E+00  -0.185983E+02   0.304164E-07   0.515890E-03  -0.391201E-06
   197   0.565316E+04   0.638730E+00   0.000000E+00  -0.174481E+02   0.302756E-07   0.511395E-03  -0.375144E-06
   198   0.566388E+04   0.636272E+00   0.000000E+00  -0.162752E+02   0.301361E-07   0.506958E-03  -0.359072E-06
   199   0.567413E+04   0.634553E+00   0.000000E+00  -0.150806E+02   0.299980E-07   0.502574E-03  -0.343024E-06
   200   0.568391E+04   0.633602E+00   0.000000E+00  -0.138649E+02   0.298613E-07   0.498242E-03  -0.327040E-06
   201   0.569314E+04   0.633477E+00   0.000000E+00  -0.126274E+02   0.297259E-07   0.493958E-03  -0.311153E-06
   202   0.570190E+04   0.634185E+00   0.000000E+00  -0.113695E+02   0.295918E-07   0.489723E-03  -0.295368E-06
   203   0.571011E+04   0.635784E+00   0.000000E+00  -0.100906E+02   0.294591E-07   0.485533E-03  -0.279685E-06
   204   0.571770E+04   0.638297E+00   0.000000E+00  -0.879358E+01   0.293277E-07   0.481389E-03  -0.264102E-06
   205   0.572481E+04   0.641766E+00   0.000000E+00  -0.747618E+01   0.291976E-07   0.477290E-03  -0.248620E-06
   206   0.573130E+04   0.646227E+00   0.000000E+00  -0.613967E+01   0.290687E-07   0.473234E-03  -0.233237E-06
   207   0.573731E+04   0.651703E+00   0.000000E+00  -0.478449E+01   0.289411E-07   0.469220E-03  -0.217952E-06
   208   0.574262E+04   0.658244E+00   0.000000E+00  -0.341115E+01   0.288148E-07   0.465248E-03  -0.202764E-06
   209   0.574738E+04   0.665872E+00   0.000000E+00  -0.201999E+01   0.286897E-07   0.461317E-03  -0.187673E-06
   210   0.575159E+04   0.674637E+00   0.000000E+00  -0.611909E+00   0.285658E-07   0.457425E-03  -0.172678E-06
   211   0.575524E+04   0.684569E+00   0.000000E+00   0.813051E+00   0.284431E-07   0.453572E-03  -0.157777E-06
   212   0.575818E+04   0.695696E+00   0.000000E+00   0.225396E+01   0.283216E-07   0.449757E-03  -0.142971E-06
   213   0.576065E+04   0.708063E+00   0.000000E+00   0.371089E+01   0.282013E-07   0.445978E-03  -0.128257E-06
   214   0.576249E+04   0.721660E+00   0.000000E+00   0.518263E+01   0.280821E-07   0.442235E-03  -0.113636E-06
   215   0.576377E+04   0.736679E+00   0.000000E+00   0.666846E+01   0.279641E-07   0.438526E-03  -0.991064E-07
   216   0.576442E+04   0.752936E+00   0.000000E+00   0.816891E+01   0.278472E-07   0.434851E-03  -0.846672E-07
   217   0.576458E+04   0.770583E+00   0.000000E+00   0.968199E+01   0.277314E-07   0.431209E-03  -0.703178E-07
   218   0.576411E+04   0.789621E+00   0.000000E+00   0.112079E+02   0.276167E-07   0.427598E-03  -0.560574E-07
   219   0.576308E+04   0.810049E+00   0.000000E+00   0.127477E+02   0.275031E-07   0.424018E-03  -0.418849E-07
   220   0.576150E+04   0.832013E+00   0.000000E+00   0.142968E+02   0.273906E-07   0.420468E-03  -0.277997E-07
   221   0.575935E+04   0.855440E+00   0.000000E+00   0.158576E+02   0.272791E-07   0.416947E-03  -0.138008E-07
   222   0.575663E+04   0.880477E+00   0.000000E+00   0.174286E+02   0.271686E-07   0.413453E-03   0.112639E-09
   223   0.575321E+04   0.907048E+00   0.000000E+00   0.190104E+02   0.270592E-07   0.409986E-03   0.139414E-07
   224   0.574938E+04   0.935153E+00   0.000000E+00   0.205995E+02   0.269508E-07   0.406545E-03   0.276863E-07
   225   0.574490E+04   0.964939E+00   0.000000E+00   0.221988E+02   0.268434E-07   0.403129E-03   0.413483E-07
   226   0.573986E+04   0.996405E+00   0.000000E+00   0.238045E+02   0.267370E-07   0.399736E-03   0.549281E-07
   227   0.573418E+04   0.102955E+01   0.000000E+00   0.254182E+02   0.266315E-07   0.396367E-03   0.684266E-07
   228   0.572801E+04   0.106438E+01   0.000000E+00   0.270385E+02   0.265269E-07   0.393019E-03   0.818447E-07
   229   0.572128E+04   0.110095E+01   0.000000E+00   0.286638E+02   0.264234E-07   0.389692E-03   0.951832E-07
   230   0.571390E+04   0.113928E+01   0.000000E+00   0.302948E+02   0.263207E-07   0.386385E-03   0.108443E-06
   231   0.570588E+04   0.117943E+01   0.000000E+00   0.319310E+02   0.262189E-07   0.383097E-03   0.121625E-06
