#    L    TT             EE             BB             TE             PP             TP             EP          
     2   0.568463E+04   0.501657E-01   0.000000E+00  -0.131884E+01   0.156711E-07   0.632293E-02  -0.105157E-04
     3   0.588321E+04   0.854383E-01   0.000000E+00  -0.617298E-01   0.194783E-07   0.682806E-02  -0.146191E-04
     4   0.573991E+04   0.966000E-01   0.000000E+00   0.190582E+01   0.230687E-07   0.705448E-02  -0.154672E-04
     5   0.549545E+04   0.852967E-01   0.000000E+00   0.330733E+01   0.264017E-07   0.712678E-02  -0.136768E-04
     6   0.524931E+04   0.625881E-01   0.000000E+00   0.391813E+01   0.294778E-07   0.711565E-02  -0.101158E-04
     7   0.502515E+04   0.396802E-01   0.000000E+00   0.392242E+01   0.323239E-07   0.705983E-02  -0.573442E-05
     8   0.481941E+04   0.230631E-01   0.000000E+00   0.358967E+01   0.349640E-07   0.697348E-02  -0.140726E-05
     9   0.463502E+04   0.139093E-01   0.000000E+00   0.314092E+01   0.374214E-07   0.686656E-02   0.219821E-05
    10   0.446990E+04   0.101528E-01   0.000000E+00   0.269769E+01   0.397084E-07   0.674452E-02   0.470180E-05
    11   0.432255E+04   0.895116E-02   0.000000E+00   0.233982E+01   0.418507E-07   0.662063E-02   0.600901E-05
    12   0.419048E+04   0.832390E-02   0.000000E+00   0.209874E+01   0.438492E-07   0.649753E-02   0.620733E-05
    13   0.407018E+04   0.742749E-02   0.000000E+00   0.195606E+01   0.457152E-07   0.637582E-02   0.550760E-05
    14   0.395948E+04   0.646778E-02   0.000000E+00   0.188250E+01   0.474632E-07   0.625636E-02   0.416761E-05
    15   0.385752E+04   0.572871E-02   0.000000E+00   0.185318E+01   0.491010E-07   0.613768E-02   0.257032E-05
    16   0.376369E+04   0.540978E-02   0.000000E+00   0.184834E+01   0.506356E-07   0.601863E-02   0.108241E-05
    17   0.367731E+04   0.551501E-02   0.000000E+00   0.186115E+01   0.520763E-07   0.590090E-02  -0.927026E-07
    18   0.359687E+04   0.580964E-02   0.000000E+00   0.188635E+01   0.534313E-07   0.578632E-02  -0.832618E-06
    19   0.352258E+04   0.614767E-02   0.000000E+00   0.190536E+01   0.547033E-07   0.567426E-02  -0.117353E-05
    20   0.345221E+04   0.649552E-02   0.000000E+00   0.190191E+01   0.558946E-07   0.556380E-02  -0.118448E-05
