#    L    TT             EE             BB             TE             PP             TP             EP          
   191   0.546983E+04   0.667114E+00   0.000000E+00  -0.240069E+02   0.336597E-07   0.497964E-03  -0.469552E-06
   192   0.548465E+04   0.660934E+00   0.000000E+00  -0.229719E+02   0.334963E-07   0.493441E-03  -0.454201E-06
   193   0.549891E+04   0.655290E+00   0.000000E+00  -0.219143E+02   0.333344E-07   0.488980E-03  -0.438638E-06
   194   0.551283E+04   0.650210E+00   0.000000E+00  -0.208318E+02   0.331740E-07   0.484580E-03  -0.422902E-06
   195   0.552619E+04   0.645732E+00   0.000000E+00  -0.197268E+02   0.330151E-07   0.480239E-03  -0.407033E-06
   196   0.553900E+04   0.641890E+00   0.000000E+00  -0.185985E+02   0.328577E-07   0.475954E-03  -0.391070E-06
   197   0.555139E+04   0.638730E+00   0.000000E+00  -0.174483E+02   0.327017E-07   0.471723E-03  -0.375051E-06
   198   0.556329E+04   0.636272E+00   0.000000E+00  -0.162756E+02   0.325472E-07   0.467545E-03  -0.359016E-06
   199   0.557471E+04   0.634553E+00   0.000000E+00  -0.150811E+02   0.323942E-07   0.463416E-03  -0.343003E-06
   200   0.558565E+04   0.633602E+00   0.000000E+00  -0.138655E+02   0.322426E-07   0.459335E-03  -0.327053E-06
   201   0.559602E+04   0.633477E+00   0.000000E+00  -0.126280E+02   0.320924E-07   0.455300E-03  -0.311197E-06
   202   0.560591E+04   0.634185E+00   0.000000E+00  -0.113703E+02   0.319437E-07   0.451311E-03  -0.295441E-06
   203   0.561523E+04   0.635784E+00   0.000000E+00  -0.100915E+02   0.317964E-07   0.447365E-03  -0.279785E-06
   204   0.562392E+04   0.638297E+00   0.000000E+00  -0.879451E+01   0.316505E-07   0.443463E-03  -0.264228E-06
   205   0.563212E+04   0.641766E+00   0.000000E+00  -0.747718E+01   0.315060E-07   0.439603E-03  -0.248768E-06
   206   0.563969E+04   0.646227E+00   0.000000E+00  -0.614075E+01   0.313628E-07   0.435785E-03  -0.233405E-06
   207   0.564676E+04   0.651703E+00   0.000000E+00  -0.478563E+01   0.312210E-07   0.432008E-03  -0.218139E-06
   208   0.565312E+04   0.658244E+00   0.000000E+00  -0.341234E+01   0.310805E-07   0.428271E-03  -0.202968E-06
   209   0.565892E+04   0.665872E+00   0.000000E+00  -0.202124E+01   0.309413E-07   0.424574E-03  -0.187892E-06
   210   0.566415E+04   0.674637E+00   0.000000E+00  -0.613209E+00   0.308035E-07   0.420916E-03  -0.172909E-06
   211   0.566882E+04   0.684569E+00   0.000000E+00   0.811703E+00   0.306669E-07   0.417295E-03  -0.158020E-06
   212   0.567277E+04   0.695696E+00   0.000000E+00   0.225257E+01   0.305316E-07   0.413712E-03  -0.143223E-06
   213   0.567623E+04   0.708063E+00   0.000000E+00   0.370946E+01   0.303976E-07   0.410164E-03  -0.128518E-06
   214   0.567904E+04   0.721660E+00   0.000000E+00   0.518116E+01   0.302648E-07   0.406653E-03  -0.113903E-06
   215   0.568129E+04   0.736679E+00   0.000000E+00   0.666696E+01   0.301332E-07   0.403176E-03  -0.993782E-07
   216   0.568289E+04   0.752935E+00   0.000000E+00   0.816738E+01   0.300028E-07   0.399733E-03  -0.849426E-07
   217   0.568400E+04   0.770583E+00   0.000000E+00   0.968042E+01   0.298737E-07   0.396323E-03  -0.705953E-07
   218   0.568447E+04   0.789621E+00   0.000000E+00   0.112063E+02   0.297457E-07   0.392946E-03  -0.563357E-07
   219   0.568436E+04   0.810049E+00   0.000000E+00   0.127461E+02   0.296189E-07   0.389601E-03  -0.421628E-07
   220   0.568368E+04   0.832013E+00   0.000000E+00   0.142952E+02   0.294932E-07   0.386286E-03  -0.280759E-07
   221   0.568244E+04   0.855440E+00   0.000000E+00   0.158560E+02   0.293687E-07   0.383001E-03  -0.140742E-07
   222   0.568061E+04   0.880477E+00   0.000000E+00   0.174269E+02   0.292453E-07   0.379746E-03  -0.156999E-09
   223   0.567807E+04   0.907048E+00   0.000000E+00   0.190087E+02   0.291229E-07   0.376519E-03   0.136766E-07
   224   0.567510E+04   0.935153E+00   0.000000E+00   0.205978E+02   0.290017E-07   0.373320E-03   0.274273E-07
   225   0.567149E+04   0.964939E+00   0.000000E+00   0.221970E+02   0.288816E-07   0.370149E-03   0.410960E-07
   226   0.566730E+04   0.996405E+00   0.000000E+00   0.238028E+02   0.287625E-07   0.367003E-03   0.546833E-07
   227   0.566246E+04   0.102955E+01   0.000000E+00   0.254165E+02   0.286444E-07   0.363883E-03   0.681902E-07
   228   0.565712E+04   0.106438E+01   0.000000E+00   0.270367E+02   0.285274E-07   0.360787E-03   0.816173E-07
   229   0.565120E+04   0.110095E+01   0.000000E+00   0.286620E+02   0.284114E-07   0.357715E-03   0.949654E-07
   230   0.564463E+04   0.113928E+01   0.000000E+00   0.302930E+02   0.282964E-07   0.354666E-03   0.108235E-06
   231   0.563741E+04   0.117943E+01   0.000000E+00   0.319291E+02   0.281824E-07   0.351640E-03   0.121428E-06
