#    L    TT             EE             BB             TE             PP             TP             EP          
    45   0.507776E+04   0.808929E-01   0.000000E+00   0.158476E+01   0.500327E-07   0.420773E-02   0.356959E-06
    46   0.499990E+04   0.868859E-01   0.000000E+00   0.143962E+01   0.503520E-07   0.413721E-02   0.278424E-06
    47   0.492481E+04   0.931270E-01   0.000000E+00   0.127975E+01   0.506534E-07   0.406788E-02   0.161140E-06
    48   0.485241E+04   0.996270E-01   0.000000E+00   0.111073E+01   0.509372E-07   0.399963E-02   0.250310E-07
    49   0.478275E+04   0.106374E+00   0.000000E+00   0.937583E+00   0.512041E-07   0.393238E-02  -0.110035E-06
    50   0.471605E+04   0.113350E+00   0.000000E+00   0.758519E+00   0.514544E-07   0.386601E-02  -0.224238E-06
    51   0.465204E+04   0.120530E+00   0.000000E+00   0.569903E+00   0.516887E-07   0.380047E-02  -0.302255E-06
    52   0.459084E+04   0.127996E+00   0.000000E+00   0.366300E+00   0.519075E-07   0.373590E-02  -0.346571E-06
    53   0.453195E+04   0.135892E+00   0.000000E+00   0.143675E+00   0.521112E-07   0.367250E-02  -0.364108E-06
    54   0.447515E+04   0.144206E+00   0.000000E+00  -0.940408E-01   0.523003E-07   0.361046E-02  -0.361767E-06
    55   0.442053E+04   0.152910E+00   0.000000E+00  -0.342798E+00   0.524752E-07   0.354998E-02  -0.346433E-06
    56   0.436821E+04   0.161858E+00   0.000000E+00  -0.604528E+00   0.526365E-07   0.349118E-02  -0.324162E-06
    57   0.431806E+04   0.170943E+00   0.000000E+00  -0.878772E+00   0.527843E-07   0.343388E-02  -0.297740E-06
    58   0.427005E+04   0.180178E+00   0.000000E+00  -0.116571E+01   0.529190E-07   0.337785E-02  -0.269134E-06
    59   0.422400E+04   0.189605E+00   0.000000E+00  -0.146553E+01   0.530408E-07   0.332285E-02  -0.240307E-06
    60   0.417987E+04   0.199279E+00   0.000000E+00  -0.177701E+01   0.531501E-07   0.326863E-02  -0.213221E-06
    61   0.413793E+04   0.209296E+00   0.000000E+00  -0.209888E+01   0.532470E-07   0.321501E-02  -0.189628E-06
    62   0.409752E+04   0.219643E+00   0.000000E+00  -0.243217E+01   0.533321E-07   0.316195E-02  -0.170473E-06
    63   0.405883E+04   0.230275E+00   0.000000E+00  -0.277810E+01   0.534057E-07   0.310945E-02  -0.156493E-06
    64   0.402209E+04   0.241203E+00   0.000000E+00  -0.313812E+01   0.534681E-07   0.305754E-02  -0.148427E-06
    65   0.398687E+04   0.252399E+00   0.000000E+00  -0.351308E+01   0.535200E-07   0.300621E-02  -0.147012E-06
    66   0.395343E+04   0.263795E+00   0.000000E+00  -0.390133E+01   0.535615E-07   0.295549E-02  -0.153159E-06
    67   0.392156E+04   0.275390E+00   0.000000E+00  -0.430020E+01   0.535931E-07   0.290548E-02  -0.168464E-06
    68   0.389153E+04   0.287228E+00   0.000000E+00  -0.470811E+01   0.536150E-07   0.285627E-02  -0.194696E-06
    69   0.386305E+04   0.299267E+00   0.000000E+00  -0.512338E+01   0.536275E-07   0.280796E-02  -0.233622E-06
    70   0.383625E+04   0.311549E+00   0.000000E+00  -0.554776E+01   0.536309E-07   0.276066E-02  -0.287007E-06
    71   0.381093E+04   0.324063E+00   0.000000E+00  -0.598371E+01   0.536254E-07   0.271444E-02  -0.354478E-06
    72   0.378708E+04   0.336784E+00   0.000000E+00  -0.643262E+01   0.536112E-07   0.266922E-02  -0.427117E-06
    73   0.376462E+04   0.349677E+00   0.000000E+00  -0.689509E+01   0.535883E-07   0.262491E-02  -0.493881E-06
    74   0.374356E+04   0.362731E+00   0.000000E+00  -0.737027E+01   0.535569E-07   0.258140E-02  -0.543741E-06
    75   0.372396E+04   0.375956E+00   0.000000E+00  -0.785669E+01   0.535169E-07   0.253860E-02  -0.565678E-06
    76   0.370573E+04   0.389353E+00   0.000000E+00  -0.835371E+01   0.534685E-07   0.249642E-02  -0.552580E-06
    77   0.368891E+04   0.402915E+00   0.000000E+00  -0.886103E+01   0.534119E-07   0.245483E-02  -0.512922E-06
    78   0.367353E+04   0.416666E+00   0.000000E+00  -0.937996E+01   0.533475E-07   0.241381E-02  -0.459066E-06
    79   0.365939E+04   0.430552E+00   0.000000E+00  -0.990656E+01   0.532754E-07   0.237334E-02  -0.403358E-06
    80   0.364660E+04   0.444576E+00   0.000000E+00  -0.104421E+02   0.531960E-07   0.233341E-02  -0.358134E-06
    81   0.363504E+04   0.458688E+00   0.000000E+00  -0.109870E+02   0.531095E-07   0.229401E-02  -0.333349E-06
    82   0.362475E+04   0.472911E+00   0.000000E+00  -0.115404E+02   0.530163E-07   0.225518E-02  -0.329471E-06
    83   0.361565E+04   0.487218E+00   0.000000E+00  -0.121019E+02   0.529165E-07   0.221698E-02  -0.344604E-06
    84   0.360780E+04   0.501606E+00   0.000000E+00  -0.126698E+02   0.528104E-07   0.217946E-02  -0.376849E-06
    85   0.360102E+04   0.516051E+00   0.000000E+00  -0.132452E+02   0.526983E-07   0.214269E-02  -0.424313E-06
    86   0.359538E+04   0.530565E+00   0.000000E+00  -0.138272E+02   0.525805E-07   0.210669E-02  -0.484530E-06
    87   0.359106E+04   0.545117E+00   0.000000E+00  -0.144150E+02   0.524571E-07   0.207145E-02  -0.552746E-06
    88   0.358758E+04   0.559723E+00   0.000000E+00  -0.150087E+02   0.523285E-07   0.203695E-02  -0.623636E-06
    89   0.358529E+04   0.574368E+00   0.000000E+00  -0.156098E+02   0.521948E-07   0.200314E-02  -0.691882E-06
    90   0.358399E+04   0.589014E+00   0.000000E+00  -0.162154E+02   0.520562E-07   0.197001E-02  -0.752166E-06
    91   0.358358E+04   0.603655E+00   0.000000E+00  -0.168263E+02   0.519130E-07   0.193751E-02  -0.800226E-06
    92   0.358419E+04   0.618277E+00   0.000000E+00  -0.174417E+02   0.517653E-07   0.190564E-02  -0.835988E-06
    93   0.358581E+04   0.632872E+00   0.000000E+00  -0.180618E+02   0.516132E-07   0.187438E-02  -0.860427E-06
    94   0.358821E+04   0.647404E+00   0.000000E+00  -0.186850E+02   0.514570E-07   0.184372E-02  -0.874517E-06
    95   0.359158E+04   0.661874E+00   0.000000E+00  -0.193122E+02   0.512967E-07   0.181365E-02  -0.879231E-06
    96   0.359561E+04   0.676269E+00   0.000000E+00  -0.199425E+02   0.511324E-07   0.178416E-02  -0.875539E-06
    97   0.360075E+04   0.690573E+00   0.000000E+00  -0.205754E+02   0.509644E-07   0.175524E-02  -0.864413E-06
    98   0.360675E+04   0.704780E+00   0.000000E+00  -0.212087E+02   0.507928E-07   0.172686E-02  -0.846824E-06
    99   0.361344E+04   0.718853E+00   0.000000E+00  -0.218452E+02   0.506176E-07   0.169903E-02  -0.823740E-06
   100   0.362104E+04   0.732795E+00   0.000000E+00  -0.224807E+02   0.504391E-07   0.167173E-02  -0.796132E-06
   101   0.362938E+04   0.746663E+00   0.000000E+00  -0.231181E+02   0.502573E-07   0.164495E-02  -0.764966E-06
   102   0.363882E+04   0.760312E+00   0.000000E+00  -0.237553E+02   0.500725E-07   0.161868E-02  -0.731211E-06
   103   0.364875E+04   0.773815E+00   0.000000E+00  -0.243929E+02   0.498848E-07   0.159290E-02  -0.695833E-06
   104   0.365946E+04   0.787173E+00   0.000000E+00  -0.250281E+02   0.496942E-07   0.156760E-02  -0.659798E-06
   105   0.367085E+04   0.800314E+00   0.000000E+00  -0.256624E+02   0.495010E-07   0.154277E-02  -0.624074E-06
   106   0.368298E+04   0.813311E+00   0.000000E+00  -0.262950E+02   0.493053E-07   0.151841E-02  -0.589624E-06
   107   0.369554E+04   0.826018E+00   0.000000E+00  -0.269247E+02   0.491072E-07   0.149449E-02  -0.557414E-06
   108   0.370897E+04   0.838509E+00   0.000000E+00  -0.275520E+02   0.489069E-07   0.147101E-02  -0.528408E-06
   109   0.372302E+04   0.850710E+00   0.000000E+00  -0.281755E+02   0.487045E-07   0.144795E-02  -0.503570E-06
   110   0.373761E+04   0.862623E+00   0.000000E+00  -0.287939E+02   0.485001E-07   0.142531E-02  -0.483864E-06
   111   0.375280E+04   0.874322E+00   0.000000E+00  -0.294086E+02   0.482940E-07   0.140307E-02  -0.470016E-06
   112   0.376857E+04   0.885733E+00   0.000000E+00  -0.300189E+02   0.480861E-07   0.138123E-02  -0.461808E-06
   113   0.378500E+04   0.896857E+00   0.000000E+00  -0.306233E+02   0.478766E-07   0.135979E-02  -0.458786E-06
   114   0.380191E+04   0.907620E+00   0.000000E+00  -0.312209E+02   0.476656E-07   0.133873E-02  -0.460495E-06
   115   0.381946E+04   0.918171E+00   0.000000E+00  -0.318119E+02   0.474532E-07   0.131806E-02  -0.466483E-06
   116   0.383740E+04   0.928286E+00   0.000000E+00  -0.323954E+02   0.472394E-07   0.129778E-02  -0.476295E-06
   117   0.385603E+04   0.938042E+00   0.000000E+00  -0.329707E+02   0.470244E-07   0.127788E-02  -0.489478E-06
   118   0.387519E+04   0.947586E+00   0.000000E+00  -0.335385E+02   0.468082E-07   0.125835E-02  -0.505580E-06
   119   0.389471E+04   0.956770E+00   0.000000E+00  -0.340965E+02   0.465910E-07   0.123919E-02  -0.524146E-06
   120   0.391474E+04   0.965446E+00   0.000000E+00  -0.346449E+02   0.463728E-07   0.122041E-02  -0.544726E-06
   121   0.393512E+04   0.973912E+00   0.000000E+00  -0.351834E+02   0.461537E-07   0.120199E-02  -0.566866E-06
   122   0.395590E+04   0.981871E+00   0.000000E+00  -0.357115E+02   0.459338E-07   0.118393E-02  -0.590114E-06
   123   0.397709E+04   0.989398E+00   0.000000E+00  -0.362290E+02   0.457132E-07   0.116622E-02  -0.614018E-06
   124   0.399868E+04   0.996566E+00   0.000000E+00  -0.367330E+02   0.454921E-07   0.114887E-02  -0.638127E-06
   125   0.402056E+04   0.100330E+01   0.000000E+00  -0.372257E+02   0.452704E-07   0.113188E-02  -0.661989E-06
   126   0.404283E+04   0.100968E+01   0.000000E+00  -0.377063E+02   0.450483E-07   0.111522E-02  -0.685152E-06
   127   0.406537E+04   0.101555E+01   0.000000E+00  -0.381741E+02   0.448259E-07   0.109892E-02  -0.707165E-06
   128   0.408820E+04   0.102107E+01   0.000000E+00  -0.386283E+02   0.446033E-07   0.108295E-02  -0.727577E-06
   129   0.411136E+04   0.102608E+01   0.000000E+00  -0.390682E+02   0.443805E-07   0.106731E-02  -0.745938E-06
   130   0.413479E+04   0.103059E+01   0.000000E+00  -0.394930E+02   0.441577E-07   0.105201E-02  -0.761795E-06
   131   0.415846E+04   0.103474E+01   0.000000E+00  -0.399041E+02   0.439349E-07   0.103704E-02  -0.774806E-06
   132   0.418245E+04   0.103839E+01   0.000000E+00  -0.402988E+02   0.437123E-07   0.102239E-02  -0.785056E-06
   133   0.420660E+04   0.104161E+01   0.000000E+00  -0.406791E+02   0.434898E-07   0.100805E-02  -0.792738E-06
   134   0.423098E+04   0.104440E+01   0.000000E+00  -0.410407E+02   0.432675E-07   0.994025E-03  -0.798044E-06
   135   0.425560E+04   0.104668E+01   0.000000E+00  -0.413866E+02   0.430454E-07   0.980297E-03  -0.801167E-06
   136   0.428029E+04   0.104846E+01   0.000000E+00  -0.417132E+02   0.428237E-07   0.966862E-03  -0.802299E-06
   137   0.430519E+04   0.104982E+01   0.000000E+00  -0.420226E+02   0.426023E-07   0.953714E-03  -0.801632E-06
   138   0.433024E+04   0.105067E+01   0.000000E+00  -0.423135E+02   0.423813E-07   0.940846E-03  -0.799358E-06
   139   0.435527E+04   0.105117E+01   0.000000E+00  -0.425851E+02   0.421608E-07   0.928251E-03  -0.795671E-06
   140   0.438059E+04   0.105110E+01   0.000000E+00  -0.428383E+02   0.419407E-07   0.915921E-03  -0.790761E-06
   141   0.440588E+04   0.105052E+01   0.000000E+00  -0.430708E+02   0.417213E-07   0.903850E-03  -0.784820E-06
   142   0.443136E+04   0.104952E+01   0.000000E+00  -0.432833E+02   0.415024E-07   0.892031E-03  -0.778042E-06
   143   0.445697E+04   0.104809E+01   0.000000E+00  -0.434761E+02   0.412842E-07   0.880456E-03  -0.770616E-06
   144   0.448253E+04   0.104616E+01   0.000000E+00  -0.436483E+02   0.410667E-07   0.869120E-03  -0.762736E-06
   145   0.450813E+04   0.104388E+01   0.000000E+00  -0.437992E+02   0.408500E-07   0.858014E-03  -0.754593E-06
   146   0.453398E+04   0.104102E+01   0.000000E+00  -0.439289E+02   0.406341E-07   0.847132E-03  -0.746379E-06
   147   0.455963E+04   0.103782E+01   0.000000E+00  -0.440359E+02   0.404190E-07   0.836468E-03  -0.738285E-06
   148   0.458529E+04   0.103412E+01   0.000000E+00  -0.441218E+02   0.402049E-07   0.826013E-03  -0.730503E-06
   149   0.461105E+04   0.102999E+01   0.000000E+00  -0.441851E+02   0.399917E-07   0.815762E-03  -0.723225E-06
   150   0.463667E+04   0.102551E+01   0.000000E+00  -0.442236E+02   0.397796E-07   0.805707E-03  -0.716642E-06
   151   0.466229E+04   0.102061E+01   0.000000E+00  -0.442403E+02   0.395685E-07   0.795841E-03  -0.710901E-06
   152   0.468776E+04   0.101521E+01   0.000000E+00  -0.442338E+02   0.393585E-07   0.786162E-03  -0.705976E-06
   153   0.471323E+04   0.100946E+01   0.000000E+00  -0.442018E+02   0.391496E-07   0.776667E-03  -0.701795E-06
   154   0.473862E+04   0.100336E+01   0.000000E+00  -0.441465E+02   0.389418E-07   0.767352E-03  -0.698287E-06
   155   0.476393E+04   0.996913E+00   0.000000E+00  -0.440671E+02   0.387351E-07   0.758213E-03  -0.695382E-06
   156   0.478899E+04   0.990112E+00   0.000000E+00  -0.439637E+02   0.385296E-07   0.749250E-03  -0.693008E-06
   157   0.481412E+04   0.982961E+00   0.000000E+00  -0.438348E+02   0.383253E-07   0.740457E-03  -0.691095E-06
   158   0.483907E+04   0.975532E+00   0.000000E+00  -0.436811E+02   0.381222E-07   0.731833E-03  -0.689571E-06
   159   0.486384E+04   0.967677E+00   0.000000E+00  -0.435026E+02   0.379204E-07   0.723374E-03  -0.688366E-06
   160   0.488851E+04   0.959544E+00   0.000000E+00  -0.432978E+02   0.377197E-07   0.715078E-03  -0.687409E-06
   161   0.491307E+04   0.951208E+00   0.000000E+00  -0.430681E+02   0.375203E-07   0.706941E-03  -0.686628E-06
   162   0.493745E+04   0.942519E+00   0.000000E+00  -0.428137E+02   0.373222E-07   0.698960E-03  -0.685954E-06
   163   0.496178E+04   0.933551E+00   0.000000E+00  -0.425329E+02   0.371254E-07   0.691132E-03  -0.685315E-06
   164   0.498577E+04   0.924378E+00   0.000000E+00  -0.422272E+02   0.369299E-07   0.683455E-03  -0.684640E-06
   165   0.500970E+04   0.914926E+00   0.000000E+00  -0.418945E+02   0.367357E-07   0.675925E-03  -0.683859E-06
   166   0.503344E+04   0.905342E+00   0.000000E+00  -0.415362E+02   0.365429E-07   0.668540E-03  -0.682900E-06
   167   0.505704E+04   0.895404E+00   0.000000E+00  -0.411531E+02   0.363515E-07   0.661296E-03  -0.681694E-06
   168   0.508029E+04   0.885484E+00   0.000000E+00  -0.407428E+02   0.361614E-07   0.654190E-03  -0.680169E-06
   169   0.510332E+04   0.875282E+00   0.000000E+00  -0.403054E+02   0.359728E-07   0.647220E-03  -0.678254E-06
   170   0.512613E+04   0.865022E+00   0.000000E+00  -0.398424E+02   0.357856E-07   0.640383E-03  -0.675880E-06
   171   0.514857E+04   0.854704E+00   0.000000E+00  -0.393515E+02   0.355998E-07   0.633675E-03  -0.672974E-06
   172   0.517071E+04   0.844252E+00   0.000000E+00  -0.388343E+02   0.354155E-07   0.627094E-03  -0.669467E-06
   173   0.519247E+04   0.833668E+00   0.000000E+00  -0.382906E+02   0.352327E-07   0.620636E-03  -0.665287E-06
   174   0.521400E+04   0.823246E+00   0.000000E+00  -0.377205E+02   0.350514E-07   0.614298E-03  -0.660365E-06
   175   0.523521E+04   0.812691E+00   0.000000E+00  -0.371233E+02   0.348716E-07   0.608079E-03  -0.654629E-06
   176   0.525596E+04   0.802224E+00   0.000000E+00  -0.364989E+02   0.346934E-07   0.601974E-03  -0.648027E-06
   177   0.527640E+04   0.791771E+00   0.000000E+00  -0.358489E+02   0.345167E-07   0.595981E-03  -0.640580E-06
   178   0.529644E+04   0.781553E+00   0.000000E+00  -0.351717E+02   0.343416E-07   0.590097E-03  -0.632329E-06
   179   0.531609E+04   0.771272E+00   0.000000E+00  -0.344673E+02   0.341680E-07   0.584320E-03  -0.623311E-06
   180   0.533550E+04   0.761151E+00   0.000000E+00  -0.337374E+02   0.339959E-07   0.578645E-03  -0.613568E-06
   181   0.535444E+04   0.751189E+00   0.000000E+00  -0.329817E+02   0.338253E-07   0.573072E-03  -0.603138E-06
   182   0.537298E+04   0.741460E+00   0.000000E+00  -0.321990E+02   0.336563E-07   0.567596E-03  -0.592061E-06
   183   0.539106E+04   0.731887E+00   0.000000E+00  -0.313906E+02   0.334887E-07   0.562215E-03  -0.580377E-06
   184   0.540882E+04   0.722546E+00   0.000000E+00  -0.305558E+02   0.333226E-07   0.556927E-03  -0.568124E-06
   185   0.542618E+04   0.713582E+00   0.000000E+00  -0.296969E+02   0.331580E-07   0.551728E-03  -0.555343E-06
   186   0.544277E+04   0.704856E+00   0.000000E+00  -0.288110E+02   0.329950E-07   0.546615E-03  -0.542074E-06
   187   0.545926E+04   0.696506E+00   0.000000E+00  -0.278994E+02   0.328333E-07   0.541586E-03  -0.528354E-06
   188   0.547528E+04   0.688518E+00   0.000000E+00  -0.269637E+02   0.326732E-07   0.536638E-03  -0.514225E-06
   189   0.549076E+04   0.680927E+00   0.000000E+00  -0.260024E+02   0.325145E-07   0.531768E-03  -0.499725E-06
   190   0.550613E+04   0.673785E+00   0.000000E+00  -0.250177E+02   0.323573E-07   0.526974E-03  -0.484894E-06
   191   0.552066E+04   0.667114E+00   0.000000E+00  -0.240067E+02   0.322015E-07   0.522252E-03  -0.469772E-06
   192   0.553486E+04   0.660934E+00   0.000000E+00  -0.229717E+02   0.320472E-07   0.517600E-03  -0.454397E-06
   193   0.554852E+04   0.655290E+00   0.000000E+00  -0.219140E+02   0.318943E-07   0.513014E-03  -0.438810E-06
   194   0.556185E+04   0.650210E+00   0.000000E+00  -0.208315E+02   0.317429E-07   0.508493E-03  -0.423049E-06
   195   0.557462E+04   0.645732E+00   0.000000E+00  -0.197264E+02   0.315928E-07   0.504033E-03  -0.407154E-06
   196   0.558685E+04   0.641890E+00   0.000000E+00  -0.185981E+02   0.314442E-07   0.499632E-03  -0.391165E-06
   197   0.559868E+04   0.638730E+00   0.000000E+00  -0.174479E+02   0.312971E-07   0.495286E-03  -0.375121E-06
   198   0.561002E+04   0.636272E+00   0.000000E+00  -0.162751E+02   0.311513E-07   0.490993E-03  -0.359062E-06
   199   0.562089E+04   0.634553E+00   0.000000E+00  -0.150805E+02   0.310069E-07   0.486751E-03  -0.343026E-06
   200   0.563128E+04   0.633602E+00   0.000000E+00  -0.138648E+02   0.308639E-07   0.482555E-03  -0.327053E-06
   201   0.564112E+04   0.633477E+00   0.000000E+00  -0.126274E+02   0.307223E-07   0.478405E-03  -0.311176E-06
   202   0.565047E+04   0.634185E+00   0.000000E+00  -0.113696E+02   0.305821E-07   0.474298E-03  -0.295401E-06
   203   0.565928E+04   0.635784E+00   0.000000E+00  -0.100907E+02   0.304433E-07   0.470235E-03  -0.279727E-06
   204   0.566745E+04   0.638297E+00   0.000000E+00  -0.879372E+01   0.303058E-07   0.466213E-03  -0.264152E-06
   205   0.567514E+04   0.641766E+00   0.000000E+00  -0.747636E+01   0.301696E-07   0.462232E-03  -0.248677E-06
   206   0.568220E+04   0.646227E+00   0.000000E+00  -0.613989E+01   0.300347E-07   0.458292E-03  -0.233301E-06
   207   0.568877E+04   0.651703E+00   0.000000E+00  -0.478475E+01   0.299012E-07   0.454392E-03  -0.218022E-06
   208   0.569464E+04   0.658244E+00   0.000000E+00  -0.341144E+01   0.297689E-07   0.450530E-03  -0.202840E-06
   209   0.569995E+04   0.665872E+00   0.000000E+00  -0.202032E+01   0.296379E-07   0.446707E-03  -0.187753E-06
   210   0.570471E+04   0.674637E+00   0.000000E+00  -0.612269E+00   0.295081E-07   0.442921E-03  -0.172762E-06
   211   0.570890E+04   0.684569E+00   0.000000E+00   0.812661E+00   0.293796E-07   0.439171E-03  -0.157865E-06
   212   0.571238E+04   0.695696E+00   0.000000E+00   0.225355E+01   0.292523E-07   0.435456E-03  -0.143062E-06
   213   0.571537E+04   0.708063E+00   0.000000E+00   0.371044E+01   0.291262E-07   0.431776E-03  -0.128350E-06
   214   0.571773E+04   0.721660E+00   0.000000E+00   0.518216E+01   0.290013E-07   0.428131E-03  -0.113731E-06
   215   0.571953E+04   0.736679E+00   0.000000E+00   0.666797E+01   0.288776E-07   0.424518E-03  -0.992029E-07
   216   0.572069E+04   0.752935E+00   0.000000E+00   0.816840E+01   0.287551E-07   0.420938E-03  -0.847646E-07
   217   0.572136E+04   0.770583E+00   0.000000E+00   0.968145E+01   0.286337E-07   0.417389E-03  -0.704157E-07
   218   0.572139E+04   0.789621E+00   0.000000E+00   0.112074E+02   0.285134E-07   0.413871E-03  -0.561551E-07
   219   0.572085E+04   0.810049E+00   0.000000E+00   0.127471E+02   0.283943E-07   0.410383E-03  -0.419822E-07
   220   0.571975E+04   0.832013E+00   0.000000E+00   0.142963E+02   0.282762E-07   0.406924E-03  -0.278961E-07
   221   0.571809E+04   0.855440E+00   0.000000E+00   0.158570E+02   0.281592E-07   0.403493E-03  -0.138960E-07
   222   0.571585E+04   0.880477E+00   0.000000E+00   0.174280E+02   0.280434E-07   0.400089E-03   0.190440E-10
   223   0.571290E+04   0.907048E+00   0.000000E+00   0.190098E+02   0.279285E-07   0.396713E-03   0.138497E-07
   224   0.570953E+04   0.935153E+00   0.000000E+00   0.205989E+02   0.278147E-07   0.393362E-03   0.275969E-07
   225   0.570552E+04   0.964939E+00   0.000000E+00   0.221981E+02   0.277020E-07   0.390036E-03   0.412615E-07
   226   0.570094E+04   0.996405E+00   0.000000E+00   0.238039E+02   0.275902E-07   0.386734E-03   0.548441E-07
   227   0.569571E+04   0.102955E+01   0.000000E+00   0.254176E+02   0.274795E-07   0.383456E-03   0.683458E-07
   228   0.568998E+04   0.106438E+01   0.000000E+00   0.270378E+02   0.273697E-07   0.380200E-03   0.817672E-07
   229   0.568369E+04   0.110095E+01   0.000000E+00   0.286631E+02   0.272609E-07   0.376966E-03   0.951093E-07
   230   0.567675E+04   0.113928E+01   0.000000E+00   0.302942E+02   0.271531E-07   0.373753E-03   0.108373E-06
   231   0.566916E+04   0.117943E+01   0.000000E+00   0.319303E+02   0.270461E-07   0.370560E-03   0.121559E-06
