#    L    TT             EE             BB             TE             PP             TP             EP          
    39   0.345451E+04   0.502589E-01   0.000000E+00   0.193924E+01   0.617046E-07   0.409824E-02   0.174346E-06
    40   0.341341E+04   0.546727E-01   0.000000E+00   0.186578E+01   0.620290E-07   0.402808E-02   0.225515E-06
    41   0.337421E+04   0.593641E-01   0.000000E+00   0.178741E+01   0.623291E-07   0.395895E-02   0.283637E-06
    42   0.333662E+04   0.643344E-01   0.000000E+00   0.170193E+01   0.626058E-07   0.389083E-02   0.343839E-06
    43   0.330072E+04   0.695800E-01   0.000000E+00   0.160652E+01   0.628601E-07   0.382378E-02   0.390883E-06
    44   0.326630E+04   0.750822E-01   0.000000E+00   0.149923E+01   0.630930E-07   0.375785E-02   0.409579E-06
    45   0.323366E+04   0.808331E-01   0.000000E+00   0.137820E+01   0.633055E-07   0.369313E-02   0.384779E-06
    46   0.320268E+04   0.868293E-01   0.000000E+00   0.124032E+01   0.634985E-07   0.362963E-02   0.307171E-06
    47   0.317320E+04   0.930731E-01   0.000000E+00   0.108734E+01   0.636726E-07   0.356729E-02   0.190642E-06
    48   0.314516E+04   0.995754E-01   0.000000E+00   0.924866E+00   0.638287E-07   0.350601E-02   0.548273E-07
    49   0.311862E+04   0.106325E+00   0.000000E+00   0.757938E+00   0.639673E-07   0.344568E-02  -0.806941E-07
    50   0.309383E+04   0.113303E+00   0.000000E+00   0.584796E+00   0.640891E-07   0.338621E-02  -0.196391E-06
    51   0.307055E+04   0.120485E+00   0.000000E+00   0.401837E+00   0.641949E-07   0.332754E-02  -0.277108E-06
    52   0.304893E+04   0.127953E+00   0.000000E+00   0.203692E+00   0.642850E-07   0.326981E-02  -0.325030E-06
    53   0.302852E+04   0.135852E+00   0.000000E+00  -0.135968E-01   0.643603E-07   0.321320E-02  -0.346657E-06
    54   0.300914E+04   0.144168E+00   0.000000E+00  -0.246020E+00   0.644212E-07   0.315789E-02  -0.348475E-06
    55   0.299094E+04   0.152874E+00   0.000000E+00  -0.489453E+00   0.644683E-07   0.310406E-02  -0.336951E-06
    56   0.297406E+04   0.161824E+00   0.000000E+00  -0.745780E+00   0.645022E-07   0.305183E-02  -0.317787E-06
    57   0.295842E+04   0.170912E+00   0.000000E+00  -0.101462E+01   0.645231E-07   0.300102E-02  -0.293674E-06
    58   0.294403E+04   0.180148E+00   0.000000E+00  -0.129626E+01   0.645314E-07   0.295140E-02  -0.266547E-06
    59   0.293072E+04   0.189576E+00   0.000000E+00  -0.159100E+01   0.645275E-07   0.290274E-02  -0.238338E-06
    60   0.291850E+04   0.199252E+00   0.000000E+00  -0.189773E+01   0.645116E-07   0.285480E-02  -0.210973E-06
    61   0.290766E+04   0.209271E+00   0.000000E+00  -0.221526E+01   0.644840E-07   0.280739E-02  -0.186231E-06
    62   0.289759E+04   0.219618E+00   0.000000E+00  -0.254461E+01   0.644452E-07   0.276048E-02  -0.165301E-06
    63   0.288845E+04   0.230252E+00   0.000000E+00  -0.288695E+01   0.643959E-07   0.271409E-02  -0.149224E-06
    64   0.288052E+04   0.241181E+00   0.000000E+00  -0.324369E+01   0.643363E-07   0.266823E-02  -0.139038E-06
    65   0.287339E+04   0.252378E+00   0.000000E+00  -0.361565E+01   0.642672E-07   0.262292E-02  -0.135782E-06
    66   0.286731E+04   0.263774E+00   0.000000E+00  -0.400111E+01   0.641889E-07   0.257818E-02  -0.140613E-06
    67   0.286212E+04   0.275370E+00   0.000000E+00  -0.439738E+01   0.641018E-07   0.253410E-02  -0.155165E-06
    68   0.285806E+04   0.287208E+00   0.000000E+00  -0.480280E+01   0.640062E-07   0.249077E-02  -0.181187E-06
    69   0.285490E+04   0.299248E+00   0.000000E+00  -0.521563E+01   0.639025E-07   0.244828E-02  -0.220430E-06
    70   0.285275E+04   0.311531E+00   0.000000E+00  -0.563757E+01   0.637910E-07   0.240672E-02  -0.274642E-06
    71   0.285145E+04   0.324046E+00   0.000000E+00  -0.607103E+01   0.636720E-07   0.236615E-02  -0.343403E-06
    72   0.285099E+04   0.336768E+00   0.000000E+00  -0.651740E+01   0.635454E-07   0.232651E-02  -0.417636E-06
    73   0.285133E+04   0.349662E+00   0.000000E+00  -0.697732E+01   0.634116E-07   0.228771E-02  -0.486111E-06
    74   0.285248E+04   0.362716E+00   0.000000E+00  -0.744994E+01   0.632704E-07   0.224965E-02  -0.537610E-06
    75   0.285453E+04   0.375942E+00   0.000000E+00  -0.793382E+01   0.631219E-07   0.221223E-02  -0.560926E-06
    76   0.285743E+04   0.389340E+00   0.000000E+00  -0.842833E+01   0.629663E-07   0.217538E-02  -0.548806E-06
    77   0.286121E+04   0.402902E+00   0.000000E+00  -0.893323E+01   0.628038E-07   0.213906E-02  -0.509762E-06
    78   0.286590E+04   0.416654E+00   0.000000E+00  -0.944983E+01   0.626347E-07   0.210325E-02  -0.456235E-06
    79   0.287131E+04   0.430540E+00   0.000000E+00  -0.997423E+01   0.624594E-07   0.206794E-02  -0.400655E-06
    80   0.287756E+04   0.444565E+00   0.000000E+00  -0.105078E+02   0.622781E-07   0.203311E-02  -0.355438E-06
    81   0.288452E+04   0.458678E+00   0.000000E+00  -0.110508E+02   0.620911E-07   0.199875E-02  -0.330613E-06
    82   0.289226E+04   0.472900E+00   0.000000E+00  -0.116025E+02   0.618986E-07   0.196489E-02  -0.326693E-06
    83   0.290070E+04   0.487208E+00   0.000000E+00  -0.121624E+02   0.617011E-07   0.193160E-02  -0.341815E-06
    84   0.290991E+04   0.501597E+00   0.000000E+00  -0.127288E+02   0.614986E-07   0.189891E-02  -0.374119E-06
    85   0.291973E+04   0.516042E+00   0.000000E+00  -0.133027E+02   0.612916E-07   0.186688E-02  -0.421746E-06
    86   0.293024E+04   0.530556E+00   0.000000E+00  -0.138832E+02   0.610802E-07   0.183555E-02  -0.482254E-06
    87   0.294163E+04   0.545108E+00   0.000000E+00  -0.144694E+02   0.608647E-07   0.180490E-02  -0.550858E-06
    88   0.295345E+04   0.559715E+00   0.000000E+00  -0.150616E+02   0.606452E-07   0.177490E-02  -0.622192E-06
    89   0.296605E+04   0.574360E+00   0.000000E+00  -0.156612E+02   0.604220E-07   0.174552E-02  -0.690894E-06
    90   0.297926E+04   0.589007E+00   0.000000E+00  -0.162653E+02   0.601953E-07   0.171673E-02  -0.751606E-06
    91   0.299299E+04   0.603648E+00   0.000000E+00  -0.168747E+02   0.599654E-07   0.168850E-02  -0.800029E-06
    92   0.300739E+04   0.618270E+00   0.000000E+00  -0.174887E+02   0.597322E-07   0.166083E-02  -0.836087E-06
    93   0.302244E+04   0.632865E+00   0.000000E+00  -0.181074E+02   0.594960E-07   0.163370E-02  -0.860760E-06
    94   0.303792E+04   0.647398E+00   0.000000E+00  -0.187292E+02   0.592569E-07   0.160710E-02  -0.875027E-06
    95   0.305403E+04   0.661868E+00   0.000000E+00  -0.193551E+02   0.590150E-07   0.158102E-02  -0.879866E-06
    96   0.307049E+04   0.676263E+00   0.000000E+00  -0.199842E+02   0.587704E-07   0.155544E-02  -0.876253E-06
    97   0.308771E+04   0.690567E+00   0.000000E+00  -0.206159E+02   0.585233E-07   0.153036E-02  -0.865164E-06
    98   0.310549E+04   0.704774E+00   0.000000E+00  -0.212479E+02   0.582737E-07   0.150577E-02  -0.847575E-06
    99   0.312365E+04   0.718848E+00   0.000000E+00  -0.218834E+02   0.580219E-07   0.148166E-02  -0.824461E-06
   100   0.314242E+04   0.732790E+00   0.000000E+00  -0.225177E+02   0.577679E-07   0.145801E-02  -0.796794E-06
   101   0.316164E+04   0.746659E+00   0.000000E+00  -0.231541E+02   0.575119E-07   0.143481E-02  -0.765549E-06
   102   0.318168E+04   0.760307E+00   0.000000E+00  -0.237902E+02   0.572539E-07   0.141206E-02  -0.731697E-06
   103   0.320192E+04   0.773810E+00   0.000000E+00  -0.244268E+02   0.569942E-07   0.138974E-02  -0.696211E-06
   104   0.322267E+04   0.787169E+00   0.000000E+00  -0.250610E+02   0.567328E-07   0.136784E-02  -0.660063E-06
   105   0.324385E+04   0.800310E+00   0.000000E+00  -0.256944E+02   0.564699E-07   0.134635E-02  -0.624222E-06
   106   0.326551E+04   0.813307E+00   0.000000E+00  -0.263262E+02   0.562055E-07   0.132526E-02  -0.589659E-06
   107   0.328735E+04   0.826014E+00   0.000000E+00  -0.269549E+02   0.559400E-07   0.130457E-02  -0.557345E-06
   108   0.330982E+04   0.838505E+00   0.000000E+00  -0.275814E+02   0.556732E-07   0.128425E-02  -0.528249E-06
   109   0.333268E+04   0.850707E+00   0.000000E+00  -0.282041E+02   0.554055E-07   0.126430E-02  -0.503339E-06
   110   0.335585E+04   0.862619E+00   0.000000E+00  -0.288217E+02   0.551368E-07   0.124471E-02  -0.483584E-06
   111   0.337940E+04   0.874319E+00   0.000000E+00  -0.294357E+02   0.548674E-07   0.122547E-02  -0.469714E-06
   112   0.340333E+04   0.885730E+00   0.000000E+00  -0.300452E+02   0.545973E-07   0.120658E-02  -0.461512E-06
   113   0.342769E+04   0.896854E+00   0.000000E+00  -0.306489E+02   0.543266E-07   0.118803E-02  -0.458520E-06
   114   0.345235E+04   0.907617E+00   0.000000E+00  -0.312458E+02   0.540553E-07   0.116981E-02  -0.460282E-06
   115   0.347743E+04   0.918168E+00   0.000000E+00  -0.318361E+02   0.537836E-07   0.115193E-02  -0.466344E-06
   116   0.350272E+04   0.928283E+00   0.000000E+00  -0.324190E+02   0.535116E-07   0.113438E-02  -0.476250E-06
   117   0.352850E+04   0.938039E+00   0.000000E+00  -0.329937E+02   0.532392E-07   0.111716E-02  -0.489545E-06
   118   0.355462E+04   0.947583E+00   0.000000E+00  -0.335609E+02   0.529665E-07   0.110026E-02  -0.505773E-06
   119   0.358093E+04   0.956767E+00   0.000000E+00  -0.341184E+02   0.526938E-07   0.108369E-02  -0.524481E-06
   120   0.360756E+04   0.965444E+00   0.000000E+00  -0.346662E+02   0.524209E-07   0.106743E-02  -0.545214E-06
   121   0.363437E+04   0.973910E+00   0.000000E+00  -0.352042E+02   0.521480E-07   0.105149E-02  -0.567518E-06
   122   0.366142E+04   0.981869E+00   0.000000E+00  -0.357317E+02   0.518752E-07   0.103586E-02  -0.590938E-06
   123   0.368871E+04   0.989395E+00   0.000000E+00  -0.362487E+02   0.516026E-07   0.102053E-02  -0.615022E-06
   124   0.371623E+04   0.996564E+00   0.000000E+00  -0.367522E+02   0.513302E-07   0.100552E-02  -0.639315E-06
   125   0.374390E+04   0.100330E+01   0.000000E+00  -0.372444E+02   0.510581E-07   0.990802E-03  -0.663365E-06
   126   0.377179E+04   0.100968E+01   0.000000E+00  -0.377246E+02   0.507863E-07   0.976385E-03  -0.686717E-06
   127   0.379982E+04   0.101555E+01   0.000000E+00  -0.381919E+02   0.505151E-07   0.962264E-03  -0.708919E-06
   128   0.382799E+04   0.102107E+01   0.000000E+00  -0.386457E+02   0.502443E-07   0.948435E-03  -0.729517E-06
   129   0.385635E+04   0.102608E+01   0.000000E+00  -0.390851E+02   0.499742E-07   0.934895E-03  -0.748060E-06
   130   0.388485E+04   0.103059E+01   0.000000E+00  -0.395095E+02   0.497048E-07   0.921641E-03  -0.764095E-06
   131   0.391346E+04   0.103474E+01   0.000000E+00  -0.399202E+02   0.494361E-07   0.908669E-03  -0.777276E-06
   132   0.394225E+04   0.103839E+01   0.000000E+00  -0.403144E+02   0.491682E-07   0.895974E-03  -0.787687E-06
   133   0.397109E+04   0.104160E+01   0.000000E+00  -0.406943E+02   0.489012E-07   0.883549E-03  -0.795522E-06
   134   0.400004E+04   0.104439E+01   0.000000E+00  -0.410555E+02   0.486351E-07   0.871388E-03  -0.800973E-06
   135   0.402910E+04   0.104668E+01   0.000000E+00  -0.414011E+02   0.483698E-07   0.859486E-03  -0.804230E-06
   136   0.405812E+04   0.104846E+01   0.000000E+00  -0.417272E+02   0.481055E-07   0.847836E-03  -0.805486E-06
   137   0.408725E+04   0.104982E+01   0.000000E+00  -0.420362E+02   0.478422E-07   0.836433E-03  -0.804934E-06
   138   0.411640E+04   0.105067E+01   0.000000E+00  -0.423267E+02   0.475799E-07   0.825270E-03  -0.802763E-06
   139   0.414544E+04   0.105117E+01   0.000000E+00  -0.425979E+02   0.473187E-07   0.814341E-03  -0.799166E-06
   140   0.417465E+04   0.105110E+01   0.000000E+00  -0.428507E+02   0.470585E-07   0.803641E-03  -0.794335E-06
   141   0.420373E+04   0.105052E+01   0.000000E+00  -0.430828E+02   0.467995E-07   0.793163E-03  -0.788461E-06
   142   0.423291E+04   0.104952E+01   0.000000E+00  -0.432950E+02   0.465417E-07   0.782902E-03  -0.781735E-06
   143   0.426211E+04   0.104809E+01   0.000000E+00  -0.434873E+02   0.462850E-07   0.772851E-03  -0.774349E-06
   144   0.429118E+04   0.104616E+01   0.000000E+00  -0.436591E+02   0.460296E-07   0.763004E-03  -0.766494E-06
   145   0.432019E+04   0.104388E+01   0.000000E+00  -0.438096E+02   0.457755E-07   0.753356E-03  -0.758361E-06
   146   0.434937E+04   0.104102E+01   0.000000E+00  -0.439389E+02   0.455227E-07   0.743900E-03  -0.750142E-06
   147   0.437825E+04   0.103782E+01   0.000000E+00  -0.440455E+02   0.452712E-07   0.734630E-03  -0.742028E-06
   148   0.440708E+04   0.103411E+01   0.000000E+00  -0.441310E+02   0.450212E-07   0.725541E-03  -0.734208E-06
   149   0.443591E+04   0.102999E+01   0.000000E+00  -0.441939E+02   0.447725E-07   0.716627E-03  -0.726876E-06
   150   0.446453E+04   0.102551E+01   0.000000E+00  -0.442320E+02   0.445254E-07   0.707881E-03  -0.720221E-06
   151   0.449308E+04   0.102061E+01   0.000000E+00  -0.442483E+02   0.442797E-07   0.699299E-03  -0.714392E-06
   152   0.452140E+04   0.101521E+01   0.000000E+00  -0.442414E+02   0.440355E-07   0.690876E-03  -0.709361E-06
   153   0.454965E+04   0.100946E+01   0.000000E+00  -0.442089E+02   0.437929E-07   0.682611E-03  -0.705059E-06
   154   0.457775E+04   0.100336E+01   0.000000E+00  -0.441532E+02   0.435518E-07   0.674500E-03  -0.701417E-06
   155   0.460570E+04   0.996912E+00   0.000000E+00  -0.440734E+02   0.433122E-07   0.666541E-03  -0.698365E-06
   156   0.463335E+04   0.990112E+00   0.000000E+00  -0.439696E+02   0.430742E-07   0.658731E-03  -0.695833E-06
   157   0.466098E+04   0.982960E+00   0.000000E+00  -0.438403E+02   0.428378E-07   0.651068E-03  -0.693752E-06
   158   0.468839E+04   0.975532E+00   0.000000E+00  -0.436862E+02   0.426029E-07   0.643549E-03  -0.692052E-06
   159   0.471555E+04   0.967677E+00   0.000000E+00  -0.435073E+02   0.423697E-07   0.636171E-03  -0.690664E-06
   160   0.474256E+04   0.959544E+00   0.000000E+00  -0.433020E+02   0.421380E-07   0.628932E-03  -0.689518E-06
   161   0.476939E+04   0.951208E+00   0.000000E+00  -0.430720E+02   0.419080E-07   0.621828E-03  -0.688545E-06
   162   0.479599E+04   0.942518E+00   0.000000E+00  -0.428172E+02   0.416796E-07   0.614858E-03  -0.687675E-06
   163   0.482249E+04   0.933550E+00   0.000000E+00  -0.425360E+02   0.414528E-07   0.608018E-03  -0.686838E-06
   164   0.484860E+04   0.924378E+00   0.000000E+00  -0.422300E+02   0.412276E-07   0.601307E-03  -0.685966E-06
   165   0.487460E+04   0.914925E+00   0.000000E+00  -0.418969E+02   0.410041E-07   0.594720E-03  -0.684988E-06
   166   0.490036E+04   0.905342E+00   0.000000E+00  -0.415383E+02   0.407823E-07   0.588257E-03  -0.683836E-06
   167   0.492594E+04   0.895404E+00   0.000000E+00  -0.411548E+02   0.405622E-07   0.581913E-03  -0.682440E-06
   168   0.495111E+04   0.885483E+00   0.000000E+00  -0.407442E+02   0.403438E-07   0.575686E-03  -0.680731E-06
   169   0.497603E+04   0.875282E+00   0.000000E+00  -0.403066E+02   0.401270E-07   0.569575E-03  -0.678639E-06
   170   0.500068E+04   0.865022E+00   0.000000E+00  -0.398433E+02   0.399120E-07   0.563575E-03  -0.676094E-06
   171   0.502493E+04   0.854704E+00   0.000000E+00  -0.393521E+02   0.396988E-07   0.557685E-03  -0.673028E-06
   172   0.504884E+04   0.844252E+00   0.000000E+00  -0.388346E+02   0.394872E-07   0.551901E-03  -0.669372E-06
   173   0.507234E+04   0.833668E+00   0.000000E+00  -0.382907E+02   0.392774E-07   0.546222E-03  -0.665055E-06
   174   0.509556E+04   0.823246E+00   0.000000E+00  -0.377205E+02   0.390694E-07   0.540644E-03  -0.660008E-06
   175   0.511845E+04   0.812691E+00   0.000000E+00  -0.371231E+02   0.388632E-07   0.535165E-03  -0.654163E-06
   176   0.514084E+04   0.802224E+00   0.000000E+00  -0.364986E+02   0.386587E-07   0.529782E-03  -0.647468E-06
   177   0.516288E+04   0.791771E+00   0.000000E+00  -0.358484E+02   0.384560E-07   0.524493E-03  -0.639944E-06
   178   0.518450E+04   0.781553E+00   0.000000E+00  -0.351711E+02   0.382551E-07   0.519296E-03  -0.631628E-06
   179   0.520571E+04   0.771272E+00   0.000000E+00  -0.344667E+02   0.380559E-07   0.514188E-03  -0.622562E-06
   180   0.522664E+04   0.761151E+00   0.000000E+00  -0.337366E+02   0.378585E-07   0.509168E-03  -0.612782E-06
   181   0.524707E+04   0.751189E+00   0.000000E+00  -0.329809E+02   0.376628E-07   0.504233E-03  -0.602327E-06
   182   0.526708E+04   0.741460E+00   0.000000E+00  -0.321981E+02   0.374689E-07   0.499380E-03  -0.591238E-06
   183   0.528660E+04   0.731887E+00   0.000000E+00  -0.313897E+02   0.372766E-07   0.494609E-03  -0.579551E-06
   184   0.530577E+04   0.722546E+00   0.000000E+00  -0.305550E+02   0.370861E-07   0.489915E-03  -0.567306E-06
   185   0.532452E+04   0.713582E+00   0.000000E+00  -0.296961E+02   0.368973E-07   0.485298E-03  -0.554542E-06
   186   0.534248E+04   0.704856E+00   0.000000E+00  -0.288102E+02   0.367101E-07   0.480755E-03  -0.541297E-06
   187   0.536031E+04   0.696506E+00   0.000000E+00  -0.278986E+02   0.365246E-07   0.476283E-03  -0.527609E-06
   188   0.537764E+04   0.688518E+00   0.000000E+00  -0.269629E+02   0.363408E-07   0.471882E-03  -0.513519E-06
   189   0.539441E+04   0.680927E+00   0.000000E+00  -0.260017E+02   0.361586E-07   0.467547E-03  -0.499063E-06
   190   0.541105E+04   0.673785E+00   0.000000E+00  -0.250171E+02   0.359781E-07   0.463278E-03  -0.484282E-06
   191   0.542682E+04   0.667114E+00   0.000000E+00  -0.240062E+02   0.357992E-07   0.459071E-03  -0.469213E-06
   192   0.544225E+04   0.660934E+00   0.000000E+00  -0.229712E+02   0.356219E-07   0.454925E-03  -0.453896E-06
   193   0.545710E+04   0.655290E+00   0.000000E+00  -0.219136E+02   0.354462E-07   0.450838E-03  -0.438368E-06
   194   0.547161E+04   0.650210E+00   0.000000E+00  -0.208312E+02   0.352722E-07   0.446806E-03  -0.422668E-06
   195   0.548554E+04   0.645732E+00   0.000000E+00  -0.197262E+02   0.350997E-07   0.442829E-03  -0.406836E-06
   196   0.549890E+04   0.641890E+00   0.000000E+00  -0.185979E+02   0.349288E-07   0.438904E-03  -0.390910E-06
   197   0.551185E+04   0.638730E+00   0.000000E+00  -0.174478E+02   0.347594E-07   0.435028E-03  -0.374928E-06
   198   0.552429E+04   0.636272E+00   0.000000E+00  -0.162751E+02   0.345917E-07   0.431200E-03  -0.358929E-06
   199   0.553624E+04   0.634553E+00   0.000000E+00  -0.150806E+02   0.344255E-07   0.427417E-03  -0.342952E-06
   200   0.554769E+04   0.633602E+00   0.000000E+00  -0.138650E+02   0.342608E-07   0.423677E-03  -0.327035E-06
   201   0.555856E+04   0.633477E+00   0.000000E+00  -0.126276E+02   0.340976E-07   0.419978E-03  -0.311210E-06
   202   0.556894E+04   0.634185E+00   0.000000E+00  -0.113699E+02   0.339360E-07   0.416319E-03  -0.295483E-06
   203   0.557875E+04   0.635784E+00   0.000000E+00  -0.100910E+02   0.337759E-07   0.412699E-03  -0.279853E-06
   204   0.558791E+04   0.638297E+00   0.000000E+00  -0.879409E+01   0.336172E-07   0.409117E-03  -0.264320E-06
   205   0.559658E+04   0.641766E+00   0.000000E+00  -0.747677E+01   0.334600E-07   0.405573E-03  -0.248883E-06
   206   0.560459E+04   0.646227E+00   0.000000E+00  -0.614034E+01   0.333043E-07   0.402066E-03  -0.233541E-06
   207   0.561211E+04   0.651703E+00   0.000000E+00  -0.478522E+01   0.331500E-07   0.398594E-03  -0.218293E-06
   208   0.561890E+04   0.658244E+00   0.000000E+00  -0.341193E+01   0.329971E-07   0.395157E-03  -0.203139E-06
   209   0.562512E+04   0.665872E+00   0.000000E+00  -0.202083E+01   0.328456E-07   0.391754E-03  -0.188078E-06
   210   0.563076E+04   0.674637E+00   0.000000E+00  -0.612799E+00   0.326955E-07   0.388384E-03  -0.173109E-06
   211   0.563583E+04   0.684569E+00   0.000000E+00   0.812120E+00   0.325467E-07   0.385047E-03  -0.158232E-06
   212   0.564017E+04   0.695696E+00   0.000000E+00   0.225300E+01   0.323994E-07   0.381741E-03  -0.143445E-06
   213   0.564401E+04   0.708063E+00   0.000000E+00   0.370989E+01   0.322533E-07   0.378466E-03  -0.128748E-06
   214   0.564721E+04   0.721660E+00   0.000000E+00   0.518161E+01   0.321086E-07   0.375220E-03  -0.114141E-06
   215   0.564982E+04   0.736679E+00   0.000000E+00   0.666742E+01   0.319652E-07   0.372004E-03  -0.996215E-07
   216   0.565179E+04   0.752935E+00   0.000000E+00   0.816785E+01   0.318231E-07   0.368816E-03  -0.851902E-07
   217   0.565325E+04   0.770583E+00   0.000000E+00   0.968091E+01   0.316823E-07   0.365656E-03  -0.708459E-07
   218   0.565406E+04   0.789621E+00   0.000000E+00   0.112068E+02   0.315427E-07   0.362521E-03  -0.565879E-07
   219   0.565429E+04   0.810049E+00   0.000000E+00   0.127466E+02   0.314044E-07   0.359413E-03  -0.424155E-07
   220   0.565395E+04   0.832013E+00   0.000000E+00   0.142958E+02   0.312673E-07   0.356329E-03  -0.283279E-07
   221   0.565302E+04   0.855440E+00   0.000000E+00   0.158566E+02   0.311314E-07   0.353270E-03  -0.143245E-07
   222   0.565152E+04   0.880477E+00   0.000000E+00   0.174275E+02   0.309967E-07   0.350233E-03  -0.404444E-09
   223   0.564929E+04   0.907048E+00   0.000000E+00   0.190094E+02   0.308632E-07   0.347219E-03   0.134329E-07
   224   0.564663E+04   0.935153E+00   0.000000E+00   0.205985E+02   0.307308E-07   0.344227E-03   0.271884E-07
   225   0.564331E+04   0.964939E+00   0.000000E+00   0.221977E+02   0.305997E-07   0.341255E-03   0.408626E-07
   226   0.563941E+04   0.996405E+00   0.000000E+00   0.238035E+02   0.304696E-07   0.338302E-03   0.544564E-07
   227   0.563486E+04   0.102955E+01   0.000000E+00   0.254172E+02   0.303407E-07   0.335369E-03   0.679704E-07
   228   0.562980E+04   0.106438E+01   0.000000E+00   0.270375E+02   0.302128E-07   0.332454E-03   0.814054E-07
   229   0.562416E+04   0.110095E+01   0.000000E+00   0.286628E+02   0.300861E-07   0.329556E-03   0.947621E-07
   230   0.561787E+04   0.113928E+01   0.000000E+00   0.302939E+02   0.299604E-07   0.326675E-03   0.108041E-06
   231   0.561092E+04   0.117943E+01   0.000000E+00   0.319300E+02   0.298358E-07   0.323810E-03   0.121243E-06
