#    L    TT             EE             BB             TE             PP             TP             EP          
    28   0.156306E+04   0.236425E-01   0.000000E+00   0.375683E+01   0.388844E-07   0.327301E-02   0.799293E-05
    29   0.155809E+04   0.245331E-01   0.000000E+00   0.360322E+01   0.390819E-07   0.323362E-02   0.754162E-05
    30   0.155436E+04   0.257974E-01   0.000000E+00   0.344930E+01   0.392565E-07   0.319484E-02   0.707911E-05
    31   0.155166E+04   0.274814E-01   0.000000E+00   0.330471E+01   0.394109E-07   0.315660E-02   0.660786E-05
    32   0.155019E+04   0.295898E-01   0.000000E+00   0.317659E+01   0.395481E-07   0.311878E-02   0.613775E-05
    33   0.154984E+04   0.321031E-01   0.000000E+00   0.306704E+01   0.396688E-07   0.308123E-02   0.572143E-05
    34   0.155038E+04   0.350003E-01   0.000000E+00   0.297739E+01   0.397734E-07   0.304385E-02   0.541229E-05
    35   0.155174E+04   0.382311E-01   0.000000E+00   0.290814E+01   0.398629E-07   0.300667E-02   0.522484E-05
    36   0.155384E+04   0.417430E-01   0.000000E+00   0.285553E+01   0.399381E-07   0.296983E-02   0.514755E-05
    37   0.155673E+04   0.454714E-01   0.000000E+00   0.280371E+01   0.399999E-07   0.293375E-02   0.510341E-05
    38   0.156074E+04   0.493701E-01   0.000000E+00   0.273912E+01   0.400490E-07   0.289874E-02   0.501898E-05
    39   0.156579E+04   0.534497E-01   0.000000E+00   0.266070E+01   0.400860E-07   0.286460E-02   0.489934E-05
    40   0.157155E+04   0.577404E-01   0.000000E+00   0.257030E+01   0.401111E-07   0.283097E-02   0.476905E-05
    41   0.157807E+04   0.622731E-01   0.000000E+00   0.246899E+01   0.401249E-07   0.279759E-02   0.464696E-05
    42   0.158507E+04   0.670607E-01   0.000000E+00   0.235551E+01   0.401280E-07   0.276445E-02   0.452910E-05
    43   0.159269E+04   0.721114E-01   0.000000E+00   0.222800E+01   0.401209E-07   0.273165E-02   0.440592E-05
    44   0.160074E+04   0.774185E-01   0.000000E+00   0.208555E+01   0.401042E-07   0.269925E-02   0.426785E-05
    45   0.160957E+04   0.829859E-01   0.000000E+00   0.192726E+01   0.400785E-07   0.266733E-02   0.410540E-05
    46   0.161909E+04   0.888195E-01   0.000000E+00   0.175111E+01   0.400445E-07   0.263596E-02   0.391281E-05
    47   0.162911E+04   0.949209E-01   0.000000E+00   0.156015E+01   0.400026E-07   0.260507E-02   0.369942E-05
    48   0.163955E+04   0.101298E+00   0.000000E+00   0.136142E+01   0.399532E-07   0.257459E-02   0.347827E-05
    49   0.165048E+04   0.107935E+00   0.000000E+00   0.116133E+01   0.398967E-07   0.254443E-02   0.326239E-05
    50   0.166208E+04   0.114812E+00   0.000000E+00   0.959539E+00   0.398335E-07   0.251453E-02   0.306475E-05
    51   0.167413E+04   0.121900E+00   0.000000E+00   0.753420E+00   0.397642E-07   0.248484E-02   0.289540E-05
    52   0.168685E+04   0.129282E+00   0.000000E+00   0.536964E+00   0.396889E-07   0.245544E-02   0.275262E-05
    53   0.169986E+04   0.137101E+00   0.000000E+00   0.305160E+00   0.396079E-07   0.242644E-02   0.263181E-05
    54   0.171309E+04   0.145345E+00   0.000000E+00   0.609646E-01   0.395216E-07   0.239794E-02   0.252837E-05
    55   0.172675E+04   0.153986E+00   0.000000E+00  -0.192550E+00   0.394301E-07   0.237007E-02   0.243771E-05
    56   0.174107E+04   0.162879E+00   0.000000E+00  -0.458157E+00   0.393338E-07   0.234289E-02   0.235585E-05
    57   0.175596E+04   0.171917E+00   0.000000E+00  -0.735706E+00   0.392327E-07   0.231635E-02   0.228118E-05
    58   0.177139E+04   0.181112E+00   0.000000E+00  -0.102555E+01   0.391271E-07   0.229032E-02   0.221269E-05
    59   0.178719E+04   0.190508E+00   0.000000E+00  -0.132805E+01   0.390172E-07   0.226472E-02   0.214937E-05
    60   0.180336E+04   0.200162E+00   0.000000E+00  -0.164217E+01   0.389030E-07   0.223943E-02   0.209021E-05
    61   0.182015E+04   0.210168E+00   0.000000E+00  -0.196676E+01   0.387847E-07   0.221437E-02   0.203419E-05
    62   0.183698E+04   0.220510E+00   0.000000E+00  -0.230285E+01   0.386627E-07   0.218951E-02   0.198022E-05
    63   0.185406E+04   0.231140E+00   0.000000E+00  -0.265160E+01   0.385373E-07   0.216485E-02   0.192720E-05
    64   0.187168E+04   0.242066E+00   0.000000E+00  -0.301439E+01   0.384086E-07   0.214037E-02   0.187403E-05
    65   0.188947E+04   0.253254E+00   0.000000E+00  -0.339204E+01   0.382772E-07   0.211607E-02   0.181959E-05
    66   0.190771E+04   0.264634E+00   0.000000E+00  -0.378291E+01   0.381431E-07   0.209195E-02   0.176256E-05
    67   0.192623E+04   0.276205E+00   0.000000E+00  -0.418478E+01   0.380067E-07   0.206806E-02   0.170072E-05
    68   0.194533E+04   0.288009E+00   0.000000E+00  -0.459656E+01   0.378680E-07   0.204449E-02   0.163158E-05
    69   0.196475E+04   0.300004E+00   0.000000E+00  -0.501711E+01   0.377271E-07   0.202128E-02   0.155270E-05
    70   0.198463E+04   0.312233E+00   0.000000E+00  -0.544868E+01   0.375844E-07   0.199853E-02   0.146161E-05
    71   0.200481E+04   0.324684E+00   0.000000E+00  -0.589394E+01   0.374397E-07   0.197627E-02   0.135782E-05
    72   0.202531E+04   0.337339E+00   0.000000E+00  -0.635329E+01   0.372933E-07   0.195447E-02   0.124863E-05
    73   0.204609E+04   0.350169E+00   0.000000E+00  -0.682602E+01   0.371451E-07   0.193308E-02   0.114329E-05
    74   0.206719E+04   0.363170E+00   0.000000E+00  -0.730997E+01   0.369952E-07   0.191205E-02   0.105104E-05
    75   0.208872E+04   0.376360E+00   0.000000E+00  -0.780237E+01   0.368434E-07   0.189132E-02   0.981105E-06
    76   0.211061E+04   0.389745E+00   0.000000E+00  -0.830166E+01   0.366900E-07   0.187084E-02   0.939686E-06
    77   0.213292E+04   0.403311E+00   0.000000E+00  -0.880824E+01   0.365350E-07   0.185059E-02   0.920867E-06
    78   0.215566E+04   0.417078E+00   0.000000E+00  -0.932447E+01   0.363785E-07   0.183054E-02   0.915720E-06
    79   0.217866E+04   0.430984E+00   0.000000E+00  -0.984753E+01   0.362207E-07   0.181067E-02   0.915322E-06
    80   0.220201E+04   0.445026E+00   0.000000E+00  -0.103798E+02   0.360618E-07   0.179095E-02   0.910762E-06
    81   0.222561E+04   0.459147E+00   0.000000E+00  -0.109225E+02   0.359018E-07   0.177137E-02   0.894709E-06
    82   0.224952E+04   0.473370E+00   0.000000E+00  -0.114750E+02   0.357409E-07   0.175196E-02   0.866127E-06
    83   0.227369E+04   0.487669E+00   0.000000E+00  -0.120369E+02   0.355791E-07   0.173273E-02   0.825554E-06
    84   0.229819E+04   0.502043E+00   0.000000E+00  -0.126066E+02   0.354167E-07   0.171373E-02   0.773525E-06
    85   0.232290E+04   0.516467E+00   0.000000E+00  -0.131851E+02   0.352536E-07   0.169499E-02   0.710578E-06
    86   0.234788E+04   0.530954E+00   0.000000E+00  -0.137715E+02   0.350900E-07   0.167653E-02   0.637863E-06
    87   0.237337E+04   0.545476E+00   0.000000E+00  -0.143646E+02   0.349259E-07   0.165835E-02   0.559005E-06
    88   0.239891E+04   0.560051E+00   0.000000E+00  -0.149640E+02   0.347615E-07   0.164044E-02   0.478244E-06
    89   0.242487E+04   0.574664E+00   0.000000E+00  -0.155707E+02   0.345967E-07   0.162277E-02   0.399813E-06
    90   0.245111E+04   0.589281E+00   0.000000E+00  -0.161815E+02   0.344316E-07   0.160535E-02   0.327947E-06
    91   0.247753E+04   0.603897E+00   0.000000E+00  -0.167966E+02   0.342662E-07   0.158816E-02   0.266043E-06
    92   0.250430E+04   0.618497E+00   0.000000E+00  -0.174154E+02   0.341007E-07   0.157120E-02   0.214177E-06
    93   0.253141E+04   0.633074E+00   0.000000E+00  -0.180380E+02   0.339351E-07   0.155446E-02   0.171596E-06
    94   0.255863E+04   0.647592E+00   0.000000E+00  -0.186629E+02   0.337693E-07   0.153793E-02   0.137548E-06
    95   0.258619E+04   0.662050E+00   0.000000E+00  -0.192911E+02   0.336034E-07   0.152162E-02   0.111278E-06
    96   0.261378E+04   0.676436E+00   0.000000E+00  -0.199219E+02   0.334374E-07   0.150552E-02   0.920373E-07
    97   0.264187E+04   0.690733E+00   0.000000E+00  -0.205546E+02   0.332715E-07   0.148962E-02   0.790733E-07
    98   0.267021E+04   0.704936E+00   0.000000E+00  -0.211872E+02   0.331055E-07   0.147392E-02   0.716361E-07
    99   0.269867E+04   0.719008E+00   0.000000E+00  -0.218227E+02   0.329396E-07   0.145842E-02   0.689760E-07
   100   0.272746E+04   0.732949E+00   0.000000E+00  -0.224567E+02   0.327738E-07   0.144311E-02   0.703437E-07
   101   0.275644E+04   0.746819E+00   0.000000E+00  -0.230924E+02   0.326081E-07   0.142799E-02   0.749907E-07
   102   0.278597E+04   0.760469E+00   0.000000E+00  -0.237276E+02   0.324426E-07   0.141305E-02   0.821688E-07
   103   0.281547E+04   0.773976E+00   0.000000E+00  -0.243631E+02   0.322773E-07   0.139829E-02   0.911304E-07
   104   0.284522E+04   0.787338E+00   0.000000E+00  -0.249961E+02   0.321121E-07   0.138371E-02   0.101128E-06
   105   0.287515E+04   0.800483E+00   0.000000E+00  -0.256282E+02   0.319473E-07   0.136930E-02   0.111415E-06
   106   0.290534E+04   0.813485E+00   0.000000E+00  -0.262587E+02   0.317827E-07   0.135505E-02   0.121246E-06
   107   0.293549E+04   0.826197E+00   0.000000E+00  -0.268863E+02   0.316185E-07   0.134097E-02   0.129873E-06
   108   0.296603E+04   0.838692E+00   0.000000E+00  -0.275118E+02   0.314546E-07   0.132706E-02   0.136552E-06
   109   0.299676E+04   0.850896E+00   0.000000E+00  -0.281339E+02   0.312912E-07   0.131329E-02   0.140537E-06
   110   0.302760E+04   0.862812E+00   0.000000E+00  -0.287510E+02   0.311282E-07   0.129968E-02   0.141083E-06
   111   0.305861E+04   0.874512E+00   0.000000E+00  -0.293649E+02   0.309657E-07   0.128621E-02   0.137626E-06
   112   0.308979E+04   0.885924E+00   0.000000E+00  -0.299747E+02   0.308037E-07   0.127290E-02   0.130322E-06
   113   0.312123E+04   0.897048E+00   0.000000E+00  -0.305789E+02   0.306421E-07   0.125973E-02   0.119506E-06
   114   0.315276E+04   0.907810E+00   0.000000E+00  -0.311768E+02   0.304811E-07   0.124670E-02   0.105514E-06
   115   0.318454E+04   0.918358E+00   0.000000E+00  -0.317682E+02   0.303207E-07   0.123381E-02   0.886803E-07
   116   0.321634E+04   0.928471E+00   0.000000E+00  -0.323524E+02   0.301608E-07   0.122107E-02   0.693407E-07
   117   0.324846E+04   0.938222E+00   0.000000E+00  -0.329287E+02   0.300014E-07   0.120847E-02   0.478298E-07
   118   0.328075E+04   0.947762E+00   0.000000E+00  -0.334976E+02   0.298426E-07   0.119601E-02   0.244825E-07
   119   0.331305E+04   0.956942E+00   0.000000E+00  -0.340570E+02   0.296844E-07   0.118370E-02  -0.366825E-09
   120   0.334552E+04   0.965613E+00   0.000000E+00  -0.346067E+02   0.295268E-07   0.117152E-02  -0.263837E-07
   121   0.337800E+04   0.974074E+00   0.000000E+00  -0.351468E+02   0.293698E-07   0.115947E-02  -0.532339E-07
   122   0.341057E+04   0.982027E+00   0.000000E+00  -0.356764E+02   0.292134E-07   0.114757E-02  -0.805833E-07
   123   0.344323E+04   0.989548E+00   0.000000E+00  -0.361956E+02   0.290577E-07   0.113580E-02  -0.108098E-06
   124   0.347597E+04   0.996710E+00   0.000000E+00  -0.367012E+02   0.289026E-07   0.112416E-02  -0.135444E-06
   125   0.350872E+04   0.100344E+01   0.000000E+00  -0.371956E+02   0.287482E-07   0.111266E-02  -0.162288E-06
   126   0.354154E+04   0.100981E+01   0.000000E+00  -0.376778E+02   0.285944E-07   0.110129E-02  -0.188296E-06
   127   0.357438E+04   0.101568E+01   0.000000E+00  -0.381471E+02   0.284414E-07   0.109006E-02  -0.213134E-06
   128   0.360722E+04   0.102119E+01   0.000000E+00  -0.386028E+02   0.282890E-07   0.107895E-02  -0.236470E-06
   129   0.364013E+04   0.102620E+01   0.000000E+00  -0.390439E+02   0.281374E-07   0.106798E-02  -0.257970E-06
   130   0.367305E+04   0.103070E+01   0.000000E+00  -0.394698E+02   0.279865E-07   0.105713E-02  -0.277301E-06
   131   0.370596E+04   0.103485E+01   0.000000E+00  -0.398819E+02   0.278364E-07   0.104641E-02  -0.294210E-06
   132   0.373895E+04   0.103849E+01   0.000000E+00  -0.402773E+02   0.276870E-07   0.103582E-02  -0.308773E-06
   133   0.377187E+04   0.104171E+01   0.000000E+00  -0.406582E+02   0.275383E-07   0.102536E-02  -0.321144E-06
   134   0.380478E+04   0.104449E+01   0.000000E+00  -0.410203E+02   0.273905E-07   0.101501E-02  -0.331478E-06
   135   0.383770E+04   0.104677E+01   0.000000E+00  -0.413665E+02   0.272433E-07   0.100479E-02  -0.339931E-06
   136   0.387048E+04   0.104855E+01   0.000000E+00  -0.416932E+02   0.270970E-07   0.994685E-03  -0.346656E-06
   137   0.390326E+04   0.104991E+01   0.000000E+00  -0.420026E+02   0.269514E-07   0.984699E-03  -0.351809E-06
   138   0.393597E+04   0.105076E+01   0.000000E+00  -0.422934E+02   0.268066E-07   0.974827E-03  -0.355544E-06
   139   0.396846E+04   0.105126E+01   0.000000E+00  -0.425649E+02   0.266625E-07   0.965068E-03  -0.358017E-06
   140   0.400103E+04   0.105118E+01   0.000000E+00  -0.428178E+02   0.265192E-07   0.955421E-03  -0.359381E-06
   141   0.403339E+04   0.105060E+01   0.000000E+00  -0.430500E+02   0.263767E-07   0.945883E-03  -0.359792E-06
   142   0.406576E+04   0.104960E+01   0.000000E+00  -0.432622E+02   0.262349E-07   0.936453E-03  -0.359404E-06
   143   0.409806E+04   0.104817E+01   0.000000E+00  -0.434545E+02   0.260940E-07   0.927129E-03  -0.358372E-06
   144   0.413014E+04   0.104624E+01   0.000000E+00  -0.436263E+02   0.259538E-07   0.917908E-03  -0.356849E-06
   145   0.416209E+04   0.104395E+01   0.000000E+00  -0.437768E+02   0.258144E-07   0.908790E-03  -0.354991E-06
   146   0.419413E+04   0.104110E+01   0.000000E+00  -0.439060E+02   0.256758E-07   0.899771E-03  -0.352952E-06
   147   0.422580E+04   0.103789E+01   0.000000E+00  -0.440127E+02   0.255380E-07   0.890851E-03  -0.350885E-06
   148   0.425734E+04   0.103419E+01   0.000000E+00  -0.440981E+02   0.254010E-07   0.882028E-03  -0.348946E-06
   149   0.428882E+04   0.103006E+01   0.000000E+00  -0.441611E+02   0.252648E-07   0.873299E-03  -0.347288E-06
   150   0.432001E+04   0.102558E+01   0.000000E+00  -0.441993E+02   0.251294E-07   0.864663E-03  -0.346066E-06
   151   0.435107E+04   0.102068E+01   0.000000E+00  -0.442158E+02   0.249948E-07   0.856118E-03  -0.345399E-06
   152   0.438185E+04   0.101528E+01   0.000000E+00  -0.442091E+02   0.248610E-07   0.847663E-03  -0.345268E-06
   153   0.441249E+04   0.100953E+01   0.000000E+00  -0.441769E+02   0.247280E-07   0.839298E-03  -0.345618E-06
   154   0.444293E+04   0.100342E+01   0.000000E+00  -0.441215E+02   0.245958E-07   0.831022E-03  -0.346395E-06
   155   0.447315E+04   0.996972E+00   0.000000E+00  -0.440422E+02   0.244644E-07   0.822835E-03  -0.347545E-06
   156   0.450301E+04   0.990170E+00   0.000000E+00  -0.439388E+02   0.243338E-07   0.814736E-03  -0.349015E-06
   157   0.453280E+04   0.983016E+00   0.000000E+00  -0.438100E+02   0.242040E-07   0.806725E-03  -0.350749E-06
   158   0.456231E+04   0.975585E+00   0.000000E+00  -0.436564E+02   0.240751E-07   0.798801E-03  -0.352695E-06
   159   0.459153E+04   0.967728E+00   0.000000E+00  -0.434780E+02   0.239469E-07   0.790964E-03  -0.354797E-06
   160   0.462054E+04   0.959593E+00   0.000000E+00  -0.432734E+02   0.238195E-07   0.783213E-03  -0.357002E-06
   161   0.464932E+04   0.951254E+00   0.000000E+00  -0.430440E+02   0.236930E-07   0.775547E-03  -0.359255E-06
   162   0.467782E+04   0.942562E+00   0.000000E+00  -0.427898E+02   0.235673E-07   0.767966E-03  -0.361503E-06
   163   0.470617E+04   0.933592E+00   0.000000E+00  -0.425093E+02   0.234423E-07   0.760469E-03  -0.363692E-06
   164   0.473408E+04   0.924417E+00   0.000000E+00  -0.422040E+02   0.233182E-07   0.753057E-03  -0.365767E-06
   165   0.476185E+04   0.914962E+00   0.000000E+00  -0.418716E+02   0.231949E-07   0.745727E-03  -0.367675E-06
   166   0.478932E+04   0.905376E+00   0.000000E+00  -0.415137E+02   0.230724E-07   0.738481E-03  -0.369361E-06
   167   0.481657E+04   0.895436E+00   0.000000E+00  -0.411309E+02   0.229507E-07   0.731317E-03  -0.370772E-06
   168   0.484337E+04   0.885513E+00   0.000000E+00  -0.407210E+02   0.228299E-07   0.724235E-03  -0.371854E-06
   169   0.486988E+04   0.875309E+00   0.000000E+00  -0.402840E+02   0.227098E-07   0.717234E-03  -0.372552E-06
   170   0.489609E+04   0.865048E+00   0.000000E+00  -0.398214E+02   0.225906E-07   0.710314E-03  -0.372813E-06
   171   0.492185E+04   0.854727E+00   0.000000E+00  -0.393310E+02   0.224721E-07   0.703474E-03  -0.372583E-06
   172   0.494724E+04   0.844274E+00   0.000000E+00  -0.388141E+02   0.223545E-07   0.696714E-03  -0.371808E-06
   173   0.497217E+04   0.833688E+00   0.000000E+00  -0.382709E+02   0.222377E-07   0.690033E-03  -0.370434E-06
   174   0.499681E+04   0.823265E+00   0.000000E+00  -0.377012E+02   0.221217E-07   0.683430E-03  -0.368406E-06
   175   0.502107E+04   0.812708E+00   0.000000E+00  -0.371044E+02   0.220065E-07   0.676906E-03  -0.365672E-06
   176   0.504480E+04   0.802240E+00   0.000000E+00  -0.364804E+02   0.218922E-07   0.670460E-03  -0.362192E-06
   177   0.506816E+04   0.791785E+00   0.000000E+00  -0.358307E+02   0.217786E-07   0.664090E-03  -0.357982E-06
   178   0.509106E+04   0.781566E+00   0.000000E+00  -0.351539E+02   0.216659E-07   0.657795E-03  -0.353073E-06
   179   0.511352E+04   0.771285E+00   0.000000E+00  -0.344499E+02   0.215539E-07   0.651575E-03  -0.347497E-06
   180   0.513568E+04   0.761164E+00   0.000000E+00  -0.337203E+02   0.214428E-07   0.645428E-03  -0.341284E-06
   181   0.515731E+04   0.751201E+00   0.000000E+00  -0.329650E+02   0.213325E-07   0.639354E-03  -0.334467E-06
   182   0.517849E+04   0.741471E+00   0.000000E+00  -0.321826E+02   0.212229E-07   0.633351E-03  -0.327075E-06
   183   0.519916E+04   0.731898E+00   0.000000E+00  -0.313745E+02   0.211141E-07   0.627418E-03  -0.319140E-06
   184   0.521945E+04   0.722557E+00   0.000000E+00  -0.305400E+02   0.210061E-07   0.621554E-03  -0.310693E-06
   185   0.523930E+04   0.713593E+00   0.000000E+00  -0.296814E+02   0.208989E-07   0.615759E-03  -0.301765E-06
   186   0.525833E+04   0.704867E+00   0.000000E+00  -0.287958E+02   0.207924E-07   0.610030E-03  -0.292387E-06
   187   0.527721E+04   0.696517E+00   0.000000E+00  -0.278844E+02   0.206867E-07   0.604368E-03  -0.282591E-06
   188   0.529558E+04   0.688529E+00   0.000000E+00  -0.269490E+02   0.205818E-07   0.598770E-03  -0.272406E-06
   189   0.531335E+04   0.680938E+00   0.000000E+00  -0.259880E+02   0.204776E-07   0.593236E-03  -0.261865E-06
   190   0.533098E+04   0.673797E+00   0.000000E+00  -0.250036E+02   0.203742E-07   0.587765E-03  -0.250998E-06
   191   0.534772E+04   0.667125E+00   0.000000E+00  -0.239929E+02   0.202715E-07   0.582356E-03  -0.239837E-06
   192   0.536410E+04   0.660946E+00   0.000000E+00  -0.229580E+02   0.201696E-07   0.577008E-03  -0.228411E-06
   193   0.537989E+04   0.655302E+00   0.000000E+00  -0.219006E+02   0.200683E-07   0.571719E-03  -0.216753E-06
   194   0.539531E+04   0.650223E+00   0.000000E+00  -0.208183E+02   0.199678E-07   0.566489E-03  -0.204893E-06
   195   0.541015E+04   0.645745E+00   0.000000E+00  -0.197135E+02   0.198681E-07   0.561316E-03  -0.192863E-06
   196   0.542440E+04   0.641904E+00   0.000000E+00  -0.185853E+02   0.197690E-07   0.556200E-03  -0.180693E-06
   197   0.543821E+04   0.638744E+00   0.000000E+00  -0.174353E+02   0.196707E-07   0.551139E-03  -0.168414E-06
   198   0.545151E+04   0.636286E+00   0.000000E+00  -0.162628E+02   0.195731E-07   0.546133E-03  -0.156057E-06
   199   0.546430E+04   0.634568E+00   0.000000E+00  -0.150684E+02   0.194762E-07   0.541180E-03  -0.143654E-06
   200   0.547659E+04   0.633617E+00   0.000000E+00  -0.138529E+02   0.193800E-07   0.536279E-03  -0.131235E-06
   201   0.548829E+04   0.633492E+00   0.000000E+00  -0.126156E+02   0.192845E-07   0.531430E-03  -0.118826E-06
   202   0.549948E+04   0.634200E+00   0.000000E+00  -0.113580E+02   0.191897E-07   0.526631E-03  -0.106433E-06
   203   0.551009E+04   0.635800E+00   0.000000E+00  -0.100793E+02   0.190956E-07   0.521883E-03  -0.940589E-07
   204   0.552004E+04   0.638313E+00   0.000000E+00  -0.878250E+01   0.190021E-07   0.517184E-03  -0.817034E-07
   205   0.552948E+04   0.641782E+00   0.000000E+00  -0.746530E+01   0.189094E-07   0.512535E-03  -0.693683E-07
   206   0.553826E+04   0.646244E+00   0.000000E+00  -0.612900E+01   0.188173E-07   0.507935E-03  -0.570548E-07
   207   0.554653E+04   0.651720E+00   0.000000E+00  -0.477401E+01   0.187259E-07   0.503383E-03  -0.447643E-07
   208   0.555407E+04   0.658261E+00   0.000000E+00  -0.340085E+01   0.186351E-07   0.498878E-03  -0.324980E-07
   209   0.556103E+04   0.665889E+00   0.000000E+00  -0.200988E+01   0.185450E-07   0.494421E-03  -0.202572E-07
   210   0.556740E+04   0.674654E+00   0.000000E+00  -0.601981E+00   0.184556E-07   0.490011E-03  -0.804328E-08
   211   0.557318E+04   0.684586E+00   0.000000E+00   0.822805E+00   0.183668E-07   0.485647E-03   0.414258E-08
   212   0.557824E+04   0.695713E+00   0.000000E+00   0.226355E+01   0.182787E-07   0.481330E-03   0.162990E-07
   213   0.558278E+04   0.708079E+00   0.000000E+00   0.372031E+01   0.181912E-07   0.477057E-03   0.284248E-07
   214   0.558666E+04   0.721676E+00   0.000000E+00   0.519189E+01   0.181043E-07   0.472829E-03   0.405186E-07
   215   0.558996E+04   0.736696E+00   0.000000E+00   0.667757E+01   0.180181E-07   0.468646E-03   0.525792E-07
   216   0.559260E+04   0.752952E+00   0.000000E+00   0.817786E+01   0.179325E-07   0.464507E-03   0.646052E-07
   217   0.559472E+04   0.770600E+00   0.000000E+00   0.969079E+01   0.178476E-07   0.460411E-03   0.765953E-07
   218   0.559618E+04   0.789637E+00   0.000000E+00   0.112166E+02   0.177632E-07   0.456358E-03   0.885484E-07
   219   0.559706E+04   0.810065E+00   0.000000E+00   0.127562E+02   0.176795E-07   0.452348E-03   0.100463E-06
   220   0.559735E+04   0.832030E+00   0.000000E+00   0.143052E+02   0.175964E-07   0.448379E-03   0.112338E-06
   221   0.559706E+04   0.855456E+00   0.000000E+00   0.158659E+02   0.175139E-07   0.444452E-03   0.124172E-06
   222   0.559618E+04   0.880493E+00   0.000000E+00   0.174367E+02   0.174320E-07   0.440566E-03   0.135963E-06
   223   0.559456E+04   0.907064E+00   0.000000E+00   0.190184E+02   0.173507E-07   0.436720E-03   0.147711E-06
   224   0.559250E+04   0.935168E+00   0.000000E+00   0.206073E+02   0.172700E-07   0.432915E-03   0.159414E-06
   225   0.558978E+04   0.964954E+00   0.000000E+00   0.222065E+02   0.171899E-07   0.429149E-03   0.171071E-06
   226   0.558648E+04   0.996420E+00   0.000000E+00   0.238121E+02   0.171103E-07   0.425422E-03   0.182681E-06
   227   0.558251E+04   0.102957E+01   0.000000E+00   0.254257E+02   0.170314E-07   0.421734E-03   0.194242E-06
   228   0.557803E+04   0.106439E+01   0.000000E+00   0.270458E+02   0.169530E-07   0.418083E-03   0.205753E-06
   229   0.557296E+04   0.110097E+01   0.000000E+00   0.286709E+02   0.168752E-07   0.414471E-03   0.217212E-06
   230   0.556722E+04   0.113929E+01   0.000000E+00   0.303019E+02   0.167980E-07   0.410895E-03   0.228619E-06
   231   0.556083E+04   0.117945E+01   0.000000E+00   0.319379E+02   0.167213E-07   0.407356E-03   0.239972E-06
   232   0.555392E+04   0.122135E+01   0.000000E+00   0.335775E+02   0.166452E-07   0.403853E-03   0.251269E-06
   233   0.554642E+04   0.126522E+01   0.000000E+00   0.352192E+02   0.165697E-07   0.400386E-03   0.262510E-06
