#    L    TT             EE             BB             TE          
    72   0.190812E+04   0.337856E+00   0.120712E-02  -0.660690E+01
    73   0.193151E+04   0.350776E+00   0.124091E-02  -0.706413E+01
    74   0.195513E+04   0.363858E+00   0.127516E-02  -0.753396E+01
    75   0.197908E+04   0.377111E+00   0.130988E-02  -0.801497E+01
    76   0.200334E+04   0.390536E+00   0.134508E-02  -0.850661E+01
    77   0.202795E+04   0.404124E+00   0.138075E-02  -0.900867E+01
    78   0.205295E+04   0.417903E+00   0.141690E-02  -0.952253E+01
    79   0.207814E+04   0.431816E+00   0.145352E-02  -0.100444E+02
    80   0.210364E+04   0.445868E+00   0.149063E-02  -0.105756E+02
    81   0.212934E+04   0.460007E+00   0.152822E-02  -0.111166E+02
    82   0.215532E+04   0.474257E+00   0.156629E-02  -0.116664E+02
    83   0.218150E+04   0.488590E+00   0.160485E-02  -0.122246E+02
    84   0.220796E+04   0.503006E+00   0.164389E-02  -0.127892E+02
    85   0.223457E+04   0.517478E+00   0.168343E-02  -0.133614E+02
    86   0.226140E+04   0.532018E+00   0.172347E-02  -0.139399E+02
    87   0.228868E+04   0.546598E+00   0.176400E-02  -0.145242E+02
    88   0.231595E+04   0.561231E+00   0.180503E-02  -0.151142E+02
    89   0.234360E+04   0.575902E+00   0.184656E-02  -0.157116E+02
    90   0.237147E+04   0.590576E+00   0.188860E-02  -0.163135E+02
    91   0.239949E+04   0.605244E+00   0.193114E-02  -0.169207E+02
    92   0.242781E+04   0.619893E+00   0.197420E-02  -0.175326E+02
    93   0.245643E+04   0.634515E+00   0.201777E-02  -0.181491E+02
    94   0.248512E+04   0.649075E+00   0.206185E-02  -0.187688E+02
    95   0.251412E+04   0.663572E+00   0.210646E-02  -0.193925E+02
    96   0.254311E+04   0.677994E+00   0.215158E-02  -0.200194E+02
    97   0.257256E+04   0.692325E+00   0.219724E-02  -0.206489E+02
    98   0.260223E+04   0.706560E+00   0.224342E-02  -0.212788E+02
    99   0.263198E+04   0.720661E+00   0.229013E-02  -0.219121E+02
   100   0.266203E+04   0.734630E+00   0.233737E-02  -0.225443E+02
   101   0.269224E+04   0.748527E+00   0.238516E-02  -0.231784E+02
   102   0.272297E+04   0.762204E+00   0.243348E-02  -0.238124E+02
   103   0.275363E+04   0.775736E+00   0.248234E-02  -0.244468E+02
   104   0.278452E+04   0.789123E+00   0.253175E-02  -0.250789E+02
   105   0.281557E+04   0.802293E+00   0.258171E-02  -0.257100E+02
   106   0.284685E+04   0.815320E+00   0.263222E-02  -0.263396E+02
   107   0.287806E+04   0.828057E+00   0.268329E-02  -0.269661E+02
   108   0.290965E+04   0.840578E+00   0.273491E-02  -0.275904E+02
   109   0.294140E+04   0.852810E+00   0.278710E-02  -0.282109E+02
   110   0.297323E+04   0.864755E+00   0.283985E-02  -0.288263E+02
   111   0.300522E+04   0.876486E+00   0.289317E-02  -0.294380E+02
   112   0.303736E+04   0.887930E+00   0.294706E-02  -0.300453E+02
   113   0.306973E+04   0.899088E+00   0.300152E-02  -0.306466E+02
   114   0.310219E+04   0.909885E+00   0.305656E-02  -0.312413E+02
   115   0.313487E+04   0.920471E+00   0.311218E-02  -0.318293E+02
   116   0.316755E+04   0.930622E+00   0.316839E-02  -0.324099E+02
   117   0.320054E+04   0.940415E+00   0.322519E-02  -0.329822E+02
   118   0.323367E+04   0.949996E+00   0.328258E-02  -0.335471E+02
   119   0.326680E+04   0.959220E+00   0.334057E-02  -0.341022E+02
   120   0.330008E+04   0.967936E+00   0.339916E-02  -0.346476E+02
   121   0.333335E+04   0.976444E+00   0.345835E-02  -0.351832E+02
   122   0.336670E+04   0.984445E+00   0.351815E-02  -0.357083E+02
   123   0.340011E+04   0.992016E+00   0.357857E-02  -0.362228E+02
   124   0.343359E+04   0.999229E+00   0.363960E-02  -0.367238E+02
   125   0.346706E+04   0.100601E+01   0.370126E-02  -0.372135E+02
   126   0.350060E+04   0.101244E+01   0.376355E-02  -0.376912E+02
   127   0.353413E+04   0.101836E+01   0.382647E-02  -0.381559E+02
   128   0.356764E+04   0.102393E+01   0.389003E-02  -0.386071E+02
   129   0.360122E+04   0.102900E+01   0.395423E-02  -0.390440E+02
   130   0.363478E+04   0.103356E+01   0.401908E-02  -0.394657E+02
   131   0.366833E+04   0.103777E+01   0.408458E-02  -0.398738E+02
   132   0.370193E+04   0.104147E+01   0.415074E-02  -0.402653E+02
   133   0.373545E+04   0.104475E+01   0.421757E-02  -0.406425E+02
   134   0.376896E+04   0.104761E+01   0.428507E-02  -0.410010E+02
   135   0.380245E+04   0.104996E+01   0.435324E-02  -0.413437E+02
   136   0.383579E+04   0.105181E+01   0.442210E-02  -0.416671E+02
   137   0.386911E+04   0.105324E+01   0.449164E-02  -0.419733E+02
   138   0.390236E+04   0.105416E+01   0.456187E-02  -0.422610E+02
   139   0.393537E+04   0.105474E+01   0.463281E-02  -0.425294E+02
   140   0.396845E+04   0.105474E+01   0.470445E-02  -0.427793E+02
   141   0.400131E+04   0.105425E+01   0.477680E-02  -0.430085E+02
   142   0.403416E+04   0.105333E+01   0.484986E-02  -0.432178E+02
   143   0.406693E+04   0.105199E+01   0.492365E-02  -0.434073E+02
   144   0.409948E+04   0.105015E+01   0.499816E-02  -0.435762E+02
   145   0.413188E+04   0.104797E+01   0.507341E-02  -0.437238E+02
   146   0.416435E+04   0.104521E+01   0.514940E-02  -0.438503E+02
   147   0.419646E+04   0.104211E+01   0.522612E-02  -0.439540E+02
   148   0.422841E+04   0.103851E+01   0.530360E-02  -0.440366E+02
   149   0.426030E+04   0.103449E+01   0.538183E-02  -0.440966E+02
   150   0.429189E+04   0.103012E+01   0.546081E-02  -0.441318E+02
   151   0.432334E+04   0.102534E+01   0.554056E-02  -0.441452E+02
   152   0.435450E+04   0.102006E+01   0.562107E-02  -0.441354E+02
   153   0.438552E+04   0.101443E+01   0.570236E-02  -0.441001E+02
   154   0.441631E+04   0.100846E+01   0.578441E-02  -0.440415E+02
   155   0.444688E+04   0.100214E+01   0.586725E-02  -0.439590E+02
   156   0.447709E+04   0.995477E+00   0.595086E-02  -0.438524E+02
   157   0.450722E+04   0.988466E+00   0.603525E-02  -0.437203E+02
   158   0.453705E+04   0.981182E+00   0.612043E-02  -0.435634E+02
   159   0.456659E+04   0.973476E+00   0.620640E-02  -0.433818E+02
   160   0.459590E+04   0.965497E+00   0.629316E-02  -0.431740E+02
   161   0.462499E+04   0.957319E+00   0.638071E-02  -0.429413E+02
   162   0.465378E+04   0.948792E+00   0.646904E-02  -0.426839E+02
   163   0.468242E+04   0.939992E+00   0.655817E-02  -0.424003E+02
   164   0.471060E+04   0.930991E+00   0.664810E-02  -0.420918E+02
   165   0.473864E+04   0.921716E+00   0.673881E-02  -0.417564E+02
   166   0.476637E+04   0.912315E+00   0.683032E-02  -0.413955E+02
   167   0.479387E+04   0.902564E+00   0.692261E-02  -0.410097E+02
   168   0.482092E+04   0.892836E+00   0.701570E-02  -0.405970E+02
   169   0.484766E+04   0.882831E+00   0.710957E-02  -0.401572E+02
   170   0.487410E+04   0.872773E+00   0.720423E-02  -0.396919E+02
   171   0.490009E+04   0.862663E+00   0.729968E-02  -0.391989E+02
   172   0.492569E+04   0.852424E+00   0.739590E-02  -0.386795E+02
   173   0.495084E+04   0.842057E+00   0.749290E-02  -0.381339E+02
   174   0.497568E+04   0.831858E+00   0.759068E-02  -0.375620E+02
   175   0.500013E+04   0.821531E+00   0.768922E-02  -0.369631E+02
   176   0.502405E+04   0.811298E+00   0.778854E-02  -0.363372E+02
   177   0.504759E+04   0.801083E+00   0.788861E-02  -0.356857E+02
   178   0.507068E+04   0.791109E+00   0.798944E-02  -0.350072E+02
   179   0.509330E+04   0.781078E+00   0.809102E-02  -0.343017E+02
   180   0.511563E+04   0.771211E+00   0.819336E-02  -0.335707E+02
   181   0.513742E+04   0.761509E+00   0.829643E-02  -0.328142E+02
   182   0.515876E+04   0.752044E+00   0.840023E-02  -0.320307E+02
   183   0.517957E+04   0.742742E+00   0.850477E-02  -0.312217E+02
   184   0.520000E+04   0.733676E+00   0.861003E-02  -0.303864E+02
   185   0.521999E+04   0.724993E+00   0.871600E-02  -0.295272E+02
   186   0.523915E+04   0.716552E+00   0.882269E-02  -0.286410E+02
   187   0.525816E+04   0.708493E+00   0.893008E-02  -0.277294E+02
   188   0.527665E+04   0.700800E+00   0.903816E-02  -0.267938E+02
   189   0.529454E+04   0.693510E+00   0.914693E-02  -0.258327E+02
   190   0.531228E+04   0.686673E+00   0.925639E-02  -0.248484E+02
   191   0.532913E+04   0.680312E+00   0.936651E-02  -0.238380E+02
   192   0.534561E+04   0.674447E+00   0.947730E-02  -0.228036E+02
   193   0.536150E+04   0.669122E+00   0.958875E-02  -0.217467E+02
   194   0.537702E+04   0.664366E+00   0.970085E-02  -0.206652E+02
   195   0.539194E+04   0.660215E+00   0.981359E-02  -0.195613E+02
   196   0.540628E+04   0.656706E+00   0.992696E-02  -0.184341E+02
   197   0.542018E+04   0.653883E+00   0.100410E-01  -0.172853E+02
   198   0.543356E+04   0.651765E+00   0.101556E-01  -0.161141E+02
   199   0.544642E+04   0.650391E+00   0.102708E-01  -0.149212E+02
   200   0.545878E+04   0.649787E+00   0.103866E-01  -0.137074E+02
   201   0.547055E+04   0.650014E+00   0.105030E-01  -0.124719E+02
   202   0.548180E+04   0.651077E+00   0.106200E-01  -0.112163E+02
   203   0.549248E+04   0.653035E+00   0.107376E-01  -0.993969E+01
   204   0.550249E+04   0.655909E+00   0.108557E-01  -0.864515E+01
   205   0.551198E+04   0.659742E+00   0.109744E-01  -0.733040E+01
   206   0.552082E+04   0.664571E+00   0.110936E-01  -0.599671E+01
   207   0.552914E+04   0.670416E+00   0.112134E-01  -0.464450E+01
   208   0.553673E+04   0.677329E+00   0.113336E-01  -0.327428E+01
   209   0.554374E+04   0.685330E+00   0.114544E-01  -0.188643E+01
   210   0.555015E+04   0.694471E+00   0.115757E-01  -0.481810E+00
   211   0.555598E+04   0.704780E+00   0.116975E-01   0.939515E+00
   212   0.556107E+04   0.716286E+00   0.118198E-01   0.237662E+01
   213   0.556566E+04   0.729032E+00   0.119425E-01   0.382957E+01
   214   0.556957E+04   0.743009E+00   0.120658E-01   0.529716E+01
   215   0.557291E+04   0.758410E+00   0.121894E-01   0.677866E+01
   216   0.557558E+04   0.775047E+00   0.123135E-01   0.827461E+01
   217   0.557773E+04   0.793076E+00   0.124380E-01   0.978300E+01
   218   0.557923E+04   0.812495E+00   0.125630E-01   0.113041E+02
   219   0.558014E+04   0.833303E+00   0.126883E-01   0.128388E+02
   220   0.558046E+04   0.855647E+00   0.128140E-01   0.143827E+02
   221   0.558019E+04   0.879453E+00   0.129401E-01   0.159381E+02
   222   0.557934E+04   0.904866E+00   0.130666E-01   0.175035E+02
   223   0.557774E+04   0.931812E+00   0.131934E-01   0.190796E+02
   224   0.557571E+04   0.960290E+00   0.133206E-01   0.206627E+02
   225   0.557302E+04   0.990446E+00   0.134481E-01   0.222558E+02
   226   0.556974E+04   0.102228E+01   0.135759E-01   0.238552E+02
   227   0.556580E+04   0.105579E+01   0.137039E-01   0.254625E+02
   228   0.556134E+04   0.109098E+01   0.138323E-01   0.270760E+02
   229   0.555629E+04   0.112791E+01   0.139609E-01   0.286944E+02
   230   0.555058E+04   0.116659E+01   0.140898E-01   0.303184E+02
   231   0.554421E+04   0.120709E+01   0.142189E-01   0.319473E+02
   232   0.553733E+04   0.124933E+01   0.143482E-01   0.335796E+02
   233   0.552985E+04   0.129354E+01   0.144778E-01   0.352139E+02
   234   0.552164E+04   0.133957E+01   0.146075E-01   0.368508E+02
   235   0.551292E+04   0.138748E+01   0.147374E-01   0.384889E+02
   236   0.550353E+04   0.143728E+01   0.148674E-01   0.401283E+02
   237   0.549355E+04   0.148905E+01   0.149976E-01   0.417674E+02
   238   0.548298E+04   0.154284E+01   0.151279E-01   0.434063E+02
   239   0.547190E+04   0.159852E+01   0.152583E-01   0.450442E+02
   240   0.546008E+04   0.165616E+01   0.153887E-01   0.466790E+02
   241   0.544782E+04   0.171590E+01   0.155193E-01   0.483113E+02
   242   0.543497E+04   0.177759E+01   0.156498E-01   0.499405E+02
   243   0.542153E+04   0.184139E+01   0.157805E-01   0.515650E+02
   244   0.540751E+04   0.190721E+01   0.159111E-01   0.531857E+02
   245   0.539289E+04   0.197512E+01   0.160417E-01   0.547996E+02
   246   0.537775E+04   0.204514E+01   0.161723E-01   0.564082E+02
   247   0.536211E+04   0.211718E+01   0.163028E-01   0.580092E+02
   248   0.534587E+04   0.219161E+01   0.164333E-01   0.596027E+02
   249   0.532919E+04   0.226790E+01   0.165638E-01   0.611879E+02
   250   0.531192E+04   0.234652E+01   0.166941E-01   0.627635E+02
   251   0.529421E+04   0.242715E+01   0.168243E-01   0.643300E+02
   252   0.527583E+04   0.251002E+01   0.169544E-01   0.658862E+02
   253   0.525716E+04   0.259490E+01   0.170843E-01   0.674304E+02
   254   0.523791E+04   0.268210E+01   0.172141E-01   0.689628E+02
   255   0.521813E+04   0.277132E+01   0.173437E-01   0.704832E+02
   256   0.519792E+04   0.286292E+01   0.174731E-01   0.719919E+02
   257   0.517726E+04   0.295647E+01   0.176023E-01   0.734805E+02
   258   0.515609E+04   0.305233E+01   0.177313E-01   0.749617E+02
   259   0.513448E+04   0.315035E+01   0.178600E-01   0.764208E+02
   260   0.511250E+04   0.325055E+01   0.179884E-01   0.778725E+02
   261   0.509000E+04   0.335283E+01   0.181166E-01   0.792946E+02
   262   0.506700E+04   0.345743E+01   0.182445E-01   0.807094E+02
   263   0.504384E+04   0.356413E+01   0.183721E-01   0.821095E+02
   264   0.502010E+04   0.367298E+01   0.184994E-01   0.834875E+02
   265   0.499584E+04   0.378394E+01   0.186264E-01   0.848359E+02
   266   0.497129E+04   0.389720E+01   0.187530E-01   0.861771E+02
   267   0.494623E+04   0.401242E+01   0.188793E-01   0.874888E+02
   268   0.492080E+04   0.412995E+01   0.190052E-01   0.887859E+02
   269   0.489485E+04   0.424949E+01   0.191307E-01   0.900609E+02
   270   0.486869E+04   0.437114E+01   0.192558E-01   0.913140E+02
   271   0.484208E+04   0.449480E+01   0.193806E-01   0.925450E+02
   272   0.481526E+04   0.462078E+01   0.195049E-01   0.937466E+02
   273   0.478800E+04   0.474848E+01   0.196288E-01   0.949337E+02
   274   0.476044E+04   0.487850E+01   0.197523E-01   0.960839E+02
   275   0.473252E+04   0.501031E+01   0.198753E-01   0.972197E+02
   276   0.470438E+04   0.514415E+01   0.199979E-01   0.983187E+02
   277   0.467580E+04   0.528001E+01   0.201200E-01   0.994032E+02
   278   0.464701E+04   0.541782E+01   0.202417E-01   0.100451E+03
   279   0.461792E+04   0.555750E+01   0.203629E-01   0.101469E+03
   280   0.458854E+04   0.569906E+01   0.204836E-01   0.102474E+03
   281   0.455901E+04   0.584256E+01   0.206038E-01   0.103441E+03
   282   0.452905E+04   0.598771E+01   0.207235E-01   0.104379E+03
   283   0.449894E+04   0.613474E+01   0.208427E-01   0.105288E+03
   284   0.446862E+04   0.628357E+01   0.209615E-01   0.106168E+03
   285   0.443807E+04   0.643420E+01   0.210797E-01   0.107018E+03
   286   0.440724E+04   0.658648E+01   0.211973E-01   0.107832E+03
   287   0.437618E+04   0.674042E+01   0.213145E-01   0.108625E+03
   288   0.434499E+04   0.689601E+01   0.214311E-01   0.109380E+03
   289   0.431357E+04   0.705318E+01   0.215472E-01   0.110107E+03
   290   0.428201E+04   0.721178E+01   0.216628E-01   0.110805E+03
   291   0.425031E+04   0.737256E+01   0.217778E-01   0.111458E+03
   292   0.421817E+04   0.753440E+01   0.218922E-01   0.112090E+03
   293   0.418618E+04   0.769693E+01   0.220061E-01   0.112678E+03
   294   0.415390E+04   0.786164E+01   0.221195E-01   0.113245E+03
   295   0.412170E+04   0.802703E+01   0.222322E-01   0.113768E+03
   296   0.408920E+04   0.819461E+01   0.223445E-01   0.114261E+03
   297   0.405664E+04   0.836213E+01   0.224561E-01   0.114726E+03
   298   0.402386E+04   0.853184E+01   0.225672E-01   0.115147E+03
   299   0.399108E+04   0.870298E+01   0.226777E-01   0.115532E+03
   300   0.395816E+04   0.887407E+01   0.227876E-01   0.115880E+03
   301   0.392517E+04   0.904660E+01   0.228969E-01   0.116200E+03
   302   0.389219E+04   0.921982E+01   0.230057E-01   0.116490E+03
   303   0.385913E+04   0.939449E+01   0.231138E-01   0.116737E+03
   304   0.382600E+04   0.957060E+01   0.232214E-01   0.116940E+03
   305   0.379288E+04   0.974667E+01   0.233284E-01   0.117114E+03
   306   0.375969E+04   0.992344E+01   0.234348E-01   0.117252E+03
   307   0.372650E+04   0.101009E+02   0.235406E-01   0.117347E+03
   308   0.369332E+04   0.102806E+02   0.236458E-01   0.117419E+03
   309   0.366021E+04   0.104595E+02   0.237504E-01   0.117441E+03
   310   0.362703E+04   0.106383E+02   0.238545E-01   0.117433E+03
   311   0.359392E+04   0.108194E+02   0.239579E-01   0.117382E+03
   312   0.356089E+04   0.109997E+02   0.240607E-01   0.117302E+03
   313   0.352787E+04   0.111807E+02   0.241630E-01   0.117178E+03
   314   0.349492E+04   0.113624E+02   0.242646E-01   0.117026E+03
   315   0.346205E+04   0.115433E+02   0.243657E-01   0.116829E+03
   316   0.342925E+04   0.117250E+02   0.244662E-01   0.116596E+03
   317   0.339652E+04   0.119059E+02   0.245661E-01   0.116327E+03
   318   0.336388E+04   0.120883E+02   0.246654E-01   0.116022E+03
   319   0.333138E+04   0.122699E+02   0.247641E-01   0.115680E+03
   320   0.329903E+04   0.124515E+02   0.248623E-01   0.115309E+03
   321   0.326675E+04   0.126338E+02   0.249599E-01   0.114894E+03
   322   0.323462E+04   0.128146E+02   0.250569E-01   0.114443E+03
   323   0.320264E+04   0.129955E+02   0.251534E-01   0.113956E+03
   324   0.317081E+04   0.131770E+02   0.252493E-01   0.113425E+03
   325   0.313920E+04   0.133556E+02   0.253446E-01   0.112872E+03
   326   0.310766E+04   0.135357E+02   0.254394E-01   0.112268E+03
   327   0.307635E+04   0.137150E+02   0.255337E-01   0.111635E+03
   328   0.304525E+04   0.138928E+02   0.256275E-01   0.110974E+03
   329   0.301430E+04   0.140707E+02   0.257207E-01   0.110268E+03
   330   0.298357E+04   0.142470E+02   0.258134E-01   0.109526E+03
   331   0.295314E+04   0.144227E+02   0.259056E-01   0.108755E+03
   332   0.292285E+04   0.145983E+02   0.259974E-01   0.107955E+03
   333   0.289278E+04   0.147725E+02   0.260886E-01   0.107118E+03
   334   0.286300E+04   0.149459E+02   0.261794E-01   0.106245E+03
   335   0.283337E+04   0.151172E+02   0.262698E-01   0.105336E+03
   336   0.280403E+04   0.152877E+02   0.263597E-01   0.104398E+03
   337   0.277498E+04   0.154574E+02   0.264491E-01   0.103415E+03
   338   0.274616E+04   0.156250E+02   0.265382E-01   0.102412E+03
   339   0.271769E+04   0.157926E+02   0.266268E-01   0.101371E+03
   340   0.268945E+04   0.159580E+02   0.267151E-01   0.100309E+03
   341   0.266142E+04   0.161213E+02   0.268029E-01   0.992036E+02
   342   0.263376E+04   0.162845E+02   0.268905E-01   0.980687E+02
   343   0.260639E+04   0.164448E+02   0.269776E-01   0.969048E+02
   344   0.257938E+04   0.166037E+02   0.270645E-01   0.957118E+02
   345   0.255259E+04   0.167604E+02   0.271510E-01   0.944897E+02
   346   0.252617E+04   0.169163E+02   0.272372E-01   0.932459E+02
   347   0.250003E+04   0.170694E+02   0.273232E-01   0.919657E+02
   348   0.247426E+04   0.172203E+02   0.274089E-01   0.906563E+02
   349   0.244878E+04   0.173697E+02   0.274943E-01   0.893178E+02
   350   0.242366E+04   0.175162E+02   0.275796E-01   0.879576E+02
   351   0.239905E+04   0.176613E+02   0.276646E-01   0.865682E+02
   352   0.237458E+04   0.178042E+02   0.277494E-01   0.851497E+02
   353   0.235055E+04   0.179443E+02   0.278340E-01   0.837170E+02
   354   0.232680E+04   0.180821E+02   0.279185E-01   0.822476E+02
   355   0.230349E+04   0.182178E+02   0.280028E-01   0.807564E+02
   356   0.228055E+04   0.183513E+02   0.280870E-01   0.792509E+02
   357   0.225797E+04   0.184819E+02   0.281711E-01   0.777161E+02
   358   0.223582E+04   0.186089E+02   0.282551E-01   0.761670E+02
   359   0.221397E+04   0.187337E+02   0.283391E-01   0.745887E+02
   360   0.219255E+04   0.188563E+02   0.284230E-01   0.729922E+02
   361   0.217149E+04   0.189761E+02   0.285068E-01   0.713731E+02
   362   0.215087E+04   0.190930E+02   0.285907E-01   0.697343E+02
   363   0.213062E+04   0.192077E+02   0.286745E-01   0.680782E+02
   364   0.211080E+04   0.193180E+02   0.287584E-01   0.664009E+02
   365   0.209134E+04   0.194262E+02   0.288423E-01   0.647083E+02
   366   0.207232E+04   0.195315E+02   0.289262E-01   0.629975E+02
   367   0.205373E+04   0.196324E+02   0.290102E-01   0.612707E+02
   368   0.203544E+04   0.197312E+02   0.290943E-01   0.595294E+02
   369   0.201773E+04   0.198271E+02   0.291785E-01   0.577713E+02
   370   0.200038E+04   0.199193E+02   0.292628E-01   0.560015E+02
   371   0.198340E+04   0.200080E+02   0.293473E-01   0.542164E+02
   372   0.196685E+04   0.200937E+02   0.294318E-01   0.524204E+02
   373   0.195074E+04   0.201759E+02   0.295166E-01   0.506106E+02
   374   0.193507E+04   0.202552E+02   0.296015E-01   0.487905E+02
   375   0.191976E+04   0.203308E+02   0.296867E-01   0.469602E+02
   376   0.190496E+04   0.204036E+02   0.297720E-01   0.451197E+02
   377   0.189060E+04   0.204720E+02   0.298576E-01   0.432719E+02
   378   0.187660E+04   0.205369E+02   0.299434E-01   0.414138E+02
   379   0.186304E+04   0.205988E+02   0.300295E-01   0.395498E+02
   380   0.184999E+04   0.206579E+02   0.301158E-01   0.376778E+02
   381   0.183730E+04   0.207105E+02   0.302024E-01   0.358006E+02
   382   0.182498E+04   0.207616E+02   0.302893E-01   0.339190E+02
   383   0.181317E+04   0.208084E+02   0.303765E-01   0.320315E+02
   384   0.180187E+04   0.208509E+02   0.304641E-01   0.301418E+02
   385   0.179086E+04   0.208912E+02   0.305520E-01   0.282483E+02
   386   0.178036E+04   0.209272E+02   0.306402E-01   0.263533E+02
   387   0.177022E+04   0.209589E+02   0.307289E-01   0.244567E+02
   388   0.176052E+04   0.209870E+02   0.308179E-01   0.225600E+02
   389   0.175126E+04   0.210092E+02   0.309073E-01   0.206633E+02
   390   0.174244E+04   0.210309E+02   0.309971E-01   0.187686E+02
   391   0.173405E+04   0.210475E+02   0.310873E-01   0.168744E+02
   392   0.172603E+04   0.210619E+02   0.311780E-01   0.149838E+02
   393   0.171852E+04   0.210714E+02   0.312691E-01   0.130960E+02
   394   0.171137E+04   0.210772E+02   0.313607E-01   0.112131E+02
   395   0.170459E+04   0.210787E+02   0.314527E-01   0.933372E+01
