#    L    TT             EE             BB             TE          
    50   0.168282E+04   0.113779E+00   0.530485E-03   0.432743E+00
    51   0.169466E+04   0.120983E+00   0.552000E-03   0.254247E+00
    52   0.170718E+04   0.128474E+00   0.573942E-03   0.604168E-01
    53   0.171996E+04   0.136395E+00   0.596312E-03  -0.152586E+00
    54   0.173290E+04   0.144734E+00   0.619109E-03  -0.380630E+00
    55   0.174619E+04   0.153464E+00   0.642332E-03  -0.619469E+00
    56   0.176001E+04   0.162438E+00   0.665981E-03  -0.870916E+00
    57   0.177429E+04   0.171549E+00   0.690054E-03  -0.113472E+01
    58   0.178906E+04   0.180809E+00   0.714553E-03  -0.141133E+01
    59   0.180418E+04   0.190261E+00   0.739476E-03  -0.170124E+01
    60   0.181967E+04   0.199960E+00   0.764824E-03  -0.200349E+01
    61   0.183583E+04   0.210003E+00   0.790596E-03  -0.231704E+01
    62   0.185206E+04   0.220374E+00   0.816791E-03  -0.264289E+01
    63   0.186857E+04   0.231031E+00   0.843411E-03  -0.298217E+01
    64   0.188564E+04   0.241984E+00   0.870455E-03  -0.333623E+01
    65   0.190289E+04   0.253205E+00   0.897924E-03  -0.370582E+01
    66   0.192060E+04   0.264624E+00   0.925817E-03  -0.408919E+01
    67   0.193860E+04   0.276245E+00   0.954135E-03  -0.448354E+01
    68   0.195717E+04   0.288107E+00   0.982878E-03  -0.488712E+01
    69   0.197605E+04   0.300171E+00   0.101205E-02  -0.529814E+01
    70   0.199537E+04   0.312479E+00   0.104164E-02  -0.571817E+01
    71   0.201497E+04   0.325019E+00   0.107167E-02  -0.614958E+01
    72   0.203488E+04   0.337765E+00   0.110212E-02  -0.659376E+01
    73   0.205507E+04   0.350684E+00   0.113300E-02  -0.705138E+01
    74   0.207557E+04   0.363763E+00   0.116432E-02  -0.752163E+01
    75   0.209649E+04   0.377014E+00   0.119606E-02  -0.800308E+01
    76   0.211780E+04   0.390437E+00   0.122824E-02  -0.849516E+01
    77   0.213953E+04   0.404024E+00   0.126086E-02  -0.899765E+01
    78   0.216173E+04   0.417801E+00   0.129391E-02  -0.951192E+01
    79   0.218420E+04   0.431712E+00   0.132740E-02  -0.100341E+02
    80   0.220705E+04   0.445762E+00   0.136133E-02  -0.105656E+02
    81   0.223018E+04   0.459900E+00   0.139570E-02  -0.111069E+02
    82   0.225365E+04   0.474148E+00   0.143052E-02  -0.116569E+02
    83   0.227740E+04   0.488480E+00   0.146578E-02  -0.122153E+02
    84   0.230151E+04   0.502894E+00   0.150149E-02  -0.127801E+02
    85   0.232583E+04   0.517364E+00   0.153765E-02  -0.133525E+02
    86   0.235043E+04   0.531904E+00   0.157426E-02  -0.139313E+02
    87   0.237555E+04   0.546482E+00   0.161133E-02  -0.145158E+02
    88   0.240072E+04   0.561113E+00   0.164885E-02  -0.151061E+02
    89   0.242633E+04   0.575784E+00   0.168683E-02  -0.157038E+02
    90   0.245221E+04   0.590456E+00   0.172528E-02  -0.163060E+02
    91   0.247829E+04   0.605123E+00   0.176419E-02  -0.169135E+02
    92   0.250473E+04   0.619770E+00   0.180356E-02  -0.175257E+02
    93   0.253151E+04   0.634391E+00   0.184341E-02  -0.181425E+02
    94   0.255842E+04   0.648950E+00   0.188373E-02  -0.187625E+02
    95   0.258567E+04   0.663446E+00   0.192452E-02  -0.193865E+02
    96   0.261298E+04   0.677867E+00   0.196579E-02  -0.200138E+02
    97   0.264078E+04   0.692197E+00   0.200754E-02  -0.206436E+02
    98   0.266885E+04   0.706431E+00   0.204977E-02  -0.212738E+02
    99   0.269704E+04   0.720531E+00   0.209249E-02  -0.219074E+02
   100   0.272558E+04   0.734499E+00   0.213570E-02  -0.225399E+02
   101   0.275431E+04   0.748395E+00   0.217939E-02  -0.231743E+02
   102   0.278360E+04   0.762071E+00   0.222358E-02  -0.238086E+02
   103   0.281287E+04   0.775601E+00   0.226827E-02  -0.244433E+02
   104   0.284240E+04   0.788988E+00   0.231345E-02  -0.250757E+02
   105   0.287213E+04   0.802157E+00   0.235914E-02  -0.257072E+02
   106   0.290212E+04   0.815183E+00   0.240533E-02  -0.263370E+02
   107   0.293208E+04   0.827919E+00   0.245202E-02  -0.269639E+02
   108   0.296246E+04   0.840439E+00   0.249923E-02  -0.275885E+02
   109   0.299302E+04   0.852670E+00   0.254695E-02  -0.282093E+02
   110   0.302369E+04   0.864614E+00   0.259519E-02  -0.288250E+02
   111   0.305456E+04   0.876344E+00   0.264395E-02  -0.294370E+02
   112   0.308561E+04   0.887787E+00   0.269323E-02  -0.300446E+02
   113   0.311692E+04   0.898943E+00   0.274304E-02  -0.306463E+02
   114   0.314834E+04   0.909739E+00   0.279337E-02  -0.312414E+02
   115   0.318001E+04   0.920323E+00   0.284424E-02  -0.318297E+02
   116   0.321171E+04   0.930474E+00   0.289564E-02  -0.324106E+02
   117   0.324374E+04   0.940264E+00   0.294758E-02  -0.329833E+02
   118   0.327594E+04   0.949845E+00   0.300006E-02  -0.335484E+02
   119   0.330817E+04   0.959066E+00   0.305309E-02  -0.341039E+02
   120   0.334057E+04   0.967781E+00   0.310667E-02  -0.346496E+02
   121   0.337298E+04   0.976287E+00   0.316080E-02  -0.351856E+02
   122   0.340550E+04   0.984286E+00   0.321549E-02  -0.357110E+02
   123   0.343810E+04   0.991854E+00   0.327074E-02  -0.362259E+02
   124   0.347079E+04   0.999065E+00   0.332656E-02  -0.367273E+02
   125   0.350349E+04   0.100585E+01   0.338294E-02  -0.372174E+02
   126   0.353628E+04   0.101227E+01   0.343990E-02  -0.376953E+02
   127   0.356908E+04   0.101819E+01   0.349744E-02  -0.381605E+02
   128   0.360189E+04   0.102376E+01   0.355555E-02  -0.386121E+02
   129   0.363477E+04   0.102882E+01   0.361425E-02  -0.390493E+02
   130   0.366766E+04   0.103338E+01   0.367355E-02  -0.394714E+02
   131   0.370056E+04   0.103758E+01   0.373343E-02  -0.398798E+02
   132   0.373353E+04   0.104128E+01   0.379392E-02  -0.402718E+02
   133   0.376642E+04   0.104456E+01   0.385501E-02  -0.406494E+02
   134   0.379932E+04   0.104741E+01   0.391671E-02  -0.410082E+02
   135   0.383223E+04   0.104975E+01   0.397902E-02  -0.413514E+02
   136   0.386499E+04   0.105160E+01   0.404195E-02  -0.416752E+02
   137   0.389776E+04   0.105302E+01   0.410550E-02  -0.419818E+02
   138   0.393046E+04   0.105394E+01   0.416968E-02  -0.422699E+02
   139   0.396295E+04   0.105451E+01   0.423449E-02  -0.425387E+02
   140   0.399551E+04   0.105451E+01   0.429993E-02  -0.427891E+02
   141   0.402787E+04   0.105401E+01   0.436602E-02  -0.430187E+02
   142   0.406023E+04   0.105308E+01   0.443275E-02  -0.432285E+02
   143   0.409253E+04   0.105173E+01   0.450014E-02  -0.434183E+02
   144   0.412462E+04   0.104988E+01   0.456817E-02  -0.435877E+02
   145   0.415657E+04   0.104769E+01   0.463687E-02  -0.437357E+02
   146   0.418861E+04   0.104492E+01   0.470623E-02  -0.438626E+02
   147   0.422029E+04   0.104181E+01   0.477625E-02  -0.439668E+02
   148   0.425183E+04   0.103820E+01   0.484695E-02  -0.440498E+02
   149   0.428332E+04   0.103417E+01   0.491831E-02  -0.441102E+02
   150   0.431452E+04   0.102979E+01   0.499036E-02  -0.441459E+02
   151   0.434559E+04   0.102500E+01   0.506309E-02  -0.441598E+02
   152   0.437638E+04   0.101970E+01   0.513650E-02  -0.441504E+02
   153   0.440703E+04   0.101407E+01   0.521060E-02  -0.441155E+02
   154   0.443748E+04   0.100808E+01   0.528540E-02  -0.440574E+02
   155   0.446771E+04   0.100175E+01   0.536088E-02  -0.439752E+02
   156   0.449758E+04   0.995070E+00   0.543706E-02  -0.438690E+02
   157   0.452739E+04   0.988043E+00   0.551393E-02  -0.437374E+02
   158   0.455691E+04   0.980743E+00   0.559151E-02  -0.435809E+02
   159   0.458614E+04   0.973020E+00   0.566978E-02  -0.433997E+02
   160   0.461516E+04   0.965024E+00   0.574876E-02  -0.431923E+02
   161   0.464396E+04   0.956828E+00   0.582844E-02  -0.429601E+02
   162   0.467247E+04   0.948282E+00   0.590882E-02  -0.427031E+02
   163   0.470083E+04   0.939462E+00   0.598990E-02  -0.424198E+02
   164   0.472875E+04   0.930442E+00   0.607169E-02  -0.421118E+02
   165   0.475653E+04   0.921146E+00   0.615418E-02  -0.417767E+02
   166   0.478401E+04   0.911723E+00   0.623738E-02  -0.414161E+02
   167   0.481126E+04   0.901950E+00   0.632127E-02  -0.410307E+02
   168   0.483807E+04   0.892198E+00   0.640586E-02  -0.406183E+02
   169   0.486459E+04   0.882170E+00   0.649116E-02  -0.401789E+02
   170   0.489080E+04   0.872087E+00   0.657715E-02  -0.397140E+02
   171   0.491656E+04   0.861951E+00   0.666383E-02  -0.392212E+02
   172   0.494195E+04   0.851686E+00   0.675121E-02  -0.387022E+02
   173   0.496688E+04   0.841292E+00   0.683927E-02  -0.381569E+02
   174   0.499151E+04   0.831066E+00   0.692802E-02  -0.375853E+02
   175   0.501576E+04   0.820710E+00   0.701745E-02  -0.369866E+02
   176   0.503949E+04   0.810447E+00   0.710757E-02  -0.363610E+02
   177   0.506283E+04   0.800202E+00   0.719835E-02  -0.357097E+02
   178   0.508572E+04   0.790197E+00   0.728981E-02  -0.350315E+02
   179   0.510816E+04   0.780134E+00   0.738193E-02  -0.343262E+02
   180   0.513030E+04   0.770235E+00   0.747471E-02  -0.335954E+02
   181   0.515191E+04   0.760499E+00   0.756815E-02  -0.328390E+02
   182   0.517308E+04   0.751000E+00   0.766224E-02  -0.320557E+02
   183   0.519372E+04   0.741663E+00   0.775698E-02  -0.312468E+02
   184   0.521398E+04   0.732560E+00   0.785236E-02  -0.304117E+02
   185   0.523380E+04   0.723841E+00   0.794837E-02  -0.295526E+02
   186   0.525280E+04   0.715362E+00   0.804500E-02  -0.286666E+02
   187   0.527165E+04   0.707264E+00   0.814226E-02  -0.277550E+02
   188   0.528998E+04   0.699532E+00   0.824014E-02  -0.268195E+02
   189   0.530772E+04   0.692202E+00   0.833862E-02  -0.258584E+02
   190   0.532531E+04   0.685325E+00   0.843770E-02  -0.248742E+02
   191   0.534202E+04   0.678922E+00   0.853738E-02  -0.238637E+02
   192   0.535835E+04   0.673014E+00   0.863765E-02  -0.228293E+02
   193   0.537410E+04   0.667646E+00   0.873849E-02  -0.217725E+02
   194   0.538947E+04   0.662847E+00   0.883991E-02  -0.206909E+02
   195   0.540426E+04   0.658652E+00   0.894190E-02  -0.195868E+02
   196   0.541847E+04   0.655097E+00   0.904444E-02  -0.184596E+02
   197   0.543223E+04   0.652227E+00   0.914753E-02  -0.173107E+02
   198   0.544548E+04   0.650063E+00   0.925117E-02  -0.161393E+02
   199   0.545823E+04   0.648641E+00   0.935533E-02  -0.149463E+02
   200   0.547046E+04   0.647990E+00   0.946003E-02  -0.137323E+02
   201   0.548210E+04   0.648168E+00   0.956524E-02  -0.124966E+02
   202   0.549324E+04   0.649182E+00   0.967096E-02  -0.112407E+02
   203   0.550379E+04   0.651090E+00   0.977718E-02  -0.996391E+01
   204   0.551369E+04   0.653913E+00   0.988389E-02  -0.866909E+01
   205   0.552307E+04   0.657696E+00   0.999109E-02  -0.735405E+01
   206   0.553180E+04   0.662473E+00   0.100988E-01  -0.602003E+01
   207   0.554001E+04   0.668266E+00   0.102069E-01  -0.466748E+01
   208   0.554750E+04   0.675126E+00   0.103155E-01  -0.329690E+01
   209   0.555439E+04   0.683075E+00   0.104245E-01  -0.190865E+01
   210   0.556071E+04   0.692162E+00   0.105340E-01  -0.503616E+00
   211   0.556644E+04   0.702418E+00   0.106439E-01   0.918150E+00
   212   0.557143E+04   0.713869E+00   0.107542E-01   0.235572E+01
   213   0.557591E+04   0.726561E+00   0.108649E-01   0.380916E+01
   214   0.557974E+04   0.740484E+00   0.109760E-01   0.527727E+01
   215   0.558297E+04   0.755829E+00   0.110876E-01   0.675931E+01
   216   0.558555E+04   0.772412E+00   0.111994E-01   0.825581E+01
   217   0.558762E+04   0.790385E+00   0.113117E-01   0.976479E+01
   218   0.558903E+04   0.809749E+00   0.114243E-01   0.112865E+02
   219   0.558985E+04   0.830502E+00   0.115372E-01   0.128218E+02
   220   0.559008E+04   0.852791E+00   0.116505E-01   0.143664E+02
   221   0.558973E+04   0.876540E+00   0.117641E-01   0.159225E+02
   222   0.558879E+04   0.901899E+00   0.118780E-01   0.174886E+02
   223   0.558712E+04   0.928789E+00   0.119922E-01   0.190654E+02
   224   0.558501E+04   0.957212E+00   0.121066E-01   0.206493E+02
   225   0.558224E+04   0.987313E+00   0.122214E-01   0.222432E+02
   226   0.557888E+04   0.101909E+01   0.123364E-01   0.238434E+02
   227   0.557486E+04   0.105255E+01   0.124516E-01   0.254515E+02
   228   0.557032E+04   0.108768E+01   0.125671E-01   0.270659E+02
   229   0.556520E+04   0.112456E+01   0.126828E-01   0.286852E+02
   230   0.555942E+04   0.116319E+01   0.127987E-01   0.303101E+02
   231   0.555298E+04   0.120363E+01   0.129148E-01   0.319399E+02
   232   0.554602E+04   0.124583E+01   0.130311E-01   0.335731E+02
   233   0.553848E+04   0.128998E+01   0.131475E-01   0.352083E+02
   234   0.553020E+04   0.133596E+01   0.132641E-01   0.368463E+02
   235   0.552141E+04   0.138382E+01   0.133808E-01   0.384854E+02
   236   0.551195E+04   0.143357E+01   0.134976E-01   0.401258E+02
   237   0.550191E+04   0.148529E+01   0.136145E-01   0.417660E+02
   238   0.549127E+04   0.153904E+01   0.137316E-01   0.434059E+02
   239   0.548012E+04   0.159467E+01   0.138486E-01   0.450449E+02
   240   0.546824E+04   0.165226E+01   0.139658E-01   0.466808E+02
   241   0.545592E+04   0.171196E+01   0.140830E-01   0.483143E+02
   242   0.544300E+04   0.177361E+01   0.142002E-01   0.499446E+02
   243   0.542950E+04   0.183736E+01   0.143174E-01   0.515703E+02
   244   0.541541E+04   0.190314E+01   0.144346E-01   0.531922E+02
   245   0.540073E+04   0.197102E+01   0.145518E-01   0.548073E+02
   246   0.538553E+04   0.204099E+01   0.146690E-01   0.564171E+02
   247   0.536982E+04   0.211299E+01   0.147861E-01   0.580193E+02
   248   0.535351E+04   0.218739E+01   0.149032E-01   0.596141E+02
   249   0.533677E+04   0.226365E+01   0.150202E-01   0.612006E+02
   250   0.531944E+04   0.234224E+01   0.151370E-01   0.627774E+02
   251   0.530166E+04   0.242283E+01   0.152538E-01   0.643453E+02
   252   0.528322E+04   0.250568E+01   0.153705E-01   0.659027E+02
   253   0.526449E+04   0.259053E+01   0.154870E-01   0.674483E+02
   254   0.524516E+04   0.267771E+01   0.156033E-01   0.689820E+02
   255   0.522532E+04   0.276690E+01   0.157195E-01   0.705038E+02
   256   0.520504E+04   0.285848E+01   0.158355E-01   0.720138E+02
   257   0.518432E+04   0.295201E+01   0.159513E-01   0.735038E+02
   258   0.516308E+04   0.304786E+01   0.160669E-01   0.749864E+02
   259   0.514140E+04   0.314587E+01   0.161823E-01   0.764469E+02
   260   0.511935E+04   0.324605E+01   0.162974E-01   0.779000E+02
   261   0.509679E+04   0.334833E+01   0.164123E-01   0.793235E+02
   262   0.507371E+04   0.345292E+01   0.165269E-01   0.807398E+02
   263   0.505049E+04   0.355961E+01   0.166412E-01   0.821413E+02
   264   0.502668E+04   0.366847E+01   0.167553E-01   0.835208E+02
   265   0.500235E+04   0.377942E+01   0.168691E-01   0.848707E+02
   266   0.497773E+04   0.389269E+01   0.169825E-01   0.862134E+02
   267   0.495260E+04   0.400791E+01   0.170957E-01   0.875266E+02
   268   0.492709E+04   0.412545E+01   0.172085E-01   0.888252E+02
   269   0.490108E+04   0.424501E+01   0.173209E-01   0.901017E+02
   270   0.487484E+04   0.436666E+01   0.174330E-01   0.913563E+02
   271   0.484816E+04   0.449034E+01   0.175448E-01   0.925888E+02
   272   0.482127E+04   0.461634E+01   0.176562E-01   0.937920E+02
   273   0.479393E+04   0.474407E+01   0.177672E-01   0.949806E+02
   274   0.476631E+04   0.487411E+01   0.178778E-01   0.961324E+02
   275   0.473831E+04   0.500596E+01   0.179880E-01   0.972698E+02
   276   0.471010E+04   0.513983E+01   0.180978E-01   0.983703E+02
   277   0.468145E+04   0.527573E+01   0.182072E-01   0.994564E+02
   278   0.465258E+04   0.541358E+01   0.183162E-01   0.100506E+03
   279   0.462342E+04   0.555330E+01   0.184248E-01   0.101526E+03
   280   0.459396E+04   0.569490E+01   0.185329E-01   0.102532E+03
   281   0.456436E+04   0.583845E+01   0.186406E-01   0.103501E+03
   282   0.453433E+04   0.598366E+01   0.187479E-01   0.104440E+03
   283   0.450414E+04   0.613075E+01   0.188547E-01   0.105351E+03
   284   0.447375E+04   0.627964E+01   0.189610E-01   0.106232E+03
   285   0.444313E+04   0.643033E+01   0.190669E-01   0.107085E+03
   286   0.441222E+04   0.658269E+01   0.191723E-01   0.107900E+03
   287   0.438109E+04   0.673669E+01   0.192773E-01   0.108694E+03
   288   0.434982E+04   0.689236E+01   0.193817E-01   0.109452E+03
   289   0.431834E+04   0.704961E+01   0.194857E-01   0.110180E+03
   290   0.428671E+04   0.720830E+01   0.195892E-01   0.110879E+03
   291   0.425493E+04   0.736916E+01   0.196923E-01   0.111534E+03
   292   0.422272E+04   0.753109E+01   0.197948E-01   0.112168E+03
   293   0.419066E+04   0.769371E+01   0.198968E-01   0.112758E+03
   294   0.415831E+04   0.785852E+01   0.199984E-01   0.113326E+03
   295   0.412603E+04   0.802402E+01   0.200994E-01   0.113850E+03
   296   0.409347E+04   0.819170E+01   0.202000E-01   0.114346E+03
   297   0.406084E+04   0.835934E+01   0.203000E-01   0.114812E+03
   298   0.402799E+04   0.852915E+01   0.203995E-01   0.115235E+03
   299   0.399514E+04   0.870041E+01   0.204985E-01   0.115621E+03
   300   0.396215E+04   0.887163E+01   0.205970E-01   0.115971E+03
   301   0.392909E+04   0.904428E+01   0.206950E-01   0.116292E+03
   302   0.389604E+04   0.921764E+01   0.207925E-01   0.116584E+03
   303   0.386292E+04   0.939244E+01   0.208895E-01   0.116833E+03
   304   0.382972E+04   0.956869E+01   0.209859E-01   0.117037E+03
   305   0.379654E+04   0.974490E+01   0.210818E-01   0.117213E+03
   306   0.376328E+04   0.992181E+01   0.211772E-01   0.117352E+03
   307   0.373002E+04   0.100994E+02   0.212721E-01   0.117448E+03
   308   0.369677E+04   0.102793E+02   0.213665E-01   0.117522E+03
   309   0.366360E+04   0.104583E+02   0.214603E-01   0.117545E+03
   310   0.363035E+04   0.106373E+02   0.215537E-01   0.117539E+03
   311   0.359719E+04   0.108185E+02   0.216465E-01   0.117490E+03
   312   0.356410E+04   0.109990E+02   0.217388E-01   0.117411E+03
   313   0.353101E+04   0.111802E+02   0.218306E-01   0.117289E+03
   314   0.349799E+04   0.113621E+02   0.219219E-01   0.117137E+03
   315   0.346506E+04   0.115432E+02   0.220126E-01   0.116942E+03
   316   0.343220E+04   0.117250E+02   0.221029E-01   0.116711E+03
   317   0.339941E+04   0.119061E+02   0.221926E-01   0.116443E+03
   318   0.336670E+04   0.120887E+02   0.222819E-01   0.116138E+03
   319   0.333414E+04   0.122705E+02   0.223707E-01   0.115798E+03
   320   0.330173E+04   0.124523E+02   0.224589E-01   0.115428E+03
   321   0.326939E+04   0.126348E+02   0.225467E-01   0.115014E+03
   322   0.323721E+04   0.128159E+02   0.226340E-01   0.114564E+03
   323   0.320517E+04   0.129969E+02   0.227209E-01   0.114078E+03
   324   0.317327E+04   0.131787E+02   0.228072E-01   0.113548E+03
   325   0.314160E+04   0.133575E+02   0.228931E-01   0.112996E+03
   326   0.311000E+04   0.135377E+02   0.229785E-01   0.112393E+03
   327   0.307863E+04   0.137173E+02   0.230635E-01   0.111761E+03
   328   0.304747E+04   0.138953E+02   0.231481E-01   0.111100E+03
   329   0.301647E+04   0.140734E+02   0.232322E-01   0.110394E+03
   330   0.298568E+04   0.142500E+02   0.233158E-01   0.109653E+03
   331   0.295518E+04   0.144259E+02   0.233991E-01   0.108882E+03
   332   0.292484E+04   0.146017E+02   0.234820E-01   0.108083E+03
   333   0.289471E+04   0.147761E+02   0.235644E-01   0.107247E+03
   334   0.286488E+04   0.149498E+02   0.236465E-01   0.106374E+03
   335   0.283519E+04   0.151213E+02   0.237282E-01   0.105465E+03
   336   0.280579E+04   0.152920E+02   0.238096E-01   0.104527E+03
   337   0.277669E+04   0.154621E+02   0.238905E-01   0.103545E+03
   338   0.274781E+04   0.156299E+02   0.239712E-01   0.102541E+03
   339   0.271929E+04   0.157978E+02   0.240515E-01   0.101500E+03
   340   0.269099E+04   0.159634E+02   0.241315E-01   0.100438E+03
   341   0.266291E+04   0.161269E+02   0.242112E-01   0.993323E+02
   342   0.263519E+04   0.162904E+02   0.242906E-01   0.981971E+02
   343   0.260777E+04   0.164509E+02   0.243697E-01   0.970328E+02
   344   0.258071E+04   0.166101E+02   0.244486E-01   0.958393E+02
   345   0.255387E+04   0.167670E+02   0.245272E-01   0.946167E+02
   346   0.252739E+04   0.169232E+02   0.246056E-01   0.933723E+02
   347   0.250120E+04   0.170765E+02   0.246838E-01   0.920913E+02
   348   0.247538E+04   0.172277E+02   0.247618E-01   0.907810E+02
   349   0.244984E+04   0.173774E+02   0.248396E-01   0.894416E+02
   350   0.242468E+04   0.175241E+02   0.249172E-01   0.880804E+02
   351   0.240002E+04   0.176695E+02   0.249947E-01   0.866900E+02
   352   0.237550E+04   0.178127E+02   0.250720E-01   0.852703E+02
   353   0.235142E+04   0.179530E+02   0.251492E-01   0.838362E+02
   354   0.232763E+04   0.180911E+02   0.252263E-01   0.823655E+02
   355   0.230428E+04   0.182270E+02   0.253033E-01   0.808729E+02
   356   0.228129E+04   0.183608E+02   0.253802E-01   0.793658E+02
   357   0.225867E+04   0.184916E+02   0.254570E-01   0.778294E+02
   358   0.223648E+04   0.186189E+02   0.255338E-01   0.762786E+02
   359   0.221459E+04   0.187439E+02   0.256106E-01   0.746985E+02
   360   0.219313E+04   0.188668E+02   0.256874E-01   0.731001E+02
   361   0.217203E+04   0.189868E+02   0.257641E-01   0.714791E+02
   362   0.215137E+04   0.191039E+02   0.258409E-01   0.698383E+02
   363   0.213108E+04   0.192189E+02   0.259177E-01   0.681801E+02
   364   0.211122E+04   0.193295E+02   0.259946E-01   0.665006E+02
   365   0.209173E+04   0.194379E+02   0.260715E-01   0.648058E+02
   366   0.207267E+04   0.195434E+02   0.261485E-01   0.630927E+02
   367   0.205405E+04   0.196446E+02   0.262256E-01   0.613635E+02
   368   0.203572E+04   0.197436E+02   0.263028E-01   0.596197E+02
   369   0.201798E+04   0.198397E+02   0.263802E-01   0.578590E+02
   370   0.200060E+04   0.199322E+02   0.264576E-01   0.560867E+02
   371   0.198359E+04   0.200211E+02   0.265353E-01   0.542990E+02
   372   0.196701E+04   0.201071E+02   0.266131E-01   0.525003E+02
   373   0.195087E+04   0.201895E+02   0.266910E-01   0.506877E+02
   374   0.193517E+04   0.202689E+02   0.267692E-01   0.488648E+02
   375   0.191983E+04   0.203448E+02   0.268476E-01   0.470316E+02
   376   0.190500E+04   0.204178E+02   0.269262E-01   0.451882E+02
   377   0.189061E+04   0.204865E+02   0.270050E-01   0.433374E+02
   378   0.187659E+04   0.205515E+02   0.270841E-01   0.414763E+02
   379   0.186300E+04   0.206136E+02   0.271635E-01   0.396093E+02
   380   0.184993E+04   0.206729E+02   0.272431E-01   0.377341E+02
   381   0.183721E+04   0.207256E+02   0.273231E-01   0.358538E+02
   382   0.182487E+04   0.207770E+02   0.274033E-01   0.339691E+02
   383   0.181303E+04   0.208239E+02   0.274839E-01   0.320783E+02
   384   0.180170E+04   0.208666E+02   0.275648E-01   0.301853E+02
   385   0.179067E+04   0.209071E+02   0.276460E-01   0.282886E+02
   386   0.178015E+04   0.209432E+02   0.277276E-01   0.263902E+02
   387   0.176999E+04   0.209751E+02   0.278095E-01   0.244903E+02
   388   0.176026E+04   0.210033E+02   0.278919E-01   0.225903E+02
   389   0.175098E+04   0.210257E+02   0.279746E-01   0.206901E+02
   390   0.174213E+04   0.210475E+02   0.280577E-01   0.187920E+02
   391   0.173373E+04   0.210642E+02   0.281413E-01   0.168944E+02
   392   0.172568E+04   0.210788E+02   0.282252E-01   0.150004E+02
   393   0.171815E+04   0.210883E+02   0.283097E-01   0.131091E+02
   394   0.171098E+04   0.210942E+02   0.283945E-01   0.112228E+02
   395   0.170417E+04   0.210958E+02   0.284799E-01   0.933990E+01
