#    L    TT             EE             BB             TE          
     2   0.454178E+04   0.502131E-01   0.114496E-05  -0.120983E+01
     3   0.454179E+04   0.854506E-01   0.229021E-05   0.132420E+00
     4   0.431200E+04   0.964856E-01   0.381765E-05   0.195478E+01
     5   0.403968E+04   0.850733E-01   0.572766E-05   0.316083E+01
     6   0.379295E+04   0.623007E-01   0.802070E-05   0.361942E+01
     7   0.358295E+04   0.393733E-01   0.106973E-04   0.353886E+01
     8   0.340164E+04   0.227645E-01   0.137582E-04   0.317635E+01
     9   0.324676E+04   0.136343E-01   0.172039E-04   0.272970E+01
    10   0.311407E+04   0.990700E-02   0.210354E-04   0.230732E+01
    11   0.299996E+04   0.873434E-02   0.252534E-04   0.197652E+01
    12   0.290144E+04   0.813624E-02   0.298588E-04   0.176203E+01
    13   0.281462E+04   0.726725E-02   0.348526E-04   0.164335E+01
    14   0.273695E+04   0.633134E-02   0.402358E-04   0.159045E+01
    15   0.266742E+04   0.561450E-02   0.460095E-04   0.158053E+01
    16   0.260533E+04   0.531819E-02   0.521746E-04   0.159559E+01
    17   0.254991E+04   0.544429E-02   0.587323E-04   0.162649E+01
    18   0.249961E+04   0.575612E-02   0.656837E-04   0.166584E+01
    19   0.245467E+04   0.611073E-02   0.730298E-04   0.169770E+01
    20   0.241290E+04   0.647730E-02   0.807719E-04   0.170824E+01
    21   0.237436E+04   0.691240E-02   0.889109E-04   0.171519E+01
    22   0.233913E+04   0.755939E-02   0.974480E-04   0.173612E+01
    23   0.230676E+04   0.846195E-02   0.106384E-03   0.176133E+01
    24   0.227705E+04   0.960265E-02   0.115721E-03   0.177768E+01
    25   0.224971E+04   0.109904E-01   0.125458E-03   0.178550E+01
    26   0.222436E+04   0.125976E-01   0.135598E-03   0.179196E+01
    27   0.220102E+04   0.143887E-01   0.146140E-03   0.181102E+01
    28   0.217941E+04   0.163578E-01   0.157086E-03   0.185393E+01
    29   0.215956E+04   0.185116E-01   0.168437E-03   0.190937E+01
    30   0.214139E+04   0.208622E-01   0.180194E-03   0.196061E+01
    31   0.212470E+04   0.233913E-01   0.192356E-03   0.199817E+01
