#    L    TT             EE             BB             TE             PP             TP             EP          
    26   0.165729E+04   0.233529E-01   0.000000E+00   0.425674E+01   0.344665E-07   0.348012E-02   0.906932E-05
    27   0.164548E+04   0.238291E-01   0.000000E+00   0.412957E+01   0.347166E-07   0.343792E-02   0.869130E-05
    28   0.163544E+04   0.243844E-01   0.000000E+00   0.397174E+01   0.349463E-07   0.339625E-02   0.825550E-05
    29   0.162710E+04   0.251827E-01   0.000000E+00   0.380012E+01   0.351550E-07   0.335516E-02   0.779248E-05
    30   0.162021E+04   0.263677E-01   0.000000E+00   0.362962E+01   0.353427E-07   0.331470E-02   0.731874E-05
    31   0.161458E+04   0.279872E-01   0.000000E+00   0.347008E+01   0.355117E-07   0.327481E-02   0.683795E-05
    32   0.161035E+04   0.300457E-01   0.000000E+00   0.332881E+01   0.356646E-07   0.323538E-02   0.636074E-05
    33   0.160743E+04   0.325218E-01   0.000000E+00   0.320810E+01   0.358022E-07   0.319628E-02   0.593815E-05
    34   0.160555E+04   0.353919E-01   0.000000E+00   0.310945E+01   0.359248E-07   0.315737E-02   0.562171E-05
    35   0.160463E+04   0.386025E-01   0.000000E+00   0.303312E+01   0.360331E-07   0.311871E-02   0.542531E-05
    36   0.160459E+04   0.420981E-01   0.000000E+00   0.297492E+01   0.361281E-07   0.308042E-02   0.533751E-05
    37   0.160547E+04   0.458114E-01   0.000000E+00   0.291820E+01   0.362105E-07   0.304290E-02   0.528326E-05
    38   0.160759E+04   0.496937E-01   0.000000E+00   0.284867E+01   0.362809E-07   0.300647E-02   0.519093E-05
    39   0.161087E+04   0.537558E-01   0.000000E+00   0.276522E+01   0.363397E-07   0.297091E-02   0.506508E-05
    40   0.161495E+04   0.580287E-01   0.000000E+00   0.266989E+01   0.363874E-07   0.293590E-02   0.492919E-05
    41   0.161987E+04   0.625438E-01   0.000000E+00   0.256385E+01   0.364244E-07   0.290116E-02   0.480122E-05
    42   0.162537E+04   0.673142E-01   0.000000E+00   0.244582E+01   0.364510E-07   0.286669E-02   0.467730E-05
    43   0.163156E+04   0.723483E-01   0.000000E+00   0.231394E+01   0.364680E-07   0.283258E-02   0.454815E-05
    44   0.163826E+04   0.776395E-01   0.000000E+00   0.216722E+01   0.364758E-07   0.279888E-02   0.440450E-05
    45   0.164580E+04   0.831918E-01   0.000000E+00   0.200476E+01   0.364750E-07   0.276570E-02   0.423712E-05
    46   0.165408E+04   0.890112E-01   0.000000E+00   0.182447E+01   0.364661E-07   0.273307E-02   0.404049E-05
    47   0.166294E+04   0.950995E-01   0.000000E+00   0.162949E+01   0.364496E-07   0.270094E-02   0.382382E-05
    48   0.167227E+04   0.101464E+00   0.000000E+00   0.142691E+01   0.364257E-07   0.266923E-02   0.359994E-05
    49   0.168213E+04   0.108091E+00   0.000000E+00   0.122321E+01   0.363950E-07   0.263788E-02   0.338169E-05
    50   0.169272E+04   0.114957E+00   0.000000E+00   0.101812E+01   0.363578E-07   0.260680E-02   0.318183E-05
    51   0.170380E+04   0.122036E+00   0.000000E+00   0.809054E+00   0.363145E-07   0.257595E-02   0.301023E-05
    52   0.171559E+04   0.129410E+00   0.000000E+00   0.589979E+00   0.362653E-07   0.254540E-02   0.286513E-05
    53   0.172771E+04   0.137222E+00   0.000000E+00   0.355827E+00   0.362105E-07   0.251528E-02   0.274187E-05
    54   0.174008E+04   0.145459E+00   0.000000E+00   0.109502E+00   0.361504E-07   0.248568E-02   0.263582E-05
    55   0.175294E+04   0.154095E+00   0.000000E+00  -0.145978E+00   0.360852E-07   0.245671E-02   0.254234E-05
    56   0.176648E+04   0.162982E+00   0.000000E+00  -0.413429E+00   0.360151E-07   0.242844E-02   0.245743E-05
    57   0.178063E+04   0.172014E+00   0.000000E+00  -0.692711E+00   0.359403E-07   0.240082E-02   0.237955E-05
    58   0.179535E+04   0.181206E+00   0.000000E+00  -0.984178E+00   0.358610E-07   0.237373E-02   0.230776E-05
    59   0.181047E+04   0.190598E+00   0.000000E+00  -0.128820E+01   0.357772E-07   0.234707E-02   0.224114E-05
    60   0.182598E+04   0.200248E+00   0.000000E+00  -0.160373E+01   0.356892E-07   0.232074E-02   0.217876E-05
    61   0.184215E+04   0.210251E+00   0.000000E+00  -0.192964E+01   0.355971E-07   0.229465E-02   0.211968E-05
    62   0.185837E+04   0.220590E+00   0.000000E+00  -0.226695E+01   0.355012E-07   0.226878E-02   0.206283E-05
    63   0.187487E+04   0.231218E+00   0.000000E+00  -0.261686E+01   0.354018E-07   0.224312E-02   0.200714E-05
    64   0.189192E+04   0.242141E+00   0.000000E+00  -0.298076E+01   0.352990E-07   0.221766E-02   0.195153E-05
    65   0.190916E+04   0.253328E+00   0.000000E+00  -0.335948E+01   0.351933E-07   0.219240E-02   0.189491E-05
    66   0.192687E+04   0.264705E+00   0.000000E+00  -0.375141E+01   0.350849E-07   0.216733E-02   0.183598E-05
    67   0.194489E+04   0.276273E+00   0.000000E+00  -0.415433E+01   0.349739E-07   0.214251E-02   0.177245E-05
    68   0.196349E+04   0.288074E+00   0.000000E+00  -0.456719E+01   0.348605E-07   0.211802E-02   0.170183E-05
    69   0.198243E+04   0.300066E+00   0.000000E+00  -0.498885E+01   0.347449E-07   0.209391E-02   0.162159E-05
    70   0.200185E+04   0.312290E+00   0.000000E+00  -0.542158E+01   0.346271E-07   0.207026E-02   0.152923E-05
    71   0.202159E+04   0.324738E+00   0.000000E+00  -0.586807E+01   0.345072E-07   0.204711E-02   0.142420E-05
    72   0.204167E+04   0.337388E+00   0.000000E+00  -0.632865E+01   0.343854E-07   0.202443E-02   0.131376E-05
    73   0.206205E+04   0.350214E+00   0.000000E+00  -0.680257E+01   0.342617E-07   0.200217E-02   0.120711E-05
    74   0.208275E+04   0.363212E+00   0.000000E+00  -0.728758E+01   0.341360E-07   0.198028E-02   0.111343E-05
    75   0.210390E+04   0.376400E+00   0.000000E+00  -0.778088E+01   0.340084E-07   0.195869E-02   0.104190E-05
    76   0.212542E+04   0.389784E+00   0.000000E+00  -0.828084E+01   0.338789E-07   0.193738E-02   0.998699E-06
    77   0.214737E+04   0.403349E+00   0.000000E+00  -0.878793E+01   0.337477E-07   0.191630E-02   0.977986E-06
    78   0.216977E+04   0.417116E+00   0.000000E+00  -0.930456E+01   0.336148E-07   0.189544E-02   0.970939E-06
    79   0.219243E+04   0.431022E+00   0.000000E+00  -0.982795E+01   0.334804E-07   0.187476E-02   0.968743E-06
    80   0.221545E+04   0.445064E+00   0.000000E+00  -0.103605E+02   0.333447E-07   0.185425E-02   0.962593E-06
    81   0.223873E+04   0.459185E+00   0.000000E+00  -0.109036E+02   0.332077E-07   0.183389E-02   0.945236E-06
    82   0.226233E+04   0.473407E+00   0.000000E+00  -0.114566E+02   0.330696E-07   0.181370E-02   0.915607E-06
    83   0.228620E+04   0.487705E+00   0.000000E+00  -0.120191E+02   0.329305E-07   0.179372E-02   0.874187E-06
    84   0.231041E+04   0.502077E+00   0.000000E+00  -0.125893E+02   0.327905E-07   0.177397E-02   0.821455E-06
    85   0.233483E+04   0.516499E+00   0.000000E+00  -0.131685E+02   0.326496E-07   0.175449E-02   0.757891E-06
    86   0.235954E+04   0.530985E+00   0.000000E+00  -0.137556E+02   0.325080E-07   0.173531E-02   0.684598E-06
    87   0.238477E+04   0.545505E+00   0.000000E+00  -0.143494E+02   0.323658E-07   0.171640E-02   0.605171E-06
    88   0.241005E+04   0.560077E+00   0.000000E+00  -0.149495E+02   0.322229E-07   0.169778E-02   0.523829E-06
    89   0.243576E+04   0.574689E+00   0.000000E+00  -0.155569E+02   0.320794E-07   0.167941E-02   0.444787E-06
    90   0.246175E+04   0.589305E+00   0.000000E+00  -0.161682E+02   0.319355E-07   0.166130E-02   0.372256E-06
    91   0.248794E+04   0.603919E+00   0.000000E+00  -0.167839E+02   0.317911E-07   0.164342E-02   0.309618E-06
    92   0.251448E+04   0.618517E+00   0.000000E+00  -0.174032E+02   0.316463E-07   0.162579E-02   0.256952E-06
    93   0.254136E+04   0.633093E+00   0.000000E+00  -0.180263E+02   0.315012E-07   0.160838E-02   0.213512E-06
    94   0.256837E+04   0.647610E+00   0.000000E+00  -0.186516E+02   0.313557E-07   0.159119E-02   0.178552E-06
    95   0.259571E+04   0.662068E+00   0.000000E+00  -0.192802E+02   0.312099E-07   0.157423E-02   0.151327E-06
    96   0.262311E+04   0.676452E+00   0.000000E+00  -0.199112E+02   0.310639E-07   0.155748E-02   0.131092E-06
    97   0.265099E+04   0.690749E+00   0.000000E+00  -0.205443E+02   0.309176E-07   0.154095E-02   0.117104E-06
    98   0.267914E+04   0.704952E+00   0.000000E+00  -0.211771E+02   0.307712E-07   0.152463E-02   0.108619E-06
    99   0.270741E+04   0.719023E+00   0.000000E+00  -0.218128E+02   0.306245E-07   0.150851E-02   0.104895E-06
   100   0.273602E+04   0.732963E+00   0.000000E+00  -0.224470E+02   0.304778E-07   0.149259E-02   0.105189E-06
   101   0.276482E+04   0.746833E+00   0.000000E+00  -0.230828E+02   0.303310E-07   0.147686E-02   0.108762E-06
   102   0.279418E+04   0.760484E+00   0.000000E+00  -0.237181E+02   0.301842E-07   0.146133E-02   0.114870E-06
   103   0.282350E+04   0.773990E+00   0.000000E+00  -0.243537E+02   0.300373E-07   0.144599E-02   0.122774E-06
   104   0.285309E+04   0.787352E+00   0.000000E+00  -0.249869E+02   0.298905E-07   0.143083E-02   0.131734E-06
   105   0.288286E+04   0.800497E+00   0.000000E+00  -0.256191E+02   0.297438E-07   0.141584E-02   0.141010E-06
   106   0.291289E+04   0.813499E+00   0.000000E+00  -0.262497E+02   0.295971E-07   0.140104E-02   0.149863E-06
   107   0.294289E+04   0.826211E+00   0.000000E+00  -0.268774E+02   0.294506E-07   0.138640E-02   0.157554E-06
   108   0.297329E+04   0.838706E+00   0.000000E+00  -0.275030E+02   0.293043E-07   0.137193E-02   0.163344E-06
   109   0.300387E+04   0.850910E+00   0.000000E+00  -0.281251E+02   0.291582E-07   0.135762E-02   0.166495E-06
   110   0.303456E+04   0.862826E+00   0.000000E+00  -0.287424E+02   0.290123E-07   0.134348E-02   0.166271E-06
   111   0.306543E+04   0.874526E+00   0.000000E+00  -0.293563E+02   0.288668E-07   0.132948E-02   0.162110E-06
   112   0.309648E+04   0.885938E+00   0.000000E+00  -0.299663E+02   0.287215E-07   0.131564E-02   0.154168E-06
   113   0.312778E+04   0.897061E+00   0.000000E+00  -0.305707E+02   0.285766E-07   0.130196E-02   0.142774E-06
   114   0.315919E+04   0.907823E+00   0.000000E+00  -0.311687E+02   0.284320E-07   0.128842E-02   0.128262E-06
   115   0.319084E+04   0.918371E+00   0.000000E+00  -0.317603E+02   0.282877E-07   0.127503E-02   0.110961E-06
   116   0.322252E+04   0.928483E+00   0.000000E+00  -0.323447E+02   0.281438E-07   0.126180E-02   0.912026E-07
   117   0.325452E+04   0.938235E+00   0.000000E+00  -0.329211E+02   0.280003E-07   0.124871E-02   0.693180E-07
   118   0.328668E+04   0.947774E+00   0.000000E+00  -0.334903E+02   0.278572E-07   0.123577E-02   0.456374E-07
   119   0.331887E+04   0.956954E+00   0.000000E+00  -0.340498E+02   0.277145E-07   0.122297E-02   0.204914E-07
   120   0.335123E+04   0.965625E+00   0.000000E+00  -0.345998E+02   0.275722E-07   0.121032E-02  -0.578970E-08
   121   0.338360E+04   0.974085E+00   0.000000E+00  -0.351401E+02   0.274304E-07   0.119781E-02  -0.328758E-07
   122   0.341606E+04   0.982038E+00   0.000000E+00  -0.356699E+02   0.272890E-07   0.118545E-02  -0.604369E-07
   123   0.344861E+04   0.989558E+00   0.000000E+00  -0.361893E+02   0.271481E-07   0.117323E-02  -0.881431E-07
   124   0.348125E+04   0.996720E+00   0.000000E+00  -0.366952E+02   0.270077E-07   0.116115E-02  -0.115665E-06
   125   0.351390E+04   0.100345E+01   0.000000E+00  -0.371897E+02   0.268678E-07   0.114920E-02  -0.142672E-06
   126   0.354663E+04   0.100982E+01   0.000000E+00  -0.376721E+02   0.267284E-07   0.113740E-02  -0.168836E-06
   127   0.357936E+04   0.101569E+01   0.000000E+00  -0.381416E+02   0.265895E-07   0.112573E-02  -0.193826E-06
   128   0.361211E+04   0.102120E+01   0.000000E+00  -0.385975E+02   0.264512E-07   0.111420E-02  -0.217314E-06
   129   0.364493E+04   0.102621E+01   0.000000E+00  -0.390388E+02   0.263134E-07   0.110281E-02  -0.238970E-06
   130   0.367776E+04   0.103071E+01   0.000000E+00  -0.394649E+02   0.261762E-07   0.109155E-02  -0.258466E-06
   131   0.371058E+04   0.103485E+01   0.000000E+00  -0.398771E+02   0.260396E-07   0.108042E-02  -0.275552E-06
   132   0.374349E+04   0.103850E+01   0.000000E+00  -0.402726E+02   0.259036E-07   0.106942E-02  -0.290303E-06
   133   0.377632E+04   0.104171E+01   0.000000E+00  -0.406537E+02   0.257683E-07   0.105856E-02  -0.302873E-06
   134   0.380915E+04   0.104450E+01   0.000000E+00  -0.410158E+02   0.256335E-07   0.104782E-02  -0.313417E-06
   135   0.384199E+04   0.104678E+01   0.000000E+00  -0.413621E+02   0.254993E-07   0.103720E-02  -0.322087E-06
   136   0.387469E+04   0.104856E+01   0.000000E+00  -0.416889E+02   0.253658E-07   0.102671E-02  -0.329039E-06
   137   0.390739E+04   0.104991E+01   0.000000E+00  -0.419985E+02   0.252328E-07   0.101635E-02  -0.334426E-06
   138   0.394003E+04   0.105076E+01   0.000000E+00  -0.422894E+02   0.251005E-07   0.100610E-02  -0.338403E-06
   139   0.397245E+04   0.105126E+01   0.000000E+00  -0.425610E+02   0.249689E-07   0.995968E-03  -0.341123E-06
   140   0.400495E+04   0.105118E+01   0.000000E+00  -0.428139E+02   0.248378E-07   0.985953E-03  -0.342740E-06
   141   0.403723E+04   0.105061E+01   0.000000E+00  -0.430462E+02   0.247074E-07   0.976053E-03  -0.343407E-06
   142   0.406953E+04   0.104960E+01   0.000000E+00  -0.432585E+02   0.245777E-07   0.966265E-03  -0.343279E-06
   143   0.410176E+04   0.104817E+01   0.000000E+00  -0.434509E+02   0.244485E-07   0.956587E-03  -0.342509E-06
   144   0.413378E+04   0.104624E+01   0.000000E+00  -0.436227E+02   0.243201E-07   0.947018E-03  -0.341251E-06
   145   0.416567E+04   0.104396E+01   0.000000E+00  -0.437732E+02   0.241923E-07   0.937554E-03  -0.339659E-06
   146   0.419764E+04   0.104110E+01   0.000000E+00  -0.439026E+02   0.240652E-07   0.928196E-03  -0.337885E-06
   147   0.422925E+04   0.103790E+01   0.000000E+00  -0.440092E+02   0.239387E-07   0.918939E-03  -0.336084E-06
   148   0.426073E+04   0.103419E+01   0.000000E+00  -0.440948E+02   0.238129E-07   0.909784E-03  -0.334409E-06
   149   0.429214E+04   0.103006E+01   0.000000E+00  -0.441578E+02   0.236878E-07   0.900727E-03  -0.333013E-06
   150   0.432328E+04   0.102558E+01   0.000000E+00  -0.441960E+02   0.235634E-07   0.891767E-03  -0.332049E-06
   151   0.435428E+04   0.102068E+01   0.000000E+00  -0.442126E+02   0.234396E-07   0.882903E-03  -0.331637E-06
   152   0.438500E+04   0.101528E+01   0.000000E+00  -0.442059E+02   0.233166E-07   0.874132E-03  -0.331757E-06
   153   0.441559E+04   0.100953E+01   0.000000E+00  -0.441738E+02   0.231942E-07   0.865456E-03  -0.332354E-06
   154   0.444597E+04   0.100343E+01   0.000000E+00  -0.441185E+02   0.230725E-07   0.856872E-03  -0.333374E-06
   155   0.447614E+04   0.996976E+00   0.000000E+00  -0.440392E+02   0.229516E-07   0.848381E-03  -0.334764E-06
   156   0.450595E+04   0.990173E+00   0.000000E+00  -0.439359E+02   0.228313E-07   0.839982E-03  -0.336469E-06
   157   0.453569E+04   0.983020E+00   0.000000E+00  -0.438072E+02   0.227117E-07   0.831674E-03  -0.338435E-06
   158   0.456515E+04   0.975588E+00   0.000000E+00  -0.436537E+02   0.225928E-07   0.823456E-03  -0.340607E-06
   159   0.459432E+04   0.967731E+00   0.000000E+00  -0.434754E+02   0.224747E-07   0.815328E-03  -0.342933E-06
   160   0.462327E+04   0.959596E+00   0.000000E+00  -0.432708E+02   0.223572E-07   0.807290E-03  -0.345357E-06
   161   0.465201E+04   0.951257E+00   0.000000E+00  -0.430415E+02   0.222404E-07   0.799341E-03  -0.347826E-06
   162   0.468046E+04   0.942565E+00   0.000000E+00  -0.427874E+02   0.221243E-07   0.791479E-03  -0.350286E-06
   163   0.470877E+04   0.933595E+00   0.000000E+00  -0.425070E+02   0.220090E-07   0.783705E-03  -0.352682E-06
   164   0.473664E+04   0.924419E+00   0.000000E+00  -0.422017E+02   0.218943E-07   0.776018E-03  -0.354960E-06
   165   0.476436E+04   0.914964E+00   0.000000E+00  -0.418694E+02   0.217804E-07   0.768417E-03  -0.357067E-06
   166   0.479179E+04   0.905379E+00   0.000000E+00  -0.415116E+02   0.216671E-07   0.760902E-03  -0.358949E-06
   167   0.481899E+04   0.895439E+00   0.000000E+00  -0.411288E+02   0.215546E-07   0.753472E-03  -0.360551E-06
   168   0.484575E+04   0.885515E+00   0.000000E+00  -0.407190E+02   0.214428E-07   0.746126E-03  -0.361820E-06
   169   0.487222E+04   0.875311E+00   0.000000E+00  -0.402821E+02   0.213318E-07   0.738864E-03  -0.362701E-06
   170   0.489839E+04   0.865049E+00   0.000000E+00  -0.398196E+02   0.212214E-07   0.731685E-03  -0.363141E-06
   171   0.492411E+04   0.854729E+00   0.000000E+00  -0.393292E+02   0.211118E-07   0.724588E-03  -0.363085E-06
   172   0.494946E+04   0.844276E+00   0.000000E+00  -0.388124E+02   0.210028E-07   0.717574E-03  -0.362480E-06
   173   0.497436E+04   0.833689E+00   0.000000E+00  -0.382692E+02   0.208947E-07   0.710641E-03  -0.361272E-06
   174   0.499896E+04   0.823266E+00   0.000000E+00  -0.376996E+02   0.207872E-07   0.703788E-03  -0.359407E-06
   175   0.502318E+04   0.812710E+00   0.000000E+00  -0.371028E+02   0.206805E-07   0.697016E-03  -0.356831E-06
   176   0.504687E+04   0.802241E+00   0.000000E+00  -0.364789E+02   0.205745E-07   0.690324E-03  -0.353504E-06
   177   0.507019E+04   0.791787E+00   0.000000E+00  -0.358292E+02   0.204692E-07   0.683709E-03  -0.349443E-06
   178   0.509307E+04   0.781568E+00   0.000000E+00  -0.351524E+02   0.203647E-07   0.677173E-03  -0.344680E-06
   179   0.511549E+04   0.771286E+00   0.000000E+00  -0.344485E+02   0.202608E-07   0.670713E-03  -0.339246E-06
   180   0.513761E+04   0.761165E+00   0.000000E+00  -0.337189E+02   0.201577E-07   0.664328E-03  -0.333171E-06
   181   0.515921E+04   0.751202E+00   0.000000E+00  -0.329636E+02   0.200553E-07   0.658019E-03  -0.326488E-06
   182   0.518036E+04   0.741472E+00   0.000000E+00  -0.321812E+02   0.199536E-07   0.651782E-03  -0.319227E-06
   183   0.520099E+04   0.731899E+00   0.000000E+00  -0.313732E+02   0.198526E-07   0.645619E-03  -0.311419E-06
   184   0.522125E+04   0.722558E+00   0.000000E+00  -0.305388E+02   0.197524E-07   0.639527E-03  -0.303097E-06
   185   0.524107E+04   0.713594E+00   0.000000E+00  -0.296802E+02   0.196528E-07   0.633506E-03  -0.294290E-06
   186   0.526007E+04   0.704868E+00   0.000000E+00  -0.287945E+02   0.195539E-07   0.627554E-03  -0.285030E-06
   187   0.527892E+04   0.696518E+00   0.000000E+00  -0.278832E+02   0.194557E-07   0.621671E-03  -0.275349E-06
   188   0.529726E+04   0.688530E+00   0.000000E+00  -0.269478E+02   0.193582E-07   0.615856E-03  -0.265277E-06
   189   0.531501E+04   0.680939E+00   0.000000E+00  -0.259868E+02   0.192613E-07   0.610108E-03  -0.254846E-06
   190   0.533261E+04   0.673798E+00   0.000000E+00  -0.250024E+02   0.191652E-07   0.604426E-03  -0.244087E-06
   191   0.534932E+04   0.667126E+00   0.000000E+00  -0.239917E+02   0.190697E-07   0.598808E-03  -0.233030E-06
   192   0.536567E+04   0.660947E+00   0.000000E+00  -0.229569E+02   0.189749E-07   0.593254E-03  -0.221708E-06
   193   0.538143E+04   0.655303E+00   0.000000E+00  -0.218994E+02   0.188808E-07   0.587763E-03  -0.210151E-06
   194   0.539683E+04   0.650224E+00   0.000000E+00  -0.208172E+02   0.187873E-07   0.582334E-03  -0.198390E-06
   195   0.541164E+04   0.645746E+00   0.000000E+00  -0.197124E+02   0.186945E-07   0.576967E-03  -0.186457E-06
   196   0.542586E+04   0.641905E+00   0.000000E+00  -0.185842E+02   0.186023E-07   0.571658E-03  -0.174382E-06
   197   0.543965E+04   0.638745E+00   0.000000E+00  -0.174342E+02   0.185108E-07   0.566409E-03  -0.162197E-06
   198   0.545293E+04   0.636287E+00   0.000000E+00  -0.162616E+02   0.184199E-07   0.561218E-03  -0.149933E-06
   199   0.546570E+04   0.634569E+00   0.000000E+00  -0.150672E+02   0.183297E-07   0.556084E-03  -0.137620E-06
   200   0.547796E+04   0.633618E+00   0.000000E+00  -0.138518E+02   0.182402E-07   0.551006E-03  -0.125291E-06
   201   0.548963E+04   0.633493E+00   0.000000E+00  -0.126145E+02   0.181512E-07   0.545983E-03  -0.112971E-06
   202   0.550080E+04   0.634202E+00   0.000000E+00  -0.113569E+02   0.180629E-07   0.541015E-03  -0.100666E-06
   203   0.551139E+04   0.635801E+00   0.000000E+00  -0.100782E+02   0.179753E-07   0.536100E-03  -0.883781E-07
   204   0.552132E+04   0.638314E+00   0.000000E+00  -0.878140E+01   0.178882E-07   0.531239E-03  -0.761082E-07
   205   0.553074E+04   0.641783E+00   0.000000E+00  -0.746422E+01   0.178018E-07   0.526429E-03  -0.638577E-07
   206   0.553950E+04   0.646245E+00   0.000000E+00  -0.612791E+01   0.177160E-07   0.521671E-03  -0.516278E-07
   207   0.554775E+04   0.651721E+00   0.000000E+00  -0.477293E+01   0.176308E-07   0.516964E-03  -0.394199E-07
   208   0.555527E+04   0.658262E+00   0.000000E+00  -0.339978E+01   0.175463E-07   0.512307E-03  -0.272353E-07
   209   0.556221E+04   0.665890E+00   0.000000E+00  -0.200881E+01   0.174623E-07   0.507700E-03  -0.150753E-07
   210   0.556856E+04   0.674655E+00   0.000000E+00  -0.600914E+00   0.173789E-07   0.503141E-03  -0.294114E-08
   211   0.557433E+04   0.684587E+00   0.000000E+00   0.823868E+00   0.172962E-07   0.498630E-03   0.916577E-08
   212   0.557936E+04   0.695714E+00   0.000000E+00   0.226461E+01   0.172140E-07   0.494167E-03   0.212442E-07
   213   0.558388E+04   0.708080E+00   0.000000E+00   0.372137E+01   0.171324E-07   0.489750E-03   0.332927E-07
   214   0.558775E+04   0.721677E+00   0.000000E+00   0.519295E+01   0.170514E-07   0.485379E-03   0.453102E-07
   215   0.559103E+04   0.736697E+00   0.000000E+00   0.667862E+01   0.169710E-07   0.481053E-03   0.572951E-07
   216   0.559365E+04   0.752953E+00   0.000000E+00   0.817891E+01   0.168912E-07   0.476772E-03   0.692464E-07
   217   0.559575E+04   0.770601E+00   0.000000E+00   0.969184E+01   0.168120E-07   0.472534E-03   0.811625E-07
   218   0.559720E+04   0.789638E+00   0.000000E+00   0.112176E+02   0.167333E-07   0.468340E-03   0.930423E-07
   219   0.559806E+04   0.810066E+00   0.000000E+00   0.127572E+02   0.166552E-07   0.464188E-03   0.104884E-06
   220   0.559834E+04   0.832030E+00   0.000000E+00   0.143063E+02   0.165776E-07   0.460077E-03   0.116688E-06
   221   0.559802E+04   0.855457E+00   0.000000E+00   0.158669E+02   0.165006E-07   0.456008E-03   0.128450E-06
   222   0.559713E+04   0.880494E+00   0.000000E+00   0.174377E+02   0.164242E-07   0.451979E-03   0.140172E-06
   223   0.559549E+04   0.907065E+00   0.000000E+00   0.190195E+02   0.163483E-07   0.447989E-03   0.151850E-06
   224   0.559342E+04   0.935169E+00   0.000000E+00   0.206084E+02   0.162730E-07   0.444038E-03   0.163484E-06
   225   0.559068E+04   0.964955E+00   0.000000E+00   0.222075E+02   0.161982E-07   0.440126E-03   0.175072E-06
   226   0.558736E+04   0.996421E+00   0.000000E+00   0.238131E+02   0.161240E-07   0.436250E-03   0.186614E-06
   227   0.558337E+04   0.102957E+01   0.000000E+00   0.254268E+02   0.160503E-07   0.432412E-03   0.198107E-06
   228   0.557888E+04   0.106439E+01   0.000000E+00   0.270469E+02   0.159771E-07   0.428609E-03   0.209551E-06
   229   0.557379E+04   0.110097E+01   0.000000E+00   0.286720E+02   0.159045E-07   0.424842E-03   0.220945E-06
   230   0.556804E+04   0.113929E+01   0.000000E+00   0.303030E+02   0.158324E-07   0.421110E-03   0.232286E-06
   231   0.556162E+04   0.117945E+01   0.000000E+00   0.319390E+02   0.157608E-07   0.417411E-03   0.243574E-06
   232   0.555470E+04   0.122135E+01   0.000000E+00   0.335786E+02   0.156897E-07   0.413746E-03   0.254807E-06
   233   0.554718E+04   0.126522E+01   0.000000E+00   0.352203E+02   0.156192E-07   0.410113E-03   0.265984E-06
