#    L    TT             EE             BB             TE             PP             TP             EP          
   123   0.342314E+04   0.989509E+00   0.000000E+00  -0.362149E+02   0.348882E-07   0.108740E-02  -0.141947E-06
   124   0.345622E+04   0.996673E+00   0.000000E+00  -0.367200E+02   0.346978E-07   0.107576E-02  -0.170028E-06
   125   0.348929E+04   0.100340E+01   0.000000E+00  -0.372137E+02   0.345082E-07   0.106425E-02  -0.197644E-06
   126   0.352244E+04   0.100978E+01   0.000000E+00  -0.376954E+02   0.343195E-07   0.105290E-02  -0.224432E-06
   127   0.355559E+04   0.101565E+01   0.000000E+00  -0.381641E+02   0.341317E-07   0.104169E-02  -0.250030E-06
   128   0.358874E+04   0.102116E+01   0.000000E+00  -0.386192E+02   0.339448E-07   0.103062E-02  -0.274076E-06
   129   0.362196E+04   0.102617E+01   0.000000E+00  -0.390599E+02   0.337589E-07   0.101969E-02  -0.296207E-06
   130   0.365517E+04   0.103067E+01   0.000000E+00  -0.394854E+02   0.335739E-07   0.100890E-02  -0.316061E-06
   131   0.368838E+04   0.103482E+01   0.000000E+00  -0.398971E+02   0.333898E-07   0.998251E-03  -0.333364E-06
   132   0.372166E+04   0.103846E+01   0.000000E+00  -0.402920E+02   0.332068E-07   0.987738E-03  -0.348193E-06
   133   0.375485E+04   0.104168E+01   0.000000E+00  -0.406726E+02   0.330247E-07   0.977359E-03  -0.360711E-06
   134   0.378805E+04   0.104447E+01   0.000000E+00  -0.410343E+02   0.328436E-07   0.967113E-03  -0.371083E-06
   135   0.382124E+04   0.104675E+01   0.000000E+00  -0.413802E+02   0.326635E-07   0.956997E-03  -0.379473E-06
   136   0.385428E+04   0.104853E+01   0.000000E+00  -0.417067E+02   0.324844E-07   0.947008E-03  -0.386045E-06
   137   0.388732E+04   0.104988E+01   0.000000E+00  -0.420159E+02   0.323063E-07   0.937144E-03  -0.390962E-06
   138   0.392028E+04   0.105074E+01   0.000000E+00  -0.423065E+02   0.321291E-07   0.927404E-03  -0.394388E-06
   139   0.395303E+04   0.105123E+01   0.000000E+00  -0.425778E+02   0.319530E-07   0.917785E-03  -0.396488E-06
   140   0.398584E+04   0.105116E+01   0.000000E+00  -0.428305E+02   0.317779E-07   0.908285E-03  -0.397424E-06
   141   0.401844E+04   0.105058E+01   0.000000E+00  -0.430625E+02   0.316037E-07   0.898900E-03  -0.397361E-06
   142   0.405105E+04   0.104958E+01   0.000000E+00  -0.432745E+02   0.314306E-07   0.889631E-03  -0.396461E-06
   143   0.408358E+04   0.104814E+01   0.000000E+00  -0.434667E+02   0.312584E-07   0.880473E-03  -0.394889E-06
   144   0.411589E+04   0.104621E+01   0.000000E+00  -0.436383E+02   0.310873E-07   0.871425E-03  -0.392808E-06
   145   0.414807E+04   0.104393E+01   0.000000E+00  -0.437887E+02   0.309172E-07   0.862485E-03  -0.390381E-06
   146   0.418032E+04   0.104108E+01   0.000000E+00  -0.439178E+02   0.307481E-07   0.853650E-03  -0.387772E-06
   147   0.421221E+04   0.103787E+01   0.000000E+00  -0.440243E+02   0.305801E-07   0.844919E-03  -0.385144E-06
   148   0.424396E+04   0.103417E+01   0.000000E+00  -0.441096E+02   0.304130E-07   0.836288E-03  -0.382661E-06
   149   0.427565E+04   0.103004E+01   0.000000E+00  -0.441724E+02   0.302470E-07   0.827756E-03  -0.380485E-06
   150   0.430705E+04   0.102556E+01   0.000000E+00  -0.442104E+02   0.300821E-07   0.819321E-03  -0.378779E-06
   151   0.433831E+04   0.102066E+01   0.000000E+00  -0.442267E+02   0.299181E-07   0.810981E-03  -0.377671E-06
   152   0.436929E+04   0.101526E+01   0.000000E+00  -0.442198E+02   0.297552E-07   0.802734E-03  -0.377140E-06
   153   0.440012E+04   0.100951E+01   0.000000E+00  -0.441875E+02   0.295934E-07   0.794580E-03  -0.377129E-06
   154   0.443075E+04   0.100341E+01   0.000000E+00  -0.441319E+02   0.294325E-07   0.786518E-03  -0.377581E-06
   155   0.446116E+04   0.996956E+00   0.000000E+00  -0.440523E+02   0.292727E-07   0.778548E-03  -0.378439E-06
   156   0.449120E+04   0.990154E+00   0.000000E+00  -0.439487E+02   0.291140E-07   0.770669E-03  -0.379648E-06
   157   0.452118E+04   0.983001E+00   0.000000E+00  -0.438196E+02   0.289562E-07   0.762880E-03  -0.381149E-06
   158   0.455087E+04   0.975571E+00   0.000000E+00  -0.436658E+02   0.287995E-07   0.755180E-03  -0.382887E-06
   159   0.458027E+04   0.967714E+00   0.000000E+00  -0.434872E+02   0.286439E-07   0.747570E-03  -0.384804E-06
   160   0.460944E+04   0.959580E+00   0.000000E+00  -0.432823E+02   0.284892E-07   0.740047E-03  -0.386844E-06
   161   0.463840E+04   0.951241E+00   0.000000E+00  -0.430526E+02   0.283356E-07   0.732612E-03  -0.388949E-06
   162   0.466706E+04   0.942550E+00   0.000000E+00  -0.427982E+02   0.281831E-07   0.725264E-03  -0.391064E-06
   163   0.469558E+04   0.933580E+00   0.000000E+00  -0.425174E+02   0.280315E-07   0.718002E-03  -0.393132E-06
   164   0.472365E+04   0.924406E+00   0.000000E+00  -0.422119E+02   0.278810E-07   0.710825E-03  -0.395096E-06
   165   0.475158E+04   0.914952E+00   0.000000E+00  -0.418793E+02   0.277315E-07   0.703733E-03  -0.396898E-06
   166   0.477920E+04   0.905367E+00   0.000000E+00  -0.415211E+02   0.275831E-07   0.696725E-03  -0.398484E-06
   167   0.480660E+04   0.895427E+00   0.000000E+00  -0.411380E+02   0.274356E-07   0.689800E-03  -0.399795E-06
   168   0.483356E+04   0.885504E+00   0.000000E+00  -0.407279E+02   0.272892E-07   0.682958E-03  -0.400776E-06
   169   0.486021E+04   0.875301E+00   0.000000E+00  -0.402907E+02   0.271439E-07   0.676198E-03  -0.401370E-06
   170   0.488657E+04   0.865040E+00   0.000000E+00  -0.398278E+02   0.269995E-07   0.669520E-03  -0.401520E-06
   171   0.491247E+04   0.854720E+00   0.000000E+00  -0.393371E+02   0.268562E-07   0.662922E-03  -0.401169E-06
   172   0.493800E+04   0.844267E+00   0.000000E+00  -0.388201E+02   0.267139E-07   0.656404E-03  -0.400261E-06
   173   0.496307E+04   0.833681E+00   0.000000E+00  -0.382766E+02   0.265727E-07   0.649965E-03  -0.398739E-06
   174   0.498784E+04   0.823259E+00   0.000000E+00  -0.377068E+02   0.264324E-07   0.643605E-03  -0.396548E-06
   175   0.501223E+04   0.812703E+00   0.000000E+00  -0.371097E+02   0.262932E-07   0.637323E-03  -0.393629E-06
   176   0.503610E+04   0.802235E+00   0.000000E+00  -0.364856E+02   0.261551E-07   0.631119E-03  -0.389942E-06
   177   0.505958E+04   0.791780E+00   0.000000E+00  -0.358358E+02   0.260179E-07   0.624990E-03  -0.385505E-06
   178   0.508261E+04   0.781562E+00   0.000000E+00  -0.351588E+02   0.258818E-07   0.618937E-03  -0.380349E-06
   179   0.510519E+04   0.771281E+00   0.000000E+00  -0.344547E+02   0.257466E-07   0.612957E-03  -0.374507E-06
   180   0.512747E+04   0.761159E+00   0.000000E+00  -0.337249E+02   0.256125E-07   0.607051E-03  -0.368012E-06
   181   0.514922E+04   0.751197E+00   0.000000E+00  -0.329695E+02   0.254794E-07   0.601216E-03  -0.360896E-06
   182   0.517052E+04   0.741467E+00   0.000000E+00  -0.321869E+02   0.253472E-07   0.595453E-03  -0.353192E-06
   183   0.519130E+04   0.731894E+00   0.000000E+00  -0.313788E+02   0.252160E-07   0.589759E-03  -0.344932E-06
   184   0.521170E+04   0.722553E+00   0.000000E+00  -0.305442E+02   0.250859E-07   0.584134E-03  -0.336149E-06
   185   0.523166E+04   0.713589E+00   0.000000E+00  -0.296856E+02   0.249566E-07   0.578576E-03  -0.326875E-06
   186   0.525080E+04   0.704863E+00   0.000000E+00  -0.287998E+02   0.248284E-07   0.573085E-03  -0.317142E-06
   187   0.526979E+04   0.696513E+00   0.000000E+00  -0.278884E+02   0.247010E-07   0.567660E-03  -0.306984E-06
   188   0.528826E+04   0.688525E+00   0.000000E+00  -0.269529E+02   0.245747E-07   0.562299E-03  -0.296432E-06
   189   0.530614E+04   0.680935E+00   0.000000E+00  -0.259918E+02   0.244492E-07   0.557001E-03  -0.285518E-06
   190   0.532387E+04   0.673793E+00   0.000000E+00  -0.250074E+02   0.243248E-07   0.551765E-03  -0.274277E-06
   191   0.534071E+04   0.667122E+00   0.000000E+00  -0.239966E+02   0.242012E-07   0.546591E-03  -0.262739E-06
   192   0.535718E+04   0.660942E+00   0.000000E+00  -0.229617E+02   0.240786E-07   0.541477E-03  -0.250937E-06
   193   0.537307E+04   0.655298E+00   0.000000E+00  -0.219042E+02   0.239568E-07   0.536422E-03  -0.238904E-06
   194   0.538859E+04   0.650219E+00   0.000000E+00  -0.208220E+02   0.238360E-07   0.531425E-03  -0.226671E-06
   195   0.540351E+04   0.645741E+00   0.000000E+00  -0.197171E+02   0.237161E-07   0.526485E-03  -0.214272E-06
   196   0.541786E+04   0.641900E+00   0.000000E+00  -0.185889E+02   0.235971E-07   0.521600E-03  -0.201739E-06
   197   0.543176E+04   0.638740E+00   0.000000E+00  -0.174388E+02   0.234789E-07   0.516771E-03  -0.189105E-06
   198   0.544515E+04   0.636282E+00   0.000000E+00  -0.162662E+02   0.233617E-07   0.511995E-03  -0.176400E-06
   199   0.545803E+04   0.634563E+00   0.000000E+00  -0.150718E+02   0.232453E-07   0.507272E-03  -0.163659E-06
   200   0.547040E+04   0.633612E+00   0.000000E+00  -0.138563E+02   0.231298E-07   0.502601E-03  -0.150913E-06
   201   0.548218E+04   0.633488E+00   0.000000E+00  -0.126190E+02   0.230152E-07   0.497980E-03  -0.138190E-06
   202   0.549345E+04   0.634196E+00   0.000000E+00  -0.113614E+02   0.229014E-07   0.493409E-03  -0.125495E-06
   203   0.550414E+04   0.635796E+00   0.000000E+00  -0.100826E+02   0.227884E-07   0.488888E-03  -0.112830E-06
   204   0.551417E+04   0.638308E+00   0.000000E+00  -0.878577E+01   0.226764E-07   0.484415E-03  -0.100195E-06
   205   0.552369E+04   0.641777E+00   0.000000E+00  -0.746854E+01   0.225651E-07   0.479990E-03  -0.875912E-07
   206   0.553256E+04   0.646239E+00   0.000000E+00  -0.613220E+01   0.224547E-07   0.475613E-03  -0.750200E-07
   207   0.554091E+04   0.651715E+00   0.000000E+00  -0.477717E+01   0.223451E-07   0.471283E-03  -0.624819E-07
   208   0.554852E+04   0.658256E+00   0.000000E+00  -0.340397E+01   0.222363E-07   0.466999E-03  -0.499778E-07
   209   0.555555E+04   0.665884E+00   0.000000E+00  -0.201296E+01   0.221284E-07   0.462761E-03  -0.375087E-07
   210   0.556200E+04   0.674649E+00   0.000000E+00  -0.605016E+00   0.220212E-07   0.458568E-03  -0.250756E-07
   211   0.556785E+04   0.684581E+00   0.000000E+00   0.819812E+00   0.219149E-07   0.454419E-03  -0.126791E-07
   212   0.557298E+04   0.695709E+00   0.000000E+00   0.226060E+01   0.218093E-07   0.450315E-03  -0.320431E-09
   213   0.557759E+04   0.708075E+00   0.000000E+00   0.371740E+01   0.217046E-07   0.446254E-03   0.119997E-07
   214   0.558154E+04   0.721672E+00   0.000000E+00   0.518903E+01   0.216006E-07   0.442235E-03   0.242803E-07
   215   0.558490E+04   0.736692E+00   0.000000E+00   0.667475E+01   0.214974E-07   0.438259E-03   0.365205E-07
   216   0.558761E+04   0.752948E+00   0.000000E+00   0.817509E+01   0.213950E-07   0.434325E-03   0.487194E-07
   217   0.558980E+04   0.770595E+00   0.000000E+00   0.968806E+01   0.212934E-07   0.430431E-03   0.608760E-07
   218   0.559133E+04   0.789633E+00   0.000000E+00   0.112139E+02   0.211925E-07   0.426577E-03   0.729895E-07
   219   0.559227E+04   0.810060E+00   0.000000E+00   0.127536E+02   0.210924E-07   0.422764E-03   0.850590E-07
   220   0.559262E+04   0.832025E+00   0.000000E+00   0.143026E+02   0.209930E-07   0.418989E-03   0.970835E-07
   221   0.559239E+04   0.855452E+00   0.000000E+00   0.158633E+02   0.208943E-07   0.415253E-03   0.109062E-06
   222   0.559157E+04   0.880488E+00   0.000000E+00   0.174342E+02   0.207964E-07   0.411555E-03   0.120994E-06
   223   0.559001E+04   0.907059E+00   0.000000E+00   0.190159E+02   0.206993E-07   0.407895E-03   0.132878E-06
   224   0.558801E+04   0.935164E+00   0.000000E+00   0.206049E+02   0.206028E-07   0.404271E-03   0.144714E-06
   225   0.558535E+04   0.964950E+00   0.000000E+00   0.222041E+02   0.205071E-07   0.400683E-03   0.156500E-06
   226   0.558210E+04   0.996416E+00   0.000000E+00   0.238098E+02   0.204121E-07   0.397131E-03   0.168236E-06
   227   0.557818E+04   0.102956E+01   0.000000E+00   0.254234E+02   0.203178E-07   0.393614E-03   0.179920E-06
   228   0.557375E+04   0.106439E+01   0.000000E+00   0.270436E+02   0.202242E-07   0.390132E-03   0.191552E-06
   229   0.556874E+04   0.110096E+01   0.000000E+00   0.286688E+02   0.201313E-07   0.386683E-03   0.203131E-06
   230   0.556305E+04   0.113929E+01   0.000000E+00   0.302998E+02   0.200391E-07   0.383267E-03   0.214656E-06
   231   0.555671E+04   0.117944E+01   0.000000E+00   0.319358E+02   0.199476E-07   0.379884E-03   0.226126E-06
   232   0.554985E+04   0.122134E+01   0.000000E+00   0.335754E+02   0.198568E-07   0.376533E-03   0.237540E-06
