#    L    TT             EE             BB             TE          
     2   0.147805E+04   0.509548E-01   0.989889E-06   0.211750E+01
     3   0.140606E+04   0.810734E-01   0.198007E-05   0.224591E+01
     4   0.133476E+04   0.884632E-01   0.330078E-05   0.221663E+01
     5   0.127513E+04   0.761685E-01   0.495239E-05   0.225100E+01
     6   0.122634E+04   0.551693E-01   0.693539E-05   0.240334E+01
     7   0.118700E+04   0.358102E-01   0.925034E-05   0.262438E+01
     8   0.115457E+04   0.233896E-01   0.118979E-04   0.283393E+01
     9   0.112721E+04   0.180062E-01   0.148788E-04   0.295973E+01
    10   0.110444E+04   0.168515E-01   0.181938E-04   0.296997E+01
    11   0.108671E+04   0.167660E-01   0.218438E-04   0.287032E+01
    12   0.107480E+04   0.158344E-01   0.258297E-04   0.268866E+01
    13   0.106622E+04   0.136048E-01   0.301525E-04   0.245531E+01
    14   0.105923E+04   0.107471E-01   0.348132E-04   0.220042E+01
    15   0.105395E+04   0.803308E-02   0.398128E-04   0.196233E+01
    16   0.105080E+04   0.609321E-02   0.451525E-04   0.177630E+01
    17   0.104989E+04   0.511108E-02   0.508334E-04   0.165410E+01
    18   0.105045E+04   0.492820E-02   0.568565E-04   0.159960E+01
    19   0.105317E+04   0.531273E-02   0.632230E-04   0.160181E+01
    20   0.105626E+04   0.608922E-02   0.699339E-04   0.164379E+01
    21   0.106007E+04   0.711376E-02   0.769905E-04   0.171376E+01
    22   0.106492E+04   0.833625E-02   0.843937E-04   0.179927E+01
    23   0.107064E+04   0.969085E-02   0.921446E-04   0.188471E+01
    24   0.107728E+04   0.110874E-01   0.100244E-03   0.195598E+01
    25   0.108478E+04   0.125258E-01   0.108694E-03   0.200797E+01
    26   0.109293E+04   0.139958E-01   0.117493E-03   0.204028E+01
    27   0.110194E+04   0.155222E-01   0.126645E-03   0.205508E+01
    28   0.111162E+04   0.171682E-01   0.136148E-03   0.205672E+01
    29   0.112199E+04   0.190014E-01   0.146005E-03   0.205042E+01
    30   0.113291E+04   0.210866E-01   0.156215E-03   0.203967E+01
    31   0.114424E+04   0.234322E-01   0.166779E-03   0.202629E+01
    32   0.115618E+04   0.260240E-01   0.177698E-03   0.201132E+01
    33   0.116870E+04   0.288615E-01   0.188972E-03   0.199438E+01
    34   0.118160E+04   0.319559E-01   0.200602E-03   0.197607E+01
    35   0.119482E+04   0.353022E-01   0.212587E-03   0.195937E+01
    36   0.120831E+04   0.388939E-01   0.224928E-03   0.194444E+01
    37   0.122210E+04   0.427009E-01   0.237625E-03   0.192197E+01
    38   0.123652E+04   0.467027E-01   0.250678E-03   0.188460E+01
    39   0.125151E+04   0.509116E-01   0.264087E-03   0.183364E+01
    40   0.126679E+04   0.553540E-01   0.277851E-03   0.177231E+01
    41   0.128242E+04   0.600563E-01   0.291971E-03   0.170273E+01
    42   0.129817E+04   0.650242E-01   0.306447E-03   0.162324E+01
    43   0.131419E+04   0.702586E-01   0.321277E-03   0.153131E+01
    44   0.133030E+04   0.757453E-01   0.336461E-03   0.142525E+01
    45   0.134688E+04   0.814805E-01   0.352000E-03   0.130349E+01
    46   0.136384E+04   0.874644E-01   0.367892E-03   0.116326E+01
    47   0.138104E+04   0.936999E-01   0.384137E-03   0.100696E+01
    48   0.139840E+04   0.100197E+00   0.400735E-03   0.840915E+00
    49   0.141599E+04   0.106945E+00   0.417685E-03   0.670892E+00
    50   0.143403E+04   0.113924E+00   0.434986E-03   0.495853E+00
    51   0.145231E+04   0.121110E+00   0.452637E-03   0.312744E+00
    52   0.147104E+04   0.128585E+00   0.470639E-03   0.116065E+00
    53   0.148985E+04   0.136491E+00   0.488990E-03  -0.984523E-01
    54   0.150865E+04   0.144817E+00   0.507690E-03  -0.327104E+00
    55   0.152768E+04   0.153535E+00   0.526739E-03  -0.566071E+00
    56   0.154714E+04   0.162498E+00   0.546136E-03  -0.817528E+00
    57   0.156697E+04   0.171601E+00   0.565880E-03  -0.108131E+01
    58   0.158716E+04   0.180855E+00   0.585971E-03  -0.135791E+01
    59   0.160755E+04   0.190303E+00   0.606409E-03  -0.164783E+01
    60   0.162815E+04   0.200001E+00   0.627194E-03  -0.195014E+01
