#    L    TT             EE             BB             TE          
    39   0.166741E+04   0.540780E-01   0.138316E-03   0.286532E+01
    40   0.166895E+04   0.583475E-01   0.145515E-03   0.276439E+01
    41   0.167148E+04   0.628613E-01   0.152900E-03   0.265352E+01
    42   0.167474E+04   0.676321E-01   0.160471E-03   0.253137E+01
    43   0.167882E+04   0.726676E-01   0.168228E-03   0.239584E+01
    44   0.168353E+04   0.779604E-01   0.176170E-03   0.224572E+01
    45   0.168921E+04   0.835137E-01   0.184298E-03   0.207989E+01
    46   0.169574E+04   0.893331E-01   0.192611E-03   0.189610E+01
    47   0.170293E+04   0.954206E-01   0.201109E-03   0.169753E+01
    48   0.171069E+04   0.101785E+00   0.209793E-03   0.149136E+01
    49   0.171907E+04   0.108411E+00   0.218660E-03   0.128420E+01
    50   0.172825E+04   0.115279E+00   0.227713E-03   0.107585E+01
    51   0.173799E+04   0.122361E+00   0.236950E-03   0.863835E+00
    52   0.174850E+04   0.129739E+00   0.246370E-03   0.642102E+00
    53   0.175941E+04   0.137556E+00   0.255975E-03   0.405563E+00
    54   0.177064E+04   0.145800E+00   0.265764E-03   0.157098E+00
    55   0.178241E+04   0.154442E+00   0.275736E-03  -0.100299E+00
    56   0.179493E+04   0.163335E+00   0.285891E-03  -0.369469E+00
    57   0.180811E+04   0.172375E+00   0.296229E-03  -0.650295E+00
    58   0.182191E+04   0.181573E+00   0.306751E-03  -0.943149E+00
    59   0.183616E+04   0.190972E+00   0.317456E-03  -0.124843E+01
    60   0.185083E+04   0.200629E+00   0.328343E-03  -0.156510E+01
    61   0.186619E+04   0.210640E+00   0.339413E-03  -0.189206E+01
    62   0.188165E+04   0.220987E+00   0.350667E-03  -0.223037E+01
    63   0.189740E+04   0.231624E+00   0.362103E-03  -0.258127E+01
    64   0.191374E+04   0.242555E+00   0.373722E-03  -0.294618E+01
    65   0.193029E+04   0.253749E+00   0.385524E-03  -0.332598E+01
    66   0.194734E+04   0.265134E+00   0.397509E-03  -0.371908E+01
    67   0.196473E+04   0.276710E+00   0.409677E-03  -0.412326E+01
    68   0.198272E+04   0.288518E+00   0.422029E-03  -0.453741E+01
    69   0.200109E+04   0.300518E+00   0.434565E-03  -0.496038E+01
    70   0.201995E+04   0.312751E+00   0.447285E-03  -0.539440E+01
    71   0.203916E+04   0.325206E+00   0.460190E-03  -0.584214E+01
    72   0.205873E+04   0.337865E+00   0.473280E-03  -0.630387E+01
    73   0.207863E+04   0.350699E+00   0.486555E-03  -0.677881E+01
    74   0.209887E+04   0.363707E+00   0.500016E-03  -0.726468E+01
    75   0.211956E+04   0.376904E+00   0.513664E-03  -0.775860E+01
    76   0.214066E+04   0.390297E+00   0.527499E-03  -0.825895E+01
    77   0.216219E+04   0.403873E+00   0.541521E-03  -0.876626E+01
    78   0.218419E+04   0.417651E+00   0.555732E-03  -0.928301E+01
    79   0.220646E+04   0.431568E+00   0.570132E-03  -0.980654E+01
    80   0.222911E+04   0.445620E+00   0.584722E-03  -0.103393E+02
    81   0.225202E+04   0.459751E+00   0.599503E-03  -0.108828E+02
    82   0.227527E+04   0.473983E+00   0.614476E-03  -0.114363E+02
    83   0.229880E+04   0.488291E+00   0.629641E-03  -0.119993E+02
    84   0.232268E+04   0.502672E+00   0.644999E-03  -0.125702E+02
    85   0.234679E+04   0.517104E+00   0.660552E-03  -0.131501E+02
    86   0.237119E+04   0.531599E+00   0.676300E-03  -0.137378E+02
    87   0.239612E+04   0.546130E+00   0.692244E-03  -0.143322E+02
    88   0.242112E+04   0.560712E+00   0.708385E-03  -0.149329E+02
    89   0.244656E+04   0.575334E+00   0.724725E-03  -0.155408E+02
    90   0.247228E+04   0.589959E+00   0.741264E-03  -0.161526E+02
    91   0.249821E+04   0.604584E+00   0.758004E-03  -0.167687E+02
    92   0.252450E+04   0.619193E+00   0.774945E-03  -0.173882E+02
    93   0.255114E+04   0.633780E+00   0.792088E-03  -0.180115E+02
    94   0.257791E+04   0.648308E+00   0.809435E-03  -0.186370E+02
    95   0.260503E+04   0.662777E+00   0.826987E-03  -0.192656E+02
    96   0.263221E+04   0.677172E+00   0.844745E-03  -0.198967E+02
    97   0.265988E+04   0.691481E+00   0.862710E-03  -0.205297E+02
    98   0.268782E+04   0.705695E+00   0.880883E-03  -0.211624E+02
    99   0.271589E+04   0.719778E+00   0.899265E-03  -0.217979E+02
   100   0.274431E+04   0.733731E+00   0.917858E-03  -0.224320E+02
   101   0.277292E+04   0.747612E+00   0.936662E-03  -0.230676E+02
   102   0.280209E+04   0.761275E+00   0.955679E-03  -0.237026E+02
   103   0.283124E+04   0.774794E+00   0.974910E-03  -0.243380E+02
   104   0.286066E+04   0.788169E+00   0.994356E-03  -0.249708E+02
   105   0.289026E+04   0.801327E+00   0.101402E-02  -0.256027E+02
   106   0.292013E+04   0.814342E+00   0.103390E-02  -0.262330E+02
   107   0.294997E+04   0.827066E+00   0.105399E-02  -0.268603E+02
   108   0.298021E+04   0.839575E+00   0.107431E-02  -0.274855E+02
   109   0.301065E+04   0.851793E+00   0.109485E-02  -0.281073E+02
   110   0.304119E+04   0.863722E+00   0.111561E-02  -0.287242E+02
   111   0.307192E+04   0.875437E+00   0.113659E-02  -0.293378E+02
   112   0.310283E+04   0.886863E+00   0.115780E-02  -0.299474E+02
   113   0.313399E+04   0.898001E+00   0.117924E-02  -0.305515E+02
   114   0.316527E+04   0.908777E+00   0.120090E-02  -0.311491E+02
   115   0.319679E+04   0.919340E+00   0.122279E-02  -0.317404E+02
   116   0.322834E+04   0.929468E+00   0.124491E-02  -0.323244E+02
   117   0.326021E+04   0.939235E+00   0.126726E-02  -0.329005E+02
   118   0.329226E+04   0.948791E+00   0.128984E-02  -0.334693E+02
   119   0.332433E+04   0.957987E+00   0.131265E-02  -0.340285E+02
   120   0.335657E+04   0.966675E+00   0.133570E-02  -0.345781E+02
   121   0.338882E+04   0.975153E+00   0.135899E-02  -0.351180E+02
   122   0.342117E+04   0.983123E+00   0.138251E-02  -0.356474E+02
   123   0.345361E+04   0.990662E+00   0.140628E-02  -0.361664E+02
   124   0.348614E+04   0.997842E+00   0.143028E-02  -0.366718E+02
   125   0.351868E+04   0.100459E+01   0.145453E-02  -0.371659E+02
   126   0.355131E+04   0.101098E+01   0.147901E-02  -0.376479E+02
   127   0.358395E+04   0.101687E+01   0.150375E-02  -0.381169E+02
   128   0.361659E+04   0.102240E+01   0.152873E-02  -0.385723E+02
   129   0.364932E+04   0.102743E+01   0.155396E-02  -0.390131E+02
   130   0.368205E+04   0.103196E+01   0.157944E-02  -0.394386E+02
   131   0.371478E+04   0.103613E+01   0.160517E-02  -0.398503E+02
   132   0.374759E+04   0.103979E+01   0.163115E-02  -0.402453E+02
   133   0.378033E+04   0.104303E+01   0.165739E-02  -0.406257E+02
   134   0.381308E+04   0.104584E+01   0.168388E-02  -0.409872E+02
   135   0.384583E+04   0.104815E+01   0.171063E-02  -0.413329E+02
   136   0.387844E+04   0.104996E+01   0.173765E-02  -0.416591E+02
   137   0.391105E+04   0.105134E+01   0.176492E-02  -0.419680E+02
   138   0.394360E+04   0.105222E+01   0.179245E-02  -0.422582E+02
   139   0.397594E+04   0.105275E+01   0.182025E-02  -0.425290E+02
   140   0.400836E+04   0.105270E+01   0.184832E-02  -0.427813E+02
   141   0.404056E+04   0.105215E+01   0.187666E-02  -0.430128E+02
   142   0.407278E+04   0.105118E+01   0.190526E-02  -0.432244E+02
   143   0.410493E+04   0.104978E+01   0.193413E-02  -0.434161E+02
   144   0.413687E+04   0.104789E+01   0.196328E-02  -0.435872E+02
   145   0.416868E+04   0.104564E+01   0.199270E-02  -0.437370E+02
   146   0.420057E+04   0.104282E+01   0.202240E-02  -0.438656E+02
   147   0.423211E+04   0.103966E+01   0.205237E-02  -0.439715E+02
   148   0.426351E+04   0.103599E+01   0.208263E-02  -0.440563E+02
   149   0.429486E+04   0.103190E+01   0.211316E-02  -0.441185E+02
   150   0.432592E+04   0.102746E+01   0.214397E-02  -0.441561E+02
   151   0.435685E+04   0.102260E+01   0.217507E-02  -0.441719E+02
   152   0.438750E+04   0.101725E+01   0.220645E-02  -0.441645E+02
   153   0.441801E+04   0.101154E+01   0.223811E-02  -0.441317E+02
   154   0.444832E+04   0.100549E+01   0.227006E-02  -0.440757E+02
   155   0.447842E+04   0.999085E+00   0.230229E-02  -0.439957E+02
   156   0.450815E+04   0.992332E+00   0.233481E-02  -0.438917E+02
   157   0.453783E+04   0.985229E+00   0.236762E-02  -0.437623E+02
   158   0.456722E+04   0.977851E+00   0.240072E-02  -0.436081E+02
   159   0.459632E+04   0.970047E+00   0.243410E-02  -0.434291E+02
   160   0.462521E+04   0.961968E+00   0.246777E-02  -0.432240E+02
   161   0.465388E+04   0.953686E+00   0.250173E-02  -0.429940E+02
   162   0.468226E+04   0.945053E+00   0.253599E-02  -0.427393E+02
   163   0.471050E+04   0.936143E+00   0.257053E-02  -0.424582E+02
   164   0.473830E+04   0.927029E+00   0.260536E-02  -0.421524E+02
   165   0.476596E+04   0.917638E+00   0.264047E-02  -0.418196E+02
   166   0.479332E+04   0.908117E+00   0.267588E-02  -0.414611E+02
   167   0.482046E+04   0.898244E+00   0.271157E-02  -0.410779E+02
   168   0.484716E+04   0.888389E+00   0.274756E-02  -0.406676E+02
   169   0.487356E+04   0.878255E+00   0.278382E-02  -0.402302E+02
   170   0.489966E+04   0.868064E+00   0.282038E-02  -0.397672E+02
   171   0.492532E+04   0.857817E+00   0.285721E-02  -0.392763E+02
   172   0.495061E+04   0.847439E+00   0.289434E-02  -0.387591E+02
   173   0.497544E+04   0.836929E+00   0.293174E-02  -0.382155E+02
   174   0.499998E+04   0.826585E+00   0.296942E-02  -0.376455E+02
   175   0.502414E+04   0.816108E+00   0.300739E-02  -0.370484E+02
   176   0.504777E+04   0.805721E+00   0.304563E-02  -0.364241E+02
   177   0.507103E+04   0.795350E+00   0.308414E-02  -0.357742E+02
   178   0.509384E+04   0.785216E+00   0.312294E-02  -0.350972E+02
   179   0.511620E+04   0.775022E+00   0.316200E-02  -0.343930E+02
   180   0.513826E+04   0.764989E+00   0.320133E-02  -0.336632E+02
   181   0.515980E+04   0.755117E+00   0.324093E-02  -0.329077E+02
   182   0.518089E+04   0.745478E+00   0.328080E-02  -0.321252E+02
   183   0.520147E+04   0.735999E+00   0.332093E-02  -0.313170E+02
   184   0.522167E+04   0.726753E+00   0.336133E-02  -0.304825E+02
   185   0.524142E+04   0.717886E+00   0.340198E-02  -0.296239E+02
   186   0.526036E+04   0.709258E+00   0.344288E-02  -0.287383E+02
   187   0.527916E+04   0.701008E+00   0.348404E-02  -0.278270E+02
   188   0.529743E+04   0.693122E+00   0.352545E-02  -0.268917E+02
   189   0.531512E+04   0.685634E+00   0.356711E-02  -0.259308E+02
   190   0.533266E+04   0.678598E+00   0.360901E-02  -0.249466E+02
   191   0.534932E+04   0.672032E+00   0.365116E-02  -0.239361E+02
   192   0.536561E+04   0.665961E+00   0.369354E-02  -0.229015E+02
   193   0.538131E+04   0.660426E+00   0.373616E-02  -0.218444E+02
   194   0.539665E+04   0.655457E+00   0.377901E-02  -0.207625E+02
   195   0.541140E+04   0.651091E+00   0.382209E-02  -0.196581E+02
   196   0.542557E+04   0.647363E+00   0.386539E-02  -0.185303E+02
   197   0.543930E+04   0.644318E+00   0.390892E-02  -0.173808E+02
   198   0.545252E+04   0.641976E+00   0.395267E-02  -0.162088E+02
   199   0.546523E+04   0.640374E+00   0.399663E-02  -0.150150E+02
   200   0.547743E+04   0.639541E+00   0.404080E-02  -0.138002E+02
   201   0.548905E+04   0.639535E+00   0.408518E-02  -0.125636E+02
   202   0.550016E+04   0.640364E+00   0.412977E-02  -0.113068E+02
   203   0.551069E+04   0.642085E+00   0.417456E-02  -0.100289E+02
   204   0.552056E+04   0.644719E+00   0.421955E-02  -0.873296E+01
   205   0.552993E+04   0.648311E+00   0.426473E-02  -0.741670E+01
   206   0.553863E+04   0.652896E+00   0.431010E-02  -0.608138E+01
   207   0.554683E+04   0.658497E+00   0.435565E-02  -0.472744E+01
   208   0.555430E+04   0.665162E+00   0.440139E-02  -0.335538E+01
   209   0.556118E+04   0.672916E+00   0.444731E-02  -0.196557E+01
   210   0.556747E+04   0.681807E+00   0.449340E-02  -0.558889E+00
   211   0.557319E+04   0.691865E+00   0.453966E-02   0.864616E+00
   212   0.557817E+04   0.703119E+00   0.458608E-02   0.230402E+01
   213   0.558264E+04   0.715612E+00   0.463267E-02   0.375938E+01
   214   0.558645E+04   0.729336E+00   0.467941E-02   0.522949E+01
   215   0.558968E+04   0.744482E+00   0.472631E-02   0.671364E+01
   216   0.559225E+04   0.760865E+00   0.477335E-02   0.821235E+01
   217   0.559431E+04   0.778639E+00   0.482054E-02   0.972362E+01
   218   0.559570E+04   0.797804E+00   0.486787E-02   0.112477E+02
   219   0.559652E+04   0.818357E+00   0.491533E-02   0.127855E+02
   220   0.559674E+04   0.840448E+00   0.496293E-02   0.143327E+02
   221   0.559639E+04   0.864000E+00   0.501064E-02   0.158915E+02
   222   0.559544E+04   0.889161E+00   0.505848E-02   0.174603E+02
   223   0.559376E+04   0.915856E+00   0.510643E-02   0.190400E+02
   224   0.559165E+04   0.944083E+00   0.515449E-02   0.206268E+02
   225   0.558887E+04   0.973991E+00   0.520266E-02   0.222238E+02
   226   0.558551E+04   0.100558E+01   0.525092E-02   0.238272E+02
   227   0.558148E+04   0.103884E+01   0.529928E-02   0.254385E+02
   228   0.557694E+04   0.107379E+01   0.534773E-02   0.270563E+02
   229   0.557182E+04   0.111048E+01   0.539627E-02   0.286790E+02
   230   0.556603E+04   0.114892E+01   0.544488E-02   0.303075E+02
   231   0.555959E+04   0.118919E+01   0.549356E-02   0.319409E+02
   232   0.555263E+04   0.123120E+01   0.554231E-02   0.335779E+02
   233   0.554508E+04   0.127518E+01   0.559112E-02   0.352170E+02
   234   0.553679E+04   0.132098E+01   0.563998E-02   0.368588E+02
   235   0.552799E+04   0.136868E+01   0.568890E-02   0.385020E+02
   236   0.551853E+04   0.141826E+01   0.573785E-02   0.401465E+02
   237   0.550848E+04   0.146981E+01   0.578685E-02   0.417909E+02
   238   0.549784E+04   0.152340E+01   0.583587E-02   0.434352E+02
   239   0.548668E+04   0.157888E+01   0.588493E-02   0.450786E+02
   240   0.547479E+04   0.163632E+01   0.593400E-02   0.467189E+02
   241   0.546246E+04   0.169587E+01   0.598308E-02   0.483570E+02
   242   0.544954E+04   0.175738E+01   0.603217E-02   0.499920E+02
   243   0.543603E+04   0.182100E+01   0.608126E-02   0.516225E+02
   244   0.542192E+04   0.188665E+01   0.613035E-02   0.532492E+02
   245   0.540723E+04   0.195440E+01   0.617943E-02   0.548692E+02
   246   0.539202E+04   0.202426E+01   0.622849E-02   0.564840E+02
   247   0.537630E+04   0.209615E+01   0.627752E-02   0.580914E+02
   248   0.535999E+04   0.217044E+01   0.632653E-02   0.596913E+02
   249   0.534323E+04   0.224660E+01   0.637550E-02   0.612831E+02
   250   0.532588E+04   0.232509E+01   0.642442E-02   0.628652E+02
   251   0.530809E+04   0.240560E+01   0.647331E-02   0.644385E+02
   252   0.528963E+04   0.248836E+01   0.652213E-02   0.660015E+02
   253   0.527088E+04   0.257315E+01   0.657090E-02   0.675526E+02
   254   0.525154E+04   0.266026E+01   0.661960E-02   0.690919E+02
   255   0.523168E+04   0.274940E+01   0.666824E-02   0.706194E+02
   256   0.521138E+04   0.284093E+01   0.671679E-02   0.721352E+02
   257   0.519064E+04   0.293442E+01   0.676527E-02   0.736310E+02
   258   0.516938E+04   0.303023E+01   0.681366E-02   0.751195E+02
   259   0.514767E+04   0.312822E+01   0.686195E-02   0.765859E+02
   260   0.512560E+04   0.322839E+01   0.691015E-02   0.780450E+02
   261   0.510301E+04   0.333066E+01   0.695824E-02   0.794746E+02
   262   0.507991E+04   0.343526E+01   0.700623E-02   0.808969E+02
   263   0.505666E+04   0.354196E+01   0.705410E-02   0.823046E+02
   264   0.503282E+04   0.365084E+01   0.710186E-02   0.836902E+02
   265   0.500846E+04   0.376183E+01   0.714949E-02   0.850463E+02
   266   0.498381E+04   0.387515E+01   0.719700E-02   0.863953E+02
   267   0.495864E+04   0.399042E+01   0.724437E-02   0.877147E+02
   268   0.493310E+04   0.410802E+01   0.729161E-02   0.890196E+02
   269   0.490704E+04   0.422766E+01   0.733871E-02   0.903025E+02
   270   0.488077E+04   0.434941E+01   0.738567E-02   0.915634E+02
   271   0.485406E+04   0.447319E+01   0.743248E-02   0.928023E+02
   272   0.482712E+04   0.459930E+01   0.747914E-02   0.940118E+02
   273   0.479974E+04   0.472715E+01   0.752565E-02   0.952068E+02
   274   0.477207E+04   0.485733E+01   0.757200E-02   0.963650E+02
   275   0.474403E+04   0.498932E+01   0.761818E-02   0.975087E+02
   276   0.471577E+04   0.512335E+01   0.766420E-02   0.986156E+02
   277   0.468707E+04   0.525942E+01   0.771006E-02   0.997081E+02
   278   0.465815E+04   0.539745E+01   0.775575E-02   0.100764E+03
   279   0.462893E+04   0.553737E+01   0.780126E-02   0.101790E+03
   280   0.459942E+04   0.567919E+01   0.784660E-02   0.102802E+03
   281   0.456977E+04   0.582296E+01   0.789176E-02   0.103778E+03
   282   0.453967E+04   0.596841E+01   0.793674E-02   0.104724E+03
   283   0.450943E+04   0.611574E+01   0.798153E-02   0.105640E+03
   284   0.447897E+04   0.626490E+01   0.802615E-02   0.106528E+03
   285   0.444829E+04   0.641587E+01   0.807057E-02   0.107386E+03
   286   0.441731E+04   0.656851E+01   0.811481E-02   0.108208E+03
   287   0.438612E+04   0.672283E+01   0.815886E-02   0.109008E+03
   288   0.435478E+04   0.687881E+01   0.820271E-02   0.109771E+03
   289   0.432322E+04   0.703639E+01   0.824638E-02   0.110506E+03
   290   0.429152E+04   0.719543E+01   0.828984E-02   0.111211E+03
   291   0.425967E+04   0.735665E+01   0.833312E-02   0.111872E+03
   292   0.422738E+04   0.751896E+01   0.837619E-02   0.112511E+03
   293   0.419524E+04   0.768197E+01   0.841907E-02   0.113107E+03
   294   0.416281E+04   0.784718E+01   0.846174E-02   0.113680E+03
   295   0.413045E+04   0.801310E+01   0.850422E-02   0.114210E+03
   296   0.409781E+04   0.818121E+01   0.854649E-02   0.114711E+03
   297   0.406509E+04   0.834929E+01   0.858856E-02   0.115183E+03
   298   0.403215E+04   0.851957E+01   0.863043E-02   0.115611E+03
   299   0.399921E+04   0.869131E+01   0.867210E-02   0.116002E+03
   300   0.396613E+04   0.886301E+01   0.871356E-02   0.116357E+03
   301   0.393298E+04   0.903618E+01   0.875481E-02   0.116683E+03
   302   0.389983E+04   0.921005E+01   0.879587E-02   0.116980E+03
   303   0.386661E+04   0.938539E+01   0.883671E-02   0.117233E+03
   304   0.383332E+04   0.956218E+01   0.887736E-02   0.117442E+03
   305   0.380003E+04   0.973896E+01   0.891779E-02   0.117623E+03
   306   0.376667E+04   0.991645E+01   0.895803E-02   0.117766E+03
   307   0.373331E+04   0.100947E+02   0.899806E-02   0.117866E+03
   308   0.369995E+04   0.102751E+02   0.903788E-02   0.117944E+03
   309   0.366667E+04   0.104548E+02   0.907750E-02   0.117971E+03
   310   0.363332E+04   0.106344E+02   0.911692E-02   0.117969E+03
   311   0.360004E+04   0.108163E+02   0.915614E-02   0.117923E+03
   312   0.356683E+04   0.109974E+02   0.919515E-02   0.117848E+03
   313   0.353363E+04   0.111792E+02   0.923397E-02   0.117729E+03
   314   0.350050E+04   0.113618E+02   0.927258E-02   0.117581E+03
   315   0.346745E+04   0.115436E+02   0.931100E-02   0.117389E+03
   316   0.343447E+04   0.117262E+02   0.934922E-02   0.117160E+03
   317   0.340156E+04   0.119080E+02   0.938724E-02   0.116895E+03
   318   0.336873E+04   0.120913E+02   0.942508E-02   0.116593E+03
   319   0.333605E+04   0.122739E+02   0.946272E-02   0.116255E+03
   320   0.330352E+04   0.124564E+02   0.950017E-02   0.115887E+03
   321   0.327105E+04   0.126398E+02   0.953743E-02   0.115476E+03
   322   0.323874E+04   0.128216E+02   0.957451E-02   0.115027E+03
   323   0.320657E+04   0.130034E+02   0.961141E-02   0.114543E+03
   324   0.317455E+04   0.131860E+02   0.964813E-02   0.114014E+03
   325   0.314275E+04   0.133656E+02   0.968467E-02   0.113464E+03
   326   0.311102E+04   0.135467E+02   0.972104E-02   0.112862E+03
   327   0.307952E+04   0.137271E+02   0.975723E-02   0.112231E+03
   328   0.304823E+04   0.139060E+02   0.979326E-02   0.111570E+03
   329   0.301709E+04   0.140849E+02   0.982913E-02   0.110866E+03
   330   0.298617E+04   0.142624E+02   0.986484E-02   0.110125E+03
   331   0.295554E+04   0.144392E+02   0.990039E-02   0.109355E+03
   332   0.292506E+04   0.146159E+02   0.993579E-02   0.108555E+03
   333   0.289479E+04   0.147912E+02   0.997104E-02   0.107719E+03
   334   0.286482E+04   0.149658E+02   0.100062E-01   0.106846E+03
   335   0.283500E+04   0.151382E+02   0.100411E-01   0.105936E+03
   336   0.280546E+04   0.153098E+02   0.100760E-01   0.104997E+03
   337   0.277622E+04   0.154808E+02   0.101107E-01   0.104014E+03
   338   0.274720E+04   0.156496E+02   0.101453E-01   0.103009E+03
   339   0.271854E+04   0.158183E+02   0.101797E-01   0.101968E+03
   340   0.269011E+04   0.159849E+02   0.102141E-01   0.100904E+03
   341   0.266188E+04   0.161494E+02   0.102483E-01   0.997965E+02
   342   0.263403E+04   0.163138E+02   0.102825E-01   0.986594E+02
   343   0.260646E+04   0.164753E+02   0.103165E-01   0.974930E+02
   344   0.257926E+04   0.166354E+02   0.103505E-01   0.962973E+02
   345   0.255228E+04   0.167933E+02   0.103843E-01   0.950722E+02
   346   0.252566E+04   0.169505E+02   0.104181E-01   0.938251E+02
   347   0.249934E+04   0.171048E+02   0.104518E-01   0.925412E+02
   348   0.247337E+04   0.172569E+02   0.104855E-01   0.912279E+02
   349   0.244770E+04   0.174075E+02   0.105191E-01   0.898852E+02
   350   0.242239E+04   0.175553E+02   0.105526E-01   0.885205E+02
   351   0.239759E+04   0.177016E+02   0.105861E-01   0.871264E+02
   352   0.237294E+04   0.178457E+02   0.106196E-01   0.857029E+02
   353   0.234872E+04   0.179870E+02   0.106530E-01   0.842647E+02
   354   0.232479E+04   0.181260E+02   0.106864E-01   0.827897E+02
   355   0.230130E+04   0.182629E+02   0.107198E-01   0.812926E+02
   356   0.227817E+04   0.183976E+02   0.107531E-01   0.797808E+02
   357   0.225541E+04   0.185295E+02   0.107865E-01   0.782396E+02
   358   0.223309E+04   0.186576E+02   0.108198E-01   0.766836E+02
   359   0.221105E+04   0.187836E+02   0.108531E-01   0.750982E+02
   360   0.218946E+04   0.189075E+02   0.108865E-01   0.734943E+02
   361   0.216823E+04   0.190284E+02   0.109199E-01   0.718675E+02
   362   0.214744E+04   0.191464E+02   0.109533E-01   0.702208E+02
   363   0.212701E+04   0.192623E+02   0.109867E-01   0.685563E+02
   364   0.210703E+04   0.193738E+02   0.110202E-01   0.668704E+02
   365   0.208741E+04   0.194831E+02   0.110537E-01   0.651690E+02
   366   0.206822E+04   0.195895E+02   0.110873E-01   0.634491E+02
   367   0.204948E+04   0.196915E+02   0.111209E-01   0.617129E+02
   368   0.203103E+04   0.197914E+02   0.111546E-01   0.599619E+02
   369   0.201317E+04   0.198884E+02   0.111883E-01   0.581938E+02
   370   0.199567E+04   0.199817E+02   0.112222E-01   0.564138E+02
   371   0.197853E+04   0.200714E+02   0.112561E-01   0.546182E+02
   372   0.196184E+04   0.201583E+02   0.112901E-01   0.528114E+02
   373   0.194559E+04   0.202414E+02   0.113242E-01   0.509905E+02
   374   0.192978E+04   0.203217E+02   0.113584E-01   0.491591E+02
   375   0.191433E+04   0.203983E+02   0.113927E-01   0.473172E+02
   376   0.189940E+04   0.204721E+02   0.114271E-01   0.454649E+02
   377   0.188491E+04   0.205415E+02   0.114616E-01   0.436050E+02
   378   0.187078E+04   0.206072E+02   0.114963E-01   0.417345E+02
   379   0.185710E+04   0.206701E+02   0.115310E-01   0.398580E+02
   380   0.184393E+04   0.207300E+02   0.115659E-01   0.379731E+02
   381   0.183112E+04   0.207834E+02   0.116010E-01   0.360829E+02
   382   0.181869E+04   0.208354E+02   0.116362E-01   0.341880E+02
   383   0.180677E+04   0.208830E+02   0.116715E-01   0.322870E+02
   384   0.179536E+04   0.209262E+02   0.117070E-01   0.303835E+02
   385   0.178425E+04   0.209673E+02   0.117427E-01   0.284760E+02
   386   0.177365E+04   0.210040E+02   0.117785E-01   0.265668E+02
   387   0.176342E+04   0.210364E+02   0.118145E-01   0.246559E+02
   388   0.175363E+04   0.210651E+02   0.118507E-01   0.227446E+02
   389   0.174428E+04   0.210880E+02   0.118870E-01   0.208330E+02
   390   0.173537E+04   0.211102E+02   0.119235E-01   0.189234E+02
   391   0.172691E+04   0.211274E+02   0.119603E-01   0.170141E+02
   392   0.171881E+04   0.211424E+02   0.119972E-01   0.151081E+02
   393   0.171123E+04   0.211523E+02   0.120343E-01   0.132048E+02
   394   0.170402E+04   0.211585E+02   0.120716E-01   0.113062E+02
   395   0.169717E+04   0.211605E+02   0.121092E-01   0.941099E+01
