#    L    TT             EE             BB             TE          
     2   0.165333E+04   0.496696E-01   0.875897E-06   0.172502E+01
     3   0.159981E+04   0.787950E-01   0.175205E-05   0.166150E+01
     4   0.153930E+04   0.857147E-01   0.292064E-05   0.165491E+01
     5   0.148419E+04   0.737401E-01   0.438201E-05   0.188016E+01
     6   0.143517E+04   0.538062E-01   0.613656E-05   0.232061E+01
     7   0.139232E+04   0.359804E-01   0.818478E-05   0.285638E+01
     8   0.135412E+04   0.251952E-01   0.105272E-04   0.335010E+01
     9   0.131946E+04   0.212151E-01   0.131645E-04   0.369244E+01
    10   0.128864E+04   0.210053E-01   0.160974E-04   0.383571E+01
    11   0.126306E+04   0.213174E-01   0.193265E-04   0.378739E+01
    12   0.124379E+04   0.202667E-01   0.228526E-04   0.358733E+01
    13   0.122815E+04   0.175438E-01   0.266767E-04   0.328554E+01
    14   0.121420E+04   0.139850E-01   0.307995E-04   0.293320E+01
    15   0.120205E+04   0.105296E-01   0.352221E-04   0.258854E+01
    16   0.119221E+04   0.795526E-02   0.399452E-04   0.230443E+01
    17   0.118489E+04   0.651204E-02   0.449699E-04   0.210197E+01
    18   0.117935E+04   0.607223E-02   0.502972E-04   0.199058E+01
    19   0.117630E+04   0.637317E-02   0.559279E-04   0.195783E+01
    20   0.117387E+04   0.719013E-02   0.618630E-04   0.198304E+01
    21   0.117242E+04   0.831775E-02   0.681035E-04   0.204863E+01
    22   0.117230E+04   0.964646E-02   0.746504E-04   0.213594E+01
    23   0.117331E+04   0.110713E-01   0.815044E-04   0.222382E+01
    24   0.117552E+04   0.124745E-01   0.886666E-04   0.229339E+01
    25   0.117886E+04   0.138531E-01   0.961376E-04   0.233732E+01
    26   0.118310E+04   0.152045E-01   0.103918E-03   0.235425E+01
    27   0.118844E+04   0.165761E-01   0.112010E-03   0.234787E+01
    28   0.119467E+04   0.180561E-01   0.120412E-03   0.232471E+01
    29   0.120178E+04   0.197313E-01   0.129126E-03   0.229235E+01
    30   0.120964E+04   0.216822E-01   0.138153E-03   0.225647E+01
    31   0.121806E+04   0.239246E-01   0.147492E-03   0.222032E+01
    32   0.122725E+04   0.264480E-01   0.157145E-03   0.218605E+01
    33   0.123716E+04   0.292478E-01   0.167111E-03   0.215396E+01
    34   0.124755E+04   0.323287E-01   0.177391E-03   0.212499E+01
    35   0.125840E+04   0.356765E-01   0.187986E-03   0.210161E+01
    36   0.126962E+04   0.392753E-01   0.198895E-03   0.208309E+01
    37   0.128126E+04   0.430874E-01   0.210118E-03   0.205837E+01
    38   0.129364E+04   0.470866E-01   0.221656E-03   0.201852E+01
    39   0.130671E+04   0.512854E-01   0.233509E-03   0.196449E+01
    40   0.132015E+04   0.557116E-01   0.245676E-03   0.189950E+01
    41   0.133404E+04   0.603930E-01   0.258156E-03   0.182566E+01
    42   0.134813E+04   0.653371E-01   0.270951E-03   0.174140E+01
    43   0.136255E+04   0.705459E-01   0.284060E-03   0.164426E+01
    44   0.137714E+04   0.760067E-01   0.297482E-03   0.153267E+01
    45   0.139226E+04   0.817173E-01   0.311217E-03   0.140513E+01
    46   0.140783E+04   0.876790E-01   0.325265E-03   0.125899E+01
    47   0.142369E+04   0.938946E-01   0.339625E-03   0.109681E+01
    48   0.143976E+04   0.100374E+00   0.354296E-03   0.925143E+00
    49   0.145612E+04   0.107106E+00   0.369279E-03   0.749926E+00
    50   0.147297E+04   0.114070E+00   0.384573E-03   0.570322E+00
    51   0.149010E+04   0.121242E+00   0.400177E-03   0.383415E+00
    52   0.150773E+04   0.128704E+00   0.416091E-03   0.183600E+00
    53   0.152547E+04   0.136598E+00   0.432314E-03  -0.335461E-01
    54   0.154326E+04   0.144913E+00   0.448846E-03  -0.264482E+00
    55   0.156131E+04   0.153621E+00   0.465686E-03  -0.505548E+00
    56   0.157985E+04   0.162575E+00   0.482835E-03  -0.759048E+00
    57   0.159879E+04   0.171669E+00   0.500291E-03  -0.102482E+01
    58   0.161813E+04   0.180916E+00   0.518055E-03  -0.130333E+01
    59   0.163771E+04   0.190358E+00   0.536125E-03  -0.159506E+01
    60   0.165752E+04   0.200051E+00   0.554503E-03  -0.189906E+01
    61   0.167786E+04   0.210092E+00   0.573187E-03  -0.221429E+01
    62   0.169812E+04   0.220464E+00   0.592178E-03  -0.254175E+01
    63   0.171854E+04   0.231123E+00   0.611475E-03  -0.288258E+01
    64   0.173940E+04   0.242076E+00   0.631080E-03  -0.323816E+01
    65   0.176034E+04   0.253295E+00   0.650990E-03  -0.360924E+01
    66   0.178164E+04   0.264707E+00   0.671208E-03  -0.399413E+01
    67   0.180315E+04   0.276314E+00   0.691733E-03  -0.439027E+01
    68   0.182514E+04   0.288158E+00   0.712566E-03  -0.479618E+01
    69   0.184736E+04   0.300198E+00   0.733707E-03  -0.521034E+01
    70   0.186995E+04   0.312476E+00   0.755157E-03  -0.563461E+01
    71   0.189274E+04   0.324981E+00   0.776915E-03  -0.607146E+01
    72   0.191578E+04   0.337691E+00   0.798984E-03  -0.652173E+01
    73   0.193901E+04   0.350574E+00   0.821364E-03  -0.698536E+01
    74   0.196249E+04   0.363624E+00   0.844055E-03  -0.746082E+01
    75   0.198632E+04   0.376854E+00   0.867059E-03  -0.794597E+01
    76   0.201046E+04   0.390267E+00   0.890377E-03  -0.843971E+01
    77   0.203495E+04   0.403854E+00   0.914009E-03  -0.894223E+01
    78   0.205983E+04   0.417636E+00   0.937958E-03  -0.945548E+01
    79   0.208490E+04   0.431555E+00   0.962224E-03  -0.997622E+01
    80   0.211028E+04   0.445610E+00   0.986808E-03  -0.105064E+02
    81   0.213585E+04   0.459749E+00   0.101171E-02  -0.110470E+02
    82   0.216170E+04   0.473992E+00   0.103694E-02  -0.115971E+02
    83   0.218775E+04   0.488315E+00   0.106249E-02  -0.121563E+02
    84   0.221409E+04   0.502716E+00   0.108836E-02  -0.127228E+02
    85   0.224058E+04   0.517170E+00   0.111456E-02  -0.132975E+02
    86   0.226730E+04   0.531690E+00   0.114109E-02  -0.138794E+02
    87   0.229447E+04   0.546247E+00   0.116795E-02  -0.144675E+02
    88   0.232165E+04   0.560856E+00   0.119514E-02  -0.150616E+02
    89   0.234920E+04   0.575505E+00   0.122266E-02  -0.156631E+02
    90   0.237699E+04   0.590156E+00   0.125052E-02  -0.162688E+02
