#    L    TT             EE             BB             TE          
   152   0.436872E+04   0.101783E+01   0.291808E-02  -0.441676E+02
   153   0.439953E+04   0.101214E+01   0.296006E-02  -0.441341E+02
   154   0.443012E+04   0.100611E+01   0.300243E-02  -0.440774E+02
   155   0.446050E+04   0.999720E+00   0.304518E-02  -0.439967E+02
   156   0.449052E+04   0.992985E+00   0.308832E-02  -0.438921E+02
   157   0.452047E+04   0.985902E+00   0.313185E-02  -0.437619E+02
   158   0.455012E+04   0.978542E+00   0.317577E-02  -0.436070E+02
   159   0.457948E+04   0.970759E+00   0.322008E-02  -0.434274E+02
   160   0.460863E+04   0.962701E+00   0.326478E-02  -0.432215E+02
   161   0.463755E+04   0.954440E+00   0.330987E-02  -0.429908E+02
   162   0.466618E+04   0.945829E+00   0.335535E-02  -0.427353E+02
   163   0.469466E+04   0.936941E+00   0.340122E-02  -0.424536E+02
   164   0.472269E+04   0.927851E+00   0.344749E-02  -0.421471E+02
   165   0.475058E+04   0.918483E+00   0.349414E-02  -0.418136E+02
   166   0.477817E+04   0.908987E+00   0.354118E-02  -0.414545E+02
   167   0.480553E+04   0.899138E+00   0.358862E-02  -0.410706E+02
   168   0.483245E+04   0.889309E+00   0.363644E-02  -0.406596E+02
   169   0.485906E+04   0.879201E+00   0.368465E-02  -0.402216E+02
   170   0.488537E+04   0.869038E+00   0.373325E-02  -0.397579E+02
   171   0.491123E+04   0.858818E+00   0.378223E-02  -0.392665E+02
   172   0.493672E+04   0.848468E+00   0.383159E-02  -0.387487E+02
   173   0.496175E+04   0.837987E+00   0.388134E-02  -0.382046E+02
   174   0.498648E+04   0.827672E+00   0.393147E-02  -0.376341E+02
   175   0.501082E+04   0.817226E+00   0.398198E-02  -0.370365E+02
   176   0.503464E+04   0.806870E+00   0.403287E-02  -0.364118E+02
   177   0.505808E+04   0.796530E+00   0.408413E-02  -0.357614E+02
   178   0.508106E+04   0.786428E+00   0.413576E-02  -0.350840E+02
   179   0.510360E+04   0.776267E+00   0.418776E-02  -0.343794E+02
   180   0.512582E+04   0.766267E+00   0.424013E-02  -0.336493E+02
   181   0.514753E+04   0.756429E+00   0.429286E-02  -0.328935E+02
   182   0.516878E+04   0.746825E+00   0.434595E-02  -0.321107E+02
   183   0.518951E+04   0.737381E+00   0.439940E-02  -0.313023E+02
   184   0.520986E+04   0.728170E+00   0.445321E-02  -0.304676E+02
   185   0.522977E+04   0.719341E+00   0.450736E-02  -0.296088E+02
   186   0.524886E+04   0.710750E+00   0.456187E-02  -0.287230E+02
   187   0.526780E+04   0.702538E+00   0.461672E-02  -0.278116E+02
   188   0.528621E+04   0.694690E+00   0.467191E-02  -0.268761E+02
   189   0.530404E+04   0.687242E+00   0.472743E-02  -0.259152E+02
   190   0.532172E+04   0.680245E+00   0.478329E-02  -0.249309E+02
   191   0.533851E+04   0.673720E+00   0.483948E-02  -0.239203E+02
   192   0.535493E+04   0.667689E+00   0.489599E-02  -0.228858E+02
   193   0.537076E+04   0.662196E+00   0.495283E-02  -0.218287E+02
   194   0.538622E+04   0.657270E+00   0.500998E-02  -0.207468E+02
   195   0.540110E+04   0.652946E+00   0.506744E-02  -0.196424E+02
   196   0.541538E+04   0.649261E+00   0.512521E-02  -0.185148E+02
   197   0.542923E+04   0.646260E+00   0.518329E-02  -0.173654E+02
   198   0.544257E+04   0.643962E+00   0.524167E-02  -0.161935E+02
   199   0.545539E+04   0.642405E+00   0.530034E-02  -0.149998E+02
   200   0.546770E+04   0.641618E+00   0.535930E-02  -0.137852E+02
   201   0.547943E+04   0.641658E+00   0.541854E-02  -0.125488E+02
   202   0.549065E+04   0.642533E+00   0.547807E-02  -0.112921E+02
   203   0.550129E+04   0.644300E+00   0.553787E-02  -0.100145E+02
   204   0.551126E+04   0.646982E+00   0.559794E-02  -0.871877E+01
   205   0.552073E+04   0.650621E+00   0.565828E-02  -0.740277E+01
   206   0.552953E+04   0.655255E+00   0.571888E-02  -0.606774E+01
   207   0.553783E+04   0.660903E+00   0.577973E-02  -0.471411E+01
   208   0.554539E+04   0.667618E+00   0.584084E-02  -0.334238E+01
   209   0.555237E+04   0.675420E+00   0.590219E-02  -0.195292E+01
   210   0.555876E+04   0.684360E+00   0.596378E-02  -0.546615E+00
   211   0.556456E+04   0.694468E+00   0.602560E-02   0.876494E+00
   212   0.556963E+04   0.705771E+00   0.608766E-02   0.231548E+01
   213   0.557419E+04   0.718314E+00   0.614993E-02   0.377039E+01
   214   0.557809E+04   0.732087E+00   0.621243E-02   0.524005E+01
   215   0.558140E+04   0.747284E+00   0.627513E-02   0.672371E+01
   216   0.558406E+04   0.763717E+00   0.633804E-02   0.822190E+01
   217   0.558620E+04   0.781541E+00   0.640115E-02   0.973264E+01
   218   0.558767E+04   0.800756E+00   0.646446E-02   0.112562E+02
   219   0.558857E+04   0.821359E+00   0.652795E-02   0.127934E+02
   220   0.558887E+04   0.843499E+00   0.659162E-02   0.143400E+02
   221   0.558859E+04   0.867101E+00   0.665546E-02   0.158981E+02
   222   0.558772E+04   0.892312E+00   0.671948E-02   0.174663E+02
   223   0.558611E+04   0.919056E+00   0.678365E-02   0.190453E+02
   224   0.558407E+04   0.947332E+00   0.684798E-02   0.206315E+02
   225   0.558136E+04   0.977289E+00   0.691245E-02   0.222277E+02
   226   0.557807E+04   0.100892E+01   0.697706E-02   0.238304E+02
   227   0.557411E+04   0.104224E+01   0.704181E-02   0.254409E+02
   228   0.556964E+04   0.107723E+01   0.710668E-02   0.270579E+02
   229   0.556458E+04   0.111397E+01   0.717167E-02   0.286798E+02
   230   0.555886E+04   0.115246E+01   0.723677E-02   0.303075E+02
   231   0.555247E+04   0.119277E+01   0.730197E-02   0.319401E+02
   232   0.554557E+04   0.123483E+01   0.736727E-02   0.335762E+02
   233   0.553808E+04   0.127885E+01   0.743265E-02   0.352143E+02
   234   0.552986E+04   0.132470E+01   0.749812E-02   0.368552E+02
   235   0.552111E+04   0.137243E+01   0.756365E-02   0.384975E+02
   236   0.551171E+04   0.142206E+01   0.762925E-02   0.401410E+02
   237   0.550171E+04   0.147365E+01   0.769490E-02   0.417844E+02
   238   0.549113E+04   0.152728E+01   0.776060E-02   0.434277E+02
   239   0.548003E+04   0.158280E+01   0.782634E-02   0.450701E+02
   240   0.546819E+04   0.164028E+01   0.789211E-02   0.467094E+02
   241   0.545591E+04   0.169987E+01   0.795790E-02   0.483464E+02
   242   0.544304E+04   0.176141E+01   0.802370E-02   0.499803E+02
   243   0.542957E+04   0.182506E+01   0.808951E-02   0.516097E+02
   244   0.541552E+04   0.189075E+01   0.815531E-02   0.532352E+02
   245   0.540088E+04   0.195853E+01   0.822111E-02   0.548541E+02
   246   0.538572E+04   0.202842E+01   0.828688E-02   0.564677E+02
   247   0.537004E+04   0.210034E+01   0.835262E-02   0.580739E+02
   248   0.535377E+04   0.217465E+01   0.841833E-02   0.596726E+02
   249   0.533706E+04   0.225084E+01   0.848399E-02   0.612632E+02
   250   0.531976E+04   0.232935E+01   0.854960E-02   0.628441E+02
   251   0.530201E+04   0.240989E+01   0.861514E-02   0.644161E+02
   252   0.528359E+04   0.249267E+01   0.868062E-02   0.659778E+02
   253   0.526489E+04   0.257748E+01   0.874601E-02   0.675276E+02
   254   0.524559E+04   0.266460E+01   0.881133E-02   0.690657E+02
   255   0.522577E+04   0.275375E+01   0.887654E-02   0.705919E+02
   256   0.520551E+04   0.284530E+01   0.894166E-02   0.721063E+02
   257   0.518481E+04   0.293880E+01   0.900667E-02   0.736008E+02
   258   0.516359E+04   0.303462E+01   0.907156E-02   0.750879E+02
   259   0.514192E+04   0.313262E+01   0.913632E-02   0.765529E+02
   260   0.511989E+04   0.323279E+01   0.920096E-02   0.780107E+02
   261   0.509734E+04   0.333506E+01   0.926545E-02   0.794389E+02
   262   0.507427E+04   0.343966E+01   0.932981E-02   0.808598E+02
   263   0.505106E+04   0.354636E+01   0.939401E-02   0.822660E+02
   264   0.502726E+04   0.365524E+01   0.945805E-02   0.836502E+02
   265   0.500294E+04   0.376622E+01   0.952192E-02   0.850049E+02
   266   0.497833E+04   0.387952E+01   0.958563E-02   0.863524E+02
   267   0.495320E+04   0.399478E+01   0.964916E-02   0.876704E+02
   268   0.492770E+04   0.411237E+01   0.971251E-02   0.889738E+02
   269   0.490168E+04   0.423199E+01   0.977567E-02   0.902552E+02
   270   0.487545E+04   0.435371E+01   0.983863E-02   0.915147E+02
   271   0.484877E+04   0.447747E+01   0.990140E-02   0.927521E+02
   272   0.482187E+04   0.460355E+01   0.996396E-02   0.939601E+02
   273   0.479454E+04   0.473137E+01   0.100263E-01   0.951536E+02
   274   0.476690E+04   0.486152E+01   0.100884E-01   0.963103E+02
   275   0.473890E+04   0.499348E+01   0.101504E-01   0.974526E+02
   276   0.471068E+04   0.512747E+01   0.102121E-01   0.985580E+02
   277   0.468202E+04   0.526350E+01   0.102735E-01   0.996490E+02
   278   0.465314E+04   0.540148E+01   0.103348E-01   0.100703E+03
   279   0.462397E+04   0.554136E+01   0.103958E-01   0.101728E+03
   280   0.459451E+04   0.568312E+01   0.104566E-01   0.102739E+03
   281   0.456489E+04   0.582684E+01   0.105171E-01   0.103713E+03
   282   0.453484E+04   0.597222E+01   0.105774E-01   0.104657E+03
   283   0.450464E+04   0.611950E+01   0.106374E-01   0.105572E+03
   284   0.447423E+04   0.626859E+01   0.106972E-01   0.106459E+03
   285   0.444359E+04   0.641949E+01   0.107567E-01   0.107315E+03
   286   0.441267E+04   0.657206E+01   0.108160E-01   0.108136E+03
   287   0.438152E+04   0.672630E+01   0.108750E-01   0.108934E+03
   288   0.435023E+04   0.688221E+01   0.109338E-01   0.109696E+03
   289   0.431872E+04   0.703971E+01   0.109922E-01   0.110429E+03
   290   0.428707E+04   0.719865E+01   0.110505E-01   0.111133E+03
   291   0.425527E+04   0.735979E+01   0.111084E-01   0.111792E+03
   292   0.422303E+04   0.752200E+01   0.111661E-01   0.112430E+03
   293   0.419095E+04   0.768492E+01   0.112235E-01   0.113024E+03
   294   0.415857E+04   0.785003E+01   0.112807E-01   0.113597E+03
   295   0.412627E+04   0.801584E+01   0.113375E-01   0.114125E+03
   296   0.409368E+04   0.818385E+01   0.113941E-01   0.114625E+03
   297   0.406101E+04   0.835182E+01   0.114504E-01   0.115095E+03
   298   0.402813E+04   0.852199E+01   0.115065E-01   0.115522E+03
   299   0.399526E+04   0.869360E+01   0.115622E-01   0.115912E+03
   300   0.396224E+04   0.886519E+01   0.116177E-01   0.116266E+03
   301   0.392915E+04   0.903822E+01   0.116729E-01   0.116590E+03
   302   0.389607E+04   0.921197E+01   0.117278E-01   0.116886E+03
   303   0.386291E+04   0.938717E+01   0.117824E-01   0.117138E+03
   304   0.382968E+04   0.956383E+01   0.118368E-01   0.117346E+03
   305   0.379646E+04   0.974047E+01   0.118909E-01   0.117525E+03
   306   0.376317E+04   0.991782E+01   0.119446E-01   0.117668E+03
   307   0.372988E+04   0.100959E+02   0.119981E-01   0.117766E+03
   308   0.369659E+04   0.102762E+02   0.120514E-01   0.117844E+03
   309   0.366338E+04   0.104557E+02   0.121043E-01   0.117870E+03
   310   0.363010E+04   0.106352E+02   0.121570E-01   0.117866E+03
   311   0.359690E+04   0.108169E+02   0.122093E-01   0.117819E+03
   312   0.356377E+04   0.109978E+02   0.122614E-01   0.117743E+03
   313   0.353064E+04   0.111795E+02   0.123132E-01   0.117623E+03
   314   0.349758E+04   0.113619E+02   0.123648E-01   0.117474E+03
   315   0.346461E+04   0.115436E+02   0.124160E-01   0.117281E+03
   316   0.343170E+04   0.117259E+02   0.124670E-01   0.117052E+03
   317   0.339888E+04   0.119076E+02   0.125178E-01   0.116786E+03
   318   0.336612E+04   0.120907E+02   0.125682E-01   0.116483E+03
   319   0.333352E+04   0.122731E+02   0.126184E-01   0.116144E+03
   320   0.330106E+04   0.124554E+02   0.126683E-01   0.115776E+03
   321   0.326868E+04   0.126386E+02   0.127179E-01   0.115364E+03
   322   0.323644E+04   0.128202E+02   0.127673E-01   0.114915E+03
   323   0.320435E+04   0.130018E+02   0.128165E-01   0.114430E+03
   324   0.317241E+04   0.131842E+02   0.128653E-01   0.113901E+03
   325   0.314069E+04   0.133636E+02   0.129140E-01   0.113350E+03
   326   0.310904E+04   0.135445E+02   0.129624E-01   0.112747E+03
   327   0.307761E+04   0.137247E+02   0.130105E-01   0.112116E+03
   328   0.304640E+04   0.139034E+02   0.130584E-01   0.111455E+03
   329   0.301534E+04   0.140821E+02   0.131061E-01   0.110750E+03
   330   0.298450E+04   0.142593E+02   0.131535E-01   0.110009E+03
   331   0.295395E+04   0.144359E+02   0.132008E-01   0.109238E+03
   332   0.292355E+04   0.146124E+02   0.132478E-01   0.108438E+03
   333   0.289336E+04   0.147875E+02   0.132946E-01   0.107602E+03
   334   0.286347E+04   0.149618E+02   0.133412E-01   0.106729E+03
   335   0.283372E+04   0.151340E+02   0.133875E-01   0.105819E+03
   336   0.280426E+04   0.153054E+02   0.134337E-01   0.104880E+03
   337   0.277510E+04   0.154762E+02   0.134798E-01   0.103897E+03
   338   0.274615E+04   0.156447E+02   0.135256E-01   0.102892E+03
   339   0.271757E+04   0.158132E+02   0.135713E-01   0.101851E+03
   340   0.268920E+04   0.159796E+02   0.136168E-01   0.100788E+03
   341   0.266106E+04   0.161438E+02   0.136621E-01   0.996800E+02
   342   0.263327E+04   0.163080E+02   0.137073E-01   0.985431E+02
   343   0.260578E+04   0.164693E+02   0.137523E-01   0.973770E+02
   344   0.257865E+04   0.166291E+02   0.137972E-01   0.961816E+02
   345   0.255174E+04   0.167868E+02   0.138420E-01   0.949568E+02
   346   0.252519E+04   0.169437E+02   0.138867E-01   0.937101E+02
   347   0.249893E+04   0.170977E+02   0.139312E-01   0.924267E+02
   348   0.247303E+04   0.172496E+02   0.139757E-01   0.911139E+02
   349   0.244742E+04   0.174000E+02   0.140200E-01   0.897718E+02
   350   0.242217E+04   0.175475E+02   0.140643E-01   0.884077E+02
   351   0.239744E+04   0.176936E+02   0.141085E-01   0.870142E+02
   352   0.237284E+04   0.178375E+02   0.141526E-01   0.855913E+02
   353   0.234868E+04   0.179785E+02   0.141967E-01   0.841539E+02
   354   0.232481E+04   0.181173E+02   0.142407E-01   0.826796E+02
   355   0.230138E+04   0.182540E+02   0.142847E-01   0.811834E+02
   356   0.227831E+04   0.183885E+02   0.143286E-01   0.796725E+02
   357   0.225560E+04   0.185200E+02   0.143726E-01   0.781321E+02
   358   0.223333E+04   0.186480E+02   0.144165E-01   0.765772E+02
   359   0.221135E+04   0.187737E+02   0.144604E-01   0.749928E+02
   360   0.218980E+04   0.188973E+02   0.145043E-01   0.733899E+02
   361   0.216862E+04   0.190180E+02   0.145482E-01   0.717643E+02
   362   0.214788E+04   0.191358E+02   0.145921E-01   0.701188E+02
   363   0.212750E+04   0.192515E+02   0.146361E-01   0.684556E+02
   364   0.210755E+04   0.193627E+02   0.146801E-01   0.667710E+02
   365   0.208797E+04   0.194718E+02   0.147241E-01   0.650710E+02
   366   0.206883E+04   0.195780E+02   0.147682E-01   0.633525E+02
   367   0.205013E+04   0.196798E+02   0.148124E-01   0.616178E+02
   368   0.203172E+04   0.197795E+02   0.148566E-01   0.598683E+02
   369   0.201389E+04   0.198763E+02   0.149009E-01   0.581018E+02
   370   0.199643E+04   0.199694E+02   0.149453E-01   0.563235E+02
   371   0.197933E+04   0.200589E+02   0.149898E-01   0.545296E+02
   372   0.196267E+04   0.201455E+02   0.150344E-01   0.527247E+02
   373   0.194645E+04   0.202285E+02   0.150791E-01   0.509056E+02
   374   0.193067E+04   0.203085E+02   0.151240E-01   0.490761E+02
   375   0.191525E+04   0.203850E+02   0.151689E-01   0.472362E+02
   376   0.190035E+04   0.204585E+02   0.152140E-01   0.453859E+02
   377   0.188589E+04   0.205277E+02   0.152593E-01   0.435280E+02
   378   0.187179E+04   0.205933E+02   0.153047E-01   0.416598E+02
   379   0.185813E+04   0.206560E+02   0.153502E-01   0.397855E+02
   380   0.184498E+04   0.207158E+02   0.153959E-01   0.379029E+02
   381   0.183220E+04   0.207690E+02   0.154418E-01   0.360150E+02
   382   0.181978E+04   0.208208E+02   0.154879E-01   0.341225E+02
   383   0.180788E+04   0.208682E+02   0.155342E-01   0.322240E+02
   384   0.179649E+04   0.209113E+02   0.155806E-01   0.303230E+02
   385   0.178540E+04   0.209523E+02   0.156273E-01   0.284181E+02
   386   0.177481E+04   0.209888E+02   0.156742E-01   0.265116E+02
   387   0.176460E+04   0.210211E+02   0.157212E-01   0.246034E+02
   388   0.175482E+04   0.210497E+02   0.157685E-01   0.226949E+02
   389   0.174548E+04   0.210724E+02   0.158161E-01   0.207861E+02
   390   0.173659E+04   0.210946E+02   0.158639E-01   0.188794E+02
   391   0.172813E+04   0.211116E+02   0.159119E-01   0.169731E+02
   392   0.172005E+04   0.211265E+02   0.159602E-01   0.150701E+02
   393   0.171247E+04   0.211363E+02   0.160087E-01   0.131699E+02
   394   0.170527E+04   0.211425E+02   0.160575E-01   0.112745E+02
   395   0.169843E+04   0.211443E+02   0.161065E-01   0.938244E+01
