#    L    TT             EE             BB             TE          
     2   0.339409E+04   0.810538E-01   0.575700E-06   0.695300E+01
     3   0.289935E+04   0.112467E+00   0.115156E-05   0.577203E+01
     4   0.255794E+04   0.114366E+00   0.191963E-05   0.443688E+01
     5   0.235109E+04   0.949323E-01   0.288013E-05   0.383981E+01
     6   0.221966E+04   0.686689E-01   0.403331E-05   0.403976E+01
     7   0.212852E+04   0.472550E-01   0.537949E-05   0.476100E+01
     8   0.205816E+04   0.356430E-01   0.691903E-05   0.565684E+01
     9   0.199859E+04   0.327089E-01   0.865234E-05   0.643747E+01
    10   0.194656E+04   0.342519E-01   0.105799E-04   0.693197E+01
    11   0.190276E+04   0.360331E-01   0.127020E-04   0.708387E+01
    12   0.186689E+04   0.355598E-01   0.150194E-04   0.691491E+01
    13   0.183496E+04   0.324745E-01   0.175326E-04   0.650341E+01
    14   0.180408E+04   0.277563E-01   0.202420E-04   0.594150E+01
    15   0.177448E+04   0.227427E-01   0.231484E-04   0.533868E+01
    16   0.174700E+04   0.186340E-01   0.262522E-04   0.479709E+01
    17   0.172210E+04   0.159467E-01   0.295542E-04   0.436893E+01
    18   0.169921E+04   0.147284E-01   0.330548E-04   0.408513E+01
    19   0.167903E+04   0.146861E-01   0.367549E-04   0.393473E+01
    20   0.165969E+04   0.154954E-01   0.406549E-04   0.389101E+01
    21   0.164169E+04   0.167787E-01   0.447556E-04   0.392033E+01
    22   0.162547E+04   0.182497E-01   0.490574E-04   0.398606E+01
    23   0.161091E+04   0.196795E-01   0.535610E-04   0.405116E+01
    24   0.159810E+04   0.208605E-01   0.582670E-04   0.408328E+01
    25   0.158700E+04   0.217833E-01   0.631760E-04   0.406890E+01
    26   0.157743E+04   0.224731E-01   0.682883E-04   0.400392E+01
    27   0.156956E+04   0.230594E-01   0.736046E-04   0.389569E+01
    28   0.156317E+04   0.237215E-01   0.791253E-04   0.375668E+01
    29   0.155821E+04   0.246178E-01   0.848507E-04   0.360304E+01
    30   0.155449E+04   0.258879E-01   0.907814E-04   0.344910E+01
    31   0.155180E+04   0.275779E-01   0.969176E-04   0.330449E+01
    32   0.155033E+04   0.296927E-01   0.103260E-03   0.317635E+01
    33   0.154999E+04   0.322124E-01   0.109808E-03   0.306677E+01
    34   0.155054E+04   0.351163E-01   0.116562E-03   0.297710E+01
    35   0.155191E+04   0.383539E-01   0.123523E-03   0.290782E+01
    36   0.155402E+04   0.418728E-01   0.130690E-03   0.285518E+01
    37   0.155692E+04   0.456085E-01   0.138064E-03   0.280333E+01
    38   0.156094E+04   0.495146E-01   0.145645E-03   0.273871E+01
    39   0.156600E+04   0.536018E-01   0.153433E-03   0.266026E+01
    40   0.157177E+04   0.579003E-01   0.161427E-03   0.256983E+01
    41   0.157829E+04   0.624409E-01   0.169627E-03   0.246849E+01
    42   0.158531E+04   0.672367E-01   0.178035E-03   0.235496E+01
    43   0.159294E+04   0.722957E-01   0.186648E-03   0.222743E+01
    44   0.160100E+04   0.776113E-01   0.195467E-03   0.208494E+01
    45   0.160984E+04   0.831873E-01   0.204493E-03   0.192662E+01
    46   0.161936E+04   0.890297E-01   0.213724E-03   0.175043E+01
    47   0.162940E+04   0.951401E-01   0.223160E-03   0.155944E+01
    48   0.163985E+04   0.101526E+00   0.232801E-03   0.136068E+01
    49   0.165078E+04   0.108173E+00   0.242647E-03   0.116056E+01
    50   0.166240E+04   0.115059E+00   0.252698E-03   0.958732E+00
    51   0.167446E+04   0.122157E+00   0.262953E-03   0.752583E+00
    52   0.168719E+04   0.129548E+00   0.273411E-03   0.536098E+00
    53   0.170021E+04   0.137377E+00   0.284074E-03   0.304268E+00
    54   0.171345E+04   0.145631E+00   0.294940E-03   0.600486E-01
    55   0.172713E+04   0.154283E+00   0.306008E-03  -0.193488E+00
    56   0.174146E+04   0.163185E+00   0.317280E-03  -0.459114E+00
    57   0.175635E+04   0.172234E+00   0.328754E-03  -0.736680E+00
    58   0.177180E+04   0.181440E+00   0.340431E-03  -0.102653E+01
    59   0.178761E+04   0.190847E+00   0.352310E-03  -0.132905E+01
    60   0.180378E+04   0.200511E+00   0.364391E-03  -0.164317E+01
    61   0.182059E+04   0.210528E+00   0.376674E-03  -0.196777E+01
    62   0.183743E+04   0.220880E+00   0.389158E-03  -0.230385E+01
    63   0.185452E+04   0.231522E+00   0.401845E-03  -0.265259E+01
    64   0.187216E+04   0.242458E+00   0.414734E-03  -0.301538E+01
    65   0.188995E+04   0.253658E+00   0.427826E-03  -0.339301E+01
    66   0.190820E+04   0.265049E+00   0.441119E-03  -0.378386E+01
    67   0.192674E+04   0.276631E+00   0.454615E-03  -0.418570E+01
    68   0.194585E+04   0.288446E+00   0.468313E-03  -0.459745E+01
    69   0.196528E+04   0.300453E+00   0.482215E-03  -0.501796E+01
    70   0.198517E+04   0.312693E+00   0.496320E-03  -0.544948E+01
    71   0.200536E+04   0.325157E+00   0.510629E-03  -0.589469E+01
    72   0.202587E+04   0.337822E+00   0.525142E-03  -0.635397E+01
    73   0.204666E+04   0.350664E+00   0.539860E-03  -0.682664E+01
    74   0.206777E+04   0.363677E+00   0.554783E-03  -0.731051E+01
    75   0.208931E+04   0.376879E+00   0.569913E-03  -0.780282E+01
    76   0.211121E+04   0.390275E+00   0.585249E-03  -0.830201E+01
    77   0.213353E+04   0.403854E+00   0.600793E-03  -0.880849E+01
    78   0.215628E+04   0.417633E+00   0.616545E-03  -0.932462E+01
    79   0.217929E+04   0.431551E+00   0.632506E-03  -0.984755E+01
    80   0.220265E+04   0.445604E+00   0.648678E-03  -0.103797E+02
    81   0.222625E+04   0.459738E+00   0.665060E-03  -0.109222E+02
    82   0.225018E+04   0.473972E+00   0.681654E-03  -0.114746E+02
    83   0.227435E+04   0.488283E+00   0.698462E-03  -0.120363E+02
    84   0.229887E+04   0.502669E+00   0.715483E-03  -0.126058E+02
    85   0.232358E+04   0.517105E+00   0.732719E-03  -0.131842E+02
    86   0.234857E+04   0.531604E+00   0.750172E-03  -0.137704E+02
    87   0.237407E+04   0.546139E+00   0.767842E-03  -0.143633E+02
    88   0.239962E+04   0.560725E+00   0.785730E-03  -0.149625E+02
    89   0.242559E+04   0.575351E+00   0.803838E-03  -0.155690E+02
    90   0.245183E+04   0.589981E+00   0.822167E-03  -0.161795E+02
    91   0.247826E+04   0.604609E+00   0.840718E-03  -0.167943E+02
    92   0.250503E+04   0.619221E+00   0.859492E-03  -0.174128E+02
    93   0.253215E+04   0.633810E+00   0.878490E-03  -0.180351E+02
    94   0.255937E+04   0.648340E+00   0.897714E-03  -0.186598E+02
    95   0.258694E+04   0.662812E+00   0.917165E-03  -0.192877E+02
    96   0.261454E+04   0.677210E+00   0.936845E-03  -0.199181E+02
    97   0.264263E+04   0.691520E+00   0.956754E-03  -0.205505E+02
    98   0.267098E+04   0.705736E+00   0.976893E-03  -0.211827E+02
    99   0.269945E+04   0.719820E+00   0.997265E-03  -0.218178E+02
   100   0.272824E+04   0.733774E+00   0.101787E-02  -0.224515E+02
   101   0.275722E+04   0.747657E+00   0.103871E-02  -0.230868E+02
   102   0.278676E+04   0.761321E+00   0.105978E-02  -0.237215E+02
   103   0.281625E+04   0.774841E+00   0.108110E-02  -0.243566E+02
   104   0.284601E+04   0.788217E+00   0.110265E-02  -0.249892E+02
   105   0.287594E+04   0.801376E+00   0.112444E-02  -0.256209E+02
   106   0.290613E+04   0.814392E+00   0.114647E-02  -0.262509E+02
   107   0.293628E+04   0.827117E+00   0.116874E-02  -0.268780E+02
   108   0.296683E+04   0.839626E+00   0.119126E-02  -0.275030E+02
   109   0.299756E+04   0.851846E+00   0.121402E-02  -0.281245E+02
   110   0.302839E+04   0.863776E+00   0.123702E-02  -0.287411E+02
   111   0.305940E+04   0.875492E+00   0.126028E-02  -0.293544E+02
   112   0.309058E+04   0.886919E+00   0.128378E-02  -0.299636E+02
   113   0.312202E+04   0.898059E+00   0.130754E-02  -0.305673E+02
   114   0.315355E+04   0.908836E+00   0.133154E-02  -0.311645E+02
   115   0.318532E+04   0.919401E+00   0.135580E-02  -0.317553E+02
   116   0.321712E+04   0.929530E+00   0.138031E-02  -0.323389E+02
   117   0.324924E+04   0.939299E+00   0.140508E-02  -0.329145E+02
   118   0.328152E+04   0.948857E+00   0.143011E-02  -0.334827E+02
   119   0.331382E+04   0.958054E+00   0.145540E-02  -0.340414E+02
   120   0.334628E+04   0.966744E+00   0.148094E-02  -0.345904E+02
   121   0.337876E+04   0.975224E+00   0.150675E-02  -0.351298E+02
   122   0.341132E+04   0.983197E+00   0.153282E-02  -0.356587E+02
   123   0.344396E+04   0.990737E+00   0.155916E-02  -0.361771E+02
   124   0.347670E+04   0.997920E+00   0.158577E-02  -0.366820E+02
   125   0.350943E+04   0.100467E+01   0.161264E-02  -0.371755E+02
   126   0.354225E+04   0.101107E+01   0.163978E-02  -0.376570E+02
   127   0.357508E+04   0.101696E+01   0.166720E-02  -0.381255E+02
   128   0.360790E+04   0.102249E+01   0.169489E-02  -0.385803E+02
   129   0.364080E+04   0.102752E+01   0.172286E-02  -0.390206E+02
   130   0.367371E+04   0.103205E+01   0.175111E-02  -0.394457E+02
   131   0.370661E+04   0.103622E+01   0.177964E-02  -0.398569E+02
   132   0.373958E+04   0.103989E+01   0.180844E-02  -0.402514E+02
   133   0.377248E+04   0.104313E+01   0.183754E-02  -0.406314E+02
   134   0.380539E+04   0.104595E+01   0.186692E-02  -0.409926E+02
   135   0.383829E+04   0.104826E+01   0.189659E-02  -0.413378E+02
   136   0.387105E+04   0.105007E+01   0.192654E-02  -0.416636E+02
   137   0.390381E+04   0.105145E+01   0.195679E-02  -0.419722E+02
   138   0.393650E+04   0.105234E+01   0.198734E-02  -0.422621E+02
   139   0.396898E+04   0.105287E+01   0.201818E-02  -0.425326E+02
   140   0.400153E+04   0.105282E+01   0.204932E-02  -0.427845E+02
   141   0.403387E+04   0.105228E+01   0.208076E-02  -0.430158E+02
   142   0.406621E+04   0.105131E+01   0.211251E-02  -0.432270E+02
   143   0.409849E+04   0.104992E+01   0.214455E-02  -0.434184E+02
   144   0.413055E+04   0.104803E+01   0.217691E-02  -0.435892E+02
   145   0.416248E+04   0.104579E+01   0.220957E-02  -0.437388E+02
   146   0.419449E+04   0.104297E+01   0.224255E-02  -0.438671E+02
   147   0.422614E+04   0.103981E+01   0.227583E-02  -0.439727E+02
   148   0.425765E+04   0.103615E+01   0.230943E-02  -0.440572E+02
   149   0.428910E+04   0.103207E+01   0.234335E-02  -0.441192E+02
   150   0.432027E+04   0.102763E+01   0.237758E-02  -0.441565E+02
   151   0.435130E+04   0.102278E+01   0.241213E-02  -0.441720E+02
   152   0.438205E+04   0.101743E+01   0.244700E-02  -0.441644E+02
   153   0.441266E+04   0.101173E+01   0.248220E-02  -0.441313E+02
   154   0.444307E+04   0.100568E+01   0.251771E-02  -0.440750E+02
   155   0.447326E+04   0.999286E+00   0.255355E-02  -0.439947E+02
   156   0.450309E+04   0.992540E+00   0.258972E-02  -0.438904E+02
   157   0.453285E+04   0.985445E+00   0.262621E-02  -0.437607E+02
   158   0.456233E+04   0.978074E+00   0.266303E-02  -0.436062E+02
   159   0.459151E+04   0.970278E+00   0.270017E-02  -0.434270E+02
   160   0.462048E+04   0.962207E+00   0.273764E-02  -0.432215E+02
   161   0.464923E+04   0.953933E+00   0.277545E-02  -0.429913E+02
   162   0.467770E+04   0.945308E+00   0.281357E-02  -0.427363E+02
   163   0.470601E+04   0.936407E+00   0.285203E-02  -0.424550E+02
   164   0.473389E+04   0.927302E+00   0.289082E-02  -0.421489E+02
   165   0.476161E+04   0.917920E+00   0.292993E-02  -0.418158E+02
   166   0.478905E+04   0.908409E+00   0.296938E-02  -0.414571E+02
   167   0.481626E+04   0.898546E+00   0.300915E-02  -0.410736E+02
   168   0.484302E+04   0.888701E+00   0.304925E-02  -0.406630E+02
   169   0.486949E+04   0.878577E+00   0.308967E-02  -0.402254E+02
   170   0.489566E+04   0.868398E+00   0.313042E-02  -0.397621E+02
   171   0.492138E+04   0.858162E+00   0.317149E-02  -0.392711E+02
   172   0.494673E+04   0.847795E+00   0.321289E-02  -0.387536E+02
   173   0.497162E+04   0.837297E+00   0.325460E-02  -0.382098E+02
   174   0.499621E+04   0.826964E+00   0.329664E-02  -0.376397E+02
   175   0.502043E+04   0.816500E+00   0.333900E-02  -0.370423E+02
   176   0.504412E+04   0.806126E+00   0.338167E-02  -0.364179E+02
   177   0.506743E+04   0.795768E+00   0.342465E-02  -0.357678E+02
   178   0.509030E+04   0.785647E+00   0.346795E-02  -0.350906E+02
   179   0.511271E+04   0.775467E+00   0.351156E-02  -0.343863E+02
   180   0.513482E+04   0.765448E+00   0.355548E-02  -0.336563E+02
   181   0.515641E+04   0.755589E+00   0.359970E-02  -0.329008E+02
   182   0.517754E+04   0.745966E+00   0.364423E-02  -0.321181E+02
   183   0.519816E+04   0.736501E+00   0.368906E-02  -0.313099E+02
   184   0.521841E+04   0.727270E+00   0.373418E-02  -0.304753E+02
   185   0.523821E+04   0.718419E+00   0.377960E-02  -0.296166E+02
   186   0.525719E+04   0.709807E+00   0.382531E-02  -0.287309E+02
   187   0.527603E+04   0.701573E+00   0.387131E-02  -0.278195E+02
   188   0.529434E+04   0.693703E+00   0.391760E-02  -0.268842E+02
   189   0.531207E+04   0.686233E+00   0.396417E-02  -0.259232E+02
   190   0.532965E+04   0.679213E+00   0.401102E-02  -0.249390E+02
   191   0.534635E+04   0.672665E+00   0.405814E-02  -0.239284E+02
   192   0.536267E+04   0.666611E+00   0.410554E-02  -0.228939E+02
   193   0.537841E+04   0.661094E+00   0.415321E-02  -0.218367E+02
   194   0.539379E+04   0.656144E+00   0.420114E-02  -0.207548E+02
   195   0.540857E+04   0.651796E+00   0.424934E-02  -0.196504E+02
