#    L    TT             EE             BB             TE          
    46   0.145191E+04   0.877590E-01   0.302839E-03   0.132072E+01
    47   0.146612E+04   0.939658E-01   0.316201E-03   0.115530E+01
    48   0.148062E+04   0.100436E+00   0.329853E-03   0.980275E+00
    49   0.149548E+04   0.107159E+00   0.343795E-03   0.801780E+00
    50   0.151091E+04   0.114116E+00   0.358027E-03   0.619149E+00
    51   0.152667E+04   0.121282E+00   0.372548E-03   0.429604E+00
    52   0.154299E+04   0.128740E+00   0.387358E-03   0.227531E+00
    53   0.155949E+04   0.136631E+00   0.402456E-03   0.845254E-02
    54   0.157610E+04   0.144944E+00   0.417843E-03  -0.224138E+00
    55   0.159303E+04   0.153650E+00   0.433518E-03  -0.466631E+00
    56   0.161050E+04   0.162602E+00   0.449480E-03  -0.721377E+00
    57   0.162843E+04   0.171693E+00   0.465729E-03  -0.988246E+00
    58   0.164681E+04   0.180937E+00   0.482265E-03  -0.126772E+01
    59   0.166547E+04   0.190376E+00   0.499088E-03  -0.156031E+01
    60   0.168440E+04   0.200067E+00   0.516198E-03  -0.186509E+01
    61   0.170389E+04   0.210105E+00   0.533594E-03  -0.218105E+01
    62   0.172333E+04   0.220475E+00   0.551277E-03  -0.250923E+01
    63   0.174296E+04   0.231132E+00   0.569246E-03  -0.285081E+01
    64   0.176306E+04   0.242083E+00   0.587502E-03  -0.320721E+01
    65   0.178326E+04   0.253298E+00   0.606044E-03  -0.357924E+01
    66   0.180385E+04   0.264708E+00   0.624874E-03  -0.396521E+01
    67   0.182468E+04   0.276312E+00   0.643990E-03  -0.436254E+01
    68   0.184600E+04   0.288152E+00   0.663395E-03  -0.476973E+01
    69   0.186759E+04   0.300189E+00   0.683087E-03  -0.518517E+01
    70   0.188958E+04   0.312463E+00   0.703067E-03  -0.561070E+01
    71   0.191179E+04   0.324965E+00   0.723337E-03  -0.604873E+01
    72   0.193427E+04   0.337672E+00   0.743896E-03  -0.650007E+01
    73   0.195698E+04   0.350553E+00   0.764746E-03  -0.696463E+01
    74   0.197995E+04   0.363600E+00   0.785887E-03  -0.744083E+01
    75   0.200329E+04   0.376828E+00   0.807320E-03  -0.792649E+01
    76   0.202695E+04   0.390241E+00   0.829045E-03  -0.842050E+01
    77   0.205098E+04   0.403827E+00   0.851065E-03  -0.892311E+01
    78   0.207542E+04   0.417608E+00   0.873380E-03  -0.943640E+01
    79   0.210006E+04   0.431526E+00   0.895991E-03  -0.995721E+01
    80   0.212502E+04   0.445580E+00   0.918900E-03  -0.104876E+02
    81   0.215019E+04   0.459716E+00   0.942107E-03  -0.110287E+02
    82   0.217564E+04   0.473958E+00   0.965615E-03  -0.115794E+02
    83   0.220131E+04   0.488279E+00   0.989423E-03  -0.121394E+02
    84   0.222728E+04   0.502678E+00   0.101353E-02  -0.127067E+02
    85   0.225341E+04   0.517129E+00   0.103795E-02  -0.132823E+02
    86   0.227978E+04   0.531647E+00   0.106267E-02  -0.138650E+02
    87   0.230662E+04   0.546201E+00   0.108770E-02  -0.144539E+02
    88   0.233347E+04   0.560809E+00   0.111304E-02  -0.150488E+02
    89   0.236072E+04   0.575455E+00   0.113869E-02  -0.156510E+02
    90   0.238820E+04   0.590105E+00   0.116465E-02  -0.162574E+02
    91   0.241585E+04   0.604751E+00   0.119092E-02  -0.168685E+02
    92   0.244381E+04   0.619380E+00   0.121751E-02  -0.174837E+02
    93   0.247207E+04   0.633985E+00   0.124442E-02  -0.181030E+02
    94   0.250043E+04   0.648528E+00   0.127164E-02  -0.187249E+02
    95   0.252910E+04   0.663011E+00   0.129919E-02  -0.193505E+02
    96   0.255778E+04   0.677420E+00   0.132706E-02  -0.199789E+02
    97   0.258692E+04   0.691740E+00   0.135525E-02  -0.206095E+02
    98   0.261630E+04   0.705964E+00   0.138377E-02  -0.212401E+02
    99   0.264577E+04   0.720056E+00   0.141261E-02  -0.218738E+02
   100   0.267554E+04   0.734016E+00   0.144179E-02  -0.225063E+02
   101   0.270548E+04   0.747905E+00   0.147130E-02  -0.231405E+02
   102   0.273595E+04   0.761575E+00   0.150114E-02  -0.237744E+02
   103   0.276637E+04   0.775100E+00   0.153131E-02  -0.244087E+02
   104   0.279701E+04   0.788481E+00   0.156183E-02  -0.250405E+02
   105   0.282782E+04   0.801644E+00   0.159268E-02  -0.256715E+02
   106   0.285887E+04   0.814665E+00   0.162387E-02  -0.263009E+02
   107   0.288985E+04   0.827394E+00   0.165541E-02  -0.269273E+02
   108   0.292122E+04   0.839909E+00   0.168729E-02  -0.275516E+02
   109   0.295275E+04   0.852133E+00   0.171951E-02  -0.281723E+02
   110   0.298437E+04   0.864069E+00   0.175209E-02  -0.287880E+02
   111   0.301615E+04   0.875791E+00   0.178501E-02  -0.294004E+02
   112   0.304809E+04   0.887225E+00   0.181829E-02  -0.300086E+02
   113   0.308026E+04   0.898371E+00   0.185192E-02  -0.306111E+02
   114   0.311252E+04   0.909156E+00   0.188591E-02  -0.312071E+02
   115   0.314501E+04   0.919729E+00   0.192026E-02  -0.317966E+02
   116   0.317750E+04   0.929867E+00   0.195497E-02  -0.323788E+02
   117   0.321030E+04   0.939645E+00   0.199004E-02  -0.329529E+02
   118   0.324325E+04   0.949212E+00   0.202548E-02  -0.335197E+02
   119   0.327620E+04   0.958419E+00   0.206129E-02  -0.340769E+02
   120   0.330930E+04   0.967120E+00   0.209746E-02  -0.346244E+02
   121   0.334241E+04   0.975610E+00   0.213401E-02  -0.351622E+02
   122   0.337558E+04   0.983593E+00   0.217094E-02  -0.356895E+02
   123   0.340883E+04   0.991145E+00   0.220824E-02  -0.362064E+02
   124   0.344215E+04   0.998339E+00   0.224592E-02  -0.367097E+02
   125   0.347547E+04   0.100510E+01   0.228399E-02  -0.372017E+02
   126   0.350885E+04   0.101151E+01   0.232244E-02  -0.376817E+02
   127   0.354223E+04   0.101741E+01   0.236128E-02  -0.381487E+02
   128   0.357560E+04   0.102296E+01   0.240051E-02  -0.386021E+02
   129   0.360903E+04   0.102800E+01   0.244014E-02  -0.390411E+02
   130   0.364246E+04   0.103254E+01   0.248016E-02  -0.394649E+02
   131   0.367587E+04   0.103673E+01   0.252058E-02  -0.398749E+02
   132   0.370935E+04   0.104041E+01   0.256141E-02  -0.402683E+02
   133   0.374274E+04   0.104366E+01   0.260264E-02  -0.406472E+02
   134   0.377612E+04   0.104649E+01   0.264427E-02  -0.410074E+02
   135   0.380949E+04   0.104882E+01   0.268632E-02  -0.413517E+02
   136   0.384271E+04   0.105064E+01   0.272879E-02  -0.416766E+02
   137   0.387592E+04   0.105204E+01   0.277167E-02  -0.419843E+02
   138   0.390906E+04   0.105294E+01   0.281498E-02  -0.422734E+02
   139   0.394196E+04   0.105348E+01   0.285870E-02  -0.425431E+02
   140   0.397494E+04   0.105345E+01   0.290286E-02  -0.427944E+02
   141   0.400769E+04   0.105293E+01   0.294744E-02  -0.430249E+02
   142   0.404045E+04   0.105197E+01   0.299246E-02  -0.432354E+02
   143   0.407312E+04   0.105060E+01   0.303791E-02  -0.434261E+02
   144   0.410558E+04   0.104872E+01   0.308380E-02  -0.435962E+02
   145   0.413789E+04   0.104650E+01   0.313013E-02  -0.437451E+02
   146   0.417028E+04   0.104371E+01   0.317691E-02  -0.438727E+02
   147   0.420230E+04   0.104056E+01   0.322413E-02  -0.439777E+02
   148   0.423417E+04   0.103692E+01   0.327180E-02  -0.440615E+02
   149   0.426598E+04   0.103286E+01   0.331992E-02  -0.441228E+02
   150   0.429750E+04   0.102845E+01   0.336850E-02  -0.441593E+02
   151   0.432887E+04   0.102361E+01   0.341753E-02  -0.441741E+02
   152   0.435996E+04   0.101829E+01   0.346702E-02  -0.441656E+02
   153   0.439091E+04   0.101261E+01   0.351697E-02  -0.441317E+02
   154   0.442163E+04   0.100659E+01   0.356738E-02  -0.440746E+02
   155   0.445214E+04   0.100021E+01   0.361826E-02  -0.439934E+02
   156   0.448229E+04   0.993493E+00   0.366960E-02  -0.438883E+02
   157   0.451236E+04   0.986424E+00   0.372140E-02  -0.437577E+02
   158   0.454213E+04   0.979080E+00   0.377367E-02  -0.436023E+02
   159   0.457162E+04   0.971312E+00   0.382642E-02  -0.434222E+02
   160   0.460088E+04   0.963269E+00   0.387963E-02  -0.432158E+02
   161   0.462991E+04   0.955025E+00   0.393331E-02  -0.429847E+02
   162   0.465865E+04   0.946431E+00   0.398746E-02  -0.427288E+02
   163   0.468724E+04   0.937560E+00   0.404208E-02  -0.424466E+02
   164   0.471539E+04   0.928488E+00   0.409717E-02  -0.421396E+02
   165   0.474338E+04   0.919138E+00   0.415272E-02  -0.418056E+02
   166   0.477107E+04   0.909661E+00   0.420875E-02  -0.414461E+02
   167   0.479853E+04   0.899832E+00   0.426525E-02  -0.410617E+02
   168   0.482554E+04   0.890022E+00   0.432222E-02  -0.406503E+02
   169   0.485225E+04   0.879935E+00   0.437965E-02  -0.402119E+02
   170   0.487866E+04   0.869792E+00   0.443754E-02  -0.397479E+02
   171   0.490461E+04   0.859594E+00   0.449591E-02  -0.392560E+02
   172   0.493019E+04   0.849266E+00   0.455473E-02  -0.387379E+02
   173   0.495531E+04   0.838807E+00   0.461401E-02  -0.381934E+02
   174   0.498012E+04   0.828515E+00   0.467375E-02  -0.376226E+02
   175   0.500455E+04   0.818091E+00   0.473395E-02  -0.370246E+02
   176   0.502845E+04   0.807760E+00   0.479460E-02  -0.363996E+02
   177   0.505197E+04   0.797444E+00   0.485570E-02  -0.357490E+02
   178   0.507503E+04   0.787367E+00   0.491725E-02  -0.350713E+02
   179   0.509764E+04   0.777231E+00   0.497924E-02  -0.343665E+02
   180   0.511994E+04   0.767257E+00   0.504168E-02  -0.336361E+02
   181   0.514172E+04   0.757445E+00   0.510455E-02  -0.328802E+02
   182   0.516304E+04   0.747868E+00   0.516786E-02  -0.320972E+02
   183   0.518384E+04   0.738452E+00   0.523160E-02  -0.312887E+02
   184   0.520426E+04   0.729269E+00   0.529577E-02  -0.304538E+02
   185   0.522424E+04   0.720468E+00   0.536036E-02  -0.295949E+02
   186   0.524339E+04   0.711906E+00   0.542537E-02  -0.287090E+02
   187   0.526239E+04   0.703723E+00   0.549079E-02  -0.277975E+02
   188   0.528087E+04   0.695905E+00   0.555662E-02  -0.268620E+02
   189   0.529876E+04   0.688487E+00   0.562286E-02  -0.259010E+02
   190   0.531649E+04   0.681521E+00   0.568951E-02  -0.249167E+02
   191   0.533334E+04   0.675028E+00   0.575654E-02  -0.239061E+02
   192   0.534982E+04   0.669029E+00   0.582398E-02  -0.228716E+02
   193   0.536570E+04   0.663568E+00   0.589179E-02  -0.218145E+02
   194   0.538122E+04   0.658675E+00   0.595999E-02  -0.207327E+02
   195   0.539615E+04   0.654384E+00   0.602857E-02  -0.196284E+02
   196   0.541049E+04   0.650733E+00   0.609752E-02  -0.185008E+02
   197   0.542439E+04   0.647766E+00   0.616684E-02  -0.173515E+02
   198   0.543777E+04   0.645503E+00   0.623652E-02  -0.161797E+02
   199   0.545064E+04   0.643981E+00   0.630655E-02  -0.149862E+02
   200   0.546300E+04   0.643228E+00   0.637694E-02  -0.137717E+02
   201   0.547478E+04   0.643304E+00   0.644767E-02  -0.125355E+02
   202   0.548604E+04   0.644215E+00   0.651873E-02  -0.112791E+02
   203   0.549672E+04   0.646019E+00   0.659014E-02  -0.100016E+02
   204   0.550674E+04   0.648738E+00   0.666187E-02  -0.870613E+01
   205   0.551625E+04   0.652414E+00   0.673392E-02  -0.739037E+01
   206   0.552510E+04   0.657085E+00   0.680629E-02  -0.605559E+01
   207   0.553343E+04   0.662771E+00   0.687897E-02  -0.470223E+01
   208   0.554103E+04   0.669523E+00   0.695195E-02  -0.333079E+01
   209   0.554805E+04   0.677363E+00   0.702523E-02  -0.194164E+01
   210   0.555448E+04   0.686342E+00   0.709880E-02  -0.535658E+00
   211   0.556032E+04   0.696488E+00   0.717265E-02   0.887109E+00
   212   0.556543E+04   0.707830E+00   0.724678E-02   0.232573E+01
   213   0.557002E+04   0.720411E+00   0.732119E-02   0.378027E+01
   214   0.557396E+04   0.734224E+00   0.739585E-02   0.524953E+01
   215   0.557731E+04   0.749459E+00   0.747078E-02   0.673277E+01
   216   0.557999E+04   0.765931E+00   0.754595E-02   0.823054E+01
   217   0.558217E+04   0.783794E+00   0.762137E-02   0.974083E+01
   218   0.558368E+04   0.803047E+00   0.769702E-02   0.112639E+02
   219   0.558460E+04   0.823690E+00   0.777290E-02   0.128007E+02
   220   0.558494E+04   0.845869E+00   0.784900E-02   0.143467E+02
   221   0.558469E+04   0.869509E+00   0.792531E-02   0.159043E+02
   222   0.558385E+04   0.894758E+00   0.800183E-02   0.174720E+02
   223   0.558227E+04   0.921540E+00   0.807854E-02   0.190504E+02
   224   0.558026E+04   0.949855E+00   0.815544E-02   0.206360E+02
   225   0.557758E+04   0.979849E+00   0.823252E-02   0.222316E+02
   226   0.557432E+04   0.101152E+01   0.830977E-02   0.238337E+02
   227   0.557039E+04   0.104487E+01   0.838719E-02   0.254436E+02
   228   0.556595E+04   0.107990E+01   0.846475E-02   0.270599E+02
   229   0.556092E+04   0.111668E+01   0.854247E-02   0.286812E+02
   230   0.555522E+04   0.115520E+01   0.862031E-02   0.303081E+02
   231   0.554887E+04   0.119555E+01   0.869829E-02   0.319400E+02
   232   0.554200E+04   0.123764E+01   0.877638E-02   0.335754E+02
   233   0.553454E+04   0.128170E+01   0.885458E-02   0.352128E+02
   234   0.552634E+04   0.132758E+01   0.893287E-02   0.368530E+02
   235   0.551762E+04   0.137535E+01   0.901126E-02   0.384945E+02
   236   0.550825E+04   0.142501E+01   0.908972E-02   0.401372E+02
   237   0.549828E+04   0.147664E+01   0.916825E-02   0.417798E+02
   238   0.548772E+04   0.153030E+01   0.924684E-02   0.434223E+02
   239   0.547665E+04   0.158585E+01   0.932548E-02   0.450638E+02
   240   0.546484E+04   0.164335E+01   0.940416E-02   0.467023E+02
   241   0.545259E+04   0.170297E+01   0.948287E-02   0.483384E+02
   242   0.543974E+04   0.176454E+01   0.956159E-02   0.499714E+02
   243   0.542631E+04   0.182822E+01   0.964032E-02   0.515999E+02
   244   0.541228E+04   0.189393E+01   0.971905E-02   0.532245E+02
   245   0.539767E+04   0.196174E+01   0.979777E-02   0.548425E+02
   246   0.538254E+04   0.203165E+01   0.987647E-02   0.564552E+02
   247   0.536689E+04   0.210359E+01   0.995513E-02   0.580604E+02
   248   0.535065E+04   0.217793E+01   0.100337E-01   0.596581E+02
   249   0.533397E+04   0.225414E+01   0.101123E-01   0.612477E+02
   250   0.531669E+04   0.233267E+01   0.101908E-01   0.628276E+02
   251   0.529898E+04   0.241322E+01   0.102692E-01   0.643986E+02
   252   0.528059E+04   0.249602E+01   0.103476E-01   0.659593E+02
   253   0.526192E+04   0.258084E+01   0.104259E-01   0.675081E+02
   254   0.524265E+04   0.266798E+01   0.105040E-01   0.690451E+02
   255   0.522286E+04   0.275714E+01   0.105820E-01   0.705702E+02
   256   0.520263E+04   0.284870E+01   0.106600E-01   0.720836E+02
   257   0.518196E+04   0.294220E+01   0.107378E-01   0.735769E+02
   258   0.516077E+04   0.303803E+01   0.108154E-01   0.750630E+02
   259   0.513914E+04   0.313603E+01   0.108929E-01   0.765269E+02
   260   0.511714E+04   0.323621E+01   0.109703E-01   0.779836E+02
   261   0.509463E+04   0.333848E+01   0.110474E-01   0.794106E+02
   262   0.507160E+04   0.344308E+01   0.111244E-01   0.808304E+02
   263   0.504842E+04   0.354978E+01   0.112013E-01   0.822355E+02
   264   0.502465E+04   0.365865E+01   0.112779E-01   0.836186E+02
   265   0.500036E+04   0.376963E+01   0.113543E-01   0.849721E+02
   266   0.497578E+04   0.388292E+01   0.114306E-01   0.863184E+02
   267   0.495069E+04   0.399817E+01   0.115066E-01   0.876353E+02
   268   0.492522E+04   0.411575E+01   0.115824E-01   0.889375E+02
   269   0.489924E+04   0.423535E+01   0.116580E-01   0.902177E+02
   270   0.487304E+04   0.435706E+01   0.117333E-01   0.914759E+02
   271   0.484640E+04   0.448080E+01   0.118084E-01   0.927122E+02
   272   0.481954E+04   0.460686E+01   0.118833E-01   0.939190E+02
   273   0.479224E+04   0.473466E+01   0.119579E-01   0.951113E+02
   274   0.476464E+04   0.486478E+01   0.120322E-01   0.962668E+02
   275   0.473667E+04   0.499671E+01   0.121063E-01   0.974078E+02
   276   0.470849E+04   0.513067E+01   0.121801E-01   0.985120E+02
   277   0.467986E+04   0.526667E+01   0.122537E-01   0.996017E+02
   278   0.465102E+04   0.540462E+01   0.123269E-01   0.100655E+03
   279   0.462188E+04   0.554445E+01   0.123999E-01   0.101678E+03
   280   0.459245E+04   0.568617E+01   0.124726E-01   0.102688E+03
   281   0.456287E+04   0.582985E+01   0.125450E-01   0.103660E+03
   282   0.453285E+04   0.597519E+01   0.126171E-01   0.104604E+03
   283   0.450269E+04   0.612242E+01   0.126889E-01   0.105518E+03
   284   0.447231E+04   0.627146E+01   0.127605E-01   0.106403E+03
   285   0.444171E+04   0.642231E+01   0.128317E-01   0.107258E+03
   286   0.441082E+04   0.657482E+01   0.129026E-01   0.108077E+03
   287   0.437970E+04   0.672900E+01   0.129731E-01   0.108875E+03
   288   0.434845E+04   0.688485E+01   0.130434E-01   0.109635E+03
   289   0.431697E+04   0.704228E+01   0.131134E-01   0.110367E+03
   290   0.428535E+04   0.720116E+01   0.131830E-01   0.111069E+03
   291   0.425358E+04   0.736223E+01   0.132523E-01   0.111728E+03
   292   0.422138E+04   0.752437E+01   0.133213E-01   0.112365E+03
   293   0.418932E+04   0.768721E+01   0.133899E-01   0.112957E+03
   294   0.415698E+04   0.785224E+01   0.134583E-01   0.113529E+03
   295   0.412471E+04   0.801798E+01   0.135262E-01   0.114056E+03
   296   0.409215E+04   0.818590E+01   0.135939E-01   0.114554E+03
   297   0.405952E+04   0.835379E+01   0.136612E-01   0.115023E+03
   298   0.402666E+04   0.852386E+01   0.137282E-01   0.115449E+03
   299   0.399382E+04   0.869539E+01   0.137949E-01   0.115838E+03
   300   0.396083E+04   0.886688E+01   0.138612E-01   0.116190E+03
   301   0.392777E+04   0.903981E+01   0.139271E-01   0.116514E+03
   302   0.389471E+04   0.921346E+01   0.139928E-01   0.116808E+03
   303   0.386158E+04   0.938856E+01   0.140580E-01   0.117059E+03
   304   0.382838E+04   0.956511E+01   0.141230E-01   0.117266E+03
   305   0.379519E+04   0.974164E+01   0.141876E-01   0.117444E+03
   306   0.376192E+04   0.991888E+01   0.142518E-01   0.117586E+03
   307   0.372866E+04   0.100968E+02   0.143157E-01   0.117683E+03
   308   0.369539E+04   0.102770E+02   0.143793E-01   0.117759E+03
   309   0.366221E+04   0.104564E+02   0.144425E-01   0.117784E+03
   310   0.362895E+04   0.106358E+02   0.145054E-01   0.117780E+03
   311   0.359577E+04   0.108173E+02   0.145680E-01   0.117732E+03
   312   0.356266E+04   0.109982E+02   0.146302E-01   0.117655E+03
   313   0.352956E+04   0.111797E+02   0.146920E-01   0.117534E+03
   314   0.349653E+04   0.113620E+02   0.147536E-01   0.117384E+03
   315   0.346357E+04   0.115435E+02   0.148147E-01   0.117190E+03
   316   0.343069E+04   0.117257E+02   0.148756E-01   0.116960E+03
   317   0.339788E+04   0.119072E+02   0.149361E-01   0.116693E+03
   318   0.336515E+04   0.120902E+02   0.149963E-01   0.116390E+03
   319   0.333257E+04   0.122724E+02   0.150562E-01   0.116050E+03
   320   0.330013E+04   0.124547E+02   0.151157E-01   0.115681E+03
   321   0.326777E+04   0.126376E+02   0.151749E-01   0.115268E+03
   322   0.323555E+04   0.128191E+02   0.152338E-01   0.114819E+03
   323   0.320348E+04   0.130006E+02   0.152924E-01   0.114333E+03
   324   0.317156E+04   0.131828E+02   0.153507E-01   0.113803E+03
   325   0.313986E+04   0.133620E+02   0.154086E-01   0.113252E+03
   326   0.310823E+04   0.135428E+02   0.154663E-01   0.112649E+03
   327   0.307682E+04   0.137228E+02   0.155237E-01   0.112017E+03
   328   0.304563E+04   0.139013E+02   0.155807E-01   0.111356E+03
   329   0.301459E+04   0.140799E+02   0.156375E-01   0.110651E+03
   330   0.298377E+04   0.142570E+02   0.156940E-01   0.109910E+03
   331   0.295324E+04   0.144333E+02   0.157503E-01   0.109139E+03
   332   0.292285E+04   0.146097E+02   0.158062E-01   0.108339E+03
   333   0.289268E+04   0.147846E+02   0.158620E-01   0.107502E+03
   334   0.286281E+04   0.149588E+02   0.159174E-01   0.106629E+03
   335   0.283308E+04   0.151307E+02   0.159726E-01   0.105720E+03
   336   0.280364E+04   0.153020E+02   0.160276E-01   0.104781E+03
   337   0.277449E+04   0.154725E+02   0.160823E-01   0.103798E+03
   338   0.274556E+04   0.156409E+02   0.161368E-01   0.102793E+03
   339   0.271700E+04   0.158093E+02   0.161911E-01   0.101752E+03
   340   0.268865E+04   0.159754E+02   0.162452E-01   0.100689E+03
   341   0.266052E+04   0.161394E+02   0.162991E-01   0.995818E+02
   342   0.263276E+04   0.163035E+02   0.163528E-01   0.984454E+02
   343   0.260528E+04   0.164646E+02   0.164064E-01   0.972798E+02
   344   0.257817E+04   0.166242E+02   0.164597E-01   0.960850E+02
   345   0.255127E+04   0.167817E+02   0.165129E-01   0.948609E+02
   346   0.252474E+04   0.169384E+02   0.165660E-01   0.936149E+02
   347   0.249850E+04   0.170923E+02   0.166189E-01   0.923323E+02
   348   0.247262E+04   0.172440E+02   0.166717E-01   0.910204E+02
   349   0.244702E+04   0.173942E+02   0.167243E-01   0.896792E+02
   350   0.242179E+04   0.175415E+02   0.167769E-01   0.883161E+02
   351   0.239708E+04   0.176874E+02   0.168293E-01   0.869237E+02
   352   0.237250E+04   0.178311E+02   0.168817E-01   0.855020E+02
   353   0.234835E+04   0.179719E+02   0.169339E-01   0.840658E+02
   354   0.232450E+04   0.181106E+02   0.169862E-01   0.825929E+02
   355   0.230108E+04   0.182470E+02   0.170383E-01   0.810980E+02
   356   0.227803E+04   0.183813E+02   0.170904E-01   0.795885E+02
   357   0.225534E+04   0.185127E+02   0.171425E-01   0.780497E+02
   358   0.223308E+04   0.186405E+02   0.171945E-01   0.764963E+02
   359   0.221112E+04   0.187660E+02   0.172465E-01   0.749135E+02
   360   0.218959E+04   0.188895E+02   0.172986E-01   0.733124E+02
   361   0.216843E+04   0.190100E+02   0.173506E-01   0.716885E+02
   362   0.214770E+04   0.191276E+02   0.174026E-01   0.700448E+02
   363   0.212734E+04   0.192431E+02   0.174547E-01   0.683834E+02
   364   0.210741E+04   0.193541E+02   0.175068E-01   0.667008E+02
   365   0.208785E+04   0.194631E+02   0.175590E-01   0.650027E+02
   366   0.206872E+04   0.195691E+02   0.176112E-01   0.632862E+02
   367   0.205004E+04   0.196707E+02   0.176635E-01   0.615536E+02
   368   0.203164E+04   0.197702E+02   0.177158E-01   0.598062E+02
   369   0.201383E+04   0.198668E+02   0.177683E-01   0.580418E+02
   370   0.199639E+04   0.199598E+02   0.178208E-01   0.562657E+02
   371   0.197931E+04   0.200491E+02   0.178734E-01   0.544740E+02
   372   0.196266E+04   0.201356E+02   0.179262E-01   0.526713E+02
   373   0.194646E+04   0.202184E+02   0.179791E-01   0.508546E+02
   374   0.193069E+04   0.202983E+02   0.180321E-01   0.490274E+02
   375   0.191529E+04   0.203746E+02   0.180853E-01   0.471899E+02
   376   0.190041E+04   0.204480E+02   0.181386E-01   0.453419E+02
   377   0.188596E+04   0.205171E+02   0.181921E-01   0.434866E+02
   378   0.187188E+04   0.205825E+02   0.182458E-01   0.416207E+02
   379   0.185823E+04   0.206450E+02   0.182997E-01   0.397489E+02
   380   0.184510E+04   0.207047E+02   0.183537E-01   0.378688E+02
   381   0.183234E+04   0.207578E+02   0.184079E-01   0.359835E+02
   382   0.181994E+04   0.208094E+02   0.184624E-01   0.340935E+02
   383   0.180805E+04   0.208568E+02   0.185171E-01   0.321975E+02
   384   0.179668E+04   0.208997E+02   0.185720E-01   0.302991E+02
   385   0.178560E+04   0.209406E+02   0.186271E-01   0.283968E+02
   386   0.177503E+04   0.209770E+02   0.186825E-01   0.264929E+02
   387   0.176483E+04   0.210091E+02   0.187381E-01   0.245872E+02
   388   0.175507E+04   0.210377E+02   0.187940E-01   0.226813E+02
   389   0.174576E+04   0.210603E+02   0.188501E-01   0.207752E+02
   390   0.173688E+04   0.210824E+02   0.189066E-01   0.188710E+02
   391   0.172844E+04   0.210993E+02   0.189633E-01   0.169673E+02
   392   0.172037E+04   0.211141E+02   0.190203E-01   0.150670E+02
   393   0.171281E+04   0.211238E+02   0.190776E-01   0.131693E+02
   394   0.170562E+04   0.211300E+02   0.191352E-01   0.112765E+02
   395   0.169880E+04   0.211317E+02   0.191931E-01   0.938698E+01
