#    L    TT             EE             BB             TE          
   102   0.279909E+04   0.761284E+00   0.979581E-03  -0.237078E+02
   103   0.282833E+04   0.774803E+00   0.999287E-03  -0.243431E+02
   104   0.285783E+04   0.788178E+00   0.101921E-02  -0.249759E+02
   105   0.288752E+04   0.801336E+00   0.103936E-02  -0.256077E+02
   106   0.291748E+04   0.814351E+00   0.105973E-02  -0.262379E+02
   107   0.294739E+04   0.827076E+00   0.108033E-02  -0.268652E+02
   108   0.297772E+04   0.839584E+00   0.110115E-02  -0.274904E+02
   109   0.300823E+04   0.851803E+00   0.112219E-02  -0.281121E+02
   110   0.303885E+04   0.863732E+00   0.114346E-02  -0.287290E+02
   111   0.306964E+04   0.875447E+00   0.116497E-02  -0.293425E+02
   112   0.310062E+04   0.886873E+00   0.118670E-02  -0.299520E+02
   113   0.313186E+04   0.898011E+00   0.120866E-02  -0.305559E+02
   114   0.316319E+04   0.908788E+00   0.123086E-02  -0.311535E+02
   115   0.319478E+04   0.919351E+00   0.125329E-02  -0.317446E+02
   116   0.322639E+04   0.929479E+00   0.127595E-02  -0.323286E+02
   117   0.325832E+04   0.939247E+00   0.129886E-02  -0.329045E+02
   118   0.329043E+04   0.948803E+00   0.132200E-02  -0.334731E+02
   119   0.332255E+04   0.957999E+00   0.134538E-02  -0.340322E+02
   120   0.335485E+04   0.966687E+00   0.136900E-02  -0.345816E+02
   121   0.338716E+04   0.975165E+00   0.139286E-02  -0.351214E+02
   122   0.341956E+04   0.983136E+00   0.141697E-02  -0.356507E+02
   123   0.345204E+04   0.990675E+00   0.144132E-02  -0.361695E+02
   124   0.348462E+04   0.997856E+00   0.146591E-02  -0.366747E+02
   125   0.351721E+04   0.100461E+01   0.149076E-02  -0.371687E+02
   126   0.354988E+04   0.101100E+01   0.151586E-02  -0.376505E+02
   127   0.358256E+04   0.101689E+01   0.154121E-02  -0.381193E+02
   128   0.361524E+04   0.102242E+01   0.156681E-02  -0.385745E+02
   129   0.364801E+04   0.102745E+01   0.159266E-02  -0.390152E+02
   130   0.368078E+04   0.103197E+01   0.161877E-02  -0.394406E+02
   131   0.371355E+04   0.103614E+01   0.164515E-02  -0.398522E+02
   132   0.374639E+04   0.103981E+01   0.167178E-02  -0.402470E+02
   133   0.377917E+04   0.104305E+01   0.169867E-02  -0.406273E+02
   134   0.381195E+04   0.104586E+01   0.172582E-02  -0.409887E+02
   135   0.384473E+04   0.104817E+01   0.175325E-02  -0.413342E+02
   136   0.387737E+04   0.104998E+01   0.178093E-02  -0.416603E+02
   137   0.391002E+04   0.105136E+01   0.180889E-02  -0.419691E+02
   138   0.394260E+04   0.105224E+01   0.183712E-02  -0.422592E+02
   139   0.397496E+04   0.105277E+01   0.186562E-02  -0.425299E+02
   140   0.400741E+04   0.105272E+01   0.189439E-02  -0.427821E+02
   141   0.403964E+04   0.105218E+01   0.192344E-02  -0.430135E+02
   142   0.407188E+04   0.105121E+01   0.195277E-02  -0.432250E+02
   143   0.410406E+04   0.104981E+01   0.198238E-02  -0.434166E+02
   144   0.413603E+04   0.104791E+01   0.201227E-02  -0.435876E+02
   145   0.416786E+04   0.104567E+01   0.204244E-02  -0.437373E+02
   146   0.419977E+04   0.104285E+01   0.207290E-02  -0.438658E+02
   147   0.423133E+04   0.103969E+01   0.210364E-02  -0.439717E+02
   148   0.426275E+04   0.103602E+01   0.213467E-02  -0.440564E+02
   149   0.429412E+04   0.103193E+01   0.216599E-02  -0.441186E+02
   150   0.432520E+04   0.102750E+01   0.219760E-02  -0.441560E+02
   151   0.435615E+04   0.102264E+01   0.222950E-02  -0.441717E+02
   152   0.438681E+04   0.101729E+01   0.226169E-02  -0.441643E+02
   153   0.441735E+04   0.101158E+01   0.229418E-02  -0.441314E+02
   154   0.444767E+04   0.100553E+01   0.232696E-02  -0.440753E+02
   155   0.447778E+04   0.999127E+00   0.236004E-02  -0.439952E+02
   156   0.450753E+04   0.992376E+00   0.239342E-02  -0.438912E+02
   157   0.453722E+04   0.985275E+00   0.242709E-02  -0.437617E+02
   158   0.456663E+04   0.977899E+00   0.246106E-02  -0.436074E+02
   159   0.459574E+04   0.970097E+00   0.249533E-02  -0.434284E+02
   160   0.462464E+04   0.962020E+00   0.252990E-02  -0.432231E+02
   161   0.465333E+04   0.953740E+00   0.256477E-02  -0.429931E+02
   162   0.468172E+04   0.945110E+00   0.259994E-02  -0.427383E+02
   163   0.470997E+04   0.936202E+00   0.263541E-02  -0.424572E+02
   164   0.473778E+04   0.927091E+00   0.267117E-02  -0.421513E+02
   165   0.476545E+04   0.917702E+00   0.270724E-02  -0.418184E+02
   166   0.479282E+04   0.908184E+00   0.274361E-02  -0.414599E+02
   167   0.481997E+04   0.898313E+00   0.278027E-02  -0.410766E+02
   168   0.484667E+04   0.888461E+00   0.281724E-02  -0.406662E+02
   169   0.487308E+04   0.878330E+00   0.285450E-02  -0.402287E+02
   170   0.489920E+04   0.868142E+00   0.289205E-02  -0.397656E+02
   171   0.492486E+04   0.857899E+00   0.292990E-02  -0.392747E+02
   172   0.495015E+04   0.847524E+00   0.296805E-02  -0.387575E+02
   173   0.497499E+04   0.837017E+00   0.300649E-02  -0.382138E+02
   174   0.499953E+04   0.826676E+00   0.304522E-02  -0.376438E+02
   175   0.502370E+04   0.816203E+00   0.308424E-02  -0.370466E+02
   176   0.504734E+04   0.805820E+00   0.312355E-02  -0.364223E+02
   177   0.507060E+04   0.795452E+00   0.316314E-02  -0.357723E+02
   178   0.509341E+04   0.785322E+00   0.320302E-02  -0.350953E+02
   179   0.511578E+04   0.775132E+00   0.324319E-02  -0.343910E+02
   180   0.513784E+04   0.765103E+00   0.328363E-02  -0.336612E+02
   181   0.515938E+04   0.755235E+00   0.332435E-02  -0.329057E+02
   182   0.518048E+04   0.745601E+00   0.336535E-02  -0.321231E+02
   183   0.520105E+04   0.736126E+00   0.340662E-02  -0.313150E+02
   184   0.522125E+04   0.726884E+00   0.344816E-02  -0.304805E+02
   185   0.524101E+04   0.718022E+00   0.348997E-02  -0.296218E+02
   186   0.525995E+04   0.709398E+00   0.353205E-02  -0.287361E+02
   187   0.527875E+04   0.701154E+00   0.357439E-02  -0.278249E+02
   188   0.529703E+04   0.693272E+00   0.361699E-02  -0.268895E+02
   189   0.531471E+04   0.685789E+00   0.365985E-02  -0.259286E+02
   190   0.533226E+04   0.678758E+00   0.370296E-02  -0.249444E+02
   191   0.534891E+04   0.672198E+00   0.374632E-02  -0.239339E+02
   192   0.536520E+04   0.666131E+00   0.378993E-02  -0.228993E+02
   193   0.538091E+04   0.660602E+00   0.383379E-02  -0.218422E+02
   194   0.539625E+04   0.655639E+00   0.387789E-02  -0.207603E+02
   195   0.541100E+04   0.651278E+00   0.392222E-02  -0.196558E+02
   196   0.542516E+04   0.647556E+00   0.396680E-02  -0.185281E+02
   197   0.543889E+04   0.644516E+00   0.401160E-02  -0.173786E+02
   198   0.545211E+04   0.642180E+00   0.405663E-02  -0.162065E+02
   199   0.546482E+04   0.640584E+00   0.410189E-02  -0.150127E+02
   200   0.547703E+04   0.639757E+00   0.414736E-02  -0.137979E+02
   201   0.548865E+04   0.639758E+00   0.419306E-02  -0.125614E+02
   202   0.549976E+04   0.640592E+00   0.423896E-02  -0.113045E+02
   203   0.551029E+04   0.642319E+00   0.428508E-02  -0.100266E+02
   204   0.552016E+04   0.644960E+00   0.433141E-02  -0.873068E+01
   205   0.552952E+04   0.648558E+00   0.437793E-02  -0.741442E+01
   206   0.553823E+04   0.653150E+00   0.442466E-02  -0.607911E+01
   207   0.554643E+04   0.658757E+00   0.447158E-02  -0.472517E+01
   208   0.555389E+04   0.665429E+00   0.451869E-02  -0.335312E+01
   209   0.556077E+04   0.673189E+00   0.456598E-02  -0.196332E+01
   210   0.556707E+04   0.682087E+00   0.461346E-02  -0.556652E+00
   211   0.557278E+04   0.692152E+00   0.466112E-02   0.866840E+00
   212   0.557776E+04   0.703413E+00   0.470895E-02   0.230623E+01
   213   0.558223E+04   0.715912E+00   0.475695E-02   0.376157E+01
   214   0.558605E+04   0.729643E+00   0.480512E-02   0.523167E+01
   215   0.558927E+04   0.744797E+00   0.485344E-02   0.671579E+01
   216   0.559184E+04   0.761187E+00   0.490192E-02   0.821447E+01
   217   0.559390E+04   0.778968E+00   0.495056E-02   0.972572E+01
   218   0.559529E+04   0.798139E+00   0.499934E-02   0.112498E+02
   219   0.559610E+04   0.818700E+00   0.504826E-02   0.127876E+02
   220   0.559633E+04   0.840797E+00   0.509732E-02   0.143347E+02
   221   0.559597E+04   0.864356E+00   0.514651E-02   0.158934E+02
   222   0.559502E+04   0.889524E+00   0.519583E-02   0.174622E+02
   223   0.559334E+04   0.916226E+00   0.524527E-02   0.190419E+02
   224   0.559122E+04   0.944460E+00   0.529483E-02   0.206287E+02
   225   0.558843E+04   0.974375E+00   0.534449E-02   0.222256E+02
   226   0.558507E+04   0.100597E+01   0.539427E-02   0.238289E+02
   227   0.558104E+04   0.103924E+01   0.544414E-02   0.254402E+02
   228   0.557649E+04   0.107419E+01   0.549411E-02   0.270579E+02
   229   0.557136E+04   0.111089E+01   0.554417E-02   0.286805E+02
   230   0.556557E+04   0.114934E+01   0.559431E-02   0.303089E+02
   231   0.555911E+04   0.118961E+01   0.564454E-02   0.319423E+02
   232   0.555214E+04   0.123163E+01   0.569483E-02   0.335793E+02
   233   0.554459E+04   0.127562E+01   0.574519E-02   0.352182E+02
   234   0.553629E+04   0.132143E+01   0.579560E-02   0.368600E+02
   235   0.552748E+04   0.136913E+01   0.584608E-02   0.385031E+02
   236   0.551801E+04   0.141872E+01   0.589660E-02   0.401475E+02
   237   0.550795E+04   0.147028E+01   0.594716E-02   0.417918E+02
   238   0.549729E+04   0.152387E+01   0.599775E-02   0.434360E+02
   239   0.548613E+04   0.157936E+01   0.604838E-02   0.450793E+02
   240   0.547422E+04   0.163680E+01   0.609903E-02   0.467195E+02
   241   0.546188E+04   0.169636E+01   0.614969E-02   0.483575E+02
   242   0.544894E+04   0.175788E+01   0.620037E-02   0.499924E+02
   243   0.543541E+04   0.182150E+01   0.625104E-02   0.516227E+02
   244   0.542129E+04   0.188715E+01   0.630172E-02   0.532493E+02
   245   0.540658E+04   0.195491E+01   0.635238E-02   0.548692E+02
   246   0.539136E+04   0.202477E+01   0.640303E-02   0.564839E+02
   247   0.537562E+04   0.209667E+01   0.645366E-02   0.580911E+02
   248   0.535928E+04   0.217096E+01   0.650426E-02   0.596909E+02
   249   0.534250E+04   0.224713E+01   0.655482E-02   0.612825E+02
   250   0.532513E+04   0.232562E+01   0.660534E-02   0.628646E+02
   251   0.530732E+04   0.240614E+01   0.665582E-02   0.644377E+02
   252   0.528884E+04   0.248890E+01   0.670624E-02   0.660005E+02
   253   0.527007E+04   0.257369E+01   0.675660E-02   0.675514E+02
   254   0.525070E+04   0.266080E+01   0.680690E-02   0.690906E+02
   255   0.523082E+04   0.274994E+01   0.685712E-02   0.706179E+02
   256   0.521049E+04   0.284148E+01   0.690727E-02   0.721335E+02
   257   0.518972E+04   0.293497E+01   0.695733E-02   0.736292E+02
   258   0.516843E+04   0.303079E+01   0.700731E-02   0.751175E+02
   259   0.514670E+04   0.312878E+01   0.705719E-02   0.765837E+02
   260   0.512460E+04   0.322895E+01   0.710697E-02   0.780427E+02
   261   0.510199E+04   0.333122E+01   0.715664E-02   0.794721E+02
   262   0.507885E+04   0.343582E+01   0.720620E-02   0.808942E+02
   263   0.505557E+04   0.354252E+01   0.725565E-02   0.823018E+02
   264   0.503170E+04   0.365141E+01   0.730498E-02   0.836872E+02
   265   0.500732E+04   0.376239E+01   0.735418E-02   0.850431E+02
   266   0.498264E+04   0.387571E+01   0.740325E-02   0.863919E+02
   267   0.495744E+04   0.399098E+01   0.745218E-02   0.877112E+02
   268   0.493187E+04   0.410859E+01   0.750098E-02   0.890159E+02
   269   0.490579E+04   0.422822E+01   0.754963E-02   0.902986E+02
   270   0.487949E+04   0.434997E+01   0.759814E-02   0.915594E+02
   271   0.485275E+04   0.447374E+01   0.764649E-02   0.927981E+02
   272   0.482579E+04   0.459985E+01   0.769469E-02   0.940075E+02
   273   0.479838E+04   0.472770E+01   0.774272E-02   0.952024E+02
   274   0.477068E+04   0.485788E+01   0.779060E-02   0.963604E+02
   275   0.474262E+04   0.498987E+01   0.783831E-02   0.975040E+02
   276   0.471433E+04   0.512389E+01   0.788585E-02   0.986108E+02
   277   0.468561E+04   0.525996E+01   0.793321E-02   0.997032E+02
   278   0.465666E+04   0.539799E+01   0.798040E-02   0.100759E+03
   279   0.462743E+04   0.553790E+01   0.802742E-02   0.101785E+03
   280   0.459790E+04   0.567971E+01   0.807425E-02   0.102797E+03
   281   0.456822E+04   0.582348E+01   0.812089E-02   0.103772E+03
   282   0.453811E+04   0.596892E+01   0.816736E-02   0.104718E+03
   283   0.450785E+04   0.611624E+01   0.821363E-02   0.105635E+03
   284   0.447737E+04   0.626539E+01   0.825971E-02   0.106523E+03
   285   0.444667E+04   0.641636E+01   0.830560E-02   0.107381E+03
   286   0.441568E+04   0.656899E+01   0.835129E-02   0.108203E+03
   287   0.438448E+04   0.672329E+01   0.839679E-02   0.109002E+03
   288   0.435313E+04   0.687927E+01   0.844208E-02   0.109766E+03
   289   0.432156E+04   0.703684E+01   0.848718E-02   0.110500E+03
   290   0.428984E+04   0.719587E+01   0.853208E-02   0.111205E+03
   291   0.425799E+04   0.735708E+01   0.857677E-02   0.111866E+03
   292   0.422569E+04   0.751938E+01   0.862126E-02   0.112506E+03
   293   0.419355E+04   0.768238E+01   0.866554E-02   0.113101E+03
   294   0.416111E+04   0.784757E+01   0.870961E-02   0.113675E+03
   295   0.412876E+04   0.801348E+01   0.875348E-02   0.114205E+03
   296   0.409611E+04   0.818158E+01   0.879714E-02   0.114706E+03
   297   0.406339E+04   0.834965E+01   0.884058E-02   0.115178E+03
   298   0.403046E+04   0.851992E+01   0.888382E-02   0.115606E+03
   299   0.399753E+04   0.869164E+01   0.892684E-02   0.115997E+03
   300   0.396446E+04   0.886333E+01   0.896966E-02   0.116352E+03
   301   0.393132E+04   0.903647E+01   0.901226E-02   0.116679E+03
   302   0.389818E+04   0.921033E+01   0.905464E-02   0.116976E+03
   303   0.386498E+04   0.938565E+01   0.909681E-02   0.117229E+03
   304   0.383170E+04   0.956243E+01   0.913877E-02   0.117439E+03
   305   0.379843E+04   0.973918E+01   0.918052E-02   0.117619E+03
   306   0.376509E+04   0.991666E+01   0.922205E-02   0.117763E+03
   307   0.373176E+04   0.100949E+02   0.926337E-02   0.117863E+03
   308   0.369842E+04   0.102753E+02   0.930448E-02   0.117942E+03
   309   0.366517E+04   0.104549E+02   0.934537E-02   0.117969E+03
   310   0.363184E+04   0.106345E+02   0.938605E-02   0.117967E+03
   311   0.359859E+04   0.108164E+02   0.942652E-02   0.117921E+03
   312   0.356542E+04   0.109975E+02   0.946677E-02   0.117846E+03
   313   0.353225E+04   0.111793E+02   0.950682E-02   0.117728E+03
   314   0.349916E+04   0.113619E+02   0.954666E-02   0.117580E+03
   315   0.346614E+04   0.115437E+02   0.958628E-02   0.117388E+03
   316   0.343320E+04   0.117262E+02   0.962571E-02   0.117160E+03
   317   0.340033E+04   0.119080E+02   0.966492E-02   0.116895E+03
   318   0.336754E+04   0.120913E+02   0.970394E-02   0.116593E+03
   319   0.333489E+04   0.122738E+02   0.974275E-02   0.116255E+03
   320   0.330240E+04   0.124564E+02   0.978136E-02   0.115888E+03
   321   0.326998E+04   0.126396E+02   0.981977E-02   0.115477E+03
   322   0.323771E+04   0.128214E+02   0.985799E-02   0.115029E+03
   323   0.320559E+04   0.130032E+02   0.989602E-02   0.114544E+03
   324   0.317361E+04   0.131858E+02   0.993385E-02   0.114016E+03
   325   0.314186E+04   0.133654E+02   0.997150E-02   0.113465E+03
   326   0.311018E+04   0.135465E+02   0.100090E-01   0.112864E+03
   327   0.307872E+04   0.137268E+02   0.100462E-01   0.112233E+03
   328   0.304748E+04   0.139057E+02   0.100834E-01   0.111573E+03
   329   0.301638E+04   0.140846E+02   0.101203E-01   0.110868E+03
   330   0.298551E+04   0.142620E+02   0.101570E-01   0.110127E+03
   331   0.295493E+04   0.144388E+02   0.101936E-01   0.109357E+03
   332   0.292450E+04   0.146155E+02   0.102301E-01   0.108557E+03
   333   0.289429E+04   0.147908E+02   0.102663E-01   0.107721E+03
   334   0.286437E+04   0.149653E+02   0.103025E-01   0.106848E+03
   335   0.283459E+04   0.151377E+02   0.103384E-01   0.105938E+03
   336   0.280511E+04   0.153093E+02   0.103743E-01   0.104999E+03
   337   0.277592E+04   0.154802E+02   0.104100E-01   0.104016E+03
   338   0.274695E+04   0.156490E+02   0.104455E-01   0.103011E+03
   339   0.271834E+04   0.158177E+02   0.104809E-01   0.101969E+03
   340   0.268996E+04   0.159843E+02   0.105162E-01   0.100905E+03
   341   0.266179E+04   0.161487E+02   0.105514E-01   0.997975E+02
   342   0.263398E+04   0.163131E+02   0.105865E-01   0.986600E+02
   343   0.260647E+04   0.164746E+02   0.106215E-01   0.974932E+02
   344   0.257932E+04   0.166346E+02   0.106563E-01   0.962970E+02
   345   0.255238E+04   0.167925E+02   0.106911E-01   0.950714E+02
   346   0.252582E+04   0.169496E+02   0.107258E-01   0.938238E+02
   347   0.249954E+04   0.171039E+02   0.107604E-01   0.925393E+02
   348   0.247362E+04   0.172559E+02   0.107950E-01   0.912253E+02
   349   0.244799E+04   0.174066E+02   0.108294E-01   0.898819E+02
   350   0.242273E+04   0.175543E+02   0.108638E-01   0.885164E+02
   351   0.239798E+04   0.177006E+02   0.108982E-01   0.871215E+02
   352   0.237337E+04   0.178447E+02   0.109325E-01   0.856971E+02
   353   0.234920E+04   0.179859E+02   0.109667E-01   0.842580E+02
   354   0.232531E+04   0.181249E+02   0.110010E-01   0.827819E+02
   355   0.230186E+04   0.182618E+02   0.110352E-01   0.812838E+02
   356   0.227878E+04   0.183965E+02   0.110693E-01   0.797710E+02
   357   0.225606E+04   0.185282E+02   0.111035E-01   0.782286E+02
   358   0.223378E+04   0.186564E+02   0.111377E-01   0.766715E+02
   359   0.221178E+04   0.187824E+02   0.111718E-01   0.750849E+02
   360   0.219023E+04   0.189062E+02   0.112060E-01   0.734798E+02
   361   0.216903E+04   0.190271E+02   0.112402E-01   0.718518E+02
   362   0.214828E+04   0.191451E+02   0.112744E-01   0.702039E+02
   363   0.212789E+04   0.192609E+02   0.113086E-01   0.685382E+02
   364   0.210794E+04   0.193723E+02   0.113428E-01   0.668511E+02
   365   0.208835E+04   0.194816E+02   0.113771E-01   0.651484E+02
   366   0.206920E+04   0.195880E+02   0.114115E-01   0.634272E+02
   367   0.205049E+04   0.196900E+02   0.114459E-01   0.616898E+02
   368   0.203206E+04   0.197899E+02   0.114803E-01   0.599375E+02
   369   0.201423E+04   0.198868E+02   0.115148E-01   0.581681E+02
   370   0.199676E+04   0.199801E+02   0.115494E-01   0.563869E+02
   371   0.197965E+04   0.200698E+02   0.115841E-01   0.545901E+02
   372   0.196299E+04   0.201566E+02   0.116188E-01   0.527821E+02
   373   0.194676E+04   0.202397E+02   0.116537E-01   0.509600E+02
   374   0.193097E+04   0.203200E+02   0.116886E-01   0.491275E+02
   375   0.191554E+04   0.203966E+02   0.117237E-01   0.472845E+02
   376   0.190063E+04   0.204703E+02   0.117588E-01   0.454311E+02
   377   0.188616E+04   0.205397E+02   0.117941E-01   0.435701E+02
   378   0.187205E+04   0.206054E+02   0.118295E-01   0.416987E+02
   379   0.185838E+04   0.206682E+02   0.118650E-01   0.398212E+02
   380   0.184523E+04   0.207282E+02   0.119006E-01   0.379354E+02
   381   0.183244E+04   0.207815E+02   0.119364E-01   0.360444E+02
   382   0.182001E+04   0.208334E+02   0.119723E-01   0.341487E+02
   383   0.180810E+04   0.208810E+02   0.120084E-01   0.322469E+02
   384   0.179670E+04   0.209242E+02   0.120446E-01   0.303428E+02
   385   0.178560E+04   0.209653E+02   0.120810E-01   0.284347E+02
   386   0.177500E+04   0.210020E+02   0.121176E-01   0.265250E+02
   387   0.176478E+04   0.210343E+02   0.121543E-01   0.246135E+02
   388   0.175499E+04   0.210631E+02   0.121912E-01   0.227019E+02
   389   0.174564E+04   0.210859E+02   0.122282E-01   0.207900E+02
   390   0.173674E+04   0.211081E+02   0.122655E-01   0.188802E+02
   391   0.172827E+04   0.211253E+02   0.123029E-01   0.169708E+02
   392   0.172017E+04   0.211402E+02   0.123406E-01   0.150648E+02
   393   0.171258E+04   0.211501E+02   0.123784E-01   0.131615E+02
   394   0.170536E+04   0.211564E+02   0.124165E-01   0.112631E+02
   395   0.169851E+04   0.211583E+02   0.124547E-01   0.936816E+01
