#    L    TT             EE             BB             TE          
   193   0.566898E+04   0.664125E+00   0.661011E-02  -0.218302E+02
   194   0.568078E+04   0.659226E+00   0.668522E-02  -0.207482E+02
   195   0.569205E+04   0.654931E+00   0.676071E-02  -0.196437E+02
   196   0.570279E+04   0.651275E+00   0.683659E-02  -0.185160E+02
   197   0.571315E+04   0.648302E+00   0.691285E-02  -0.173665E+02
   198   0.572306E+04   0.646033E+00   0.698947E-02  -0.161946E+02
   199   0.573250E+04   0.644504E+00   0.706646E-02  -0.150009E+02
   200   0.574148E+04   0.643746E+00   0.714380E-02  -0.137862E+02
   201   0.574993E+04   0.643815E+00   0.722150E-02  -0.125498E+02
   202   0.575791E+04   0.644718E+00   0.729953E-02  -0.112932E+02
   203   0.576535E+04   0.646515E+00   0.737791E-02  -0.100156E+02
   204   0.577217E+04   0.649226E+00   0.745661E-02  -0.872002E+01
   205   0.577853E+04   0.652894E+00   0.753564E-02  -0.740412E+01
   206   0.578427E+04   0.657556E+00   0.761498E-02  -0.606922E+01
   207   0.578954E+04   0.663233E+00   0.769464E-02  -0.471574E+01
   208   0.579413E+04   0.669977E+00   0.777459E-02  -0.334418E+01
   209   0.579816E+04   0.677808E+00   0.785484E-02  -0.195492E+01
   210   0.580166E+04   0.686777E+00   0.793537E-02  -0.548835E+00
   211   0.580460E+04   0.696913E+00   0.801618E-02   0.874032E+00
   212   0.580685E+04   0.708244E+00   0.809727E-02   0.231275E+01
   213   0.580863E+04   0.720815E+00   0.817861E-02   0.376738E+01
   214   0.580979E+04   0.734617E+00   0.826021E-02   0.523673E+01
   215   0.581040E+04   0.749841E+00   0.834206E-02   0.672006E+01
   216   0.581038E+04   0.766301E+00   0.842415E-02   0.821790E+01
   217   0.580989E+04   0.784153E+00   0.850647E-02   0.972826E+01
   218   0.580878E+04   0.803394E+00   0.858901E-02   0.112514E+02
   219   0.580711E+04   0.824024E+00   0.867176E-02   0.127882E+02
   220   0.580489E+04   0.846191E+00   0.875471E-02   0.143344E+02
   221   0.580212E+04   0.869818E+00   0.883787E-02   0.158920E+02
   222   0.579880E+04   0.895054E+00   0.892121E-02   0.174597E+02
   223   0.579477E+04   0.921823E+00   0.900473E-02   0.190383E+02
   224   0.579034E+04   0.950125E+00   0.908841E-02   0.206239E+02
   225   0.578527E+04   0.980105E+00   0.917226E-02   0.222196E+02
   226   0.577965E+04   0.101176E+01   0.925626E-02   0.238217E+02
   227   0.577340E+04   0.104510E+01   0.934040E-02   0.254316E+02
   228   0.576666E+04   0.108011E+01   0.942467E-02   0.270480E+02
   229   0.575937E+04   0.111688E+01   0.950907E-02   0.286693E+02
   230   0.575144E+04   0.115539E+01   0.959357E-02   0.302963E+02
   231   0.574288E+04   0.119572E+01   0.967818E-02   0.319282E+02
   232   0.573383E+04   0.123779E+01   0.976289E-02   0.335637E+02
   233   0.572422E+04   0.128184E+01   0.984768E-02   0.352011E+02
   234   0.571389E+04   0.132770E+01   0.993254E-02   0.368413E+02
   235   0.570308E+04   0.137546E+01   0.100175E-01   0.384828E+02
   236   0.569163E+04   0.142510E+01   0.101024E-01   0.401256E+02
   237   0.567962E+04   0.147671E+01   0.101875E-01   0.417683E+02
   238   0.566704E+04   0.153036E+01   0.102725E-01   0.434107E+02
   239   0.565396E+04   0.158589E+01   0.103576E-01   0.450523E+02
   240   0.564017E+04   0.164338E+01   0.104427E-01   0.466908E+02
   241   0.562597E+04   0.170298E+01   0.105278E-01   0.483270E+02
   242   0.561119E+04   0.176454E+01   0.106129E-01   0.499600E+02
   243   0.559584E+04   0.182820E+01   0.106980E-01   0.515885E+02
   244   0.557992E+04   0.189389E+01   0.107830E-01   0.532133E+02
   245   0.556343E+04   0.196168E+01   0.108680E-01   0.548312E+02
   246   0.554644E+04   0.203158E+01   0.109530E-01   0.564440E+02
   247   0.552895E+04   0.210350E+01   0.110379E-01   0.580492E+02
   248   0.551089E+04   0.217782E+01   0.111228E-01   0.596470E+02
   249   0.549240E+04   0.225401E+01   0.112075E-01   0.612367E+02
   250   0.547334E+04   0.233253E+01   0.112922E-01   0.628166E+02
   251   0.545385E+04   0.241306E+01   0.113768E-01   0.643877E+02
   252   0.543370E+04   0.249585E+01   0.114613E-01   0.659484E+02
   253   0.541328E+04   0.258065E+01   0.115456E-01   0.674973E+02
   254   0.539228E+04   0.266777E+01   0.116299E-01   0.690343E+02
   255   0.537078E+04   0.275692E+01   0.117140E-01   0.705595E+02
   256   0.534885E+04   0.284846E+01   0.117980E-01   0.720729E+02
   257   0.532649E+04   0.294195E+01   0.118818E-01   0.735664E+02
   258   0.530363E+04   0.303776E+01   0.119655E-01   0.750525E+02
   259   0.528034E+04   0.313575E+01   0.120489E-01   0.765165E+02
   260   0.525670E+04   0.323591E+01   0.121323E-01   0.779733E+02
   261   0.523255E+04   0.333817E+01   0.122154E-01   0.794004E+02
   262   0.520790E+04   0.344275E+01   0.122983E-01   0.808203E+02
   263   0.518313E+04   0.354943E+01   0.123811E-01   0.822255E+02
   264   0.515777E+04   0.365829E+01   0.124636E-01   0.836087E+02
   265   0.513191E+04   0.376925E+01   0.125459E-01   0.849623E+02
   266   0.510577E+04   0.388253E+01   0.126280E-01   0.863088E+02
   267   0.507913E+04   0.399777E+01   0.127098E-01   0.876258E+02
   268   0.505214E+04   0.411533E+01   0.127914E-01   0.889282E+02
   269   0.502464E+04   0.423492E+01   0.128728E-01   0.902085E+02
   270   0.499694E+04   0.435662E+01   0.129539E-01   0.914669E+02
   271   0.496881E+04   0.448034E+01   0.130348E-01   0.927033E+02
   272   0.494047E+04   0.460639E+01   0.131154E-01   0.939103E+02
   273   0.491171E+04   0.473418E+01   0.131957E-01   0.951028E+02
   274   0.488266E+04   0.486429E+01   0.132758E-01   0.962585E+02
   275   0.485327E+04   0.499621E+01   0.133555E-01   0.973997E+02
   276   0.482367E+04   0.513016E+01   0.134350E-01   0.985042E+02
   277   0.479364E+04   0.526614E+01   0.135142E-01   0.995942E+02
   278   0.476340E+04   0.540408E+01   0.135931E-01   0.100647E+03
   279   0.473289E+04   0.554391E+01   0.136717E-01   0.101671E+03
   280   0.470210E+04   0.568562E+01   0.137500E-01   0.102681E+03
   281   0.467118E+04   0.582929E+01   0.138279E-01   0.103654E+03
   282   0.463983E+04   0.597463E+01   0.139056E-01   0.104597E+03
   283   0.460835E+04   0.612184E+01   0.139829E-01   0.105512E+03
   284   0.457666E+04   0.627088E+01   0.140600E-01   0.106397E+03
   285   0.454477E+04   0.642172E+01   0.141367E-01   0.107253E+03
   286   0.451261E+04   0.657423E+01   0.142130E-01   0.108072E+03
   287   0.448024E+04   0.672841E+01   0.142891E-01   0.108870E+03
   288   0.444773E+04   0.688425E+01   0.143648E-01   0.109631E+03
   289   0.441503E+04   0.704168E+01   0.144402E-01   0.110363E+03
   290   0.438219E+04   0.720056E+01   0.145152E-01   0.111066E+03
   291   0.434923E+04   0.736162E+01   0.145899E-01   0.111725E+03
   292   0.431584E+04   0.752376E+01   0.146643E-01   0.112362E+03
   293   0.428261E+04   0.768660E+01   0.147383E-01   0.112955E+03
   294   0.424911E+04   0.785163E+01   0.148119E-01   0.113527E+03
   295   0.421570E+04   0.801736E+01   0.148853E-01   0.114055E+03
   296   0.418201E+04   0.818529E+01   0.149582E-01   0.114554E+03
   297   0.414827E+04   0.835318E+01   0.150309E-01   0.115023E+03
   298   0.411432E+04   0.852326E+01   0.151032E-01   0.115449E+03
   299   0.408039E+04   0.869478E+01   0.151751E-01   0.115839E+03
   300   0.404633E+04   0.886628E+01   0.152467E-01   0.116192E+03
   301   0.401221E+04   0.903922E+01   0.153179E-01   0.116516E+03
   302   0.397812E+04   0.921287E+01   0.153888E-01   0.116811E+03
   303   0.394397E+04   0.938798E+01   0.154594E-01   0.117063E+03
   304   0.390976E+04   0.956454E+01   0.155296E-01   0.117270E+03
   305   0.387556E+04   0.974107E+01   0.155994E-01   0.117449E+03
   306   0.384132E+04   0.991832E+01   0.156689E-01   0.117591E+03
   307   0.380708E+04   0.100963E+02   0.157381E-01   0.117689E+03
   308   0.377287E+04   0.102765E+02   0.158069E-01   0.117766E+03
   309   0.373874E+04   0.104559E+02   0.158754E-01   0.117792E+03
   310   0.370455E+04   0.106352E+02   0.159436E-01   0.117788E+03
   311   0.367046E+04   0.108168E+02   0.160114E-01   0.117741E+03
   312   0.363645E+04   0.109977E+02   0.160789E-01   0.117664E+03
   313   0.360245E+04   0.111792E+02   0.161460E-01   0.117544E+03
   314   0.356855E+04   0.113615E+02   0.162128E-01   0.117395E+03
   315   0.353473E+04   0.115430E+02   0.162793E-01   0.117202E+03
   316   0.350100E+04   0.117253E+02   0.163455E-01   0.116972E+03
   317   0.346735E+04   0.119068E+02   0.164114E-01   0.116706E+03
   318   0.343379E+04   0.120898E+02   0.164769E-01   0.116403E+03
   319   0.340039E+04   0.122721E+02   0.165422E-01   0.116064E+03
   320   0.336715E+04   0.124543E+02   0.166071E-01   0.115696E+03
   321   0.333400E+04   0.126373E+02   0.166718E-01   0.115284E+03
   322   0.330101E+04   0.128188E+02   0.167361E-01   0.114835E+03
   323   0.326817E+04   0.130003E+02   0.168002E-01   0.114350E+03
   324   0.323549E+04   0.131825E+02   0.168640E-01   0.113821E+03
   325   0.320304E+04   0.133618E+02   0.169275E-01   0.113270E+03
   326   0.317068E+04   0.135426E+02   0.169907E-01   0.112667E+03
   327   0.313855E+04   0.137226E+02   0.170537E-01   0.112036E+03
   328   0.310664E+04   0.139012E+02   0.171164E-01   0.111376E+03
   329   0.307490E+04   0.140798E+02   0.171789E-01   0.110671E+03
   330   0.304338E+04   0.142569E+02   0.172411E-01   0.109930E+03
   331   0.301217E+04   0.144332E+02   0.173031E-01   0.109159E+03
   332   0.298111E+04   0.146096E+02   0.173648E-01   0.108360E+03
   333   0.295028E+04   0.147846E+02   0.174263E-01   0.107524E+03
   334   0.291976E+04   0.149588E+02   0.174877E-01   0.106651E+03
   335   0.288938E+04   0.151308E+02   0.175488E-01   0.105742E+03
   336   0.285931E+04   0.153021E+02   0.176097E-01   0.104803E+03
   337   0.282954E+04   0.154727E+02   0.176704E-01   0.103820E+03
   338   0.280000E+04   0.156410E+02   0.177310E-01   0.102816E+03
   339   0.277084E+04   0.158095E+02   0.177914E-01   0.101775E+03
   340   0.274189E+04   0.159757E+02   0.178516E-01   0.100712E+03
   341   0.271318E+04   0.161397E+02   0.179117E-01   0.996048E+02
   342   0.268484E+04   0.163038E+02   0.179716E-01   0.984685E+02
   343   0.265680E+04   0.164649E+02   0.180314E-01   0.973028E+02
   344   0.262913E+04   0.166246E+02   0.180911E-01   0.961079E+02
   345   0.260169E+04   0.167821E+02   0.181507E-01   0.948837E+02
   346   0.257462E+04   0.169389E+02   0.182102E-01   0.936376E+02
   347   0.254785E+04   0.170928E+02   0.182696E-01   0.923547E+02
   348   0.252145E+04   0.172445E+02   0.183289E-01   0.910426E+02
   349   0.249535E+04   0.173948E+02   0.183881E-01   0.897010E+02
   350   0.246962E+04   0.175421E+02   0.184473E-01   0.883376E+02
   351   0.244442E+04   0.176881E+02   0.185064E-01   0.869447E+02
   352   0.241936E+04   0.178318E+02   0.185655E-01   0.855225E+02
   353   0.239474E+04   0.179727E+02   0.186246E-01   0.840858E+02
   354   0.237042E+04   0.181113E+02   0.186837E-01   0.826122E+02
   355   0.234655E+04   0.182478E+02   0.187428E-01   0.811167E+02
   356   0.232305E+04   0.183822E+02   0.188018E-01   0.796065E+02
   357   0.229992E+04   0.185136E+02   0.188609E-01   0.780670E+02
   358   0.227724E+04   0.186414E+02   0.189201E-01   0.765128E+02
   359   0.225485E+04   0.187671E+02   0.189792E-01   0.749291E+02
   360   0.223291E+04   0.188905E+02   0.190385E-01   0.733272E+02
   361   0.221134E+04   0.190111E+02   0.190978E-01   0.717024E+02
   362   0.219022E+04   0.191287E+02   0.191571E-01   0.700577E+02
   363   0.216947E+04   0.192443E+02   0.192166E-01   0.683954E+02
   364   0.214916E+04   0.193554E+02   0.192762E-01   0.667118E+02
   365   0.212923E+04   0.194643E+02   0.193358E-01   0.650127E+02
   366   0.210974E+04   0.195704E+02   0.193956E-01   0.632952E+02
   367   0.209069E+04   0.196721E+02   0.194556E-01   0.615614E+02
   368   0.207195E+04   0.197716E+02   0.195156E-01   0.598130E+02
   369   0.205379E+04   0.198683E+02   0.195759E-01   0.580475E+02
   370   0.203601E+04   0.199613E+02   0.196362E-01   0.562703E+02
   371   0.201860E+04   0.200507E+02   0.196968E-01   0.544775E+02
   372   0.200163E+04   0.201372E+02   0.197576E-01   0.526736E+02
   373   0.198511E+04   0.202200E+02   0.198185E-01   0.508557E+02
   374   0.196903E+04   0.203000E+02   0.198797E-01   0.490274E+02
   375   0.195333E+04   0.203763E+02   0.199411E-01   0.471887E+02
   376   0.193814E+04   0.204498E+02   0.200027E-01   0.453396E+02
   377   0.192340E+04   0.205189E+02   0.200645E-01   0.434831E+02
   378   0.190902E+04   0.205844E+02   0.201266E-01   0.416161E+02
   379   0.189510E+04   0.206469E+02   0.201890E-01   0.397431E+02
   380   0.188169E+04   0.207067E+02   0.202516E-01   0.378619E+02
   381   0.186865E+04   0.207598E+02   0.203145E-01   0.359754E+02
   382   0.185598E+04   0.208115E+02   0.203777E-01   0.340844E+02
   383   0.184383E+04   0.208589E+02   0.204412E-01   0.321873E+02
   384   0.183219E+04   0.209019E+02   0.205050E-01   0.302878E+02
   385   0.182086E+04   0.209427E+02   0.205691E-01   0.283844E+02
   386   0.181004E+04   0.209793E+02   0.206335E-01   0.264794E+02
   387   0.179959E+04   0.210114E+02   0.206983E-01   0.245728E+02
   388   0.178958E+04   0.210400E+02   0.207634E-01   0.226659E+02
   389   0.178002E+04   0.210627E+02   0.208289E-01   0.207588E+02
   390   0.177090E+04   0.210847E+02   0.208947E-01   0.188537E+02
   391   0.176222E+04   0.211017E+02   0.209609E-01   0.169491E+02
   392   0.175391E+04   0.211166E+02   0.210274E-01   0.150479E+02
   393   0.174612E+04   0.211263E+02   0.210944E-01   0.131494E+02
   394   0.173870E+04   0.211325E+02   0.211618E-01   0.112558E+02
   395   0.173165E+04   0.211343E+02   0.212295E-01   0.936552E+01
