#    L    TT             EE             BB             TE          
     2   0.283569E+04   0.537259E-01   0.123940E-05   0.105428E+01
     3   0.255879E+04   0.875965E-01   0.247916E-05   0.255215E+01
     4   0.232597E+04   0.974001E-01   0.413272E-05   0.340657E+01
     5   0.215280E+04   0.852625E-01   0.620056E-05   0.366055E+01
     6   0.202746E+04   0.621395E-01   0.868324E-05   0.351557E+01
     7   0.193441E+04   0.390840E-01   0.115814E-04   0.314354E+01
     8   0.186050E+04   0.224512E-01   0.148960E-04   0.268278E+01
     9   0.180079E+04   0.133402E-01   0.186277E-04   0.223244E+01
    10   0.175197E+04   0.964474E-02   0.227775E-04   0.184727E+01
    11   0.171135E+04   0.850358E-02   0.273466E-04   0.156312E+01
    12   0.167795E+04   0.793452E-02   0.323359E-04   0.139081E+01
    13   0.164935E+04   0.709094E-02   0.377467E-04   0.130842E+01
    14   0.162411E+04   0.617601E-02   0.435802E-04   0.128698E+01
    15   0.160219E+04   0.547739E-02   0.498377E-04   0.130498E+01
    16   0.158374E+04   0.519808E-02   0.565205E-04   0.134523E+01
    17   0.156849E+04   0.533816E-02   0.636299E-04   0.139694E+01
    18   0.155537E+04   0.565963E-02   0.711672E-04   0.145185E+01
    19   0.154504E+04   0.602336E-02   0.791339E-04   0.149859E+01
    20   0.153568E+04   0.640172E-02   0.875312E-04   0.152711E+01
    21   0.152762E+04   0.684690E-02   0.963604E-04   0.155006E+01
    22   0.152112E+04   0.749804E-02   0.105623E-03   0.158006E+01
    23   0.151591E+04   0.840277E-02   0.115320E-03   0.161187E+01
    24   0.151194E+04   0.954847E-02   0.125453E-03   0.163796E+01
    25   0.150908E+04   0.109443E-01   0.136023E-03   0.165941E+01
    26   0.150706E+04   0.125613E-01   0.147030E-03   0.168186E+01
    27   0.150605E+04   0.143611E-01   0.158477E-03   0.171324E+01
    28   0.150585E+04   0.163352E-01   0.170364E-03   0.175981E+01
    29   0.150655E+04   0.184914E-01   0.182692E-03   0.181350E+01
    30   0.150808E+04   0.208433E-01   0.195462E-03   0.186235E+01
    31   0.151029E+04   0.233739E-01   0.208674E-03   0.189937E+01
    32   0.151338E+04   0.260558E-01   0.222329E-03   0.191971E+01
    33   0.151730E+04   0.288997E-01   0.236428E-03   0.192221E+01
    34   0.152183E+04   0.319360E-01   0.250970E-03   0.190852E+01
    35   0.152693E+04   0.351869E-01   0.265957E-03   0.188477E+01
    36   0.153251E+04   0.386740E-01   0.281389E-03   0.185536E+01
    37   0.153857E+04   0.423901E-01   0.297265E-03   0.181718E+01
    38   0.154541E+04   0.463314E-01   0.313586E-03   0.176831E+01
