#           k/h    P           
 0.51418589E-02 0.24365154E+05
 0.52457317E-02 0.24681750E+05
 0.53517036E-02 0.24999008E+05
 0.54598148E-02 0.25316740E+05
 0.55701104E-02 0.25634750E+05
 0.56826337E-02 0.25952838E+05
 0.57974309E-02 0.26270818E+05
 0.59145465E-02 0.26588541E+05
 0.60340283E-02 0.26905857E+05
 0.61559235E-02 0.27222617E+05
 0.62802811E-02 0.27538668E+05
 0.64071510E-02 0.27853832E+05
 0.65365843E-02 0.28167906E+05
 0.66686315E-02 0.28480678E+05
 0.68033468E-02 0.28791932E+05
 0.69407835E-02 0.29101443E+05
 0.70809964E-02 0.29408986E+05
 0.72240415E-02 0.29714324E+05
 0.73699774E-02 0.30017211E+05
 0.75188605E-02 0.30317404E+05
 0.76707508E-02 0.30614652E+05
 0.78257136E-02 0.30908695E+05
 0.79838037E-02 0.31199264E+05
 0.81450874E-02 0.31486082E+05
 0.83096288E-02 0.31768875E+05
 0.84774951E-02 0.32047359E+05
 0.86487513E-02 0.32321240E+05
 0.88234674E-02 0.32590209E+05
 0.90017123E-02 0.32853953E+05
 0.91835596E-02 0.33112156E+05
 0.93690790E-02 0.33364504E+05
 0.95583471E-02 0.33610660E+05
 0.97514391E-02 0.33850289E+05
 0.99484306E-02 0.34083051E+05
 0.10149402E-01 0.34308602E+05
 0.10354433E-01 0.34526594E+05
 0.10563606E-01 0.34736648E+05
 0.10777006E-01 0.34938352E+05
 0.10994715E-01 0.35131289E+05
 0.11216822E-01 0.35315051E+05
 0.11443418E-01 0.35489223E+05
 0.11674589E-01 0.35653469E+05
 0.11910431E-01 0.35807527E+05
 0.12151038E-01 0.35951133E+05
 0.12396505E-01 0.36084031E+05
 0.12646930E-01 0.36205953E+05
 0.12902415E-01 0.36316262E+05
 0.13163067E-01 0.36414059E+05
 0.13428980E-01 0.36498441E+05
 0.13700262E-01 0.36568520E+05
 0.13977026E-01 0.36623520E+05
 0.14259379E-01 0.36664016E+05
 0.14547437E-01 0.36691480E+05
 0.14841316E-01 0.36707418E+05
 0.15141129E-01 0.36713348E+05
 0.15447001E-01 0.36710523E+05
 0.15759049E-01 0.36697426E+05
 0.16077405E-01 0.36670953E+05
 0.16402189E-01 0.36628000E+05
 0.16733535E-01 0.36565496E+05
 0.17071573E-01 0.36480754E+05
 0.17416442E-01 0.36374066E+05
 0.17768279E-01 0.36247238E+05
 0.18127220E-01 0.36102105E+05
 0.18493414E-01 0.35940508E+05
 0.18867005E-01 0.35763953E+05
 0.19248145E-01 0.35571523E+05
 0.19636983E-01 0.35361266E+05
 0.20033674E-01 0.35131293E+05
 0.20438381E-01 0.34879809E+05
 0.20851264E-01 0.34605520E+05
 0.21272486E-01 0.34309758E+05
 0.21702228E-01 0.33994887E+05
 0.22140643E-01 0.33663227E+05
 0.22587912E-01 0.33317066E+05
 0.23044219E-01 0.32958398E+05
 0.23509743E-01 0.32587826E+05
 0.23984671E-01 0.32205508E+05
 0.24469191E-01 0.31811619E+05
 0.24963502E-01 0.31406365E+05
 0.25467798E-01 0.30989928E+05
 0.25982281E-01 0.30562266E+05
 0.26507158E-01 0.30123307E+05
 0.27042639E-01 0.29673023E+05
 0.27588934E-01 0.29211445E+05
 0.28146267E-01 0.28738863E+05
 0.28714858E-01 0.28256500E+05
 0.29294936E-01 0.27765791E+05
 0.29886734E-01 0.27268131E+05
 0.30490484E-01 0.26764857E+05
 0.31106433E-01 0.26257438E+05
 0.31734824E-01 0.25747918E+05
 0.32375909E-01 0.25238371E+05
 0.33029947E-01 0.24730736E+05
 0.33697195E-01 0.24226818E+05
 0.34377921E-01 0.23728143E+05
 0.35072401E-01 0.23235648E+05
 0.35780910E-01 0.22750107E+05
 0.36503751E-01 0.22272225E+05
 0.37241172E-01 0.21802639E+05
 0.37993494E-01 0.21342291E+05
 0.38761012E-01 0.20893031E+05
 0.39544035E-01 0.20456721E+05
 0.40342879E-01 0.20035051E+05
 0.41157857E-01 0.19629555E+05
 0.41989300E-01 0.19241105E+05
 0.42837542E-01 0.18869207E+05
 0.43702915E-01 0.18513189E+05
 0.44585772E-01 0.18172414E+05
 0.45486465E-01 0.17846281E+05
 0.46405349E-01 0.17534383E+05
 0.47342800E-01 0.17236531E+05
 0.48299186E-01 0.16952557E+05
 0.49274895E-01 0.16682301E+05
 0.50270312E-01 0.16425328E+05
 0.51285837E-01 0.16180233E+05
 0.52321881E-01 0.15945482E+05
 0.53378850E-01 0.15719622E+05
 0.54457176E-01 0.15501168E+05
 0.55557281E-01 0.15288320E+05
 0.56679614E-01 0.15079283E+05
 0.57824615E-01 0.14872355E+05
 0.58992747E-01 0.14665758E+05
 0.60184479E-01 0.14457556E+05
 0.61400317E-01 0.14245903E+05
 0.62640682E-01 0.14028808E+05
 0.63906111E-01 0.13802890E+05
 0.65197095E-01 0.13564492E+05
 0.66514164E-01 0.13310572E+05
 0.67857832E-01 0.13041941E+05
 0.69228657E-01 0.12761769E+05
 0.70627168E-01 0.12472729E+05
 0.72053924E-01 0.12172305E+05
 0.73509507E-01 0.11854767E+05
 0.74994497E-01 0.11515986E+05
 0.76509491E-01 0.11159813E+05
 0.78055084E-01 0.10793406E+05
 0.79631895E-01 0.10422537E+05
 0.81240565E-01 0.10049975E+05
 0.82881734E-01 0.96778027E+04
 0.84556051E-01 0.93090049E+04
 0.86264193E-01 0.89472578E+04
 0.88006847E-01 0.85959961E+04
 0.89784704E-01 0.82588701E+04
 0.91598473E-01 0.79390771E+04
 0.93448877E-01 0.76394390E+04
 0.95336676E-01 0.73626924E+04
 0.97262599E-01 0.71111372E+04
 0.99227436E-01 0.68857607E+04
 0.10123201E+00 0.66863369E+04
 0.10327702E+00 0.65122651E+04
 0.10536335E+00 0.63607856E+04
 0.10749183E+00 0.62285903E+04
 0.10966332E+00 0.61117056E+04
 0.11187866E+00 0.60051914E+04
 0.11413875E+00 0.59042437E+04
 0.11644451E+00 0.58038936E+04
 0.11879683E+00 0.56994395E+04
 0.12119669E+00 0.55867935E+04
 0.12364503E+00 0.54624272E+04
 0.12614281E+00 0.53240425E+04
 0.12869108E+00 0.51703457E+04
 0.13129081E+00 0.50015674E+04
 0.13394305E+00 0.48191284E+04
 0.13664888E+00 0.46258545E+04
 0.13940936E+00 0.44254805E+04
 0.14222562E+00 0.42229395E+04
 0.14509876E+00 0.40235542E+04
 0.14802995E+00 0.38332085E+04
 0.15102035E+00 0.36571377E+04
 0.15407117E+00 0.34994946E+04
 0.15718360E+00 0.33624031E+04
 0.16035892E+00 0.32459373E+04
 0.16359837E+00 0.31480862E+04
 0.16690327E+00 0.30657234E+04
 0.17027503E+00 0.29949033E+04
 0.17371480E+00 0.29311689E+04
 0.17722408E+00 0.28695994E+04
 0.18080424E+00 0.28048215E+04
 0.18445672E+00 0.27320864E+04
 0.18818299E+00 0.26483303E+04
 0.19198453E+00 0.25531570E+04
 0.19586287E+00 0.24488464E+04
 0.19981956E+00 0.23391748E+04
 0.20385619E+00 0.22285234E+04
 0.20797436E+00 0.21213320E+04
 0.21217570E+00 0.20218337E+04
 0.21646193E+00 0.19333944E+04
 0.22083476E+00 0.18576735E+04
 0.22529592E+00 0.17941785E+04
 0.22984719E+00 0.17404893E+04
 0.23449039E+00 0.16929445E+04
 0.23922741E+00 0.16473208E+04
 0.24406013E+00 0.15995896E+04
 0.24899045E+00 0.15469457E+04
 0.25402039E+00 0.14886344E+04
 0.25915194E+00 0.14259231E+04
 0.26438716E+00 0.13613887E+04
 0.26972812E+00 0.12981874E+04
 0.27517700E+00 0.12393961E+04
 0.28073606E+00 0.11871426E+04
 0.28640729E+00 0.11418616E+04
 0.29219311E+00 0.11023190E+04
 0.29809579E+00 0.10662511E+04
 0.30411756E+00 0.10310675E+04
 0.31026131E+00 0.99458795E+03
 0.31652883E+00 0.95584894E+03
 0.32292327E+00 0.91542914E+03
 0.32944661E+00 0.87496021E+03
 0.33610201E+00 0.83629053E+03
 0.34289157E+00 0.80080481E+03
 0.34981859E+00 0.76893701E+03
 0.35688522E+00 0.74003418E+03
 0.36409497E+00 0.71278796E+03
 0.37145033E+00 0.68587958E+03
 0.37895393E+00 0.65849792E+03
 0.38660949E+00 0.63075061E+03
 0.39441931E+00 0.60350153E+03
 0.40238729E+00 0.57758911E+03
 0.41051584E+00 0.55352808E+03
 0.41880903E+00 0.53129590E+03
 0.42726934E+00 0.51025635E+03
 0.43590093E+00 0.48976868E+03
 0.44470647E+00 0.46949908E+03
 0.45369038E+00 0.44951147E+03
 0.46285531E+00 0.43023914E+03
 0.47220579E+00 0.41201157E+03
 0.48174477E+00 0.39483902E+03
 0.49147689E+00 0.37853015E+03
 0.50140512E+00 0.36275412E+03
 0.51153439E+00 0.34737378E+03
 0.52186781E+00 0.33247903E+03
 0.53241050E+00 0.31820465E+03
 0.54316562E+00 0.30465204E+03
 0.55413854E+00 0.29172800E+03
 0.56533259E+00 0.27929855E+03
 0.57675338E+00 0.26728558E+03
 0.58840430E+00 0.25573006E+03
 0.60029107E+00 0.24466753E+03
 0.61241806E+00 0.23409206E+03
 0.62478942E+00 0.22396724E+03
 0.63741130E+00 0.21425980E+03
 0.65028751E+00 0.20494763E+03
 0.66342449E+00 0.19601622E+03
 0.67682624E+00 0.18745161E+03
 0.69049937E+00 0.17924028E+03
 0.70444804E+00 0.17136909E+03
 0.71867913E+00 0.16382530E+03
 0.73319703E+00 0.15659657E+03
 0.74800897E+00 0.14967094E+03
 0.76311934E+00 0.14303683E+03
 0.77853578E+00 0.13668304E+03
 0.79426283E+00 0.13059871E+03
 0.81030840E+00 0.12477335E+03
 0.82667732E+00 0.11919683E+03
 0.84337759E+00 0.11385933E+03
 0.86041462E+00 0.10875137E+03
 0.87779653E+00 0.10386383E+03
 0.89552867E+00 0.99187836E+02
 0.91362000E+00 0.94714699E+02
 0.93207598E+00 0.90436020E+02
 0.95090556E+00 0.86343742E+02
 0.97011465E+00 0.82430107E+02
 0.98971266E+00 0.78687660E+02
 0.10097067E+01 0.75109253E+02
 0.10301036E+01 0.71688004E+02
 0.10509136E+01 0.68417305E+02
 0.10721428E+01 0.65290817E+02
 0.10938021E+01 0.62302460E+02
 0.11158978E+01 0.59446377E+02
 0.11384410E+01 0.56716957E+02
 0.11614385E+01 0.54108818E+02
 0.11849015E+01 0.51616783E+02
 0.12088375E+01 0.49235901E+02
 0.12332582E+01 0.46961399E+02
 0.12581712E+01 0.44788708E+02
 0.12835884E+01 0.42713409E+02
 0.13095180E+01 0.40731274E+02
 0.13359727E+01 0.38838242E+02
 0.13629605E+01 0.37030441E+02
 0.13904947E+01 0.35304150E+02
 0.14185839E+01 0.33655807E+02
 0.14472418E+01 0.32082005E+02
 0.14764773E+01 0.30579473E+02
 0.15063047E+01 0.29145092E+02
 0.15367334E+01 0.27775866E+02
 0.15677782E+01 0.26468927E+02
 0.15994486E+01 0.25221533E+02
 0.16317604E+01 0.24031055E+02
 0.16647232E+01 0.22894983E+02
 0.16983536E+01 0.21810907E+02
 0.17326634E+01 0.20776527E+02
 0.17676648E+01 0.19789696E+02
 0.18033748E+01 0.18848391E+02
 0.18398044E+01 0.17950661E+02
 0.18769718E+01 0.17094631E+02
 0.19148883E+01 0.16278492E+02
 0.19535724E+01 0.15500504E+02
 0.19930363E+01 0.14758992E+02
 0.20332992E+01 0.14052350E+02
 0.20743735E+01 0.13379029E+02
 0.21162796E+01 0.12737543E+02
 0.21590302E+01 0.12126466E+02
 0.22026465E+01 0.11544427E+02
 0.22471418E+01 0.10990113E+02
 0.22925382E+01 0.10462262E+02
 0.23388493E+01 0.99596663E+01
 0.23860984E+01 0.94811668E+01
