#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c        ISW            log_grow       pert_vel    
   0.360752E-04   0.311062E+08   0.311062E+08   0.412507E+08   0.412448E+08   0.311085E+08   0.311062E+08   0.311062E+08   0.311172E+08  -0.457089E+00   0.991398E+07   0.991397E+07   0.263052E+02   0.858878E+05   0.524668E+00  -0.274824E+14
   0.398336E-04   0.310853E+08   0.310853E+08   0.411739E+08   0.411667E+08   0.310875E+08   0.310853E+08   0.310853E+08   0.310963E+08  -0.456781E+00   0.991037E+07   0.991036E+07   0.290323E+02   0.704650E+05   0.524176E+00  -0.248803E+14
   0.439836E-04   0.310599E+08   0.310599E+08   0.410805E+08   0.410717E+08   0.310619E+08   0.310599E+08   0.310599E+08   0.310709E+08  -0.456408E+00   0.990598E+07   0.990598E+07   0.320390E+02   0.578149E+05   0.523581E+00  -0.225228E+14
   0.485659E-04   0.310291E+08   0.310291E+08   0.409670E+08   0.409563E+08   0.310309E+08   0.310291E+08   0.310291E+08   0.310401E+08  -0.455955E+00   0.990065E+07   0.990064E+07   0.353526E+02   0.474389E+05   0.522861E+00  -0.203868E+14
   0.536256E-04   0.309918E+08   0.309918E+08   0.408292E+08   0.408162E+08   0.309934E+08   0.309918E+08   0.309918E+08   0.310027E+08  -0.455407E+00   0.989418E+07   0.989417E+07   0.390031E+02   0.389279E+05   0.521993E+00  -0.184511E+14
   0.592125E-04   0.309466E+08   0.309466E+08   0.406619E+08   0.406461E+08   0.309480E+08   0.309466E+08   0.309466E+08   0.309575E+08  -0.454742E+00   0.988633E+07   0.988632E+07   0.430228E+02   0.319466E+05   0.520947E+00  -0.166970E+14
   0.653814E-04   0.308921E+08   0.308920E+08   0.404591E+08   0.404400E+08   0.308930E+08   0.308921E+08   0.308921E+08   0.309029E+08  -0.453940E+00   0.987682E+07   0.987681E+07   0.474461E+02   0.262198E+05   0.519692E+00  -0.151070E+14
   0.721930E-04   0.308263E+08   0.308262E+08   0.402136E+08   0.401903E+08   0.308268E+08   0.308263E+08   0.308263E+08   0.308370E+08  -0.452972E+00   0.986531E+07   0.986530E+07   0.523101E+02   0.215218E+05   0.518190E+00  -0.136657E+14
   0.797142E-04   0.307471E+08   0.307470E+08   0.399169E+08   0.398886E+08   0.307471E+08   0.307471E+08   0.307471E+08   0.307577E+08  -0.451807E+00   0.985140E+07   0.985139E+07   0.576537E+02   0.176674E+05   0.516398E+00  -0.123589E+14
   0.880190E-04   0.306520E+08   0.306519E+08   0.395587E+08   0.395244E+08   0.306514E+08   0.306520E+08   0.306520E+08   0.306626E+08  -0.450409E+00   0.983463E+07   0.983462E+07   0.635178E+02   0.145048E+05   0.514272E+00  -0.111737E+14
   0.971891E-04   0.305383E+08   0.305382E+08   0.391273E+08   0.390858E+08   0.305369E+08   0.305382E+08   0.305383E+08   0.305487E+08  -0.448736E+00   0.981446E+07   0.981444E+07   0.699443E+02   0.119095E+05   0.511762E+00  -0.100987E+14
   0.107314E-03   0.304027E+08   0.304026E+08   0.386092E+08   0.385590E+08   0.304004E+08   0.304027E+08   0.304027E+08   0.304130E+08  -0.446742E+00   0.979025E+07   0.979023E+07   0.769756E+02   0.977912E+04   0.508817E+00  -0.912329E+13
   0.118495E-03   0.302418E+08   0.302417E+08   0.379887E+08   0.379282E+08   0.302384E+08   0.302418E+08   0.302418E+08   0.302520E+08  -0.444376E+00   0.976130E+07   0.976127E+07   0.846530E+02   0.803001E+04   0.505390E+00  -0.823805E+13
   0.130840E-03   0.300520E+08   0.300518E+08   0.372483E+08   0.371754E+08   0.300471E+08   0.300519E+08   0.300519E+08   0.300619E+08  -0.441582E+00   0.972680E+07   0.972677E+07   0.930153E+02   0.659340E+04   0.501436E+00  -0.743440E+13
   0.144471E-03   0.298291E+08   0.298290E+08   0.363685E+08   0.362811E+08   0.298226E+08   0.298291E+08   0.298291E+08   0.298388E+08  -0.438305E+00   0.968588E+07   0.968583E+07   0.102096E+03   0.541295E+04   0.496919E+00  -0.670462E+13
   0.159522E-03   0.295695E+08   0.295693E+08   0.353286E+08   0.352240E+08   0.295610E+08   0.295694E+08   0.295695E+08   0.295789E+08  -0.434485E+00   0.963758E+07   0.963752E+07   0.111921E+03   0.444248E+04   0.491821E+00  -0.604174E+13
   0.176142E-03   0.292693E+08   0.292691E+08   0.341065E+08   0.339819E+08   0.292583E+08   0.292692E+08   0.292693E+08   0.292783E+08  -0.430069E+00   0.958091E+07   0.958085E+07   0.122502E+03   0.364419E+04   0.486141E+00  -0.543951E+13
   0.194493E-03   0.289254E+08   0.289251E+08   0.326805E+08   0.325329E+08   0.289113E+08   0.289253E+08   0.289253E+08   0.289340E+08  -0.425008E+00   0.951488E+07   0.951480E+07   0.133836E+03   0.298716E+04   0.479909E+00  -0.489232E+13
   0.214755E-03   0.285351E+08   0.285347E+08   0.310304E+08   0.308564E+08   0.285173E+08   0.285349E+08   0.285350E+08   0.285432E+08  -0.419265E+00   0.943851E+07   0.943841E+07   0.145893E+03   0.244610E+04   0.473182E+00  -0.439516E+13
   0.237129E-03   0.280970E+08   0.280966E+08   0.291394E+08   0.289360E+08   0.280748E+08   0.280968E+08   0.280969E+08   0.281046E+08  -0.412819E+00   0.935094E+07   0.935083E+07   0.158610E+03   0.200039E+04   0.466050E+00  -0.394353E+13
   0.261834E-03   0.276110E+08   0.276105E+08   0.269974E+08   0.267618E+08   0.275833E+08   0.276108E+08   0.276109E+08   0.276180E+08  -0.405667E+00   0.925148E+07   0.925135E+07   0.171884E+03   0.163320E+04   0.458634E+00  -0.353346E+13
   0.289112E-03   0.270784E+08   0.270779E+08   0.246042E+08   0.243344E+08   0.270442E+08   0.270782E+08   0.270783E+08   0.270847E+08  -0.397829E+00   0.913966E+07   0.913950E+07   0.185558E+03   0.133079E+04   0.451080E+00  -0.316139E+13
   0.319233E-03   0.265024E+08   0.265018E+08   0.219745E+08   0.216694E+08   0.264602E+08   0.265021E+08   0.265023E+08   0.265080E+08  -0.389351E+00   0.901534E+07   0.901514E+07   0.199412E+03   0.108196E+04   0.443547E+00  -0.282416E+13
   0.352491E-03   0.258877E+08   0.258869E+08   0.191422E+08   0.188030E+08   0.258358E+08   0.258874E+08   0.258876E+08   0.258924E+08  -0.380302E+00   0.887871E+07   0.887848E+07   0.213153E+03   0.877509E+03   0.436198E+00  -0.251893E+13
   0.389215E-03   0.252406E+08   0.252396E+08   0.161664E+08   0.157964E+08   0.251769E+08   0.252401E+08   0.252404E+08   0.252444E+08  -0.370774E+00   0.873039E+07   0.873013E+07   0.226407E+03   0.709870E+03   0.429182E+00  -0.224315E+13
   0.429764E-03   0.245683E+08   0.245672E+08   0.131346E+08   0.127402E+08   0.244905E+08   0.245678E+08   0.245681E+08   0.245712E+08  -0.360877E+00   0.857140E+07   0.857110E+07   0.238721E+03   0.572779E+03   0.422628E+00  -0.199451E+13
   0.474538E-03   0.238793E+08   0.238780E+08   0.101641E+08   0.975473E+07   0.237844E+08   0.238787E+08   0.238791E+08   0.238813E+08  -0.350733E+00   0.840316E+07   0.840280E+07   0.249568E+03   0.461017E+03   0.416634E+00  -0.177086E+13
   0.523976E-03   0.231822E+08   0.231806E+08   0.739654E+07   0.698405E+07   0.230667E+08   0.231814E+08   0.231820E+08   0.231834E+08  -0.340469E+00   0.822739E+07   0.822699E+07   0.258378E+03   0.370215E+03   0.411262E+00  -0.157023E+13
   0.578566E-03   0.224856E+08   0.224837E+08   0.498365E+07   0.458037E+07   0.223453E+08   0.224847E+08   0.224853E+08   0.224860E+08  -0.330213E+00   0.804612E+07   0.804567E+07   0.264574E+03   0.296704E+03   0.406537E+00  -0.139074E+13
   0.638842E-03   0.217977E+08   0.217955E+08   0.306122E+07   0.267662E+07   0.216275E+08   0.217965E+08   0.217973E+08   0.217973E+08  -0.320086E+00   0.786152E+07   0.786101E+07   0.267638E+03   0.237398E+03   0.402455E+00  -0.123062E+13
   0.705398E-03   0.211258E+08   0.211233E+08   0.171252E+07   0.134873E+07   0.209199E+08   0.211244E+08   0.211254E+08   0.211248E+08  -0.310198E+00   0.767581E+07   0.767525E+07   0.267182E+03   0.189712E+03   0.398987E+00  -0.108818E+13
   0.778888E-03   0.204763E+08   0.204735E+08   0.930433E+06   0.578098E+06   0.202278E+08   0.204747E+08   0.204758E+08   0.204749E+08  -0.300643E+00   0.749118E+07   0.749056E+07   0.263023E+03   0.151480E+03   0.396083E+00  -0.961801E+12
   0.860035E-03   0.198545E+08   0.198514E+08   0.597100E+06   0.234386E+06   0.195552E+08   0.198526E+08   0.198540E+08   0.198527E+08  -0.291498E+00   0.730966E+07   0.730901E+07   0.255224E+03   0.120906E+03   0.393685E+00  -0.849945E+12
   0.949635E-03   0.192644E+08   0.192610E+08   0.506642E+06   0.105227E+06   0.189049E+08   0.192621E+08   0.192638E+08   0.192622E+08  -0.282821E+00   0.713308E+07   0.713238E+07   0.244092E+03   0.965030E+02   0.391727E+00  -0.751154E+12
   0.104857E-02   0.187087E+08   0.187050E+08   0.445009E+06  -0.150684E+05   0.182782E+08   0.187061E+08   0.187081E+08   0.187062E+08  -0.274653E+00   0.696294E+07   0.696222E+07   0.230107E+03   0.770518E+02   0.390143E+00  -0.664054E+12
   0.115781E-02   0.181891E+08   0.181852E+08   0.299681E+06  -0.211189E+06   0.176751E+08   0.181860E+08   0.181885E+08   0.181861E+08  -0.267014E+00   0.680042E+07   0.679968E+07   0.213829E+03   0.615596E+02   0.388872E+00  -0.587362E+12
   0.127844E-02   0.177060E+08   0.177019E+08   0.115514E+06  -0.399540E+06   0.170948E+08   0.177025E+08   0.177054E+08   0.177024E+08  -0.259912E+00   0.664634E+07   0.664559E+07   0.195842E+03   0.492237E+02   0.387858E+00  -0.519889E+12
   0.141163E-02   0.172590E+08   0.172548E+08   0.117063E+05  -0.435570E+06   0.165363E+08   0.172549E+08   0.172583E+08   0.172548E+08  -0.253338E+00   0.650113E+07   0.650039E+07   0.176788E+03   0.393995E+02   0.387052E+00  -0.460550E+12
   0.155869E-02   0.168465E+08   0.168423E+08   0.977777E+04   0.423846E+06   0.159971E+08   0.168418E+08   0.168458E+08   0.168418E+08  -0.247273E+00   0.636486E+07   0.636413E+07   0.157456E+03   0.315727E+02   0.386411E+00  -0.408353E+12
   0.172108E-02   0.164666E+08   0.164623E+08   0.588807E+03   0.339796E+06   0.154746E+08   0.164612E+08   0.164659E+08   0.164612E+08  -0.241683E+00   0.623736E+07   0.623664E+07   0.138753E+03   0.253297E+02   0.385903E+00  -0.362415E+12
   0.190039E-02   0.161163E+08   0.161121E+08  -0.545852E+05   0.272771E+06   0.149661E+08   0.161102E+08   0.161156E+08   0.161102E+08  -0.236529E+00   0.611808E+07   0.611739E+07   0.121518E+03   0.203444E+02   0.385499E+00  -0.321944E+12
   0.209838E-02   0.157925E+08   0.157884E+08  -0.568616E+05   0.219231E+06   0.144693E+08   0.157855E+08   0.157918E+08   0.157856E+08  -0.231762E+00   0.600627E+07   0.600560E+07   0.106343E+03   0.163577E+02   0.385177E+00  -0.286239E+12
   0.231699E-02   0.154916E+08   0.154875E+08  -0.282841E+05   0.176387E+06   0.139817E+08   0.154838E+08   0.154909E+08   0.154838E+08  -0.227330E+00   0.590099E+07   0.590034E+07   0.935449E+02   0.131650E+02   0.384918E+00  -0.254688E+12
   0.255838E-02   0.152098E+08   0.152056E+08  -0.490687E+05   0.142040E+06   0.135011E+08   0.152010E+08   0.152091E+08   0.152010E+08  -0.223178E+00   0.580115E+07   0.580052E+07   0.830650E+02   0.106038E+02   0.384708E+00  -0.226755E+12
   0.282492E-02   0.149431E+08   0.149388E+08  -0.329233E+05   0.114458E+06   0.130254E+08   0.149333E+08   0.149424E+08   0.149333E+08  -0.219248E+00   0.570558E+07   0.570495E+07   0.744008E+02   0.854605E+01   0.384537E+00  -0.201977E+12
   0.311923E-02   0.146878E+08   0.146833E+08  -0.281707E+05   0.922738E+05   0.125519E+08   0.146769E+08   0.146871E+08   0.146770E+08  -0.215484E+00   0.561306E+07   0.561243E+07   0.668769E+02   0.689043E+01   0.384395E+00  -0.179954E+12
   0.344419E-02   0.144400E+08   0.144353E+08  -0.179873E+05   0.744056E+05   0.120779E+08   0.144280E+08   0.144392E+08   0.144280E+08  -0.211829E+00   0.552235E+07   0.552173E+07   0.599262E+02   0.555652E+01   0.384277E+00  -0.160341E+12
   0.380302E-02   0.141961E+08   0.141911E+08  -0.145555E+05   0.599962E+05   0.116004E+08   0.141830E+08   0.141953E+08   0.141830E+08  -0.208231E+00   0.543226E+07   0.543165E+07   0.533861E+02   0.448062E+01   0.384177E+00  -0.142843E+12
   0.419923E-02   0.139526E+08   0.139473E+08  -0.449968E+04   0.483645E+05   0.111168E+08   0.139383E+08   0.139517E+08   0.139383E+08  -0.204638E+00   0.534160E+07   0.534100E+07   0.474708E+02   0.361198E+01   0.384091E+00  -0.127207E+12
   0.463671E-02   0.137063E+08   0.137006E+08  -0.869813E+04   0.389679E+05   0.106252E+08   0.136908E+08   0.137053E+08   0.136908E+08  -0.201004E+00   0.524927E+07   0.524868E+07   0.424101E+02   0.291020E+01   0.384016E+00  -0.113213E+12
   0.511978E-02   0.134542E+08   0.134480E+08  -0.111738E+05   0.313733E+05   0.101254E+08   0.134374E+08   0.134532E+08   0.134374E+08  -0.197284E+00   0.515423E+07   0.515364E+07   0.380963E+02   0.234295E+01   0.383949E+00  -0.100675E+12
   0.565317E-02   0.131939E+08   0.131871E+08  -0.841617E+04   0.252342E+05   0.959477E+07   0.131758E+08   0.131928E+08   0.131758E+08  -0.193443E+00   0.505562E+07   0.505504E+07   0.342129E+02   0.188440E+01   0.383887E+00  -0.894314E+11
   0.624213E-02   0.129221E+08   0.129146E+08  -0.748192E+04   0.202704E+05   0.906152E+07   0.129026E+08   0.129208E+08   0.129026E+08  -0.189432E+00   0.495225E+07   0.495168E+07   0.306531E+02   0.151363E+01   0.383830E+00  -0.793373E+11
   0.689245E-02   0.126368E+08   0.126283E+08  -0.468559E+04   0.162584E+05   0.851384E+07   0.126158E+08   0.126353E+08   0.126158E+08  -0.185222E+00   0.484342E+07   0.484285E+07   0.275397E+02   0.121396E+01   0.383776E+00  -0.702726E+11
   0.761052E-02   0.123357E+08   0.123263E+08  -0.458659E+04   0.130172E+05   0.795955E+07   0.123134E+08   0.123341E+08   0.123134E+08  -0.180782E+00   0.472835E+07   0.472779E+07   0.248173E+02   0.971876E+00   0.383725E+00  -0.621302E+11
   0.840340E-02   0.120171E+08   0.120063E+08  -0.496573E+04   0.104006E+05   0.740626E+07   0.119934E+08   0.120153E+08   0.119934E+08  -0.176084E+00   0.460635E+07   0.460578E+07   0.223641E+02   0.776456E+00   0.383677E+00  -0.548161E+11
   0.927889E-02   0.116790E+08   0.116668E+08  -0.319851E+04   0.829039E+04   0.685272E+07   0.116541E+08   0.116770E+08   0.116541E+08  -0.171102E+00   0.447677E+07   0.447620E+07   0.202011E+02   0.618861E+00   0.383631E+00  -0.482475E+11
   0.102456E-01   0.113200E+08   0.113060E+08  -0.300707E+04   0.659052E+04   0.629782E+07   0.112939E+08   0.113176E+08   0.112939E+08  -0.165813E+00   0.433903E+07   0.433847E+07   0.182866E+02   0.491924E+00   0.383587E+00  -0.423509E+11
   0.113130E-01   0.109385E+08   0.109225E+08  -0.264579E+04   0.522317E+04   0.574727E+07   0.109113E+08   0.109358E+08   0.109113E+08  -0.160196E+00   0.419260E+07   0.419203E+07   0.165905E+02   0.389826E+00   0.383544E+00  -0.370605E+11
   0.124916E-01   0.105333E+08   0.105148E+08  -0.194138E+04   0.412512E+04   0.520752E+07   0.105050E+08   0.105302E+08   0.105050E+08  -0.154231E+00   0.403697E+07   0.403640E+07   0.150908E+02   0.307844E+00   0.383503E+00  -0.323178E+11
   0.137930E-01   0.101032E+08   0.100820E+08  -0.182957E+04   0.324508E+04   0.468238E+07   0.100740E+08   0.100996E+08   0.100740E+08  -0.147903E+00   0.387177E+07   0.387120E+07   0.137619E+02   0.242147E+00   0.383463E+00  -0.280709E+11
   0.152300E-01   0.964762E+07   0.962340E+07  -0.144533E+04   0.254141E+04   0.417278E+07   0.961766E+07   0.964355E+07   0.961766E+07  -0.141203E+00   0.369676E+07   0.369619E+07   0.125788E+02   0.189621E+00   0.383425E+00  -0.242731E+11
   0.168167E-01   0.917701E+07   0.914939E+07  -0.111366E+04   0.198261E+04   0.369038E+07   0.914643E+07   0.917237E+07   0.914643E+07  -0.134285E+00   0.351596E+07   0.351538E+07   0.115280E+02   0.147914E+00   0.383388E+00  -0.209078E+11
   0.185687E-01   0.867302E+07   0.864173E+07  -0.985695E+03   0.153667E+04   0.322902E+07   0.864203E+07   0.866777E+07   0.864203E+07  -0.126879E+00   0.332237E+07   0.332178E+07   0.105680E+02   0.114634E+00   0.383353E+00  -0.178924E+11
   0.205033E-01   0.814628E+07   0.811114E+07  -0.626399E+03   0.118369E+04   0.279661E+07   0.811509E+07   0.814038E+07   0.811509E+07  -0.119143E+00   0.312005E+07   0.311945E+07   0.968219E+01   0.882947E-01   0.383320E+00  -0.152174E+11
   0.226393E-01   0.759244E+07   0.755344E+07  -0.562404E+03   0.904725E+03   0.239331E+07   0.756132E+07   0.758589E+07   0.756132E+07  -0.111013E+00   0.290737E+07   0.290676E+07   0.884188E+01   0.674810E-01   0.383289E+00  -0.128421E+11
   0.249980E-01   0.703111E+07   0.698850E+07  -0.424459E+03   0.687085E+03   0.202699E+07   0.700031E+07   0.702396E+07   0.700031E+07  -0.102776E+00   0.269185E+07   0.269125E+07   0.803028E+01   0.512441E-01   0.383260E+00  -0.107683E+11
   0.276023E-01   0.646881E+07   0.642316E+07  -0.297356E+03   0.518390E+03   0.169855E+07   0.643861E+07   0.646114E+07   0.643861E+07  -0.945293E-01   0.247603E+07   0.247544E+07   0.722527E+01   0.386600E-01   0.383232E+00  -0.897035E+10
   0.304780E-01   0.590788E+07   0.586018E+07  -0.255342E+03   0.388247E+03   0.140714E+07   0.587861E+07   0.589987E+07   0.587861E+07  -0.863076E-01   0.226083E+07   0.226024E+07   0.640421E+01   0.289526E-01   0.383207E+00  -0.741786E+10
   0.336533E-01   0.536342E+07   0.531510E+07  -0.172438E+03   0.289047E+03   0.115406E+07   0.533543E+07   0.535531E+07   0.533543E+07  -0.783328E-01   0.205205E+07   0.205149E+07   0.555804E+01   0.215538E-01   0.383183E+00  -0.609759E+10
   0.371593E-01   0.485499E+07   0.480792E+07  -0.130121E+03   0.214577E+03   0.940015E+06   0.482860E+07   0.484709E+07   0.482860E+07  -0.708917E-01   0.185723E+07   0.185670E+07   0.468988E+01   0.159999E-01   0.383161E+00  -0.499796E+10
   0.410307E-01   0.439497E+07   0.435128E+07  -0.113549E+03   0.159313E+03   0.762658E+06   0.437048E+07   0.438763E+07   0.437048E+07  -0.641657E-01   0.168110E+07   0.168064E+07   0.381517E+01   0.118786E-01   0.383141E+00  -0.409715E+10
   0.451338E-01   0.401044E+07   0.397194E+07   0.120151E+03   0.120151E+03   0.624040E+06   0.398798E+07   0.400398E+07   0.398798E+07  -0.585501E-01   0.153397E+07   0.153355E+07   0.313622E+01   0.895903E-02   0.383106E+00  -0.339870E+10
   0.492368E-01   0.370677E+07   0.367437E+07   0.933288E+02   0.933288E+02   0.520572E+06   0.368628E+07   0.370133E+07   0.368628E+07  -0.541206E-01   0.141797E+07   0.141761E+07   0.242921E+01   0.695885E-02   0.383091E+00  -0.287989E+10
   0.533399E-01   0.346205E+07   0.343575E+07   0.742869E+02   0.742869E+02   0.441302E+06   0.344336E+07   0.345763E+07   0.344336E+07  -0.505541E-01   0.132457E+07   0.132427E+07   0.186557E+01   0.553890E-02   0.383078E+00  -0.248326E+10
   0.574430E-01   0.325600E+07   0.323506E+07   0.602531E+02   0.602531E+02   0.378609E+06   0.323888E+07   0.325248E+07   0.323888E+07  -0.475521E-01   0.124594E+07   0.124569E+07   0.144259E+01   0.449244E-02   0.383068E+00  -0.216901E+10
   0.615460E-01   0.307280E+07   0.305595E+07   0.495418E+02   0.495418E+02   0.327416E+06   0.305699E+07   0.306997E+07   0.305699E+07  -0.448816E-01   0.117600E+07   0.117578E+07   0.114774E+01   0.369375E-02   0.383059E+00  -0.191077E+10
   0.656491E-01   0.290022E+07   0.288598E+07   0.411010E+02   0.411010E+02   0.284314E+06   0.288546E+07   0.289783E+07   0.288546E+07  -0.423633E-01   0.111003E+07   0.110984E+07   0.960393E+00   0.306438E-02   0.383051E+00  -0.169087E+10
   0.697522E-01   0.272960E+07   0.271652E+07   0.342666E+02   0.342666E+02   0.247077E+06   0.271566E+07   0.272740E+07   0.271566E+07  -0.398704E-01   0.104473E+07   0.104455E+07   0.854791E+00   0.255480E-02   0.383044E+00  -0.149779E+10
   0.738552E-01   0.256237E+07   0.254923E+07   0.286908E+02   0.286908E+02   0.214879E+06   0.254906E+07   0.256016E+07   0.254906E+07  -0.374244E-01   0.980658E+06   0.980479E+06   0.805050E+00   0.213906E-02   0.383038E+00  -0.132782E+10
   0.779583E-01   0.239311E+07   0.237911E+07   0.240463E+02   0.240463E+02   0.186484E+06   0.238033E+07   0.239076E+07   0.238033E+07  -0.349471E-01   0.915760E+06   0.915577E+06   0.784454E+00   0.179278E-02   0.383032E+00  -0.117468E+10
   0.820614E-01   0.223007E+07   0.221488E+07   0.202200E+02   0.202200E+02   0.161937E+06   0.221775E+07   0.222752E+07   0.221775E+07  -0.325601E-01   0.853227E+06   0.853037E+06   0.773288E+00   0.150750E-02   0.383028E+00  -0.103974E+10
   0.861644E-01   0.207774E+07   0.206143E+07   0.170844E+02   0.170844E+02   0.140961E+06   0.206584E+07   0.207500E+07   0.206584E+07  -0.303300E-01   0.794799E+06   0.794604E+06   0.756638E+00   0.127371E-02   0.383023E+00  -0.922417E+09
   0.912856E-01   0.190831E+07   0.189125E+07   0.139775E+02   0.139775E+02   0.119345E+06   0.189699E+07   0.190545E+07   0.189699E+07  -0.278509E-01   0.729849E+06   0.729653E+06   0.715706E+00   0.104208E-02   0.383019E+00  -0.799516E+09
   0.964067E-01   0.176698E+07   0.175018E+07   0.116028E+02   0.116028E+02   0.102229E+06   0.175630E+07   0.176416E+07   0.175630E+07  -0.257853E-01   0.675727E+06   0.675539E+06   0.649377E+00   0.865026E-03   0.383015E+00  -0.700906E+09
   0.101528E+00   0.165549E+07   0.163995E+07   0.980188E+01   0.980188E+01   0.888944E+05   0.164548E+07   0.165288E+07   0.164548E+07  -0.241584E-01   0.633098E+06   0.632926E+06   0.564302E+00   0.730761E-03   0.383011E+00  -0.623565E+09
   0.106649E+00   0.156979E+07   0.155622E+07   0.842433E+01   0.842433E+01   0.784700E+05   0.156047E+07   0.156751E+07   0.156047E+07  -0.229102E-01   0.600392E+06   0.600241E+06   0.472543E+00   0.628058E-03   0.383008E+00  -0.562958E+09
   0.111770E+00   0.150146E+07   0.149013E+07   0.733753E+01   0.733753E+01   0.700607E+05   0.149279E+07   0.149956E+07   0.149279E+07  -0.219167E-01   0.574358E+06   0.574228E+06   0.386777E+00   0.547032E-03   0.383005E+00  -0.513873E+09
   0.116891E+00   0.144142E+07   0.143212E+07   0.644160E+01   0.644160E+01   0.629402E+05   0.143334E+07   0.143986E+07   0.143334E+07  -0.210438E-01   0.551486E+06   0.551375E+06   0.316794E+00   0.480237E-03   0.383002E+00  -0.471796E+09
   0.122012E+00   0.138258E+07   0.137476E+07   0.567162E+01   0.567162E+01   0.566207E+05   0.137500E+07   0.138127E+07   0.137500E+07  -0.201872E-01   0.529039E+06   0.528941E+06   0.267553E+00   0.422832E-03   0.383000E+00  -0.433597E+09
   0.127134E+00   0.132077E+07   0.131372E+07   0.499062E+01   0.499062E+01   0.508338E+05   0.131358E+07   0.131959E+07   0.131358E+07  -0.192855E-01   0.505412E+06   0.505321E+06   0.238839E+00   0.372062E-03   0.382998E+00  -0.397546E+09
   0.132255E+00   0.125484E+07   0.124790E+07   0.438127E+01   0.438127E+01   0.454760E+05   0.124796E+07   0.125368E+07   0.124796E+07  -0.183220E-01   0.480166E+06   0.480076E+06   0.226319E+00   0.326633E-03   0.382996E+00  -0.363063E+09
