#    L    TT             EE             BB             TE          
   100   0.274553E+04   0.733729E+00   0.917174E-03  -0.224323E+02
   101   0.277415E+04   0.747610E+00   0.935961E-03  -0.230679E+02
   102   0.280333E+04   0.761273E+00   0.954960E-03  -0.237030E+02
   103   0.283249E+04   0.774792E+00   0.974173E-03  -0.243384E+02
   104   0.286191E+04   0.788167E+00   0.993600E-03  -0.249712E+02
   105   0.289152E+04   0.801325E+00   0.101324E-02  -0.256031E+02
   106   0.292139E+04   0.814339E+00   0.103310E-02  -0.262334E+02
   107   0.295123E+04   0.827064E+00   0.105318E-02  -0.268608E+02
   108   0.298147E+04   0.839572E+00   0.107348E-02  -0.274860E+02
   109   0.301191E+04   0.851790E+00   0.109400E-02  -0.281078E+02
   110   0.304245E+04   0.863719E+00   0.111474E-02  -0.287247E+02
   111   0.307318E+04   0.875434E+00   0.113571E-02  -0.293383E+02
   112   0.310409E+04   0.886859E+00   0.115690E-02  -0.299479E+02
   113   0.313526E+04   0.897997E+00   0.117831E-02  -0.305520E+02
   114   0.316653E+04   0.908773E+00   0.119995E-02  -0.311496E+02
   115   0.319805E+04   0.919336E+00   0.122182E-02  -0.317409E+02
   116   0.322960E+04   0.929464E+00   0.124392E-02  -0.323249E+02
   117   0.326147E+04   0.939231E+00   0.126625E-02  -0.329010E+02
   118   0.329351E+04   0.948786E+00   0.128881E-02  -0.334697E+02
   119   0.332558E+04   0.957982E+00   0.131160E-02  -0.340289E+02
   120   0.335781E+04   0.966670E+00   0.133463E-02  -0.345784E+02
   121   0.339007E+04   0.975147E+00   0.135789E-02  -0.351183E+02
   122   0.342241E+04   0.983118E+00   0.138140E-02  -0.356477E+02
   123   0.345485E+04   0.990656E+00   0.140514E-02  -0.361667E+02
   124   0.348737E+04   0.997836E+00   0.142912E-02  -0.366721E+02
   125   0.351991E+04   0.100459E+01   0.145334E-02  -0.371661E+02
   126   0.355253E+04   0.101098E+01   0.147781E-02  -0.376481E+02
   127   0.358516E+04   0.101687E+01   0.150252E-02  -0.381171E+02
   128   0.361780E+04   0.102240E+01   0.152748E-02  -0.385723E+02
   129   0.365052E+04   0.102742E+01   0.155269E-02  -0.390131E+02
   130   0.368324E+04   0.103195E+01   0.157815E-02  -0.394386E+02
   131   0.371597E+04   0.103612E+01   0.160385E-02  -0.398503E+02
   132   0.374877E+04   0.103978E+01   0.162982E-02  -0.402452E+02
   133   0.378150E+04   0.104302E+01   0.165603E-02  -0.406256E+02
   134   0.381424E+04   0.104583E+01   0.168251E-02  -0.409871E+02
   135   0.384699E+04   0.104814E+01   0.170924E-02  -0.413327E+02
   136   0.387959E+04   0.104995E+01   0.173623E-02  -0.416589E+02
   137   0.391220E+04   0.105133E+01   0.176348E-02  -0.419677E+02
   138   0.394474E+04   0.105221E+01   0.179100E-02  -0.422579E+02
   139   0.397707E+04   0.105274E+01   0.181878E-02  -0.425287E+02
   140   0.400948E+04   0.105269E+01   0.184683E-02  -0.427810E+02
   141   0.404168E+04   0.105214E+01   0.187514E-02  -0.430125E+02
   142   0.407388E+04   0.105117E+01   0.190373E-02  -0.432240E+02
   143   0.410603E+04   0.104978E+01   0.193259E-02  -0.434157E+02
   144   0.413796E+04   0.104788E+01   0.196172E-02  -0.435867E+02
   145   0.416976E+04   0.104563E+01   0.199113E-02  -0.437365E+02
   146   0.420165E+04   0.104282E+01   0.202081E-02  -0.438650E+02
   147   0.423317E+04   0.103965E+01   0.205077E-02  -0.439709E+02
   148   0.426457E+04   0.103598E+01   0.208101E-02  -0.440557E+02
   149   0.429590E+04   0.103189E+01   0.211153E-02  -0.441180E+02
   150   0.432696E+04   0.102746E+01   0.214234E-02  -0.441555E+02
   151   0.435788E+04   0.102260E+01   0.217343E-02  -0.441713E+02
   152   0.438852E+04   0.101724E+01   0.220480E-02  -0.441639E+02
   153   0.441902E+04   0.101154E+01   0.223645E-02  -0.441311E+02
   154   0.444932E+04   0.100548E+01   0.226840E-02  -0.440750E+02
   155   0.447941E+04   0.999078E+00   0.230063E-02  -0.439950E+02
   156   0.450914E+04   0.992326E+00   0.233315E-02  -0.438910E+02
   157   0.453880E+04   0.985223E+00   0.236596E-02  -0.437616E+02
   158   0.456818E+04   0.977845E+00   0.239906E-02  -0.436074E+02
   159   0.459728E+04   0.970042E+00   0.243245E-02  -0.434284E+02
   160   0.462615E+04   0.961963E+00   0.246612E-02  -0.432232E+02
   161   0.465482E+04   0.953681E+00   0.250009E-02  -0.429932E+02
   162   0.468319E+04   0.945049E+00   0.253435E-02  -0.427385E+02
   163   0.471142E+04   0.936139E+00   0.256891E-02  -0.424575E+02
   164   0.473921E+04   0.927026E+00   0.260375E-02  -0.421516E+02
   165   0.476686E+04   0.917635E+00   0.263888E-02  -0.418188E+02
   166   0.479421E+04   0.908115E+00   0.267430E-02  -0.414604E+02
   167   0.482134E+04   0.898242E+00   0.271002E-02  -0.410771E+02
   168   0.484803E+04   0.888387E+00   0.274602E-02  -0.406668E+02
   169   0.487442E+04   0.878254E+00   0.278231E-02  -0.402294E+02
   170   0.490052E+04   0.868064E+00   0.281889E-02  -0.397664E+02
   171   0.492617E+04   0.857818E+00   0.285575E-02  -0.392755E+02
   172   0.495144E+04   0.847440E+00   0.289290E-02  -0.387583E+02
   173   0.497627E+04   0.836931E+00   0.293034E-02  -0.382147E+02
   174   0.500080E+04   0.826587E+00   0.296805E-02  -0.376447E+02
   175   0.502495E+04   0.816112E+00   0.300605E-02  -0.370476E+02
   176   0.504857E+04   0.805726E+00   0.304433E-02  -0.364233E+02
   177   0.507182E+04   0.795356E+00   0.308289E-02  -0.357734E+02
   178   0.509462E+04   0.785223E+00   0.312172E-02  -0.350964E+02
   179   0.511697E+04   0.775029E+00   0.316083E-02  -0.343922E+02
   180   0.513903E+04   0.764997E+00   0.320021E-02  -0.336624E+02
   181   0.516056E+04   0.755126E+00   0.323986E-02  -0.329069E+02
   182   0.518164E+04   0.745489E+00   0.327977E-02  -0.321244E+02
   183   0.520220E+04   0.736011E+00   0.331995E-02  -0.313162E+02
   184   0.522240E+04   0.726766E+00   0.336040E-02  -0.304818E+02
   185   0.524214E+04   0.717900E+00   0.340110E-02  -0.296232E+02
   186   0.526107E+04   0.709274E+00   0.344207E-02  -0.287375E+02
   187   0.527986E+04   0.701025E+00   0.348329E-02  -0.278262E+02
   188   0.529813E+04   0.693140E+00   0.352476E-02  -0.268909E+02
   189   0.531581E+04   0.685654E+00   0.356648E-02  -0.259300E+02
   190   0.533334E+04   0.678619E+00   0.360845E-02  -0.249458E+02
   191   0.534999E+04   0.672055E+00   0.365066E-02  -0.239353E+02
   192   0.536627E+04   0.665985E+00   0.369311E-02  -0.229007E+02
   193   0.538197E+04   0.660452E+00   0.373580E-02  -0.218436E+02
   194   0.539730E+04   0.655485E+00   0.377872E-02  -0.207617E+02
   195   0.541204E+04   0.651120E+00   0.382188E-02  -0.196573E+02
   196   0.542620E+04   0.647394E+00   0.386526E-02  -0.185296E+02
   197   0.543992E+04   0.644350E+00   0.390887E-02  -0.173801E+02
   198   0.545314E+04   0.642010E+00   0.395269E-02  -0.162080E+02
   199   0.546584E+04   0.640410E+00   0.399674E-02  -0.150142E+02
   200   0.547804E+04   0.639579E+00   0.404100E-02  -0.137994E+02
   201   0.548965E+04   0.639575E+00   0.408547E-02  -0.125628E+02
   202   0.550075E+04   0.640405E+00   0.413015E-02  -0.113060E+02
   203   0.551127E+04   0.642128E+00   0.417503E-02  -0.100281E+02
   204   0.552114E+04   0.644764E+00   0.422011E-02  -0.873214E+01
   205   0.553050E+04   0.648358E+00   0.426538E-02  -0.741587E+01
   206   0.553920E+04   0.652946E+00   0.431085E-02  -0.608054E+01
   207   0.554739E+04   0.658548E+00   0.435651E-02  -0.472659E+01
   208   0.555485E+04   0.665216E+00   0.440235E-02  -0.335453E+01
   209   0.556172E+04   0.672971E+00   0.444837E-02  -0.196472E+01
   210   0.556801E+04   0.681864E+00   0.449457E-02  -0.558027E+00
   211   0.557372E+04   0.691925E+00   0.454094E-02   0.865483E+00
   212   0.557870E+04   0.703181E+00   0.458748E-02   0.230489E+01
   213   0.558316E+04   0.715676E+00   0.463418E-02   0.376025E+01
   214   0.558697E+04   0.729402E+00   0.468104E-02   0.523037E+01
   215   0.559019E+04   0.744551E+00   0.472805E-02   0.671452E+01
   216   0.559275E+04   0.760936E+00   0.477522E-02   0.821323E+01
   217   0.559480E+04   0.778712E+00   0.482253E-02   0.972450E+01
   218   0.559620E+04   0.797879E+00   0.486999E-02   0.112486E+02
   219   0.559700E+04   0.818435E+00   0.491758E-02   0.127864E+02
   220   0.559722E+04   0.840528E+00   0.496530E-02   0.143336E+02
   221   0.559686E+04   0.864082E+00   0.501316E-02   0.158923E+02
   222   0.559591E+04   0.889245E+00   0.506113E-02   0.174612E+02
   223   0.559423E+04   0.915942E+00   0.510922E-02   0.190408E+02
   224   0.559210E+04   0.944172E+00   0.515742E-02   0.206277E+02
   225   0.558932E+04   0.974082E+00   0.520573E-02   0.222246E+02
   226   0.558595E+04   0.100567E+01   0.525415E-02   0.238280E+02
   227   0.558192E+04   0.103894E+01   0.530266E-02   0.254393E+02
   228   0.557738E+04   0.107388E+01   0.535126E-02   0.270570E+02
   229   0.557225E+04   0.111058E+01   0.539994E-02   0.286797E+02
   230   0.556645E+04   0.114902E+01   0.544871E-02   0.303081E+02
   231   0.556000E+04   0.118929E+01   0.549755E-02   0.319416E+02
   232   0.555303E+04   0.123131E+01   0.554646E-02   0.335785E+02
   233   0.554548E+04   0.127529E+01   0.559543E-02   0.352175E+02
   234   0.553719E+04   0.132109E+01   0.564446E-02   0.368593E+02
   235   0.552838E+04   0.136879E+01   0.569355E-02   0.385025E+02
   236   0.551891E+04   0.141838E+01   0.574267E-02   0.401469E+02
   237   0.550885E+04   0.146993E+01   0.579184E-02   0.417913E+02
   238   0.549821E+04   0.152353E+01   0.584104E-02   0.434355E+02
   239   0.548705E+04   0.157901E+01   0.589027E-02   0.450788E+02
   240   0.547515E+04   0.163645E+01   0.593952E-02   0.467191E+02
   241   0.546281E+04   0.169600E+01   0.598878E-02   0.483571E+02
   242   0.544988E+04   0.175751E+01   0.603805E-02   0.499920E+02
   243   0.543636E+04   0.182113E+01   0.608733E-02   0.516224E+02
   244   0.542225E+04   0.188678E+01   0.613660E-02   0.532490E+02
   245   0.540755E+04   0.195454E+01   0.618586E-02   0.548690E+02
   246   0.539234E+04   0.202440E+01   0.623511E-02   0.564837E+02
   247   0.537661E+04   0.209629E+01   0.628433E-02   0.580909E+02
   248   0.536029E+04   0.217058E+01   0.633353E-02   0.596907E+02
   249   0.534352E+04   0.224674E+01   0.638269E-02   0.612824E+02
   250   0.532617E+04   0.232523E+01   0.643181E-02   0.628644E+02
   251   0.530837E+04   0.240575E+01   0.648088E-02   0.644376E+02
   252   0.528990E+04   0.248851E+01   0.652990E-02   0.660004E+02
   253   0.527114E+04   0.257330E+01   0.657886E-02   0.675514E+02
   254   0.525179E+04   0.266041E+01   0.662776E-02   0.690906E+02
   255   0.523193E+04   0.274955E+01   0.667659E-02   0.706179E+02
   256   0.521162E+04   0.284108E+01   0.672534E-02   0.721335E+02
   257   0.519087E+04   0.293457E+01   0.677401E-02   0.736292E+02
   258   0.516960E+04   0.303039E+01   0.682260E-02   0.751176E+02
   259   0.514789E+04   0.312838E+01   0.687109E-02   0.765838E+02
   260   0.512581E+04   0.322855E+01   0.691949E-02   0.780428E+02
   261   0.510321E+04   0.333082E+01   0.696778E-02   0.794722E+02
   262   0.508010E+04   0.343542E+01   0.701596E-02   0.808944E+02
   263   0.505684E+04   0.354212E+01   0.706403E-02   0.823019E+02
   264   0.503299E+04   0.365100E+01   0.711199E-02   0.836873E+02
   265   0.500862E+04   0.376199E+01   0.715982E-02   0.850433E+02
   266   0.498396E+04   0.387531E+01   0.720752E-02   0.863921E+02
   267   0.495879E+04   0.399058E+01   0.725510E-02   0.877114E+02
   268   0.493324E+04   0.410819E+01   0.730253E-02   0.890161E+02
   269   0.490718E+04   0.422782E+01   0.734983E-02   0.902989E+02
   270   0.488090E+04   0.434957E+01   0.739699E-02   0.915596E+02
   271   0.485418E+04   0.447335E+01   0.744399E-02   0.927984E+02
   272   0.482723E+04   0.459946E+01   0.749085E-02   0.940078E+02
   273   0.479985E+04   0.472731E+01   0.753755E-02   0.952026E+02
   274   0.477217E+04   0.485749E+01   0.758409E-02   0.963607E+02
   275   0.474412E+04   0.498948E+01   0.763048E-02   0.975043E+02
   276   0.471586E+04   0.512351E+01   0.767669E-02   0.986112E+02
   277   0.468715E+04   0.525958E+01   0.772274E-02   0.997035E+02
   278   0.465822E+04   0.539761E+01   0.776862E-02   0.100759E+03
   279   0.462900E+04   0.553753E+01   0.781432E-02   0.101786E+03
   280   0.459948E+04   0.567934E+01   0.785985E-02   0.102797E+03
   281   0.456983E+04   0.582312E+01   0.790520E-02   0.103773E+03
   282   0.453972E+04   0.596856E+01   0.795037E-02   0.104719E+03
   283   0.450948E+04   0.611590E+01   0.799536E-02   0.105635E+03
   284   0.447901E+04   0.626505E+01   0.804016E-02   0.106523E+03
   285   0.444833E+04   0.641602E+01   0.808478E-02   0.107381E+03
   286   0.441735E+04   0.656866E+01   0.812920E-02   0.108203E+03
   287   0.438615E+04   0.672297E+01   0.817343E-02   0.109003E+03
   288   0.435481E+04   0.687895E+01   0.821747E-02   0.109767E+03
   289   0.432325E+04   0.703653E+01   0.826132E-02   0.110501E+03
   290   0.429154E+04   0.719556E+01   0.830497E-02   0.111206E+03
   291   0.425969E+04   0.735679E+01   0.834842E-02   0.111867E+03
   292   0.422740E+04   0.751909E+01   0.839168E-02   0.112507E+03
   293   0.419526E+04   0.768210E+01   0.843473E-02   0.113102E+03
   294   0.416282E+04   0.784731E+01   0.847759E-02   0.113676E+03
   295   0.413047E+04   0.801322E+01   0.852024E-02   0.114206E+03
   296   0.409782E+04   0.818133E+01   0.856269E-02   0.114707E+03
   297   0.406510E+04   0.834941E+01   0.860493E-02   0.115179E+03
   298   0.403216E+04   0.851969E+01   0.864697E-02   0.115607E+03
   299   0.399922E+04   0.869142E+01   0.868881E-02   0.115998E+03
   300   0.396614E+04   0.886312E+01   0.873044E-02   0.116354E+03
   301   0.393299E+04   0.903628E+01   0.877186E-02   0.116680E+03
   302   0.389985E+04   0.921015E+01   0.881308E-02   0.116977E+03
   303   0.386663E+04   0.938548E+01   0.885409E-02   0.117231E+03
   304   0.383334E+04   0.956227E+01   0.889490E-02   0.117440E+03
   305   0.380006E+04   0.973904E+01   0.893550E-02   0.117621E+03
   306   0.376670E+04   0.991653E+01   0.897589E-02   0.117765E+03
   307   0.373334E+04   0.100947E+02   0.901607E-02   0.117865E+03
   308   0.369999E+04   0.102752E+02   0.905605E-02   0.117944E+03
   309   0.366671E+04   0.104548E+02   0.909582E-02   0.117971E+03
   310   0.363337E+04   0.106345E+02   0.913539E-02   0.117969E+03
   311   0.360009E+04   0.108163E+02   0.917475E-02   0.117923E+03
   312   0.356689E+04   0.109974E+02   0.921391E-02   0.117849E+03
   313   0.353370E+04   0.111793E+02   0.925286E-02   0.117730E+03
   314   0.350058E+04   0.113618E+02   0.929161E-02   0.117582E+03
   315   0.346753E+04   0.115437E+02   0.933016E-02   0.117390E+03
   316   0.343456E+04   0.117262E+02   0.936852E-02   0.117162E+03
   317   0.340166E+04   0.119080E+02   0.940667E-02   0.116897E+03
   318   0.336884E+04   0.120913E+02   0.944463E-02   0.116596E+03
   319   0.333617E+04   0.122739E+02   0.948239E-02   0.116258E+03
   320   0.330364E+04   0.124564E+02   0.951996E-02   0.115891E+03
   321   0.327119E+04   0.126397E+02   0.955734E-02   0.115480E+03
   322   0.323888E+04   0.128215E+02   0.959453E-02   0.115032E+03
   323   0.320672E+04   0.130034E+02   0.963154E-02   0.114548E+03
   324   0.317471E+04   0.131859E+02   0.966836E-02   0.114019E+03
   325   0.314292E+04   0.133656E+02   0.970500E-02   0.113469E+03
   326   0.311121E+04   0.135467E+02   0.974146E-02   0.112868E+03
   327   0.307971E+04   0.137270E+02   0.977775E-02   0.112237E+03
   328   0.304843E+04   0.139059E+02   0.981387E-02   0.111577E+03
   329   0.301730E+04   0.140849E+02   0.984982E-02   0.110873E+03
   330   0.298639E+04   0.142623E+02   0.988561E-02   0.110132E+03
   331   0.295578E+04   0.144391E+02   0.992124E-02   0.109362E+03
   332   0.292531E+04   0.146158E+02   0.995671E-02   0.108563E+03
   333   0.289506E+04   0.147911E+02   0.999203E-02   0.107727E+03
   334   0.286510E+04   0.149657E+02   0.100272E-01   0.106854E+03
   335   0.283528E+04   0.151380E+02   0.100622E-01   0.105944E+03
   336   0.280576E+04   0.153097E+02   0.100971E-01   0.105006E+03
   337   0.277654E+04   0.154806E+02   0.101319E-01   0.104023E+03
   338   0.274753E+04   0.156494E+02   0.101665E-01   0.103018E+03
   339   0.271888E+04   0.158182E+02   0.102010E-01   0.101976E+03
   340   0.269046E+04   0.159848E+02   0.102354E-01   0.100913E+03
   341   0.266225E+04   0.161492E+02   0.102697E-01   0.998050E+02
   342   0.263441E+04   0.163136E+02   0.103039E-01   0.986679E+02
   343   0.260686E+04   0.164751E+02   0.103380E-01   0.975014E+02
   344   0.257967E+04   0.166352E+02   0.103719E-01   0.963055E+02
   345   0.255270E+04   0.167931E+02   0.104058E-01   0.950802E+02
   346   0.252610E+04   0.169502E+02   0.104396E-01   0.938329E+02
   347   0.249978E+04   0.171045E+02   0.104734E-01   0.925487E+02
   348   0.247383E+04   0.172566E+02   0.105070E-01   0.912351E+02
   349   0.244817E+04   0.174072E+02   0.105406E-01   0.898921E+02
   350   0.242288E+04   0.175550E+02   0.105742E-01   0.885270E+02
   351   0.239809E+04   0.177013E+02   0.106076E-01   0.871325E+02
   352   0.237345E+04   0.178454E+02   0.106411E-01   0.857085E+02
   353   0.234925E+04   0.179867E+02   0.106745E-01   0.842698E+02
   354   0.232533E+04   0.181257E+02   0.107079E-01   0.827942E+02
   355   0.230186E+04   0.182626E+02   0.107412E-01   0.812964E+02
   356   0.227874E+04   0.183973E+02   0.107746E-01   0.797841E+02
   357   0.225600E+04   0.185291E+02   0.108079E-01   0.782421E+02
   358   0.223369E+04   0.186573E+02   0.108412E-01   0.766855E+02
   359   0.221167E+04   0.187833E+02   0.108745E-01   0.750993E+02
   360   0.219008E+04   0.189071E+02   0.109078E-01   0.734946E+02
   361   0.216887E+04   0.190280E+02   0.109412E-01   0.718671E+02
   362   0.214809E+04   0.191460E+02   0.109745E-01   0.702195E+02
   363   0.212768E+04   0.192619E+02   0.110079E-01   0.685543E+02
   364   0.210770E+04   0.193734E+02   0.110413E-01   0.668676E+02
   365   0.208809E+04   0.194827E+02   0.110748E-01   0.651653E+02
   366   0.206892E+04   0.195891E+02   0.111083E-01   0.634446E+02
   367   0.205019E+04   0.196911E+02   0.111419E-01   0.617075E+02
   368   0.203175E+04   0.197910E+02   0.111755E-01   0.599556E+02
   369   0.201390E+04   0.198879E+02   0.112092E-01   0.581866E+02
   370   0.199641E+04   0.199813E+02   0.112429E-01   0.564058E+02
   371   0.197928E+04   0.200710E+02   0.112768E-01   0.546093E+02
   372   0.196260E+04   0.201578E+02   0.113107E-01   0.528017E+02
   373   0.194636E+04   0.202409E+02   0.113447E-01   0.509799E+02
   374   0.193055E+04   0.203212E+02   0.113788E-01   0.491476E+02
   375   0.191511E+04   0.203978E+02   0.114130E-01   0.473049E+02
   376   0.190019E+04   0.204716E+02   0.114473E-01   0.454517E+02
   377   0.188571E+04   0.205409E+02   0.114817E-01   0.435910E+02
   378   0.187159E+04   0.206067E+02   0.115163E-01   0.417198E+02
   379   0.185791E+04   0.206695E+02   0.115510E-01   0.398425E+02
   380   0.184474E+04   0.207295E+02   0.115858E-01   0.379569E+02
   381   0.183194E+04   0.207828E+02   0.116207E-01   0.360659E+02
   382   0.181951E+04   0.208348E+02   0.116558E-01   0.341703E+02
   383   0.180759E+04   0.208824E+02   0.116910E-01   0.322686E+02
   384   0.179619E+04   0.209256E+02   0.117264E-01   0.303645E+02
   385   0.178508E+04   0.209667E+02   0.117619E-01   0.284565E+02
   386   0.177448E+04   0.210034E+02   0.117976E-01   0.265467E+02
   387   0.176425E+04   0.210358E+02   0.118335E-01   0.246353E+02
   388   0.175446E+04   0.210645E+02   0.118695E-01   0.227235E+02
   389   0.174511E+04   0.210874E+02   0.119057E-01   0.208115E+02
   390   0.173620E+04   0.211096E+02   0.119421E-01   0.189015E+02
   391   0.172773E+04   0.211267E+02   0.119787E-01   0.169919E+02
   392   0.171963E+04   0.211417E+02   0.120154E-01   0.150856E+02
   393   0.171205E+04   0.211516E+02   0.120524E-01   0.131821E+02
   394   0.170483E+04   0.211579E+02   0.120896E-01   0.112834E+02
   395   0.169798E+04   0.211598E+02   0.121270E-01   0.938802E+01
