#    L    TT             EE             BB             TE          
   143   0.410295E+04   0.104982E+01   0.198390E-02  -0.434170E+02
   144   0.413493E+04   0.104792E+01   0.201381E-02  -0.435881E+02
   145   0.416677E+04   0.104568E+01   0.204399E-02  -0.437378E+02
   146   0.419869E+04   0.104286E+01   0.207446E-02  -0.438663E+02
   147   0.423026E+04   0.103969E+01   0.210522E-02  -0.439722E+02
   148   0.426170E+04   0.103603E+01   0.213626E-02  -0.440569E+02
   149   0.429307E+04   0.103194E+01   0.216759E-02  -0.441191E+02
   150   0.432416E+04   0.102751E+01   0.219921E-02  -0.441566E+02
   151   0.435512E+04   0.102265E+01   0.223111E-02  -0.441724E+02
   152   0.438580E+04   0.101729E+01   0.226331E-02  -0.441649E+02
   153   0.441634E+04   0.101159E+01   0.229581E-02  -0.441321E+02
   154   0.444668E+04   0.100554E+01   0.232859E-02  -0.440760E+02
   155   0.447680E+04   0.999134E+00   0.236167E-02  -0.439959E+02
   156   0.450657E+04   0.992383E+00   0.239505E-02  -0.438919E+02
   157   0.453627E+04   0.985281E+00   0.242872E-02  -0.437624E+02
   158   0.456568E+04   0.977905E+00   0.246269E-02  -0.436081E+02
   159   0.459481E+04   0.970103E+00   0.249695E-02  -0.434291E+02
   160   0.462372E+04   0.962025E+00   0.253151E-02  -0.432239E+02
   161   0.465241E+04   0.953745E+00   0.256637E-02  -0.429938E+02
   162   0.468082E+04   0.945114E+00   0.260153E-02  -0.427390E+02
   163   0.470908E+04   0.936206E+00   0.263699E-02  -0.424580E+02
   164   0.473690E+04   0.927094E+00   0.267274E-02  -0.421521E+02
   165   0.476458E+04   0.917705E+00   0.270879E-02  -0.418192E+02
   166   0.479196E+04   0.908186E+00   0.274514E-02  -0.414607E+02
   167   0.481913E+04   0.898315E+00   0.278178E-02  -0.410774E+02
   168   0.484584E+04   0.888462E+00   0.281872E-02  -0.406670E+02
   169   0.487226E+04   0.878330E+00   0.285596E-02  -0.402295E+02
   170   0.489839E+04   0.868142E+00   0.289349E-02  -0.397665E+02
   171   0.492406E+04   0.857898E+00   0.293131E-02  -0.392756E+02
   172   0.494937E+04   0.847522E+00   0.296942E-02  -0.387583E+02
   173   0.497422E+04   0.837015E+00   0.300783E-02  -0.382147E+02
   174   0.499877E+04   0.826673E+00   0.304652E-02  -0.376447E+02
   175   0.502295E+04   0.816199E+00   0.308551E-02  -0.370475E+02
   176   0.504660E+04   0.805815E+00   0.312477E-02  -0.364232E+02
   177   0.506988E+04   0.795446E+00   0.316433E-02  -0.357732E+02
   178   0.509270E+04   0.785315E+00   0.320416E-02  -0.350962E+02
   179   0.511508E+04   0.775124E+00   0.324428E-02  -0.343919E+02
   180   0.513715E+04   0.765094E+00   0.328467E-02  -0.336621E+02
   181   0.515871E+04   0.755225E+00   0.332535E-02  -0.329066E+02
   182   0.517981E+04   0.745589E+00   0.336629E-02  -0.321241E+02
   183   0.520040E+04   0.736113E+00   0.340751E-02  -0.313159E+02
   184   0.522061E+04   0.726870E+00   0.344899E-02  -0.304814E+02
   185   0.524038E+04   0.718007E+00   0.349074E-02  -0.296228E+02
   186   0.525933E+04   0.709382E+00   0.353276E-02  -0.287371E+02
   187   0.527814E+04   0.701136E+00   0.357504E-02  -0.278259E+02
   188   0.529643E+04   0.693253E+00   0.361757E-02  -0.268905E+02
   189   0.531413E+04   0.685769E+00   0.366036E-02  -0.259296E+02
   190   0.533168E+04   0.678735E+00   0.370340E-02  -0.249454E+02
   191   0.534835E+04   0.672174E+00   0.374670E-02  -0.239349E+02
   192   0.536465E+04   0.666106E+00   0.379023E-02  -0.229003E+02
   193   0.538037E+04   0.660575E+00   0.383402E-02  -0.218432E+02
   194   0.539572E+04   0.655610E+00   0.387804E-02  -0.207613E+02
   195   0.541048E+04   0.651248E+00   0.392229E-02  -0.196569E+02
   196   0.542466E+04   0.647524E+00   0.396678E-02  -0.185292E+02
   197   0.543840E+04   0.644482E+00   0.401150E-02  -0.173797E+02
   198   0.545163E+04   0.642144E+00   0.405645E-02  -0.162076E+02
   199   0.546435E+04   0.640547E+00   0.410161E-02  -0.150139E+02
   200   0.547656E+04   0.639718E+00   0.414700E-02  -0.137990E+02
   201   0.548819E+04   0.639716E+00   0.419260E-02  -0.125625E+02
   202   0.549931E+04   0.640549E+00   0.423842E-02  -0.113056E+02
   203   0.550985E+04   0.642274E+00   0.428444E-02  -0.100278E+02
   204   0.551973E+04   0.644913E+00   0.433066E-02  -0.873182E+01
   205   0.552910E+04   0.648509E+00   0.437709E-02  -0.741557E+01
   206   0.553781E+04   0.653099E+00   0.442371E-02  -0.608026E+01
   207   0.554602E+04   0.658703E+00   0.447052E-02  -0.472633E+01
   208   0.555349E+04   0.665374E+00   0.451753E-02  -0.335429E+01
   209   0.556038E+04   0.673131E+00   0.456471E-02  -0.196449E+01
   210   0.556669E+04   0.682027E+00   0.461208E-02  -0.557826E+00
   211   0.557241E+04   0.692090E+00   0.465962E-02   0.865661E+00
   212   0.557740E+04   0.703348E+00   0.470733E-02   0.230505E+01
   213   0.558188E+04   0.715846E+00   0.475521E-02   0.376038E+01
   214   0.558570E+04   0.729574E+00   0.480325E-02   0.523048E+01
   215   0.558893E+04   0.744725E+00   0.485145E-02   0.671460E+01
   216   0.559151E+04   0.761113E+00   0.489981E-02   0.821328E+01
   217   0.559357E+04   0.778892E+00   0.494831E-02   0.972452E+01
   218   0.559498E+04   0.798061E+00   0.499696E-02   0.112486E+02
   219   0.559580E+04   0.818619E+00   0.504574E-02   0.127864E+02
   220   0.559603E+04   0.840714E+00   0.509466E-02   0.143335E+02
   221   0.559568E+04   0.864270E+00   0.514371E-02   0.158922E+02
   222   0.559474E+04   0.889436E+00   0.519289E-02   0.174610E+02
   223   0.559307E+04   0.916135E+00   0.524218E-02   0.190407E+02
   224   0.559096E+04   0.944367E+00   0.529159E-02   0.206274E+02
   225   0.558819E+04   0.974280E+00   0.534110E-02   0.222244E+02
   226   0.558483E+04   0.100587E+01   0.539072E-02   0.238277E+02
   227   0.558081E+04   0.103914E+01   0.544044E-02   0.254389E+02
   228   0.557628E+04   0.107409E+01   0.549025E-02   0.270566E+02
   229   0.557116E+04   0.111079E+01   0.554015E-02   0.286793E+02
   230   0.556537E+04   0.114923E+01   0.559013E-02   0.303077E+02
   231   0.555893E+04   0.118950E+01   0.564018E-02   0.319411E+02
   232   0.555197E+04   0.123152E+01   0.569030E-02   0.335780E+02
   233   0.554443E+04   0.127550E+01   0.574049E-02   0.352170E+02
   234   0.553614E+04   0.132131E+01   0.579073E-02   0.368587E+02
   235   0.552735E+04   0.136901E+01   0.584103E-02   0.385018E+02
   236   0.551789E+04   0.141860E+01   0.589137E-02   0.401462E+02
   237   0.550784E+04   0.147015E+01   0.594175E-02   0.417905E+02
   238   0.549720E+04   0.152375E+01   0.599216E-02   0.434347E+02
   239   0.548605E+04   0.157923E+01   0.604260E-02   0.450780E+02
   240   0.547416E+04   0.163667E+01   0.609306E-02   0.467183E+02
   241   0.546183E+04   0.169623E+01   0.614354E-02   0.483562E+02
   242   0.544891E+04   0.175774E+01   0.619402E-02   0.499911E+02
   243   0.543540E+04   0.182136E+01   0.624451E-02   0.516214E+02
   244   0.542130E+04   0.188701E+01   0.629499E-02   0.532480E+02
   245   0.540661E+04   0.195477E+01   0.634546E-02   0.548679E+02
   246   0.539140E+04   0.202463E+01   0.639591E-02   0.564826E+02
   247   0.537568E+04   0.209652E+01   0.644634E-02   0.580898E+02
   248   0.535936E+04   0.217081E+01   0.649674E-02   0.596896E+02
   249   0.534260E+04   0.224698E+01   0.654710E-02   0.612812E+02
   250   0.532525E+04   0.232547E+01   0.659742E-02   0.628632E+02
   251   0.530746E+04   0.240598E+01   0.664769E-02   0.644363E+02
   252   0.528900E+04   0.248875E+01   0.669791E-02   0.659991E+02
   253   0.527025E+04   0.257354E+01   0.674807E-02   0.675500E+02
   254   0.525091E+04   0.266065E+01   0.679816E-02   0.690891E+02
   255   0.523105E+04   0.274979E+01   0.684818E-02   0.706165E+02
   256   0.521075E+04   0.284132E+01   0.689812E-02   0.721320E+02
   257   0.519000E+04   0.293481E+01   0.694797E-02   0.736277E+02
   258   0.516874E+04   0.303062E+01   0.699774E-02   0.751160E+02
   259   0.514703E+04   0.312862E+01   0.704741E-02   0.765822E+02
   260   0.512496E+04   0.322878E+01   0.709698E-02   0.780411E+02
   261   0.510237E+04   0.333106E+01   0.714645E-02   0.794705E+02
   262   0.507926E+04   0.343565E+01   0.719580E-02   0.808926E+02
   263   0.505601E+04   0.354236E+01   0.724504E-02   0.823001E+02
   264   0.503216E+04   0.365124E+01   0.729416E-02   0.836855E+02
   265   0.500780E+04   0.376222E+01   0.734315E-02   0.850414E+02
   266   0.498314E+04   0.387554E+01   0.739201E-02   0.863902E+02
   267   0.495797E+04   0.399081E+01   0.744074E-02   0.877095E+02
   268   0.493243E+04   0.410842E+01   0.748933E-02   0.890142E+02
   269   0.490638E+04   0.422805E+01   0.753777E-02   0.902968E+02
   270   0.488010E+04   0.434980E+01   0.758607E-02   0.915576E+02
   271   0.485338E+04   0.447357E+01   0.763422E-02   0.927963E+02
   272   0.482644E+04   0.459968E+01   0.768221E-02   0.940056E+02
   273   0.479906E+04   0.472753E+01   0.773004E-02   0.952004E+02
   274   0.477139E+04   0.485771E+01   0.777771E-02   0.963585E+02
   275   0.474335E+04   0.498970E+01   0.782521E-02   0.975020E+02
   276   0.471509E+04   0.512373E+01   0.787255E-02   0.986088E+02
   277   0.468638E+04   0.525979E+01   0.791971E-02   0.997011E+02
   278   0.465746E+04   0.539782E+01   0.796670E-02   0.100757E+03
   279   0.462825E+04   0.553774E+01   0.801351E-02   0.101783E+03
   280   0.459874E+04   0.567954E+01   0.806014E-02   0.102795E+03
   281   0.456908E+04   0.582331E+01   0.810659E-02   0.103770E+03
   282   0.453899E+04   0.596875E+01   0.815285E-02   0.104716E+03
   283   0.450875E+04   0.611608E+01   0.819892E-02   0.105633E+03
   284   0.447829E+04   0.626523E+01   0.824480E-02   0.106520E+03
   285   0.444761E+04   0.641620E+01   0.829049E-02   0.107379E+03
   286   0.441663E+04   0.656884E+01   0.833599E-02   0.108200E+03
   287   0.438544E+04   0.672314E+01   0.838129E-02   0.109000E+03
   288   0.435411E+04   0.687912E+01   0.842639E-02   0.109764E+03
   289   0.432255E+04   0.703670E+01   0.847130E-02   0.110498E+03
   290   0.429085E+04   0.719572E+01   0.851600E-02   0.111203E+03
   291   0.425901E+04   0.735694E+01   0.856050E-02   0.111864E+03
   292   0.422672E+04   0.751924E+01   0.860480E-02   0.112503E+03
   293   0.419458E+04   0.768224E+01   0.864889E-02   0.113099E+03
   294   0.416216E+04   0.784744E+01   0.869278E-02   0.113673E+03
   295   0.412981E+04   0.801335E+01   0.873646E-02   0.114202E+03
   296   0.409717E+04   0.818146E+01   0.877993E-02   0.114703E+03
   297   0.406445E+04   0.834953E+01   0.882319E-02   0.115175E+03
   298   0.403152E+04   0.851980E+01   0.886624E-02   0.115603E+03
   299   0.399859E+04   0.869152E+01   0.890909E-02   0.115995E+03
   300   0.396552E+04   0.886322E+01   0.895172E-02   0.116350E+03
   301   0.393238E+04   0.903637E+01   0.899414E-02   0.116676E+03
   302   0.389924E+04   0.921023E+01   0.903635E-02   0.116973E+03
   303   0.386603E+04   0.938555E+01   0.907835E-02   0.117226E+03
   304   0.383275E+04   0.956234E+01   0.912014E-02   0.117436E+03
   305   0.379948E+04   0.973910E+01   0.916172E-02   0.117616E+03
   306   0.376613E+04   0.991658E+01   0.920308E-02   0.117760E+03
   307   0.373278E+04   0.100948E+02   0.924424E-02   0.117860E+03
   308   0.369944E+04   0.102752E+02   0.928518E-02   0.117939E+03
   309   0.366617E+04   0.104549E+02   0.932591E-02   0.117966E+03
   310   0.363283E+04   0.106345E+02   0.936643E-02   0.117964E+03
   311   0.359957E+04   0.108163E+02   0.940675E-02   0.117919E+03
   312   0.356638E+04   0.109974E+02   0.944685E-02   0.117844E+03
   313   0.353319E+04   0.111793E+02   0.948675E-02   0.117725E+03
   314   0.350008E+04   0.113618E+02   0.952644E-02   0.117577E+03
   315   0.346704E+04   0.115436E+02   0.956593E-02   0.117385E+03
   316   0.343408E+04   0.117262E+02   0.960521E-02   0.117157E+03
   317   0.340119E+04   0.119080E+02   0.964429E-02   0.116892E+03
   318   0.336838E+04   0.120913E+02   0.968317E-02   0.116591E+03
   319   0.333572E+04   0.122738E+02   0.972185E-02   0.116252E+03
   320   0.330320E+04   0.124564E+02   0.976034E-02   0.115885E+03
   321   0.327076E+04   0.126397E+02   0.979863E-02   0.115474E+03
   322   0.323846E+04   0.128215E+02   0.983673E-02   0.115026E+03
   323   0.320631E+04   0.130033E+02   0.987464E-02   0.114542E+03
   324   0.317431E+04   0.131858E+02   0.991236E-02   0.114014E+03
   325   0.314253E+04   0.133654E+02   0.994990E-02   0.113463E+03
   326   0.311082E+04   0.135465E+02   0.998726E-02   0.112862E+03
   327   0.307933E+04   0.137269E+02   0.100244E-01   0.112231E+03
   328   0.304807E+04   0.139058E+02   0.100615E-01   0.111571E+03
   329   0.301695E+04   0.140847E+02   0.100983E-01   0.110867E+03
   330   0.298604E+04   0.142621E+02   0.101350E-01   0.110126E+03
   331   0.295544E+04   0.144389E+02   0.101715E-01   0.109356E+03
   332   0.292497E+04   0.146156E+02   0.102078E-01   0.108556E+03
   333   0.289473E+04   0.147909E+02   0.102440E-01   0.107720E+03
   334   0.286478E+04   0.149654E+02   0.102801E-01   0.106847E+03
   335   0.283498E+04   0.151378E+02   0.103160E-01   0.105938E+03
   336   0.280546E+04   0.153094E+02   0.103518E-01   0.104999E+03
   337   0.277624E+04   0.154804E+02   0.103874E-01   0.104016E+03
   338   0.274724E+04   0.156491E+02   0.104229E-01   0.103011E+03
   339   0.271860E+04   0.158179E+02   0.104583E-01   0.101970E+03
   340   0.269018E+04   0.159845E+02   0.104935E-01   0.100906E+03
   341   0.266198E+04   0.161489E+02   0.105287E-01   0.997985E+02
   342   0.263415E+04   0.163133E+02   0.105637E-01   0.986614E+02
   343   0.260660E+04   0.164748E+02   0.105987E-01   0.974949E+02
   344   0.257942E+04   0.166348E+02   0.106335E-01   0.962991E+02
   345   0.255246E+04   0.167927E+02   0.106683E-01   0.950738E+02
   346   0.252586E+04   0.169499E+02   0.107029E-01   0.938265E+02
   347   0.249955E+04   0.171041E+02   0.107375E-01   0.925424E+02
   348   0.247360E+04   0.172562E+02   0.107720E-01   0.912289E+02
   349   0.244794E+04   0.174068E+02   0.108065E-01   0.898859E+02
   350   0.242265E+04   0.175546E+02   0.108409E-01   0.885209E+02
   351   0.239787E+04   0.177009E+02   0.108753E-01   0.871264E+02
   352   0.237323E+04   0.178450E+02   0.109096E-01   0.857025E+02
   353   0.234903E+04   0.179862E+02   0.109438E-01   0.842639E+02
   354   0.232512E+04   0.181252E+02   0.109781E-01   0.827884E+02
   355   0.230164E+04   0.182621E+02   0.110123E-01   0.812908E+02
   356   0.227853E+04   0.183968E+02   0.110465E-01   0.797785E+02
   357   0.225578E+04   0.185286E+02   0.110807E-01   0.782367E+02
   358   0.223347E+04   0.186568E+02   0.111149E-01   0.766802E+02
   359   0.221145E+04   0.187827E+02   0.111491E-01   0.750941E+02
   360   0.218987E+04   0.189066E+02   0.111833E-01   0.734896E+02
   361   0.216866E+04   0.190275E+02   0.112175E-01   0.718622E+02
   362   0.214788E+04   0.191455E+02   0.112517E-01   0.702148E+02
   363   0.212747E+04   0.192613E+02   0.112860E-01   0.685497E+02
   364   0.210749E+04   0.193728E+02   0.113203E-01   0.668631E+02
   365   0.208788E+04   0.194821E+02   0.113547E-01   0.651611E+02
   366   0.206871E+04   0.195885E+02   0.113891E-01   0.634405E+02
   367   0.204998E+04   0.196905E+02   0.114235E-01   0.617036E+02
   368   0.203154E+04   0.197903E+02   0.114580E-01   0.599518E+02
   369   0.201368E+04   0.198873E+02   0.114926E-01   0.581830E+02
   370   0.199619E+04   0.199806E+02   0.115273E-01   0.564024E+02
   371   0.197907E+04   0.200703E+02   0.115620E-01   0.546061E+02
   372   0.196239E+04   0.201571E+02   0.115969E-01   0.527986E+02
   373   0.194614E+04   0.202402E+02   0.116318E-01   0.509770E+02
   374   0.193034E+04   0.203205E+02   0.116668E-01   0.491450E+02
   375   0.191490E+04   0.203971E+02   0.117019E-01   0.473025E+02
   376   0.189997E+04   0.204709E+02   0.117372E-01   0.454495E+02
   377   0.188549E+04   0.205402E+02   0.117725E-01   0.435890E+02
   378   0.187137E+04   0.206059E+02   0.118080E-01   0.417179E+02
   379   0.185769E+04   0.206688E+02   0.118437E-01   0.398409E+02
   380   0.184452E+04   0.207287E+02   0.118794E-01   0.379555E+02
   381   0.183173E+04   0.207821E+02   0.119153E-01   0.360647E+02
   382   0.181929E+04   0.208340E+02   0.119513E-01   0.341694E+02
   383   0.180738E+04   0.208816E+02   0.119875E-01   0.322679E+02
   384   0.179597E+04   0.209248E+02   0.120239E-01   0.303640E+02
   385   0.178486E+04   0.209659E+02   0.120604E-01   0.284561E+02
   386   0.177427E+04   0.210026E+02   0.120971E-01   0.265466E+02
   387   0.176404E+04   0.210350E+02   0.121339E-01   0.246353E+02
   388   0.175425E+04   0.210637E+02   0.121709E-01   0.227238E+02
   389   0.174490E+04   0.210866E+02   0.122082E-01   0.208120E+02
   390   0.173600E+04   0.211088E+02   0.122456E-01   0.189021E+02
   391   0.172753E+04   0.211259E+02   0.122832E-01   0.169927E+02
   392   0.171943E+04   0.211409E+02   0.123209E-01   0.150867E+02
   393   0.171185E+04   0.211508E+02   0.123589E-01   0.131834E+02
   394   0.170464E+04   0.211571E+02   0.123972E-01   0.112849E+02
   395   0.169779E+04   0.211590E+02   0.124356E-01   0.938971E+01
