#    L    TT             EE             BB             TE          
    91   0.240607E+04   0.604809E+00   0.129287E-02  -0.168818E+02
    92   0.243423E+04   0.619442E+00   0.132173E-02  -0.174963E+02
    93   0.246270E+04   0.634049E+00   0.135094E-02  -0.181149E+02
    94   0.249125E+04   0.648596E+00   0.138049E-02  -0.187364E+02
    95   0.252010E+04   0.663081E+00   0.141039E-02  -0.193615E+02
    96   0.254897E+04   0.677492E+00   0.144064E-02  -0.199895E+02
    97   0.257828E+04   0.691814E+00   0.147124E-02  -0.206198E+02
    98   0.260784E+04   0.706040E+00   0.150219E-02  -0.212502E+02
    99   0.263747E+04   0.720134E+00   0.153350E-02  -0.218838E+02
   100   0.266741E+04   0.734096E+00   0.156517E-02  -0.225161E+02
   101   0.269751E+04   0.747986E+00   0.159720E-02  -0.231502E+02
   102   0.272814E+04   0.761657E+00   0.162959E-02  -0.237839E+02
   103   0.275870E+04   0.775183E+00   0.166234E-02  -0.244181E+02
   104   0.278950E+04   0.788565E+00   0.169546E-02  -0.250499E+02
   105   0.282045E+04   0.801730E+00   0.172894E-02  -0.256807E+02
   106   0.285164E+04   0.814751E+00   0.176280E-02  -0.263101E+02
   107   0.288277E+04   0.827482E+00   0.179703E-02  -0.269364E+02
   108   0.291427E+04   0.839997E+00   0.183163E-02  -0.275606E+02
   109   0.294593E+04   0.852223E+00   0.186661E-02  -0.281812E+02
   110   0.297768E+04   0.864160E+00   0.190196E-02  -0.287968E+02
   111   0.300959E+04   0.875883E+00   0.193770E-02  -0.294090E+02
   112   0.304165E+04   0.887319E+00   0.197382E-02  -0.300170E+02
   113   0.307395E+04   0.898467E+00   0.201033E-02  -0.306193E+02
   114   0.310632E+04   0.909254E+00   0.204722E-02  -0.312150E+02
   115   0.313892E+04   0.919829E+00   0.208450E-02  -0.318042E+02
   116   0.317153E+04   0.929969E+00   0.212217E-02  -0.323862E+02
   117   0.320444E+04   0.939750E+00   0.216024E-02  -0.329600E+02
   118   0.323750E+04   0.949319E+00   0.219871E-02  -0.335264E+02
   119   0.327056E+04   0.958529E+00   0.223757E-02  -0.340833E+02
   120   0.330377E+04   0.967231E+00   0.227684E-02  -0.346304E+02
   121   0.333697E+04   0.975724E+00   0.231651E-02  -0.351679E+02
   122   0.337025E+04   0.983711E+00   0.235659E-02  -0.356949E+02
   123   0.340359E+04   0.991265E+00   0.239708E-02  -0.362113E+02
   124   0.343701E+04   0.998462E+00   0.243799E-02  -0.367143E+02
   125   0.347042E+04   0.100523E+01   0.247931E-02  -0.372060E+02
   126   0.350389E+04   0.101164E+01   0.252105E-02  -0.376855E+02
   127   0.353736E+04   0.101754E+01   0.256321E-02  -0.381522E+02
   128   0.357081E+04   0.102309E+01   0.260580E-02  -0.386053E+02
   129   0.360433E+04   0.102814E+01   0.264881E-02  -0.390440E+02
   130   0.363784E+04   0.103268E+01   0.269226E-02  -0.394674E+02
   131   0.367133E+04   0.103687E+01   0.273614E-02  -0.398772E+02
   132   0.370489E+04   0.104056E+01   0.278046E-02  -0.402702E+02
   133   0.373835E+04   0.104382E+01   0.282522E-02  -0.406489E+02
   134   0.377181E+04   0.104665E+01   0.287043E-02  -0.410088E+02
   135   0.380526E+04   0.104898E+01   0.291608E-02  -0.413529E+02
   136   0.383855E+04   0.105080E+01   0.296219E-02  -0.416776E+02
   137   0.387183E+04   0.105221E+01   0.300875E-02  -0.419851E+02
   138   0.390504E+04   0.105311E+01   0.305576E-02  -0.422740E+02
   139   0.393801E+04   0.105366E+01   0.310324E-02  -0.425435E+02
   140   0.397105E+04   0.105363E+01   0.315118E-02  -0.427945E+02
   141   0.400387E+04   0.105311E+01   0.319960E-02  -0.430249E+02
   142   0.403668E+04   0.105217E+01   0.324848E-02  -0.432352E+02
   143   0.406942E+04   0.105079E+01   0.329783E-02  -0.434258E+02
   144   0.410194E+04   0.104892E+01   0.334767E-02  -0.435957E+02
   145   0.413431E+04   0.104671E+01   0.339798E-02  -0.437444E+02
   146   0.416675E+04   0.104392E+01   0.344878E-02  -0.438718E+02
   147   0.419883E+04   0.104078E+01   0.350007E-02  -0.439766E+02
   148   0.423076E+04   0.103714E+01   0.355184E-02  -0.440603E+02
   149   0.426262E+04   0.103308E+01   0.360411E-02  -0.441213E+02
   150   0.429419E+04   0.102868E+01   0.365687E-02  -0.441577E+02
   151   0.432562E+04   0.102385E+01   0.371013E-02  -0.441722E+02
   152   0.435676E+04   0.101853E+01   0.376388E-02  -0.441636E+02
   153   0.438775E+04   0.101286E+01   0.381814E-02  -0.441295E+02
   154   0.441853E+04   0.100685E+01   0.387290E-02  -0.440721E+02
   155   0.444908E+04   0.100048E+01   0.392817E-02  -0.439908E+02
   156   0.447927E+04   0.993769E+00   0.398395E-02  -0.438854E+02
   157   0.450939E+04   0.986708E+00   0.404023E-02  -0.437546E+02
   158   0.453921E+04   0.979372E+00   0.409702E-02  -0.435990E+02
   159   0.456874E+04   0.971612E+00   0.415432E-02  -0.434186E+02
   160   0.459804E+04   0.963578E+00   0.421214E-02  -0.432120E+02
   161   0.462712E+04   0.955343E+00   0.427046E-02  -0.429807E+02
   162   0.465590E+04   0.946757E+00   0.432930E-02  -0.427245E+02
   163   0.468453E+04   0.937896E+00   0.438866E-02  -0.424421E+02
   164   0.471271E+04   0.928833E+00   0.444852E-02  -0.421349E+02
   165   0.474074E+04   0.919494E+00   0.450890E-02  -0.418007E+02
   166   0.476847E+04   0.910026E+00   0.456979E-02  -0.414409E+02
   167   0.479597E+04   0.900208E+00   0.463119E-02  -0.410564E+02
   168   0.482301E+04   0.890409E+00   0.469310E-02  -0.406448E+02
   169   0.484976E+04   0.880332E+00   0.475552E-02  -0.402061E+02
   170   0.487620E+04   0.870201E+00   0.481845E-02  -0.397419E+02
   171   0.490218E+04   0.860014E+00   0.488188E-02  -0.392499E+02
   172   0.492779E+04   0.849698E+00   0.494582E-02  -0.387315E+02
   173   0.495294E+04   0.839251E+00   0.501026E-02  -0.381869E+02
   174   0.497778E+04   0.828971E+00   0.507521E-02  -0.376159E+02
   175   0.500224E+04   0.818561E+00   0.514065E-02  -0.370178E+02
   176   0.502617E+04   0.808242E+00   0.520658E-02  -0.363926E+02
   177   0.504971E+04   0.797939E+00   0.527300E-02  -0.357419E+02
   178   0.507280E+04   0.787876E+00   0.533992E-02  -0.350641E+02
   179   0.509544E+04   0.777753E+00   0.540732E-02  -0.343592E+02
   180   0.511777E+04   0.767794E+00   0.547520E-02  -0.336287E+02
   181   0.513957E+04   0.757996E+00   0.554356E-02  -0.328727E+02
   182   0.516092E+04   0.748434E+00   0.561240E-02  -0.320896E+02
   183   0.518174E+04   0.739032E+00   0.568171E-02  -0.312810E+02
   184   0.520218E+04   0.729864E+00   0.575148E-02  -0.304461E+02
   185   0.522218E+04   0.721078E+00   0.582171E-02  -0.295871E+02
   186   0.524135E+04   0.712532E+00   0.589241E-02  -0.287012E+02
   187   0.526038E+04   0.704366E+00   0.596355E-02  -0.277897E+02
   188   0.527888E+04   0.696564E+00   0.603515E-02  -0.268542E+02
   189   0.529678E+04   0.689163E+00   0.610718E-02  -0.258931E+02
   190   0.531454E+04   0.682213E+00   0.617966E-02  -0.249088E+02
   191   0.533141E+04   0.675737E+00   0.625257E-02  -0.238983E+02
   192   0.534790E+04   0.669755E+00   0.632591E-02  -0.228638E+02
   193   0.536380E+04   0.664312E+00   0.639967E-02  -0.218067E+02
   194   0.537934E+04   0.659436E+00   0.647385E-02  -0.207249E+02
   195   0.539428E+04   0.655164E+00   0.654844E-02  -0.196207E+02
   196   0.540864E+04   0.651531E+00   0.662344E-02  -0.184932E+02
   197   0.542255E+04   0.648582E+00   0.669884E-02  -0.173439E+02
   198   0.543595E+04   0.646338E+00   0.677464E-02  -0.161722E+02
   199   0.544884E+04   0.644834E+00   0.685082E-02  -0.149788E+02
   200   0.546122E+04   0.644101E+00   0.692739E-02  -0.137644E+02
   201   0.547301E+04   0.644197E+00   0.700433E-02  -0.125283E+02
   202   0.548429E+04   0.645127E+00   0.708165E-02  -0.112719E+02
   203   0.549498E+04   0.646951E+00   0.715933E-02  -0.999459E+01
   204   0.550501E+04   0.649689E+00   0.723737E-02  -0.869922E+01
   205   0.551453E+04   0.653386E+00   0.731576E-02  -0.738359E+01
   206   0.552339E+04   0.658077E+00   0.739450E-02  -0.604895E+01
   207   0.553174E+04   0.663783E+00   0.747358E-02  -0.469573E+01
   208   0.553936E+04   0.670556E+00   0.755299E-02  -0.332445E+01
   209   0.554638E+04   0.678417E+00   0.763272E-02  -0.193547E+01
   210   0.555282E+04   0.687416E+00   0.771278E-02  -0.529656E+00
   211   0.555868E+04   0.697583E+00   0.779314E-02   0.892929E+00
   212   0.556380E+04   0.708946E+00   0.787381E-02   0.233136E+01
   213   0.556840E+04   0.721548E+00   0.795477E-02   0.378570E+01
   214   0.557235E+04   0.735382E+00   0.803603E-02   0.525475E+01
   215   0.557571E+04   0.750638E+00   0.811757E-02   0.673777E+01
   216   0.557840E+04   0.767131E+00   0.819938E-02   0.823531E+01
   217   0.558059E+04   0.785016E+00   0.828145E-02   0.974535E+01
   218   0.558211E+04   0.804290E+00   0.836379E-02   0.112682E+02
   219   0.558304E+04   0.824954E+00   0.844637E-02   0.128047E+02
   220   0.558339E+04   0.847154E+00   0.852920E-02   0.143505E+02
   221   0.558314E+04   0.870815E+00   0.861226E-02   0.159078E+02
   222   0.558232E+04   0.896085E+00   0.869554E-02   0.174751E+02
   223   0.558075E+04   0.922888E+00   0.877904E-02   0.190533E+02
   224   0.557874E+04   0.951223E+00   0.886275E-02   0.206386E+02
   225   0.557607E+04   0.981238E+00   0.894665E-02   0.222339E+02
   226   0.557282E+04   0.101293E+01   0.903074E-02   0.238356E+02
   227   0.556890E+04   0.104630E+01   0.911501E-02   0.254452E+02
   228   0.556446E+04   0.108135E+01   0.919945E-02   0.270611E+02
   229   0.555944E+04   0.111815E+01   0.928405E-02   0.286820E+02
   230   0.555375E+04   0.115669E+01   0.936880E-02   0.303086E+02
   231   0.554740E+04   0.119706E+01   0.945368E-02   0.319401E+02
   232   0.554054E+04   0.123917E+01   0.953870E-02   0.335751E+02
   233   0.553308E+04   0.128325E+01   0.962383E-02   0.352121E+02
   234   0.552489E+04   0.132915E+01   0.970907E-02   0.368519E+02
   235   0.551618E+04   0.137694E+01   0.979441E-02   0.384929E+02
   236   0.550681E+04   0.142661E+01   0.987984E-02   0.401352E+02
   237   0.549685E+04   0.147826E+01   0.996534E-02   0.417774E+02
   238   0.548630E+04   0.153193E+01   0.100509E-01   0.434193E+02
   239   0.547523E+04   0.158750E+01   0.101365E-01   0.450604E+02
   240   0.546343E+04   0.164502E+01   0.102222E-01   0.466984E+02
   241   0.545118E+04   0.170465E+01   0.103079E-01   0.483340E+02
   242   0.543834E+04   0.176624E+01   0.103936E-01   0.499665E+02
   243   0.542491E+04   0.182993E+01   0.104793E-01   0.515945E+02
   244   0.541089E+04   0.189566E+01   0.105651E-01   0.532187E+02
   245   0.539628E+04   0.196348E+01   0.106508E-01   0.548361E+02
   246   0.538116E+04   0.203341E+01   0.107365E-01   0.564482E+02
   247   0.536551E+04   0.210536E+01   0.108221E-01   0.580529E+02
   248   0.534928E+04   0.217970E+01   0.109077E-01   0.596501E+02
   249   0.533260E+04   0.225592E+01   0.109933E-01   0.612391E+02
   250   0.531533E+04   0.233447E+01   0.110788E-01   0.628184E+02
   251   0.529762E+04   0.241503E+01   0.111642E-01   0.643889E+02
   252   0.527924E+04   0.249783E+01   0.112495E-01   0.659489E+02
   253   0.526057E+04   0.258266E+01   0.113347E-01   0.674971E+02
   254   0.524131E+04   0.266981E+01   0.114198E-01   0.690335E+02
   255   0.522153E+04   0.275898E+01   0.115048E-01   0.705580E+02
   256   0.520130E+04   0.285054E+01   0.115896E-01   0.720708E+02
   257   0.518063E+04   0.294405E+01   0.116744E-01   0.735635E+02
   258   0.515945E+04   0.303988E+01   0.117589E-01   0.750489E+02
   259   0.513782E+04   0.313789E+01   0.118433E-01   0.765122E+02
   260   0.511583E+04   0.323807E+01   0.119275E-01   0.779682E+02
   261   0.509332E+04   0.334034E+01   0.120116E-01   0.793946E+02
   262   0.507029E+04   0.344494E+01   0.120954E-01   0.808137E+02
   263   0.504712E+04   0.355163E+01   0.121791E-01   0.822182E+02
   264   0.502335E+04   0.366050E+01   0.122625E-01   0.836006E+02
   265   0.499907E+04   0.377147E+01   0.123458E-01   0.849534E+02
   266   0.497450E+04   0.388477E+01   0.124288E-01   0.862991E+02
   267   0.494941E+04   0.400001E+01   0.125116E-01   0.876153E+02
   268   0.492395E+04   0.411758E+01   0.125941E-01   0.889168E+02
   269   0.489797E+04   0.423718E+01   0.126764E-01   0.901964E+02
   270   0.487178E+04   0.435888E+01   0.127584E-01   0.914539E+02
   271   0.484514E+04   0.448260E+01   0.128402E-01   0.926895E+02
   272   0.481828E+04   0.460866E+01   0.129217E-01   0.938956E+02
   273   0.479098E+04   0.473644E+01   0.130030E-01   0.950873E+02
   274   0.476339E+04   0.486655E+01   0.130839E-01   0.962421E+02
   275   0.473543E+04   0.499846E+01   0.131646E-01   0.973824E+02
   276   0.470726E+04   0.513241E+01   0.132450E-01   0.984860E+02
   277   0.467864E+04   0.526838E+01   0.133250E-01   0.995751E+02
   278   0.464980E+04   0.540632E+01   0.134048E-01   0.100627E+03
   279   0.462067E+04   0.554613E+01   0.134843E-01   0.101650E+03
   280   0.459124E+04   0.568783E+01   0.135634E-01   0.102659E+03
   281   0.456167E+04   0.583149E+01   0.136423E-01   0.103631E+03
   282   0.453166E+04   0.597680E+01   0.137208E-01   0.104574E+03
   283   0.450150E+04   0.612400E+01   0.137990E-01   0.105487E+03
   284   0.447113E+04   0.627301E+01   0.138768E-01   0.106371E+03
   285   0.444054E+04   0.642383E+01   0.139544E-01   0.107227E+03
   286   0.440965E+04   0.657632E+01   0.140316E-01   0.108045E+03
   287   0.437854E+04   0.673047E+01   0.141084E-01   0.108842E+03
   288   0.434730E+04   0.688628E+01   0.141849E-01   0.109602E+03
   289   0.431583E+04   0.704368E+01   0.142611E-01   0.110333E+03
   290   0.428421E+04   0.720253E+01   0.143369E-01   0.111035E+03
   291   0.425246E+04   0.736355E+01   0.144123E-01   0.111693E+03
   292   0.422026E+04   0.752566E+01   0.144874E-01   0.112329E+03
   293   0.418822E+04   0.768846E+01   0.145621E-01   0.112921E+03
   294   0.415588E+04   0.785344E+01   0.146365E-01   0.113492E+03
   295   0.412362E+04   0.801914E+01   0.147105E-01   0.114019E+03
   296   0.409107E+04   0.818701E+01   0.147842E-01   0.114516E+03
   297   0.405844E+04   0.835485E+01   0.148574E-01   0.114985E+03
   298   0.402560E+04   0.852488E+01   0.149304E-01   0.115410E+03
   299   0.399277E+04   0.869635E+01   0.150029E-01   0.115799E+03
   300   0.395979E+04   0.886779E+01   0.150751E-01   0.116151E+03
   301   0.392674E+04   0.904068E+01   0.151469E-01   0.116474E+03
   302   0.389369E+04   0.921427E+01   0.152183E-01   0.116768E+03
   303   0.386057E+04   0.938931E+01   0.152893E-01   0.117018E+03
   304   0.382739E+04   0.956581E+01   0.153600E-01   0.117225E+03
   305   0.379420E+04   0.974227E+01   0.154303E-01   0.117403E+03
   306   0.376095E+04   0.991945E+01   0.155002E-01   0.117544E+03
   307   0.372769E+04   0.100973E+02   0.155698E-01   0.117641E+03
   308   0.369444E+04   0.102774E+02   0.156389E-01   0.117717E+03
   309   0.366127E+04   0.104568E+02   0.157077E-01   0.117742E+03
   310   0.362803E+04   0.106361E+02   0.157761E-01   0.117737E+03
   311   0.359486E+04   0.108176E+02   0.158442E-01   0.117689E+03
   312   0.356176E+04   0.109983E+02   0.159119E-01   0.117612E+03
   313   0.352867E+04   0.111798E+02   0.159791E-01   0.117491E+03
   314   0.349566E+04   0.113620E+02   0.160461E-01   0.117341E+03
   315   0.346271E+04   0.115435E+02   0.161126E-01   0.117146E+03
   316   0.342985E+04   0.117256E+02   0.161788E-01   0.116916E+03
   317   0.339706E+04   0.119070E+02   0.162446E-01   0.116649E+03
   318   0.336434E+04   0.120899E+02   0.163101E-01   0.116346E+03
   319   0.333177E+04   0.122721E+02   0.163752E-01   0.116006E+03
   320   0.329935E+04   0.124542E+02   0.164399E-01   0.115637E+03
   321   0.326700E+04   0.126371E+02   0.165043E-01   0.115224E+03
   322   0.323480E+04   0.128185E+02   0.165684E-01   0.114775E+03
   323   0.320275E+04   0.129999E+02   0.166321E-01   0.114289E+03
   324   0.317084E+04   0.131820E+02   0.166954E-01   0.113759E+03
   325   0.313916E+04   0.133612E+02   0.167584E-01   0.113207E+03
   326   0.310755E+04   0.135419E+02   0.168211E-01   0.112605E+03
   327   0.307615E+04   0.137218E+02   0.168835E-01   0.111973E+03
   328   0.304498E+04   0.139002E+02   0.169455E-01   0.111312E+03
   329   0.301396E+04   0.140787E+02   0.170072E-01   0.110607E+03
   330   0.298315E+04   0.142557E+02   0.170687E-01   0.109865E+03
   331   0.295264E+04   0.144319E+02   0.171298E-01   0.109094E+03
   332   0.292227E+04   0.146082E+02   0.171906E-01   0.108295E+03
   333   0.289212E+04   0.147830E+02   0.172511E-01   0.107458E+03
   334   0.286226E+04   0.149571E+02   0.173114E-01   0.106585E+03
   335   0.283255E+04   0.151290E+02   0.173713E-01   0.105676E+03
   336   0.280313E+04   0.153001E+02   0.174310E-01   0.104737E+03
   337   0.277400E+04   0.154706E+02   0.174905E-01   0.103754E+03
   338   0.274509E+04   0.156388E+02   0.175497E-01   0.102750E+03
   339   0.271655E+04   0.158071E+02   0.176087E-01   0.101708E+03
   340   0.268822E+04   0.159732E+02   0.176674E-01   0.100646E+03
   341   0.266011E+04   0.161371E+02   0.177260E-01   0.995386E+02
   342   0.263236E+04   0.163010E+02   0.177843E-01   0.984024E+02
   343   0.260491E+04   0.164620E+02   0.178424E-01   0.972370E+02
   344   0.257782E+04   0.166215E+02   0.179003E-01   0.960423E+02
   345   0.255094E+04   0.167789E+02   0.179581E-01   0.948184E+02
   346   0.252443E+04   0.169356E+02   0.180156E-01   0.935727E+02
   347   0.249821E+04   0.170893E+02   0.180731E-01   0.922903E+02
   348   0.247235E+04   0.172409E+02   0.181303E-01   0.909786E+02
   349   0.244678E+04   0.173910E+02   0.181875E-01   0.896376E+02
   350   0.242157E+04   0.175382E+02   0.182445E-01   0.882748E+02
   351   0.239687E+04   0.176840E+02   0.183014E-01   0.868827E+02
   352   0.237231E+04   0.178276E+02   0.183582E-01   0.854612E+02
   353   0.234819E+04   0.179683E+02   0.184149E-01   0.840253E+02
   354   0.232436E+04   0.181069E+02   0.184716E-01   0.825526E+02
   355   0.230097E+04   0.182432E+02   0.185281E-01   0.810579E+02
   356   0.227793E+04   0.183774E+02   0.185847E-01   0.795488E+02
   357   0.225526E+04   0.185087E+02   0.186411E-01   0.780102E+02
   358   0.223303E+04   0.186364E+02   0.186976E-01   0.764571E+02
   359   0.221109E+04   0.187619E+02   0.187540E-01   0.748746E+02
   360   0.218958E+04   0.188852E+02   0.188104E-01   0.732738E+02
   361   0.216844E+04   0.190056E+02   0.188668E-01   0.716503E+02
   362   0.214773E+04   0.191231E+02   0.189232E-01   0.700069E+02
   363   0.212739E+04   0.192385E+02   0.189797E-01   0.683459E+02
   364   0.210749E+04   0.193495E+02   0.190362E-01   0.666637E+02
   365   0.208795E+04   0.194583E+02   0.190927E-01   0.649660E+02
   366   0.206885E+04   0.195642E+02   0.191493E-01   0.632499E+02
   367   0.205018E+04   0.196658E+02   0.192060E-01   0.615177E+02
   368   0.203181E+04   0.197652E+02   0.192627E-01   0.597708E+02
   369   0.201402E+04   0.198617E+02   0.193196E-01   0.580069E+02
   370   0.199659E+04   0.199546E+02   0.193765E-01   0.562312E+02
   371   0.197953E+04   0.200438E+02   0.194336E-01   0.544401E+02
   372   0.196291E+04   0.201302E+02   0.194908E-01   0.526379E+02
   373   0.194673E+04   0.202129E+02   0.195481E-01   0.508217E+02
   374   0.193098E+04   0.202927E+02   0.196055E-01   0.489951E+02
   375   0.191560E+04   0.203690E+02   0.196631E-01   0.471582E+02
   376   0.190073E+04   0.204423E+02   0.197209E-01   0.453108E+02
   377   0.188630E+04   0.205113E+02   0.197789E-01   0.434561E+02
   378   0.187224E+04   0.205766E+02   0.198370E-01   0.415909E+02
   379   0.185861E+04   0.206391E+02   0.198954E-01   0.397198E+02
   380   0.184550E+04   0.206987E+02   0.199539E-01   0.378404E+02
   381   0.183275E+04   0.207517E+02   0.200126E-01   0.359558E+02
   382   0.182037E+04   0.208033E+02   0.200716E-01   0.340666E+02
   383   0.180850E+04   0.208505E+02   0.201308E-01   0.321714E+02
   384   0.179715E+04   0.208934E+02   0.201903E-01   0.302738E+02
   385   0.178608E+04   0.209342E+02   0.202500E-01   0.283723E+02
   386   0.177553E+04   0.209706E+02   0.203100E-01   0.264692E+02
   387   0.176535E+04   0.210027E+02   0.203702E-01   0.245645E+02
   388   0.175560E+04   0.210311E+02   0.204307E-01   0.226595E+02
   389   0.174630E+04   0.210538E+02   0.204915E-01   0.207543E+02
   390   0.173743E+04   0.210757E+02   0.205526E-01   0.188511E+02
   391   0.172901E+04   0.210926E+02   0.206140E-01   0.169484E+02
   392   0.172095E+04   0.211074E+02   0.206757E-01   0.150491E+02
   393   0.171341E+04   0.211171E+02   0.207378E-01   0.131524E+02
   394   0.170623E+04   0.211232E+02   0.208002E-01   0.112607E+02
   395   0.169942E+04   0.211249E+02   0.208629E-01   0.937231E+01
