#    L    TT             EE             BB             TE             PP             TP             EP          
     2   0.230888E+04   0.535207E-01   0.000000E+00   0.998663E+00   0.353537E-07   0.603779E-02  -0.140063E-04
     3   0.196395E+04   0.876087E-01   0.000000E+00   0.269592E+01   0.442473E-07   0.581419E-02  -0.180830E-04
     4   0.170271E+04   0.974202E-01   0.000000E+00   0.356189E+01   0.519035E-07   0.556520E-02  -0.183984E-04
     5   0.151916E+04   0.852160E-01   0.000000E+00   0.370604E+01   0.585986E-07   0.533247E-02  -0.160619E-04
     6   0.139212E+04   0.620290E-01   0.000000E+00   0.343764E+01   0.644983E-07   0.511783E-02  -0.120917E-04
     7   0.130302E+04   0.389371E-01   0.000000E+00   0.298111E+01   0.697453E-07   0.491957E-02  -0.743407E-05
     8   0.123800E+04   0.222906E-01   0.000000E+00   0.248025E+01   0.744385E-07   0.473161E-02  -0.292717E-05
     9   0.118994E+04   0.131803E-01   0.000000E+00   0.201903E+01   0.786599E-07   0.455046E-02   0.785623E-06
    10   0.115431E+04   0.949137E-02   0.000000E+00   0.164171E+01   0.824590E-07   0.437566E-02   0.335822E-05
    11   0.112752E+04   0.835740E-02   0.000000E+00   0.137231E+01   0.859063E-07   0.421261E-02   0.473795E-05
    12   0.110829E+04   0.779624E-02   0.000000E+00   0.121518E+01   0.890166E-07   0.406166E-02   0.502361E-05
    13   0.109401E+04   0.695930E-02   0.000000E+00   0.114647E+01   0.918241E-07   0.392114E-02   0.439677E-05
    14   0.108306E+04   0.604785E-02   0.000000E+00   0.113659E+01   0.943681E-07   0.378941E-02   0.309122E-05
    15   0.107528E+04   0.535134E-02   0.000000E+00   0.116577E+01   0.966713E-07   0.366359E-02   0.151803E-05
    16   0.107072E+04   0.507448E-02   0.000000E+00   0.121817E+01   0.987532E-07   0.354153E-02   0.757034E-07
    17   0.106910E+04   0.521515E-02   0.000000E+00   0.128070E+01   0.100636E-06   0.342436E-02  -0.103404E-05
    18   0.106928E+04   0.553342E-02   0.000000E+00   0.134305E+01   0.102340E-06   0.331353E-02  -0.170255E-05
    19   0.107193E+04   0.589319E-02   0.000000E+00   0.139660E+01   0.103873E-06   0.320821E-02  -0.199520E-05
    20   0.107526E+04   0.626952E-02   0.000000E+00   0.143383E+01   0.105244E-06   0.310725E-02  -0.199945E-05
    21   0.107955E+04   0.671103E-02   0.000000E+00   0.146431E+01   0.106469E-06   0.301027E-02  -0.172554E-05
    22   0.108502E+04   0.735337E-02   0.000000E+00   0.149776E+01   0.107566E-06   0.291720E-02  -0.119928E-05
