#           k/h    P           
 0.35873537E-02 0.89119951E+04
 0.36598232E-02 0.90281016E+04
 0.37337563E-02 0.91454990E+04
 0.38091831E-02 0.92641572E+04
 0.38861334E-02 0.93840410E+04
 0.39646388E-02 0.95051172E+04
 0.40447293E-02 0.96273516E+04
 0.41264393E-02 0.97507061E+04
 0.42097992E-02 0.98751406E+04
 0.42948425E-02 0.10000614E+05
 0.43816040E-02 0.10127081E+05
 0.44701183E-02 0.10254494E+05
 0.45604203E-02 0.10382803E+05
 0.46525472E-02 0.10511954E+05
 0.47465344E-02 0.10641898E+05
 0.48424210E-02 0.10772593E+05
 0.49402444E-02 0.10903993E+05
 0.50400435E-02 0.11036055E+05
 0.51418589E-02 0.11168731E+05
 0.52457317E-02 0.11301964E+05
 0.53517036E-02 0.11435672E+05
 0.54598148E-02 0.11569768E+05
 0.55701104E-02 0.11704159E+05
 0.56826337E-02 0.11838754E+05
 0.57974309E-02 0.11973463E+05
 0.59145465E-02 0.12108219E+05
 0.60340283E-02 0.12242953E+05
 0.61559235E-02 0.12377595E+05
 0.62802811E-02 0.12512070E+05
 0.64071510E-02 0.12646300E+05
 0.65365843E-02 0.12780190E+05
 0.66686315E-02 0.12913645E+05
 0.68033468E-02 0.13046562E+05
 0.69407835E-02 0.13178842E+05
 0.70809964E-02 0.13310378E+05
 0.72240415E-02 0.13441062E+05
 0.73699774E-02 0.13570785E+05
 0.75188605E-02 0.13699434E+05
 0.76707508E-02 0.13826893E+05
 0.78257136E-02 0.13953045E+05
 0.79838037E-02 0.14077767E+05
 0.81450874E-02 0.14200934E+05
 0.83096288E-02 0.14322419E+05
 0.84774951E-02 0.14442096E+05
 0.86487513E-02 0.14559830E+05
 0.88234674E-02 0.14675481E+05
 0.90017123E-02 0.14788909E+05
 0.91835596E-02 0.14899970E+05
 0.93690790E-02 0.15008520E+05
 0.95583471E-02 0.15114410E+05
 0.97514391E-02 0.15217487E+05
 0.99484306E-02 0.15317597E+05
 0.10149402E-01 0.15414585E+05
 0.10354433E-01 0.15508295E+05
 0.10563606E-01 0.15598556E+05
 0.10777006E-01 0.15685181E+05
 0.10994715E-01 0.15767983E+05
 0.11216822E-01 0.15846777E+05
 0.11443418E-01 0.15921378E+05
 0.11674589E-01 0.15991635E+05
 0.11910431E-01 0.16057427E+05
 0.12151038E-01 0.16118637E+05
 0.12396505E-01 0.16175149E+05
 0.12646930E-01 0.16226842E+05
 0.12902415E-01 0.16273430E+05
 0.13163067E-01 0.16314510E+05
 0.13428980E-01 0.16349678E+05
 0.13700262E-01 0.16378533E+05
 0.13977026E-01 0.16400730E+05
 0.14259379E-01 0.16416525E+05
 0.14547437E-01 0.16426580E+05
 0.14841316E-01 0.16431562E+05
 0.15141129E-01 0.16432154E+05
 0.15447001E-01 0.16428912E+05
 0.15759049E-01 0.16421158E+05
 0.16077405E-01 0.16407502E+05
 0.16402189E-01 0.16386551E+05
 0.16733535E-01 0.16356933E+05
 0.17071573E-01 0.16317445E+05
 0.17416442E-01 0.16268219E+05
 0.17768279E-01 0.16210062E+05
 0.18127220E-01 0.16143795E+05
 0.18493414E-01 0.16070238E+05
 0.18867005E-01 0.15990066E+05
 0.19248145E-01 0.15902867E+05
 0.19636983E-01 0.15807767E+05
 0.20033674E-01 0.15703920E+05
 0.20438381E-01 0.15590524E+05
 0.20851264E-01 0.15466998E+05
 0.21272486E-01 0.15333938E+05
 0.21702228E-01 0.15192396E+05
 0.22140643E-01 0.15043413E+05
 0.22587912E-01 0.14888006E+05
 0.23044219E-01 0.14727065E+05
 0.23509743E-01 0.14560859E+05
 0.23984671E-01 0.14389456E+05
 0.24469191E-01 0.14212934E+05
 0.24963502E-01 0.14031381E+05
 0.25467798E-01 0.13844878E+05
 0.25982281E-01 0.13653403E+05
 0.26507158E-01 0.13456925E+05
 0.27042639E-01 0.13255427E+05
 0.27588934E-01 0.13048922E+05
 0.28146267E-01 0.12837537E+05
 0.28714858E-01 0.12621817E+05
 0.29294936E-01 0.12402403E+05
 0.29886734E-01 0.12179914E+05
 0.30490484E-01 0.11954949E+05
 0.31106433E-01 0.11728159E+05
 0.31734824E-01 0.11500458E+05
 0.32375909E-01 0.11272768E+05
 0.33029947E-01 0.11045953E+05
 0.33697195E-01 0.10820818E+05
 0.34377921E-01 0.10598043E+05
 0.35072401E-01 0.10378047E+05
 0.35780910E-01 0.10161174E+05
 0.36503751E-01 0.99477383E+04
 0.37241172E-01 0.97380273E+04
 0.37993494E-01 0.95324570E+04
 0.38761012E-01 0.93318496E+04
 0.39544035E-01 0.91370312E+04
 0.40342879E-01 0.89487500E+04
 0.41157857E-01 0.87676875E+04
 0.41989300E-01 0.85942324E+04
 0.42837542E-01 0.84281689E+04
 0.43702915E-01 0.82692041E+04
 0.44585772E-01 0.81170610E+04
 0.45486465E-01 0.79714775E+04
 0.46405349E-01 0.78322705E+04
 0.47342800E-01 0.76993516E+04
 0.48299186E-01 0.75726406E+04
 0.49274895E-01 0.74520596E+04
 0.50270312E-01 0.73374102E+04
 0.51285837E-01 0.72280669E+04
 0.52321881E-01 0.71233447E+04
 0.53378850E-01 0.70225957E+04
 0.54457176E-01 0.69251582E+04
 0.55557281E-01 0.68302266E+04
 0.56679614E-01 0.67369995E+04
 0.57824615E-01 0.66447153E+04
 0.58992747E-01 0.65525791E+04
 0.60184479E-01 0.64597251E+04
 0.61400317E-01 0.63653296E+04
 0.62640682E-01 0.62685005E+04
 0.63906111E-01 0.61677280E+04
 0.65197095E-01 0.60613765E+04
 0.66514164E-01 0.59480859E+04
 0.67857832E-01 0.58282178E+04
 0.69228657E-01 0.57031865E+04
 0.70627168E-01 0.55741870E+04
 0.72053924E-01 0.54400933E+04
 0.73509507E-01 0.52983442E+04
 0.74994497E-01 0.51470938E+04
 0.76509491E-01 0.49880615E+04
 0.78055084E-01 0.48244438E+04
 0.79631895E-01 0.46588223E+04
 0.81240565E-01 0.44924326E+04
 0.82881734E-01 0.43262070E+04
 0.84556051E-01 0.41614785E+04
 0.86264193E-01 0.39998916E+04
 0.88006847E-01 0.38429810E+04
 0.89784704E-01 0.36923792E+04
 0.91598473E-01 0.35495161E+04
 0.93448877E-01 0.34156541E+04
 0.95336676E-01 0.32920181E+04
 0.97262599E-01 0.31796372E+04
 0.99227436E-01 0.30789541E+04
 0.10123201E+00 0.29898689E+04
 0.10327702E+00 0.29121140E+04
 0.10536335E+00 0.28444561E+04
 0.10749183E+00 0.27854160E+04
 0.10966332E+00 0.27332178E+04
 0.11187866E+00 0.26856531E+04
 0.11413875E+00 0.26405732E+04
 0.11644451E+00 0.25957563E+04
 0.11879683E+00 0.25490991E+04
 0.12119669E+00 0.24987734E+04
 0.12364503E+00 0.24432007E+04
 0.12614281E+00 0.23813533E+04
 0.12869108E+00 0.23126516E+04
 0.13129081E+00 0.22371990E+04
 0.13394305E+00 0.21556316E+04
 0.13664888E+00 0.20692129E+04
 0.13940936E+00 0.19796135E+04
 0.14222562E+00 0.18890403E+04
 0.14509876E+00 0.17998751E+04
 0.14802995E+00 0.17147501E+04
 0.15102035E+00 0.16360078E+04
 0.15407117E+00 0.15655068E+04
 0.15718360E+00 0.15041978E+04
 0.16035892E+00 0.14521132E+04
 0.16359837E+00 0.14083546E+04
 0.16690327E+00 0.13715242E+04
 0.17027503E+00 0.13398561E+04
 0.17371480E+00 0.13113563E+04
 0.17722408E+00 0.12838243E+04
 0.18080424E+00 0.12548561E+04
 0.18445672E+00 0.12223265E+04
 0.18818299E+00 0.11848650E+04
 0.19198453E+00 0.11422944E+04
 0.19586287E+00 0.10956345E+04
 0.19981956E+00 0.10465751E+04
 0.20385619E+00 0.99707629E+03
 0.20797436E+00 0.94912421E+03
 0.21217570E+00 0.90461377E+03
 0.21646193E+00 0.86505090E+03
 0.22083476E+00 0.83117804E+03
 0.22529592E+00 0.80277527E+03
 0.22984719E+00 0.77875995E+03
 0.23449039E+00 0.75749396E+03
 0.23922741E+00 0.73708752E+03
 0.24406013E+00 0.71573804E+03
 0.24899045E+00 0.69219019E+03
 0.25402039E+00 0.66610571E+03
 0.25915194E+00 0.63805194E+03
 0.26438716E+00 0.60918152E+03
 0.26972812E+00 0.58090686E+03
 0.27517700E+00 0.55460486E+03
 0.28073606E+00 0.53122754E+03
 0.28640729E+00 0.51096954E+03
 0.29219311E+00 0.49327890E+03
 0.29809579E+00 0.47714224E+03
 0.30411756E+00 0.46140088E+03
 0.31026131E+00 0.44507886E+03
 0.31652883E+00 0.42774527E+03
 0.32292327E+00 0.40965918E+03
 0.32944661E+00 0.39155069E+03
 0.33610201E+00 0.37424710E+03
 0.34289157E+00 0.35836838E+03
 0.34981859E+00 0.34410858E+03
 0.35688522E+00 0.33117578E+03
 0.36409497E+00 0.31898428E+03
 0.37145033E+00 0.30694412E+03
 0.37895393E+00 0.29469202E+03
 0.38660949E+00 0.28227621E+03
 0.39441931E+00 0.27008316E+03
 0.40238729E+00 0.25848816E+03
 0.41051584E+00 0.24772148E+03
 0.41880903E+00 0.23777315E+03
 0.42726934E+00 0.22835840E+03
 0.43590093E+00 0.21919040E+03
 0.44470647E+00 0.21011989E+03
 0.45369038E+00 0.20117535E+03
 0.46285531E+00 0.19255080E+03
 0.47220579E+00 0.18439366E+03
 0.48174477E+00 0.17670854E+03
 0.49147689E+00 0.16940994E+03
 0.50140512E+00 0.16234976E+03
 0.51153439E+00 0.15546663E+03
 0.52186781E+00 0.14880087E+03
 0.53241050E+00 0.14241273E+03
 0.54316562E+00 0.13634766E+03
 0.55413854E+00 0.13056396E+03
 0.56533259E+00 0.12500159E+03
 0.57675338E+00 0.11962551E+03
 0.58840430E+00 0.11445407E+03
 0.60029107E+00 0.10950316E+03
 0.61241806E+00 0.10477014E+03
 0.62478942E+00 0.10023877E+03
 0.63741130E+00 0.95894180E+02
 0.65028751E+00 0.91726517E+02
 0.66342449E+00 0.87729263E+02
 0.67682624E+00 0.83896179E+02
 0.69049937E+00 0.80221207E+02
 0.70444804E+00 0.76698456E+02
 0.71867913E+00 0.73322243E+02
 0.73319703E+00 0.70087029E+02
 0.74800897E+00 0.66987473E+02
 0.76311934E+00 0.64018372E+02
 0.77853578E+00 0.61174732E+02
 0.79426283E+00 0.58451683E+02
 0.81030840E+00 0.55844532E+02
 0.82667732E+00 0.53348740E+02
 0.84337759E+00 0.50959919E+02
 0.86041462E+00 0.48673828E+02
 0.87779653E+00 0.46486374E+02
 0.89552867E+00 0.44393593E+02
 0.91362000E+00 0.42391598E+02
 0.93207598E+00 0.40476631E+02
 0.95090556E+00 0.38645084E+02
 0.97011465E+00 0.36893486E+02
 0.98971266E+00 0.35218502E+02
 0.10097067E+01 0.33616928E+02
 0.10301036E+01 0.32085693E+02
 0.10509136E+01 0.30621838E+02
 0.10721428E+01 0.29222525E+02
 0.10938021E+01 0.27885029E+02
 0.11158978E+01 0.26606735E+02
 0.11384410E+01 0.25385130E+02
 0.11614385E+01 0.24217804E+02
 0.11849015E+01 0.23102444E+02
 0.12088375E+01 0.22036829E+02
 0.12332582E+01 0.21018827E+02
 0.12581712E+01 0.20046392E+02
 0.12835884E+01 0.19117546E+02
 0.13095180E+01 0.18230396E+02
 0.13359727E+01 0.17383127E+02
 0.13629605E+01 0.16574003E+02
 0.13904947E+01 0.15801361E+02
 0.14185839E+01 0.15063605E+02
 0.14472418E+01 0.14359212E+02
 0.14764773E+01 0.13686718E+02
 0.15063047E+01 0.13044724E+02
 0.15367334E+01 0.12431892E+02
 0.15677782E+01 0.11846938E+02
 0.15994486E+01 0.11288635E+02
 0.16317604E+01 0.10755806E+02
 0.16647232E+01 0.10247326E+02
 0.16983536E+01 0.97621183E+01
 0.17326634E+01 0.92991543E+01
 0.17676648E+01 0.88574705E+01
 0.18033748E+01 0.84361629E+01
 0.18398044E+01 0.80343599E+01
 0.18769718E+01 0.76512189E+01
 0.19148883E+01 0.72859330E+01
 0.19535724E+01 0.69377217E+01
 0.19930363E+01 0.66058373E+01
 0.20332992E+01 0.62895594E+01
 0.20743735E+01 0.59881945E+01
 0.21162796E+01 0.57010789E+01
 0.21590302E+01 0.54275732E+01
 0.22026465E+01 0.51670647E+01
 0.22471418E+01 0.49189653E+01
 0.22925382E+01 0.46827097E+01
 0.23388493E+01 0.44577579E+01
 0.23860984E+01 0.42435913E+01
