#    L    TT             EE             BB             TE          
    96   0.253961E+04   0.678298E+00   0.259469E-02  -0.200200E+02
    97   0.256917E+04   0.692631E+00   0.264965E-02  -0.206491E+02
    98   0.259895E+04   0.706868E+00   0.270524E-02  -0.212786E+02
    99   0.262881E+04   0.720972E+00   0.276148E-02  -0.219115E+02
   100   0.265897E+04   0.734943E+00   0.281835E-02  -0.225433E+02
   101   0.268928E+04   0.748842E+00   0.287588E-02  -0.231771E+02
   102   0.272011E+04   0.762521E+00   0.293405E-02  -0.238106E+02
   103   0.275087E+04   0.776054E+00   0.299288E-02  -0.244446E+02
   104   0.278185E+04   0.789444E+00   0.305237E-02  -0.250762E+02
   105   0.281299E+04   0.802616E+00   0.311252E-02  -0.257069E+02
   106   0.284436E+04   0.815645E+00   0.317333E-02  -0.263360E+02
   107   0.287565E+04   0.828384E+00   0.323481E-02  -0.269620E+02
   108   0.290732E+04   0.840907E+00   0.329696E-02  -0.275858E+02
   109   0.293915E+04   0.853142E+00   0.335978E-02  -0.282058E+02
   110   0.297106E+04   0.865089E+00   0.342329E-02  -0.288207E+02
   111   0.300312E+04   0.876822E+00   0.348748E-02  -0.294318E+02
   112   0.303533E+04   0.888269E+00   0.355235E-02  -0.300386E+02
   113   0.306778E+04   0.899430E+00   0.361791E-02  -0.306394E+02
   114   0.310030E+04   0.910230E+00   0.368417E-02  -0.312335E+02
   115   0.313304E+04   0.920818E+00   0.375113E-02  -0.318210E+02
   116   0.316578E+04   0.930973E+00   0.381879E-02  -0.324009E+02
   117   0.319883E+04   0.940769E+00   0.388716E-02  -0.329726E+02
   118   0.323201E+04   0.950354E+00   0.395625E-02  -0.335369E+02
   119   0.326520E+04   0.959582E+00   0.402605E-02  -0.340914E+02
   120   0.329853E+04   0.968303E+00   0.409657E-02  -0.346361E+02
   121   0.333185E+04   0.976815E+00   0.416782E-02  -0.351710E+02
   122   0.336524E+04   0.984821E+00   0.423981E-02  -0.356954E+02
   123   0.339870E+04   0.992396E+00   0.431253E-02  -0.362093E+02
   124   0.343222E+04   0.999616E+00   0.438600E-02  -0.367096E+02
   125   0.346574E+04   0.100640E+01   0.446023E-02  -0.371985E+02
   126   0.349931E+04   0.101284E+01   0.453521E-02  -0.376754E+02
   127   0.353287E+04   0.101877E+01   0.461095E-02  -0.381395E+02
   128   0.356642E+04   0.102434E+01   0.468747E-02  -0.385899E+02
   129   0.360003E+04   0.102942E+01   0.476477E-02  -0.390259E+02
   130   0.363362E+04   0.103399E+01   0.484285E-02  -0.394469E+02
   131   0.366720E+04   0.103821E+01   0.492173E-02  -0.398541E+02
   132   0.370083E+04   0.104192E+01   0.500141E-02  -0.402448E+02
   133   0.373437E+04   0.104521E+01   0.508190E-02  -0.406212E+02
   134   0.376790E+04   0.104808E+01   0.516321E-02  -0.409788E+02
   135   0.380141E+04   0.105044E+01   0.524534E-02  -0.413207E+02
   136   0.383477E+04   0.105231E+01   0.532830E-02  -0.416432E+02
   137   0.386811E+04   0.105375E+01   0.541211E-02  -0.419486E+02
   138   0.390137E+04   0.105469E+01   0.549677E-02  -0.422354E+02
   139   0.393440E+04   0.105528E+01   0.558229E-02  -0.425029E+02
   140   0.396750E+04   0.105530E+01   0.566867E-02  -0.427519E+02
   141   0.400036E+04   0.105482E+01   0.575593E-02  -0.429802E+02
   142   0.403323E+04   0.105392E+01   0.584408E-02  -0.431886E+02
   143   0.406601E+04   0.105260E+01   0.593311E-02  -0.433772E+02
   144   0.409857E+04   0.105078E+01   0.602305E-02  -0.435451E+02
   145   0.413098E+04   0.104862E+01   0.611390E-02  -0.436918E+02
   146   0.416346E+04   0.104588E+01   0.620567E-02  -0.438173E+02
   147   0.419557E+04   0.104280E+01   0.629836E-02  -0.439201E+02
   148   0.422753E+04   0.103923E+01   0.639198E-02  -0.440018E+02
   149   0.425942E+04   0.103523E+01   0.648655E-02  -0.440609E+02
   150   0.429102E+04   0.103090E+01   0.658206E-02  -0.440952E+02
   151   0.432248E+04   0.102614E+01   0.667852E-02  -0.441077E+02
   152   0.435364E+04   0.102089E+01   0.677595E-02  -0.440969E+02
   153   0.438466E+04   0.101530E+01   0.687434E-02  -0.440607E+02
   154   0.441546E+04   0.100936E+01   0.697371E-02  -0.440012E+02
   155   0.444603E+04   0.100307E+01   0.707405E-02  -0.439177E+02
   156   0.447624E+04   0.996443E+00   0.717538E-02  -0.438103E+02
   157   0.450637E+04   0.989469E+00   0.727769E-02  -0.436773E+02
   158   0.453621E+04   0.982223E+00   0.738100E-02  -0.435195E+02
   159   0.456575E+04   0.974558E+00   0.748530E-02  -0.433371E+02
   160   0.459506E+04   0.966620E+00   0.759060E-02  -0.431283E+02
   161   0.462414E+04   0.958485E+00   0.769690E-02  -0.428949E+02
   162   0.465293E+04   0.950004E+00   0.780421E-02  -0.426366E+02
   163   0.468156E+04   0.941250E+00   0.791251E-02  -0.423521E+02
   164   0.470975E+04   0.932298E+00   0.802183E-02  -0.420429E+02
   165   0.473777E+04   0.923073E+00   0.813215E-02  -0.417067E+02
   166   0.476550E+04   0.913724E+00   0.824347E-02  -0.413449E+02
   167   0.479299E+04   0.904027E+00   0.835580E-02  -0.409585E+02
   168   0.482003E+04   0.894354E+00   0.846913E-02  -0.405450E+02
   169   0.484676E+04   0.884407E+00   0.858347E-02  -0.401045E+02
   170   0.487319E+04   0.874408E+00   0.869880E-02  -0.396385E+02
   171   0.489916E+04   0.864359E+00   0.881514E-02  -0.391448E+02
   172   0.492475E+04   0.854183E+00   0.893246E-02  -0.386248E+02
   173   0.494988E+04   0.843881E+00   0.905078E-02  -0.380785E+02
   174   0.497470E+04   0.833749E+00   0.917008E-02  -0.375060E+02
   175   0.499914E+04   0.823491E+00   0.929037E-02  -0.369065E+02
   176   0.502304E+04   0.813328E+00   0.941162E-02  -0.362800E+02
   177   0.504656E+04   0.803186E+00   0.953386E-02  -0.356280E+02
   178   0.506961E+04   0.793287E+00   0.965705E-02  -0.349490E+02
   179   0.509222E+04   0.783332E+00   0.978120E-02  -0.342431E+02
   180   0.511451E+04   0.773545E+00   0.990631E-02  -0.335116E+02
   181   0.513627E+04   0.763923E+00   0.100324E-01  -0.327547E+02
   182   0.515758E+04   0.754541E+00   0.101593E-01  -0.319708E+02
   183   0.517837E+04   0.745323E+00   0.102873E-01  -0.311615E+02
   184   0.519877E+04   0.736344E+00   0.104161E-01  -0.303260E+02
   185   0.521872E+04   0.727749E+00   0.105459E-01  -0.294665E+02
   186   0.523785E+04   0.719399E+00   0.106765E-01  -0.285801E+02
   187   0.525682E+04   0.711432E+00   0.108081E-01  -0.276683E+02
   188   0.527528E+04   0.703834E+00   0.109405E-01  -0.267325E+02
   189   0.529313E+04   0.696640E+00   0.110738E-01  -0.257713E+02
   190   0.531084E+04   0.689902E+00   0.112080E-01  -0.247870E+02
   191   0.532765E+04   0.683640E+00   0.113431E-01  -0.237765E+02
   192   0.534409E+04   0.677877E+00   0.114790E-01  -0.227422E+02
   193   0.535994E+04   0.672656E+00   0.116157E-01  -0.216854E+02
   194   0.537542E+04   0.668006E+00   0.117533E-01  -0.206040E+02
   195   0.539031E+04   0.663963E+00   0.118917E-01  -0.195002E+02
   196   0.540461E+04   0.660563E+00   0.120309E-01  -0.183733E+02
   197   0.541847E+04   0.657850E+00   0.121710E-01  -0.172248E+02
   198   0.543181E+04   0.655846E+00   0.123118E-01  -0.160539E+02
   199   0.544464E+04   0.654585E+00   0.124534E-01  -0.148614E+02
   200   0.545696E+04   0.654098E+00   0.125958E-01  -0.136480E+02
   201   0.546869E+04   0.654442E+00   0.127389E-01  -0.124130E+02
   202   0.547990E+04   0.655624E+00   0.128828E-01  -0.111579E+02
   203   0.549054E+04   0.657702E+00   0.130274E-01  -0.988192E+01
   204   0.550051E+04   0.660697E+00   0.131728E-01  -0.858803E+01
   205   0.550997E+04   0.664653E+00   0.133189E-01  -0.727400E+01
   206   0.551877E+04   0.669606E+00   0.134657E-01  -0.594107E+01
   207   0.552706E+04   0.675577E+00   0.136132E-01  -0.458968E+01
   208   0.553461E+04   0.682616E+00   0.137614E-01  -0.322035E+01
   209   0.554158E+04   0.690745E+00   0.139102E-01  -0.183344E+01
   210   0.554796E+04   0.700014E+00   0.140597E-01  -0.429825E+00
   211   0.555376E+04   0.710453E+00   0.142099E-01   0.990437E+00
   212   0.555881E+04   0.722089E+00   0.143608E-01   0.242642E+01
   213   0.556336E+04   0.734965E+00   0.145122E-01   0.387818E+01
   214   0.556725E+04   0.749074E+00   0.146643E-01   0.534452E+01
   215   0.557054E+04   0.764607E+00   0.148169E-01   0.682472E+01
   216   0.557318E+04   0.781377E+00   0.149702E-01   0.831929E+01
   217   0.557531E+04   0.799539E+00   0.151240E-01   0.982624E+01
   218   0.557677E+04   0.819092E+00   0.152784E-01   0.113458E+02
   219   0.557765E+04   0.840033E+00   0.154334E-01   0.128790E+02
   220   0.557794E+04   0.862511E+00   0.155889E-01   0.144213E+02
   221   0.557764E+04   0.886450E+00   0.157449E-01   0.159750E+02
   222   0.557676E+04   0.911997E+00   0.159014E-01   0.175386E+02
   223   0.557514E+04   0.939076E+00   0.160584E-01   0.191129E+02
   224   0.557308E+04   0.967686E+00   0.162158E-01   0.206941E+02
   225   0.557036E+04   0.997975E+00   0.163737E-01   0.222853E+02
   226   0.556705E+04   0.102994E+01   0.165321E-01   0.238827E+02
   227   0.556308E+04   0.106358E+01   0.166908E-01   0.254878E+02
   228   0.555859E+04   0.109890E+01   0.168500E-01   0.270993E+02
   229   0.555352E+04   0.113596E+01   0.170095E-01   0.287155E+02
   230   0.554779E+04   0.117477E+01   0.171694E-01   0.303372E+02
   231   0.554139E+04   0.121539E+01   0.173296E-01   0.319638E+02
   232   0.553449E+04   0.125776E+01   0.174902E-01   0.335937E+02
   233   0.552699E+04   0.130210E+01   0.176510E-01   0.352255E+02
   234   0.551876E+04   0.134825E+01   0.178122E-01   0.368599E+02
   235   0.551001E+04   0.139628E+01   0.179736E-01   0.384955E+02
   236   0.550060E+04   0.144620E+01   0.181352E-01   0.401322E+02
   237   0.549060E+04   0.149808E+01   0.182970E-01   0.417687E+02
   238   0.548002E+04   0.155199E+01   0.184590E-01   0.434048E+02
   239   0.546892E+04   0.160778E+01   0.186212E-01   0.450399E+02
   240   0.545708E+04   0.166553E+01   0.187836E-01   0.466718E+02
   241   0.544481E+04   0.172538E+01   0.189460E-01   0.483012E+02
   242   0.543194E+04   0.178717E+01   0.191086E-01   0.499274E+02
   243   0.541849E+04   0.185107E+01   0.192712E-01   0.515489E+02
   244   0.540445E+04   0.191699E+01   0.194339E-01   0.531666E+02
   245   0.538982E+04   0.198500E+01   0.195966E-01   0.547773E+02
   246   0.537467E+04   0.205511E+01   0.197593E-01   0.563827E+02
   247   0.535902E+04   0.212724E+01   0.199220E-01   0.579804E+02
   248   0.534277E+04   0.220175E+01   0.200846E-01   0.595706E+02
   249   0.532608E+04   0.227813E+01   0.202472E-01   0.611526E+02
   250   0.530880E+04   0.235682E+01   0.204097E-01   0.627247E+02
   251   0.529109E+04   0.243752E+01   0.205721E-01   0.642879E+02
   252   0.527271E+04   0.252046E+01   0.207343E-01   0.658405E+02
   253   0.525404E+04   0.260541E+01   0.208964E-01   0.673813E+02
   254   0.523477E+04   0.269267E+01   0.210583E-01   0.689100E+02
   255   0.521500E+04   0.278194E+01   0.212200E-01   0.704269E+02
   256   0.519478E+04   0.287359E+01   0.213815E-01   0.719319E+02
   257   0.517413E+04   0.296718E+01   0.215427E-01   0.734169E+02
   258   0.515296E+04   0.306308E+01   0.217037E-01   0.748944E+02
   259   0.513135E+04   0.316114E+01   0.218644E-01   0.763497E+02
   260   0.510938E+04   0.326136E+01   0.220247E-01   0.777976E+02
   261   0.508689E+04   0.336367E+01   0.221848E-01   0.792159E+02
   262   0.506389E+04   0.346829E+01   0.223445E-01   0.806269E+02
   263   0.504074E+04   0.357499E+01   0.225038E-01   0.820231E+02
   264   0.501701E+04   0.368386E+01   0.226628E-01   0.833972E+02
   265   0.499276E+04   0.379481E+01   0.228213E-01   0.847417E+02
   266   0.496822E+04   0.390807E+01   0.229794E-01   0.860790E+02
   267   0.494317E+04   0.402326E+01   0.231372E-01   0.873867E+02
   268   0.491776E+04   0.414077E+01   0.232944E-01   0.886798E+02
   269   0.489183E+04   0.426029E+01   0.234512E-01   0.899508E+02
   270   0.486568E+04   0.438190E+01   0.236075E-01   0.911998E+02
   271   0.483909E+04   0.450552E+01   0.237633E-01   0.924268E+02
   272   0.481229E+04   0.463144E+01   0.239186E-01   0.936244E+02
   273   0.478505E+04   0.475909E+01   0.240734E-01   0.948074E+02
   274   0.475752E+04   0.488904E+01   0.242277E-01   0.959535E+02
   275   0.472962E+04   0.502079E+01   0.243814E-01   0.970852E+02
   276   0.470151E+04   0.515455E+01   0.245346E-01   0.981801E+02
   277   0.467296E+04   0.529032E+01   0.246872E-01   0.992605E+02
   278   0.464419E+04   0.542803E+01   0.248392E-01   0.100304E+03
   279   0.461513E+04   0.556761E+01   0.249906E-01   0.101319E+03
   280   0.458578E+04   0.570905E+01   0.251414E-01   0.102319E+03
   281   0.455628E+04   0.585243E+01   0.252917E-01   0.103282E+03
   282   0.452635E+04   0.599745E+01   0.254413E-01   0.104216E+03
   283   0.449628E+04   0.614434E+01   0.255903E-01   0.105121E+03
   284   0.446599E+04   0.629303E+01   0.257386E-01   0.105997E+03
   285   0.443548E+04   0.644350E+01   0.258863E-01   0.106843E+03
   286   0.440468E+04   0.659562E+01   0.260334E-01   0.107653E+03
   287   0.437367E+04   0.674938E+01   0.261798E-01   0.108441E+03
   288   0.434251E+04   0.690479E+01   0.263256E-01   0.109193E+03
   289   0.431114E+04   0.706177E+01   0.264707E-01   0.109916E+03
   290   0.427962E+04   0.722017E+01   0.266151E-01   0.110609E+03
   291   0.424796E+04   0.738074E+01   0.267588E-01   0.111259E+03
   292   0.421587E+04   0.754236E+01   0.269018E-01   0.111887E+03
   293   0.418392E+04   0.770466E+01   0.270441E-01   0.112472E+03
   294   0.415169E+04   0.786913E+01   0.271857E-01   0.113034E+03
   295   0.411954E+04   0.803428E+01   0.273267E-01   0.113553E+03
   296   0.408709E+04   0.820160E+01   0.274669E-01   0.114043E+03
   297   0.405458E+04   0.836886E+01   0.276063E-01   0.114504E+03
   298   0.402185E+04   0.853828E+01   0.277451E-01   0.114922E+03
   299   0.398912E+04   0.870914E+01   0.278831E-01   0.115303E+03
   300   0.395626E+04   0.887994E+01   0.280204E-01   0.115648E+03
   301   0.392332E+04   0.905216E+01   0.281570E-01   0.115964E+03
   302   0.389039E+04   0.922507E+01   0.282928E-01   0.116251E+03
   303   0.385739E+04   0.939942E+01   0.284278E-01   0.116494E+03
   304   0.382432E+04   0.957519E+01   0.285621E-01   0.116694E+03
   305   0.379126E+04   0.975092E+01   0.286956E-01   0.116865E+03
   306   0.375813E+04   0.992734E+01   0.288284E-01   0.117000E+03
   307   0.372500E+04   0.101045E+02   0.289604E-01   0.117091E+03
   308   0.369187E+04   0.102838E+02   0.290917E-01   0.117160E+03
   309   0.365883E+04   0.104623E+02   0.292221E-01   0.117179E+03
   310   0.362571E+04   0.106407E+02   0.293518E-01   0.117169E+03
   311   0.359267E+04   0.108214E+02   0.294807E-01   0.117115E+03
   312   0.355970E+04   0.110013E+02   0.296088E-01   0.117032E+03
   313   0.352674E+04   0.111818E+02   0.297362E-01   0.116906E+03
   314   0.349386E+04   0.113631E+02   0.298628E-01   0.116750E+03
   315   0.346105E+04   0.115436E+02   0.299885E-01   0.116552E+03
   316   0.342832E+04   0.117249E+02   0.301135E-01   0.116316E+03
   317   0.339566E+04   0.119053E+02   0.302378E-01   0.116045E+03
   318   0.336308E+04   0.120872E+02   0.303612E-01   0.115737E+03
   319   0.333065E+04   0.122684E+02   0.304839E-01   0.115394E+03
   320   0.329837E+04   0.124495E+02   0.306057E-01   0.115021E+03
   321   0.326616E+04   0.126313E+02   0.307269E-01   0.114605E+03
   322   0.323410E+04   0.128117E+02   0.308472E-01   0.114152E+03
   323   0.320219E+04   0.129920E+02   0.309668E-01   0.113663E+03
   324   0.317043E+04   0.131731E+02   0.310856E-01   0.113131E+03
   325   0.313889E+04   0.133511E+02   0.312037E-01   0.112577E+03
   326   0.310742E+04   0.135307E+02   0.313210E-01   0.111972E+03
   327   0.307618E+04   0.137095E+02   0.314376E-01   0.111338E+03
   328   0.304515E+04   0.138868E+02   0.315535E-01   0.110675E+03
   329   0.301428E+04   0.140641E+02   0.316686E-01   0.109969E+03
   330   0.298362E+04   0.142399E+02   0.317830E-01   0.109226E+03
   331   0.295326E+04   0.144150E+02   0.318968E-01   0.108455E+03
   332   0.292304E+04   0.145900E+02   0.320098E-01   0.107654E+03
   333   0.289304E+04   0.147636E+02   0.321222E-01   0.106818E+03
   334   0.286333E+04   0.149365E+02   0.322339E-01   0.105945E+03
   335   0.283377E+04   0.151072E+02   0.323449E-01   0.105036E+03
   336   0.280451E+04   0.152771E+02   0.324554E-01   0.104098E+03
   337   0.277553E+04   0.154463E+02   0.325652E-01   0.103116E+03
   338   0.274677E+04   0.156133E+02   0.326744E-01   0.102113E+03
   339   0.271838E+04   0.157803E+02   0.327830E-01   0.101073E+03
   340   0.269021E+04   0.159451E+02   0.328911E-01   0.100012E+03
   341   0.266225E+04   0.161077E+02   0.329986E-01   0.989076E+02
   342   0.263466E+04   0.162704E+02   0.331055E-01   0.977741E+02
   343   0.260736E+04   0.164301E+02   0.332120E-01   0.966116E+02
   344   0.258042E+04   0.165883E+02   0.333180E-01   0.954203E+02
   345   0.255370E+04   0.167444E+02   0.334235E-01   0.942000E+02
   346   0.252734E+04   0.168997E+02   0.335285E-01   0.929583E+02
   347   0.250127E+04   0.170522E+02   0.336331E-01   0.916802E+02
   348   0.247556E+04   0.172024E+02   0.337373E-01   0.903732E+02
   349   0.245014E+04   0.173512E+02   0.338411E-01   0.890372E+02
   350   0.242509E+04   0.174972E+02   0.339446E-01   0.876797E+02
   351   0.240054E+04   0.176416E+02   0.340477E-01   0.862933E+02
   352   0.237613E+04   0.177839E+02   0.341504E-01   0.848779E+02
   353   0.235216E+04   0.179233E+02   0.342529E-01   0.834483E+02
   354   0.232848E+04   0.180605E+02   0.343551E-01   0.819824E+02
   355   0.230523E+04   0.181956E+02   0.344570E-01   0.804948E+02
   356   0.228235E+04   0.183285E+02   0.345587E-01   0.789930E+02
   357   0.225982E+04   0.184585E+02   0.346602E-01   0.774622E+02
   358   0.223773E+04   0.185849E+02   0.347615E-01   0.759172E+02
   359   0.221593E+04   0.187091E+02   0.348626E-01   0.743431E+02
   360   0.219457E+04   0.188311E+02   0.349636E-01   0.727511E+02
   361   0.217357E+04   0.189503E+02   0.350645E-01   0.711366E+02
   362   0.215300E+04   0.190665E+02   0.351652E-01   0.695026E+02
   363   0.213280E+04   0.191806E+02   0.352659E-01   0.678513E+02
   364   0.211303E+04   0.192904E+02   0.353665E-01   0.661790E+02
   365   0.209362E+04   0.193980E+02   0.354671E-01   0.644917E+02
   366   0.207465E+04   0.195027E+02   0.355676E-01   0.627862E+02
   367   0.205611E+04   0.196030E+02   0.356682E-01   0.610649E+02
   368   0.203787E+04   0.197012E+02   0.357687E-01   0.593292E+02
   369   0.202020E+04   0.197966E+02   0.358694E-01   0.575768E+02
   370   0.200290E+04   0.198883E+02   0.359700E-01   0.558130E+02
   371   0.198596E+04   0.199764E+02   0.360708E-01   0.540339E+02
   372   0.196946E+04   0.200616E+02   0.361717E-01   0.522441E+02
   373   0.195340E+04   0.201433E+02   0.362726E-01   0.504405E+02
   374   0.193777E+04   0.202220E+02   0.363737E-01   0.486268E+02
   375   0.192250E+04   0.202972E+02   0.364750E-01   0.468030E+02
   376   0.190774E+04   0.203695E+02   0.365765E-01   0.449691E+02
   377   0.189342E+04   0.204374E+02   0.366781E-01   0.431280E+02
   378   0.187946E+04   0.205017E+02   0.367800E-01   0.412767E+02
   379   0.186594E+04   0.205632E+02   0.368820E-01   0.394197E+02
   380   0.185293E+04   0.206219E+02   0.369844E-01   0.375547E+02
   381   0.184028E+04   0.206740E+02   0.370869E-01   0.356846E+02
   382   0.182799E+04   0.207247E+02   0.371898E-01   0.338103E+02
   383   0.181622E+04   0.207711E+02   0.372930E-01   0.319300E+02
   384   0.180495E+04   0.208131E+02   0.373965E-01   0.300477E+02
   385   0.179398E+04   0.208531E+02   0.375003E-01   0.281616E+02
   386   0.178351E+04   0.208887E+02   0.376044E-01   0.262741E+02
   387   0.177341E+04   0.209200E+02   0.377089E-01   0.243851E+02
   388   0.176374E+04   0.209478E+02   0.378138E-01   0.224961E+02
   389   0.175452E+04   0.209697E+02   0.379191E-01   0.206070E+02
   390   0.174573E+04   0.209910E+02   0.380249E-01   0.187200E+02
   391   0.173737E+04   0.210073E+02   0.381310E-01   0.168337E+02
   392   0.172938E+04   0.210215E+02   0.382376E-01   0.149509E+02
   393   0.172190E+04   0.210306E+02   0.383447E-01   0.130709E+02
   394   0.171479E+04   0.210362E+02   0.384522E-01   0.111960E+02
   395   0.170804E+04   0.210375E+02   0.385603E-01   0.932447E+01
