#    L    TT             EE             BB             TE          
    40   0.416930E+04   0.553193E-01   0.622853E-03   0.196352E+01
    41   0.411476E+04   0.600415E-01   0.654677E-03   0.188123E+01
    42   0.406197E+04   0.650440E-01   0.687305E-03   0.179189E+01
    43   0.401106E+04   0.703225E-01   0.720734E-03   0.169261E+01
    44   0.396187E+04   0.758579E-01   0.754961E-03   0.158141E+01
    45   0.391473E+04   0.816413E-01   0.789985E-03   0.145637E+01
    46   0.386956E+04   0.876690E-01   0.825804E-03   0.131433E+01
    47   0.382614E+04   0.939438E-01   0.862414E-03   0.115708E+01
    48   0.378434E+04   0.100477E+00   0.899813E-03   0.990261E+00
    49   0.374419E+04   0.107259E+00   0.937998E-03   0.818951E+00
    50   0.370583E+04   0.114270E+00   0.976967E-03   0.641432E+00
    51   0.366901E+04   0.121487E+00   0.101672E-02   0.454190E+00
    52   0.363395E+04   0.128992E+00   0.105725E-02   0.252158E+00
    53   0.360031E+04   0.136928E+00   0.109855E-02   0.317293E-01
    54   0.356803E+04   0.145284E+00   0.114063E-02  -0.202735E+00
    55   0.353737E+04   0.154030E+00   0.118347E-02  -0.446758E+00
    56   0.350853E+04   0.163020E+00   0.122709E-02  -0.702044E+00
    57   0.348136E+04   0.172148E+00   0.127147E-02  -0.968711E+00
    58   0.345574E+04   0.181425E+00   0.131662E-02  -0.124772E+01
    59   0.343141E+04   0.190893E+00   0.136253E-02  -0.154004E+01
    60   0.340826E+04   0.200609E+00   0.140920E-02  -0.184523E+01
    61   0.338649E+04   0.210668E+00   0.145663E-02  -0.216262E+01
    62   0.336553E+04   0.221054E+00   0.150482E-02  -0.249317E+01
    63   0.334564E+04   0.231727E+00   0.155377E-02  -0.283784E+01
    64   0.332716E+04   0.242696E+00   0.160347E-02  -0.319782E+01
    65   0.330976E+04   0.253932E+00   0.165394E-02  -0.357371E+01
    66   0.329377E+04   0.265368E+00   0.170516E-02  -0.396356E+01
    67   0.327897E+04   0.277004E+00   0.175714E-02  -0.436441E+01
    68   0.326559E+04   0.288883E+00   0.180988E-02  -0.477431E+01
    69   0.325333E+04   0.300963E+00   0.186338E-02  -0.519123E+01
    70   0.324226E+04   0.313286E+00   0.191764E-02  -0.561658E+01
    71   0.323218E+04   0.325843E+00   0.197267E-02  -0.605256E+01
    72   0.322309E+04   0.338606E+00   0.202847E-02  -0.650061E+01
    73   0.321495E+04   0.351541E+00   0.208503E-02  -0.696152E+01
    74   0.320781E+04   0.364637E+00   0.214237E-02  -0.743456E+01
    75   0.320175E+04   0.377904E+00   0.220049E-02  -0.791843E+01
    76   0.319674E+04   0.391343E+00   0.225938E-02  -0.841265E+01
    77   0.319281E+04   0.404946E+00   0.231905E-02  -0.891714E+01
    78   0.318999E+04   0.418738E+00   0.237951E-02  -0.943339E+01
    79   0.318807E+04   0.432665E+00   0.244076E-02  -0.995770E+01
    80   0.318717E+04   0.446729E+00   0.250281E-02  -0.104916E+02
    81   0.318717E+04   0.460882E+00   0.256566E-02  -0.110355E+02
    82   0.318812E+04   0.475143E+00   0.262931E-02  -0.115884E+02
    83   0.318994E+04   0.489490E+00   0.269377E-02  -0.121497E+02
    84   0.319268E+04   0.503917E+00   0.275904E-02  -0.127173E+02
    85   0.319619E+04   0.518401E+00   0.282513E-02  -0.132921E+02
    86   0.320052E+04   0.532954E+00   0.289205E-02  -0.138730E+02
    87   0.320588E+04   0.547545E+00   0.295980E-02  -0.144592E+02
    88   0.321181E+04   0.562189E+00   0.302838E-02  -0.150508E+02
    89   0.321866E+04   0.576872E+00   0.309780E-02  -0.156496E+02
    90   0.322627E+04   0.591557E+00   0.316807E-02  -0.162527E+02
    91   0.323453E+04   0.606236E+00   0.323918E-02  -0.168610E+02
    92   0.324359E+04   0.620896E+00   0.331116E-02  -0.174738E+02
    93   0.325343E+04   0.635528E+00   0.338399E-02  -0.180912E+02
    94   0.326384E+04   0.650098E+00   0.345769E-02  -0.187117E+02
    95   0.327501E+04   0.664606E+00   0.353227E-02  -0.193361E+02
    96   0.328664E+04   0.679038E+00   0.360772E-02  -0.199636E+02
    97   0.329916E+04   0.693379E+00   0.368405E-02  -0.205937E+02
    98   0.331235E+04   0.707624E+00   0.376127E-02  -0.212240E+02
    99   0.332604E+04   0.721735E+00   0.383938E-02  -0.218576E+02
   100   0.334045E+04   0.735713E+00   0.391839E-02  -0.224900E+02
   101   0.335542E+04   0.749620E+00   0.399830E-02  -0.231243E+02
   102   0.337131E+04   0.763306E+00   0.407912E-02  -0.237583E+02
   103   0.338751E+04   0.776848E+00   0.416085E-02  -0.243927E+02
   104   0.340432E+04   0.790245E+00   0.424350E-02  -0.250247E+02
   105   0.342165E+04   0.803424E+00   0.432706E-02  -0.256557E+02
   106   0.343956E+04   0.816462E+00   0.441156E-02  -0.262850E+02
   107   0.345774E+04   0.829208E+00   0.449699E-02  -0.269112E+02
   108   0.347664E+04   0.841740E+00   0.458335E-02  -0.275351E+02
   109   0.349602E+04   0.853983E+00   0.467066E-02  -0.281552E+02
   110   0.351579E+04   0.865938E+00   0.475891E-02  -0.287700E+02
   111   0.353602E+04   0.877681E+00   0.484812E-02  -0.293811E+02
   112   0.355670E+04   0.889137E+00   0.493828E-02  -0.299878E+02
   113   0.357790E+04   0.900307E+00   0.502941E-02  -0.305885E+02
   114   0.359946E+04   0.911117E+00   0.512151E-02  -0.311824E+02
   115   0.362153E+04   0.921716E+00   0.521458E-02  -0.317695E+02
   116   0.364388E+04   0.931881E+00   0.530864E-02  -0.323492E+02
   117   0.366678E+04   0.941689E+00   0.540369E-02  -0.329206E+02
   118   0.369010E+04   0.951286E+00   0.549973E-02  -0.334844E+02
   119   0.371367E+04   0.960526E+00   0.559678E-02  -0.340384E+02
   120   0.373763E+04   0.969260E+00   0.569484E-02  -0.345826E+02
   121   0.376183E+04   0.977786E+00   0.579392E-02  -0.351170E+02
   122   0.378634E+04   0.985806E+00   0.589403E-02  -0.356408E+02
   123   0.381114E+04   0.993397E+00   0.599517E-02  -0.361540E+02
   124   0.383623E+04   0.100063E+01   0.609736E-02  -0.366536E+02
   125   0.386154E+04   0.100744E+01   0.620061E-02  -0.371418E+02
   126   0.388712E+04   0.101389E+01   0.630492E-02  -0.376179E+02
   127   0.391289E+04   0.101984E+01   0.641031E-02  -0.380811E+02
   128   0.393885E+04   0.102544E+01   0.651678E-02  -0.385307E+02
   129   0.396507E+04   0.103053E+01   0.662435E-02  -0.389658E+02
   130   0.399145E+04   0.103512E+01   0.673302E-02  -0.393858E+02
   131   0.401800E+04   0.103937E+01   0.684282E-02  -0.397920E+02
   132   0.404479E+04   0.104311E+01   0.695375E-02  -0.401817E+02
   133   0.407167E+04   0.104642E+01   0.706582E-02  -0.405570E+02
   134   0.409870E+04   0.104932E+01   0.717905E-02  -0.409135E+02
   135   0.412589E+04   0.105171E+01   0.729344E-02  -0.412542E+02
   136   0.415307E+04   0.105360E+01   0.740902E-02  -0.415756E+02
   137   0.418041E+04   0.105508E+01   0.752580E-02  -0.418797E+02
   138   0.420782E+04   0.105605E+01   0.764378E-02  -0.421653E+02
   139   0.423515E+04   0.105668E+01   0.776298E-02  -0.424315E+02
   140   0.426269E+04   0.105674E+01   0.788342E-02  -0.426793E+02
   141   0.429014E+04   0.105630E+01   0.800511E-02  -0.429063E+02
   142   0.431774E+04   0.105544E+01   0.812806E-02  -0.431134E+02
   143   0.434538E+04   0.105416E+01   0.825229E-02  -0.433007E+02
   144   0.437294E+04   0.105239E+01   0.837781E-02  -0.434674E+02
   145   0.440047E+04   0.105027E+01   0.850462E-02  -0.436128E+02
   146   0.442820E+04   0.104759E+01   0.863276E-02  -0.437369E+02
   147   0.445568E+04   0.104456E+01   0.876222E-02  -0.438385E+02
   148   0.448313E+04   0.104104E+01   0.889302E-02  -0.439188E+02
   149   0.451062E+04   0.103711E+01   0.902517E-02  -0.439766E+02
   150   0.453792E+04   0.103283E+01   0.915868E-02  -0.440096E+02
   151   0.456518E+04   0.102814E+01   0.929357E-02  -0.440209E+02
   152   0.459226E+04   0.102295E+01   0.942985E-02  -0.440089E+02
   153   0.461929E+04   0.101743E+01   0.956752E-02  -0.439715E+02
   154   0.464619E+04   0.101156E+01   0.970659E-02  -0.439108E+02
   155   0.467297E+04   0.100535E+01   0.984708E-02  -0.438261E+02
   156   0.469946E+04   0.998795E+00   0.998899E-02  -0.437174E+02
   157   0.472597E+04   0.991900E+00   0.101323E-01  -0.435833E+02
   158   0.475228E+04   0.984738E+00   0.102771E-01  -0.434244E+02
   159   0.477836E+04   0.977158E+00   0.104233E-01  -0.432408E+02
   160   0.480430E+04   0.969310E+00   0.105710E-01  -0.430310E+02
   161   0.483010E+04   0.961267E+00   0.107201E-01  -0.427964E+02
   162   0.485567E+04   0.952881E+00   0.108707E-01  -0.425371E+02
   163   0.488116E+04   0.944227E+00   0.110227E-01  -0.422516E+02
   164   0.490627E+04   0.935377E+00   0.111762E-01  -0.419413E+02
   165   0.493130E+04   0.926258E+00   0.113311E-01  -0.416041E+02
   166   0.495609E+04   0.917018E+00   0.114875E-01  -0.412413E+02
   167   0.498071E+04   0.907434E+00   0.116454E-01  -0.408539E+02
   168   0.500494E+04   0.897877E+00   0.118048E-01  -0.404394E+02
   169   0.502893E+04   0.888050E+00   0.119656E-01  -0.399980E+02
   170   0.505266E+04   0.878175E+00   0.121278E-01  -0.395311E+02
   171   0.507599E+04   0.868252E+00   0.122915E-01  -0.390365E+02
   172   0.509899E+04   0.858208E+00   0.124566E-01  -0.385156E+02
   173   0.512159E+04   0.848040E+00   0.126232E-01  -0.379685E+02
   174   0.514392E+04   0.838047E+00   0.127913E-01  -0.373952E+02
   175   0.516591E+04   0.827931E+00   0.129607E-01  -0.367949E+02
   176   0.518741E+04   0.817915E+00   0.131316E-01  -0.361676E+02
   177   0.520857E+04   0.807923E+00   0.133039E-01  -0.355148E+02
   178   0.522931E+04   0.798177E+00   0.134776E-01  -0.348351E+02
   179   0.524963E+04   0.788380E+00   0.136527E-01  -0.341284E+02
   180   0.526969E+04   0.778754E+00   0.138292E-01  -0.333963E+02
   181   0.528926E+04   0.769298E+00   0.140070E-01  -0.326388E+02
   182   0.530841E+04   0.760085E+00   0.141862E-01  -0.318543E+02
   183   0.532707E+04   0.751040E+00   0.143668E-01  -0.310444E+02
   184   0.534539E+04   0.742237E+00   0.145487E-01  -0.302084E+02
   185   0.536330E+04   0.733824E+00   0.147320E-01  -0.293485E+02
   186   0.538042E+04   0.725658E+00   0.149166E-01  -0.284618E+02
   187   0.539742E+04   0.717879E+00   0.151025E-01  -0.275496E+02
   188   0.541393E+04   0.710473E+00   0.152897E-01  -0.266136E+02
   189   0.542988E+04   0.703474E+00   0.154781E-01  -0.256523E+02
   190   0.544572E+04   0.696935E+00   0.156679E-01  -0.246679E+02
   191   0.546069E+04   0.690876E+00   0.158589E-01  -0.236574E+02
   192   0.547533E+04   0.685320E+00   0.160511E-01  -0.226231E+02
   193   0.548940E+04   0.680309E+00   0.162446E-01  -0.215665E+02
   194   0.550314E+04   0.675872E+00   0.164393E-01  -0.204853E+02
   195   0.551631E+04   0.672045E+00   0.166352E-01  -0.193818E+02
   196   0.552892E+04   0.668865E+00   0.168322E-01  -0.182553E+02
   197   0.554112E+04   0.666375E+00   0.170305E-01  -0.171073E+02
   198   0.555283E+04   0.664597E+00   0.172299E-01  -0.159370E+02
   199   0.556406E+04   0.663566E+00   0.174305E-01  -0.147452E+02
   200   0.557479E+04   0.663310E+00   0.176322E-01  -0.135327E+02
   201   0.558497E+04   0.663890E+00   0.178350E-01  -0.122986E+02
   202   0.559466E+04   0.665310E+00   0.180390E-01  -0.110446E+02
   203   0.560379E+04   0.667628E+00   0.182440E-01  -0.976975E+01
   204   0.561228E+04   0.670866E+00   0.184501E-01  -0.847714E+01
   205   0.562028E+04   0.675068E+00   0.186573E-01  -0.716450E+01
   206   0.562764E+04   0.680268E+00   0.188655E-01  -0.583308E+01
   207   0.563451E+04   0.686489E+00   0.190747E-01  -0.448333E+01
   208   0.564067E+04   0.693780E+00   0.192850E-01  -0.311576E+01
   209   0.564627E+04   0.702163E+00   0.194963E-01  -0.173073E+01
   210   0.565130E+04   0.711687E+00   0.197085E-01  -0.329122E+00
   211   0.565576E+04   0.722383E+00   0.199218E-01   0.108901E+01
   212   0.565951E+04   0.734277E+00   0.201359E-01   0.252274E+01
   213   0.566277E+04   0.747413E+00   0.203511E-01   0.397211E+01
   214   0.566538E+04   0.761783E+00   0.205671E-01   0.543594E+01
   215   0.566742E+04   0.777577E+00   0.207840E-01   0.691349E+01
   216   0.566883E+04   0.794610E+00   0.210018E-01   0.840529E+01
   217   0.566973E+04   0.813034E+00   0.212205E-01   0.990935E+01
   218   0.567000E+04   0.832849E+00   0.214400E-01   0.114259E+02
   219   0.566969E+04   0.854054E+00   0.216604E-01   0.129559E+02
   220   0.566881E+04   0.876795E+00   0.218815E-01   0.144949E+02
   221   0.566736E+04   0.900996E+00   0.221034E-01   0.160452E+02
   222   0.566534E+04   0.926805E+00   0.223261E-01   0.176052E+02
   223   0.566260E+04   0.954146E+00   0.225495E-01   0.191758E+02
   224   0.565944E+04   0.983017E+00   0.227736E-01   0.207532E+02
   225   0.565562E+04   0.101356E+01   0.229984E-01   0.223404E+02
   226   0.565124E+04   0.104579E+01   0.232239E-01   0.239337E+02
   227   0.564621E+04   0.107969E+01   0.234500E-01   0.255346E+02
   228   0.564067E+04   0.111526E+01   0.236767E-01   0.271417E+02
   229   0.563456E+04   0.115257E+01   0.239040E-01   0.287534E+02
   230   0.562781E+04   0.119163E+01   0.241318E-01   0.303705E+02
   231   0.562040E+04   0.123250E+01   0.243602E-01   0.319924E+02
   232   0.561249E+04   0.127511E+01   0.245890E-01   0.336174E+02
   233   0.560401E+04   0.131969E+01   0.248183E-01   0.352442E+02
   234   0.559480E+04   0.136607E+01   0.250481E-01   0.368734E+02
   235   0.558510E+04   0.141434E+01   0.252782E-01   0.385037E+02
   236   0.557474E+04   0.146449E+01   0.255088E-01   0.401351E+02
   237   0.556380E+04   0.151660E+01   0.257396E-01   0.417660E+02
   238   0.555228E+04   0.157073E+01   0.259707E-01   0.433965E+02
   239   0.554027E+04   0.162673E+01   0.262022E-01   0.450258E+02
   240   0.552753E+04   0.168469E+01   0.264338E-01   0.466518E+02
   241   0.551435E+04   0.174474E+01   0.266657E-01   0.482753E+02
   242   0.550060E+04   0.180674E+01   0.268977E-01   0.498953E+02
   243   0.548628E+04   0.187083E+01   0.271298E-01   0.515107E+02
   244   0.547137E+04   0.193693E+01   0.273621E-01   0.531219E+02
   245   0.545589E+04   0.200513E+01   0.275944E-01   0.547262E+02
   246   0.543990E+04   0.207541E+01   0.278267E-01   0.563250E+02
   247   0.542341E+04   0.214770E+01   0.280590E-01   0.579162E+02
   248   0.540633E+04   0.222237E+01   0.282913E-01   0.594996E+02
   249   0.538883E+04   0.229890E+01   0.285235E-01   0.610747E+02
   250   0.537075E+04   0.237773E+01   0.287556E-01   0.626399E+02
   251   0.535224E+04   0.245856E+01   0.289875E-01   0.641960E+02
   252   0.533307E+04   0.254163E+01   0.292192E-01   0.657415E+02
   253   0.531362E+04   0.262669E+01   0.294508E-01   0.672750E+02
   254   0.529360E+04   0.271405E+01   0.296820E-01   0.687965E+02
   255   0.527306E+04   0.280342E+01   0.299130E-01   0.703060E+02
   256   0.525210E+04   0.289516E+01   0.301437E-01   0.718035E+02
   257   0.523071E+04   0.298883E+01   0.303740E-01   0.732809E+02
   258   0.520881E+04   0.308479E+01   0.306039E-01   0.747509E+02
   259   0.518649E+04   0.318290E+01   0.308335E-01   0.761985E+02
   260   0.516381E+04   0.328317E+01   0.310626E-01   0.776387E+02
   261   0.514063E+04   0.338551E+01   0.312912E-01   0.790492E+02
   262   0.511694E+04   0.349014E+01   0.315193E-01   0.804523E+02
   263   0.509312E+04   0.359685E+01   0.317469E-01   0.818406E+02
   264   0.506873E+04   0.370571E+01   0.319739E-01   0.832067E+02
   265   0.504383E+04   0.381664E+01   0.322004E-01   0.845433E+02
   266   0.501865E+04   0.392987E+01   0.324263E-01   0.858725E+02
   267   0.499296E+04   0.404502E+01   0.326515E-01   0.871722E+02
   268   0.496693E+04   0.416247E+01   0.328761E-01   0.884572E+02
   269   0.494038E+04   0.428192E+01   0.331000E-01   0.897201E+02
   270   0.491364E+04   0.440344E+01   0.333232E-01   0.909609E+02
   271   0.488646E+04   0.452696E+01   0.335457E-01   0.921797E+02
   272   0.485908E+04   0.465277E+01   0.337674E-01   0.933691E+02
   273   0.483127E+04   0.478028E+01   0.339884E-01   0.945439E+02
   274   0.480317E+04   0.491009E+01   0.342087E-01   0.956819E+02
   275   0.477472E+04   0.504167E+01   0.344281E-01   0.968054E+02
   276   0.474607E+04   0.517525E+01   0.346467E-01   0.978921E+02
   277   0.471698E+04   0.531083E+01   0.348645E-01   0.989644E+02
   278   0.468769E+04   0.544833E+01   0.350815E-01   0.999999E+02
   279   0.465811E+04   0.558768E+01   0.352976E-01   0.101006E+03
   280   0.462826E+04   0.572888E+01   0.355128E-01   0.101998E+03
   281   0.459826E+04   0.587201E+01   0.357271E-01   0.102953E+03
   282   0.456784E+04   0.601675E+01   0.359406E-01   0.103879E+03
   283   0.453729E+04   0.616335E+01   0.361531E-01   0.104776E+03
   284   0.450652E+04   0.631172E+01   0.363647E-01   0.105644E+03
   285   0.447555E+04   0.646187E+01   0.365754E-01   0.106483E+03
   286   0.444429E+04   0.661364E+01   0.367851E-01   0.107285E+03
   287   0.441282E+04   0.676704E+01   0.369939E-01   0.108065E+03
   288   0.438122E+04   0.692207E+01   0.372017E-01   0.108809E+03
   289   0.434941E+04   0.707865E+01   0.374085E-01   0.109524E+03
   290   0.431747E+04   0.723663E+01   0.376143E-01   0.110210E+03
   291   0.428539E+04   0.739676E+01   0.378192E-01   0.110852E+03
   292   0.425287E+04   0.755793E+01   0.380230E-01   0.111473E+03
   293   0.422052E+04   0.771976E+01   0.382257E-01   0.112050E+03
   294   0.418788E+04   0.788373E+01   0.384275E-01   0.112606E+03
   295   0.415533E+04   0.804837E+01   0.386282E-01   0.113117E+03
   296   0.412249E+04   0.821516E+01   0.388279E-01   0.113600E+03
   297   0.408960E+04   0.838187E+01   0.390265E-01   0.114055E+03
   298   0.405649E+04   0.855073E+01   0.392240E-01   0.114465E+03
   299   0.402339E+04   0.872100E+01   0.394205E-01   0.114840E+03
   300   0.399016E+04   0.889119E+01   0.396158E-01   0.115178E+03
   301   0.395687E+04   0.906279E+01   0.398101E-01   0.115488E+03
   302   0.392359E+04   0.923506E+01   0.400033E-01   0.115768E+03
   303   0.389024E+04   0.940874E+01   0.401953E-01   0.116006E+03
   304   0.385684E+04   0.958384E+01   0.403862E-01   0.116200E+03
   305   0.382344E+04   0.975887E+01   0.405760E-01   0.116365E+03
   306   0.378998E+04   0.993457E+01   0.407647E-01   0.116494E+03
   307   0.375654E+04   0.101109E+02   0.409522E-01   0.116579E+03
   308   0.372310E+04   0.102895E+02   0.411386E-01   0.116644E+03
   309   0.368975E+04   0.104672E+02   0.413238E-01   0.116657E+03
   310   0.365633E+04   0.106449E+02   0.415079E-01   0.116642E+03
   311   0.362300E+04   0.108248E+02   0.416908E-01   0.116583E+03
   312   0.358975E+04   0.110038E+02   0.418726E-01   0.116496E+03
   313   0.355652E+04   0.111835E+02   0.420531E-01   0.116365E+03
   314   0.352336E+04   0.113640E+02   0.422325E-01   0.116206E+03
   315   0.349029E+04   0.115436E+02   0.424107E-01   0.116003E+03
   316   0.345731E+04   0.117239E+02   0.425877E-01   0.115764E+03
   317   0.342441E+04   0.119035E+02   0.427636E-01   0.115489E+03
   318   0.339159E+04   0.120845E+02   0.429383E-01   0.115178E+03
   319   0.335893E+04   0.122647E+02   0.431118E-01   0.114831E+03
   320   0.332642E+04   0.124448E+02   0.432841E-01   0.114455E+03
   321   0.329400E+04   0.126257E+02   0.434552E-01   0.114036E+03
   322   0.326173E+04   0.128050E+02   0.436252E-01   0.113580E+03
   323   0.322963E+04   0.129843E+02   0.437940E-01   0.113089E+03
   324   0.319767E+04   0.131644E+02   0.439617E-01   0.112555E+03
   325   0.316595E+04   0.133414E+02   0.441282E-01   0.111999E+03
   326   0.313431E+04   0.135199E+02   0.442935E-01   0.111392E+03
   327   0.310289E+04   0.136976E+02   0.444578E-01   0.110757E+03
   328   0.307171E+04   0.138739E+02   0.446209E-01   0.110093E+03
   329   0.304068E+04   0.140501E+02   0.447829E-01   0.109385E+03
   330   0.300988E+04   0.142248E+02   0.449438E-01   0.108642E+03
   331   0.297938E+04   0.143987E+02   0.451036E-01   0.107870E+03
   332   0.294903E+04   0.145727E+02   0.452624E-01   0.107069E+03
   333   0.291891E+04   0.147452E+02   0.454201E-01   0.106233E+03
   334   0.288909E+04   0.149169E+02   0.455768E-01   0.105360E+03
   335   0.285942E+04   0.150864E+02   0.457325E-01   0.104451E+03
   336   0.283005E+04   0.152551E+02   0.458872E-01   0.103514E+03
   337   0.280098E+04   0.154231E+02   0.460409E-01   0.102533E+03
   338   0.277214E+04   0.155890E+02   0.461937E-01   0.101531E+03
   339   0.274366E+04   0.157548E+02   0.463456E-01   0.100493E+03
   340   0.271541E+04   0.159184E+02   0.464966E-01   0.994341E+02
   341   0.268739E+04   0.160798E+02   0.466467E-01   0.983314E+02
   342   0.265973E+04   0.162412E+02   0.467960E-01   0.972001E+02
   343   0.263236E+04   0.163997E+02   0.469444E-01   0.960401E+02
   344   0.260537E+04   0.165567E+02   0.470921E-01   0.948515E+02
   345   0.257860E+04   0.167116E+02   0.472390E-01   0.936343E+02
   346   0.255219E+04   0.168657E+02   0.473851E-01   0.923958E+02
   347   0.252608E+04   0.170169E+02   0.475306E-01   0.911212E+02
   348   0.250033E+04   0.171659E+02   0.476754E-01   0.898179E+02
   349   0.247487E+04   0.173135E+02   0.478196E-01   0.884860E+02
   350   0.244978E+04   0.174582E+02   0.479631E-01   0.871328E+02
   351   0.242521E+04   0.176014E+02   0.481061E-01   0.857508E+02
   352   0.240077E+04   0.177425E+02   0.482486E-01   0.843402E+02
   353   0.237677E+04   0.178807E+02   0.483905E-01   0.829157E+02
   354   0.235306E+04   0.180167E+02   0.485319E-01   0.814550E+02
   355   0.232979E+04   0.181505E+02   0.486729E-01   0.799730E+02
   356   0.230688E+04   0.182822E+02   0.488135E-01   0.784770E+02
   357   0.228434E+04   0.184109E+02   0.489537E-01   0.769523E+02
   358   0.226223E+04   0.185361E+02   0.490936E-01   0.754136E+02
   359   0.224041E+04   0.186591E+02   0.492331E-01   0.738461E+02
   360   0.221902E+04   0.187799E+02   0.493724E-01   0.722610E+02
   361   0.219800E+04   0.188979E+02   0.495114E-01   0.706536E+02
   362   0.217741E+04   0.190130E+02   0.496502E-01   0.690270E+02
   363   0.215718E+04   0.191259E+02   0.497887E-01   0.673835E+02
   364   0.213739E+04   0.192345E+02   0.499272E-01   0.657191E+02
   365   0.211795E+04   0.193409E+02   0.500655E-01   0.640400E+02
   366   0.209896E+04   0.194445E+02   0.502036E-01   0.623431E+02
   367   0.208039E+04   0.195437E+02   0.503418E-01   0.606306E+02
   368   0.206212E+04   0.196408E+02   0.504798E-01   0.589039E+02
   369   0.204442E+04   0.197350E+02   0.506179E-01   0.571608E+02
   370   0.202709E+04   0.198257E+02   0.507559E-01   0.554066E+02
   371   0.201012E+04   0.199127E+02   0.508941E-01   0.536374E+02
   372   0.199358E+04   0.199969E+02   0.510322E-01   0.518577E+02
   373   0.197747E+04   0.200775E+02   0.511705E-01   0.500645E+02
   374   0.196180E+04   0.201552E+02   0.513089E-01   0.482615E+02
   375   0.194649E+04   0.202294E+02   0.514474E-01   0.464487E+02
   376   0.193169E+04   0.203007E+02   0.515861E-01   0.446260E+02
   377   0.191733E+04   0.203677E+02   0.517251E-01   0.427964E+02
   378   0.190332E+04   0.204311E+02   0.518642E-01   0.409568E+02
   379   0.188975E+04   0.204917E+02   0.520036E-01   0.391118E+02
   380   0.187669E+04   0.205494E+02   0.521432E-01   0.372591E+02
   381   0.186399E+04   0.206006E+02   0.522832E-01   0.354016E+02
   382   0.185164E+04   0.206505E+02   0.524235E-01   0.335399E+02
   383   0.183981E+04   0.206961E+02   0.525641E-01   0.316727E+02
   384   0.182849E+04   0.207374E+02   0.527051E-01   0.298036E+02
   385   0.181745E+04   0.207766E+02   0.528465E-01   0.279311E+02
   386   0.180693E+04   0.208115E+02   0.529883E-01   0.260573E+02
   387   0.179676E+04   0.208421E+02   0.531306E-01   0.241823E+02
   388   0.178703E+04   0.208691E+02   0.532733E-01   0.223075E+02
   389   0.177774E+04   0.208904E+02   0.534166E-01   0.204329E+02
   390   0.176888E+04   0.209112E+02   0.535603E-01   0.185606E+02
   391   0.176046E+04   0.209269E+02   0.537046E-01   0.166892E+02
   392   0.175239E+04   0.209405E+02   0.538494E-01   0.148216E+02
   393   0.174484E+04   0.209492E+02   0.539949E-01   0.129570E+02
   394   0.173765E+04   0.209543E+02   0.541409E-01   0.110975E+02
   395   0.173082E+04   0.209551E+02   0.542876E-01   0.924182E+01
