#    L    TT             EE             BB             TE          
     2   0.175854E+04   0.603794E-01   0.156802E-05   0.893987E+01
     3   0.144100E+04   0.915700E-01   0.313663E-05   0.877371E+01
     4   0.120442E+04   0.994182E-01   0.522903E-05   0.713066E+01
     5   0.107732E+04   0.861064E-01   0.784601E-05   0.545206E+01
     6   0.101078E+04   0.623485E-01   0.109885E-04   0.411625E+01
     7   0.974190E+03   0.390058E-01   0.146577E-04   0.312091E+01
     8   0.953786E+03   0.222643E-01   0.188549E-04   0.238952E+01
     9   0.942600E+03   0.131319E-01   0.235815E-04   0.185231E+01
    10   0.936664E+03   0.944950E-02   0.288391E-04   0.147247E+01
    11   0.934205E+03   0.832889E-02   0.346295E-04   0.122192E+01
    12   0.935200E+03   0.778465E-02   0.409545E-04   0.108270E+01
    13   0.937903E+03   0.696493E-02   0.478160E-04   0.102979E+01
    14   0.941481E+03   0.606809E-02   0.552161E-04   0.103571E+01
    15   0.946298E+03   0.538599E-02   0.631569E-04   0.108065E+01
    16   0.952805E+03   0.512550E-02   0.716404E-04   0.114760E+01
    17   0.960919E+03   0.528037E-02   0.806690E-04   0.121994E+01
    18   0.969690E+03   0.560748E-02   0.902446E-04   0.128561E+01
    19   0.979985E+03   0.597755E-02   0.100370E-03   0.134385E+01
    20   0.990172E+03   0.637140E-02   0.111046E-03   0.139348E+01
    21   0.100061E+04   0.682916E-02   0.122276E-03   0.143467E+01
    22   0.101159E+04   0.747839E-02   0.134062E-03   0.146810E+01
    23   0.102291E+04   0.837757E-02   0.146405E-03   0.149990E+01
    24   0.103464E+04   0.952731E-02   0.159308E-03   0.153659E+01
    25   0.104675E+04   0.109371E-01   0.172773E-03   0.158076E+01
    26   0.105908E+04   0.125739E-01   0.186800E-03   0.163334E+01
    27   0.107188E+04   0.143910E-01   0.201392E-03   0.168525E+01
    28   0.108503E+04   0.163727E-01   0.216550E-03   0.172852E+01
    29   0.109854E+04   0.185295E-01   0.232276E-03   0.176443E+01
    30   0.111229E+04   0.208794E-01   0.248569E-03   0.179460E+01
    31   0.112615E+04   0.234088E-01   0.265433E-03   0.181916E+01
    32   0.114039E+04   0.260923E-01   0.282866E-03   0.183716E+01
    33   0.115503E+04   0.289406E-01   0.300870E-03   0.184505E+01
    34   0.116990E+04   0.319829E-01   0.319445E-03   0.184074E+01
    35   0.118496E+04   0.352407E-01   0.338591E-03   0.182753E+01
    36   0.120013E+04   0.387344E-01   0.358309E-03   0.180757E+01
    37   0.121544E+04   0.424565E-01   0.378598E-03   0.177662E+01
    38   0.123118E+04   0.464036E-01   0.399459E-03   0.173223E+01
    39   0.124735E+04   0.505870E-01   0.420889E-03   0.167669E+01
    40   0.126367E+04   0.550278E-01   0.442890E-03   0.161328E+01
    41   0.128025E+04   0.597468E-01   0.465461E-03   0.154408E+01
    42   0.129686E+04   0.647452E-01   0.488599E-03   0.146723E+01
    43   0.131366E+04   0.700189E-01   0.512305E-03   0.137993E+01
    44   0.133048E+04   0.755493E-01   0.536578E-03   0.128027E+01
    45   0.134772E+04   0.813277E-01   0.561415E-03   0.116638E+01
    46   0.136528E+04   0.873508E-01   0.586816E-03   0.103520E+01
    47   0.138302E+04   0.936210E-01   0.612779E-03   0.888488E+00
    48   0.140087E+04   0.100150E+00   0.639304E-03   0.731924E+00
    49   0.141891E+04   0.106926E+00   0.666388E-03   0.570575E+00
    50   0.143736E+04   0.113931E+00   0.694029E-03   0.402727E+00
    51   0.145600E+04   0.121141E+00   0.722228E-03   0.224843E+00
    52   0.147506E+04   0.128639E+00   0.750981E-03   0.317185E-01
    53   0.149414E+04   0.136567E+00   0.780288E-03  -0.180419E+00
    54   0.151320E+04   0.144913E+00   0.810148E-03  -0.407375E+00
    55   0.153244E+04   0.153650E+00   0.840558E-03  -0.644838E+00
    56   0.155208E+04   0.162631E+00   0.871518E-03  -0.894594E+00
    57   0.157206E+04   0.171749E+00   0.903026E-03  -0.115652E+01
    58   0.159236E+04   0.181017E+00   0.935082E-03  -0.143125E+01
    59   0.161284E+04   0.190475E+00   0.967684E-03  -0.171942E+01
    60   0.163349E+04   0.200181E+00   0.100083E-02  -0.202027E+01
    61   0.165462E+04   0.210230E+00   0.103453E-02  -0.233288E+01
    62   0.167564E+04   0.220608E+00   0.106876E-02  -0.265821E+01
    63   0.169677E+04   0.231271E+00   0.110355E-02  -0.299732E+01
    64   0.171833E+04   0.242230E+00   0.113887E-02  -0.335148E+01
    65   0.173995E+04   0.253458E+00   0.117475E-02  -0.372137E+01
    66   0.176193E+04   0.264884E+00   0.121116E-02  -0.410516E+01
    67   0.178411E+04   0.276511E+00   0.124812E-02  -0.449999E+01
    68   0.180674E+04   0.288379E+00   0.128563E-02  -0.490403E+01
    69   0.182957E+04   0.300450E+00   0.132369E-02  -0.531540E+01
    70   0.185273E+04   0.312763E+00   0.136229E-02  -0.573561E+01
    71   0.187604E+04   0.325310E+00   0.140144E-02  -0.616697E+01
    72   0.189955E+04   0.338062E+00   0.144114E-02  -0.661089E+01
    73   0.192321E+04   0.350987E+00   0.148140E-02  -0.706809E+01
    74   0.194710E+04   0.364073E+00   0.152221E-02  -0.753779E+01
    75   0.197131E+04   0.377330E+00   0.156357E-02  -0.801862E+01
    76   0.199582E+04   0.390759E+00   0.160550E-02  -0.851002E+01
    77   0.202068E+04   0.404352E+00   0.164798E-02  -0.901185E+01
    78   0.204591E+04   0.418134E+00   0.169103E-02  -0.952550E+01
    79   0.207134E+04   0.432051E+00   0.173465E-02  -0.100472E+02
    80   0.209707E+04   0.446106E+00   0.177883E-02  -0.105783E+02
    81   0.212299E+04   0.460249E+00   0.182358E-02  -0.111193E+02
    82   0.214917E+04   0.474502E+00   0.186891E-02  -0.116692E+02
