#    L    TT             EE             BB             TE          
   105   0.420885E+04   0.804106E+00   0.536434E-02  -0.255919E+02
   106   0.420932E+04   0.817149E+00   0.546904E-02  -0.262220E+02
   107   0.421052E+04   0.829902E+00   0.557489E-02  -0.268489E+02
   108   0.421287E+04   0.842440E+00   0.568191E-02  -0.274734E+02
   109   0.421611E+04   0.854689E+00   0.579009E-02  -0.280940E+02
   110   0.422016E+04   0.866651E+00   0.589945E-02  -0.287093E+02
   111   0.422506E+04   0.878401E+00   0.601000E-02  -0.293209E+02
   112   0.423080E+04   0.889864E+00   0.612173E-02  -0.299279E+02
   113   0.423744E+04   0.901041E+00   0.623466E-02  -0.305288E+02
   114   0.424482E+04   0.911859E+00   0.634879E-02  -0.311230E+02
   115   0.425306E+04   0.922466E+00   0.646413E-02  -0.317103E+02
   116   0.426193E+04   0.932640E+00   0.658069E-02  -0.322901E+02
   117   0.427171E+04   0.942456E+00   0.669848E-02  -0.328615E+02
   118   0.428225E+04   0.952063E+00   0.681751E-02  -0.334253E+02
   119   0.429337E+04   0.961313E+00   0.693778E-02  -0.339793E+02
   120   0.430521E+04   0.970057E+00   0.705931E-02  -0.345234E+02
   121   0.431760E+04   0.978594E+00   0.718210E-02  -0.350576E+02
   122   0.433061E+04   0.986627E+00   0.730617E-02  -0.355812E+02
   123   0.434422E+04   0.994230E+00   0.743153E-02  -0.360941E+02
   124   0.435841E+04   0.100148E+01   0.755819E-02  -0.365934E+02
   125   0.437310E+04   0.100830E+01   0.768616E-02  -0.370812E+02
   126   0.438835E+04   0.101477E+01   0.781545E-02  -0.375569E+02
   127   0.440406E+04   0.102073E+01   0.794608E-02  -0.380196E+02
   128   0.442021E+04   0.102634E+01   0.807807E-02  -0.384686E+02
   129   0.443688E+04   0.103146E+01   0.821142E-02  -0.389032E+02
   130   0.445397E+04   0.103607E+01   0.834615E-02  -0.393226E+02
   131   0.447146E+04   0.104033E+01   0.848227E-02  -0.397282E+02
   132   0.448942E+04   0.104409E+01   0.861981E-02  -0.401172E+02
   133   0.450769E+04   0.104743E+01   0.875878E-02  -0.404917E+02
   134   0.452635E+04   0.105035E+01   0.889918E-02  -0.408475E+02
   135   0.454537E+04   0.105276E+01   0.904106E-02  -0.411875E+02
   136   0.456461E+04   0.105468E+01   0.918440E-02  -0.415080E+02
   137   0.458421E+04   0.105618E+01   0.932925E-02  -0.418113E+02
   138   0.460408E+04   0.105719E+01   0.947561E-02  -0.420960E+02
   139   0.462406E+04   0.105785E+01   0.962349E-02  -0.423614E+02
   140   0.464445E+04   0.105794E+01   0.977293E-02  -0.426082E+02
   141   0.466494E+04   0.105753E+01   0.992394E-02  -0.428344E+02
   142   0.468574E+04   0.105671E+01   0.100765E-01  -0.430406E+02
   143   0.470678E+04   0.105547E+01   0.102307E-01  -0.432269E+02
   144   0.472789E+04   0.105374E+01   0.103865E-01  -0.433926E+02
   145   0.474914E+04   0.105166E+01   0.105440E-01  -0.435371E+02
   146   0.477074E+04   0.104902E+01   0.107031E-01  -0.436604E+02
   147   0.479225E+04   0.104604E+01   0.108639E-01  -0.437609E+02
   148   0.481388E+04   0.104257E+01   0.110263E-01  -0.438404E+02
   149   0.483568E+04   0.103868E+01   0.111905E-01  -0.438973E+02
   150   0.485744E+04   0.103445E+01   0.113564E-01  -0.439294E+02
   151   0.487929E+04   0.102981E+01   0.115240E-01  -0.439398E+02
   152   0.490107E+04   0.102468E+01   0.116934E-01  -0.439269E+02
   153   0.492294E+04   0.101922E+01   0.118646E-01  -0.438886E+02
   154   0.494480E+04   0.101341E+01   0.120375E-01  -0.438271E+02
   155   0.496665E+04   0.100726E+01   0.122122E-01  -0.437416E+02
   156   0.498834E+04   0.100078E+01   0.123887E-01  -0.436322E+02
   157   0.501016E+04   0.993953E+00   0.125670E-01  -0.434973E+02
   158   0.503187E+04   0.986862E+00   0.127471E-01  -0.433376E+02
   159   0.505348E+04   0.979357E+00   0.129291E-01  -0.431533E+02
   160   0.507504E+04   0.971586E+00   0.131129E-01  -0.429427E+02
   161   0.509656E+04   0.963623E+00   0.132986E-01  -0.427074E+02
   162   0.511795E+04   0.955320E+00   0.134860E-01  -0.424474E+02
   163   0.513935E+04   0.946751E+00   0.136754E-01  -0.421611E+02
   164   0.516047E+04   0.937991E+00   0.138666E-01  -0.418502E+02
   165   0.518159E+04   0.928964E+00   0.140596E-01  -0.415123E+02
   166   0.520256E+04   0.919819E+00   0.142545E-01  -0.411489E+02
   167   0.522345E+04   0.910333E+00   0.144513E-01  -0.407607E+02
   168   0.524402E+04   0.900877E+00   0.146499E-01  -0.403456E+02
   169   0.526443E+04   0.891154E+00   0.148504E-01  -0.399036E+02
   170   0.528466E+04   0.881387E+00   0.150527E-01  -0.394360E+02
   171   0.530456E+04   0.871576E+00   0.152568E-01  -0.389408E+02
   172   0.532419E+04   0.861645E+00   0.154628E-01  -0.384193E+02
   173   0.534349E+04   0.851595E+00   0.156707E-01  -0.378716E+02
   174   0.536259E+04   0.841723E+00   0.158803E-01  -0.372977E+02
   175   0.538142E+04   0.831732E+00   0.160918E-01  -0.366967E+02
   176   0.539981E+04   0.821842E+00   0.163051E-01  -0.360689E+02
   177   0.541791E+04   0.811981E+00   0.165201E-01  -0.354155E+02
   178   0.543566E+04   0.802370E+00   0.167370E-01  -0.347352E+02
   179   0.545305E+04   0.792711E+00   0.169556E-01  -0.340280E+02
   180   0.547022E+04   0.783226E+00   0.171760E-01  -0.332953E+02
   181   0.548696E+04   0.773914E+00   0.173982E-01  -0.325373E+02
   182   0.550334E+04   0.764849E+00   0.176221E-01  -0.317523E+02
   183   0.551928E+04   0.755955E+00   0.178477E-01  -0.309420E+02
   184   0.553494E+04   0.747307E+00   0.180750E-01  -0.301056E+02
   185   0.555023E+04   0.739051E+00   0.183040E-01  -0.292453E+02
   186   0.556478E+04   0.731046E+00   0.185347E-01  -0.283582E+02
   187   0.557926E+04   0.723432E+00   0.187670E-01  -0.274458E+02
   188   0.559331E+04   0.716194E+00   0.190010E-01  -0.265095E+02
   189   0.560684E+04   0.709366E+00   0.192367E-01  -0.255480E+02
   190   0.562029E+04   0.703002E+00   0.194739E-01  -0.245635E+02
   191   0.563294E+04   0.697121E+00   0.197128E-01  -0.235529E+02
   192   0.564529E+04   0.691745E+00   0.199532E-01  -0.225186E+02
   193   0.565711E+04   0.686917E+00   0.201952E-01  -0.214621E+02
   194   0.566865E+04   0.682667E+00   0.204387E-01  -0.203811E+02
   195   0.567966E+04   0.679030E+00   0.206838E-01  -0.192778E+02
   196   0.569014E+04   0.676043E+00   0.209304E-01  -0.181517E+02
   197   0.570026E+04   0.673748E+00   0.211785E-01  -0.170040E+02
   198   0.570992E+04   0.672168E+00   0.214281E-01  -0.158342E+02
   199   0.571913E+04   0.671338E+00   0.216791E-01  -0.146430E+02
   200   0.572789E+04   0.671286E+00   0.219316E-01  -0.134311E+02
   201   0.573612E+04   0.672072E+00   0.221855E-01  -0.121979E+02
   202   0.574389E+04   0.673700E+00   0.224408E-01  -0.109447E+02
   203   0.575113E+04   0.676229E+00   0.226975E-01  -0.967087E+01
   204   0.575777E+04   0.679681E+00   0.229556E-01  -0.837935E+01
   205   0.576395E+04   0.684097E+00   0.232151E-01  -0.706791E+01
   206   0.576952E+04   0.689515E+00   0.234759E-01  -0.573780E+01
   207   0.577463E+04   0.695955E+00   0.237380E-01  -0.438946E+01
   208   0.577905E+04   0.703467E+00   0.240015E-01  -0.302340E+01
   209   0.578294E+04   0.712072E+00   0.242662E-01  -0.164000E+01
   210   0.578629E+04   0.721821E+00   0.245321E-01  -0.240136E+00
   211   0.578909E+04   0.732741E+00   0.247994E-01   0.117614E+01
   212   0.579121E+04   0.744862E+00   0.250678E-01   0.260790E+01
   213   0.579286E+04   0.758227E+00   0.253375E-01   0.405519E+01
   214   0.579389E+04   0.772825E+00   0.256083E-01   0.551683E+01
   215   0.579437E+04   0.788849E+00   0.258803E-01   0.699207E+01
   216   0.579423E+04   0.806111E+00   0.261534E-01   0.848144E+01
   217   0.579362E+04   0.824766E+00   0.264277E-01   0.998294E+01
   218   0.579239E+04   0.844812E+00   0.267030E-01   0.114968E+02
   219   0.579061E+04   0.866248E+00   0.269794E-01   0.130240E+02
   220   0.578827E+04   0.889220E+00   0.272568E-01   0.145601E+02
   221   0.578539E+04   0.913652E+00   0.275353E-01   0.161074E+02
   222   0.578194E+04   0.939691E+00   0.278147E-01   0.176643E+02
   223   0.577780E+04   0.967261E+00   0.280951E-01   0.192316E+02
   224   0.577325E+04   0.996360E+00   0.283764E-01   0.208056E+02
   225   0.576807E+04   0.102714E+01   0.286586E-01   0.223894E+02
   226   0.576233E+04   0.105959E+01   0.289416E-01   0.239791E+02
   227   0.575596E+04   0.109371E+01   0.292255E-01   0.255763E+02
   228   0.574910E+04   0.112950E+01   0.295102E-01   0.271795E+02
   229   0.574169E+04   0.116704E+01   0.297956E-01   0.287872E+02
   230   0.573364E+04   0.120631E+01   0.300818E-01   0.304003E+02
   231   0.572495E+04   0.124740E+01   0.303687E-01   0.320179E+02
   232   0.571578E+04   0.129023E+01   0.306562E-01   0.336386E+02
   233   0.570604E+04   0.133502E+01   0.309443E-01   0.352610E+02
   234   0.569560E+04   0.138161E+01   0.312330E-01   0.368857E+02
   235   0.568466E+04   0.143008E+01   0.315222E-01   0.385114E+02
   236   0.567309E+04   0.148043E+01   0.318119E-01   0.401380E+02
   237   0.566095E+04   0.153274E+01   0.321020E-01   0.417641E+02
   238   0.564824E+04   0.158706E+01   0.323926E-01   0.433896E+02
   239   0.563505E+04   0.164326E+01   0.326835E-01   0.450139E+02
   240   0.562114E+04   0.170140E+01   0.329748E-01   0.466347E+02
   241   0.560682E+04   0.176163E+01   0.332663E-01   0.482529E+02
   242   0.559193E+04   0.182380E+01   0.335580E-01   0.498676E+02
   243   0.557647E+04   0.188806E+01   0.338499E-01   0.514774E+02
   244   0.556045E+04   0.195433E+01   0.341420E-01   0.530831E+02
   245   0.554386E+04   0.202268E+01   0.344342E-01   0.546818E+02
   246   0.552678E+04   0.209311E+01   0.347264E-01   0.562749E+02
   247   0.550920E+04   0.216555E+01   0.350186E-01   0.578602E+02
   248   0.549106E+04   0.224036E+01   0.353108E-01   0.594377E+02
   249   0.547250E+04   0.231702E+01   0.356029E-01   0.610068E+02
   250   0.545337E+04   0.239597E+01   0.358948E-01   0.625659E+02
   251   0.543382E+04   0.247693E+01   0.361866E-01   0.641159E+02
   252   0.541363E+04   0.256010E+01   0.364781E-01   0.656552E+02
   253   0.539317E+04   0.264526E+01   0.367694E-01   0.671824E+02
   254   0.537215E+04   0.273272E+01   0.370604E-01   0.686975E+02
   255   0.535063E+04   0.282217E+01   0.373511E-01   0.702006E+02
   256   0.532869E+04   0.291398E+01   0.376413E-01   0.716916E+02
   257   0.530634E+04   0.300771E+01   0.379311E-01   0.731625E+02
   258   0.528350E+04   0.310374E+01   0.382204E-01   0.746258E+02
   259   0.526024E+04   0.320190E+01   0.385093E-01   0.760668E+02
   260   0.523664E+04   0.330220E+01   0.387975E-01   0.775003E+02
   261   0.521255E+04   0.340456E+01   0.390852E-01   0.789040E+02
   262   0.518797E+04   0.350922E+01   0.393723E-01   0.803003E+02
   263   0.516327E+04   0.361593E+01   0.396587E-01   0.816818E+02
   264   0.513801E+04   0.372479E+01   0.399443E-01   0.830410E+02
   265   0.511226E+04   0.383570E+01   0.402293E-01   0.843706E+02
   266   0.508625E+04   0.394890E+01   0.405135E-01   0.856929E+02
   267   0.505974E+04   0.406401E+01   0.407969E-01   0.869856E+02
   268   0.503289E+04   0.418141E+01   0.410795E-01   0.882635E+02
   269   0.500556E+04   0.430080E+01   0.413613E-01   0.895194E+02
   270   0.497803E+04   0.442224E+01   0.416421E-01   0.907532E+02
   271   0.495008E+04   0.454567E+01   0.419221E-01   0.919649E+02
   272   0.492194E+04   0.467138E+01   0.422011E-01   0.931472E+02
   273   0.489338E+04   0.479878E+01   0.424792E-01   0.943149E+02
   274   0.486455E+04   0.492846E+01   0.427563E-01   0.954458E+02
   275   0.483538E+04   0.505990E+01   0.430324E-01   0.965622E+02
   276   0.480602E+04   0.519333E+01   0.433075E-01   0.976418E+02
   277   0.477623E+04   0.532874E+01   0.435815E-01   0.987070E+02
   278   0.474625E+04   0.546605E+01   0.438545E-01   0.997354E+02
   279   0.471600E+04   0.560521E+01   0.441264E-01   0.100735E+03
   280   0.468547E+04   0.574619E+01   0.443971E-01   0.101719E+03
   281   0.465482E+04   0.588909E+01   0.446668E-01   0.102668E+03
   282   0.462375E+04   0.603359E+01   0.449353E-01   0.103587E+03
   283   0.459256E+04   0.617993E+01   0.452027E-01   0.104476E+03
   284   0.456116E+04   0.632803E+01   0.454689E-01   0.105337E+03
   285   0.452956E+04   0.647789E+01   0.457339E-01   0.106169E+03
   286   0.449769E+04   0.662936E+01   0.459977E-01   0.106964E+03
   287   0.446562E+04   0.678245E+01   0.462604E-01   0.107738E+03
   288   0.443342E+04   0.693714E+01   0.465217E-01   0.108475E+03
   289   0.440101E+04   0.709337E+01   0.467819E-01   0.109183E+03
   290   0.436848E+04   0.725098E+01   0.470407E-01   0.109863E+03
   291   0.433582E+04   0.741073E+01   0.472984E-01   0.110498E+03
   292   0.430274E+04   0.757150E+01   0.475547E-01   0.111112E+03
   293   0.426982E+04   0.773291E+01   0.478097E-01   0.111683E+03
   294   0.423662E+04   0.789646E+01   0.480634E-01   0.112232E+03
   295   0.420352E+04   0.806065E+01   0.483158E-01   0.112737E+03
   296   0.417013E+04   0.822697E+01   0.485669E-01   0.113214E+03
   297   0.413670E+04   0.839321E+01   0.488166E-01   0.113662E+03
   298   0.410305E+04   0.856157E+01   0.490650E-01   0.114066E+03
   299   0.406943E+04   0.873133E+01   0.493120E-01   0.114435E+03
   300   0.403568E+04   0.890099E+01   0.495576E-01   0.114767E+03
   301   0.400187E+04   0.907204E+01   0.498018E-01   0.115071E+03
   302   0.396808E+04   0.924375E+01   0.500446E-01   0.115346E+03
   303   0.393423E+04   0.941685E+01   0.502860E-01   0.115578E+03
   304   0.390033E+04   0.959136E+01   0.505259E-01   0.115766E+03
   305   0.386645E+04   0.976577E+01   0.507644E-01   0.115926E+03
   306   0.383251E+04   0.994085E+01   0.510015E-01   0.116050E+03
   307   0.379859E+04   0.101166E+02   0.512371E-01   0.116130E+03
   308   0.376469E+04   0.102945E+02   0.514712E-01   0.116190E+03
   309   0.373088E+04   0.104715E+02   0.517039E-01   0.116198E+03
   310   0.369701E+04   0.106485E+02   0.519351E-01   0.116178E+03
   311   0.366324E+04   0.108277E+02   0.521647E-01   0.116115E+03
   312   0.362956E+04   0.110060E+02   0.523929E-01   0.116024E+03
   313   0.359590E+04   0.111850E+02   0.526196E-01   0.115889E+03
   314   0.356233E+04   0.113646E+02   0.528447E-01   0.115725E+03
   315   0.352885E+04   0.115435E+02   0.530684E-01   0.115518E+03
   316   0.349547E+04   0.117231E+02   0.532905E-01   0.115276E+03
   317   0.346218E+04   0.119018E+02   0.535111E-01   0.114997E+03
   318   0.342899E+04   0.120820E+02   0.537302E-01   0.114683E+03
   319   0.339596E+04   0.122613E+02   0.539477E-01   0.114333E+03
   320   0.336310E+04   0.124407E+02   0.541637E-01   0.113954E+03
   321   0.333033E+04   0.126207E+02   0.543782E-01   0.113532E+03
   322   0.329773E+04   0.127991E+02   0.545912E-01   0.113074E+03
   323   0.326529E+04   0.129776E+02   0.548027E-01   0.112581E+03
   324   0.323303E+04   0.131567E+02   0.550127E-01   0.112044E+03
   325   0.320100E+04   0.133328E+02   0.552212E-01   0.111486E+03
   326   0.316906E+04   0.135104E+02   0.554282E-01   0.110878E+03
   327   0.313737E+04   0.136872E+02   0.556337E-01   0.110241E+03
   328   0.310591E+04   0.138625E+02   0.558378E-01   0.109576E+03
   329   0.307462E+04   0.140378E+02   0.560404E-01   0.108868E+03
   330   0.304357E+04   0.142115E+02   0.562416E-01   0.108124E+03
   331   0.301283E+04   0.143845E+02   0.564414E-01   0.107351E+03
   332   0.298226E+04   0.145575E+02   0.566398E-01   0.106550E+03
   333   0.295192E+04   0.147289E+02   0.568368E-01   0.105714E+03
   334   0.292189E+04   0.148997E+02   0.570325E-01   0.104841E+03
   335   0.289202E+04   0.150681E+02   0.572268E-01   0.103933E+03
   336   0.286247E+04   0.152359E+02   0.574199E-01   0.102997E+03
   337   0.283321E+04   0.154029E+02   0.576117E-01   0.102017E+03
   338   0.280420E+04   0.155676E+02   0.578022E-01   0.101016E+03
   339   0.277556E+04   0.157324E+02   0.579915E-01   0.999798E+02
   340   0.274715E+04   0.158950E+02   0.581797E-01   0.989224E+02
   341   0.271897E+04   0.160553E+02   0.583666E-01   0.978218E+02
   342   0.269117E+04   0.162157E+02   0.585525E-01   0.966928E+02
   343   0.266367E+04   0.163731E+02   0.587373E-01   0.955354E+02
   344   0.263654E+04   0.165291E+02   0.589210E-01   0.943497E+02
   345   0.260964E+04   0.166829E+02   0.591038E-01   0.931356E+02
   346   0.258312E+04   0.168359E+02   0.592855E-01   0.919005E+02
   347   0.255689E+04   0.169861E+02   0.594663E-01   0.906295E+02
   348   0.253103E+04   0.171340E+02   0.596463E-01   0.893302E+02
   349   0.250546E+04   0.172805E+02   0.598253E-01   0.880025E+02
   350   0.248026E+04   0.174241E+02   0.600036E-01   0.866537E+02
   351   0.245558E+04   0.175663E+02   0.601810E-01   0.852765E+02
   352   0.243104E+04   0.177063E+02   0.603578E-01   0.838709E+02
   353   0.240694E+04   0.178434E+02   0.605338E-01   0.824517E+02
   354   0.238312E+04   0.179783E+02   0.607092E-01   0.809965E+02
   355   0.235975E+04   0.181110E+02   0.608839E-01   0.795203E+02
   356   0.233674E+04   0.182417E+02   0.610581E-01   0.780305E+02
   357   0.231409E+04   0.183694E+02   0.612317E-01   0.765121E+02
   358   0.229188E+04   0.184935E+02   0.614049E-01   0.749800E+02
   359   0.226995E+04   0.186154E+02   0.615776E-01   0.734194E+02
   360   0.224846E+04   0.187352E+02   0.617499E-01   0.718413E+02
   361   0.222733E+04   0.188521E+02   0.619218E-01   0.702414E+02
   362   0.220663E+04   0.189662E+02   0.620933E-01   0.686224E+02
   363   0.218630E+04   0.190781E+02   0.622646E-01   0.669867E+02
   364   0.216639E+04   0.191856E+02   0.624356E-01   0.653305E+02
   365   0.214684E+04   0.192911E+02   0.626064E-01   0.636597E+02
   366   0.212773E+04   0.193937E+02   0.627770E-01   0.619714E+02
   367   0.210905E+04   0.194919E+02   0.629475E-01   0.602677E+02
   368   0.209066E+04   0.195880E+02   0.631179E-01   0.585501E+02
   369   0.207284E+04   0.196813E+02   0.632881E-01   0.568164E+02
   370   0.205538E+04   0.197710E+02   0.634584E-01   0.550717E+02
   371   0.203829E+04   0.198571E+02   0.636286E-01   0.533122E+02
   372   0.202162E+04   0.199404E+02   0.637989E-01   0.515425E+02
   373   0.200539E+04   0.200200E+02   0.639692E-01   0.497595E+02
   374   0.198959E+04   0.200969E+02   0.641396E-01   0.479669E+02
   375   0.197415E+04   0.201702E+02   0.643102E-01   0.461647E+02
   376   0.195922E+04   0.202407E+02   0.644809E-01   0.443528E+02
   377   0.194473E+04   0.203068E+02   0.646518E-01   0.425342E+02
   378   0.193059E+04   0.203694E+02   0.648229E-01   0.407059E+02
   379   0.191689E+04   0.204292E+02   0.649943E-01   0.388723E+02
   380   0.190370E+04   0.204862E+02   0.651660E-01   0.370311E+02
   381   0.189087E+04   0.205367E+02   0.653380E-01   0.351853E+02
   382   0.187840E+04   0.205858E+02   0.655103E-01   0.333357E+02
   383   0.186644E+04   0.206307E+02   0.656830E-01   0.314806E+02
   384   0.185499E+04   0.206713E+02   0.658561E-01   0.296237E+02
   385   0.184384E+04   0.207098E+02   0.660297E-01   0.277636E+02
   386   0.183319E+04   0.207441E+02   0.662037E-01   0.259025E+02
   387   0.182291E+04   0.207741E+02   0.663782E-01   0.240402E+02
   388   0.181306E+04   0.208006E+02   0.665532E-01   0.221783E+02
   389   0.180366E+04   0.208214E+02   0.667288E-01   0.203166E+02
   390   0.179469E+04   0.208416E+02   0.669050E-01   0.184575E+02
   391   0.178616E+04   0.208568E+02   0.670818E-01   0.165994E+02
   392   0.177800E+04   0.208700E+02   0.672592E-01   0.147451E+02
   393   0.177035E+04   0.208782E+02   0.674373E-01   0.128940E+02
   394   0.176307E+04   0.208829E+02   0.676162E-01   0.110482E+02
   395   0.175615E+04   0.208833E+02   0.677957E-01   0.920612E+01
