#    L    TT             EE             BB             TE          
     2   0.146110E+04   0.591636E-01   0.155979E-05   0.773358E+01
     3   0.125769E+04   0.909177E-01   0.312018E-05   0.787526E+01
     4   0.110090E+04   0.991155E-01   0.520159E-05   0.662337E+01
     5   0.101468E+04   0.859785E-01   0.780481E-05   0.520776E+01
     6   0.968823E+03   0.622996E-01   0.109308E-04   0.401156E+01
     7   0.943573E+03   0.389881E-01   0.145806E-04   0.308019E+01
     8   0.930020E+03   0.222580E-01   0.187556E-04   0.237464E+01
     9   0.923364E+03   0.131291E-01   0.234572E-04   0.184627E+01
    10   0.920683E+03   0.944759E-02   0.286869E-04   0.146866E+01
    11   0.920670E+03   0.832720E-02   0.344465E-04   0.121854E+01
    12   0.923575E+03   0.778316E-02   0.407377E-04   0.107973E+01
    13   0.927803E+03   0.696358E-02   0.475626E-04   0.102712E+01
    14   0.932633E+03   0.606672E-02   0.549230E-04   0.103293E+01
    15   0.938485E+03   0.538458E-02   0.628210E-04   0.107774E+01
    16   0.945851E+03   0.512418E-02   0.712588E-04   0.114497E+01
    17   0.954688E+03   0.527924E-02   0.802385E-04   0.121787E+01
    18   0.964081E+03   0.560653E-02   0.897622E-04   0.128414E+01
    19   0.974916E+03   0.597666E-02   0.998320E-04   0.134268E+01
    20   0.985574E+03   0.637036E-02   0.110450E-03   0.139209E+01
    21   0.996424E+03   0.682798E-02   0.121619E-03   0.143303E+01
    22   0.100776E+04   0.747721E-02   0.133340E-03   0.146662E+01
    23   0.101939E+04   0.837647E-02   0.145615E-03   0.149880E+01
    24   0.103140E+04   0.952624E-02   0.158447E-03   0.153578E+01
    25   0.104376E+04   0.109360E-01   0.171836E-03   0.158008E+01
    26   0.105631E+04   0.125727E-01   0.185786E-03   0.163263E+01
    27   0.106932E+04   0.143897E-01   0.200296E-03   0.168449E+01
    28   0.108265E+04   0.163714E-01   0.215370E-03   0.172781E+01
    29   0.109632E+04   0.185280E-01   0.231007E-03   0.176383E+01
    30   0.111022E+04   0.208779E-01   0.247209E-03   0.179412E+01
    31   0.112422E+04   0.234072E-01   0.263977E-03   0.181876E+01
    32   0.113858E+04   0.260907E-01   0.281312E-03   0.183682E+01
    33   0.115333E+04   0.289389E-01   0.299214E-03   0.184473E+01
    34   0.116831E+04   0.319811E-01   0.317684E-03   0.184044E+01
    35   0.118346E+04   0.352388E-01   0.336722E-03   0.182725E+01
    36   0.119873E+04   0.387323E-01   0.356328E-03   0.180731E+01
    37   0.121411E+04   0.424544E-01   0.376502E-03   0.177637E+01
    38   0.122993E+04   0.464013E-01   0.397244E-03   0.173199E+01
    39   0.124617E+04   0.505847E-01   0.418553E-03   0.167647E+01
    40   0.126255E+04   0.550253E-01   0.440428E-03   0.161308E+01
    41   0.127919E+04   0.597442E-01   0.462870E-03   0.154390E+01
    42   0.129586E+04   0.647424E-01   0.485877E-03   0.146709E+01
    43   0.131271E+04   0.700161E-01   0.509448E-03   0.137983E+01
    44   0.132959E+04   0.755463E-01   0.533582E-03   0.128019E+01
    45   0.134686E+04   0.813246E-01   0.558278E-03   0.116635E+01
    46   0.136447E+04   0.873475E-01   0.583535E-03   0.103519E+01
    47   0.138225E+04   0.936176E-01   0.609351E-03   0.888498E+00
    48   0.140014E+04   0.100146E+00   0.635725E-03   0.731949E+00
    49   0.141822E+04   0.106922E+00   0.662656E-03   0.570606E+00
    50   0.143670E+04   0.113927E+00   0.690141E-03   0.402756E+00
    51   0.145537E+04   0.121137E+00   0.718180E-03   0.224863E+00
    52   0.147445E+04   0.128635E+00   0.746771E-03   0.317232E-01
    53   0.149357E+04   0.136562E+00   0.775913E-03  -0.180432E+00
    54   0.151265E+04   0.144909E+00   0.805605E-03  -0.407405E+00
    55   0.153191E+04   0.153645E+00   0.835844E-03  -0.644880E+00
    56   0.155158E+04   0.162626E+00   0.866630E-03  -0.894642E+00
    57   0.157157E+04   0.171744E+00   0.897963E-03  -0.115657E+01
    58   0.159190E+04   0.181011E+00   0.929840E-03  -0.143129E+01
    59   0.161240E+04   0.190470E+00   0.962260E-03  -0.171945E+01
    60   0.163307E+04   0.200176E+00   0.995224E-03  -0.202029E+01
    61   0.165422E+04   0.210225E+00   0.102873E-02  -0.233288E+01
    62   0.167525E+04   0.220602E+00   0.106278E-02  -0.265820E+01
    63   0.169639E+04   0.231266E+00   0.109737E-02  -0.299729E+01
