#    L    TT             EE             BB             TE          
     2   0.466303E+04   0.603700E-01   0.268142E-05   0.948104E+01
     3   0.722279E+04   0.940119E-01   0.536424E-05   0.119274E+02
     4   0.905387E+04   0.102689E+00   0.894348E-05   0.115045E+02
     5   0.102494E+05   0.893149E-01   0.134210E-04   0.982054E+01
     6   0.109887E+05   0.652017E-01   0.187989E-04   0.796590E+01
     7   0.114097E+05   0.415013E-01   0.250800E-04   0.641335E+01
     8   0.116149E+05   0.244701E-01   0.322673E-04   0.526522E+01
     9   0.116810E+05   0.151206E-01   0.403641E-04   0.444521E+01
    10   0.116469E+05   0.112669E-01   0.493741E-04   0.388915E+01
    11   0.115514E+05   0.999745E-02   0.593014E-04   0.350712E+01
    12   0.114142E+05   0.933079E-02   0.701503E-04   0.324839E+01
    13   0.112473E+05   0.840294E-02   0.819251E-04   0.308270E+01
    14   0.110622E+05   0.739969E-02   0.946306E-04   0.298329E+01
    15   0.108654E+05   0.662238E-02   0.108272E-03   0.293641E+01
    16   0.106622E+05   0.628664E-02   0.122853E-03   0.292776E+01
    17   0.104560E+05   0.637009E-02   0.138380E-03   0.292472E+01
    18   0.102488E+05   0.661576E-02   0.154856E-03   0.290274E+01
    19   0.100428E+05   0.691470E-02   0.172289E-03   0.288126E+01
    20   0.983777E+04   0.726541E-02   0.190681E-03   0.287675E+01
    21   0.963492E+04   0.768098E-02   0.210038E-03   0.286421E+01
    22   0.943546E+04   0.826304E-02   0.230364E-03   0.282031E+01
    23   0.923968E+04   0.909356E-02   0.251665E-03   0.277485E+01
    24   0.904800E+04   0.102018E-01   0.273943E-03   0.276329E+01
    25   0.886076E+04   0.115974E-01   0.297204E-03   0.279072E+01
    26   0.867811E+04   0.132377E-01   0.321450E-03   0.284703E+01
    27   0.850057E+04   0.150564E-01   0.346684E-03   0.288462E+01
    28   0.832813E+04   0.170214E-01   0.372911E-03   0.286333E+01
    29   0.816043E+04   0.191484E-01   0.400132E-03   0.280525E+01
    30   0.799698E+04   0.214660E-01   0.428349E-03   0.274242E+01
    31   0.783773E+04   0.239671E-01   0.457564E-03   0.269098E+01
    32   0.768311E+04   0.266315E-01   0.487779E-03   0.265878E+01
    33   0.753313E+04   0.294690E-01   0.518995E-03   0.263670E+01
    34   0.738761E+04   0.325067E-01   0.551211E-03   0.261397E+01
    35   0.724638E+04   0.357634E-01   0.584428E-03   0.258727E+01
    36   0.710926E+04   0.392571E-01   0.618646E-03   0.255324E+01
    37   0.697615E+04   0.429798E-01   0.653863E-03   0.250493E+01
    38   0.684726E+04   0.469277E-01   0.690079E-03   0.243853E+01
    39   0.672250E+04   0.511129E-01   0.727291E-03   0.235783E+01
    40   0.660153E+04   0.555569E-01   0.765498E-03   0.226825E+01
    41   0.648439E+04   0.602810E-01   0.804697E-03   0.217368E+01
    42   0.637079E+04   0.652860E-01   0.844885E-03   0.207256E+01
    43   0.626077E+04   0.705675E-01   0.886060E-03   0.196200E+01
    44   0.615413E+04   0.761061E-01   0.928219E-03   0.183999E+01
    45   0.605115E+04   0.818931E-01   0.971357E-03   0.170462E+01
    46   0.595167E+04   0.879245E-01   0.101547E-02   0.155270E+01
    47   0.585545E+04   0.942031E-01   0.106056E-02   0.138602E+01
    48   0.576229E+04   0.100741E+00   0.110661E-02   0.121022E+01
    49   0.567218E+04   0.107526E+00   0.115363E-02   0.103038E+01
    50   0.558521E+04   0.114542E+00   0.120161E-02   0.844782E+00
    51   0.550108E+04   0.121765E+00   0.125054E-02   0.649903E+00
    52   0.542001E+04   0.129276E+00   0.130043E-02   0.440685E+00
    53   0.534162E+04   0.137219E+00   0.135126E-02   0.213526E+00
    54   0.526587E+04   0.145581E+00   0.140304E-02  -0.272051E-01
    55   0.519297E+04   0.154334E+00   0.145576E-02  -0.277027E+00
    56   0.512313E+04   0.163331E+00   0.150941E-02  -0.537657E+00
    57   0.505611E+04   0.172466E+00   0.156400E-02  -0.809314E+00
    58   0.499173E+04   0.181751E+00   0.161952E-02  -0.109307E+01
    59   0.492962E+04   0.191226E+00   0.167597E-02  -0.139003E+01
    60   0.486960E+04   0.200949E+00   0.173334E-02  -0.169986E+01
    61   0.481182E+04   0.211015E+00   0.179164E-02  -0.202198E+01
    62   0.475568E+04   0.221410E+00   0.185086E-02  -0.235734E+01
    63   0.470148E+04   0.232090E+00   0.191101E-02  -0.270684E+01
    64   0.464955E+04   0.243065E+00   0.197207E-02  -0.307164E+01
    65   0.459958E+04   0.254309E+00   0.203406E-02  -0.345228E+01
    66   0.455189E+04   0.265753E+00   0.209696E-02  -0.384680E+01
    67   0.450626E+04   0.277396E+00   0.216079E-02  -0.425216E+01
    68   0.446286E+04   0.289282E+00   0.222554E-02  -0.466638E+01
    69   0.442137E+04   0.301370E+00   0.229122E-02  -0.508742E+01
    70   0.438182E+04   0.313701E+00   0.235782E-02  -0.551662E+01
    71   0.434397E+04   0.326265E+00   0.242535E-02  -0.595617E+01
    72   0.430782E+04   0.339035E+00   0.249382E-02  -0.640752E+01
    73   0.427331E+04   0.351978E+00   0.256322E-02  -0.687150E+01
    74   0.424045E+04   0.365081E+00   0.263356E-02  -0.734740E+01
    75   0.420932E+04   0.378355E+00   0.270484E-02  -0.783394E+01
    76   0.417986E+04   0.391802E+00   0.277708E-02  -0.833068E+01
    77   0.415211E+04   0.405411E+00   0.285027E-02  -0.883758E+01
    78   0.412607E+04   0.419210E+00   0.292442E-02  -0.935615E+01
    79   0.410155E+04   0.433144E+00   0.299953E-02  -0.988273E+01
    80   0.407864E+04   0.447215E+00   0.307561E-02  -0.104188E+02
    81   0.405723E+04   0.461373E+00   0.315267E-02  -0.109650E+02
