#    L    TT             EE             BB             TE          
     2   0.133285E+04   0.567302E-01   0.178624E-05   0.545671E+01
     3   0.164823E+04   0.900640E-01   0.357320E-05   0.673795E+01
     4   0.185769E+04   0.990676E-01   0.595696E-05   0.643659E+01
     5   0.199222E+04   0.862148E-01   0.893845E-05   0.544920E+01
     6   0.207627E+04   0.625884E-01   0.125189E-04   0.435004E+01
     7   0.212627E+04   0.392546E-01   0.166996E-04   0.338944E+01
     8   0.215475E+04   0.224907E-01   0.214822E-04   0.263555E+01
     9   0.216944E+04   0.133362E-01   0.268686E-04   0.206959E+01
    10   0.217324E+04   0.963640E-02   0.328606E-04   0.167395E+01
    11   0.217031E+04   0.850130E-02   0.394603E-04   0.141559E+01
    12   0.216359E+04   0.794815E-02   0.466701E-04   0.127132E+01
    13   0.215336E+04   0.712120E-02   0.544922E-04   0.121306E+01
    14   0.214060E+04   0.621469E-02   0.629292E-04   0.121184E+01
    15   0.212658E+04   0.552399E-02   0.719837E-04   0.125150E+01
    16   0.211243E+04   0.525937E-02   0.816581E-04   0.131801E+01
    17   0.209864E+04   0.540992E-02   0.919553E-04   0.138976E+01
    18   0.208475E+04   0.572823E-02   0.102878E-03   0.145004E+01
    19   0.207191E+04   0.609051E-02   0.114428E-03   0.150252E+01
    20   0.205868E+04   0.648254E-02   0.126609E-03   0.155037E+01
    21   0.204557E+04   0.693757E-02   0.139424E-03   0.158867E+01
    22   0.203300E+04   0.757658E-02   0.152874E-03   0.161327E+01
    23   0.202088E+04   0.846453E-02   0.166962E-03   0.163633E+01
    24   0.200940E+04   0.960986E-02   0.181690E-03   0.167143E+01
    25   0.199859E+04   0.110220E-01   0.197061E-03   0.172162E+01
    26   0.198839E+04   0.126655E-01   0.213077E-03   0.178475E+01
    27   0.197912E+04   0.144880E-01   0.229739E-03   0.184131E+01
    28   0.197069E+04   0.164695E-01   0.247049E-03   0.187467E+01
    29   0.196305E+04   0.186217E-01   0.265010E-03   0.189197E+01
    30   0.195600E+04   0.209660E-01   0.283621E-03   0.190337E+01
    31   0.194944E+04   0.234905E-01   0.302884E-03   0.191351E+01
    32   0.194366E+04   0.261714E-01   0.322800E-03   0.192393E+01
    33   0.193872E+04   0.290190E-01   0.343370E-03   0.192957E+01
    34   0.193447E+04   0.320621E-01   0.364594E-03   0.192594E+01
    35   0.193086E+04   0.353214E-01   0.386472E-03   0.191450E+01
    36   0.192779E+04   0.388166E-01   0.409005E-03   0.189585E+01
    37   0.192527E+04   0.425402E-01   0.432192E-03   0.186498E+01
    38   0.192360E+04   0.464886E-01   0.456032E-03   0.181907E+01
    39   0.192276E+04   0.506734E-01   0.480526E-03   0.176086E+01
    40   0.192248E+04   0.551158E-01   0.505672E-03   0.169430E+01
    41   0.192288E+04   0.598367E-01   0.531470E-03   0.162200E+01
    42   0.192371E+04   0.648373E-01   0.557917E-03   0.154221E+01
    43   0.192511E+04   0.701134E-01   0.585014E-03   0.145209E+01
    44   0.192695E+04   0.756462E-01   0.612758E-03   0.134970E+01
    45   0.192958E+04   0.814270E-01   0.641148E-03   0.123316E+01
    46   0.193291E+04   0.874522E-01   0.670182E-03   0.109937E+01
    47   0.193680E+04   0.937245E-01   0.699858E-03   0.950100E+00
    48   0.194114E+04   0.100255E+00   0.730175E-03   0.791025E+00
    49   0.194600E+04   0.107034E+00   0.761131E-03   0.627212E+00
    50   0.195156E+04   0.114041E+00   0.792723E-03   0.456952E+00
    51   0.195761E+04   0.121254E+00   0.824951E-03   0.276719E+00
    52   0.196437E+04   0.128755E+00   0.857811E-03   0.813672E-01
    53   0.197148E+04   0.136686E+00   0.891303E-03  -0.132806E+00
    54   0.197887E+04   0.145036E+00   0.925424E-03  -0.361535E+00
    55   0.198679E+04   0.153776E+00   0.960172E-03  -0.600440E+00
    56   0.199546E+04   0.162761E+00   0.995547E-03  -0.851268E+00
    57   0.200478E+04   0.171883E+00   0.103155E-02  -0.111399E+01
    58   0.201471E+04   0.181154E+00   0.106817E-02  -0.138937E+01
    59   0.202506E+04   0.190616E+00   0.110541E-02  -0.167818E+01
    60   0.203581E+04   0.200326E+00   0.114328E-02  -0.197977E+01
    61   0.204722E+04   0.210378E+00   0.118177E-02  -0.229334E+01
    62   0.205872E+04   0.220759E+00   0.122087E-02  -0.261982E+01
    63   0.207054E+04   0.231426E+00   0.126060E-02  -0.296026E+01
    64   0.208301E+04   0.242389E+00   0.130094E-02  -0.331587E+01
    65   0.209578E+04   0.253620E+00   0.134191E-02  -0.368733E+01
    66   0.210916E+04   0.265049E+00   0.138349E-02  -0.407274E+01
    67   0.212296E+04   0.276679E+00   0.142569E-02  -0.446921E+01
    68   0.213745E+04   0.288551E+00   0.146851E-02  -0.487485E+01
    69   0.215235E+04   0.300625E+00   0.151196E-02  -0.528773E+01
    70   0.216776E+04   0.312943E+00   0.155603E-02  -0.570931E+01
    71   0.218351E+04   0.325493E+00   0.160072E-02  -0.614185E+01
    72   0.219963E+04   0.338249E+00   0.164604E-02  -0.658679E+01
    73   0.221609E+04   0.351178E+00   0.169199E-02  -0.704486E+01
    74   0.223294E+04   0.364267E+00   0.173857E-02  -0.751531E+01
    75   0.225030E+04   0.377528E+00   0.178578E-02  -0.799678E+01
    76   0.226812E+04   0.390961E+00   0.183362E-02  -0.848875E+01
    77   0.228645E+04   0.404557E+00   0.188211E-02  -0.899111E+01
    78   0.230533E+04   0.418343E+00   0.193123E-02  -0.950528E+01
    79   0.232457E+04   0.432263E+00   0.198101E-02  -0.100275E+02
    80   0.234426E+04   0.446322E+00   0.203142E-02  -0.105592E+02
    81   0.236431E+04   0.460468E+00   0.208249E-02  -0.111010E+02
    82   0.238479E+04   0.474724E+00   0.213422E-02  -0.116516E+02
    83   0.240561E+04   0.489065E+00   0.218660E-02  -0.122107E+02
    84   0.242685E+04   0.503487E+00   0.223965E-02  -0.127762E+02
    85   0.244837E+04   0.517965E+00   0.229336E-02  -0.133491E+02
    86   0.247024E+04   0.532512E+00   0.234774E-02  -0.139282E+02
    87   0.249269E+04   0.547097E+00   0.240280E-02  -0.145127E+02
    88   0.251525E+04   0.561736E+00   0.245853E-02  -0.151030E+02
    89   0.253831E+04   0.576414E+00   0.251495E-02  -0.157005E+02
