#    L    TT             EE             BB             TE          
     2   0.100728E+04   0.554696E-01   0.152831E-05   0.405584E+01
     3   0.980894E+03   0.888443E-01   0.305716E-05   0.502897E+01
     4   0.951897E+03   0.981198E-01   0.509649E-05   0.497081E+01
     5   0.930634E+03   0.855487E-01   0.764700E-05   0.440048E+01
     6   0.916254E+03   0.621345E-01   0.107096E-04   0.366844E+01
     7   0.907391E+03   0.389300E-01   0.142853E-04   0.295392E+01
     8   0.903174E+03   0.222388E-01   0.183754E-04   0.233595E+01
     9   0.902444E+03   0.131218E-01   0.229811E-04   0.183628E+01
    10   0.904010E+03   0.944279E-02   0.281040E-04   0.146433E+01
    11   0.907174E+03   0.832265E-02   0.337456E-04   0.121392E+01
    12   0.912545E+03   0.777896E-02   0.399077E-04   0.107526E+01
    13   0.918737E+03   0.695962E-02   0.465921E-04   0.102268E+01
    14   0.925174E+03   0.606244E-02   0.538006E-04   0.102718E+01
    15   0.932323E+03   0.537996E-02   0.615351E-04   0.107078E+01
    16   0.940712E+03   0.511978E-02   0.697977E-04   0.113849E+01
    17   0.950373E+03   0.527545E-02   0.785903E-04   0.121311E+01
    18   0.960463E+03   0.560336E-02   0.879150E-04   0.128132E+01
    19   0.971889E+03   0.597363E-02   0.977739E-04   0.134065E+01
    20   0.983043E+03   0.636674E-02   0.108169E-03   0.138894E+01
    21   0.994300E+03   0.682370E-02   0.119102E-03   0.142863E+01
    22   0.100596E+04   0.747292E-02   0.130575E-03   0.146267E+01
    23   0.101787E+04   0.837246E-02   0.142590E-03   0.149616E+01
    24   0.103011E+04   0.952235E-02   0.155149E-03   0.153410E+01
    25   0.104268E+04   0.109319E-01   0.168253E-03   0.157874E+01
    26   0.105540E+04   0.125684E-01   0.181904E-03   0.163105E+01
    27   0.106855E+04   0.143849E-01   0.196103E-03   0.168261E+01
    28   0.108200E+04   0.163663E-01   0.210852E-03   0.172603E+01
    29   0.109578E+04   0.185227E-01   0.226152E-03   0.176241E+01
    30   0.110977E+04   0.208724E-01   0.242005E-03   0.179307E+01
    31   0.112384E+04   0.234014E-01   0.258410E-03   0.181799E+01
    32   0.113827E+04   0.260845E-01   0.275369E-03   0.183618E+01
    33   0.115307E+04   0.289323E-01   0.292882E-03   0.184415E+01
    34   0.116809E+04   0.319742E-01   0.310950E-03   0.183988E+01
    35   0.118328E+04   0.352315E-01   0.329573E-03   0.182673E+01
    36   0.119858E+04   0.387246E-01   0.348752E-03   0.180682E+01
    37   0.121399E+04   0.424463E-01   0.368485E-03   0.177590E+01
    38   0.122984E+04   0.463927E-01   0.388774E-03   0.173154E+01
    39   0.124609E+04   0.505756E-01   0.409617E-03   0.167604E+01
    40   0.126249E+04   0.550158E-01   0.431014E-03   0.161269E+01
    41   0.127915E+04   0.597342E-01   0.452965E-03   0.154359E+01
    42   0.129583E+04   0.647320E-01   0.475468E-03   0.146687E+01
    43   0.131269E+04   0.700052E-01   0.498524E-03   0.137973E+01
    44   0.132957E+04   0.755349E-01   0.522130E-03   0.128022E+01
    45   0.134686E+04   0.813127E-01   0.546286E-03   0.116648E+01
    46   0.136447E+04   0.873351E-01   0.570991E-03   0.103541E+01
    47   0.138226E+04   0.936047E-01   0.596244E-03   0.888786E+00
    48   0.140015E+04   0.100133E+00   0.622043E-03   0.732277E+00
    49   0.141823E+04   0.106908E+00   0.648386E-03   0.570945E+00
    50   0.143672E+04   0.113912E+00   0.675274E-03   0.403075E+00
    51   0.145539E+04   0.121122E+00   0.702704E-03   0.225131E+00
    52   0.147447E+04   0.128619E+00   0.730675E-03   0.319193E-01
    53   0.149359E+04   0.136546E+00   0.759185E-03  -0.180316E+00
    54   0.151266E+04   0.144892E+00   0.788235E-03  -0.407365E+00
    55   0.153193E+04   0.153628E+00   0.817822E-03  -0.644899E+00
    56   0.155159E+04   0.162608E+00   0.847945E-03  -0.894695E+00
    57   0.157159E+04   0.171725E+00   0.878603E-03  -0.115663E+01
    58   0.159191E+04   0.180992E+00   0.909796E-03  -0.143133E+01
    59   0.161241E+04   0.190450E+00   0.941522E-03  -0.171947E+01
    60   0.163308E+04   0.200155E+00   0.973781E-03  -0.202026E+01
    61   0.165423E+04   0.210204E+00   0.100657E-02  -0.233280E+01
    62   0.167526E+04   0.220581E+00   0.103990E-02  -0.265805E+01
    63   0.169640E+04   0.231243E+00   0.107375E-02  -0.299708E+01
    64   0.171798E+04   0.242202E+00   0.110814E-02  -0.335117E+01
    65   0.173961E+04   0.253428E+00   0.114306E-02  -0.372100E+01
    66   0.176161E+04   0.264854E+00   0.117851E-02  -0.410475E+01
    67   0.178379E+04   0.276480E+00   0.121449E-02  -0.449955E+01
    68   0.180644E+04   0.288348E+00   0.125101E-02  -0.490358E+01
    69   0.182928E+04   0.300418E+00   0.128806E-02  -0.531495E+01
    70   0.185245E+04   0.312731E+00   0.132565E-02  -0.573517E+01
    71   0.187577E+04   0.325276E+00   0.136377E-02  -0.616654E+01
    72   0.189928E+04   0.338028E+00   0.140243E-02  -0.661049E+01
    73   0.192296E+04   0.350953E+00   0.144163E-02  -0.706771E+01
    74   0.194685E+04   0.364038E+00   0.148137E-02  -0.753743E+01
    75   0.197107E+04   0.377294E+00   0.152165E-02  -0.801828E+01
    76   0.199559E+04   0.390723E+00   0.156248E-02  -0.850969E+01
    77   0.202046E+04   0.404315E+00   0.160386E-02  -0.901153E+01
    78   0.204570E+04   0.418097E+00   0.164578E-02  -0.952519E+01
    79   0.207113E+04   0.432014E+00   0.168826E-02  -0.100469E+02
    80   0.209686E+04   0.446068E+00   0.173129E-02  -0.105780E+02
    81   0.212279E+04   0.460211E+00   0.177488E-02  -0.111191E+02
    82   0.214898E+04   0.474463E+00   0.181903E-02  -0.116690E+02
    83   0.217537E+04   0.488800E+00   0.186374E-02  -0.122274E+02
    84   0.220204E+04   0.503219E+00   0.190902E-02  -0.127921E+02
    85   0.222884E+04   0.517693E+00   0.195487E-02  -0.133644E+02
    86   0.225585E+04   0.532237E+00   0.200129E-02  -0.139429E+02
    87   0.228330E+04   0.546819E+00   0.204829E-02  -0.145271E+02
    88   0.231075E+04   0.561455E+00   0.209586E-02  -0.151170E+02
    89   0.233855E+04   0.576129E+00   0.214402E-02  -0.157142E+02
    90   0.236658E+04   0.590806E+00   0.219277E-02  -0.163159E+02
    91   0.239475E+04   0.605477E+00   0.224210E-02  -0.169229E+02
    92   0.242322E+04   0.620128E+00   0.229203E-02  -0.175345E+02
    93   0.245198E+04   0.634752E+00   0.234255E-02  -0.181507E+02
    94   0.248082E+04   0.649314E+00   0.239367E-02  -0.187702E+02
    95   0.250994E+04   0.663815E+00   0.244540E-02  -0.193936E+02
    96   0.253907E+04   0.678238E+00   0.249773E-02  -0.200203E+02
    97   0.256865E+04   0.692572E+00   0.255067E-02  -0.206495E+02
    98   0.259844E+04   0.706809E+00   0.260423E-02  -0.212791E+02
    99   0.262831E+04   0.720913E+00   0.265840E-02  -0.219120E+02
   100   0.265848E+04   0.734884E+00   0.271319E-02  -0.225439E+02
   101   0.268880E+04   0.748783E+00   0.276860E-02  -0.231777E+02
   102   0.271964E+04   0.762462E+00   0.282465E-02  -0.238113E+02
   103   0.275041E+04   0.775996E+00   0.288132E-02  -0.244454E+02
   104   0.278141E+04   0.789386E+00   0.293862E-02  -0.250771E+02
   105   0.281256E+04   0.802558E+00   0.299657E-02  -0.257079E+02
   106   0.284393E+04   0.815587E+00   0.305515E-02  -0.263372E+02
   107   0.287523E+04   0.828326E+00   0.311438E-02  -0.269633E+02
   108   0.290691E+04   0.840850E+00   0.317426E-02  -0.275872E+02
   109   0.293875E+04   0.853085E+00   0.323478E-02  -0.282073E+02
   110   0.297066E+04   0.865031E+00   0.329597E-02  -0.288223E+02
   111   0.300273E+04   0.876765E+00   0.335781E-02  -0.294336E+02
   112   0.303495E+04   0.888212E+00   0.342031E-02  -0.300405E+02
   113   0.306740E+04   0.899373E+00   0.348348E-02  -0.306415E+02
   114   0.309993E+04   0.910173E+00   0.354733E-02  -0.312357E+02
   115   0.313268E+04   0.920761E+00   0.361184E-02  -0.318233E+02
   116   0.316543E+04   0.930916E+00   0.367704E-02  -0.324034E+02
   117   0.319848E+04   0.940712E+00   0.374292E-02  -0.329753E+02
   118   0.323168E+04   0.950297E+00   0.380949E-02  -0.335397E+02
   119   0.326487E+04   0.959524E+00   0.387675E-02  -0.340944E+02
   120   0.329820E+04   0.968245E+00   0.394472E-02  -0.346393E+02
   121   0.333153E+04   0.976757E+00   0.401338E-02  -0.351744E+02
   122   0.336493E+04   0.984763E+00   0.408275E-02  -0.356990E+02
   123   0.339839E+04   0.992338E+00   0.415284E-02  -0.362131E+02
   124   0.343192E+04   0.999556E+00   0.422365E-02  -0.367136E+02
   125   0.346544E+04   0.100634E+01   0.429518E-02  -0.372027E+02
   126   0.349902E+04   0.101278E+01   0.436745E-02  -0.376798E+02
   127   0.353259E+04   0.101871E+01   0.444045E-02  -0.381441E+02
   128   0.356614E+04   0.102428E+01   0.451420E-02  -0.385947E+02
   129   0.359976E+04   0.102935E+01   0.458870E-02  -0.390310E+02
   130   0.363335E+04   0.103392E+01   0.466395E-02  -0.394521E+02
