#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c        ISW            log_grow       pert_vel    
   0.130840E-03   0.526950E+08   0.526948E+08   0.669113E+08   0.668400E+08   0.526909E+08   0.526949E+08   0.526949E+08   0.527128E+08  -0.357082E+00   0.564484E+07   0.564480E+07   0.949981E+02   0.274861E+04   0.834512E+00  -0.431446E+13
   0.144471E-03   0.514255E+08   0.514254E+08   0.645458E+08   0.644603E+08   0.514197E+08   0.514255E+08   0.514255E+08   0.514427E+08  -0.348479E+00   0.559321E+07   0.559316E+07   0.104019E+03   0.256374E+04   0.807082E+00  -0.387165E+13
   0.159522E-03   0.499962E+08   0.499960E+08   0.618461E+08   0.617439E+08   0.499883E+08   0.499961E+08   0.499961E+08   0.500126E+08  -0.338792E+00   0.553385E+07   0.553379E+07   0.113712E+03   0.236630E+04   0.776626E+00  -0.346913E+13
   0.176142E-03   0.484073E+08   0.484071E+08   0.587969E+08   0.586752E+08   0.483970E+08   0.484073E+08   0.484073E+08   0.484230E+08  -0.328024E+00   0.546630E+07   0.546624E+07   0.124072E+03   0.215879E+04   0.743316E+00  -0.310346E+13
   0.194493E-03   0.466661E+08   0.466658E+08   0.553921E+08   0.552479E+08   0.466527E+08   0.466660E+08   0.466661E+08   0.466808E+08  -0.316223E+00   0.539035E+07   0.539027E+07   0.135076E+03   0.194478E+04   0.707487E+00  -0.277159E+13
   0.214755E-03   0.447869E+08   0.447866E+08   0.516371E+08   0.514674E+08   0.447699E+08   0.447868E+08   0.447869E+08   0.448006E+08  -0.303487E+00   0.530605E+07   0.530596E+07   0.146678E+03   0.172865E+04   0.669636E+00  -0.247082E+13
   0.237129E-03   0.427919E+08   0.427915E+08   0.475505E+08   0.473522E+08   0.427705E+08   0.427918E+08   0.427919E+08   0.428044E+08  -0.289965E+00   0.521384E+07   0.521373E+07   0.158803E+03   0.151530E+04   0.630410E+00  -0.219881E+13
   0.261834E-03   0.407103E+08   0.407098E+08   0.431659E+08   0.429364E+08   0.406834E+08   0.407101E+08   0.407102E+08   0.407216E+08  -0.275855E+00   0.511456E+07   0.511442E+07   0.171343E+03   0.130966E+04   0.590575E+00  -0.195342E+13
   0.289112E-03   0.385768E+08   0.385762E+08   0.385326E+08   0.382701E+08   0.385434E+08   0.385765E+08   0.385767E+08   0.385868E+08  -0.261392E+00   0.500946E+07   0.500930E+07   0.184147E+03   0.111627E+04   0.550954E+00  -0.173276E+13
   0.319233E-03   0.364296E+08   0.364289E+08   0.337163E+08   0.334201E+08   0.363885E+08   0.364293E+08   0.364295E+08   0.364383E+08  -0.246837E+00   0.490016E+07   0.489997E+07   0.197015E+03   0.938793E+03   0.512375E+00  -0.153503E+13
   0.352491E-03   0.343079E+08   0.343071E+08   0.287996E+08   0.284709E+08   0.342573E+08   0.343075E+08   0.343078E+08   0.343152E+08  -0.232453E+00   0.478856E+07   0.478834E+07   0.209689E+03   0.779776E+03   0.475596E+00  -0.135853E+13
   0.389215E-03   0.322488E+08   0.322478E+08   0.238823E+08   0.235253E+08   0.321867E+08   0.322483E+08   0.322486E+08   0.322547E+08  -0.218492E+00   0.467673E+07   0.467647E+07   0.221851E+03   0.640497E+03   0.441257E+00  -0.120161E+13
   0.429764E-03   0.302850E+08   0.302839E+08   0.190822E+08   0.187041E+08   0.302091E+08   0.302844E+08   0.302848E+08   0.302895E+08  -0.205176E+00   0.456671E+07   0.456641E+07   0.233116E+03   0.521042E+03   0.409837E+00  -0.106264E+13
   0.474538E-03   0.284431E+08   0.284418E+08   0.145329E+08   0.141447E+08   0.283505E+08   0.284424E+08   0.284429E+08   0.284463E+08  -0.192686E+00   0.446040E+07   0.446006E+07   0.243040E+03   0.420508E+03   0.381636E+00  -0.939969E+12
   0.523976E-03   0.267424E+08   0.267408E+08   0.103793E+08   0.999528E+07   0.266297E+08   0.267416E+08   0.267421E+08   0.267443E+08  -0.181152E+00   0.435940E+07   0.435901E+07   0.251135E+03   0.337278E+03   0.356779E+00  -0.832002E+12
   0.578566E-03   0.251945E+08   0.251927E+08   0.676534E+07   0.640167E+07   0.250575E+08   0.251935E+08   0.251942E+08   0.251953E+08  -0.170653E+00   0.426494E+07   0.426449E+07   0.256903E+03   0.269322E+03   0.335233E+00  -0.737172E+12
   0.638842E-03   0.238039E+08   0.238019E+08   0.381391E+07   0.348519E+07   0.236376E+08   0.238028E+08   0.238036E+08   0.238038E+08  -0.161222E+00   0.417781E+07   0.417731E+07   0.259884E+03   0.214453E+03   0.316837E+00  -0.653977E+12
   0.705398E-03   0.225690E+08   0.225667E+08   0.159714E+07   0.131160E+07   0.223676E+08   0.225677E+08   0.225686E+08   0.225681E+08  -0.152846E+00   0.409840E+07   0.409785E+07   0.259715E+03   0.170527E+03   0.301343E+00  -0.581013E+12
   0.778888E-03   0.214833E+08   0.214806E+08   0.106267E+06  -0.140168E+06   0.212397E+08   0.214817E+08   0.214828E+08   0.214817E+08  -0.145483E+00   0.402670E+07   0.402611E+07   0.256200E+03   0.135576E+03   0.288444E+00  -0.516987E+12
   0.860035E-03   0.205364E+08   0.205334E+08  -0.764042E+06  -0.992445E+06   0.202425E+08   0.205345E+08   0.205359E+08   0.205343E+08  -0.139062E+00   0.396242E+07   0.396178E+07   0.249349E+03   0.107871E+03   0.277810E+00  -0.460733E+12
   0.949635E-03   0.197160E+08   0.197127E+08  -0.119477E+07  -0.144329E+07   0.193621E+08   0.197138E+08   0.197155E+08   0.197135E+08  -0.133499E+00   0.390500E+07   0.390432E+07   0.239380E+03   0.859533E+02   0.269113E+00  -0.411214E+12
   0.104857E-02   0.190085E+08   0.190049E+08  -0.137424E+07  -0.169066E+07   0.185834E+08   0.190059E+08   0.190079E+08   0.190055E+08  -0.128702E+00   0.385374E+07   0.385303E+07   0.226670E+03   0.686185E+02   0.262042E+00  -0.367525E+12
   0.115781E-02   0.183997E+08   0.183959E+08  -0.140881E+07  -0.183636E+07   0.178907E+08   0.183967E+08   0.183991E+08   0.183963E+08  -0.124574E+00   0.380783E+07   0.380709E+07   0.211684E+03   0.548955E+02   0.256318E+00  -0.328883E+12
   0.127844E-02   0.178761E+08   0.178722E+08  -0.128838E+07  -0.185157E+07   0.172690E+08   0.178726E+08   0.178755E+08   0.178722E+08  -0.121024E+00   0.376641E+07   0.376567E+07   0.194939E+03   0.440114E+02   0.251696E+00  -0.294612E+12
   0.141163E-02   0.174247E+08   0.174206E+08  -0.976470E+06  -0.167626E+07   0.167045E+08   0.174206E+08   0.174241E+08   0.174203E+08  -0.117962E+00   0.372865E+07   0.372790E+07   0.177049E+03   0.353583E+02   0.247971E+00  -0.264139E+12
   0.155869E-02   0.170336E+08   0.170295E+08  -0.561584E+06   0.428553E+06   0.161841E+08   0.170289E+08   0.170329E+08   0.170288E+08  -0.115311E+00   0.369362E+07   0.369288E+07   0.158801E+03   0.284624E+02   0.244966E+00  -0.236969E+12
   0.172108E-02   0.166919E+08   0.166877E+08  -0.246883E+06   0.344446E+06   0.156963E+08   0.166865E+08   0.166912E+08   0.166865E+08  -0.112992E+00   0.366065E+07   0.365992E+07   0.141100E+03   0.229484E+02   0.242544E+00  -0.212695E+12
   0.190039E-02   0.163899E+08   0.163858E+08  -0.113863E+06   0.277403E+06   0.152313E+08   0.163838E+08   0.163892E+08   0.163838E+08  -0.110942E+00   0.362895E+07   0.362824E+07   0.124767E+03   0.185283E+02   0.240591E+00  -0.190959E+12
   0.209838E-02   0.161191E+08   0.161150E+08  -0.572577E+05   0.223766E+06   0.147810E+08   0.161121E+08   0.161184E+08   0.161121E+08  -0.109103E+00   0.359781E+07   0.359712E+07   0.110362E+03   0.149760E+02   0.239011E+00  -0.171458E+12
   0.231699E-02   0.158719E+08   0.158677E+08  -0.662301E+05   0.180717E+06   0.143387E+08   0.158640E+08   0.158712E+08   0.158640E+08  -0.107422E+00   0.356656E+07   0.356588E+07   0.981771E+02   0.121144E+02   0.237732E+00  -0.153931E+12
   0.255838E-02   0.156417E+08   0.156374E+08  -0.163834E+06   0.146073E+06   0.138991E+08   0.156327E+08   0.156410E+08   0.156327E+08  -0.105856E+00   0.353461E+07   0.353394E+07   0.881316E+02   0.980475E+01   0.236694E+00  -0.138159E+12
   0.282492E-02   0.154225E+08   0.154181E+08  -0.188033E+06   0.118130E+06   0.134579E+08   0.154125E+08   0.154218E+08   0.154125E+08  -0.104365E+00   0.350138E+07   0.350071E+07   0.797123E+02   0.793728E+01   0.235849E+00  -0.123947E+12
   0.311923E-02   0.152095E+08   0.152048E+08  -0.152390E+06   0.955511E+05   0.130108E+08   0.151983E+08   0.152087E+08   0.151983E+08  -0.102914E+00   0.346638E+07   0.346570E+07   0.722552E+02   0.642540E+01   0.235160E+00  -0.111130E+12
   0.344419E-02   0.149982E+08   0.149932E+08  -0.820439E+05   0.772816E+05   0.125543E+08   0.149858E+08   0.149973E+08   0.149858E+08  -0.101475E+00   0.342914E+07   0.342846E+07   0.652299E+02   0.520019E+01   0.234598E+00  -0.995632E+11
   0.380302E-02   0.147847E+08   0.147794E+08  -0.497703E+05   0.624837E+05   0.120848E+08   0.147710E+08   0.147838E+08   0.147710E+08  -0.100021E+00   0.338923E+07   0.338856E+07   0.585154E+02   0.420660E+01   0.234137E+00  -0.891197E+11
   0.419923E-02   0.145657E+08   0.145601E+08  -0.525006E+05   0.504896E+05   0.115996E+08   0.145507E+08   0.145648E+08   0.145507E+08  -0.985289E-01   0.334624E+07   0.334559E+07   0.523553E+02   0.340048E+01   0.233760E+00  -0.796875E+11
   0.463671E-02   0.143382E+08   0.143322E+08  -0.621916E+05   0.407645E+05   0.110967E+08   0.143219E+08   0.143372E+08   0.143219E+08  -0.969792E-01   0.329982E+07   0.329916E+07   0.469952E+02   0.274633E+01   0.233449E+00  -0.711674E+11
   0.511978E-02   0.140996E+08   0.140931E+08  -0.371875E+05   0.328782E+05   0.105765E+08   0.140818E+08   0.140985E+08   0.140818E+08  -0.953537E-01   0.324960E+07   0.324895E+07   0.423457E+02   0.221553E+01   0.233192E+00  -0.634716E+11
   0.565317E-02   0.138479E+08   0.138408E+08  -0.152913E+05   0.264850E+05   0.100142E+08   0.138286E+08   0.138467E+08   0.138286E+08  -0.936388E-01   0.319533E+07   0.319468E+07   0.381144E+02   0.178499E+01   0.232979E+00  -0.565230E+11
   0.624213E-02   0.135801E+08   0.135723E+08  -0.823812E+04   0.213027E+05   0.944257E+07   0.135592E+08   0.135788E+08   0.135592E+08  -0.918150E-01   0.313652E+07   0.313588E+07   0.342081E+02   0.143587E+01   0.232803E+00  -0.502478E+11
   0.689245E-02   0.132947E+08   0.132860E+08   0.217868E+05   0.171050E+05   0.884873E+07   0.132722E+08   0.132933E+08   0.132722E+08  -0.898715E-01   0.307296E+07   0.307232E+07   0.307545E+02   0.115300E+01   0.232655E+00  -0.445845E+11
   0.761052E-02   0.129899E+08   0.129801E+08   0.174313E+05   0.137076E+05   0.824143E+07   0.129658E+08   0.129883E+08   0.129658E+08  -0.877966E-01   0.300437E+07   0.300374E+07   0.277100E+02   0.923997E+00   0.232533E+00  -0.394766E+11
   0.840340E-02   0.126641E+08   0.126530E+08  -0.301555E+04   0.109607E+05   0.762929E+07   0.126384E+08   0.126622E+08   0.126384E+08  -0.855795E-01   0.293053E+07   0.292990E+07   0.249538E+02   0.738766E+00   0.232438E+00  -0.348731E+11
   0.927889E-02   0.123159E+08   0.123033E+08   0.110224E+05   0.874251E+04   0.701230E+07   0.122887E+08   0.123138E+08   0.122887E+08  -0.832113E-01   0.285142E+07   0.285080E+07   0.225060E+02   0.589070E+00   0.232381E+00  -0.307302E+11
   0.102456E-01   0.119444E+08   0.119302E+08   0.566568E+03   0.695412E+04   0.639075E+07   0.119158E+08   0.119420E+08   0.119158E+08  -0.806862E-01   0.276780E+07   0.276718E+07   0.203297E+02   0.467984E+00   0.232437E+00  -0.270145E+11
   0.113130E-01   0.115508E+08   0.115344E+08   0.391684E+04   0.551556E+04   0.577376E+07   0.115207E+08   0.115480E+08   0.115207E+08  -0.780110E-01   0.268416E+07   0.268354E+07   0.183924E+02   0.369094E+00   0.232977E+00  -0.237263E+11
   0.124916E-01   0.111452E+08   0.111265E+08   0.627490E+03   0.436481E+04   0.518060E+07   0.111138E+08   0.111420E+08   0.111138E+08  -0.752559E-01   0.262439E+07   0.262376E+07   0.166746E+02   0.283915E+00   0.235965E+00  -0.210091E+11
   0.137930E-01   0.107698E+08   0.107484E+08   0.372649E+04   0.345924E+04   0.465930E+07   0.107373E+08   0.107662E+08   0.107373E+08  -0.727063E-01   0.267847E+07   0.267784E+07   0.151540E+02   0.197490E+00   0.249071E+00  -0.194190E+11
   0.152300E-01   0.104156E+08   0.103911E+08  -0.388123E+04   0.274378E+04   0.420400E+07   0.103821E+08   0.104115E+08   0.103821E+08  -0.703010E-01   0.282964E+07   0.282901E+07   0.138024E+02   0.119916E+00   0.271928E+00  -0.185794E+11
   0.168167E-01   0.995867E+07   0.993080E+07   0.803933E+03   0.215155E+04   0.369608E+07   0.992437E+07   0.995399E+07   0.992437E+07  -0.672016E-01   0.279610E+07   0.279547E+07   0.125903E+02   0.829460E-01   0.280993E+00  -0.166269E+11
   0.185687E-01   0.941971E+07   0.938818E+07   0.141809E+04   0.166904E+04   0.317192E+07   0.938488E+07   0.941442E+07   0.938488E+07  -0.635485E-01   0.265660E+07   0.265596E+07   0.114801E+02   0.631446E-01   0.282252E+00  -0.143068E+11
   0.205033E-01   0.884923E+07   0.881386E+07  -0.289457E+04   0.128590E+04   0.267992E+07   0.881412E+07   0.884329E+07   0.881412E+07  -0.596837E-01   0.249647E+07   0.249583E+07   0.104599E+02   0.485598E-01   0.282354E+00  -0.121759E+11
   0.226393E-01   0.824839E+07   0.820919E+07  -0.887642E+03   0.982953E+03   0.222784E+07   0.821335E+07   0.824181E+07   0.821335E+07  -0.556156E-01   0.232672E+07   0.232608E+07   0.949932E+01   0.371106E-01   0.282348E+00  -0.102773E+11
   0.249980E-01   0.763912E+07   0.759632E+07  -0.579824E+03   0.746557E+03   0.182495E+07   0.760445E+07   0.763193E+07   0.760445E+07  -0.514925E-01   0.215453E+07   0.215388E+07   0.858243E+01   0.281820E-01   0.282334E+00  -0.861870E+10
   0.276023E-01   0.702857E+07   0.698275E+07  -0.662269E+03   0.563298E+03   0.147238E+07   0.699462E+07   0.702088E+07   0.699462E+07  -0.473632E-01   0.198199E+07   0.198135E+07   0.768575E+01   0.212616E-01   0.282320E+00  -0.718040E+10
   0.304780E-01   0.641937E+07   0.637150E+07  -0.544118E+03   0.421904E+03   0.116900E+07   0.638652E+07   0.641133E+07   0.638652E+07  -0.432455E-01   0.180988E+07   0.180926E+07   0.678538E+01   0.159229E-01   0.282306E+00  -0.593818E+10
   0.336533E-01   0.582795E+07   0.577949E+07  -0.217527E+03   0.314118E+03   0.914591E+06   0.579660E+07   0.581982E+07   0.579660E+07  -0.392509E-01   0.164286E+07   0.164226E+07   0.587161E+01   0.118538E-01   0.282293E+00  -0.488160E+10
   0.371593E-01   0.527562E+07   0.522841E+07  -0.169893E+02   0.233197E+03   0.707483E+06   0.524611E+07   0.526769E+07   0.524611E+07  -0.355234E-01   0.148696E+07   0.148641E+07   0.494708E+01   0.879921E-02   0.282281E+00  -0.400148E+10
   0.410307E-01   0.477586E+07   0.473206E+07  -0.105120E+03   0.173142E+03   0.542910E+06   0.474851E+07   0.476850E+07   0.474851E+07  -0.321539E-01   0.134601E+07   0.134552E+07   0.402613E+01   0.653258E-02   0.282270E+00  -0.328042E+10
   0.451338E-01   0.435868E+07   0.432013E+07   0.130600E+03   0.130600E+03   0.419873E+06   0.433360E+07   0.435221E+07   0.433360E+07  -0.293444E-01   0.122843E+07   0.122799E+07   0.322650E+01   0.492758E-02   0.282251E+00  -0.272169E+10
   0.492368E-01   0.402875E+07   0.399631E+07   0.101447E+03   0.101447E+03   0.332239E+06   0.400584E+07   0.402330E+07   0.400584E+07  -0.271250E-01   0.113557E+07   0.113520E+07   0.250575E+01   0.382738E-02   0.282243E+00  -0.230629E+10
   0.533399E-01   0.376288E+07   0.373654E+07   0.807500E+02   0.807500E+02   0.268521E+06   0.374194E+07   0.375845E+07   0.374194E+07  -0.253380E-01   0.106079E+07   0.106048E+07   0.193160E+01   0.304634E-02   0.282236E+00  -0.198871E+10
   0.574430E-01   0.353901E+07   0.351803E+07   0.654958E+02   0.654958E+02   0.221081E+06   0.351980E+07   0.353549E+07   0.351980E+07  -0.238339E-01   0.997837E+06   0.997579E+06   0.150028E+01   0.247075E-02   0.282230E+00  -0.173708E+10
   0.615460E-01   0.333995E+07   0.332308E+07   0.538529E+02   0.538529E+02   0.184924E+06   0.332220E+07   0.333712E+07   0.332220E+07  -0.224958E-01   0.941833E+06   0.941612E+06   0.119858E+01   0.203145E-02   0.282226E+00  -0.153029E+10
   0.656491E-01   0.315241E+07   0.313815E+07   0.446780E+02   0.446780E+02   0.156680E+06   0.313585E+07   0.315002E+07   0.313585E+07  -0.212340E-01   0.889016E+06   0.888819E+06   0.100539E+01   0.168529E-02   0.282222E+00  -0.135419E+10
   0.697522E-01   0.296698E+07   0.295387E+07   0.372490E+02   0.372490E+02   0.134047E+06   0.295138E+07   0.296478E+07   0.295138E+07  -0.199849E-01   0.836728E+06   0.836541E+06   0.894663E+00   0.140502E-02   0.282218E+00  -0.119957E+10
   0.738552E-01   0.278520E+07   0.277204E+07   0.311880E+02   0.311880E+02   0.115755E+06   0.277037E+07   0.278299E+07   0.277037E+07  -0.187592E-01   0.785420E+06   0.785234E+06   0.840404E+00   0.117637E-02   0.282215E+00  -0.106346E+10
   0.779583E-01   0.260121E+07   0.258719E+07   0.261394E+02   0.261394E+02   0.100498E+06   0.258703E+07   0.259885E+07   0.258703E+07  -0.175177E-01   0.733450E+06   0.733260E+06   0.815736E+00   0.985925E-03   0.282213E+00  -0.940817E+09
   0.820614E-01   0.242397E+07   0.240875E+07   0.219801E+02   0.219801E+02   0.878445E+05   0.241037E+07   0.242142E+07   0.241037E+07  -0.163215E-01   0.683373E+06   0.683176E+06   0.800981E+00   0.829035E-03   0.282211E+00  -0.832748E+09
   0.861644E-01   0.225836E+07   0.224204E+07   0.185715E+02   0.185715E+02   0.773392E+05   0.224531E+07   0.225562E+07   0.224531E+07  -0.152038E-01   0.636582E+06   0.636380E+06   0.781211E+00   0.700465E-03   0.282209E+00  -0.738787E+09
   0.912856E-01   0.207418E+07   0.205710E+07   0.151943E+02   0.151943E+02   0.667369E+05   0.206183E+07   0.207132E+07   0.206183E+07  -0.139614E-01   0.584566E+06   0.584365E+06   0.737009E+00   0.573080E-03   0.282207E+00  -0.640358E+09
   0.964067E-01   0.192056E+07   0.190374E+07   0.126128E+02   0.126128E+02   0.584725E+05   0.190894E+07   0.191774E+07   0.190894E+07  -0.129261E-01   0.541222E+06   0.541029E+06   0.668055E+00   0.475714E-03   0.282205E+00  -0.561382E+09
   0.101528E+00   0.179939E+07   0.178383E+07   0.106552E+02   0.106552E+02   0.521098E+05   0.178852E+07   0.179678E+07   0.178852E+07  -0.121107E-01   0.507082E+06   0.506905E+06   0.580923E+00   0.401878E-03   0.282204E+00  -0.499440E+09
   0.106649E+00   0.170626E+07   0.169267E+07   0.915773E+01   0.915773E+01   0.471612E+05   0.169614E+07   0.170398E+07   0.169614E+07  -0.114852E-01   0.480889E+06   0.480733E+06   0.487551E+00   0.345399E-03   0.282202E+00  -0.450900E+09
   0.111770E+00   0.163202E+07   0.162067E+07   0.797633E+01   0.797633E+01   0.431113E+05   0.162260E+07   0.163011E+07   0.162260E+07  -0.109872E-01   0.460038E+06   0.459904E+06   0.400478E+00   0.300842E-03   0.282201E+00  -0.411588E+09
   0.116891E+00   0.156678E+07   0.155746E+07   0.700241E+01   0.700241E+01   0.395238E+05   0.155800E+07   0.156522E+07   0.155800E+07  -0.105498E-01   0.441721E+06   0.441606E+06   0.329375E+00   0.264111E-03   0.282200E+00  -0.377888E+09
   0.122012E+00   0.150284E+07   0.149500E+07   0.616540E+01   0.616540E+01   0.361019E+05   0.149459E+07   0.150152E+07   0.149459E+07  -0.101204E-01   0.423743E+06   0.423641E+06   0.279117E+00   0.232544E-03   0.282200E+00  -0.347294E+09
   0.127134E+00   0.143566E+07   0.142860E+07   0.542512E+01   0.542512E+01   0.327039E+05   0.142784E+07   0.143447E+07   0.142784E+07  -0.966842E-02   0.404820E+06   0.404725E+06   0.249444E+00   0.204624E-03   0.282199E+00  -0.318420E+09
   0.132255E+00   0.136399E+07   0.135704E+07   0.476272E+01   0.476272E+01   0.293222E+05   0.135651E+07   0.136283E+07   0.135651E+07  -0.918546E-02   0.384600E+06   0.384507E+06   0.236006E+00   0.179642E-03   0.282198E+00  -0.290802E+09
