#           k/h    P           
 0.90250134E-03 0.33918796E+04
 0.92073303E-03 0.34197039E+04
 0.93933311E-03 0.34484663E+04
 0.95830887E-03 0.34781882E+04
 0.97766798E-03 0.35088879E+04
 0.99741819E-03 0.35405815E+04
 0.10175674E-02 0.35732859E+04
 0.10381236E-02 0.36070183E+04
 0.10590950E-02 0.36417961E+04
 0.10804901E-02 0.36776355E+04
 0.11023175E-02 0.37145505E+04
 0.11245857E-02 0.37525557E+04
 0.11473041E-02 0.37916655E+04
 0.11704812E-02 0.38318953E+04
 0.11941264E-02 0.38732585E+04
 0.12182494E-02 0.39157676E+04
 0.12428596E-02 0.39594353E+04
 0.12679670E-02 0.40042739E+04
 0.12935817E-02 0.40502966E+04
 0.13197137E-02 0.40975151E+04
 0.13463736E-02 0.41459399E+04
 0.13735722E-02 0.41955825E+04
 0.14013201E-02 0.42464526E+04
 0.14296286E-02 0.42985620E+04
 0.14585090E-02 0.43519204E+04
 0.14879731E-02 0.44065361E+04
 0.15180323E-02 0.44624189E+04
 0.15486985E-02 0.45195771E+04
 0.15799842E-02 0.45780190E+04
 0.16119020E-02 0.46377529E+04
 0.16444647E-02 0.46987876E+04
 0.16776850E-02 0.47611294E+04
 0.17115764E-02 0.48247861E+04
 0.17461524E-02 0.48897651E+04
 0.17814270E-02 0.49560718E+04
 0.18174142E-02 0.50237134E+04
 0.18541284E-02 0.50926938E+04
 0.18915841E-02 0.51630190E+04
 0.19297971E-02 0.52346924E+04
 0.19687817E-02 0.53077188E+04
 0.20085536E-02 0.53821016E+04
 0.20491290E-02 0.54578438E+04
 0.20905242E-02 0.55349473E+04
 0.21327557E-02 0.56134141E+04
 0.21758399E-02 0.56932451E+04
 0.22197948E-02 0.57744419E+04
 0.22646377E-02 0.58570049E+04
 0.23103864E-02 0.59409321E+04
 0.23570592E-02 0.60262231E+04
 0.24046749E-02 0.61128760E+04
 0.24532524E-02 0.62008877E+04
 0.25028118E-02 0.62902549E+04
 0.25533722E-02 0.63809731E+04
 0.26049537E-02 0.64730371E+04
 0.26575772E-02 0.65664409E+04
 0.27112637E-02 0.66611787E+04
 0.27660348E-02 0.67572432E+04
 0.28219123E-02 0.68546260E+04
 0.28789188E-02 0.69533179E+04
 0.29370766E-02 0.70533081E+04
 0.29964095E-02 0.71545864E+04
 0.30569409E-02 0.72571401E+04
 0.31186952E-02 0.73609561E+04
 0.31816978E-02 0.74660186E+04
 0.32459723E-02 0.75723125E+04
 0.33115451E-02 0.76798218E+04
 0.33784427E-02 0.77885283E+04
 0.34466919E-02 0.78984131E+04
 0.35163197E-02 0.80094546E+04
 0.35873537E-02 0.81216313E+04
 0.36598232E-02 0.82349199E+04
 0.37337563E-02 0.83492949E+04
 0.38091831E-02 0.84647314E+04
 0.38861334E-02 0.85811992E+04
 0.39646388E-02 0.86986709E+04
 0.40447293E-02 0.88171152E+04
 0.41264393E-02 0.89365010E+04
 0.42097992E-02 0.90567939E+04
 0.42948425E-02 0.91779580E+04
 0.43816040E-02 0.92999521E+04
 0.44701183E-02 0.94227354E+04
 0.45604203E-02 0.95462617E+04
 0.46525472E-02 0.96704863E+04
 0.47465344E-02 0.97953633E+04
 0.48424210E-02 0.99208535E+04
 0.49402444E-02 0.10046919E+05
 0.50400435E-02 0.10173521E+05
 0.51418589E-02 0.10300614E+05
 0.52457317E-02 0.10428150E+05
 0.53517036E-02 0.10556054E+05
 0.54598148E-02 0.10684244E+05
 0.55701104E-02 0.10812639E+05
 0.56826337E-02 0.10941151E+05
 0.57974309E-02 0.11069704E+05
 0.59145465E-02 0.11198232E+05
 0.60340283E-02 0.11326675E+05
 0.61559235E-02 0.11454965E+05
 0.62802811E-02 0.11583039E+05
 0.64071510E-02 0.11710820E+05
 0.65365843E-02 0.11838226E+05
 0.66686315E-02 0.11965163E+05
 0.68033468E-02 0.12091543E+05
 0.69407835E-02 0.12217270E+05
 0.70809964E-02 0.12342247E+05
 0.72240415E-02 0.12466375E+05
 0.73699774E-02 0.12589553E+05
 0.75188605E-02 0.12711677E+05
 0.76707508E-02 0.12832641E+05
 0.78257136E-02 0.12952334E+05
 0.79838037E-02 0.13070646E+05
 0.81450874E-02 0.13187459E+05
 0.83096288E-02 0.13302657E+05
 0.84774951E-02 0.13416121E+05
 0.86487513E-02 0.13527729E+05
 0.88234674E-02 0.13637349E+05
 0.90017123E-02 0.13744851E+05
 0.91835596E-02 0.13850103E+05
 0.93690790E-02 0.13952971E+05
 0.95583471E-02 0.14053317E+05
 0.97514391E-02 0.14151000E+05
 0.99484306E-02 0.14245876E+05
 0.10149402E-01 0.14337802E+05
 0.10354433E-01 0.14426632E+05
 0.10563606E-01 0.14512208E+05
 0.10777006E-01 0.14594356E+05
 0.10994715E-01 0.14672903E+05
 0.11216822E-01 0.14747677E+05
 0.11443418E-01 0.14818505E+05
 0.11674589E-01 0.14885249E+05
 0.11910431E-01 0.14947795E+05
 0.12151038E-01 0.15006034E+05
 0.12396505E-01 0.15059861E+05
 0.12646930E-01 0.15109162E+05
 0.12902415E-01 0.15153671E+05
 0.13163067E-01 0.15193013E+05
 0.13428980E-01 0.15226812E+05
 0.13700262E-01 0.15254695E+05
 0.13977026E-01 0.15276341E+05
 0.14259379E-01 0.15291988E+05
 0.14547437E-01 0.15302252E+05
 0.14841316E-01 0.15307758E+05
 0.15141129E-01 0.15309140E+05
 0.15447001E-01 0.15306918E+05
 0.15759049E-01 0.15300462E+05
 0.16077405E-01 0.15288476E+05
 0.16402189E-01 0.15269663E+05
 0.16733535E-01 0.15242745E+05
 0.17071573E-01 0.15206602E+05
 0.17416442E-01 0.15161354E+05
 0.17768279E-01 0.15107757E+05
 0.18127220E-01 0.15046572E+05
 0.18493414E-01 0.14978567E+05
 0.18867005E-01 0.14904370E+05
 0.19248145E-01 0.14823597E+05
 0.19636983E-01 0.14735434E+05
 0.20033674E-01 0.14639095E+05
 0.20438381E-01 0.14533830E+05
 0.20851264E-01 0.14419099E+05
 0.21272486E-01 0.14295457E+05
 0.21702228E-01 0.14163888E+05
 0.22140643E-01 0.14025357E+05
 0.22587912E-01 0.13880819E+05
 0.23044219E-01 0.13731102E+05
 0.23509743E-01 0.13576456E+05
 0.23984671E-01 0.13416945E+05
 0.24469191E-01 0.13252643E+05
 0.24963502E-01 0.13083633E+05
 0.25467798E-01 0.12909991E+05
 0.25982281E-01 0.12731699E+05
 0.26507158E-01 0.12548723E+05
 0.27042639E-01 0.12361053E+05
 0.27588934E-01 0.12168697E+05
 0.28146267E-01 0.11971777E+05
 0.28714858E-01 0.11770802E+05
 0.29294936E-01 0.11566368E+05
 0.29886734E-01 0.11359056E+05
 0.30490484E-01 0.11149423E+05
 0.31106433E-01 0.10938078E+05
 0.31734824E-01 0.10725872E+05
 0.32375909E-01 0.10513665E+05
 0.33029947E-01 0.10302261E+05
 0.33697195E-01 0.10092408E+05
 0.34377921E-01 0.98847432E+04
 0.35072401E-01 0.96796621E+04
 0.35780910E-01 0.94774912E+04
 0.36503751E-01 0.92785303E+04
 0.37241172E-01 0.90830518E+04
 0.37993494E-01 0.88914434E+04
 0.38761012E-01 0.87044541E+04
 0.39544035E-01 0.85228369E+04
 0.40342879E-01 0.83472744E+04
 0.41157857E-01 0.81783862E+04
 0.41989300E-01 0.80165327E+04
 0.42837542E-01 0.78615410E+04
 0.43702915E-01 0.77131680E+04
 0.44585772E-01 0.75711826E+04
 0.45486465E-01 0.74353657E+04
 0.46405349E-01 0.73055522E+04
 0.47342800E-01 0.71816396E+04
 0.48299186E-01 0.70635322E+04
 0.49274895E-01 0.69511396E+04
 0.50270312E-01 0.68442632E+04
 0.51285837E-01 0.67423218E+04
 0.52321881E-01 0.66446826E+04
 0.53378850E-01 0.65507476E+04
 0.54457176E-01 0.64599028E+04
 0.55557281E-01 0.63713965E+04
 0.56679614E-01 0.62844790E+04
 0.57824615E-01 0.61984390E+04
 0.58992747E-01 0.61125332E+04
 0.60184479E-01 0.60259561E+04
 0.61400317E-01 0.59379385E+04
 0.62640682E-01 0.58476499E+04
 0.63906111E-01 0.57536812E+04
 0.65197095E-01 0.56545059E+04
 0.66514164E-01 0.55488560E+04
 0.67857832E-01 0.54370669E+04
 0.69228657E-01 0.53204600E+04
 0.70627168E-01 0.52001494E+04
 0.72053924E-01 0.50750850E+04
 0.73509507E-01 0.49428760E+04
 0.74994497E-01 0.48018013E+04
 0.76509491E-01 0.46534639E+04
 0.78055084E-01 0.45008472E+04
 0.79631895E-01 0.43463589E+04
 0.81240565E-01 0.41911523E+04
 0.82881734E-01 0.40360959E+04
 0.84556051E-01 0.38824343E+04
 0.86264193E-01 0.37317012E+04
 0.88006847E-01 0.35853293E+04
 0.89784704E-01 0.34448413E+04
 0.91598473E-01 0.33115720E+04
 0.93448877E-01 0.31866987E+04
 0.95336676E-01 0.30713643E+04
 0.97262599E-01 0.29665293E+04
 0.99227436E-01 0.28726062E+04
 0.10123201E+00 0.27895029E+04
 0.10327702E+00 0.27169695E+04
 0.10536335E+00 0.26538557E+04
 0.10749183E+00 0.25987820E+04
 0.10966332E+00 0.25500906E+04
 0.11187866E+00 0.25057217E+04
 0.11413875E+00 0.24636707E+04
 0.11644451E+00 0.24218643E+04
 0.11879683E+00 0.23783398E+04
 0.12119669E+00 0.23313918E+04
 0.12364503E+00 0.22795481E+04
 0.12614281E+00 0.22218494E+04
 0.12869108E+00 0.21577549E+04
 0.13129081E+00 0.20873611E+04
 0.13394305E+00 0.20112609E+04
 0.13664888E+00 0.19306338E+04
 0.13940936E+00 0.18470385E+04
 0.14222562E+00 0.17625343E+04
 0.14509876E+00 0.16793435E+04
 0.14802995E+00 0.15999219E+04
 0.15102035E+00 0.15264551E+04
 0.15407117E+00 0.14606774E+04
 0.15718360E+00 0.14034756E+04
 0.16035892E+00 0.13548807E+04
 0.16359837E+00 0.13140542E+04
 0.16690327E+00 0.12796914E+04
 0.17027503E+00 0.12501453E+04
 0.17371480E+00 0.12235554E+04
 0.17722408E+00 0.11978682E+04
 0.18080424E+00 0.11708407E+04
 0.18445672E+00 0.11404904E+04
 0.18818299E+00 0.11055380E+04
 0.19198453E+00 0.10658185E+04
 0.19586287E+00 0.10222834E+04
 0.19981956E+00 0.97650922E+03
 0.20385619E+00 0.93032489E+03
 0.20797436E+00 0.88558398E+03
 0.21217570E+00 0.84405402E+03
 0.21646193E+00 0.80714044E+03
 0.22083476E+00 0.77553601E+03
 0.22529592E+00 0.74903522E+03
 0.22984719E+00 0.72662830E+03
 0.23449039E+00 0.70678650E+03
 0.23922741E+00 0.68774695E+03
 0.24406013E+00 0.66782745E+03
 0.24899045E+00 0.64585645E+03
 0.25402039E+00 0.62151886E+03
 0.25915194E+00 0.59534363E+03
 0.26438716E+00 0.56840631E+03
 0.26972812E+00 0.54202484E+03
 0.27517700E+00 0.51748383E+03
 0.28073606E+00 0.49567184E+03
 0.28640729E+00 0.47677014E+03
 0.29219311E+00 0.46026385E+03
 0.29809579E+00 0.44520773E+03
 0.30411756E+00 0.43052011E+03
 0.31026131E+00 0.41529077E+03
 0.31652883E+00 0.39911743E+03
 0.32292327E+00 0.38224197E+03
 0.32944661E+00 0.36534558E+03
 0.33610201E+00 0.34920020E+03
 0.34289157E+00 0.33438425E+03
 0.34981859E+00 0.32107898E+03
 0.35688522E+00 0.30901181E+03
 0.36409497E+00 0.29763644E+03
 0.37145033E+00 0.28640213E+03
 0.37895393E+00 0.27497021E+03
 0.38660949E+00 0.26338544E+03
 0.39441931E+00 0.25200851E+03
 0.40238729E+00 0.24118965E+03
 0.41051584E+00 0.23114363E+03
 0.41880903E+00 0.22186119E+03
 0.42726934E+00 0.21307654E+03
 0.43590093E+00 0.20452219E+03
 0.44470647E+00 0.19605875E+03
 0.45369038E+00 0.18771286E+03
 0.46285531E+00 0.17966548E+03
 0.47220579E+00 0.17205428E+03
 0.48174477E+00 0.16488347E+03
 0.49147689E+00 0.15807330E+03
 0.50140512E+00 0.15148560E+03
 0.51153439E+00 0.14506311E+03
 0.52186781E+00 0.13884343E+03
 0.53241050E+00 0.13288281E+03
 0.54316562E+00 0.12722363E+03
 0.55413854E+00 0.12182701E+03
 0.56533259E+00 0.11663685E+03
 0.57675338E+00 0.11162057E+03
 0.58840430E+00 0.10679523E+03
 0.60029107E+00 0.10217564E+03
 0.61241806E+00 0.97759346E+02
 0.62478942E+00 0.93531204E+02
 0.63741130E+00 0.89477341E+02
 0.65028751E+00 0.85588562E+02
 0.66342449E+00 0.81858795E+02
 0.67682624E+00 0.78282211E+02
 0.69049937E+00 0.74853157E+02
 0.70444804E+00 0.71566147E+02
 0.71867913E+00 0.68415855E+02
 0.73319703E+00 0.65397141E+02
 0.74800897E+00 0.62504997E+02
 0.76311934E+00 0.59734589E+02
 0.77853578E+00 0.57081234E+02
 0.79426283E+00 0.54540405E+02
 0.81030840E+00 0.52107719E+02
 0.82667732E+00 0.49778942E+02
 0.84337759E+00 0.47549973E+02
 0.86041462E+00 0.45416862E+02
 0.87779653E+00 0.43375786E+02
 0.89552867E+00 0.41423046E+02
 0.91362000E+00 0.39555016E+02
 0.93207598E+00 0.37768192E+02
 0.95090556E+00 0.36059204E+02
 0.97011465E+00 0.34424812E+02
 0.98971266E+00 0.32861912E+02
 0.10097067E+01 0.31367508E+02
 0.10301036E+01 0.29938736E+02
 0.10509136E+01 0.28572832E+02
 0.10721428E+01 0.27267155E+02
 0.10938021E+01 0.26019156E+02
 0.11158978E+01 0.24826399E+02
 0.11384410E+01 0.23686537E+02
 0.11614385E+01 0.22597321E+02
 0.11849015E+01 0.21556593E+02
 0.12088375E+01 0.20562283E+02
 0.12332582E+01 0.19612398E+02
 0.12581712E+01 0.18705032E+02
 0.12835884E+01 0.17838339E+02
 0.13095180E+01 0.17010550E+02
 0.13359727E+01 0.16219975E+02
 0.13629605E+01 0.15464993E+02
 0.13904947E+01 0.14744050E+02
 0.14185839E+01 0.14055659E+02
 0.14472418E+01 0.13398398E+02
 0.14764773E+01 0.12770904E+02
 0.15063047E+01 0.12171867E+02
 0.15367334E+01 0.11600042E+02
 0.15677782E+01 0.11054229E+02
 0.15994486E+01 0.10533283E+02
 0.16317604E+01 0.10036107E+02
 0.16647232E+01 0.95616512E+01
 0.16983536E+01 0.91089106E+01
 0.17326634E+01 0.86769238E+01
 0.17676648E+01 0.82647953E+01
 0.18033748E+01 0.78716788E+01
 0.18398044E+01 0.74967608E+01
 0.18769718E+01 0.71392574E+01
 0.19148883E+01 0.67984133E+01
 0.19535724E+01 0.64735022E+01
 0.19930363E+01 0.61638255E+01
 0.20332992E+01 0.58687100E+01
 0.20743735E+01 0.55875106E+01
 0.21162796E+01 0.53196068E+01
 0.21590302E+01 0.50644021E+01
 0.22026465E+01 0.48213248E+01
 0.22471418E+01 0.45898266E+01
 0.22925382E+01 0.43693795E+01
 0.23388493E+01 0.41594801E+01
 0.23860984E+01 0.39596436E+01
