#    L    TT             EE             BB             TE             PP             TP             EP          
     2   0.199939E+04   0.555015E-01   0.000000E+00   0.421878E+01   0.106930E-06   0.298684E-02  -0.208473E-04
     3   0.309221E+04   0.899833E-01   0.000000E+00   0.640335E+01   0.134456E-06   0.108975E-02  -0.262319E-04
     4   0.405302E+04   0.996376E-01   0.000000E+00   0.688755E+01   0.157489E-06  -0.628775E-03  -0.271608E-04
     5   0.479523E+04   0.870278E-01   0.000000E+00   0.627590E+01   0.176980E-06  -0.201783E-02  -0.249640E-04
     6   0.533118E+04   0.634335E-01   0.000000E+00   0.526353E+01   0.193534E-06  -0.309470E-02  -0.208566E-04
     7   0.569863E+04   0.400540E-01   0.000000E+00   0.427012E+01   0.207701E-06  -0.391262E-02  -0.159196E-04
     8   0.593940E+04   0.232260E-01   0.000000E+00   0.346447E+01   0.219884E-06  -0.453098E-02  -0.110838E-04
     9   0.608968E+04   0.140119E-01   0.000000E+00   0.285509E+01   0.230417E-06  -0.500500E-02  -0.706269E-05
    10   0.617005E+04   0.102580E-01   0.000000E+00   0.243499E+01   0.239523E-06  -0.536441E-02  -0.419749E-05
    11   0.620250E+04   0.907071E-02   0.000000E+00   0.215895E+01   0.247464E-06  -0.563855E-02  -0.248610E-05
    12   0.620042E+04   0.847224E-02   0.000000E+00   0.199650E+01   0.254330E-06  -0.584240E-02  -0.182510E-05
    13   0.617175E+04   0.760206E-02   0.000000E+00   0.191726E+01   0.260255E-06  -0.599068E-02  -0.210825E-05
    14   0.612428E+04   0.664913E-02   0.000000E+00   0.189187E+01   0.265387E-06  -0.609780E-02  -0.316190E-05
    15   0.606329E+04   0.591408E-02   0.000000E+00   0.190953E+01   0.269811E-06  -0.617431E-02  -0.451245E-05
    16   0.599306E+04   0.561213E-02   0.000000E+00   0.196022E+01   0.273603E-06  -0.622841E-02  -0.568945E-05
    17   0.591652E+04   0.572552E-02   0.000000E+00   0.201544E+01   0.276837E-06  -0.626300E-02  -0.649470E-05
    18   0.583528E+04   0.600066E-02   0.000000E+00   0.205221E+01   0.279581E-06  -0.627992E-02  -0.685089E-05
    19   0.575175E+04   0.632204E-02   0.000000E+00   0.208150E+01   0.281868E-06  -0.628182E-02  -0.689215E-05
    20   0.566550E+04   0.668285E-02   0.000000E+00   0.211332E+01   0.283729E-06  -0.627158E-02  -0.674970E-05
    21   0.557787E+04   0.710571E-02   0.000000E+00   0.213445E+01   0.285216E-06  -0.625209E-02  -0.634358E-05
    22   0.548998E+04   0.770142E-02   0.000000E+00   0.213295E+01   0.286382E-06  -0.622567E-02  -0.560959E-05
    23   0.540226E+04   0.854469E-02   0.000000E+00   0.213025E+01   0.287250E-06  -0.619258E-02  -0.475161E-05
    24   0.531529E+04   0.965571E-02   0.000000E+00   0.215093E+01   0.287840E-06  -0.615276E-02  -0.401302E-05
    25   0.522948E+04   0.110439E-01   0.000000E+00   0.219880E+01   0.288181E-06  -0.610714E-02  -0.353620E-05
    26   0.514505E+04   0.126698E-01   0.000000E+00   0.226715E+01   0.288301E-06  -0.605689E-02  -0.338530E-05
    27   0.506257E+04   0.144728E-01   0.000000E+00   0.232066E+01   0.288221E-06  -0.600311E-02  -0.341454E-05
    28   0.498213E+04   0.164261E-01   0.000000E+00   0.232956E+01   0.287959E-06  -0.594662E-02  -0.346094E-05
    29   0.490361E+04   0.185438E-01   0.000000E+00   0.230980E+01   0.287517E-06  -0.588707E-02  -0.349735E-05
    30   0.482677E+04   0.208515E-01   0.000000E+00   0.228432E+01   0.286902E-06  -0.582412E-02  -0.353541E-05
    31   0.475160E+04   0.233403E-01   0.000000E+00   0.226450E+01   0.286137E-06  -0.575881E-02  -0.360674E-05
    32   0.467852E+04   0.259884E-01   0.000000E+00   0.225563E+01   0.285250E-06  -0.569231E-02  -0.372403E-05
    33   0.460764E+04   0.288060E-01   0.000000E+00   0.225035E+01   0.284249E-06  -0.562503E-02  -0.380504E-05
    34   0.453886E+04   0.318209E-01   0.000000E+00   0.224058E+01   0.283142E-06  -0.555719E-02  -0.375990E-05
    35   0.447213E+04   0.350526E-01   0.000000E+00   0.222496E+01   0.281937E-06  -0.548892E-02  -0.356132E-05
    36   0.440731E+04   0.385200E-01   0.000000E+00   0.220177E+01   0.280644E-06  -0.542016E-02  -0.322443E-05
    37   0.434443E+04   0.422151E-01   0.000000E+00   0.216482E+01   0.279273E-06  -0.535038E-02  -0.287149E-05
    38   0.428376E+04   0.461344E-01   0.000000E+00   0.211073E+01   0.277829E-06  -0.527914E-02  -0.261788E-05
    39   0.422527E+04   0.502897E-01   0.000000E+00   0.204290E+01   0.276319E-06  -0.520696E-02  -0.244635E-05
