#    L    TT             EE             BB             TE             PP             TP             EP          
     2   0.327239E+04   0.559216E-01   0.000000E+00   0.455570E+01   0.141354E-06   0.342458E-02  -0.229777E-04
     3   0.551576E+04   0.910169E-01   0.000000E+00   0.738820E+01   0.179798E-06   0.613123E-03  -0.295797E-04
     4   0.760467E+04   0.100999E+00   0.000000E+00   0.830096E+01   0.212165E-06  -0.209436E-02  -0.313642E-04
     5   0.930064E+04   0.884880E-01   0.000000E+00   0.785063E+01   0.239615E-06  -0.437547E-02  -0.296769E-04
     6   0.105785E+05   0.648685E-01   0.000000E+00   0.683495E+01   0.262919E-06  -0.619045E-02  -0.258144E-04
     7   0.114883E+05   0.414187E-01   0.000000E+00   0.578022E+01   0.282815E-06  -0.758936E-02  -0.209416E-04
     8   0.121048E+05   0.245083E-01   0.000000E+00   0.491561E+01   0.299863E-06  -0.865237E-02  -0.160632E-04
     9   0.125041E+05   0.152149E-01   0.000000E+00   0.425872E+01   0.314542E-06  -0.946362E-02  -0.119514E-04
    10   0.127339E+05   0.113848E-01   0.000000E+00   0.380560E+01   0.327171E-06  -0.100727E-01  -0.896655E-05
    11   0.128444E+05   0.101224E-01   0.000000E+00   0.349721E+01   0.338125E-06  -0.105322E-01  -0.709753E-05
    12   0.128664E+05   0.945567E-02   0.000000E+00   0.329732E+01   0.347541E-06  -0.108702E-01  -0.624703E-05
    13   0.128206E+05   0.852069E-02   0.000000E+00   0.317598E+01   0.355616E-06  -0.111120E-01  -0.634610E-05
    14   0.127265E+05   0.750215E-02   0.000000E+00   0.310574E+01   0.362560E-06  -0.112818E-01  -0.725075E-05
    15   0.125965E+05   0.670585E-02   0.000000E+00   0.308063E+01   0.368500E-06  -0.113967E-01  -0.846207E-05
    16   0.124405E+05   0.635165E-02   0.000000E+00   0.309385E+01   0.373542E-06  -0.114700E-01  -0.947966E-05
    17   0.122658E+05   0.641515E-02   0.000000E+00   0.311063E+01   0.377796E-06  -0.115084E-01  -0.101077E-04
    18   0.120776E+05   0.663683E-02   0.000000E+00   0.310268E+01   0.381359E-06  -0.115168E-01  -0.102831E-04
    19   0.118805E+05   0.690959E-02   0.000000E+00   0.308896E+01   0.384279E-06  -0.114998E-01  -0.101711E-04
    20   0.116761E+05   0.723395E-02   0.000000E+00   0.308674E+01   0.386601E-06  -0.114618E-01  -0.992268E-05
    21   0.114672E+05   0.762150E-02   0.000000E+00   0.307362E+01   0.388401E-06  -0.114077E-01  -0.941835E-05
    22   0.112563E+05   0.817247E-02   0.000000E+00   0.302893E+01   0.389752E-06  -0.113416E-01  -0.855433E-05
    23   0.110447E+05   0.897130E-02   0.000000E+00   0.298372E+01   0.390688E-06  -0.112643E-01  -0.755114E-05
    24   0.108337E+05   0.100500E-01   0.000000E+00   0.297410E+01   0.391238E-06  -0.111764E-01  -0.667869E-05
    25   0.106243E+05   0.114179E-01   0.000000E+00   0.300483E+01   0.391443E-06  -0.110795E-01  -0.609008E-05
    26   0.104173E+05   0.130315E-01   0.000000E+00   0.306458E+01   0.391342E-06  -0.109755E-01  -0.585169E-05
    27   0.102137E+05   0.148219E-01   0.000000E+00   0.310202E+01   0.390966E-06  -0.108662E-01  -0.580149E-05
    28   0.100138E+05   0.167553E-01   0.000000E+00   0.307403E+01   0.390339E-06  -0.107527E-01  -0.576024E-05
    29   0.981763E+04   0.188480E-01   0.000000E+00   0.300533E+01   0.389468E-06  -0.106347E-01  -0.570239E-05
    30   0.962485E+04   0.211300E-01   0.000000E+00   0.293163E+01   0.388359E-06  -0.105119E-01  -0.564551E-05
    31   0.943565E+04   0.235951E-01   0.000000E+00   0.287106E+01   0.387048E-06  -0.103859E-01  -0.562679E-05
    32   0.925066E+04   0.262237E-01   0.000000E+00   0.283264E+01   0.385570E-06  -0.102582E-01  -0.566302E-05
    33   0.907009E+04   0.290255E-01   0.000000E+00   0.280668E+01   0.383940E-06  -0.101294E-01  -0.567053E-05
    34   0.889389E+04   0.320276E-01   0.000000E+00   0.278146E+01   0.382166E-06  -0.999986E-02  -0.555681E-05
    35   0.872200E+04   0.352481E-01   0.000000E+00   0.275280E+01   0.380262E-06  -0.986982E-02  -0.529283E-05
    36   0.855432E+04   0.387049E-01   0.000000E+00   0.271661E+01   0.378242E-06  -0.973933E-02  -0.489271E-05
    37   0.839082E+04   0.423898E-01   0.000000E+00   0.266552E+01   0.376116E-06  -0.960782E-02  -0.447965E-05
    38   0.823180E+04   0.462992E-01   0.000000E+00   0.259556E+01   0.373897E-06  -0.947485E-02  -0.417001E-05
