#    L    TT             EE             BB             TE             PP             TP             EP          
    77   0.414886E+04   0.402921E+00   0.000000E+00  -0.882994E+01   0.271895E-06  -0.526078E-02  -0.164444E-05
    78   0.412271E+04   0.416672E+00   0.000000E+00  -0.934909E+01   0.269305E-06  -0.516023E-02  -0.156461E-05
    79   0.409807E+04   0.430558E+00   0.000000E+00  -0.987630E+01   0.266745E-06  -0.506166E-02  -0.148430E-05
    80   0.407505E+04   0.444581E+00   0.000000E+00  -0.104131E+02   0.264215E-06  -0.496515E-02  -0.141561E-05
    81   0.405352E+04   0.458693E+00   0.000000E+00  -0.109601E+02   0.261715E-06  -0.487076E-02  -0.136820E-05
    82   0.403353E+04   0.472915E+00   0.000000E+00  -0.115161E+02   0.259245E-06  -0.477845E-02  -0.134198E-05
    83   0.401496E+04   0.487221E+00   0.000000E+00  -0.120805E+02   0.256806E-06  -0.468816E-02  -0.133442E-05
    84   0.399788E+04   0.501609E+00   0.000000E+00  -0.126512E+02   0.254398E-06  -0.459980E-02  -0.134298E-05
    85   0.398209E+04   0.516054E+00   0.000000E+00  -0.132291E+02   0.252020E-06  -0.451333E-02  -0.136515E-05
    86   0.396765E+04   0.530567E+00   0.000000E+00  -0.138130E+02   0.249672E-06  -0.442868E-02  -0.139804E-05
    87   0.395474E+04   0.545119E+00   0.000000E+00  -0.144020E+02   0.247354E-06  -0.434579E-02  -0.143736E-05
    88   0.394288E+04   0.559725E+00   0.000000E+00  -0.149966E+02   0.245066E-06  -0.426460E-02  -0.147846E-05
    89   0.393241E+04   0.574370E+00   0.000000E+00  -0.155982E+02   0.242807E-06  -0.418508E-02  -0.151670E-05
    90   0.392313E+04   0.589016E+00   0.000000E+00  -0.162041E+02   0.240578E-06  -0.410716E-02  -0.154743E-05
    91   0.391495E+04   0.603657E+00   0.000000E+00  -0.168153E+02   0.238377E-06  -0.403079E-02  -0.156695E-05
    92   0.390800E+04   0.618279E+00   0.000000E+00  -0.174310E+02   0.236205E-06  -0.395596E-02  -0.157527E-05
    93   0.390224E+04   0.632874E+00   0.000000E+00  -0.180512E+02   0.234060E-06  -0.388262E-02  -0.157334E-05
    94   0.389744E+04   0.647406E+00   0.000000E+00  -0.186746E+02   0.231944E-06  -0.381077E-02  -0.156211E-05
    95   0.389380E+04   0.661876E+00   0.000000E+00  -0.193019E+02   0.229855E-06  -0.374037E-02  -0.154253E-05
    96   0.389102E+04   0.676271E+00   0.000000E+00  -0.199325E+02   0.227793E-06  -0.367139E-02  -0.151554E-05
    97   0.388950E+04   0.690574E+00   0.000000E+00  -0.205655E+02   0.225758E-06  -0.360383E-02  -0.148208E-05
    98   0.388902E+04   0.704781E+00   0.000000E+00  -0.211988E+02   0.223750E-06  -0.353764E-02  -0.144310E-05
    99   0.388941E+04   0.718855E+00   0.000000E+00  -0.218354E+02   0.221768E-06  -0.347281E-02  -0.139954E-05
   100   0.389086E+04   0.732796E+00   0.000000E+00  -0.224710E+02   0.219811E-06  -0.340931E-02  -0.135235E-05
   101   0.389322E+04   0.746665E+00   0.000000E+00  -0.231085E+02   0.217881E-06  -0.334712E-02  -0.130247E-05
   102   0.389683E+04   0.760313E+00   0.000000E+00  -0.237456E+02   0.215975E-06  -0.328621E-02  -0.125083E-05
   103   0.390108E+04   0.773816E+00   0.000000E+00  -0.243833E+02   0.214095E-06  -0.322656E-02  -0.119838E-05
   104   0.390625E+04   0.787174E+00   0.000000E+00  -0.250186E+02   0.212240E-06  -0.316814E-02  -0.114606E-05
   105   0.391225E+04   0.800315E+00   0.000000E+00  -0.256529E+02   0.210409E-06  -0.311094E-02  -0.109481E-05
   106   0.391913E+04   0.813312E+00   0.000000E+00  -0.262857E+02   0.208602E-06  -0.305493E-02  -0.104557E-05
   107   0.392657E+04   0.826019E+00   0.000000E+00  -0.269153E+02   0.206819E-06  -0.300007E-02  -0.999272E-06
   108   0.393501E+04   0.838509E+00   0.000000E+00  -0.275427E+02   0.205059E-06  -0.294636E-02  -0.956861E-06
   109   0.394419E+04   0.850711E+00   0.000000E+00  -0.281664E+02   0.203323E-06  -0.289377E-02  -0.919274E-06
   110   0.395404E+04   0.862623E+00   0.000000E+00  -0.287849E+02   0.201610E-06  -0.284227E-02  -0.887448E-06
   111   0.396460E+04   0.874322E+00   0.000000E+00  -0.293997E+02   0.199919E-06  -0.279184E-02  -0.862083E-06
   112   0.397586E+04   0.885734E+00   0.000000E+00  -0.300102E+02   0.198251E-06  -0.274246E-02  -0.842938E-06
   113   0.398788E+04   0.896858E+00   0.000000E+00  -0.306147E+02   0.196606E-06  -0.269412E-02  -0.829532E-06
   114   0.400050E+04   0.907620E+00   0.000000E+00  -0.312125E+02   0.194981E-06  -0.264680E-02  -0.821387E-06
   115   0.401387E+04   0.918171E+00   0.000000E+00  -0.318037E+02   0.193379E-06  -0.260049E-02  -0.818024E-06
   116   0.402773E+04   0.928287E+00   0.000000E+00  -0.323874E+02   0.191797E-06  -0.255517E-02  -0.818966E-06
   117   0.404238E+04   0.938042E+00   0.000000E+00  -0.329629E+02   0.190236E-06  -0.251082E-02  -0.823735E-06
   118   0.405766E+04   0.947586E+00   0.000000E+00  -0.335309E+02   0.188696E-06  -0.246743E-02  -0.831852E-06
   119   0.407340E+04   0.956770E+00   0.000000E+00  -0.340892E+02   0.187176E-06  -0.242498E-02  -0.842841E-06
   120   0.408975E+04   0.965447E+00   0.000000E+00  -0.346378E+02   0.185675E-06  -0.238345E-02  -0.856223E-06
   121   0.410653E+04   0.973913E+00   0.000000E+00  -0.351766E+02   0.184195E-06  -0.234284E-02  -0.871524E-06
   122   0.412382E+04   0.981872E+00   0.000000E+00  -0.357048E+02   0.182733E-06  -0.230312E-02  -0.888264E-06
   123   0.414160E+04   0.989398E+00   0.000000E+00  -0.362226E+02   0.181290E-06  -0.226428E-02  -0.905969E-06
   124   0.415986E+04   0.996566E+00   0.000000E+00  -0.367268E+02   0.179866E-06  -0.222630E-02  -0.924162E-06
   125   0.417850E+04   0.100330E+01   0.000000E+00  -0.372197E+02   0.178460E-06  -0.218917E-02  -0.942367E-06
   126   0.419761E+04   0.100968E+01   0.000000E+00  -0.377005E+02   0.177072E-06  -0.215287E-02  -0.960106E-06
   127   0.421707E+04   0.101555E+01   0.000000E+00  -0.381685E+02   0.175701E-06  -0.211739E-02  -0.976906E-06
   128   0.423689E+04   0.102107E+01   0.000000E+00  -0.386229E+02   0.174348E-06  -0.208271E-02  -0.992291E-06
   129   0.425713E+04   0.102608E+01   0.000000E+00  -0.390629E+02   0.173011E-06  -0.204881E-02  -0.100578E-05
   130   0.427770E+04   0.103059E+01   0.000000E+00  -0.394879E+02   0.171692E-06  -0.201569E-02  -0.101691E-05
   131   0.429858E+04   0.103474E+01   0.000000E+00  -0.398992E+02   0.170389E-06  -0.198331E-02  -0.102530E-05
   132   0.431985E+04   0.103839E+01   0.000000E+00  -0.402939E+02   0.169101E-06  -0.195168E-02  -0.103103E-05
   133   0.434135E+04   0.104161E+01   0.000000E+00  -0.406743E+02   0.167830E-06  -0.192077E-02  -0.103426E-05
   134   0.436315E+04   0.104440E+01   0.000000E+00  -0.410360E+02   0.166574E-06  -0.189057E-02  -0.103516E-05
   135   0.438524E+04   0.104668E+01   0.000000E+00  -0.413820E+02   0.165334E-06  -0.186107E-02  -0.103392E-05
   136   0.440748E+04   0.104846E+01   0.000000E+00  -0.417086E+02   0.164108E-06  -0.183225E-02  -0.103070E-05
   137   0.442999E+04   0.104982E+01   0.000000E+00  -0.420181E+02   0.162898E-06  -0.180410E-02  -0.102568E-05
   138   0.445271E+04   0.105067E+01   0.000000E+00  -0.423090E+02   0.161702E-06  -0.177660E-02  -0.101902E-05
   139   0.447547E+04   0.105117E+01   0.000000E+00  -0.425807E+02   0.160520E-06  -0.174974E-02  -0.101091E-05
   140   0.449857E+04   0.105110E+01   0.000000E+00  -0.428339E+02   0.159352E-06  -0.172351E-02  -0.100151E-05
   141   0.452171E+04   0.105052E+01   0.000000E+00  -0.430664E+02   0.158197E-06  -0.169788E-02  -0.990990E-06
   142   0.454510E+04   0.104952E+01   0.000000E+00  -0.432790E+02   0.157057E-06  -0.167285E-02  -0.979533E-06
   143   0.456866E+04   0.104809E+01   0.000000E+00  -0.434718E+02   0.155929E-06  -0.164840E-02  -0.967306E-06
   144   0.459224E+04   0.104616E+01   0.000000E+00  -0.436440E+02   0.154814E-06  -0.162452E-02  -0.954482E-06
   145   0.461591E+04   0.104388E+01   0.000000E+00  -0.437950E+02   0.153712E-06  -0.160119E-02  -0.941233E-06
   146   0.463988E+04   0.104102E+01   0.000000E+00  -0.439247E+02   0.152623E-06  -0.157840E-02  -0.927732E-06
   147   0.466370E+04   0.103782E+01   0.000000E+00  -0.440318E+02   0.151545E-06  -0.155613E-02  -0.914150E-06
   148   0.468759E+04   0.103412E+01   0.000000E+00  -0.441177E+02   0.150480E-06  -0.153437E-02  -0.900660E-06
   149   0.471162E+04   0.102999E+01   0.000000E+00  -0.441811E+02   0.149426E-06  -0.151311E-02  -0.887433E-06
   150   0.473556E+04   0.102551E+01   0.000000E+00  -0.442197E+02   0.148384E-06  -0.149233E-02  -0.874642E-06
   151   0.475955E+04   0.102061E+01   0.000000E+00  -0.442366E+02   0.147352E-06  -0.147202E-02  -0.862423E-06
   152   0.478343E+04   0.101521E+01   0.000000E+00  -0.442302E+02   0.146332E-06  -0.145217E-02  -0.850772E-06
   153   0.480736E+04   0.100946E+01   0.000000E+00  -0.441983E+02   0.145322E-06  -0.143276E-02  -0.839649E-06
   154   0.483125E+04   0.100336E+01   0.000000E+00  -0.441431E+02   0.144323E-06  -0.141380E-02  -0.829013E-06
   155   0.485510E+04   0.996913E+00   0.000000E+00  -0.440639E+02   0.143335E-06  -0.139526E-02  -0.818827E-06
   156   0.487874E+04   0.990112E+00   0.000000E+00  -0.439607E+02   0.142357E-06  -0.137715E-02  -0.809049E-06
   157   0.490249E+04   0.982961E+00   0.000000E+00  -0.438319E+02   0.141389E-06  -0.135945E-02  -0.799641E-06
   158   0.492609E+04   0.975532E+00   0.000000E+00  -0.436784E+02   0.140431E-06  -0.134215E-02  -0.790562E-06
   159   0.494956E+04   0.967677E+00   0.000000E+00  -0.435001E+02   0.139484E-06  -0.132524E-02  -0.781773E-06
   160   0.497296E+04   0.959544E+00   0.000000E+00  -0.432954E+02   0.138546E-06  -0.130872E-02  -0.773234E-06
   161   0.499629E+04   0.951208E+00   0.000000E+00  -0.430660E+02   0.137617E-06  -0.129257E-02  -0.764905E-06
   162   0.501945E+04   0.942519E+00   0.000000E+00  -0.428117E+02   0.136698E-06  -0.127679E-02  -0.756748E-06
   163   0.504261E+04   0.933551E+00   0.000000E+00  -0.425311E+02   0.135788E-06  -0.126137E-02  -0.748721E-06
   164   0.506545E+04   0.924378E+00   0.000000E+00  -0.422257E+02   0.134888E-06  -0.124630E-02  -0.740787E-06
   165   0.508828E+04   0.914926E+00   0.000000E+00  -0.418932E+02   0.133996E-06  -0.123156E-02  -0.732904E-06
   166   0.511092E+04   0.905342E+00   0.000000E+00  -0.415351E+02   0.133114E-06  -0.121715E-02  -0.725034E-06
   167   0.513346E+04   0.895404E+00   0.000000E+00  -0.411521E+02   0.132240E-06  -0.120307E-02  -0.717137E-06
   168   0.515566E+04   0.885484E+00   0.000000E+00  -0.407420E+02   0.131374E-06  -0.118929E-02  -0.709173E-06
   169   0.517768E+04   0.875282E+00   0.000000E+00  -0.403048E+02   0.130517E-06  -0.117582E-02  -0.701103E-06
   170   0.519949E+04   0.865022E+00   0.000000E+00  -0.398420E+02   0.129668E-06  -0.116264E-02  -0.692887E-06
   171   0.522096E+04   0.854704E+00   0.000000E+00  -0.393512E+02   0.128828E-06  -0.114974E-02  -0.684486E-06
   172   0.524214E+04   0.844252E+00   0.000000E+00  -0.388341E+02   0.127995E-06  -0.113712E-02  -0.675860E-06
   173   0.526296E+04   0.833668E+00   0.000000E+00  -0.382906E+02   0.127170E-06  -0.112476E-02  -0.666969E-06
   174   0.528357E+04   0.823246E+00   0.000000E+00  -0.377207E+02   0.126353E-06  -0.111266E-02  -0.657774E-06
   175   0.530387E+04   0.812691E+00   0.000000E+00  -0.371236E+02   0.125543E-06  -0.110081E-02  -0.648237E-06
   176   0.532373E+04   0.802224E+00   0.000000E+00  -0.364993E+02   0.124741E-06  -0.108920E-02  -0.638325E-06
   177   0.534328E+04   0.791771E+00   0.000000E+00  -0.358493E+02   0.123946E-06  -0.107782E-02  -0.628046E-06
   178   0.536246E+04   0.781553E+00   0.000000E+00  -0.351722E+02   0.123158E-06  -0.106666E-02  -0.617415E-06
   179   0.538126E+04   0.771272E+00   0.000000E+00  -0.344679E+02   0.122378E-06  -0.105573E-02  -0.606447E-06
   180   0.539982E+04   0.761151E+00   0.000000E+00  -0.337380E+02   0.121604E-06  -0.104502E-02  -0.595158E-06
   181   0.541793E+04   0.751189E+00   0.000000E+00  -0.329824E+02   0.120837E-06  -0.103451E-02  -0.583564E-06
   182   0.543566E+04   0.741460E+00   0.000000E+00  -0.321997E+02   0.120077E-06  -0.102421E-02  -0.571679E-06
   183   0.545293E+04   0.731887E+00   0.000000E+00  -0.313913E+02   0.119323E-06  -0.101411E-02  -0.559520E-06
   184   0.546989E+04   0.722546E+00   0.000000E+00  -0.305565E+02   0.118577E-06  -0.100421E-02  -0.547102E-06
   185   0.548647E+04   0.713582E+00   0.000000E+00  -0.296977E+02   0.117836E-06  -0.994493E-03  -0.534439E-06
   186   0.550230E+04   0.704856E+00   0.000000E+00  -0.288117E+02   0.117103E-06  -0.984960E-03  -0.521549E-06
   187   0.551803E+04   0.696506E+00   0.000000E+00  -0.279001E+02   0.116375E-06  -0.975605E-03  -0.508445E-06
   188   0.553331E+04   0.688518E+00   0.000000E+00  -0.269643E+02   0.115654E-06  -0.966422E-03  -0.495144E-06
   189   0.554805E+04   0.680927E+00   0.000000E+00  -0.260030E+02   0.114939E-06  -0.957407E-03  -0.481662E-06
   190   0.556269E+04   0.673785E+00   0.000000E+00  -0.250183E+02   0.114230E-06  -0.948553E-03  -0.468012E-06
   191   0.557651E+04   0.667114E+00   0.000000E+00  -0.240073E+02   0.113526E-06  -0.939854E-03  -0.454211E-06
   192   0.559001E+04   0.660934E+00   0.000000E+00  -0.229722E+02   0.112829E-06  -0.931306E-03  -0.440275E-06
   193   0.560297E+04   0.655290E+00   0.000000E+00  -0.219145E+02   0.112138E-06  -0.922903E-03  -0.426218E-06
   194   0.561562E+04   0.650210E+00   0.000000E+00  -0.208319E+02   0.111452E-06  -0.914640E-03  -0.412057E-06
   195   0.562772E+04   0.645732E+00   0.000000E+00  -0.197268E+02   0.110771E-06  -0.906511E-03  -0.397806E-06
   196   0.563929E+04   0.641890E+00   0.000000E+00  -0.185984E+02   0.110096E-06  -0.898510E-03  -0.383481E-06
   197   0.565046E+04   0.638730E+00   0.000000E+00  -0.174481E+02   0.109427E-06  -0.890633E-03  -0.369097E-06
   198   0.566116E+04   0.636272E+00   0.000000E+00  -0.162753E+02   0.108763E-06  -0.882873E-03  -0.354670E-06
   199   0.567140E+04   0.634553E+00   0.000000E+00  -0.150807E+02   0.108104E-06  -0.875225E-03  -0.340215E-06
   200   0.568116E+04   0.633602E+00   0.000000E+00  -0.138650E+02   0.107450E-06  -0.867684E-03  -0.325748E-06
   201   0.569038E+04   0.633477E+00   0.000000E+00  -0.126274E+02   0.106801E-06  -0.860245E-03  -0.311282E-06
   202   0.569913E+04   0.634185E+00   0.000000E+00  -0.113696E+02   0.106157E-06  -0.852906E-03  -0.296821E-06
   203   0.570734E+04   0.635784E+00   0.000000E+00  -0.100907E+02   0.105518E-06  -0.845665E-03  -0.282366E-06
   204   0.571492E+04   0.638297E+00   0.000000E+00  -0.879365E+01   0.104884E-06  -0.838521E-03  -0.267919E-06
   205   0.572203E+04   0.641766E+00   0.000000E+00  -0.747626E+01   0.104254E-06  -0.831473E-03  -0.253482E-06
   206   0.572851E+04   0.646227E+00   0.000000E+00  -0.613975E+01   0.103630E-06  -0.824518E-03  -0.239056E-06
   207   0.573453E+04   0.651703E+00   0.000000E+00  -0.478457E+01   0.103010E-06  -0.817656E-03  -0.224644E-06
   208   0.573984E+04   0.658244E+00   0.000000E+00  -0.341122E+01   0.102395E-06  -0.810885E-03  -0.210246E-06
   209   0.574460E+04   0.665872E+00   0.000000E+00  -0.202006E+01   0.101785E-06  -0.804204E-03  -0.195865E-06
   210   0.574881E+04   0.674637E+00   0.000000E+00  -0.611978E+00   0.101180E-06  -0.797610E-03  -0.181502E-06
   211   0.575247E+04   0.684569E+00   0.000000E+00   0.812983E+00   0.100579E-06  -0.791104E-03  -0.167159E-06
   212   0.575543E+04   0.695696E+00   0.000000E+00   0.225390E+01   0.999829E-07  -0.784683E-03  -0.152838E-06
   213   0.575791E+04   0.708063E+00   0.000000E+00   0.371083E+01   0.993913E-07  -0.778345E-03  -0.138540E-06
   214   0.575975E+04   0.721660E+00   0.000000E+00   0.518257E+01   0.988042E-07  -0.772090E-03  -0.124267E-06
   215   0.576105E+04   0.736679E+00   0.000000E+00   0.666840E+01   0.982217E-07  -0.765916E-03  -0.110021E-06
   216   0.576171E+04   0.752935E+00   0.000000E+00   0.816885E+01   0.976437E-07  -0.759821E-03  -0.958025E-07
   217   0.576189E+04   0.770583E+00   0.000000E+00   0.968193E+01   0.970701E-07  -0.753804E-03  -0.816146E-07
   218   0.576144E+04   0.789621E+00   0.000000E+00   0.112079E+02   0.965009E-07  -0.747864E-03  -0.674584E-07
   219   0.576043E+04   0.810049E+00   0.000000E+00   0.127476E+02   0.959362E-07  -0.741998E-03  -0.533356E-07
   220   0.575886E+04   0.832013E+00   0.000000E+00   0.142968E+02   0.953757E-07  -0.736207E-03  -0.392480E-07
   221   0.575674E+04   0.855440E+00   0.000000E+00   0.158576E+02   0.948196E-07  -0.730488E-03  -0.251971E-07
   222   0.575405E+04   0.880477E+00   0.000000E+00   0.174285E+02   0.942678E-07  -0.724839E-03  -0.111848E-07
   223   0.575065E+04   0.907048E+00   0.000000E+00   0.190104E+02   0.937202E-07  -0.719260E-03   0.278743E-08
   224   0.574684E+04   0.935153E+00   0.000000E+00   0.205995E+02   0.931768E-07  -0.713748E-03   0.167177E-07
   225   0.574239E+04   0.964939E+00   0.000000E+00   0.221987E+02   0.926377E-07  -0.708303E-03   0.306045E-07
   226   0.573737E+04   0.996405E+00   0.000000E+00   0.238045E+02   0.921026E-07  -0.702923E-03   0.444460E-07
   227   0.573172E+04   0.102955E+01   0.000000E+00   0.254182E+02   0.915717E-07  -0.697606E-03   0.582406E-07
