#    L    TT             EE             BB             TE             PP             TP             EP          
     2   0.111196E+04   0.571161E-01   0.000000E+00   0.569631E+01   0.648315E-07   0.133912E-02  -0.190640E-04
     3   0.104091E+04   0.897843E-01   0.000000E+00   0.632053E+01   0.784140E-07   0.107919E-02  -0.223034E-04
     4   0.979066E+03   0.985740E-01   0.000000E+00   0.572938E+01   0.897334E-07   0.910868E-03  -0.218942E-04
     5   0.942044E+03   0.857409E-01   0.000000E+00   0.477295E+01   0.993775E-07   0.780909E-03  -0.190330E-04
     6   0.920935E+03   0.622005E-01   0.000000E+00   0.382588E+01   0.107657E-06   0.671120E-03  -0.146929E-04
     7   0.909117E+03   0.389422E-01   0.000000E+00   0.301012E+01   0.114835E-06   0.576631E-03  -0.976808E-05
     8   0.903552E+03   0.222286E-01   0.000000E+00   0.235131E+01   0.121091E-06   0.492327E-03  -0.506280E-05
     9   0.902125E+03   0.131015E-01   0.000000E+00   0.183855E+01   0.126576E-06   0.413308E-03  -0.120657E-05
    10   0.903209E+03   0.941625E-02   0.000000E+00   0.146439E+01   0.131385E-06   0.340905E-03   0.147874E-05
    11   0.906023E+03   0.829041E-02   0.000000E+00   0.121451E+01   0.135641E-06   0.277576E-03   0.297166E-05
    12   0.911132E+03   0.774040E-02   0.000000E+00   0.107607E+01   0.139377E-06   0.225058E-03   0.337740E-05
    13   0.917118E+03   0.691425E-02   0.000000E+00   0.102371E+01   0.142655E-06   0.181648E-03   0.285474E-05
    14   0.923389E+03   0.601001E-02   0.000000E+00   0.102904E+01   0.145544E-06   0.144792E-03   0.161932E-05
    15   0.930419E+03   0.531992E-02   0.000000E+00   0.107340E+01   0.148084E-06   0.111440E-03   0.104414E-06
    16   0.938744E+03   0.505131E-02   0.000000E+00   0.114100E+01   0.150309E-06   0.793485E-04  -0.126656E-05
    17   0.948374E+03   0.519783E-02   0.000000E+00   0.121488E+01   0.152255E-06   0.496806E-04  -0.229333E-05
    18   0.958443E+03   0.551604E-02   0.000000E+00   0.128223E+01   0.153956E-06   0.239010E-04  -0.287760E-05
    19   0.969857E+03   0.587630E-02   0.000000E+00   0.134125E+01   0.155425E-06   0.137837E-05  -0.310509E-05
    20   0.981011E+03   0.625923E-02   0.000000E+00   0.139018E+01   0.156676E-06  -0.189315E-04  -0.307590E-05
    21   0.992282E+03   0.670550E-02   0.000000E+00   0.143057E+01   0.157737E-06  -0.377249E-04  -0.277307E-05
    22   0.100397E+04   0.734317E-02   0.000000E+00   0.146446E+01   0.158632E-06  -0.553921E-04  -0.219539E-05
    23   0.101591E+04   0.823047E-02   0.000000E+00   0.149737E+01   0.159374E-06  -0.714779E-04  -0.151911E-05
    24   0.102819E+04   0.936765E-02   0.000000E+00   0.153491E+01   0.159971E-06  -0.854727E-04  -0.944630E-06
    25   0.104078E+04   0.107641E-01   0.000000E+00   0.157945E+01   0.160437E-06  -0.974776E-04  -0.598181E-06
    26   0.105354E+04   0.123870E-01   0.000000E+00   0.163195E+01   0.160787E-06  -0.107782E-03  -0.541598E-06
    27   0.106672E+04   0.141895E-01   0.000000E+00   0.168374E+01   0.161031E-06  -0.116829E-03  -0.655029E-06
    28   0.108021E+04   0.161562E-01   0.000000E+00   0.172718E+01   0.161178E-06  -0.124938E-03  -0.801093E-06
    29   0.109402E+04   0.182974E-01   0.000000E+00   0.176346E+01   0.161228E-06  -0.131784E-03  -0.949551E-06
    30   0.110803E+04   0.206313E-01   0.000000E+00   0.179401E+01   0.161183E-06  -0.137072E-03  -0.110215E-05
    31   0.112213E+04   0.231440E-01   0.000000E+00   0.181888E+01   0.161056E-06  -0.141246E-03  -0.128178E-05
    32   0.113659E+04   0.258103E-01   0.000000E+00   0.183709E+01   0.160862E-06  -0.144864E-03  -0.149482E-05
    33   0.115141E+04   0.286409E-01   0.000000E+00   0.184513E+01   0.160605E-06  -0.148195E-03  -0.166109E-05
    34   0.116645E+04   0.316649E-01   0.000000E+00   0.184094E+01   0.160287E-06  -0.151392E-03  -0.169448E-05
    35   0.118167E+04   0.349038E-01   0.000000E+00   0.182787E+01   0.159914E-06  -0.154421E-03  -0.157029E-05
    36   0.119698E+04   0.383782E-01   0.000000E+00   0.180805E+01   0.159491E-06  -0.157107E-03  -0.130531E-05
    37   0.121242E+04   0.420804E-01   0.000000E+00   0.177722E+01   0.159021E-06  -0.158912E-03  -0.102074E-05
    38   0.122827E+04   0.460071E-01   0.000000E+00   0.173296E+01   0.158509E-06  -0.159403E-03  -0.830838E-06
    39   0.124454E+04   0.501697E-01   0.000000E+00   0.167757E+01   0.157957E-06  -0.158933E-03  -0.719435E-06
    40   0.126095E+04   0.545890E-01   0.000000E+00   0.161431E+01   0.157368E-06  -0.158049E-03  -0.637975E-06
    41   0.127762E+04   0.592861E-01   0.000000E+00   0.154529E+01   0.156743E-06  -0.157185E-03  -0.548741E-06
    42   0.129431E+04   0.642621E-01   0.000000E+00   0.146865E+01   0.156087E-06  -0.156336E-03  -0.456683E-06
    43   0.131117E+04   0.695131E-01   0.000000E+00   0.138157E+01   0.155400E-06  -0.155386E-03  -0.377355E-06
    44   0.132805E+04   0.750201E-01   0.000000E+00   0.128212E+01   0.154686E-06  -0.154221E-03  -0.326264E-06
    45   0.134534E+04   0.807748E-01   0.000000E+00   0.116846E+01   0.153949E-06  -0.152726E-03  -0.318873E-06
    46   0.136295E+04   0.867737E-01   0.000000E+00   0.103747E+01   0.153189E-06  -0.150830E-03  -0.364947E-06
    47   0.138073E+04   0.930193E-01   0.000000E+00   0.890945E+00   0.152410E-06  -0.148640E-03  -0.451604E-06
    48   0.139863E+04   0.995229E-01   0.000000E+00   0.734543E+00   0.151614E-06  -0.146302E-03  -0.560348E-06
    49   0.141670E+04   0.106274E+00   0.000000E+00   0.573334E+00   0.150801E-06  -0.143966E-03  -0.672735E-06
    50   0.143518E+04   0.113253E+00   0.000000E+00   0.405600E+00   0.149974E-06  -0.141779E-03  -0.770370E-06
    51   0.145384E+04   0.120437E+00   0.000000E+00   0.227806E+00   0.149135E-06  -0.139836E-03  -0.838726E-06
    52   0.147291E+04   0.127908E+00   0.000000E+00   0.347521E-01   0.148284E-06  -0.138023E-03  -0.878600E-06
    53   0.149202E+04   0.135809E+00   0.000000E+00  -0.177325E+00   0.147423E-06  -0.136174E-03  -0.894606E-06
    54   0.151109E+04   0.144128E+00   0.000000E+00  -0.404222E+00   0.146553E-06  -0.134121E-03  -0.891344E-06
    55   0.153033E+04   0.152837E+00   0.000000E+00  -0.641618E+00   0.145674E-06  -0.131699E-03  -0.873403E-06
    56   0.154999E+04   0.161790E+00   0.000000E+00  -0.891294E+00   0.144789E-06  -0.128791E-03  -0.844995E-06
    57   0.156997E+04   0.170880E+00   0.000000E+00  -0.115313E+01   0.143896E-06  -0.125471E-03  -0.808849E-06
    58   0.159027E+04   0.180119E+00   0.000000E+00  -0.142775E+01   0.142998E-06  -0.121864E-03  -0.767321E-06
    59   0.161075E+04   0.189549E+00   0.000000E+00  -0.171582E+01   0.142094E-06  -0.118091E-03  -0.722765E-06
    60   0.163141E+04   0.199227E+00   0.000000E+00  -0.201657E+01   0.141185E-06  -0.114276E-03  -0.677527E-06
    61   0.165253E+04   0.209247E+00   0.000000E+00  -0.232907E+01   0.140271E-06  -0.110528E-03  -0.633844E-06
    62   0.167355E+04   0.219595E+00   0.000000E+00  -0.265431E+01   0.139355E-06  -0.106898E-03  -0.593511E-06
    63   0.169467E+04   0.230229E+00   0.000000E+00  -0.299334E+01   0.138436E-06  -0.103426E-03  -0.558212E-06
    64   0.171622E+04   0.241159E+00   0.000000E+00  -0.334743E+01   0.137516E-06  -0.100150E-03  -0.529631E-06
    65   0.173784E+04   0.252356E+00   0.000000E+00  -0.371729E+01   0.136596E-06  -0.971082E-04  -0.509448E-06
    66   0.175981E+04   0.263752E+00   0.000000E+00  -0.410106E+01   0.135676E-06  -0.943130E-04  -0.499316E-06
    67   0.178197E+04   0.275349E+00   0.000000E+00  -0.449590E+01   0.134758E-06  -0.916727E-04  -0.500791E-06
    68   0.180459E+04   0.287188E+00   0.000000E+00  -0.489998E+01   0.133842E-06  -0.890693E-04  -0.515404E-06
    69   0.182741E+04   0.299228E+00   0.000000E+00  -0.531141E+01   0.132928E-06  -0.863851E-04  -0.544682E-06
    70   0.185056E+04   0.311512E+00   0.000000E+00  -0.573172E+01   0.132016E-06  -0.835026E-04  -0.590153E-06
    71   0.187385E+04   0.324028E+00   0.000000E+00  -0.616320E+01   0.131107E-06  -0.803355E-04  -0.651178E-06
    72   0.189734E+04   0.336750E+00   0.000000E+00  -0.660727E+01   0.130201E-06  -0.769218E-04  -0.718461E-06
    73   0.192099E+04   0.349645E+00   0.000000E+00  -0.706464E+01   0.129298E-06  -0.733308E-04  -0.780554E-06
    74   0.194486E+04   0.362700E+00   0.000000E+00  -0.753453E+01   0.128398E-06  -0.696315E-04  -0.826023E-06
    75   0.196905E+04   0.375927E+00   0.000000E+00  -0.801558E+01   0.127500E-06  -0.658927E-04  -0.843444E-06
    76   0.199355E+04   0.389326E+00   0.000000E+00  -0.850723E+01   0.126606E-06  -0.621783E-04  -0.825391E-06
    77   0.201838E+04   0.402889E+00   0.000000E+00  -0.900932E+01   0.125714E-06  -0.585320E-04  -0.780383E-06
    78   0.204360E+04   0.416641E+00   0.000000E+00  -0.952328E+01   0.124826E-06  -0.549925E-04  -0.720915E-06
    79   0.206901E+04   0.430528E+00   0.000000E+00  -0.100453E+02   0.123943E-06  -0.515983E-04  -0.659469E-06
    80   0.209471E+04   0.444553E+00   0.000000E+00  -0.105768E+02   0.123063E-06  -0.483880E-04  -0.608514E-06
    81   0.212062E+04   0.458667E+00   0.000000E+00  -0.111182E+02   0.122188E-06  -0.453861E-04  -0.578103E-06
    82   0.214678E+04   0.472890E+00   0.000000E+00  -0.116686E+02   0.121318E-06  -0.425609E-04  -0.568672E-06
    83   0.217315E+04   0.487197E+00   0.000000E+00  -0.122274E+02   0.120453E-06  -0.398665E-04  -0.578254E-06
    84   0.219979E+04   0.501586E+00   0.000000E+00  -0.127927E+02   0.119593E-06  -0.372573E-04  -0.604884E-06
    85   0.222657E+04   0.516032E+00   0.000000E+00  -0.133654E+02   0.118739E-06  -0.346874E-04  -0.646600E-06
    86   0.225356E+04   0.530546E+00   0.000000E+00  -0.139446E+02   0.117891E-06  -0.321203E-04  -0.700889E-06
    87   0.228099E+04   0.545099E+00   0.000000E+00  -0.145294E+02   0.117048E-06  -0.295545E-04  -0.763037E-06
    88   0.230841E+04   0.559706E+00   0.000000E+00  -0.151199E+02   0.116211E-06  -0.269977E-04  -0.827780E-06
    89   0.233620E+04   0.574351E+00   0.000000E+00  -0.157178E+02   0.115381E-06  -0.244574E-04  -0.889859E-06
    90   0.236421E+04   0.588998E+00   0.000000E+00  -0.163202E+02   0.114556E-06  -0.219412E-04  -0.944021E-06
    91   0.239236E+04   0.603640E+00   0.000000E+00  -0.169280E+02   0.113737E-06  -0.194557E-04  -0.986051E-06
    92   0.242081E+04   0.618262E+00   0.000000E+00  -0.175404E+02   0.112925E-06  -0.170034E-04  -0.101589E-05
    93   0.244955E+04   0.632858E+00   0.000000E+00  -0.181575E+02   0.112119E-06  -0.145858E-04  -0.103452E-05
    94   0.247837E+04   0.647391E+00   0.000000E+00  -0.187779E+02   0.111318E-06  -0.122044E-04  -0.104293E-05
    95   0.250748E+04   0.661862E+00   0.000000E+00  -0.194023E+02   0.110524E-06  -0.986080E-05  -0.104208E-05
    96   0.253660E+04   0.676257E+00   0.000000E+00  -0.200300E+02   0.109736E-06  -0.755639E-05  -0.103295E-05
    97   0.256616E+04   0.690561E+00   0.000000E+00  -0.206603E+02   0.108954E-06  -0.529273E-05  -0.101653E-05
    98   0.259594E+04   0.704769E+00   0.000000E+00  -0.212910E+02   0.108179E-06  -0.307134E-05  -0.993782E-06
    99   0.262580E+04   0.718843E+00   0.000000E+00  -0.219251E+02   0.107409E-06  -0.893718E-06  -0.965687E-06
   100   0.265596E+04   0.732784E+00   0.000000E+00  -0.225582E+02   0.106645E-06   0.123861E-05  -0.933218E-06
   101   0.268627E+04   0.746653E+00   0.000000E+00  -0.231933E+02   0.105888E-06   0.332414E-05  -0.897348E-06
   102   0.271711E+04   0.760302E+00   0.000000E+00  -0.238282E+02   0.105137E-06   0.536134E-05  -0.859050E-06
   103   0.274787E+04   0.773806E+00   0.000000E+00  -0.244637E+02   0.104392E-06   0.734870E-05  -0.819297E-06
   104   0.277887E+04   0.787165E+00   0.000000E+00  -0.250968E+02   0.103653E-06   0.928472E-05  -0.779060E-06
   105   0.281001E+04   0.800305E+00   0.000000E+00  -0.257291E+02   0.102920E-06   0.111679E-04  -0.739310E-06
   106   0.284138E+04   0.813303E+00   0.000000E+00  -0.263598E+02   0.102194E-06   0.129966E-04  -0.701018E-06
   107   0.287269E+04   0.826010E+00   0.000000E+00  -0.269875E+02   0.101474E-06   0.147694E-04  -0.665154E-06
