#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c        ISW            log_grow       pert_vel    
   0.653814E-04   0.166640E+08   0.166640E+08   0.215904E+08   0.215722E+08   0.166645E+08   0.166640E+08   0.166640E+08   0.166698E+08  -0.414189E+00   0.135978E+08   0.135977E+08   0.422912E+02   0.277388E+05   0.565532E-01  -0.207984E+14
   0.721930E-04   0.167051E+08   0.167051E+08   0.215091E+08   0.214870E+08   0.167052E+08   0.167051E+08   0.167051E+08   0.167108E+08  -0.415207E+00   0.136057E+08   0.136057E+08   0.466365E+02   0.226907E+05   0.613807E-01  -0.188470E+14
   0.797142E-04   0.167546E+08   0.167546E+08   0.214100E+08   0.213832E+08   0.167542E+08   0.167546E+08   0.167546E+08   0.167603E+08  -0.416435E+00   0.136153E+08   0.136153E+08   0.514138E+02   0.185512E+05   0.671543E-01  -0.170807E+14
   0.880190E-04   0.168141E+08   0.168140E+08   0.212892E+08   0.212568E+08   0.168131E+08   0.168141E+08   0.168141E+08   0.168198E+08  -0.417910E+00   0.136267E+08   0.136267E+08   0.566607E+02   0.151571E+05   0.740322E-01  -0.154822E+14
   0.971891E-04   0.168853E+08   0.168853E+08   0.211420E+08   0.211027E+08   0.168836E+08   0.168853E+08   0.168853E+08   0.168910E+08  -0.419676E+00   0.136405E+08   0.136405E+08   0.624169E+02   0.123746E+05   0.821869E-01  -0.140355E+14
   0.107314E-03   0.169704E+08   0.169703E+08   0.209627E+08   0.209153E+08   0.169678E+08   0.169704E+08   0.169704E+08   0.169760E+08  -0.421786E+00   0.136568E+08   0.136568E+08   0.687226E+02   0.100939E+05   0.918016E-01  -0.127265E+14
   0.118495E-03   0.170715E+08   0.170714E+08   0.207445E+08   0.206873E+08   0.170679E+08   0.170715E+08   0.170715E+08   0.170770E+08  -0.424292E+00   0.136762E+08   0.136762E+08   0.756181E+02   0.822501E+04   0.103063E+00  -0.115421E+14
   0.130840E-03   0.171910E+08   0.171909E+08   0.204791E+08   0.204102E+08   0.171861E+08   0.171910E+08   0.171910E+08   0.171965E+08  -0.427256E+00   0.136991E+08   0.136991E+08   0.831424E+02   0.669424E+04   0.116152E+00  -0.104705E+14
   0.144471E-03   0.173315E+08   0.173314E+08   0.201568E+08   0.200742E+08   0.173250E+08   0.173315E+08   0.173315E+08   0.173368E+08  -0.430739E+00   0.137259E+08   0.137259E+08   0.913313E+02   0.544103E+04   0.131229E+00  -0.950114E+13
   0.159522E-03   0.174954E+08   0.174952E+08   0.197662E+08   0.196673E+08   0.174870E+08   0.174953E+08   0.174954E+08   0.175006E+08  -0.434801E+00   0.137570E+08   0.137569E+08   0.100214E+03   0.441578E+04   0.148418E+00  -0.862416E+13
   0.176142E-03   0.176850E+08   0.176848E+08   0.192940E+08   0.191763E+08   0.176742E+08   0.176849E+08   0.176849E+08   0.176900E+08  -0.439501E+00   0.137927E+08   0.137926E+08   0.109813E+03   0.357778E+04   0.167785E+00  -0.783073E+13
   0.194493E-03   0.179021E+08   0.179019E+08   0.187255E+08   0.185860E+08   0.178885E+08   0.179020E+08   0.179021E+08   0.179070E+08  -0.444882E+00   0.138333E+08   0.138332E+08   0.120132E+03   0.289363E+04   0.189320E+00  -0.711275E+13
   0.214755E-03   0.181480E+08   0.181477E+08   0.180444E+08   0.178803E+08   0.181309E+08   0.181478E+08   0.181479E+08   0.181526E+08  -0.450976E+00   0.138788E+08   0.138787E+08   0.131161E+03   0.233590E+04   0.212915E+00  -0.646282E+13
   0.237129E-03   0.184227E+08   0.184224E+08   0.172344E+08   0.170427E+08   0.184014E+08   0.184226E+08   0.184227E+08   0.184272E+08  -0.457785E+00   0.139289E+08   0.139288E+08   0.142859E+03   0.188201E+04   0.238356E+00  -0.587417E+13
   0.261834E-03   0.187253E+08   0.187248E+08   0.162798E+08   0.160581E+08   0.186988E+08   0.187251E+08   0.187252E+08   0.187294E+08  -0.465280E+00   0.139831E+08   0.139830E+08   0.155151E+03   0.151341E+04   0.265313E+00  -0.534064E+13
   0.289112E-03   0.190528E+08   0.190523E+08   0.151685E+08   0.149153E+08   0.190201E+08   0.190526E+08   0.190527E+08   0.190566E+08  -0.473395E+00   0.140405E+08   0.140404E+08   0.167918E+03   0.121476E+04   0.293360E+00  -0.485659E+13
   0.319233E-03   0.194010E+08   0.194003E+08   0.138954E+08   0.136104E+08   0.193606E+08   0.194007E+08   0.194009E+08   0.194044E+08  -0.482017E+00   0.140997E+08   0.140995E+08   0.180984E+03   0.973403E+03   0.321987E+00  -0.441691E+13
   0.352491E-03   0.197635E+08   0.197627E+08   0.124664E+08   0.121516E+08   0.197138E+08   0.197631E+08   0.197633E+08   0.197664E+08  -0.490993E+00   0.141590E+08   0.141588E+08   0.194108E+03   0.778880E+03   0.350644E+00  -0.401698E+13
   0.389215E-03   0.201327E+08   0.201318E+08   0.109040E+08   0.105643E+08   0.200718E+08   0.201322E+08   0.201325E+08   0.201351E+08  -0.500132E+00   0.142163E+08   0.142161E+08   0.206974E+03   0.622527E+03   0.378778E+00  -0.365269E+13
   0.429764E-03   0.204999E+08   0.204988E+08   0.925174E+07   0.889591E+07   0.204253E+08   0.204994E+08   0.204997E+08   0.205018E+08  -0.509219E+00   0.142696E+08   0.142693E+08   0.219191E+03   0.497179E+03   0.405878E+00  -0.332043E+13
   0.474538E-03   0.208561E+08   0.208548E+08   0.757776E+07   0.721888E+07   0.207650E+08   0.208555E+08   0.208559E+08   0.208575E+08  -0.518030E+00   0.143165E+08   0.143162E+08   0.230294E+03   0.396926E+03   0.431506E+00  -0.301704E+13
   0.523976E-03   0.211927E+08   0.211912E+08   0.597270E+07   0.562817E+07   0.210816E+08   0.211920E+08   0.211925E+08   0.211935E+08  -0.526354E+00   0.143554E+08   0.143551E+08   0.239766E+03   0.316903E+03   0.455327E+00  -0.273980E+13
   0.578566E-03   0.215023E+08   0.215006E+08   0.454040E+07   0.423076E+07   0.213669E+08   0.215014E+08   0.215020E+08   0.215026E+08  -0.534005E+00   0.143849E+08   0.143844E+08   0.247069E+03   0.253129E+03   0.477116E+00  -0.248638E+13
   0.638842E-03   0.217792E+08   0.217772E+08   0.337830E+07   0.312444E+07   0.216145E+08   0.217781E+08   0.217789E+08   0.217790E+08  -0.540846E+00   0.144040E+08   0.144035E+08   0.251700E+03   0.202355E+03   0.496755E+00  -0.225477E+13
   0.705398E-03   0.220197E+08   0.220174E+08   0.254832E+07   0.236713E+07   0.218198E+08   0.220184E+08   0.220193E+08   0.220191E+08  -0.546788E+00   0.144125E+08   0.144120E+08   0.253251E+03   0.161951E+03   0.514226E+00  -0.204323E+13
   0.778888E-03   0.222223E+08   0.222196E+08   0.204600E+07   0.194501E+07   0.219801E+08   0.222207E+08   0.222218E+08   0.222212E+08  -0.551790E+00   0.144107E+08   0.144101E+08   0.251481E+03   0.129795E+03   0.529586E+00  -0.185022E+13
   0.860035E-03   0.223870E+08   0.223840E+08   0.178433E+07   0.175757E+07   0.220943E+08   0.223851E+08   0.223865E+08   0.223856E+08  -0.555857E+00   0.143993E+08   0.143986E+08   0.246352E+03   0.104188E+03   0.542951E+00  -0.167431E+13
   0.949635E-03   0.225154E+08   0.225121E+08   0.161444E+07   0.164252E+07   0.221625E+08   0.225132E+08   0.225149E+08   0.225136E+08  -0.559025E+00   0.143790E+08   0.143783E+08   0.238040E+03   0.837713E+02   0.554477E+00  -0.151420E+13
   0.104857E-02   0.226098E+08   0.226063E+08   0.139412E+07   0.145114E+07   0.221854E+08   0.226072E+08   0.226092E+08   0.226076E+08  -0.561350E+00   0.143507E+08   0.143500E+08   0.226878E+03   0.674661E+02   0.564338E+00  -0.136864E+13
   0.115781E-02   0.226729E+08   0.226691E+08   0.107749E+07   0.114345E+07   0.221641E+08   0.226698E+08   0.226723E+08   0.226701E+08  -0.562898E+00   0.143153E+08   0.143145E+08   0.213289E+03   0.544189E+02   0.572719E+00  -0.123644E+13
   0.127844E-02   0.227073E+08   0.227033E+08   0.749180E+06   0.820249E+06   0.220998E+08   0.227038E+08   0.227066E+08   0.227040E+08  -0.563733E+00   0.142731E+08   0.142723E+08   0.197752E+03   0.439570E+02   0.579798E+00  -0.111648E+13
   0.141163E-02   0.227155E+08   0.227114E+08   0.531663E+06   0.618289E+06   0.219941E+08   0.227114E+08   0.227148E+08   0.227115E+08  -0.563915E+00   0.142244E+08   0.142236E+08   0.180850E+03   0.355515E+02   0.585750E+00  -0.100769E+13
   0.155869E-02   0.226993E+08   0.226951E+08   0.427256E+06   0.571103E+06   0.218479E+08   0.226946E+08   0.226986E+08   0.226947E+08  -0.563492E+00   0.141692E+08   0.141685E+08   0.163344E+03   0.287840E+02   0.590731E+00  -0.909071E+12
   0.172108E-02   0.226603E+08   0.226561E+08   0.316119E+06   0.467612E+06   0.216616E+08   0.226548E+08   0.226596E+08   0.226549E+08  -0.562501E+00   0.141073E+08   0.141066E+08   0.146132E+03   0.233267E+02   0.594886E+00  -0.819700E+12
   0.190039E-02   0.225993E+08   0.225951E+08   0.174905E+06   0.382502E+06   0.214363E+08   0.225931E+08   0.225986E+08   0.225932E+08  -0.560965E+00   0.140381E+08   0.140374E+08   0.130045E+03   0.189164E+02   0.598338E+00  -0.738719E+12
   0.209838E-02   0.225169E+08   0.225127E+08   0.123288E+06   0.312583E+06   0.211728E+08   0.225098E+08   0.225162E+08   0.225099E+08  -0.558894E+00   0.139610E+08   0.139603E+08   0.115678E+03   0.153467E+02   0.601198E+00  -0.665344E+12
   0.231699E-02   0.224130E+08   0.224088E+08   0.132316E+06   0.255197E+06   0.208720E+08   0.224050E+08   0.224123E+08   0.224051E+08  -0.556290E+00   0.138752E+08   0.138744E+08   0.103373E+03   0.124537E+02   0.603562E+00  -0.598861E+12
   0.255838E-02   0.222874E+08   0.222831E+08   0.959575E+05   0.208139E+06   0.205348E+08   0.222784E+08   0.222867E+08   0.222785E+08  -0.553146E+00   0.137797E+08   0.137790E+08   0.931109E+02   0.101062E+02   0.605512E+00  -0.538625E+12
   0.282492E-02   0.221396E+08   0.221351E+08   0.898621E+05   0.169583E+06   0.201621E+08   0.221295E+08   0.221389E+08   0.221296E+08  -0.549447E+00   0.136736E+08   0.136729E+08   0.844313E+02   0.819967E+01   0.607117E+00  -0.484049E+12
   0.311923E-02   0.219688E+08   0.219641E+08   0.655638E+05   0.138018E+06   0.197540E+08   0.219575E+08   0.219680E+08   0.219576E+08  -0.545176E+00   0.135560E+08   0.135553E+08   0.766988E+02   0.665034E+01   0.608434E+00  -0.434606E+12
   0.344419E-02   0.217740E+08   0.217690E+08   0.416438E+05   0.112198E+06   0.193100E+08   0.217615E+08   0.217732E+08   0.217616E+08  -0.540308E+00   0.134257E+08   0.134250E+08   0.693867E+02   0.539064E+01   0.609514E+00  -0.389819E+12
   0.380302E-02   0.215543E+08   0.215490E+08   0.224619E+05   0.910954E+05   0.188294E+08   0.215405E+08   0.215534E+08   0.215405E+08  -0.534820E+00   0.132819E+08   0.132812E+08   0.623680E+02   0.436632E+01   0.610396E+00  -0.349256E+12
   0.419923E-02   0.213084E+08   0.213028E+08   0.283535E+05   0.738636E+05   0.183116E+08   0.212933E+08   0.213074E+08   0.212933E+08  -0.528680E+00   0.131234E+08   0.131227E+08   0.558920E+02   0.353338E+01   0.611115E+00  -0.312529E+12
   0.463671E-02   0.210351E+08   0.210291E+08   0.231675E+05   0.598055E+05   0.177560E+08   0.210186E+08   0.210341E+08   0.210186E+08  -0.521860E+00   0.129493E+08   0.129486E+08   0.502233E+02   0.285621E+01   0.611699E+00  -0.279286E+12
   0.511978E-02   0.207332E+08   0.207266E+08   0.129972E+05   0.483480E+05   0.171642E+08   0.207152E+08   0.207321E+08   0.207152E+08  -0.514327E+00   0.127586E+08   0.127579E+08   0.452828E+02   0.230590E+01   0.612171E+00  -0.249209E+12
   0.565317E-02   0.204018E+08   0.203947E+08   0.974926E+04   0.390209E+05   0.165126E+08   0.203822E+08   0.204006E+08   0.203822E+08  -0.506059E+00   0.125505E+08   0.125498E+08   0.407737E+02   0.185895E+01   0.612548E+00  -0.222014E+12
   0.624213E-02   0.200384E+08   0.200306E+08   0.605866E+04   0.314345E+05   0.158337E+08   0.200172E+08   0.200371E+08   0.200172E+08  -0.496996E+00   0.123234E+08   0.123227E+08   0.366040E+02   0.149614E+01   0.612850E+00  -0.197429E+12
   0.689245E-02   0.196422E+08   0.196334E+08   0.621390E+03   0.252724E+05   0.151153E+08   0.196193E+08   0.196407E+08   0.196193E+08  -0.487116E+00   0.120766E+08   0.120759E+08   0.329073E+02   0.120192E+01   0.613088E+00  -0.175220E+12
   0.761052E-02   0.192116E+08   0.192018E+08  -0.114048E+04   0.202738E+05   0.143661E+08   0.191870E+08   0.192100E+08   0.191870E+08  -0.476384E+00   0.118092E+08   0.118085E+08   0.296335E+02   0.963560E+00   0.613273E+00  -0.155173E+12
   0.840340E-02   0.187453E+08   0.187342E+08   0.198962E+04   0.162247E+05   0.135946E+08   0.187190E+08   0.187434E+08   0.187190E+08  -0.464764E+00   0.115201E+08   0.115194E+08   0.266617E+02   0.770699E+00   0.613416E+00  -0.137092E+12
   0.927889E-02   0.182419E+08   0.182293E+08  -0.173875E+03   0.129498E+05   0.128003E+08   0.182140E+08   0.182397E+08   0.182140E+08  -0.452225E+00   0.112086E+08   0.112079E+08   0.240213E+02   0.614861E+00   0.613524E+00  -0.120800E+12
   0.102456E-01   0.177001E+08   0.176857E+08   0.347714E+03   0.103057E+05   0.119834E+08   0.176706E+08   0.176977E+08   0.176706E+08  -0.438733E+00   0.108737E+08   0.108731E+08   0.216669E+02   0.489133E+00   0.613602E+00  -0.106134E+12
   0.113130E-01   0.171185E+08   0.171021E+08  -0.116129E+03   0.817481E+04   0.111507E+08   0.170875E+08   0.171157E+08   0.170875E+08  -0.424255E+00   0.105146E+08   0.105140E+08   0.195674E+02   0.387872E+00   0.613656E+00  -0.929453E+11
   0.124916E-01   0.164958E+08   0.164771E+08   0.311403E+03   0.646089E+04   0.103098E+08   0.164634E+08   0.164927E+08   0.164634E+08  -0.408761E+00   0.101305E+08   0.101298E+08   0.177007E+02   0.306469E+00   0.613691E+00  -0.811004E+11
   0.137930E-01   0.158312E+08   0.158098E+08  -0.378792E+03   0.508551E+04   0.946684E+07   0.157975E+08   0.158276E+08   0.157975E+08  -0.392227E+00   0.972074E+07   0.972007E+07   0.160387E+02   0.241176E+00   0.613710E+00  -0.704775E+11
   0.152300E-01   0.151241E+08   0.150996E+08   0.647712E+03   0.398464E+04   0.862448E+07   0.150893E+08   0.151200E+08   0.150893E+08  -0.374642E+00   0.928501E+07   0.928434E+07   0.145547E+02   0.188932E+00   0.613715E+00  -0.609667E+11
   0.168167E-01   0.143914E+08   0.143635E+08   0.370359E+02   0.310969E+04   0.780193E+07   0.143556E+08   0.143867E+08   0.143556E+08  -0.356425E+00   0.883369E+07   0.883302E+07   0.132349E+02   0.147424E+00   0.613710E+00  -0.525305E+11
   0.185687E-01   0.136047E+08   0.135731E+08  -0.187846E+03   0.241098E+04   0.698777E+07   0.135681E+08   0.135994E+08   0.135681E+08  -0.336874E+00   0.834936E+07   0.834869E+07   0.120321E+02   0.114285E+00   0.613697E+00  -0.449657E+11
   0.205033E-01   0.127810E+08   0.127456E+08   0.565267E+03   0.185761E+04   0.619823E+07   0.127439E+08   0.127750E+08   0.127439E+08  -0.316411E+00   0.784244E+07   0.784177E+07   0.109299E+02   0.880462E-01   0.613677E+00  -0.382506E+11
   0.226393E-01   0.119137E+08   0.118745E+08   0.154288E+03   0.142010E+04   0.543539E+07   0.118765E+08   0.119071E+08   0.118765E+08  -0.294874E+00   0.730893E+07   0.730826E+07   0.989658E+01   0.673044E-01   0.613653E+00  -0.322849E+11
   0.249980E-01   0.110339E+08   0.109911E+08   0.997967E+02   0.107864E+04   0.471862E+07   0.109969E+08   0.110268E+08   0.109969E+08  -0.273035E+00   0.676790E+07   0.676723E+07   0.891543E+01   0.511189E-01   0.613625E+00  -0.270744E+11
   0.276023E-01   0.101521E+08   0.101063E+08   0.127388E+03   0.813904E+03   0.405401E+07   0.101156E+08   0.101444E+08   0.101156E+08  -0.251153E+00   0.622579E+07   0.622513E+07   0.796377E+01   0.385714E-01   0.613595E+00  -0.225557E+11
   0.304780E-01   0.927204E+07   0.922415E+07   0.692086E+02   0.609626E+03   0.344380E+07   0.923645E+07   0.926400E+07   0.923645E+07  -0.229326E+00   0.568499E+07   0.568435E+07   0.701545E+01   0.288901E-01   0.613563E+00  -0.186531E+11
   0.336533E-01   0.841764E+07   0.836915E+07   0.443782E+02   0.453893E+03   0.289611E+07   0.838340E+07   0.840950E+07   0.838340E+07  -0.208146E+00   0.516021E+07   0.515960E+07   0.606085E+01   0.215099E-01   0.613530E+00  -0.153337E+11
   0.371593E-01   0.761974E+07   0.757252E+07   0.840837E+01   0.336969E+03   0.241829E+07   0.758723E+07   0.761181E+07   0.758723E+07  -0.188379E+00   0.467038E+07   0.466982E+07   0.510227E+01   0.159691E-01   0.613497E+00  -0.125687E+11
   0.410307E-01   0.689790E+07   0.685409E+07  -0.361123E+00   0.250192E+03   0.201064E+07   0.686745E+07   0.689055E+07   0.686745E+07  -0.170508E+00   0.422753E+07   0.422702E+07   0.415340E+01   0.118570E-01   0.613464E+00  -0.103035E+11
   0.451338E-01   0.629561E+07   0.625706E+07   0.188724E+03   0.188724E+03   0.168374E+07   0.626734E+07   0.628914E+07   0.626734E+07  -0.155608E+00   0.385835E+07   0.385791E+07   0.325005E+01   0.894347E-02   0.613441E+00  -0.854885E+10
   0.492368E-01   0.581931E+07   0.578687E+07   0.146596E+03   0.146596E+03   0.143320E+07   0.579313E+07   0.581386E+07   0.579313E+07  -0.143834E+00   0.356657E+07   0.356619E+07   0.252571E+01   0.694732E-02   0.613413E+00  -0.724384E+10
   0.533399E-01   0.543555E+07   0.540922E+07   0.116687E+03   0.116687E+03   0.123660E+07   0.541128E+07   0.543113E+07   0.541128E+07  -0.134353E+00   0.333161E+07   0.333130E+07   0.194882E+01   0.553011E-02   0.613389E+00  -0.624613E+10
   0.574430E-01   0.511245E+07   0.509146E+07   0.946441E+02   0.946441E+02   0.107726E+07   0.508984E+07   0.510892E+07   0.508984E+07  -0.126372E+00   0.313382E+07   0.313356E+07   0.151533E+01   0.448559E-02   0.613367E+00  -0.545566E+10
   0.615460E-01   0.482508E+07   0.480820E+07   0.778193E+02   0.778193E+02   0.943825E+06   0.480390E+07   0.482225E+07   0.480390E+07  -0.119273E+00   0.295786E+07   0.295763E+07   0.121184E+01   0.368833E-02   0.613347E+00  -0.480605E+10
   0.656491E-01   0.455426E+07   0.453999E+07   0.645609E+02   0.645609E+02   0.828623E+06   0.453424E+07   0.455186E+07   0.453424E+07  -0.112578E+00   0.279191E+07   0.279171E+07   0.101713E+01   0.306004E-02   0.613329E+00  -0.425289E+10
   0.697522E-01   0.428637E+07   0.427325E+07   0.538255E+02   0.538255E+02   0.726689E+06   0.426733E+07   0.428416E+07   0.426733E+07  -0.105951E+00   0.262764E+07   0.262745E+07   0.905059E+00   0.255130E-02   0.613313E+00  -0.376720E+10
   0.738552E-01   0.402367E+07   0.401050E+07   0.450670E+02   0.450670E+02   0.636695E+06   0.400544E+07   0.402146E+07   0.400544E+07  -0.994485E-01   0.246645E+07   0.246626E+07   0.849623E+00   0.213621E-02   0.613299E+00  -0.333966E+10
   0.779583E-01   0.375772E+07   0.374370E+07   0.377716E+02   0.377716E+02   0.555882E+06   0.374022E+07   0.375537E+07   0.374022E+07  -0.928636E-01   0.230319E+07   0.230300E+07   0.823894E+00   0.179045E-02   0.613285E+00  -0.295446E+10
   0.820614E-01   0.350151E+07   0.348628E+07   0.317613E+02   0.317613E+02   0.485027E+06   0.348469E+07   0.349895E+07   0.348469E+07  -0.865190E-01   0.214589E+07   0.214569E+07   0.808204E+00   0.150559E-02   0.613273E+00  -0.261504E+10
   0.861644E-01   0.326210E+07   0.324577E+07   0.268358E+02   0.268358E+02   0.423808E+06   0.324594E+07   0.325936E+07   0.324594E+07  -0.805914E-01   0.199891E+07   0.199871E+07   0.787620E+00   0.127213E-02   0.613262E+00  -0.231993E+10
   0.912856E-01   0.299589E+07   0.297881E+07   0.219555E+02   0.219555E+02   0.360119E+06   0.298057E+07   0.299303E+07   0.298057E+07  -0.740025E-01   0.183553E+07   0.183533E+07   0.742566E+00   0.104081E-02   0.613249E+00  -0.201080E+10
   0.964067E-01   0.277392E+07   0.275709E+07   0.182253E+02   0.182253E+02   0.309287E+06   0.275944E+07   0.277109E+07   0.275944E+07  -0.685124E-01   0.169940E+07   0.169920E+07   0.672929E+00   0.863992E-03   0.613238E+00  -0.176277E+10
   0.101528E+00   0.259891E+07   0.258335E+07   0.153965E+02   0.153965E+02   0.269456E+06   0.258528E+07   0.259630E+07   0.258528E+07  -0.641883E-01   0.159217E+07   0.159199E+07   0.585260E+00   0.729901E-03   0.613227E+00  -0.156824E+10
   0.106649E+00   0.246447E+07   0.245089E+07   0.132326E+02   0.132326E+02   0.238190E+06   0.245167E+07   0.246219E+07   0.245167E+07  -0.608708E-01   0.150991E+07   0.150975E+07   0.491468E+00   0.627328E-03   0.613218E+00  -0.141580E+10
   0.111770E+00   0.235735E+07   0.234600E+07   0.115255E+02   0.115255E+02   0.212916E+06   0.234531E+07   0.235545E+07   0.234531E+07  -0.582301E-01   0.144442E+07   0.144429E+07   0.404055E+00   0.546403E-03   0.613209E+00  -0.129234E+10
   0.116891E+00   0.226323E+07   0.225392E+07   0.101182E+02   0.101182E+02   0.191522E+06   0.225187E+07   0.226167E+07   0.225187E+07  -0.559103E-01   0.138689E+07   0.138678E+07   0.332661E+00   0.479689E-03   0.613202E+00  -0.118651E+10
   0.122012E+00   0.217094E+07   0.216311E+07   0.890870E+01   0.890870E+01   0.172586E+06   0.216018E+07   0.216963E+07   0.216018E+07  -0.536336E-01   0.133043E+07   0.133033E+07   0.282138E+00   0.422351E-03   0.613195E+00  -0.109043E+10
   0.127134E+00   0.207392E+07   0.206686E+07   0.783901E+01   0.783901E+01   0.155314E+06   0.206366E+07   0.207274E+07   0.206366E+07  -0.512373E-01   0.127100E+07   0.127091E+07   0.252215E+00   0.371640E-03   0.613188E+00  -0.999763E+09
   0.132255E+00   0.197037E+07   0.196342E+07   0.688186E+01   0.688186E+01   0.139381E+06   0.196054E+07   0.196920E+07   0.196054E+07  -0.486770E-01   0.120751E+07   0.120741E+07   0.238538E+00   0.326264E-03   0.613182E+00  -0.913037E+09
