#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c        ISW            log_grow       pert_vel    
   0.267970E-04   0.145082E+08   0.145082E+08   0.192494E+08   0.192464E+08   0.145101E+08   0.145082E+08   0.145082E+08   0.145133E+08  -0.458952E+00   0.993373E+07   0.993373E+07   0.166601E+02   0.155445E+06   0.490177E+00  -0.370716E+14
   0.295888E-04   0.145110E+08   0.145110E+08   0.192324E+08   0.192287E+08   0.145129E+08   0.145110E+08   0.145110E+08   0.145161E+08  -0.459041E+00   0.993478E+07   0.993478E+07   0.183918E+02   0.127492E+06   0.490292E+00  -0.335774E+14
   0.326714E-04   0.145144E+08   0.145144E+08   0.192117E+08   0.192072E+08   0.145162E+08   0.145144E+08   0.145144E+08   0.145196E+08  -0.459149E+00   0.993607E+07   0.993607E+07   0.203026E+02   0.104564E+06   0.490432E+00  -0.304132E+14
   0.360752E-04   0.145186E+08   0.145186E+08   0.191865E+08   0.191810E+08   0.145203E+08   0.145186E+08   0.145186E+08   0.145237E+08  -0.459280E+00   0.993764E+07   0.993764E+07   0.224106E+02   0.857592E+05   0.490601E+00  -0.275480E+14
   0.398336E-04   0.145237E+08   0.145237E+08   0.191558E+08   0.191491E+08   0.145252E+08   0.145237E+08   0.145237E+08   0.145288E+08  -0.459440E+00   0.993955E+07   0.993954E+07   0.247358E+02   0.703355E+05   0.490808E+00  -0.249536E+14
   0.439836E-04   0.145299E+08   0.145298E+08   0.191184E+08   0.191102E+08   0.145313E+08   0.145299E+08   0.145299E+08   0.145350E+08  -0.459635E+00   0.994187E+07   0.994187E+07   0.272999E+02   0.576850E+05   0.491059E+00  -0.226044E+14
   0.485659E-04   0.145374E+08   0.145374E+08   0.190729E+08   0.190630E+08   0.145386E+08   0.145374E+08   0.145374E+08   0.145425E+08  -0.459871E+00   0.994470E+07   0.994470E+07   0.301266E+02   0.473092E+05   0.491363E+00  -0.204775E+14
   0.536256E-04   0.145465E+08   0.145465E+08   0.190176E+08   0.190055E+08   0.145475E+08   0.145465E+08   0.145465E+08   0.145516E+08  -0.460159E+00   0.994815E+07   0.994814E+07   0.332418E+02   0.387991E+05   0.491732E+00  -0.185518E+14
   0.592125E-04   0.145576E+08   0.145576E+08   0.189503E+08   0.189355E+08   0.145584E+08   0.145576E+08   0.145576E+08   0.145627E+08  -0.460510E+00   0.995233E+07   0.995233E+07   0.366735E+02   0.318192E+05   0.492178E+00  -0.168084E+14
   0.653814E-04   0.145712E+08   0.145711E+08   0.188685E+08   0.188506E+08   0.145716E+08   0.145711E+08   0.145711E+08   0.145762E+08  -0.460935E+00   0.995742E+07   0.995742E+07   0.404519E+02   0.260944E+05   0.492718E+00  -0.152303E+14
   0.721930E-04   0.145876E+08   0.145875E+08   0.187693E+08   0.187475E+08   0.145876E+08   0.145875E+08   0.145875E+08   0.145926E+08  -0.461452E+00   0.996361E+07   0.996360E+07   0.446093E+02   0.213991E+05   0.493369E+00  -0.138019E+14
   0.797142E-04   0.146074E+08   0.146074E+08   0.186488E+08   0.186224E+08   0.146070E+08   0.146074E+08   0.146074E+08   0.146124E+08  -0.462078E+00   0.997112E+07   0.997110E+07   0.491802E+02   0.175481E+05   0.494153E+00  -0.125090E+14
   0.880190E-04   0.146315E+08   0.146315E+08   0.185028E+08   0.184708E+08   0.146305E+08   0.146315E+08   0.146315E+08   0.146365E+08  -0.462837E+00   0.998022E+07   0.998021E+07   0.542011E+02   0.143898E+05   0.495094E+00  -0.113391E+14
   0.971891E-04   0.146607E+08   0.146606E+08   0.183262E+08   0.182873E+08   0.146590E+08   0.146607E+08   0.146607E+08   0.146656E+08  -0.463755E+00   0.999125E+07   0.999124E+07   0.597099E+02   0.117995E+05   0.496220E+00  -0.102806E+14
   0.107314E-03   0.146959E+08   0.146959E+08   0.181127E+08   0.180658E+08   0.146934E+08   0.146959E+08   0.146959E+08   0.147008E+08  -0.464865E+00   0.100046E+08   0.100046E+08   0.657455E+02   0.967528E+04   0.497563E+00  -0.932303E+13
   0.118495E-03   0.147384E+08   0.147383E+08   0.178553E+08   0.177987E+08   0.147348E+08   0.147384E+08   0.147384E+08   0.147431E+08  -0.466202E+00   0.100207E+08   0.100207E+08   0.723469E+02   0.793327E+04   0.499156E+00  -0.845699E+13
   0.130840E-03   0.147895E+08   0.147894E+08   0.175458E+08   0.174776E+08   0.147846E+08   0.147895E+08   0.147895E+08   0.147941E+08  -0.467811E+00   0.100401E+08   0.100401E+08   0.795520E+02   0.650482E+04   0.501036E+00  -0.767390E+13
   0.144471E-03   0.148508E+08   0.148506E+08   0.171746E+08   0.170928E+08   0.148443E+08   0.148507E+08   0.148508E+08   0.148553E+08  -0.469740E+00   0.100635E+08   0.100635E+08   0.873956E+02   0.533361E+04   0.503239E+00  -0.696602E+13
   0.159522E-03   0.149240E+08   0.149239E+08   0.167311E+08   0.166333E+08   0.149157E+08   0.149240E+08   0.149240E+08   0.149284E+08  -0.472047E+00   0.100915E+08   0.100915E+08   0.959072E+02   0.437343E+04   0.505802E+00  -0.632631E+13
   0.176142E-03   0.150113E+08   0.150111E+08   0.162038E+08   0.160873E+08   0.150006E+08   0.150112E+08   0.150113E+08   0.150155E+08  -0.474794E+00   0.101250E+08   0.101249E+08   0.105108E+03   0.358640E+04   0.508756E+00  -0.574842E+13
   0.194493E-03   0.151147E+08   0.151144E+08   0.155804E+08   0.154423E+08   0.151012E+08   0.151146E+08   0.151147E+08   0.151187E+08  -0.478050E+00   0.101648E+08   0.101648E+08   0.115005E+03   0.294142E+04   0.512125E+00  -0.522652E+13
   0.214755E-03   0.152366E+08   0.152363E+08   0.148486E+08   0.146861E+08   0.152197E+08   0.152365E+08   0.152365E+08   0.152404E+08  -0.481888E+00   0.102120E+08   0.102119E+08   0.125590E+03   0.241300E+04   0.515921E+00  -0.475535E+13
   0.237129E-03   0.153794E+08   0.153790E+08   0.139972E+08   0.138073E+08   0.153583E+08   0.153792E+08   0.153793E+08   0.153830E+08  -0.486384E+00   0.102676E+08   0.102675E+08   0.136826E+03   0.198020E+04   0.520137E+00  -0.433010E+13
   0.261834E-03   0.155454E+08   0.155450E+08   0.130175E+08   0.127978E+08   0.155192E+08   0.155452E+08   0.155454E+08   0.155487E+08  -0.491612E+00   0.103325E+08   0.103324E+08   0.148646E+03   0.162583E+04   0.524747E+00  -0.394636E+13
   0.289112E-03   0.157369E+08   0.157363E+08   0.119056E+08   0.116545E+08   0.157045E+08   0.157366E+08   0.157368E+08   0.157398E+08  -0.497638E+00   0.104080E+08   0.104078E+08   0.160938E+03   0.133576E+04   0.529700E+00  -0.360009E+13
   0.319233E-03   0.159554E+08   0.159548E+08   0.106656E+08   0.103828E+08   0.159155E+08   0.159552E+08   0.159553E+08   0.159580E+08  -0.504520E+00   0.104947E+08   0.104945E+08   0.173538E+03   0.109839E+04   0.534920E+00  -0.328758E+13
   0.352491E-03   0.162023E+08   0.162016E+08   0.931311E+07   0.900050E+07   0.161533E+08   0.162020E+08   0.162022E+08   0.162044E+08  -0.512293E+00   0.105934E+08   0.105932E+08   0.186220E+03   0.904148E+03   0.540307E+00  -0.300539E+13
   0.389215E-03   0.164778E+08   0.164769E+08   0.787914E+07   0.754157E+07   0.164176E+08   0.164774E+08   0.164777E+08   0.164795E+08  -0.520966E+00   0.107044E+08   0.107042E+08   0.198686E+03   0.745179E+03   0.545744E+00  -0.275034E+13
   0.429764E-03   0.167811E+08   0.167800E+08   0.641374E+07   0.605985E+07   0.167073E+08   0.167805E+08   0.167809E+08   0.167822E+08  -0.530513E+00   0.108276E+08   0.108273E+08   0.210562E+03   0.615006E+03   0.551105E+00  -0.251951E+13
   0.474538E-03   0.171099E+08   0.171086E+08   0.498722E+07   0.463004E+07   0.170198E+08   0.171093E+08   0.171097E+08   0.171106E+08  -0.540868E+00   0.109623E+08   0.109620E+08   0.221405E+03   0.508311E+03   0.556269E+00  -0.231017E+13
   0.523976E-03   0.174608E+08   0.174593E+08   0.368706E+07   0.334406E+07   0.173508E+08   0.174601E+08   0.174606E+08   0.174610E+08  -0.551918E+00   0.111071E+08   0.111068E+08   0.230717E+03   0.420730E+03   0.561127E+00  -0.211984E+13
   0.578566E-03   0.178288E+08   0.178270E+08   0.260756E+07   0.229953E+07   0.176947E+08   0.178278E+08   0.178285E+08   0.178285E+08  -0.563507E+00   0.112602E+08   0.112597E+08   0.237979E+03   0.348698E+03   0.565594E+00  -0.194628E+13
   0.638842E-03   0.182074E+08   0.182054E+08   0.183006E+07   0.157860E+07   0.180443E+08   0.182063E+08   0.182071E+08   0.182068E+08  -0.575438E+00   0.114187E+08   0.114182E+08   0.242700E+03   0.289316E+03   0.569611E+00  -0.178745E+13
   0.705398E-03   0.185895E+08   0.185872E+08   0.139489E+07   0.121825E+07   0.183914E+08   0.185882E+08   0.185891E+08   0.185886E+08  -0.587481E+00   0.115795E+08   0.115789E+08   0.244481E+03   0.240238E+03   0.573152E+00  -0.164160E+13
   0.778888E-03   0.189672E+08   0.189645E+08   0.127254E+07   0.118061E+07   0.187270E+08   0.189656E+08   0.189667E+08   0.189659E+08  -0.599387E+00   0.117390E+08   0.117385E+08   0.243077E+03   0.199570E+03   0.576217E+00  -0.150720E+13
   0.860035E-03   0.193324E+08   0.193295E+08   0.135044E+07   0.134098E+07   0.190419E+08   0.193306E+08   0.193319E+08   0.193309E+08  -0.610907E+00   0.118937E+08   0.118931E+08   0.238443E+03   0.165792E+03   0.578827E+00  -0.138297E+13
   0.949635E-03   0.196778E+08   0.196745E+08   0.145711E+07   0.151618E+07   0.193272E+08   0.196756E+08   0.196772E+08   0.196759E+08  -0.621800E+00   0.120399E+08   0.120392E+08   0.230735E+03   0.137681E+03   0.581019E+00  -0.126788E+13
   0.104857E-02   0.199965E+08   0.199930E+08   0.143427E+07   0.154332E+07   0.195747E+08   0.199940E+08   0.199960E+08   0.199944E+08  -0.631856E+00   0.121744E+08   0.121737E+08   0.220262E+03   0.114252E+03   0.582839E+00  -0.116108E+13
   0.115781E-02   0.202834E+08   0.202796E+08   0.122950E+07   0.137755E+07   0.197774E+08   0.202804E+08   0.202827E+08   0.202807E+08  -0.640901E+00   0.122945E+08   0.122937E+08   0.207415E+03   0.947089E+02   0.584333E+00  -0.106190E+13
   0.127844E-02   0.205342E+08   0.205302E+08   0.932501E+06   0.112539E+07   0.199297E+08   0.205307E+08   0.205335E+08   0.205309E+08  -0.648805E+00   0.123980E+08   0.123973E+08   0.192640E+03   0.784056E+02   0.585552E+00  -0.969804E+12
   0.141163E-02   0.207463E+08   0.207422E+08   0.682700E+06   0.939100E+06   0.200282E+08   0.207422E+08   0.207456E+08   0.207424E+08  -0.655484E+00   0.124835E+08   0.124827E+08   0.176482E+03   0.648124E+02   0.586538E+00  -0.884354E+12
   0.155869E-02   0.209182E+08   0.209141E+08   0.509167E+06   0.526292E+06   0.200702E+08   0.209135E+08   0.209175E+08   0.209137E+08  -0.660890E+00   0.125499E+08   0.125491E+08   0.159672E+03   0.534895E+02   0.587336E+00  -0.805176E+12
   0.172108E-02   0.210496E+08   0.210454E+08   0.323544E+06   0.434373E+06   0.200545E+08   0.210442E+08   0.210489E+08   0.210443E+08  -0.665013E+00   0.125968E+08   0.125960E+08   0.143083E+03   0.440751E+02   0.587977E+00  -0.731928E+12
   0.190039E-02   0.211406E+08   0.211364E+08   0.130747E+06   0.357812E+06   0.199813E+08   0.211344E+08   0.211399E+08   0.211344E+08  -0.667860E+00   0.126239E+08   0.126232E+08   0.127530E+03   0.362577E+02   0.588490E+00  -0.664296E+12
   0.209838E-02   0.211920E+08   0.211878E+08   0.662788E+05   0.294190E+06   0.198519E+08   0.211849E+08   0.211913E+08   0.211850E+08  -0.669454E+00   0.126313E+08   0.126306E+08   0.113605E+03   0.297778E+02   0.588899E+00  -0.601974E+12
   0.231699E-02   0.212049E+08   0.212007E+08   0.976691E+05   0.241441E+06   0.196680E+08   0.211969E+08   0.212042E+08   0.211970E+08  -0.669829E+00   0.126194E+08   0.126187E+08   0.101658E+03   0.244165E+02   0.589225E+00  -0.544661E+12
   0.255838E-02   0.211805E+08   0.211762E+08   0.970672E+05   0.197801E+06   0.194322E+08   0.211715E+08   0.211798E+08   0.211715E+08  -0.669024E+00   0.125884E+08   0.125877E+08   0.916876E+02   0.199886E+02   0.589484E+00  -0.492057E+12
   0.282492E-02   0.211198E+08   0.211153E+08   0.112332E+06   0.161771E+06   0.191469E+08   0.211097E+08   0.211190E+08   0.211097E+08  -0.667070E+00   0.125384E+08   0.125377E+08   0.832500E+02   0.163378E+02   0.589687E+00  -0.443863E+12
   0.311923E-02   0.210238E+08   0.210190E+08   0.815129E+05   0.132080E+06   0.188139E+08   0.210125E+08   0.210230E+08   0.210126E+08  -0.663997E+00   0.124698E+08   0.124691E+08   0.757220E+02   0.133327E+02   0.589847E+00  -0.399784E+12
   0.344419E-02   0.208932E+08   0.208882E+08   0.364195E+05   0.107659E+06   0.184345E+08   0.208807E+08   0.208924E+08   0.208807E+08  -0.659832E+00   0.123827E+08   0.123820E+08   0.685807E+02   0.108630E+02   0.589970E+00  -0.359533E+12
   0.380302E-02   0.207286E+08   0.207234E+08   0.809716E+04   0.876057E+05   0.180094E+08   0.207149E+08   0.207277E+08   0.207149E+08  -0.654590E+00   0.122770E+08   0.122763E+08   0.616998E+02   0.883652E+01   0.590064E+00  -0.322832E+12
   0.419923E-02   0.205303E+08   0.205247E+08   0.241761E+05   0.711664E+05   0.175396E+08   0.205152E+08   0.205294E+08   0.205153E+08  -0.648280E+00   0.121528E+08   0.121521E+08   0.553327E+02   0.717620E+01   0.590134E+00  -0.289414E+12
   0.463671E-02   0.202984E+08   0.202924E+08   0.267021E+05   0.577108E+05   0.170260E+08   0.202819E+08   0.202974E+08   0.202819E+08  -0.640907E+00   0.120098E+08   0.120091E+08   0.497530E+02   0.581796E+01   0.590183E+00  -0.259023E+12
   0.511978E-02   0.200327E+08   0.200262E+08   0.904945E+04   0.467144E+05   0.164711E+08   0.200148E+08   0.200316E+08   0.200148E+08  -0.632464E+00   0.118478E+08   0.118471E+08   0.448876E+02   0.470840E+01   0.590216E+00  -0.231419E+12
   0.565317E-02   0.197335E+08   0.197263E+08   0.902895E+03   0.377425E+05   0.158523E+08   0.197139E+08   0.197323E+08   0.197139E+08  -0.622957E+00   0.116667E+08   0.116661E+08   0.404402E+02   0.380339E+01   0.590232E+00  -0.206381E+12
   0.624213E-02   0.193990E+08   0.193911E+08  -0.324707E+04   0.304314E+05   0.152033E+08   0.193778E+08   0.193977E+08   0.193778E+08  -0.612336E+00   0.114655E+08   0.114648E+08   0.363211E+02   0.306613E+01   0.590237E+00  -0.183684E+12
   0.689245E-02   0.190291E+08   0.190204E+08  -0.187561E+05   0.244836E+05   0.145124E+08   0.190063E+08   0.190277E+08   0.190063E+08  -0.600595E+00   0.112438E+08   0.112432E+08   0.326677E+02   0.246651E+01   0.590231E+00  -0.163137E+12
   0.761052E-02   0.186231E+08   0.186133E+08  -0.171436E+05   0.196527E+05   0.137891E+08   0.185986E+08   0.186215E+08   0.185986E+08  -0.587712E+00   0.110013E+08   0.110006E+08   0.294288E+02   0.197957E+01   0.590217E+00  -0.144557E+12
   0.840340E-02   0.181800E+08   0.181689E+08  -0.382712E+04   0.157354E+05   0.130423E+08   0.181538E+08   0.181782E+08   0.181538E+08  -0.573658E+00   0.107372E+08   0.107365E+08   0.264849E+02   0.158481E+01   0.590197E+00  -0.127775E+12
   0.927889E-02   0.176990E+08   0.176864E+08  -0.103922E+05   0.125644E+05   0.122721E+08   0.176712E+08   0.176968E+08   0.176712E+08  -0.558405E+00   0.104509E+08   0.104503E+08   0.238700E+02   0.126531E+01   0.590170E+00  -0.112634E+12
   0.102456E-01   0.171790E+08   0.171647E+08  -0.448239E+04   0.100023E+05   0.114790E+08   0.171497E+08   0.171766E+08   0.171497E+08  -0.541925E+00   0.101420E+08   0.101414E+08   0.215367E+02   0.100719E+01   0.590139E+00  -0.989916E+11
   0.113130E-01   0.166191E+08   0.166028E+08  -0.549897E+04   0.793631E+04   0.106702E+08   0.165882E+08   0.166164E+08   0.165882E+08  -0.524185E+00   0.980971E+07   0.980905E+07   0.194555E+02   0.799089E+00   0.590103E+00  -0.867140E+11
   0.124916E-01   0.160183E+08   0.159996E+08  -0.280966E+04   0.627381E+04   0.985359E+07   0.159860E+08   0.160152E+08   0.159860E+08  -0.505154E+00   0.945341E+07   0.945275E+07   0.176046E+02   0.631645E+00   0.590064E+00  -0.756799E+11
   0.137930E-01   0.153758E+08   0.153544E+08  -0.425890E+04   0.493918E+04   0.903541E+07   0.153422E+08   0.153722E+08   0.153422E+08  -0.484811E+00   0.907269E+07   0.907203E+07   0.159563E+02   0.497242E+00   0.590023E+00  -0.657790E+11
   0.152300E-01   0.146913E+08   0.146668E+08   0.617232E+03   0.387058E+04   0.821863E+07   0.146566E+08   0.146872E+08   0.146566E+08  -0.463144E+00   0.866731E+07   0.866664E+07   0.144840E+02   0.389637E+00   0.589979E+00  -0.569107E+11
   0.168167E-01   0.139813E+08   0.139534E+08  -0.158134E+04   0.302105E+04   0.742210E+07   0.139456E+08   0.139767E+08   0.139456E+08  -0.440679E+00   0.824703E+07   0.824636E+07   0.131746E+02   0.304102E+00   0.589935E+00  -0.490418E+11
   0.185687E-01   0.132184E+08   0.131869E+08  -0.182686E+04   0.234250E+04   0.663524E+07   0.131820E+08   0.132132E+08   0.131820E+08  -0.416548E+00   0.779565E+07   0.779498E+07   0.119810E+02   0.235788E+00   0.589889E+00  -0.419836E+11
   0.205033E-01   0.124192E+08   0.123838E+08   0.106886E+04   0.180500E+04   0.587383E+07   0.123823E+08   0.124133E+08   0.123823E+08  -0.391278E+00   0.732296E+07   0.732229E+07   0.108866E+02   0.181680E+00   0.589844E+00  -0.357169E+11
   0.226393E-01   0.115774E+08   0.115381E+08  -0.576397E+02   0.137998E+04   0.514004E+07   0.115403E+08   0.115708E+08   0.115403E+08  -0.364672E+00   0.682526E+07   0.682459E+07   0.986026E+01   0.138896E+00   0.589798E+00  -0.301484E+11
   0.249980E-01   0.107231E+08   0.106803E+08  -0.102610E+03   0.104823E+04   0.445234E+07   0.106862E+08   0.107159E+08   0.106862E+08  -0.337683E+00   0.632040E+07   0.631973E+07   0.888515E+01   0.105504E+00   0.589753E+00  -0.252841E+11
   0.276023E-01   0.986658E+07   0.982074E+07   0.779755E+02   0.790997E+03   0.381644E+07   0.983029E+07   0.985888E+07   0.983029E+07  -0.310634E+00   0.581440E+07   0.581375E+07   0.793860E+01   0.796132E-01   0.589709E+00  -0.210653E+11
   0.304780E-01   0.901166E+07   0.896378E+07   0.398150E+02   0.592492E+03   0.323435E+07   0.897632E+07   0.900362E+07   0.897632E+07  -0.283649E+00   0.530956E+07   0.530892E+07   0.699470E+01   0.596341E-01   0.589667E+00  -0.174213E+11
   0.336533E-01   0.818155E+07   0.813307E+07  -0.508542E+02   0.441151E+03   0.271346E+07   0.814757E+07   0.817341E+07   0.814757E+07  -0.257461E+00   0.481959E+07   0.481898E+07   0.604384E+01   0.444022E-01   0.589625E+00  -0.143215E+11
   0.371593E-01   0.740626E+07   0.735904E+07  -0.125125E+03   0.327518E+03   0.226033E+07   0.737401E+07   0.739833E+07   0.737401E+07  -0.233017E+00   0.436222E+07   0.436165E+07   0.508835E+01   0.329656E-01   0.589586E+00  -0.117394E+11
   0.410307E-01   0.670480E+07   0.666099E+07  -0.669886E+02   0.243181E+03   0.187482E+07   0.667462E+07   0.669744E+07   0.667462E+07  -0.210916E+00   0.394868E+07   0.394817E+07   0.414201E+01   0.244774E-01   0.589548E+00  -0.962387E+10
   0.451338E-01   0.611951E+07   0.608096E+07   0.183439E+03   0.183439E+03   0.156652E+07   0.609152E+07   0.611304E+07   0.609152E+07  -0.192490E+00   0.360396E+07   0.360352E+07   0.324797E+01   0.184634E-01   0.589526E+00  -0.798520E+10
   0.492368E-01   0.565660E+07   0.562416E+07   0.142493E+03   0.142493E+03   0.133080E+07   0.563070E+07   0.565115E+07   0.563070E+07  -0.177929E+00   0.333147E+07   0.333109E+07   0.252396E+01   0.143425E-01   0.589496E+00  -0.676633E+10
   0.533399E-01   0.528361E+07   0.525728E+07   0.113423E+03   0.113423E+03   0.114629E+07   0.525963E+07   0.527919E+07   0.525963E+07  -0.166203E+00   0.311203E+07   0.311172E+07   0.194731E+01   0.114168E-01   0.589470E+00  -0.583446E+10
   0.574430E-01   0.496956E+07   0.494858E+07   0.919972E+02   0.919972E+02   0.997142E+06   0.494726E+07   0.496604E+07   0.494726E+07  -0.156332E+00   0.292731E+07   0.292705E+07   0.151401E+01   0.926048E-02   0.589447E+00  -0.509614E+10
   0.615460E-01   0.469026E+07   0.467338E+07   0.756435E+02   0.756435E+02   0.872576E+06   0.466937E+07   0.468742E+07   0.466937E+07  -0.147551E+00   0.276297E+07   0.276274E+07   0.121068E+01   0.761455E-02   0.589426E+00  -0.448938E+10
   0.656491E-01   0.442702E+07   0.441275E+07   0.627562E+02   0.627562E+02   0.765315E+06   0.440731E+07   0.442462E+07   0.440731E+07  -0.139270E+00   0.260798E+07   0.260778E+07   0.101610E+01   0.631745E-02   0.589408E+00  -0.397270E+10
   0.697522E-01   0.416663E+07   0.415352E+07   0.523212E+02   0.523212E+02   0.670644E+06   0.414789E+07   0.416443E+07   0.414789E+07  -0.131072E+00   0.245454E+07   0.245435E+07   0.904149E+00   0.526714E-02   0.589392E+00  -0.351903E+10
   0.738552E-01   0.391130E+07   0.389813E+07   0.438077E+02   0.438077E+02   0.587238E+06   0.389337E+07   0.390909E+07   0.389337E+07  -0.123029E+00   0.230398E+07   0.230379E+07   0.848817E+00   0.441020E-02   0.589377E+00  -0.311966E+10
   0.779583E-01   0.365279E+07   0.363877E+07   0.367162E+02   0.367162E+02   0.512475E+06   0.363559E+07   0.365044E+07   0.363559E+07  -0.114884E+00   0.215149E+07   0.215130E+07   0.823181E+00   0.369637E-02   0.589364E+00  -0.275986E+10
   0.820614E-01   0.340376E+07   0.338854E+07   0.308740E+02   0.308740E+02   0.447012E+06   0.338722E+07   0.340120E+07   0.338722E+07  -0.107035E+00   0.200456E+07   0.200436E+07   0.807573E+00   0.310827E-02   0.589352E+00  -0.244280E+10
   0.861644E-01   0.317106E+07   0.315473E+07   0.260861E+02   0.260861E+02   0.390508E+06   0.315517E+07   0.316832E+07   0.315517E+07  -0.997024E-01   0.186727E+07   0.186706E+07   0.787060E+00   0.262630E-02   0.589341E+00  -0.216714E+10
   0.912856E-01   0.291230E+07   0.289521E+07   0.213423E+02   0.213423E+02   0.331775E+06   0.289723E+07   0.290943E+07   0.289723E+07  -0.915516E-01   0.171466E+07   0.171445E+07   0.742081E+00   0.214874E-02   0.589329E+00  -0.187837E+10
   0.964067E-01   0.269653E+07   0.267970E+07   0.177163E+02   0.177163E+02   0.284929E+06   0.268230E+07   0.269370E+07   0.268230E+07  -0.847600E-01   0.158749E+07   0.158730E+07   0.672504E+00   0.178370E-02   0.589318E+00  -0.164669E+10
   0.101528E+00   0.252641E+07   0.251084E+07   0.149665E+02   0.149665E+02   0.248241E+06   0.251302E+07   0.252379E+07   0.251302E+07  -0.794108E-01   0.148733E+07   0.148715E+07   0.584882E+00   0.150687E-02   0.589308E+00  -0.146497E+10
   0.106649E+00   0.239572E+07   0.238213E+07   0.128631E+02   0.128631E+02   0.219451E+06   0.238315E+07   0.239344E+07   0.238315E+07  -0.753069E-01   0.141048E+07   0.141033E+07   0.491127E+00   0.129511E-02   0.589299E+00  -0.132257E+10
   0.111770E+00   0.229158E+07   0.228023E+07   0.112037E+02   0.112037E+02   0.196180E+06   0.227977E+07   0.228968E+07   0.227977E+07  -0.720401E-01   0.134932E+07   0.134918E+07   0.403743E+00   0.112804E-02   0.589291E+00  -0.120725E+10
   0.116891E+00   0.220009E+07   0.219077E+07   0.983568E+01   0.983568E+01   0.176475E+06   0.218895E+07   0.219852E+07   0.218895E+07  -0.691703E-01   0.129558E+07   0.129546E+07   0.332375E+00   0.990313E-03   0.589284E+00  -0.110839E+10
   0.122012E+00   0.211037E+07   0.210253E+07   0.865998E+01   0.865998E+01   0.159024E+06   0.209982E+07   0.210905E+07   0.209982E+07  -0.663539E-01   0.124284E+07   0.124274E+07   0.281875E+00   0.871942E-03   0.589277E+00  -0.101864E+10
   0.127134E+00   0.201606E+07   0.200900E+07   0.762016E+01   0.762016E+01   0.143093E+06   0.200601E+07   0.201487E+07   0.200601E+07  -0.633894E-01   0.118732E+07   0.118723E+07   0.251973E+00   0.767250E-03   0.589271E+00  -0.933941E+09
   0.132255E+00   0.191540E+07   0.190844E+07   0.668974E+01   0.668974E+01   0.128384E+06   0.190578E+07   0.191423E+07   0.190578E+07  -0.602221E-01   0.112801E+07   0.112791E+07   0.238317E+00   0.673572E-03   0.589265E+00  -0.852926E+09
