#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c        ISW            log_grow       pert_vel    
   0.267970E-04   0.155914E+08   0.155914E+08   0.206801E+08   0.206770E+08   0.155933E+08   0.155914E+08   0.155914E+08   0.155969E+08  -0.387556E+00   0.144816E+08   0.144816E+08   0.175602E+02   0.155758E+06  -0.109568E+00  -0.540440E+14
   0.295888E-04   0.156010E+08   0.156010E+08   0.206693E+08   0.206655E+08   0.156029E+08   0.156010E+08   0.156010E+08   0.156065E+08  -0.387795E+00   0.144837E+08   0.144837E+08   0.193854E+02   0.127690E+06  -0.108346E+00  -0.489518E+14
   0.326714E-04   0.156127E+08   0.156127E+08   0.206560E+08   0.206514E+08   0.156145E+08   0.156127E+08   0.156127E+08   0.156182E+08  -0.388085E+00   0.144863E+08   0.144863E+08   0.213993E+02   0.104669E+06  -0.106862E+00  -0.443408E+14
   0.360752E-04   0.156269E+08   0.156269E+08   0.206398E+08   0.206342E+08   0.156286E+08   0.156269E+08   0.156269E+08   0.156324E+08  -0.388438E+00   0.144893E+08   0.144893E+08   0.236211E+02   0.857879E+05  -0.105060E+00  -0.401657E+14
   0.398336E-04   0.156442E+08   0.156442E+08   0.206200E+08   0.206132E+08   0.156458E+08   0.156442E+08   0.156442E+08   0.156497E+08  -0.388867E+00   0.144931E+08   0.144931E+08   0.260716E+02   0.703016E+05  -0.102875E+00  -0.363853E+14
   0.439836E-04   0.156652E+08   0.156652E+08   0.205959E+08   0.205876E+08   0.156666E+08   0.156652E+08   0.156652E+08   0.156707E+08  -0.389388E+00   0.144976E+08   0.144976E+08   0.287739E+02   0.576001E+05  -0.100229E+00  -0.329626E+14
   0.485659E-04   0.156907E+08   0.156907E+08   0.205664E+08   0.205563E+08   0.156920E+08   0.156907E+08   0.156907E+08   0.156962E+08  -0.390021E+00   0.145031E+08   0.145031E+08   0.317529E+02   0.471827E+05  -0.970286E-01  -0.298639E+14
   0.536256E-04   0.157216E+08   0.157216E+08   0.205305E+08   0.205182E+08   0.157227E+08   0.157216E+08   0.157216E+08   0.157271E+08  -0.390788E+00   0.145098E+08   0.145098E+08   0.350359E+02   0.386388E+05  -0.931642E-01  -0.270586E+14
   0.592125E-04   0.157591E+08   0.157590E+08   0.204865E+08   0.204715E+08   0.157598E+08   0.157591E+08   0.157591E+08   0.157645E+08  -0.391717E+00   0.145179E+08   0.145179E+08   0.386521E+02   0.316316E+05  -0.885078E-01  -0.245192E+14
   0.653814E-04   0.158044E+08   0.158043E+08   0.204328E+08   0.204146E+08   0.158048E+08   0.158044E+08   0.158043E+08   0.158098E+08  -0.392840E+00   0.145276E+08   0.145276E+08   0.426335E+02   0.258849E+05  -0.829110E-01  -0.222206E+14
   0.721930E-04   0.158590E+08   0.158590E+08   0.203671E+08   0.203450E+08   0.158591E+08   0.158590E+08   0.158590E+08   0.158644E+08  -0.394196E+00   0.145394E+08   0.145394E+08   0.470139E+02   0.211722E+05  -0.762039E-01  -0.201403E+14
   0.797142E-04   0.159248E+08   0.159248E+08   0.202868E+08   0.202599E+08   0.159244E+08   0.159248E+08   0.159248E+08   0.159303E+08  -0.395829E+00   0.145535E+08   0.145535E+08   0.518297E+02   0.173078E+05  -0.681950E-01  -0.182578E+14
   0.880190E-04   0.160040E+08   0.160039E+08   0.201884E+08   0.201560E+08   0.160029E+08   0.160039E+08   0.160039E+08   0.160093E+08  -0.397791E+00   0.145704E+08   0.145704E+08   0.571190E+02   0.141391E+05  -0.586725E-01  -0.165544E+14
   0.971891E-04   0.160987E+08   0.160986E+08   0.200681E+08   0.200288E+08   0.160970E+08   0.160987E+08   0.160987E+08   0.161040E+08  -0.400142E+00   0.145907E+08   0.145907E+08   0.629216E+02   0.115414E+05  -0.474073E-01  -0.150132E+14
   0.107314E-03   0.162118E+08   0.162117E+08   0.199207E+08   0.198732E+08   0.162092E+08   0.162118E+08   0.162118E+08   0.162171E+08  -0.402946E+00   0.146148E+08   0.146148E+08   0.692780E+02   0.941216E+04  -0.341605E-01  -0.136191E+14
   0.118495E-03   0.163461E+08   0.163460E+08   0.197402E+08   0.196828E+08   0.163424E+08   0.163461E+08   0.163461E+08   0.163514E+08  -0.406279E+00   0.146433E+08   0.146432E+08   0.762288E+02   0.766738E+04  -0.186926E-01  -0.123582E+14
   0.130840E-03   0.165049E+08   0.165048E+08   0.195190E+08   0.194500E+08   0.164999E+08   0.165048E+08   0.165049E+08   0.165101E+08  -0.410217E+00   0.146768E+08   0.146767E+08   0.838134E+02   0.623818E+04  -0.779055E-03  -0.112178E+14
   0.144471E-03   0.166913E+08   0.166912E+08   0.192483E+08   0.191655E+08   0.166848E+08   0.166913E+08   0.166913E+08   0.166964E+08  -0.414842E+00   0.147159E+08   0.147158E+08   0.920675E+02   0.506809E+04   0.197706E-01  -0.101864E+14
   0.159522E-03   0.169087E+08   0.169085E+08   0.189172E+08   0.188181E+08   0.169002E+08   0.169086E+08   0.169087E+08   0.169137E+08  -0.420232E+00   0.147611E+08   0.147611E+08   0.101021E+03   0.411079E+04   0.430890E-01  -0.925366E+13
   0.176142E-03   0.171599E+08   0.171597E+08   0.185129E+08   0.183950E+08   0.171490E+08   0.171598E+08   0.171598E+08   0.171647E+08  -0.426462E+00   0.148129E+08   0.148128E+08   0.110695E+03   0.332827E+04   0.692249E-01  -0.840993E+13
   0.194493E-03   0.174472E+08   0.174469E+08   0.180208E+08   0.178811E+08   0.174335E+08   0.174471E+08   0.174471E+08   0.174519E+08  -0.433586E+00   0.148713E+08   0.148713E+08   0.121094E+03   0.268937E+04   0.981172E-01  -0.764649E+13
   0.214755E-03   0.177719E+08   0.177716E+08   0.174245E+08   0.172601E+08   0.177547E+08   0.177718E+08   0.177718E+08   0.177764E+08  -0.441638E+00   0.149364E+08   0.149363E+08   0.132207E+03   0.216848E+04   0.129574E+00  -0.695531E+13
   0.237129E-03   0.181339E+08   0.181336E+08   0.167066E+08   0.165146E+08   0.181125E+08   0.181338E+08   0.181339E+08   0.181382E+08  -0.450615E+00   0.150074E+08   0.150073E+08   0.143993E+03   0.174456E+04   0.163260E+00  -0.632902E+13
   0.261834E-03   0.185314E+08   0.185309E+08   0.158499E+08   0.156280E+08   0.185048E+08   0.185312E+08   0.185313E+08   0.185354E+08  -0.460468E+00   0.150834E+08   0.150833E+08   0.156375E+03   0.140028E+04   0.198702E+00  -0.576090E+13
   0.289112E-03   0.189600E+08   0.189595E+08   0.148402E+08   0.145868E+08   0.189271E+08   0.189598E+08   0.189599E+08   0.189637E+08  -0.471092E+00   0.151628E+08   0.151626E+08   0.169231E+03   0.112136E+04   0.235305E+00  -0.524478E+13
   0.319233E-03   0.194133E+08   0.194126E+08   0.136690E+08   0.133839E+08   0.193727E+08   0.194130E+08   0.194132E+08   0.194166E+08  -0.482325E+00   0.152431E+08   0.152429E+08   0.182385E+03   0.896013E+03   0.272389E+00  -0.477509E+13
   0.352491E-03   0.198823E+08   0.198815E+08   0.123387E+08   0.120239E+08   0.198324E+08   0.198819E+08   0.198821E+08   0.198852E+08  -0.493946E+00   0.153217E+08   0.153215E+08   0.195591E+03   0.714497E+03   0.309242E+00  -0.434685E+13
   0.389215E-03   0.203562E+08   0.203552E+08   0.108676E+08   0.105281E+08   0.202951E+08   0.203557E+08   0.203560E+08   0.203586E+08  -0.505685E+00   0.153955E+08   0.153952E+08   0.208531E+03   0.568745E+03   0.345170E+00  -0.395566E+13
   0.429764E-03   0.208230E+08   0.208219E+08   0.929570E+07   0.894038E+07   0.207482E+08   0.208224E+08   0.208228E+08   0.208249E+08  -0.517245E+00   0.154612E+08   0.154609E+08   0.220809E+03   0.452084E+03   0.379547E+00  -0.359772E+13
   0.474538E-03   0.212706E+08   0.212693E+08   0.768768E+07   0.732977E+07   0.211792E+08   0.212699E+08   0.212703E+08   0.212719E+08  -0.528325E+00   0.155159E+08   0.155156E+08   0.231959E+03   0.358996E+03   0.411861E+00  -0.326980E+13
   0.523976E-03   0.216877E+08   0.216862E+08   0.613208E+07   0.578915E+07   0.215763E+08   0.216870E+08   0.216875E+08   0.216886E+08  -0.538649E+00   0.155574E+08   0.155570E+08   0.241459E+03   0.284931E+03   0.441731E+00  -0.296919E+13
   0.578566E-03   0.220654E+08   0.220636E+08   0.473198E+07   0.442474E+07   0.219297E+08   0.220644E+08   0.220651E+08   0.220657E+08  -0.547990E+00   0.155840E+08   0.155836E+08   0.248771E+03   0.226150E+03   0.468920E+00  -0.269364E+13
   0.638842E-03   0.223970E+08   0.223949E+08   0.358550E+07   0.333508E+07   0.222320E+08   0.223959E+08   0.223967E+08   0.223968E+08  -0.556191E+00   0.155953E+08   0.155948E+08   0.253391E+03   0.179591E+03   0.493325E+00  -0.244126E+13
   0.705398E-03   0.226792E+08   0.226768E+08   0.275658E+07   0.258010E+07   0.224790E+08   0.226779E+08   0.226788E+08   0.226786E+08  -0.563166E+00   0.155918E+08   0.155912E+08   0.254912E+03   0.142763E+03   0.514956E+00  -0.221042E+13
   0.778888E-03   0.229114E+08   0.229087E+08   0.224370E+07   0.214892E+07   0.226689E+08   0.229098E+08   0.229110E+08   0.229104E+08  -0.568904E+00   0.155745E+08   0.155739E+08   0.253092E+03   0.113652E+03   0.533916E+00  -0.199965E+13
   0.860035E-03   0.230953E+08   0.230924E+08   0.196328E+07   0.194445E+07   0.228022E+08   0.230935E+08   0.230948E+08   0.230940E+08  -0.573447E+00   0.155452E+08   0.155446E+08   0.247899E+03   0.906379E+02   0.550373E+00  -0.180756E+13
   0.949635E-03   0.232344E+08   0.232311E+08   0.176990E+07   0.180780E+07   0.228810E+08   0.232322E+08   0.232339E+08   0.232327E+08  -0.576880E+00   0.155057E+08   0.155050E+08   0.239509E+03   0.724279E+02   0.564535E+00  -0.163285E+13
   0.104857E-02   0.233328E+08   0.233293E+08   0.152446E+07   0.159330E+07   0.229079E+08   0.233302E+08   0.233322E+08   0.233306E+08  -0.579305E+00   0.154576E+08   0.154569E+08   0.228260E+03   0.579967E+02   0.576631E+00  -0.147421E+13
   0.115781E-02   0.233951E+08   0.233913E+08   0.118360E+07   0.126335E+07   0.228857E+08   0.233920E+08   0.233944E+08   0.233923E+08  -0.580831E+00   0.154025E+08   0.154018E+08   0.214578E+03   0.465358E+02   0.586897E+00  -0.133035E+13
   0.127844E-02   0.234252E+08   0.234213E+08   0.833720E+06   0.920367E+06   0.228171E+08   0.234217E+08   0.234246E+08   0.234219E+08  -0.581560E+00   0.153414E+08   0.153406E+08   0.198945E+03   0.374122E+02   0.595560E+00  -0.120004E+13
   0.141163E-02   0.234270E+08   0.234229E+08   0.598347E+06   0.701944E+06   0.227049E+08   0.234229E+08   0.234263E+08   0.234230E+08  -0.581582E+00   0.152747E+08   0.152739E+08   0.181946E+03   0.301317E+02   0.602837E+00  -0.108209E+13
   0.155869E-02   0.234030E+08   0.233989E+08   0.480113E+06   0.588809E+06   0.225508E+08   0.233983E+08   0.234023E+08   0.233984E+08  -0.580965E+00   0.152026E+08   0.152018E+08   0.164345E+03   0.243064E+02   0.608924E+00  -0.975368E+12
   0.172108E-02   0.233555E+08   0.233514E+08   0.358897E+06   0.481960E+06   0.223560E+08   0.233501E+08   0.233548E+08   0.233502E+08  -0.579765E+00   0.151248E+08   0.151241E+08   0.147042E+03   0.196357E+02   0.613998E+00  -0.878821E+12
   0.190039E-02   0.232858E+08   0.232816E+08   0.210616E+06   0.394122E+06   0.221218E+08   0.232796E+08   0.232851E+08   0.232797E+08  -0.578011E+00   0.150408E+08   0.150401E+08   0.130868E+03   0.158799E+02   0.618213E+00  -0.791482E+12
   0.209838E-02   0.231945E+08   0.231904E+08   0.153974E+06   0.321991E+06   0.218494E+08   0.231875E+08   0.231938E+08   0.231875E+08  -0.575720E+00   0.149497E+08   0.149490E+08   0.116421E+03   0.128533E+02   0.621705E+00  -0.712464E+12
   0.231699E-02   0.230819E+08   0.230777E+08   0.159047E+06   0.262813E+06   0.215396E+08   0.230739E+08   0.230812E+08   0.230739E+08  -0.572898E+00   0.148506E+08   0.148499E+08   0.104041E+03   0.104099E+02   0.624592E+00  -0.640963E+12
   0.255838E-02   0.229476E+08   0.229433E+08   0.119082E+06   0.214305E+06   0.211935E+08   0.229386E+08   0.229469E+08   0.229387E+08  -0.569538E+00   0.147424E+08   0.147417E+08   0.937120E+02   0.843370E+01   0.626973E+00  -0.576256E+12
   0.282492E-02   0.227912E+08   0.227867E+08   0.109425E+06   0.174573E+06   0.208120E+08   0.227811E+08   0.227904E+08   0.227811E+08  -0.565624E+00   0.146238E+08   0.146231E+08   0.849712E+02   0.683320E+01   0.628933E+00  -0.517688E+12
   0.311923E-02   0.226117E+08   0.226069E+08   0.817189E+05   0.142056E+06   0.203948E+08   0.226004E+08   0.226109E+08   0.226004E+08  -0.561137E+00   0.144938E+08   0.144931E+08   0.771833E+02   0.553567E+01   0.630543E+00  -0.464674E+12
   0.344419E-02   0.224081E+08   0.224031E+08   0.548367E+05   0.115465E+06   0.199418E+08   0.223956E+08   0.224073E+08   0.223956E+08  -0.556051E+00   0.143511E+08   0.143503E+08   0.698210E+02   0.448278E+01   0.631864E+00  -0.416686E+12
   0.380302E-02   0.221794E+08   0.221741E+08   0.333047E+05   0.937373E+05   0.194517E+08   0.221656E+08   0.221785E+08   0.221656E+08  -0.550339E+00   0.141944E+08   0.141937E+08   0.627569E+02   0.362807E+01   0.632944E+00  -0.373252E+12
   0.419923E-02   0.219242E+08   0.219186E+08   0.373432E+05   0.759982E+05   0.189241E+08   0.219090E+08   0.219232E+08   0.219091E+08  -0.543969E+00   0.140227E+08   0.140220E+08   0.562398E+02   0.293402E+01   0.633826E+00  -0.333946E+12
   0.463671E-02   0.216412E+08   0.216352E+08   0.305733E+05   0.615288E+05   0.183583E+08   0.216247E+08   0.216402E+08   0.216247E+08  -0.536908E+00   0.138348E+08   0.138341E+08   0.505339E+02   0.237042E+01   0.634544E+00  -0.298383E+12
   0.511978E-02   0.213291E+08   0.213226E+08   0.190166E+05   0.497377E+05   0.177556E+08   0.213111E+08   0.213280E+08   0.213111E+08  -0.529122E+00   0.136294E+08   0.136287E+08   0.455598E+02   0.191285E+01   0.635126E+00  -0.266218E+12
   0.565317E-02   0.209870E+08   0.209798E+08   0.146299E+05   0.401402E+05   0.170924E+08   0.209674E+08   0.209858E+08   0.209674E+08  -0.520588E+00   0.134058E+08   0.134051E+08   0.410204E+02   0.154151E+01   0.635593E+00  -0.237145E+12
   0.624213E-02   0.206122E+08   0.206043E+08   0.999552E+04   0.323347E+05   0.164012E+08   0.205909E+08   0.206109E+08   0.205910E+08  -0.511241E+00   0.131622E+08   0.131615E+08   0.368233E+02   0.124028E+01   0.635968E+00  -0.210866E+12
   0.689245E-02   0.202037E+08   0.201950E+08   0.372966E+04   0.259951E+05   0.156694E+08   0.201808E+08   0.202023E+08   0.201808E+08  -0.501058E+00   0.128977E+08   0.128971E+08   0.331019E+02   0.996119E+00   0.636266E+00  -0.187134E+12
   0.761052E-02   0.197602E+08   0.197504E+08   0.128771E+04   0.208528E+05   0.149059E+08   0.197356E+08   0.197585E+08   0.197356E+08  -0.490003E+00   0.126114E+08   0.126107E+08   0.298058E+02   0.798410E+00   0.636501E+00  -0.165715E+12
   0.840340E-02   0.192800E+08   0.192689E+08   0.407226E+04   0.166875E+05   0.141189E+08   0.192537E+08   0.192781E+08   0.192537E+08  -0.478039E+00   0.123022E+08   0.123015E+08   0.268138E+02   0.638497E+00   0.636684E+00  -0.146399E+12
   0.927889E-02   0.187618E+08   0.187492E+08   0.146315E+04   0.133190E+05   0.133079E+08   0.187338E+08   0.187596E+08   0.187338E+08  -0.465132E+00   0.119691E+08   0.119684E+08   0.241553E+02   0.509321E+00   0.636825E+00  -0.128996E+12
   0.102456E-01   0.182041E+08   0.181898E+08   0.161924E+04   0.105993E+05   0.124731E+08   0.181746E+08   0.182017E+08   0.181746E+08  -0.451247E+00   0.116111E+08   0.116105E+08   0.217847E+02   0.405129E+00   0.636930E+00  -0.113331E+12
   0.113130E-01   0.176057E+08   0.175893E+08   0.939064E+03   0.840751E+04   0.116212E+08   0.175746E+08   0.176029E+08   0.175746E+08  -0.436350E+00   0.112274E+08   0.112267E+08   0.196706E+02   0.321229E+00   0.637005E+00  -0.992459E+11
   0.124916E-01   0.169651E+08   0.169463E+08   0.112724E+04   0.664470E+04   0.107597E+08   0.169326E+08   0.169619E+08   0.169326E+08  -0.420409E+00   0.108170E+08   0.108163E+08   0.177907E+02   0.253795E+00   0.637057E+00  -0.865962E+11
   0.137930E-01   0.162813E+08   0.162599E+08   0.281802E+03   0.523013E+04   0.989476E+07   0.162475E+08   0.162777E+08   0.162475E+08  -0.403400E+00   0.103793E+08   0.103786E+08   0.161169E+02   0.199712E+00   0.637090E+00  -0.752521E+11
   0.152300E-01   0.155539E+08   0.155294E+08   0.115523E+04   0.409791E+04   0.902899E+07   0.155190E+08   0.155498E+08   0.155190E+08  -0.385311E+00   0.991388E+07   0.991322E+07   0.146223E+02   0.156443E+00   0.637107E+00  -0.650960E+11
   0.168167E-01   0.148002E+08   0.147723E+08   0.440194E+03   0.319806E+04   0.818202E+07   0.147642E+08   0.147955E+08   0.147642E+08  -0.366572E+00   0.943188E+07   0.943121E+07   0.132931E+02   0.122069E+00   0.637111E+00  -0.560877E+11
   0.185687E-01   0.139910E+08   0.139595E+08   0.128302E+03   0.247947E+04   0.734171E+07   0.139543E+08   0.139857E+08   0.139543E+08  -0.346462E+00   0.891465E+07   0.891398E+07   0.120820E+02   0.946270E-01   0.637105E+00  -0.480101E+11
   0.205033E-01   0.131438E+08   0.131084E+08   0.805182E+03   0.191037E+04   0.652483E+07   0.131066E+08   0.131379E+08   0.131066E+08  -0.325415E+00   0.837333E+07   0.837266E+07   0.109724E+02   0.728999E-01   0.637090E+00  -0.408400E+11
   0.226393E-01   0.122518E+08   0.122126E+08   0.336593E+03   0.146042E+04   0.573342E+07   0.122144E+08   0.122452E+08   0.122144E+08  -0.303264E+00   0.780364E+07   0.780297E+07   0.993239E+01   0.557255E-01   0.637070E+00  -0.344702E+11
   0.249980E-01   0.113470E+08   0.113042E+08   0.238064E+03   0.110926E+04   0.498782E+07   0.113097E+08   0.113398E+08   0.113097E+08  -0.280803E+00   0.722594E+07   0.722527E+07   0.894542E+01   0.423242E-01   0.637045E+00  -0.289068E+11
   0.276023E-01   0.104400E+08   0.103942E+08   0.231849E+03   0.837007E+03   0.429456E+07   0.104033E+08   0.104323E+08   0.104033E+08  -0.258297E+00   0.664710E+07   0.664644E+07   0.798879E+01   0.319353E-01   0.637017E+00  -0.240822E+11
   0.304780E-01   0.953496E+07   0.948707E+07   0.147665E+03   0.626928E+03   0.365618E+07   0.949913E+07   0.952692E+07   0.949913E+07  -0.235848E+00   0.606967E+07   0.606903E+07   0.703614E+01   0.239197E-01   0.636986E+00  -0.199153E+11
   0.336533E-01   0.865627E+07   0.860779E+07   0.102964E+03   0.466773E+03   0.308154E+07   0.862179E+07   0.864813E+07   0.862179E+07  -0.214065E+00   0.550935E+07   0.550874E+07   0.607786E+01   0.178093E-01   0.636954E+00  -0.163712E+11
   0.371593E-01   0.783571E+07   0.778849E+07   0.517341E+02   0.346530E+03   0.257882E+07   0.780294E+07   0.782778E+07   0.780294E+07  -0.193734E+00   0.498636E+07   0.498579E+07   0.511621E+01   0.132218E-01   0.636922E+00  -0.134191E+11
   0.410307E-01   0.709339E+07   0.704957E+07   0.316657E+02   0.257290E+03   0.214879E+07   0.706266E+07   0.708603E+07   0.706267E+07  -0.175354E+00   0.451353E+07   0.451302E+07   0.416482E+01   0.981722E-02   0.636889E+00  -0.110006E+11
   0.451338E-01   0.647402E+07   0.643547E+07   0.194077E+03   0.194077E+03   0.180311E+07   0.644547E+07   0.646755E+07   0.644547E+07  -0.160030E+00   0.411935E+07   0.411891E+07   0.325212E+01   0.740483E-02   0.636865E+00  -0.912716E+10
   0.492368E-01   0.598422E+07   0.595178E+07   0.150754E+03   0.150754E+03   0.153755E+07   0.595775E+07   0.597877E+07   0.595775E+07  -0.147921E+00   0.380782E+07   0.380744E+07   0.252747E+01   0.575215E-02   0.636836E+00  -0.773383E+10
   0.533399E-01   0.558959E+07   0.556326E+07   0.119997E+03   0.119997E+03   0.132869E+07   0.556503E+07   0.558517E+07   0.556503E+07  -0.138170E+00   0.355695E+07   0.355664E+07   0.195033E+01   0.457880E-02   0.636811E+00  -0.666861E+10
   0.574430E-01   0.525734E+07   0.523636E+07   0.973283E+02   0.973283E+02   0.115902E+07   0.523444E+07   0.525382E+07   0.523444E+07  -0.129962E+00   0.334578E+07   0.334551E+07   0.151665E+01   0.371400E-02   0.636788E+00  -0.582466E+10
   0.615460E-01   0.496184E+07   0.494496E+07   0.800262E+02   0.800262E+02   0.101660E+07   0.494035E+07   0.495900E+07   0.494035E+07  -0.122661E+00   0.315791E+07   0.315768E+07   0.121300E+01   0.305391E-02   0.636768E+00  -0.513109E+10
   0.656491E-01   0.468334E+07   0.466907E+07   0.663917E+02   0.663917E+02   0.893330E+06   0.466302E+07   0.468094E+07   0.466302E+07  -0.115775E+00   0.298073E+07   0.298053E+07   0.101816E+01   0.253371E-02   0.636749E+00  -0.454052E+10
   0.697522E-01   0.440785E+07   0.439474E+07   0.553518E+02   0.553518E+02   0.784013E+06   0.438851E+07   0.440565E+07   0.438851E+07  -0.108959E+00   0.280534E+07   0.280515E+07   0.905972E+00   0.211249E-02   0.636732E+00  -0.402197E+10
   0.738552E-01   0.413770E+07   0.412453E+07   0.463449E+02   0.463449E+02   0.687315E+06   0.411917E+07   0.413549E+07   0.411917E+07  -0.102272E+00   0.263324E+07   0.263306E+07   0.850433E+00   0.176881E-02   0.636716E+00  -0.356550E+10
   0.779583E-01   0.386420E+07   0.385018E+07   0.388426E+02   0.388426E+02   0.600342E+06   0.384641E+07   0.386184E+07   0.384641E+07  -0.955000E-01   0.245894E+07   0.245875E+07   0.824610E+00   0.148252E-02   0.636702E+00  -0.315425E+10
   0.820614E-01   0.360071E+07   0.358549E+07   0.326618E+02   0.326618E+02   0.523993E+06   0.358361E+07   0.359816E+07   0.358361E+07  -0.889750E-01   0.229099E+07   0.229080E+07   0.808838E+00   0.124666E-02   0.636689E+00  -0.279187E+10
   0.861644E-01   0.335451E+07   0.333818E+07   0.275966E+02   0.275966E+02   0.457964E+06   0.333808E+07   0.335177E+07   0.333808E+07  -0.828789E-01   0.213408E+07   0.213387E+07   0.788183E+00   0.105335E-02   0.636677E+00  -0.247680E+10
   0.912856E-01   0.308075E+07   0.306367E+07   0.225780E+02   0.225780E+02   0.389218E+06   0.306516E+07   0.307788E+07   0.306516E+07  -0.761028E-01   0.195965E+07   0.195944E+07   0.743054E+00   0.861819E-03   0.636663E+00  -0.214676E+10
   0.964067E-01   0.285248E+07   0.283565E+07   0.187420E+02   0.187420E+02   0.334314E+06   0.283775E+07   0.284965E+07   0.283775E+07  -0.704567E-01   0.181430E+07   0.181410E+07   0.673357E+00   0.715413E-03   0.636651E+00  -0.188196E+10
   0.101528E+00   0.267251E+07   0.265695E+07   0.158329E+02   0.158329E+02   0.291272E+06   0.265864E+07   0.266990E+07   0.265864E+07  -0.660097E-01   0.169982E+07   0.169964E+07   0.585641E+00   0.604384E-03   0.636640E+00  -0.167427E+10
   0.106649E+00   0.253427E+07   0.252069E+07   0.136077E+02   0.136077E+02   0.257474E+06   0.252123E+07   0.253199E+07   0.252123E+07  -0.625979E-01   0.161199E+07   0.161183E+07   0.491812E+00   0.519452E-03   0.636629E+00  -0.151152E+10
   0.111770E+00   0.242412E+07   0.241277E+07   0.118522E+02   0.118522E+02   0.230150E+06   0.241184E+07   0.242222E+07   0.241184E+07  -0.598821E-01   0.154207E+07   0.154194E+07   0.404369E+00   0.452444E-03   0.636620E+00  -0.137971E+10
   0.116891E+00   0.232734E+07   0.231803E+07   0.104050E+02   0.104050E+02   0.207026E+06   0.231575E+07   0.232578E+07   0.231575E+07  -0.574963E-01   0.148066E+07   0.148054E+07   0.332950E+00   0.397202E-03   0.636612E+00  -0.126672E+10
   0.122012E+00   0.223244E+07   0.222461E+07   0.916123E+01   0.916123E+01   0.186568E+06   0.222145E+07   0.223113E+07   0.222145E+07  -0.551549E-01   0.142038E+07   0.142027E+07   0.282403E+00   0.349725E-03   0.636604E+00  -0.116415E+10
   0.127134E+00   0.213267E+07   0.212561E+07   0.806121E+01   0.806121E+01   0.167920E+06   0.212220E+07   0.213149E+07   0.212220E+07  -0.526906E-01   0.135693E+07   0.135683E+07   0.252458E+00   0.307734E-03   0.636597E+00  -0.106735E+10
   0.132255E+00   0.202619E+07   0.201923E+07   0.707692E+01   0.707692E+01   0.150728E+06   0.201615E+07   0.202502E+07   0.201615E+07  -0.500577E-01   0.128914E+07   0.128904E+07   0.238760E+00   0.270161E-03   0.636591E+00  -0.974761E+09
