#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c        ISW            log_grow       pert_vel    
   0.130840E-03   0.136774E+08   0.136773E+08   0.155931E+08   0.155235E+08   0.136723E+08   0.136774E+08   0.136774E+08   0.136815E+08  -0.339998E+00   0.174378E+08   0.174378E+08   0.863378E+02   0.360563E+04  -0.394568E+00  -0.133281E+14
   0.144471E-03   0.140192E+08   0.140191E+08   0.154950E+08   0.154114E+08   0.140125E+08   0.140192E+08   0.140192E+08   0.140233E+08  -0.348481E+00   0.175504E+08   0.175504E+08   0.948415E+02   0.294057E+04  -0.352877E+00  -0.121485E+14
   0.159522E-03   0.144204E+08   0.144202E+08   0.153667E+08   0.152668E+08   0.144117E+08   0.144203E+08   0.144203E+08   0.144244E+08  -0.358437E+00   0.176806E+08   0.176806E+08   0.104065E+03   0.239525E+04  -0.306219E+00  -0.110839E+14
   0.176142E-03   0.148873E+08   0.148871E+08   0.151988E+08   0.150800E+08   0.148762E+08   0.148872E+08   0.148872E+08   0.148912E+08  -0.370025E+00   0.178294E+08   0.178294E+08   0.114028E+03   0.194819E+04  -0.254731E+00  -0.101226E+14
   0.194493E-03   0.154254E+08   0.154252E+08   0.149792E+08   0.148385E+08   0.154115E+08   0.154253E+08   0.154254E+08   0.154293E+08  -0.383380E+00   0.179970E+08   0.179969E+08   0.124736E+03   0.158179E+04  -0.198781E+00  -0.925364E+13
   0.214755E-03   0.160384E+08   0.160381E+08   0.146925E+08   0.145270E+08   0.160209E+08   0.160382E+08   0.160383E+08   0.160422E+08  -0.398592E+00   0.181825E+08   0.181824E+08   0.136173E+03   0.128161E+04  -0.138988E+00  -0.846690E+13
   0.237129E-03   0.167267E+08   0.167263E+08   0.143203E+08   0.141272E+08   0.167049E+08   0.167265E+08   0.167266E+08   0.167303E+08  -0.415672E+00   0.183834E+08   0.183833E+08   0.148293E+03   0.103580E+04  -0.762037E-01  -0.775277E+13
   0.261834E-03   0.174866E+08   0.174861E+08   0.138415E+08   0.136185E+08   0.174596E+08   0.174864E+08   0.174865E+08   0.174901E+08  -0.434527E+00   0.185955E+08   0.185954E+08   0.161014E+03   0.834693E+03  -0.114746E-01  -0.710229E+13
   0.289112E-03   0.183090E+08   0.183084E+08   0.132337E+08   0.129794E+08   0.182757E+08   0.183087E+08   0.183089E+08   0.183122E+08  -0.454932E+00   0.188125E+08   0.188123E+08   0.174203E+03   0.670346E+03   0.540233E-01  -0.650721E+13
   0.319233E-03   0.191786E+08   0.191779E+08   0.124767E+08   0.121910E+08   0.191376E+08   0.191783E+08   0.191785E+08   0.191816E+08  -0.476506E+00   0.190260E+08   0.190258E+08   0.187673E+03   0.536282E+03   0.119069E+00  -0.596012E+13
   0.352491E-03   0.200741E+08   0.200734E+08   0.115565E+08   0.112417E+08   0.200238E+08   0.200738E+08   0.200740E+08   0.200768E+08  -0.498720E+00   0.192263E+08   0.192261E+08   0.201164E+03   0.427207E+03   0.182484E+00  -0.545459E+13
   0.389215E-03   0.209694E+08   0.209685E+08   0.104732E+08   0.101346E+08   0.209078E+08   0.209690E+08   0.209693E+08   0.209718E+08  -0.520925E+00   0.194032E+08   0.194029E+08   0.214345E+03   0.338787E+03   0.243211E+00  -0.498538E+13
   0.429764E-03   0.218359E+08   0.218348E+08   0.924779E+07   0.889463E+07   0.217605E+08   0.218354E+08   0.218357E+08   0.218378E+08  -0.542410E+00   0.195471E+08   0.195468E+08   0.226804E+03   0.267454E+03   0.300375E+00  -0.454849E+13
   0.474538E-03   0.226457E+08   0.226444E+08   0.792904E+07   0.757498E+07   0.225536E+08   0.226450E+08   0.226455E+08   0.226471E+08  -0.562485E+00   0.196506E+08   0.196503E+08   0.238065E+03   0.210242E+03   0.353318E+00  -0.414115E+13
   0.523976E-03   0.233751E+08   0.233736E+08   0.659451E+07   0.625767E+07   0.232628E+08   0.233743E+08   0.233748E+08   0.233760E+08  -0.580562E+00   0.197096E+08   0.197092E+08   0.247600E+03   0.164663E+03   0.401619E+00  -0.376166E+13
   0.578566E-03   0.240073E+08   0.240055E+08   0.534334E+07   0.504504E+07   0.238707E+08   0.240064E+08   0.240070E+08   0.240078E+08  -0.596224E+00   0.197232E+08   0.197227E+08   0.254866E+03   0.128603E+03   0.445076E+00  -0.340909E+13
   0.638842E-03   0.245337E+08   0.245317E+08   0.427674E+07   0.403878E+07   0.243676E+08   0.245326E+08   0.245334E+08   0.245337E+08  -0.609260E+00   0.196943E+08   0.196938E+08   0.259364E+03   0.100268E+03   0.483687E+00  -0.308291E+13
   0.705398E-03   0.249537E+08   0.249514E+08   0.346771E+07   0.330790E+07   0.247523E+08   0.249524E+08   0.249533E+08   0.249533E+08  -0.619656E+00   0.196284E+08   0.196279E+08   0.260693E+03   0.781340E+02   0.517607E+00  -0.278269E+13
   0.778888E-03   0.252734E+08   0.252707E+08   0.292764E+07   0.285442E+07   0.250296E+08   0.252718E+08   0.252729E+08   0.252726E+08  -0.627564E+00   0.195328E+08   0.195322E+08   0.258625E+03   0.609260E+02   0.547110E+00  -0.250786E+13
   0.860035E-03   0.255032E+08   0.255002E+08   0.258738E+07   0.259559E+07   0.252087E+08   0.255013E+08   0.255027E+08   0.255020E+08  -0.633245E+00   0.194152E+08   0.194145E+08   0.253137E+03   0.475888E+02   0.572547E+00  -0.225756E+13
   0.949635E-03   0.256560E+08   0.256527E+08   0.231541E+07   0.238628E+07   0.253011E+08   0.256538E+08   0.256555E+08   0.256544E+08  -0.637017E+00   0.192828E+08   0.192821E+08   0.244421E+03   0.372653E+02   0.594312E+00  -0.203061E+13
   0.104857E-02   0.257449E+08   0.257413E+08   0.198462E+07   0.209253E+07   0.253182E+08   0.257422E+08   0.257443E+08   0.257428E+08  -0.639202E+00   0.191417E+08   0.191409E+08   0.232826E+03   0.292712E+02   0.612813E+00  -0.182556E+13
   0.115781E-02   0.257818E+08   0.257780E+08   0.156089E+07   0.168564E+07   0.252706E+08   0.257788E+08   0.257812E+08   0.257792E+08  -0.640100E+00   0.189965E+08   0.189957E+08   0.218791E+03   0.230696E+02   0.628449E+00  -0.164077E+13
   0.127844E-02   0.257772E+08   0.257732E+08   0.113696E+07   0.127385E+07   0.251670E+08   0.257736E+08   0.257765E+08   0.257740E+08  -0.639963E+00   0.188503E+08   0.188495E+08   0.202806E+03   0.182453E+02   0.641599E+00  -0.147453E+13
   0.141163E-02   0.257390E+08   0.257349E+08   0.839838E+06   0.997637E+06   0.250147E+08   0.257349E+08   0.257383E+08   0.257351E+08  -0.638992E+00   0.187048E+08   0.187040E+08   0.185464E+03   0.144803E+02   0.652614E+00  -0.132509E+13
   0.155869E-02   0.256733E+08   0.256691E+08   0.673197E+06   0.645929E+06   0.248186E+08   0.256685E+08   0.256726E+08   0.256687E+08  -0.637335E+00   0.185603E+08   0.185596E+08   0.167534E+03   0.115301E+02   0.661806E+00  -0.119080E+13
   0.172108E-02   0.255841E+08   0.255799E+08   0.515947E+06   0.527949E+06   0.245818E+08   0.255786E+08   0.255834E+08   0.255788E+08  -0.635099E+00   0.184166E+08   0.184158E+08   0.149922E+03   0.921001E+01   0.669453E+00  -0.107009E+13
   0.190039E-02   0.254739E+08   0.254697E+08   0.341636E+06   0.431158E+06   0.243068E+08   0.254677E+08   0.254732E+08   0.254678E+08  -0.632340E+00   0.182723E+08   0.182715E+08   0.133461E+03   0.737595E+01   0.675797E+00  -0.961530E+12
   0.209838E-02   0.253440E+08   0.253399E+08   0.265871E+06   0.351831E+06   0.239953E+08   0.253370E+08   0.253433E+08   0.253370E+08  -0.629090E+00   0.181259E+08   0.181252E+08   0.118750E+03   0.592031E+01   0.681048E+00  -0.863832E+12
   0.231699E-02   0.251947E+08   0.251905E+08   0.255662E+06   0.286871E+06   0.236484E+08   0.251867E+08   0.251940E+08   0.251868E+08  -0.625357E+00   0.179756E+08   0.179748E+08   0.106131E+03   0.476104E+01   0.685386E+00  -0.775838E+12
   0.255838E-02   0.250256E+08   0.250213E+08   0.201990E+06   0.233711E+06   0.232669E+08   0.250166E+08   0.250249E+08   0.250167E+08  -0.621132E+00   0.178193E+08   0.178186E+08   0.955845E+02   0.383421E+01   0.688964E+00  -0.696528E+12
   0.282492E-02   0.248358E+08   0.248313E+08   0.179225E+06   0.190235E+06   0.228513E+08   0.248257E+08   0.248351E+08   0.248257E+08  -0.616389E+00   0.176550E+08   0.176543E+08   0.866487E+02   0.309097E+01   0.691909E+00  -0.624992E+12
   0.311923E-02   0.246240E+08   0.246193E+08   0.139270E+06   0.154699E+06   0.224010E+08   0.246127E+08   0.246232E+08   0.246127E+08  -0.611100E+00   0.174805E+08   0.174798E+08   0.786853E+02   0.249354E+01   0.694329E+00  -0.560430E+12
   0.344419E-02   0.243888E+08   0.243838E+08   0.101831E+06   0.125672E+06   0.219152E+08   0.243763E+08   0.243880E+08   0.243763E+08  -0.605228E+00   0.172940E+08   0.172933E+08   0.711650E+02   0.201216E+01   0.696316E+00  -0.502135E+12
   0.380302E-02   0.241286E+08   0.241233E+08   0.718786E+05   0.101976E+06   0.213925E+08   0.241147E+08   0.241277E+08   0.241148E+08  -0.598734E+00   0.170934E+08   0.170927E+08   0.639585E+02   0.162376E+01   0.697944E+00  -0.449483E+12
   0.419923E-02   0.238416E+08   0.238360E+08   0.692341E+05   0.826452E+05   0.208316E+08   0.238264E+08   0.238407E+08   0.238265E+08  -0.591576E+00   0.168769E+08   0.168762E+08   0.573129E+02   0.130995E+01   0.699275E+00  -0.401918E+12
   0.463671E-02   0.235262E+08   0.235202E+08   0.567899E+05   0.668884E+05   0.202316E+08   0.235096E+08   0.235252E+08   0.235096E+08  -0.583709E+00   0.166428E+08   0.166421E+08   0.514913E+02   0.105620E+01   0.700361E+00  -0.358946E+12
   0.511978E-02   0.231806E+08   0.231740E+08   0.403176E+05   0.540554E+05   0.195934E+08   0.231625E+08   0.231795E+08   0.231625E+08  -0.575090E+00   0.163893E+08   0.163886E+08   0.464130E+02   0.850911E+00   0.701245E+00  -0.320126E+12
   0.565317E-02   0.228036E+08   0.227964E+08   0.318962E+05   0.436148E+05   0.188928E+08   0.227839E+08   0.228024E+08   0.227839E+08  -0.565689E+00   0.161152E+08   0.161145E+08   0.417796E+02   0.684789E+00   0.701960E+00  -0.285073E+12
   0.624213E-02   0.223921E+08   0.223842E+08   0.239252E+05   0.351270E+05   0.181619E+08   0.223708E+08   0.223908E+08   0.223708E+08  -0.555432E+00   0.158181E+08   0.158174E+08   0.374978E+02   0.550355E+00   0.702539E+00  -0.253416E+12
   0.689245E-02   0.219449E+08   0.219362E+08   0.147610E+05   0.282355E+05   0.173879E+08   0.219219E+08   0.219435E+08   0.219219E+08  -0.544286E+00   0.154968E+08   0.154961E+08   0.337001E+02   0.441607E+00   0.703003E+00  -0.224844E+12
   0.761052E-02   0.214603E+08   0.214505E+08   0.994245E+04   0.226470E+05   0.165792E+08   0.214356E+08   0.214587E+08   0.214356E+08  -0.532212E+00   0.151500E+08   0.151494E+08   0.303353E+02   0.353689E+00   0.703373E+00  -0.199073E+12
   0.840340E-02   0.209365E+08   0.209254E+08   0.114215E+05   0.181214E+05   0.157437E+08   0.209101E+08   0.209346E+08   0.209101E+08  -0.519164E+00   0.147763E+08   0.147756E+08   0.272813E+02   0.282673E+00   0.703668E+00  -0.175843E+12
   0.927889E-02   0.203719E+08   0.203593E+08   0.725448E+04   0.144621E+05   0.148807E+08   0.203438E+08   0.203697E+08   0.203438E+08  -0.505103E+00   0.143744E+08   0.143737E+08   0.245671E+02   0.225372E+00   0.703899E+00  -0.154920E+12
   0.102456E-01   0.197648E+08   0.197505E+08   0.613485E+04   0.115081E+05   0.139901E+08   0.197351E+08   0.197624E+08   0.197351E+08  -0.489991E+00   0.139431E+08   0.139424E+08   0.221463E+02   0.179194E+00   0.704077E+00  -0.136093E+12
   0.113130E-01   0.191138E+08   0.190974E+08   0.466228E+04   0.912782E+04   0.130784E+08   0.190825E+08   0.191111E+08   0.190825E+08  -0.473788E+00   0.134811E+08   0.134805E+08   0.199872E+02   0.142037E+00   0.704213E+00  -0.119168E+12
   0.124916E-01   0.184173E+08   0.183986E+08   0.401580E+04   0.721360E+04   0.121532E+08   0.183845E+08   0.184142E+08   0.183845E+08  -0.456458E+00   0.129874E+08   0.129868E+08   0.180669E+02   0.112190E+00   0.704313E+00  -0.103972E+12
   0.137930E-01   0.176742E+08   0.176527E+08   0.261141E+04   0.567766E+04   0.112202E+08   0.176401E+08   0.176706E+08   0.176401E+08  -0.437974E+00   0.124612E+08   0.124605E+08   0.163569E+02   0.882639E-01   0.704385E+00  -0.903464E+11
   0.152300E-01   0.168838E+08   0.168593E+08   0.295047E+04   0.444838E+04   0.102819E+08   0.168485E+08   0.168797E+08   0.168485E+08  -0.418321E+00   0.119018E+08   0.119011E+08   0.148299E+02   0.691295E-01   0.704432E+00  -0.781493E+11
   0.168167E-01   0.160651E+08   0.160372E+08   0.186279E+04   0.347146E+04   0.935948E+07   0.160287E+08   0.160604E+08   0.160287E+08  -0.397966E+00   0.113227E+08   0.113220E+08   0.134720E+02   0.539329E-01   0.704461E+00  -0.673318E+11
   0.185687E-01   0.151862E+08   0.151547E+08   0.124215E+04   0.269136E+04   0.843838E+07   0.151490E+08   0.151809E+08   0.151490E+08  -0.376126E+00   0.107014E+08   0.107007E+08   0.122351E+02   0.418044E-01   0.704475E+00  -0.576329E+11
   0.205033E-01   0.142662E+08   0.142308E+08   0.165241E+04   0.207357E+04   0.753703E+07   0.142284E+08   0.142603E+08   0.142284E+08  -0.353269E+00   0.100513E+08   0.100506E+08   0.111026E+02   0.322035E-01   0.704476E+00  -0.490242E+11
   0.226393E-01   0.132977E+08   0.132585E+08   0.980948E+03   0.158515E+04   0.665739E+07   0.132597E+08   0.132911E+08   0.132597E+08  -0.329217E+00   0.936720E+07   0.936652E+07   0.100423E+02   0.246156E-01   0.704467E+00  -0.413768E+11
   0.249980E-01   0.123153E+08   0.122725E+08   0.726844E+03   0.120398E+04   0.582276E+07   0.122774E+08   0.123081E+08   0.122774E+08  -0.304828E+00   0.867356E+07   0.867288E+07   0.903742E+01   0.186954E-01   0.704450E+00  -0.346979E+11
   0.276023E-01   0.113307E+08   0.112848E+08   0.601029E+03   0.908463E+03   0.504101E+07   0.112932E+08   0.113230E+08   0.112932E+08  -0.280393E+00   0.797859E+07   0.797792E+07   0.806556E+01   0.141063E-01   0.704428E+00  -0.289062E+11
   0.304780E-01   0.103481E+08   0.103002E+08   0.424808E+03   0.680439E+03   0.431558E+07   0.103116E+08   0.103401E+08   0.103116E+08  -0.256019E+00   0.728537E+07   0.728472E+07   0.709962E+01   0.105657E-01   0.704401E+00  -0.239042E+11
   0.336533E-01   0.939431E+07   0.934582E+07   0.309815E+03   0.506608E+03   0.365765E+07   0.935906E+07   0.938617E+07   0.935906E+07  -0.232370E+00   0.661271E+07   0.661209E+07   0.613004E+01   0.786679E-02   0.704371E+00  -0.196500E+11
   0.371593E-01   0.850365E+07   0.845642E+07   0.204790E+03   0.376099E+03   0.307796E+07   0.847008E+07   0.849572E+07   0.847008E+07  -0.210298E+00   0.598489E+07   0.598432E+07   0.515899E+01   0.584054E-02   0.704338E+00  -0.161064E+11
   0.410307E-01   0.769795E+07   0.765413E+07   0.144877E+03   0.279241E+03   0.257874E+07   0.766640E+07   0.769059E+07   0.766640E+07  -0.190344E+00   0.541730E+07   0.541678E+07   0.419989E+01   0.433675E-02   0.704305E+00  -0.132033E+11
   0.451338E-01   0.702573E+07   0.698718E+07   0.210633E+03   0.210633E+03   0.217496E+07   0.699633E+07   0.701925E+07   0.699633E+07  -0.173707E+00   0.494410E+07   0.494365E+07   0.325844E+01   0.327096E-02   0.704277E+00  -0.109546E+11
   0.492368E-01   0.649418E+07   0.646174E+07   0.163613E+03   0.163613E+03   0.186295E+07   0.646684E+07   0.648874E+07   0.646684E+07  -0.160561E+00   0.457014E+07   0.456976E+07   0.253282E+01   0.254101E-02   0.704246E+00  -0.928217E+10
   0.533399E-01   0.606594E+07   0.603961E+07   0.130231E+03   0.130231E+03   0.161618E+07   0.604049E+07   0.606152E+07   0.604049E+07  -0.149975E+00   0.426901E+07   0.426870E+07   0.195495E+01   0.202276E-02   0.704218E+00  -0.800361E+10
   0.574430E-01   0.570540E+07   0.568441E+07   0.105629E+03   0.105629E+03   0.141454E+07   0.568158E+07   0.570187E+07   0.568158E+07  -0.141064E+00   0.401552E+07   0.401526E+07   0.152068E+01   0.164078E-02   0.704192E+00  -0.699063E+10
   0.615460E-01   0.538473E+07   0.536785E+07   0.868506E+02   0.868506E+02   0.124426E+07   0.536231E+07   0.538189E+07   0.536231E+07  -0.133137E+00   0.379001E+07   0.378979E+07   0.121655E+01   0.134921E-02   0.704169E+00  -0.615818E+10
   0.656491E-01   0.508249E+07   0.506823E+07   0.720530E+02   0.720530E+02   0.109600E+07   0.506124E+07   0.508010E+07   0.506124E+07  -0.125662E+00   0.357735E+07   0.357715E+07   0.102130E+01   0.111943E-02   0.704147E+00  -0.544935E+10
   0.697522E-01   0.478351E+07   0.477039E+07   0.600715E+02   0.600715E+02   0.963782E+06   0.476324E+07   0.478130E+07   0.476324E+07  -0.118263E+00   0.336683E+07   0.336664E+07   0.908754E+00   0.933359E-03   0.704127E+00  -0.482697E+10
   0.738552E-01   0.449031E+07   0.447714E+07   0.502964E+02   0.502964E+02   0.846265E+06   0.447086E+07   0.448810E+07   0.447086E+07  -0.111004E+00   0.316026E+07   0.316007E+07   0.852900E+00   0.781535E-03   0.704108E+00  -0.427911E+10
   0.779583E-01   0.419346E+07   0.417944E+07   0.421542E+02   0.421542E+02   0.740131E+06   0.417477E+07   0.419110E+07   0.417477E+07  -0.103653E+00   0.295106E+07   0.295086E+07   0.826793E+00   0.655058E-03   0.704091E+00  -0.378553E+10
   0.820614E-01   0.390748E+07   0.389225E+07   0.354464E+02   0.354464E+02   0.646666E+06   0.388950E+07   0.390492E+07   0.388950E+07  -0.965699E-01   0.274948E+07   0.274928E+07   0.810770E+00   0.550853E-03   0.704075E+00  -0.335060E+10
   0.861644E-01   0.364026E+07   0.362393E+07   0.299493E+02   0.299493E+02   0.565639E+06   0.362298E+07   0.363752E+07   0.362298E+07  -0.899527E-01   0.256114E+07   0.256094E+07   0.789898E+00   0.465448E-03   0.704061E+00  -0.297246E+10
   0.912856E-01   0.334314E+07   0.332605E+07   0.245027E+02   0.245027E+02   0.481101E+06   0.332674E+07   0.334027E+07   0.332674E+07  -0.825974E-01   0.235179E+07   0.235159E+07   0.744541E+00   0.380822E-03   0.704044E+00  -0.257636E+10
   0.964067E-01   0.309540E+07   0.307858E+07   0.203396E+02   0.203396E+02   0.413466E+06   0.307990E+07   0.309258E+07   0.307990E+07  -0.764688E-01   0.217735E+07   0.217715E+07   0.674660E+00   0.316134E-03   0.704029E+00  -0.225855E+10
   0.101528E+00   0.290010E+07   0.288454E+07   0.171826E+02   0.171826E+02   0.360377E+06   0.288548E+07   0.289749E+07   0.288548E+07  -0.716417E-01   0.203995E+07   0.203977E+07   0.586801E+00   0.267076E-03   0.704015E+00  -0.200929E+10
   0.106649E+00   0.275010E+07   0.273651E+07   0.147677E+02   0.147677E+02   0.318652E+06   0.273632E+07   0.274782E+07   0.273632E+07  -0.679384E-01   0.193453E+07   0.193438E+07   0.492860E+00   0.229548E-03   0.704002E+00  -0.181397E+10
   0.111770E+00   0.263059E+07   0.261924E+07   0.128625E+02   0.128625E+02   0.284905E+06   0.261759E+07   0.262868E+07   0.261759E+07  -0.649904E-01   0.185062E+07   0.185048E+07   0.405326E+00   0.199938E-03   0.703990E+00  -0.165578E+10
   0.116891E+00   0.252558E+07   0.251626E+07   0.112919E+02   0.112919E+02   0.256347E+06   0.251329E+07   0.252402E+07   0.251329E+07  -0.624007E-01   0.177691E+07   0.177679E+07   0.333828E+00   0.175528E-03   0.703980E+00  -0.152017E+10
   0.122012E+00   0.242261E+07   0.241477E+07   0.994206E+01   0.994206E+01   0.231100E+06   0.241093E+07   0.242129E+07   0.241093E+07  -0.598593E-01   0.170456E+07   0.170446E+07   0.283212E+00   0.154548E-03   0.703970E+00  -0.139707E+10
   0.127134E+00   0.231434E+07   0.230728E+07   0.874827E+01   0.874827E+01   0.208108E+06   0.230320E+07   0.231316E+07   0.230320E+07  -0.571845E-01   0.162841E+07   0.162831E+07   0.253199E+00   0.135992E-03   0.703961E+00  -0.128090E+10
   0.132255E+00   0.219878E+07   0.219182E+07   0.768008E+01   0.768008E+01   0.186929E+06   0.218809E+07   0.219761E+07   0.218809E+07  -0.543268E-01   0.154705E+07   0.154695E+07   0.239437E+00   0.119389E-03   0.703953E+00  -0.116978E+10
