#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c        ISW            log_grow       pert_vel    
   0.267970E-04   0.137001E+08   0.137001E+08   0.181760E+08   0.181730E+08   0.137020E+08   0.137001E+08   0.137001E+08   0.137049E+08  -0.464343E+00   0.756168E+07   0.756168E+07   0.164012E+02   0.112800E+06   0.711586E+00  -0.282194E+14
   0.295888E-04   0.137018E+08   0.137018E+08   0.181585E+08   0.181548E+08   0.137036E+08   0.137018E+08   0.137018E+08   0.137067E+08  -0.464402E+00   0.756242E+07   0.756242E+07   0.181060E+02   0.925630E+05   0.711482E+00  -0.255593E+14
   0.326714E-04   0.137039E+08   0.137039E+08   0.181372E+08   0.181327E+08   0.137057E+08   0.137039E+08   0.137039E+08   0.137088E+08  -0.464473E+00   0.756332E+07   0.756332E+07   0.199870E+02   0.759647E+05   0.711356E+00  -0.231505E+14
   0.360752E-04   0.137065E+08   0.137065E+08   0.181112E+08   0.181057E+08   0.137082E+08   0.137065E+08   0.137065E+08   0.137113E+08  -0.464560E+00   0.756443E+07   0.756442E+07   0.220622E+02   0.623508E+05   0.711202E+00  -0.209693E+14
   0.398336E-04   0.137096E+08   0.137096E+08   0.180795E+08   0.180728E+08   0.137112E+08   0.137097E+08   0.137096E+08   0.137145E+08  -0.464666E+00   0.756577E+07   0.756577E+07   0.243512E+02   0.511846E+05   0.711015E+00  -0.189941E+14
   0.439836E-04   0.137135E+08   0.137135E+08   0.180410E+08   0.180328E+08   0.137149E+08   0.137135E+08   0.137135E+08   0.137183E+08  -0.464795E+00   0.756740E+07   0.756740E+07   0.268753E+02   0.420261E+05   0.710787E+00  -0.172057E+14
   0.485659E-04   0.137181E+08   0.137181E+08   0.179941E+08   0.179842E+08   0.137194E+08   0.137182E+08   0.137181E+08   0.137230E+08  -0.464952E+00   0.756940E+07   0.756939E+07   0.296579E+02   0.345143E+05   0.710510E+00  -0.155864E+14
   0.536256E-04   0.137238E+08   0.137238E+08   0.179371E+08   0.179250E+08   0.137248E+08   0.137238E+08   0.137238E+08   0.137286E+08  -0.465144E+00   0.757182E+07   0.757181E+07   0.327245E+02   0.283529E+05   0.710173E+00  -0.141203E+14
   0.592125E-04   0.137307E+08   0.137307E+08   0.178678E+08   0.178531E+08   0.137315E+08   0.137307E+08   0.137307E+08   0.137355E+08  -0.465376E+00   0.757477E+07   0.757476E+07   0.361026E+02   0.232993E+05   0.709765E+00  -0.127930E+14
   0.653814E-04   0.137391E+08   0.137391E+08   0.177836E+08   0.177657E+08   0.137396E+08   0.137391E+08   0.137391E+08   0.137439E+08  -0.465659E+00   0.757836E+07   0.757835E+07   0.398218E+02   0.191542E+05   0.709269E+00  -0.115914E+14
   0.721930E-04   0.137494E+08   0.137493E+08   0.176814E+08   0.176597E+08   0.137494E+08   0.137494E+08   0.137494E+08   0.137541E+08  -0.466003E+00   0.758272E+07   0.758271E+07   0.439141E+02   0.157542E+05   0.708668E+00  -0.105038E+14
   0.797142E-04   0.137618E+08   0.137617E+08   0.175575E+08   0.175311E+08   0.137613E+08   0.137618E+08   0.137618E+08   0.137665E+08  -0.466421E+00   0.758802E+07   0.758801E+07   0.484132E+02   0.129654E+05   0.707940E+00  -0.951938E+13
   0.880190E-04   0.137769E+08   0.137768E+08   0.174074E+08   0.173754E+08   0.137758E+08   0.137768E+08   0.137768E+08   0.137815E+08  -0.466929E+00   0.759446E+07   0.759445E+07   0.533551E+02   0.106777E+05   0.707060E+00  -0.862852E+13
   0.971891E-04   0.137951E+08   0.137951E+08   0.172258E+08   0.171871E+08   0.137934E+08   0.137951E+08   0.137951E+08   0.137997E+08  -0.467544E+00   0.760227E+07   0.760225E+07   0.587770E+02   0.880103E+04   0.705998E+00  -0.782243E+13
   0.107314E-03   0.138173E+08   0.138172E+08   0.170066E+08   0.169599E+08   0.138147E+08   0.138173E+08   0.138173E+08   0.138218E+08  -0.468290E+00   0.761174E+07   0.761172E+07   0.647170E+02   0.726141E+04   0.704720E+00  -0.709319E+13
   0.118495E-03   0.138441E+08   0.138440E+08   0.167425E+08   0.166861E+08   0.138405E+08   0.138440E+08   0.138441E+08   0.138485E+08  -0.469192E+00   0.762320E+07   0.762317E+07   0.712135E+02   0.599817E+04   0.703185E+00  -0.643360E+13
   0.130840E-03   0.138765E+08   0.138763E+08   0.164252E+08   0.163573E+08   0.138716E+08   0.138764E+08   0.138764E+08   0.138808E+08  -0.470282E+00   0.763704E+07   0.763701E+07   0.783035E+02   0.496153E+04   0.701347E+00  -0.583715E+13
   0.144471E-03   0.139155E+08   0.139153E+08   0.160452E+08   0.159637E+08   0.139090E+08   0.139154E+08   0.139155E+08   0.139197E+08  -0.471596E+00   0.765375E+07   0.765371E+07   0.860210E+02   0.411064E+04   0.699156E+00  -0.529797E+13
   0.159522E-03   0.139624E+08   0.139623E+08   0.155920E+08   0.154945E+08   0.139541E+08   0.139624E+08   0.139624E+08   0.139665E+08  -0.473176E+00   0.767385E+07   0.767381E+07   0.943948E+02   0.341198E+04   0.696555E+00  -0.481069E+13
   0.176142E-03   0.140187E+08   0.140185E+08   0.150540E+08   0.149378E+08   0.140081E+08   0.140186E+08   0.140187E+08   0.140226E+08  -0.475072E+00   0.769799E+07   0.769793E+07   0.103445E+03   0.283804E+04   0.693483E+00  -0.437049E+13
   0.194493E-03   0.140860E+08   0.140858E+08   0.144193E+08   0.142816E+08   0.140726E+08   0.140859E+08   0.140860E+08   0.140897E+08  -0.477337E+00   0.772686E+07   0.772679E+07   0.113180E+03   0.236626E+04   0.689878E+00  -0.397297E+13
   0.214755E-03   0.141661E+08   0.141658E+08   0.136761E+08   0.135140E+08   0.141493E+08   0.141660E+08   0.141661E+08   0.141696E+08  -0.480034E+00   0.776127E+07   0.776119E+07   0.123588E+03   0.197809E+04   0.685679E+00  -0.361413E+13
   0.237129E-03   0.142610E+08   0.142606E+08   0.128140E+08   0.126247E+08   0.142400E+08   0.142608E+08   0.142609E+08   0.142642E+08  -0.483229E+00   0.780208E+07   0.780199E+07   0.134634E+03   0.165833E+04   0.680829E+00  -0.329034E+13
   0.261834E-03   0.143728E+08   0.143724E+08   0.118255E+08   0.116064E+08   0.143467E+08   0.143726E+08   0.143727E+08   0.143757E+08  -0.486994E+00   0.785024E+07   0.785013E+07   0.146250E+03   0.139448E+04   0.675282E+00  -0.299828E+13
   0.289112E-03   0.145036E+08   0.145031E+08   0.107083E+08   0.104577E+08   0.144714E+08   0.145034E+08   0.145035E+08   0.145062E+08  -0.491399E+00   0.790669E+07   0.790656E+07   0.158325E+03   0.117629E+04   0.669010E+00  -0.273491E+13
   0.319233E-03   0.146555E+08   0.146549E+08   0.946854E+07   0.918622E+07   0.146158E+08   0.146552E+08   0.146554E+08   0.146577E+08  -0.496515E+00   0.797237E+07   0.797221E+07   0.170699E+03   0.995371E+03   0.662007E+00  -0.249744E+13
   0.352491E-03   0.148304E+08   0.148296E+08   0.812425E+07   0.781197E+07   0.147815E+08   0.148300E+08   0.148302E+08   0.148321E+08  -0.502404E+00   0.804812E+07   0.804792E+07   0.183145E+03   0.844841E+03   0.654296E+00  -0.228329E+13
   0.389215E-03   0.150295E+08   0.150286E+08   0.670934E+07   0.637182E+07   0.149696E+08   0.150291E+08   0.150293E+08   0.150308E+08  -0.509112E+00   0.813459E+07   0.813436E+07   0.195371E+03   0.719083E+03   0.645938E+00  -0.209007E+13
   0.429764E-03   0.152537E+08   0.152526E+08   0.527682E+07   0.492251E+07   0.151803E+08   0.152532E+08   0.152535E+08   0.152545E+08  -0.516665E+00   0.823218E+07   0.823191E+07   0.207009E+03   0.613525E+03   0.637026E+00  -0.191557E+13
   0.474538E-03   0.155028E+08   0.155015E+08   0.389971E+07   0.354142E+07   0.154131E+08   0.155021E+08   0.155026E+08   0.155031E+08  -0.525060E+00   0.834088E+07   0.834057E+07   0.217621E+03   0.524461E+03   0.627693E+00  -0.175774E+13
   0.523976E-03   0.157755E+08   0.157740E+08   0.266750E+07   0.232238E+07   0.156660E+08   0.157747E+08   0.157752E+08   0.157754E+08  -0.534253E+00   0.846019E+07   0.845983E+07   0.226719E+03   0.448902E+03   0.618099E+00  -0.161466E+13
   0.578566E-03   0.160692E+08   0.160675E+08   0.167515E+07   0.136364E+07   0.159358E+08   0.160683E+08   0.160690E+08   0.160687E+08  -0.544161E+00   0.858904E+07   0.858863E+07   0.233793E+03   0.384455E+03   0.608423E+00  -0.148458E+13
   0.638842E-03   0.163802E+08   0.163781E+08   0.100283E+07   0.746167E+06   0.162177E+08   0.163790E+08   0.163798E+08   0.163793E+08  -0.554651E+00   0.872572E+07   0.872526E+07   0.238364E+03   0.329211E+03   0.598850E+00  -0.136590E+13
   0.705398E-03   0.167030E+08   0.167007E+08   0.687419E+06   0.503514E+06   0.165057E+08   0.167017E+08   0.167026E+08   0.167019E+08  -0.565550E+00   0.886794E+07   0.886744E+07   0.240041E+03   0.281658E+03   0.589559E+00  -0.125719E+13
   0.778888E-03   0.170315E+08   0.170289E+08   0.693556E+06   0.592147E+06   0.167924E+08   0.170299E+08   0.170311E+08   0.170301E+08  -0.576646E+00   0.901289E+07   0.901234E+07   0.238590E+03   0.240597E+03   0.580708E+00  -0.115718E+13
   0.860035E-03   0.173586E+08   0.173557E+08   0.900836E+06   0.879843E+06   0.170693E+08   0.173568E+08   0.173581E+08   0.173570E+08  -0.587701E+00   0.915739E+07   0.915678E+07   0.233973E+03   0.205076E+03   0.572422E+00  -0.106480E+13
   0.949635E-03   0.176771E+08   0.176738E+08   0.112881E+07   0.117499E+07   0.173279E+08   0.176749E+08   0.176765E+08   0.176752E+08  -0.598465E+00   0.929808E+07   0.929744E+07   0.226348E+03   0.174332E+03   0.564792E+00  -0.979147E+12
   0.104857E-02   0.179797E+08   0.179762E+08   0.121042E+07   0.130669E+07   0.175595E+08   0.179771E+08   0.179791E+08   0.179775E+08  -0.608695E+00   0.943170E+07   0.943102E+07   0.216022E+03   0.147743E+03   0.557870E+00  -0.899504E+12
   0.115781E-02   0.182601E+08   0.182564E+08   0.108635E+07   0.122405E+07   0.177559E+08   0.182571E+08   0.182595E+08   0.182574E+08  -0.618170E+00   0.955522E+07   0.955452E+07   0.203380E+03   0.124789E+03   0.551677E+00  -0.825302E+12
   0.127844E-02   0.185128E+08   0.185088E+08   0.842775E+06   0.103089E+07   0.179103E+08   0.185092E+08   0.185121E+08   0.185095E+08  -0.626702E+00   0.966604E+07   0.966531E+07   0.188856E+03   0.105032E+03   0.546201E+00  -0.756101E+12
   0.141163E-02   0.187334E+08   0.187293E+08   0.620137E+06   0.880855E+06   0.180176E+08   0.187293E+08   0.187327E+08   0.187295E+08  -0.634148E+00   0.976208E+07   0.976134E+07   0.172981E+03   0.880885E+02   0.541412E+00  -0.691564E+12
   0.155869E-02   0.189190E+08   0.189149E+08   0.453225E+06   0.475990E+06   0.180736E+08   0.189143E+08   0.189183E+08   0.189144E+08  -0.640404E+00   0.984189E+07   0.984116E+07   0.156471E+03   0.736195E+02   0.537265E+00  -0.631434E+12
   0.172108E-02   0.190677E+08   0.190636E+08   0.262975E+06   0.393474E+06   0.180756E+08   0.190623E+08   0.190670E+08   0.190624E+08  -0.645411E+00   0.990440E+07   0.990368E+07   0.140183E+03   0.613215E+02   0.533702E+00  -0.575489E+12
   0.190039E-02   0.191786E+08   0.191745E+08   0.646652E+05   0.324604E+06   0.180228E+08   0.191725E+08   0.191779E+08   0.191725E+08  -0.649137E+00   0.994913E+07   0.994842E+07   0.124918E+03   0.509140E+02   0.530661E+00  -0.523544E+12
   0.209838E-02   0.192516E+08   0.192475E+08   0.164761E+04   0.267253E+06   0.179154E+08   0.192446E+08   0.192509E+08   0.192446E+08  -0.651576E+00   0.997592E+07   0.997522E+07   0.111262E+03   0.421447E+02   0.528082E+00  -0.475423E+12
   0.231699E-02   0.192873E+08   0.192831E+08   0.435195E+05   0.219606E+06   0.177548E+08   0.192793E+08   0.192866E+08   0.192794E+08  -0.652749E+00   0.998491E+07   0.998422E+07   0.995600E+02   0.347871E+02   0.525907E+00  -0.430954E+12
   0.255838E-02   0.192864E+08   0.192822E+08   0.580544E+05   0.180112E+06   0.175431E+08   0.192775E+08   0.192857E+08   0.192775E+08  -0.652684E+00   0.997642E+07   0.997574E+07   0.898113E+02   0.286383E+02   0.524079E+00  -0.389961E+12
   0.282492E-02   0.192498E+08   0.192453E+08   0.851599E+05   0.147447E+06   0.172826E+08   0.192398E+08   0.192491E+08   0.192398E+08  -0.651406E+00   0.995062E+07   0.994993E+07   0.815749E+02   0.235176E+02   0.522547E+00  -0.352253E+12
   0.311923E-02   0.191784E+08   0.191737E+08   0.579580E+05   0.120486E+06   0.169750E+08   0.191672E+08   0.191776E+08   0.191672E+08  -0.648947E+00   0.990789E+07   0.990720E+07   0.742297E+02   0.192673E+02   0.521266E+00  -0.317647E+12
   0.344419E-02   0.190730E+08   0.190680E+08   0.112469E+05   0.982795E+05   0.166218E+08   0.190606E+08   0.190722E+08   0.190606E+08  -0.645338E+00   0.984854E+07   0.984785E+07   0.672536E+02   0.157496E+02   0.520197E+00  -0.285953E+12
   0.380302E-02   0.189344E+08   0.189292E+08  -0.160456E+05   0.800225E+05   0.162239E+08   0.189207E+08   0.189335E+08   0.189207E+08  -0.640600E+00   0.977280E+07   0.977211E+07   0.605201E+02   0.128463E+02   0.519305E+00  -0.256981E+12
   0.419923E-02   0.187630E+08   0.187575E+08   0.637391E+04   0.650400E+05   0.157825E+08   0.187480E+08   0.187621E+08   0.187480E+08  -0.634752E+00   0.968081E+07   0.968013E+07   0.542837E+02   0.104560E+02   0.518562E+00  -0.230544E+12
   0.463671E-02   0.185592E+08   0.185532E+08   0.141223E+05   0.527659E+05   0.152987E+08   0.185428E+08   0.185582E+08   0.185428E+08  -0.627804E+00   0.957262E+07   0.957194E+07   0.488209E+02   0.849276E+01   0.517942E+00  -0.206458E+12
   0.511978E-02   0.183230E+08   0.183165E+08  -0.345977E+04   0.427274E+05   0.147753E+08   0.183051E+08   0.183219E+08   0.183051E+08  -0.619757E+00   0.944819E+07   0.944751E+07   0.440608E+02   0.688364E+01   0.517423E+00  -0.184548E+12
   0.565317E-02   0.180549E+08   0.180478E+08  -0.111273E+05   0.345319E+05   0.141901E+08   0.180354E+08   0.180537E+08   0.180354E+08  -0.610625E+00   0.930763E+07   0.930695E+07   0.397074E+02   0.556755E+01   0.516986E+00  -0.164649E+12
   0.624213E-02   0.177535E+08   0.177456E+08  -0.136747E+05   0.278498E+05   0.135770E+08   0.177324E+08   0.177521E+08   0.177324E+08  -0.600365E+00   0.915021E+07   0.914954E+07   0.356722E+02   0.449300E+01   0.516620E+00  -0.146592E+12
   0.689245E-02   0.174187E+08   0.174100E+08  -0.308695E+05   0.224115E+05   0.129247E+08   0.173960E+08   0.174173E+08   0.173960E+08  -0.588976E+00   0.897588E+07   0.897522E+07   0.320942E+02   0.361742E+01   0.516309E+00  -0.130231E+12
   0.761052E-02   0.170502E+08   0.170404E+08  -0.267696E+05   0.179927E+05   0.122428E+08   0.170258E+08   0.170485E+08   0.170258E+08  -0.576441E+00   0.878432E+07   0.878366E+07   0.289224E+02   0.290530E+01   0.516045E+00  -0.115426E+12
   0.840340E-02   0.166470E+08   0.166359E+08  -0.972231E+04   0.144084E+05   0.115406E+08   0.166210E+08   0.166452E+08   0.166210E+08  -0.562736E+00   0.857511E+07   0.857446E+07   0.260383E+02   0.232728E+01   0.515821E+00  -0.102046E+12
   0.927889E-02   0.162086E+08   0.161960E+08  -0.168542E+05   0.115062E+05   0.108184E+08   0.161810E+08   0.162065E+08   0.161810E+08  -0.547837E+00   0.834789E+07   0.834724E+07   0.234775E+02   0.185897E+01   0.515628E+00  -0.899686E+11
   0.102456E-01   0.157341E+08   0.157198E+08  -0.841107E+04   0.916093E+04   0.100769E+08   0.157049E+08   0.157317E+08   0.157049E+08  -0.531721E+00   0.810222E+07   0.810157E+07   0.211924E+02   0.148032E+01   0.515460E+00  -0.790820E+11
   0.113130E-01   0.152227E+08   0.152063E+08  -0.930266E+04   0.726934E+04   0.932347E+07   0.151920E+08   0.152199E+08   0.151920E+08  -0.514355E+00   0.783763E+07   0.783698E+07   0.191544E+02   0.117482E+01   0.515313E+00  -0.692815E+11
   0.124916E-01   0.146735E+08   0.146547E+08  -0.537069E+04   0.574698E+04   0.856613E+07   0.146414E+08   0.146703E+08   0.146414E+08  -0.495713E+00   0.755367E+07   0.755302E+07   0.173422E+02   0.928881E+00   0.515185E+00  -0.604713E+11
   0.137930E-01   0.140858E+08   0.140644E+08  -0.681667E+04   0.452471E+04   0.781118E+07   0.140526E+08   0.140822E+08   0.140526E+08  -0.475776E+00   0.725003E+07   0.724938E+07   0.157285E+02   0.731380E+00   0.515071E+00  -0.525641E+11
   0.152300E-01   0.134595E+08   0.134350E+08  -0.347036E+03   0.354596E+04   0.706176E+07   0.134252E+08   0.134554E+08   0.134252E+08  -0.454534E+00   0.692654E+07   0.692588E+07   0.142871E+02   0.573200E+00   0.514969E+00  -0.454805E+11
   0.168167E-01   0.128097E+08   0.127818E+08  -0.289083E+04   0.276781E+04   0.633547E+07   0.127744E+08   0.128051E+08   0.127744E+08  -0.432502E+00   0.659103E+07   0.659038E+07   0.130051E+02   0.447427E+00   0.514877E+00  -0.391941E+11
   0.185687E-01   0.121113E+08   0.120798E+08  -0.298328E+04   0.214622E+04   0.562380E+07   0.120753E+08   0.121060E+08   0.120753E+08  -0.408833E+00   0.623058E+07   0.622992E+07   0.118360E+02   0.346951E+00   0.514794E+00  -0.335548E+11
   0.205033E-01   0.113795E+08   0.113441E+08   0.780031E+03   0.165382E+04   0.494100E+07   0.113431E+08   0.113735E+08   0.113431E+08  -0.384042E+00   0.585303E+07   0.585237E+07   0.107633E+02   0.267353E+00   0.514719E+00  -0.285473E+11
   0.226393E-01   0.106085E+08   0.105693E+08  -0.473051E+03   0.126443E+04   0.428931E+07   0.105720E+08   0.106019E+08   0.105720E+08  -0.357935E+00   0.545542E+07   0.545476E+07   0.975621E+01   0.204406E+00   0.514650E+00  -0.240975E+11
   0.249980E-01   0.982603E+07   0.978322E+07  -0.431251E+03   0.960481E+03   0.368443E+07   0.978981E+07   0.981884E+07   0.978981E+07  -0.331452E+00   0.505203E+07   0.505137E+07   0.879805E+01   0.155271E+00   0.514588E+00  -0.202101E+11
   0.276023E-01   0.904146E+07   0.899563E+07  -0.136138E+03   0.724796E+03   0.313082E+07   0.900583E+07   0.903377E+07   0.900583E+07  -0.304909E+00   0.464770E+07   0.464705E+07   0.786595E+01   0.117170E+00   0.514530E+00  -0.168383E+11
   0.304780E-01   0.825828E+07   0.821040E+07  -0.118889E+03   0.542915E+03   0.262961E+07   0.822364E+07   0.825024E+07   0.822364E+07  -0.278427E+00   0.424426E+07   0.424362E+07   0.693463E+01   0.877671E-01   0.514478E+00  -0.139258E+11
   0.336533E-01   0.749776E+07   0.744928E+07  -0.194128E+03   0.404244E+03   0.218604E+07   0.746452E+07   0.748962E+07   0.746452E+07  -0.252725E+00   0.385267E+07   0.385207E+07   0.599447E+01   0.653496E-01   0.514430E+00  -0.114483E+11
   0.371593E-01   0.678740E+07   0.674019E+07  -0.251839E+03   0.300122E+03   0.180430E+07   0.675593E+07   0.677948E+07   0.675593E+07  -0.228734E+00   0.348713E+07   0.348657E+07   0.504789E+01   0.485175E-01   0.514386E+00  -0.938436E+10
   0.410307E-01   0.614465E+07   0.610084E+07  -0.149709E+03   0.222842E+03   0.148292E+07   0.611527E+07   0.613730E+07   0.611527E+07  -0.207044E+00   0.315661E+07   0.315610E+07   0.410884E+01   0.360246E-01   0.514345E+00  -0.769336E+10
   0.451338E-01   0.560824E+07   0.556968E+07   0.168097E+03   0.168097E+03   0.122838E+07   0.558106E+07   0.560176E+07   0.558106E+07  -0.188957E+00   0.288100E+07   0.288056E+07   0.324190E+01   0.271746E-01   0.514312E+00  -0.638331E+10
   0.492368E-01   0.518400E+07   0.515156E+07   0.130577E+03   0.130577E+03   0.103567E+07   0.515895E+07   0.517855E+07   0.515895E+07  -0.174666E+00   0.266320E+07   0.266283E+07   0.251881E+01   0.211092E-01   0.514282E+00  -0.540903E+10
   0.533399E-01   0.484216E+07   0.481582E+07   0.103938E+03   0.103938E+03   0.886255E+06   0.481903E+07   0.483773E+07   0.481903E+07  -0.163157E+00   0.248781E+07   0.248750E+07   0.194287E+01   0.168029E-01   0.514257E+00  -0.466415E+10
   0.574430E-01   0.455433E+07   0.453334E+07   0.843048E+02   0.843048E+02   0.766670E+06   0.453289E+07   0.455080E+07   0.453289E+07  -0.153469E+00   0.234016E+07   0.233990E+07   0.151013E+01   0.136290E-01   0.514235E+00  -0.407397E+10
   0.615460E-01   0.429834E+07   0.428146E+07   0.693189E+02   0.693189E+02   0.667831E+06   0.427834E+07   0.429550E+07   0.427834E+07  -0.144851E+00   0.220881E+07   0.220858E+07   0.120726E+01   0.112065E-01   0.514217E+00  -0.358894E+10
   0.656491E-01   0.405709E+07   0.404283E+07   0.575094E+02   0.575094E+02   0.583604E+06   0.403827E+07   0.405470E+07   0.403827E+07  -0.136723E+00   0.208492E+07   0.208472E+07   0.101308E+01   0.929736E-02   0.514201E+00  -0.317592E+10
   0.697522E-01   0.381848E+07   0.380536E+07   0.479470E+02   0.479470E+02   0.509982E+06   0.380063E+07   0.381627E+07   0.380063E+07  -0.128677E+00   0.196227E+07   0.196208E+07   0.901473E+00   0.775151E-02   0.514187E+00  -0.281326E+10
   0.738552E-01   0.358450E+07   0.357134E+07   0.401454E+02   0.401454E+02   0.445652E+06   0.356745E+07   0.358229E+07   0.356745E+07  -0.120783E+00   0.184192E+07   0.184174E+07   0.846444E+00   0.649029E-02   0.514174E+00  -0.249401E+10
   0.779583E-01   0.334764E+07   0.333361E+07   0.336469E+02   0.336469E+02   0.388378E+06   0.333129E+07   0.334528E+07   0.333129E+07  -0.112787E+00   0.172003E+07   0.171983E+07   0.821082E+00   0.543972E-02   0.514163E+00  -0.220638E+10
   0.820614E-01   0.311944E+07   0.310422E+07   0.282931E+02   0.282931E+02   0.338483E+06   0.310374E+07   0.311689E+07   0.310374E+07  -0.105083E+00   0.160257E+07   0.160237E+07   0.805714E+00   0.457420E-02   0.514153E+00  -0.195292E+10
   0.861644E-01   0.290622E+07   0.288989E+07   0.239056E+02   0.239056E+02   0.295579E+06   0.289114E+07   0.290348E+07   0.289114E+07  -0.978847E-01   0.149282E+07   0.149262E+07   0.785411E+00   0.386489E-02   0.514144E+00  -0.173255E+10
   0.912856E-01   0.266911E+07   0.265203E+07   0.195584E+02   0.195584E+02   0.251116E+06   0.265481E+07   0.266624E+07   0.265481E+07  -0.898835E-01   0.137082E+07   0.137062E+07   0.740651E+00   0.316208E-02   0.514134E+00  -0.150170E+10
   0.964067E-01   0.247138E+07   0.245455E+07   0.162355E+02   0.162355E+02   0.215740E+06   0.245789E+07   0.246855E+07   0.245789E+07  -0.832165E-01   0.126917E+07   0.126897E+07   0.671250E+00   0.262488E-02   0.514125E+00  -0.131648E+10
   0.101528E+00   0.231546E+07   0.229990E+07   0.137156E+02   0.137156E+02   0.188084E+06   0.230280E+07   0.231285E+07   0.230280E+07  -0.779654E-01   0.118910E+07   0.118892E+07   0.583766E+00   0.221749E-02   0.514117E+00  -0.117122E+10
   0.106649E+00   0.219568E+07   0.218209E+07   0.117880E+02   0.117880E+02   0.166407E+06   0.218381E+07   0.219340E+07   0.218381E+07  -0.739368E-01   0.112767E+07   0.112751E+07   0.490119E+00   0.190586E-02   0.514110E+00  -0.105738E+10
   0.111770E+00   0.210022E+07   0.208887E+07   0.102673E+02   0.102673E+02   0.148885E+06   0.208909E+07   0.209831E+07   0.208909E+07  -0.707299E-01   0.107877E+07   0.107863E+07   0.402823E+00   0.166000E-02   0.514104E+00  -0.965181E+09
   0.116891E+00   0.201635E+07   0.200703E+07   0.901366E+01   0.901366E+01   0.134021E+06   0.200588E+07   0.201478E+07   0.200588E+07  -0.679128E-01   0.103581E+07   0.103569E+07   0.331530E+00   0.145732E-02   0.514098E+00  -0.886146E+09
   0.122012E+00   0.193411E+07   0.192627E+07   0.793624E+01   0.793624E+01   0.120809E+06   0.192422E+07   0.193279E+07   0.192422E+07  -0.651479E-01   0.993647E+06   0.993544E+06   0.281098E+00   0.128313E-02   0.514093E+00  -0.814398E+09
   0.127134E+00   0.184767E+07   0.184061E+07   0.698333E+01   0.698333E+01   0.108693E+06   0.183826E+07   0.184648E+07   0.183826E+07  -0.622377E-01   0.949268E+06   0.949172E+06   0.251261E+00   0.112907E-02   0.514089E+00  -0.746684E+09
   0.132255E+00   0.175543E+07   0.174847E+07   0.613068E+01   0.613068E+01   0.974575E+05   0.174642E+07   0.175426E+07   0.174642E+07  -0.591282E-01   0.901848E+06   0.901754E+06   0.237666E+00   0.991215E-03   0.514085E+00  -0.681915E+09
