#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c        ISW            log_grow       pert_vel    
   0.107314E-03   0.108780E+08   0.108779E+08   0.131601E+08   0.131135E+08   0.108754E+08   0.108780E+08   0.108780E+08   0.108815E+08  -0.467031E+00   0.638619E+07   0.638617E+07   0.636143E+02   0.540298E+04   0.803899E+00  -0.595113E+13
   0.118495E-03   0.109093E+08   0.109092E+08   0.129177E+08   0.128615E+08   0.109056E+08   0.109093E+08   0.109093E+08   0.109127E+08  -0.468367E+00   0.639843E+07   0.639840E+07   0.699976E+02   0.448104E+04   0.802263E+00  -0.539995E+13
   0.130840E-03   0.109471E+08   0.109470E+08   0.126268E+08   0.125591E+08   0.109422E+08   0.109471E+08   0.109471E+08   0.109505E+08  -0.469982E+00   0.641325E+07   0.641322E+07   0.769632E+02   0.372456E+04   0.800291E+00  -0.490178E+13
   0.144471E-03   0.109928E+08   0.109927E+08   0.122788E+08   0.121976E+08   0.109864E+08   0.109928E+08   0.109928E+08   0.109961E+08  -0.471933E+00   0.643117E+07   0.643113E+07   0.845442E+02   0.310373E+04   0.797922E+00  -0.445169E+13
   0.159522E-03   0.110479E+08   0.110477E+08   0.118644E+08   0.117673E+08   0.110395E+08   0.110478E+08   0.110479E+08   0.110510E+08  -0.474283E+00   0.645279E+07   0.645275E+07   0.927686E+02   0.259409E+04   0.795082E+00  -0.404522E+13
   0.176142E-03   0.111141E+08   0.111138E+08   0.113735E+08   0.112578E+08   0.111034E+08   0.111140E+08   0.111140E+08   0.111170E+08  -0.477108E+00   0.647884E+07   0.647879E+07   0.101655E+03   0.217554E+04   0.791691E+00  -0.367833E+13
   0.194493E-03   0.111933E+08   0.111931E+08   0.107957E+08   0.106586E+08   0.111799E+08   0.111932E+08   0.111933E+08   0.111961E+08  -0.480493E+00   0.651013E+07   0.651006E+07   0.111212E+03   0.183160E+04   0.787660E+00  -0.334735E+13
   0.214755E-03   0.112880E+08   0.112877E+08   0.101213E+08   0.995980E+07   0.112712E+08   0.112879E+08   0.112880E+08   0.112906E+08  -0.484536E+00   0.654760E+07   0.654752E+07   0.121426E+03   0.154872E+04   0.782893E+00  -0.304897E+13
   0.237129E-03   0.114006E+08   0.114003E+08   0.934189E+07   0.915322E+07   0.113797E+08   0.114005E+08   0.114006E+08   0.114030E+08  -0.489344E+00   0.659231E+07   0.659222E+07   0.132262E+03   0.131578E+04   0.777290E+00  -0.278015E+13
   0.261834E-03   0.115339E+08   0.115335E+08   0.845256E+07   0.823425E+07   0.115079E+08   0.115337E+08   0.115338E+08   0.115359E+08  -0.495034E+00   0.664543E+07   0.664532E+07   0.143652E+03   0.112360E+04   0.770754E+00  -0.253812E+13
   0.289112E-03   0.116907E+08   0.116902E+08   0.745386E+07   0.720424E+07   0.116586E+08   0.116904E+08   0.116906E+08   0.116924E+08  -0.501730E+00   0.670820E+07   0.670807E+07   0.155486E+03   0.964669E+03   0.763193E+00  -0.232035E+13
   0.319233E-03   0.118739E+08   0.118733E+08   0.635483E+07   0.607361E+07   0.118344E+08   0.118736E+08   0.118738E+08   0.118753E+08  -0.509556E+00   0.678194E+07   0.678178E+07   0.167603E+03   0.832770E+03   0.754535E+00  -0.212452E+13
   0.352491E-03   0.120864E+08   0.120857E+08   0.517654E+07   0.486553E+07   0.120378E+08   0.120861E+08   0.120863E+08   0.120874E+08  -0.518633E+00   0.686795E+07   0.686776E+07   0.179783E+03   0.722800E+03   0.744736E+00  -0.194846E+13
   0.389215E-03   0.123307E+08   0.123298E+08   0.395568E+07   0.361961E+07   0.122711E+08   0.123303E+08   0.123305E+08   0.123313E+08  -0.529068E+00   0.696743E+07   0.696720E+07   0.191733E+03   0.630554E+03   0.733789E+00  -0.179018E+13
   0.429764E-03   0.126086E+08   0.126075E+08   0.274739E+07   0.239476E+07   0.125356E+08   0.126081E+08   0.126084E+08   0.126088E+08  -0.540943E+00   0.708140E+07   0.708114E+07   0.203094E+03   0.552584E+03   0.721740E+00  -0.164779E+13
   0.474538E-03   0.129212E+08   0.129199E+08   0.162568E+07   0.126940E+07   0.128319E+08   0.129205E+08   0.129210E+08   0.129210E+08  -0.554304E+00   0.721055E+07   0.721025E+07   0.213437E+03   0.486072E+03   0.708695E+00  -0.151953E+13
   0.523976E-03   0.132683E+08   0.132668E+08   0.679095E+06   0.336528E+06   0.131594E+08   0.132676E+08   0.132681E+08   0.132677E+08  -0.569147E+00   0.735511E+07   0.735476E+07   0.222283E+03   0.428738E+03   0.694819E+00  -0.140375E+13
   0.578566E-03   0.136484E+08   0.136467E+08  -0.101341E+04  -0.309008E+06   0.135157E+08   0.136475E+08   0.136482E+08   0.136475E+08  -0.585405E+00   0.751468E+07   0.751429E+07   0.229137E+03   0.378761E+03   0.680340E+00  -0.129888E+13
   0.638842E-03   0.140583E+08   0.140563E+08  -0.341644E+06  -0.593072E+06   0.138967E+08   0.140572E+08   0.140579E+08   0.140571E+08  -0.602941E+00   0.768814E+07   0.768769E+07   0.233535E+03   0.334714E+03   0.665527E+00  -0.120348E+13
   0.705398E-03   0.144928E+08   0.144905E+08  -0.317183E+06  -0.492750E+06   0.142965E+08   0.144915E+08   0.144924E+08   0.144914E+08  -0.621542E+00   0.787352E+07   0.787302E+07   0.235105E+03   0.295505E+03   0.650679E+00  -0.111621E+13
   0.778888E-03   0.149453E+08   0.149426E+08   0.216007E+05  -0.660401E+05   0.147073E+08   0.149437E+08   0.149448E+08   0.149437E+08  -0.640920E+00   0.806806E+07   0.806752E+07   0.233628E+03   0.260324E+03   0.636096E+00  -0.103587E+13
   0.860035E-03   0.154075E+08   0.154046E+08   0.535554E+06   0.537500E+06   0.151196E+08   0.154057E+08   0.154070E+08   0.154058E+08  -0.660725E+00   0.826824E+07   0.826765E+07   0.229079E+03   0.228587E+03   0.622055E+00  -0.961408E+12
   0.949635E-03   0.158703E+08   0.158671E+08   0.102411E+07   0.110805E+07   0.155227E+08   0.158681E+08   0.158698E+08   0.158684E+08  -0.680557E+00   0.846994E+07   0.846931E+07   0.221625E+03   0.199886E+03   0.608792E+00  -0.891937E+12
   0.104857E-02   0.163240E+08   0.163204E+08   0.130187E+07   0.145869E+07   0.159055E+08   0.163214E+08   0.163234E+08   0.163217E+08  -0.699996E+00   0.866873E+07   0.866806E+07   0.211571E+03   0.173938E+03   0.596484E+00  -0.826739E+12
   0.115781E-02   0.167588E+08   0.167551E+08   0.129703E+07   0.152835E+07   0.162566E+08   0.167558E+08   0.167582E+08   0.167562E+08  -0.718627E+00   0.886012E+07   0.885943E+07   0.199295E+03   0.150545E+03   0.585249E+00  -0.765264E+12
   0.127844E-02   0.171661E+08   0.171621E+08   0.109326E+07   0.141984E+07   0.165658E+08   0.171626E+08   0.171654E+08   0.171629E+08  -0.736069E+00   0.903986E+07   0.903915E+07   0.185207E+03   0.129560E+03   0.575144E+00  -0.707119E+12
   0.141163E-02   0.175380E+08   0.175340E+08   0.841544E+06   0.129656E+07   0.168247E+08   0.175340E+08   0.175374E+08   0.175343E+08  -0.751994E+00   0.920422E+07   0.920350E+07   0.169812E+03   0.110856E+03   0.566176E+00  -0.652044E+12
   0.155869E-02   0.178688E+08   0.178646E+08   0.600463E+06   0.449566E+06   0.170259E+08   0.178641E+08   0.178681E+08   0.178642E+08  -0.766141E+00   0.935023E+07   0.934952E+07   0.153790E+03   0.943104E+02   0.558317E+00  -0.599890E+12
   0.172108E-02   0.181538E+08   0.181497E+08   0.323922E+06   0.374616E+06   0.171645E+08   0.181485E+08   0.181532E+08   0.181486E+08  -0.778332E+00   0.947539E+07   0.947468E+07   0.137966E+03   0.797969E+02   0.551492E+00  -0.550561E+12
   0.190039E-02   0.183905E+08   0.183864E+08   0.605216E+05   0.311265E+06   0.172376E+08   0.183844E+08   0.183898E+08   0.183844E+08  -0.788443E+00   0.957822E+07   0.957752E+07   0.123116E+03   0.671653E+02   0.545619E+00  -0.504026E+12
   0.209838E-02   0.185775E+08   0.185734E+08  -0.248197E+05   0.257894E+06   0.172443E+08   0.185705E+08   0.185768E+08   0.185705E+08  -0.796420E+00   0.965797E+07   0.965728E+07   0.109809E+03   0.562571E+02   0.540606E+00  -0.460271E+12
   0.231699E-02   0.187150E+08   0.187108E+08   0.366618E+05   0.213089E+06   0.171857E+08   0.187070E+08   0.187143E+08   0.187070E+08  -0.802272E+00   0.971454E+07   0.971386E+07   0.983918E+02   0.469083E+02   0.536358E+00  -0.419285E+12
   0.255838E-02   0.188042E+08   0.187999E+08   0.887438E+05   0.175608E+06   0.170642E+08   0.187952E+08   0.188034E+08   0.187952E+08  -0.806051E+00   0.974830E+07   0.974762E+07   0.888751E+02   0.389522E+02   0.532776E+00  -0.381044E+12
   0.282492E-02   0.188458E+08   0.188413E+08   0.137558E+06   0.144352E+06   0.168820E+08   0.188357E+08   0.188450E+08   0.188358E+08  -0.807787E+00   0.975929E+07   0.975860E+07   0.808315E+02   0.322225E+02   0.529765E+00  -0.345480E+12
   0.311923E-02   0.188418E+08   0.188371E+08   0.984582E+05   0.118372E+06   0.166419E+08   0.188306E+08   0.188410E+08   0.188306E+08  -0.807564E+00   0.974833E+07   0.974764E+07   0.736504E+02   0.265625E+02   0.527244E+00  -0.312532E+12
   0.344419E-02   0.187940E+08   0.187890E+08   0.217047E+05   0.968414E+05   0.163463E+08   0.187815E+08   0.187931E+08   0.187816E+08  -0.805461E+00   0.971616E+07   0.971547E+07   0.668106E+02   0.218258E+02   0.525139E+00  -0.282110E+12
   0.380302E-02   0.187041E+08   0.186988E+08  -0.202619E+05   0.790491E+05   0.159972E+08   0.186904E+08   0.187032E+08   0.186904E+08  -0.801551E+00   0.966348E+07   0.966279E+07   0.601832E+02   0.178797E+02   0.523386E+00  -0.254107E+12
   0.419923E-02   0.185737E+08   0.185682E+08   0.125852E+05   0.643838E+05   0.155968E+08   0.185587E+08   0.185728E+08   0.185587E+08  -0.795903E+00   0.959091E+07   0.959023E+07   0.540257E+02   0.146055E+02   0.521927E+00  -0.228403E+12
   0.463671E-02   0.184042E+08   0.183982E+08   0.281296E+05   0.523252E+05   0.151473E+08   0.183878E+08   0.184032E+08   0.183878E+08  -0.788572E+00   0.949897E+07   0.949830E+07   0.486241E+02   0.118988E+02   0.520714E+00  -0.204869E+12
   0.511978E-02   0.181966E+08   0.181900E+08  -0.910520E+03   0.424325E+05   0.146524E+08   0.181787E+08   0.181955E+08   0.181787E+08  -0.779603E+00   0.938808E+07   0.938740E+07   0.439137E+02   0.966840E+01   0.519705E+00  -0.183373E+12
   0.565317E-02   0.179520E+08   0.179449E+08  -0.164287E+05   0.343351E+05   0.140908E+08   0.179326E+08   0.179508E+08   0.179326E+08  -0.769048E+00   0.925872E+07   0.925805E+07   0.395983E+02   0.783602E+01   0.518863E+00  -0.163783E+12
   0.624213E-02   0.176701E+08   0.176622E+08  -0.208380E+05   0.277190E+05   0.134971E+08   0.176490E+08   0.176688E+08   0.176490E+08  -0.756887E+00   0.911056E+07   0.910989E+07   0.355914E+02   0.633443E+01   0.518163E+00  -0.145956E+12
   0.689245E-02   0.173514E+08   0.173426E+08  -0.523106E+05   0.223248E+05   0.128607E+08   0.173286E+08   0.173499E+08   0.173286E+08  -0.743147E+00   0.894383E+07   0.894317E+07   0.320363E+02   0.510718E+01   0.517577E+00  -0.129766E+12
   0.761052E-02   0.169959E+08   0.169861E+08  -0.446260E+05   0.179354E+05   0.121918E+08   0.169715E+08   0.169942E+08   0.169715E+08  -0.727831E+00   0.875849E+07   0.875784E+07   0.288802E+02   0.410652E+01   0.517087E+00  -0.115087E+12
   0.840340E-02   0.166034E+08   0.165924E+08  -0.147714E+05   0.143706E+05   0.115003E+08   0.165774E+08   0.166016E+08   0.165774E+08  -0.710930E+00   0.855438E+07   0.855372E+07   0.260058E+02   0.329267E+01   0.516676E+00  -0.101799E+12
   0.927889E-02   0.161737E+08   0.161611E+08  -0.282711E+05   0.114815E+05   0.107867E+08   0.161461E+08   0.161716E+08   0.161461E+08  -0.692432E+00   0.833129E+07   0.833064E+07   0.234545E+02   0.263215E+01   0.516330E+00  -0.897897E+11
   0.102456E-01   0.157063E+08   0.156920E+08  -0.131443E+05   0.914472E+04   0.100521E+08   0.156771E+08   0.157039E+08   0.156771E+08  -0.672320E+00   0.808899E+07   0.808834E+07   0.211755E+02   0.209737E+01   0.516037E+00  -0.789528E+11
   0.113130E-01   0.152006E+08   0.151842E+08  -0.151065E+05   0.725878E+04   0.930417E+07   0.151699E+08   0.151978E+08   0.151699E+08  -0.650569E+00   0.782711E+07   0.782647E+07   0.191421E+02   0.166542E+01   0.515787E+00  -0.691885E+11
   0.124916E-01   0.146560E+08   0.146372E+08  -0.846071E+04   0.574013E+04   0.855128E+07   0.146239E+08   0.146528E+08   0.146239E+08  -0.627154E+00   0.754535E+07   0.754470E+07   0.173332E+02   0.131735E+01   0.515573E+00  -0.604046E+11
   0.137930E-01   0.140721E+08   0.140506E+08  -0.111383E+05   0.452028E+04   0.779986E+07   0.140388E+08   0.140685E+08   0.140388E+08  -0.602059E+00   0.724347E+07   0.724282E+07   0.157221E+02   0.103762E+01   0.515390E+00  -0.525166E+11
   0.152300E-01   0.134487E+08   0.134242E+08   0.263502E+03   0.354311E+04   0.705324E+07   0.134144E+08   0.134446E+08   0.134144E+08  -0.575280E+00   0.692139E+07   0.692074E+07   0.142824E+02   0.813449E+00   0.515230E+00  -0.454467E+11
   0.168167E-01   0.128013E+08   0.127734E+08  -0.453304E+04   0.276599E+04   0.632914E+07   0.127660E+08   0.127966E+08   0.127660E+08  -0.547475E+00   0.658702E+07   0.658636E+07   0.130018E+02   0.635113E+00   0.515092E+00  -0.391703E+11
   0.185687E-01   0.121048E+08   0.120732E+08  -0.476767E+04   0.214506E+04   0.561917E+07   0.120688E+08   0.120995E+08   0.120688E+08  -0.517575E+00   0.622747E+07   0.622681E+07   0.118337E+02   0.492588E+00   0.514970E+00  -0.335381E+11
   0.205033E-01   0.113744E+08   0.113390E+08   0.175479E+04   0.165308E+04   0.493767E+07   0.113381E+08   0.113685E+08   0.113381E+08  -0.486236E+00   0.585063E+07   0.584997E+07   0.107616E+02   0.379640E+00   0.514864E+00  -0.285356E+11
   0.226393E-01   0.106046E+08   0.105654E+08  -0.522227E+03   0.126397E+04   0.428696E+07   0.105682E+08   0.105980E+08   0.105682E+08  -0.453220E+00   0.545359E+07   0.545292E+07   0.975506E+01   0.290294E+00   0.514769E+00  -0.240894E+11
   0.249980E-01   0.982310E+07   0.978029E+07  -0.523914E+03   0.960194E+03   0.368281E+07   0.978688E+07   0.981591E+07   0.978688E+07  -0.419714E+00   0.505064E+07   0.504998E+07   0.879726E+01   0.220537E+00   0.514685E+00  -0.202045E+11
   0.276023E-01   0.903925E+07   0.899342E+07  -0.684587E+02   0.724619E+03   0.312972E+07   0.900363E+07   0.903156E+07   0.900363E+07  -0.386124E+00   0.464666E+07   0.464600E+07   0.786540E+01   0.166436E+00   0.514610E+00  -0.168345E+11
   0.304780E-01   0.825662E+07   0.820875E+07  -0.581079E+02   0.542806E+03   0.262888E+07   0.822199E+07   0.824858E+07   0.822199E+07  -0.352603E+00   0.424347E+07   0.424284E+07   0.693426E+01   0.124680E+00   0.514543E+00  -0.139232E+11
   0.336533E-01   0.749653E+07   0.744805E+07  -0.246534E+03   0.404177E+03   0.218556E+07   0.746329E+07   0.748839E+07   0.746329E+07  -0.320066E+00   0.385209E+07   0.385149E+07   0.599422E+01   0.928396E-01   0.514483E+00  -0.114465E+11
   0.371593E-01   0.678649E+07   0.673927E+07  -0.374548E+03   0.300082E+03   0.180399E+07   0.675502E+07   0.677856E+07   0.675502E+07  -0.289691E+00   0.348670E+07   0.348614E+07   0.504773E+01   0.689302E-01   0.514430E+00  -0.938319E+10
   0.410307E-01   0.614398E+07   0.610017E+07  -0.197525E+03   0.222818E+03   0.148273E+07   0.611460E+07   0.613662E+07   0.611460E+07  -0.262227E+00   0.315629E+07   0.315578E+07   0.410873E+01   0.511833E-01   0.514382E+00  -0.769258E+10
   0.451338E-01   0.560773E+07   0.556918E+07   0.168082E+03   0.168082E+03   0.122826E+07   0.558056E+07   0.560126E+07   0.558056E+07  -0.239324E+00   0.288076E+07   0.288033E+07   0.324187E+01   0.386106E-01   0.514342E+00  -0.638280E+10
   0.492368E-01   0.518361E+07   0.515117E+07   0.130567E+03   0.130567E+03   0.103560E+07   0.515856E+07   0.517816E+07   0.515856E+07  -0.221226E+00   0.266302E+07   0.266265E+07   0.251879E+01   0.299935E-01   0.514308E+00  -0.540867E+10
   0.533399E-01   0.484185E+07   0.481551E+07   0.103932E+03   0.103932E+03   0.886209E+06   0.481873E+07   0.483743E+07   0.481873E+07  -0.206653E+00   0.248767E+07   0.248736E+07   0.194286E+01   0.238752E-01   0.514279E+00  -0.466388E+10
   0.574430E-01   0.455408E+07   0.453310E+07   0.843001E+02   0.843001E+02   0.766641E+06   0.453265E+07   0.455055E+07   0.453265E+07  -0.194384E+00   0.234005E+07   0.233979E+07   0.151012E+01   0.193658E-01   0.514255E+00  -0.407377E+10
   0.615460E-01   0.429813E+07   0.428126E+07   0.693156E+02   0.693156E+02   0.667815E+06   0.427813E+07   0.429530E+07   0.427813E+07  -0.183469E+00   0.220871E+07   0.220849E+07   0.120725E+01   0.159237E-01   0.514234E+00  -0.358879E+10
   0.656491E-01   0.405693E+07   0.404266E+07   0.575070E+02   0.575070E+02   0.583595E+06   0.403810E+07   0.405453E+07   0.403810E+07  -0.173175E+00   0.208484E+07   0.208464E+07   0.101307E+01   0.132111E-01   0.514216E+00  -0.317580E+10
   0.697522E-01   0.381834E+07   0.380523E+07   0.479453E+02   0.479453E+02   0.509978E+06   0.380049E+07   0.381614E+07   0.380049E+07  -0.162985E+00   0.196221E+07   0.196202E+07   0.901468E+00   0.110146E-01   0.514200E+00  -0.281318E+10
   0.738552E-01   0.358439E+07   0.357122E+07   0.401441E+02   0.401441E+02   0.445650E+06   0.356733E+07   0.358218E+07   0.356733E+07  -0.152986E+00   0.184187E+07   0.184168E+07   0.846440E+00   0.922252E-02   0.514186E+00  -0.249394E+10
   0.779583E-01   0.334754E+07   0.333352E+07   0.336460E+02   0.336460E+02   0.388377E+06   0.333119E+07   0.334519E+07   0.333119E+07  -0.142859E+00   0.171998E+07   0.171979E+07   0.821078E+00   0.772974E-02   0.514174E+00  -0.220633E+10
   0.820614E-01   0.311936E+07   0.310414E+07   0.282924E+02   0.282924E+02   0.338483E+06   0.310366E+07   0.311681E+07   0.310366E+07  -0.133101E+00   0.160253E+07   0.160234E+07   0.805712E+00   0.649988E-02   0.514163E+00  -0.195288E+10
   0.861644E-01   0.290615E+07   0.288982E+07   0.239051E+02   0.239051E+02   0.295578E+06   0.289107E+07   0.290341E+07   0.289107E+07  -0.123984E+00   0.149279E+07   0.149259E+07   0.785409E+00   0.549198E-02   0.514153E+00  -0.173252E+10
   0.912856E-01   0.266905E+07   0.265197E+07   0.195580E+02   0.195580E+02   0.251115E+06   0.265476E+07   0.266619E+07   0.265476E+07  -0.113850E+00   0.137080E+07   0.137060E+07   0.740650E+00   0.449332E-02   0.514142E+00  -0.150168E+10
   0.964067E-01   0.247133E+07   0.245451E+07   0.162352E+02   0.162352E+02   0.215739E+06   0.245785E+07   0.246851E+07   0.245785E+07  -0.105406E+00   0.126915E+07   0.126895E+07   0.671249E+00   0.372997E-02   0.514133E+00  -0.131647E+10
   0.101528E+00   0.231543E+07   0.229986E+07   0.137154E+02   0.137154E+02   0.188082E+06   0.230276E+07   0.231281E+07   0.230276E+07  -0.987546E-01   0.118908E+07   0.118890E+07   0.583765E+00   0.315107E-02   0.514124E+00  -0.117120E+10
   0.106649E+00   0.219565E+07   0.218206E+07   0.117879E+02   0.117879E+02   0.166403E+06   0.218377E+07   0.219337E+07   0.218377E+07  -0.936519E-01   0.112765E+07   0.112750E+07   0.490118E+00   0.270825E-02   0.514117E+00  -0.105736E+10
   0.111770E+00   0.210019E+07   0.208884E+07   0.102672E+02   0.102672E+02   0.148880E+06   0.208906E+07   0.209829E+07   0.208906E+07  -0.895901E-01   0.107876E+07   0.107862E+07   0.402823E+00   0.235889E-02   0.514110E+00  -0.965171E+09
   0.116891E+00   0.201632E+07   0.200700E+07   0.901356E+01   0.901356E+01   0.134015E+06   0.200586E+07   0.201476E+07   0.200586E+07  -0.860219E-01   0.103580E+07   0.103568E+07   0.331529E+00   0.207088E-02   0.514104E+00  -0.886138E+09
   0.122012E+00   0.193409E+07   0.192625E+07   0.793615E+01   0.793615E+01   0.120802E+06   0.192420E+07   0.193277E+07   0.192420E+07  -0.825198E-01   0.993640E+06   0.993537E+06   0.281098E+00   0.182336E-02   0.514098E+00  -0.814391E+09
   0.127134E+00   0.184765E+07   0.184059E+07   0.698327E+01   0.698327E+01   0.108686E+06   0.183824E+07   0.184647E+07   0.183824E+07  -0.788337E-01   0.949261E+06   0.949166E+06   0.251260E+00   0.160443E-02   0.514093E+00  -0.746679E+09
   0.132255E+00   0.175541E+07   0.174846E+07   0.613063E+01   0.613063E+01   0.974514E+05   0.174640E+07   0.175424E+07   0.174640E+07  -0.748950E-01   0.901843E+06   0.901748E+06   0.237666E+00   0.140854E-02   0.514089E+00  -0.681911E+09
