#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c        ISW            log_grow       pert_vel    
   0.209838E-02   0.205918E+08   0.205876E+08   0.490781E+05   0.285858E+06   0.192510E+08   0.205847E+08   0.205911E+08   0.205848E+08  -0.511096E+00   0.111885E+08   0.111878E+08   0.113546E+03   0.232634E+02   0.537284E+00  -0.533211E+12
   0.231699E-02   0.205055E+08   0.205013E+08   0.670053E+05   0.233477E+06   0.189682E+08   0.204975E+08   0.205048E+08   0.204975E+08  -0.508928E+00   0.111332E+08   0.111325E+08   0.101446E+03   0.189718E+02   0.537941E+00  -0.480515E+12
   0.255838E-02   0.203985E+08   0.203942E+08   0.389290E+05   0.190498E+06   0.186502E+08   0.203895E+08   0.203977E+08   0.203895E+08  -0.506245E+00   0.110681E+08   0.110674E+08   0.913732E+02   0.154599E+02   0.538478E+00  -0.432631E+12
   0.282492E-02   0.202702E+08   0.202657E+08   0.413546E+05   0.155263E+06   0.182977E+08   0.202601E+08   0.202694E+08   0.202601E+08  -0.503031E+00   0.109925E+08   0.109918E+08   0.828666E+02   0.125872E+02   0.538917E+00  -0.389137E+12
   0.311923E-02   0.201199E+08   0.201152E+08   0.254619E+05   0.126401E+06   0.179110E+08   0.201086E+08   0.201191E+08   0.201086E+08  -0.499270E+00   0.109060E+08   0.109053E+08   0.752918E+02   0.102385E+02   0.539272E+00  -0.349648E+12
   0.344419E-02   0.199467E+08   0.199418E+08   0.891534E+04   0.102782E+06   0.174896E+08   0.199343E+08   0.199459E+08   0.199343E+08  -0.494940E+00   0.108080E+08   0.108073E+08   0.681232E+02   0.831916E+01   0.539560E+00  -0.313810E+12
   0.380302E-02   0.197499E+08   0.197446E+08  -0.446537E+04   0.834691E+05   0.170331E+08   0.197362E+08   0.197490E+08   0.197362E+08  -0.490020E+00   0.106977E+08   0.106970E+08   0.612351E+02   0.675186E+01   0.539790E+00  -0.281303E+12
   0.419923E-02   0.195284E+08   0.195228E+08   0.595625E+04   0.676930E+05   0.165410E+08   0.195133E+08   0.195274E+08   0.195133E+08  -0.484486E+00   0.105747E+08   0.105740E+08   0.548777E+02   0.547289E+01   0.539973E+00  -0.251831E+12
   0.463671E-02   0.192811E+08   0.192751E+08   0.467305E+04   0.548183E+05   0.160132E+08   0.192646E+08   0.192801E+08   0.192646E+08  -0.478311E+00   0.104381E+08   0.104375E+08   0.493165E+02   0.443006E+01   0.540116E+00  -0.225125E+12
   0.511978E-02   0.190069E+08   0.190004E+08  -0.203717E+04   0.443223E+05   0.154513E+08   0.189890E+08   0.190058E+08   0.189890E+08  -0.471468E+00   0.102875E+08   0.102868E+08   0.444734E+02   0.358054E+01   0.540227E+00  -0.200941E+12
   0.565317E-02   0.187054E+08   0.186982E+08  -0.244216E+04   0.357760E+05   0.148319E+08   0.186858E+08   0.187042E+08   0.186858E+08  -0.463941E+00   0.101222E+08   0.101215E+08   0.400524E+02   0.288921E+01   0.540309E+00  -0.179058E+12
   0.624213E-02   0.183740E+08   0.183662E+08  -0.377077E+04   0.288234E+05   0.141879E+08   0.183529E+08   0.183727E+08   0.183529E+08  -0.455674E+00   0.994107E+07   0.994040E+07   0.359624E+02   0.232709E+01   0.540368E+00  -0.159262E+12
   0.689245E-02   0.180122E+08   0.180034E+08  -0.710647E+04   0.231751E+05   0.135074E+08   0.179894E+08   0.180107E+08   0.179894E+08  -0.446649E+00   0.974364E+07   0.974298E+07   0.323378E+02   0.187062E+01   0.540407E+00  -0.141371E+12
   0.761052E-02   0.176186E+08   0.176088E+08  -0.714186E+04   0.185926E+05   0.127992E+08   0.175942E+08   0.176170E+08   0.175942E+08  -0.436835E+00   0.952921E+07   0.952855E+07   0.291291E+02   0.150042E+01   0.540431E+00  -0.125214E+12
   0.840340E-02   0.171920E+08   0.171809E+08  -0.322610E+04   0.148801E+05   0.120721E+08   0.171659E+08   0.171901E+08   0.171659E+08  -0.426202E+00   0.929706E+07   0.929640E+07   0.262160E+02   0.120061E+01   0.540441E+00  -0.110637E+12
   0.927889E-02   0.167312E+08   0.167186E+08  -0.425947E+04   0.118773E+05   0.113259E+08   0.167035E+08   0.167291E+08   0.167035E+08  -0.414721E+00   0.904653E+07   0.904587E+07   0.236285E+02   0.958168E+00   0.540442E+00  -0.974982E+11
   0.102456E-01   0.162350E+08   0.162207E+08  -0.280918E+04   0.945259E+04   0.105608E+08   0.162057E+08   0.162326E+08   0.162057E+08  -0.402362E+00   0.877696E+07   0.877631E+07   0.213218E+02   0.762452E+00   0.540432E+00  -0.856679E+11
   0.113130E-01   0.157022E+08   0.156858E+08  -0.275830E+04   0.749834E+04   0.978384E+07   0.156714E+08   0.156994E+08   0.156714E+08  -0.389096E+00   0.848768E+07   0.848703E+07   0.192652E+02   0.604742E+00   0.540415E+00  -0.750277E+11
   0.124916E-01   0.151316E+08   0.151128E+08  -0.172197E+04   0.592644E+04   0.900276E+07   0.150994E+08   0.151284E+08   0.150994E+08  -0.374895E+00   0.817806E+07   0.817741E+07   0.174370E+02   0.477911E+00   0.540393E+00  -0.654699E+11
   0.137930E-01   0.145224E+08   0.145009E+08  -0.203390E+04   0.466497E+04   0.822364E+07   0.144890E+08   0.145188E+08   0.144890E+08  -0.359738E+00   0.784765E+07   0.784700E+07   0.158095E+02   0.376145E+00   0.540365E+00  -0.568971E+11
   0.152300E-01   0.138741E+08   0.138496E+08  -0.618699E+03   0.365522E+04   0.744940E+07   0.138396E+08   0.138700E+08   0.138396E+08  -0.343615E+00   0.749619E+07   0.749553E+07   0.143564E+02   0.294699E+00   0.540334E+00  -0.492209E+11
   0.168167E-01   0.132023E+08   0.131744E+08  -0.972199E+03   0.285267E+04   0.669793E+07   0.131669E+08   0.131976E+08   0.131669E+08  -0.326912E+00   0.713206E+07   0.713141E+07   0.130640E+02   0.229974E+00   0.540300E+00  -0.424115E+11
   0.185687E-01   0.124809E+08   0.124494E+08  -0.980854E+03   0.221175E+04   0.595993E+07   0.124448E+08   0.124756E+08   0.124448E+08  -0.308984E+00   0.674123E+07   0.674056E+07   0.118859E+02   0.178291E+00   0.540264E+00  -0.363049E+11
   0.205033E-01   0.117255E+08   0.116901E+08  -0.346709E+02   0.170413E+04   0.525004E+07   0.116890E+08   0.117196E+08   0.116890E+08  -0.290218E+00   0.633211E+07   0.633144E+07   0.108055E+02   0.137363E+00   0.540227E+00  -0.308840E+11
   0.226393E-01   0.109301E+08   0.108909E+08  -0.301047E+03   0.130279E+04   0.457044E+07   0.108935E+08   0.109235E+08   0.108935E+08  -0.270467E+00   0.590148E+07   0.590081E+07   0.979157E+01   0.105007E+00   0.540189E+00  -0.260678E+11
   0.249980E-01   0.101232E+08   0.100804E+08  -0.245471E+03   0.989552E+03   0.393766E+07   0.100868E+08   0.101160E+08   0.100868E+08  -0.250439E+00   0.546474E+07   0.546408E+07   0.882750E+01   0.797558E-01   0.540151E+00  -0.218611E+11
   0.276023E-01   0.931436E+07   0.926852E+07  -0.133554E+03   0.746691E+03   0.335651E+07   0.927851E+07   0.930666E+07   0.927851E+07  -0.230370E+00   0.502710E+07   0.502645E+07   0.789040E+01   0.601796E-01   0.540114E+00  -0.182129E+11
   0.304780E-01   0.850710E+07   0.845923E+07  -0.126896E+03   0.559289E+03   0.282838E+07   0.847223E+07   0.849906E+07   0.847223E+07  -0.210351E+00   0.459051E+07   0.458987E+07   0.695477E+01   0.450747E-01   0.540077E+00  -0.150619E+11
   0.336533E-01   0.772334E+07   0.767486E+07  -0.102154E+03   0.416419E+03   0.235917E+07   0.768985E+07   0.771520E+07   0.768985E+07  -0.190926E+00   0.416682E+07   0.416621E+07   0.601097E+01   0.335598E-01   0.540042E+00  -0.123818E+11
   0.371593E-01   0.699137E+07   0.694415E+07  -0.998744E+02   0.309151E+03   0.195382E+07   0.695964E+07   0.698344E+07   0.695964E+07  -0.172796E+00   0.377135E+07   0.377078E+07   0.506138E+01   0.249146E-01   0.540008E+00  -0.101492E+11
   0.410307E-01   0.632913E+07   0.628532E+07  -0.803381E+02   0.229540E+03   0.161129E+07   0.629948E+07   0.632177E+07   0.629948E+07  -0.156406E+00   0.341379E+07   0.341328E+07   0.411987E+01   0.184986E-01   0.539975E+00  -0.832019E+10
   0.451338E-01   0.577650E+07   0.573795E+07   0.173146E+03   0.173146E+03   0.133902E+07   0.574906E+07   0.577003E+07   0.574906E+07  -0.142740E+00   0.311567E+07   0.311524E+07   0.324394E+01   0.139536E-01   0.539950E+00  -0.690329E+10
   0.492368E-01   0.533946E+07   0.530702E+07   0.134497E+03   0.134497E+03   0.113216E+07   0.531413E+07   0.533402E+07   0.531413E+07  -0.131941E+00   0.288009E+07   0.287971E+07   0.252053E+01   0.108389E-01   0.539924E+00  -0.584954E+10
   0.533399E-01   0.498732E+07   0.496098E+07   0.107057E+03   0.107057E+03   0.971201E+06   0.496391E+07   0.498290E+07   0.496391E+07  -0.123246E+00   0.269038E+07   0.269007E+07   0.194435E+01   0.862767E-02   0.539902E+00  -0.504393E+10
   0.574430E-01   0.469083E+07   0.466985E+07   0.868335E+02   0.868335E+02   0.841898E+06   0.466911E+07   0.468731E+07   0.466911E+07  -0.115926E+00   0.253068E+07   0.253042E+07   0.151142E+01   0.699793E-02   0.539883E+00  -0.440564E+10
   0.615460E-01   0.442715E+07   0.441027E+07   0.713976E+02   0.713976E+02   0.734611E+06   0.440685E+07   0.442431E+07   0.440685E+07  -0.109415E+00   0.238860E+07   0.238838E+07   0.120840E+01   0.575400E-02   0.539866E+00  -0.388109E+10
   0.656491E-01   0.417865E+07   0.416439E+07   0.592335E+02   0.592335E+02   0.642825E+06   0.415953E+07   0.417626E+07   0.415953E+07  -0.103274E+00   0.225462E+07   0.225442E+07   0.101408E+01   0.477374E-02   0.539851E+00  -0.343442E+10
   0.697522E-01   0.393286E+07   0.391975E+07   0.493842E+02   0.493842E+02   0.562303E+06   0.391472E+07   0.393066E+07   0.391472E+07  -0.971960E-01   0.212197E+07   0.212178E+07   0.902363E+00   0.398001E-02   0.539837E+00  -0.304222E+10
   0.738552E-01   0.369186E+07   0.367869E+07   0.413485E+02   0.413485E+02   0.491725E+06   0.367451E+07   0.368965E+07   0.367451E+07  -0.912321E-01   0.199181E+07   0.199163E+07   0.847233E+00   0.333243E-02   0.539825E+00  -0.269697E+10
   0.779583E-01   0.344787E+07   0.343385E+07   0.346551E+02   0.346551E+02   0.428728E+06   0.343124E+07   0.344552E+07   0.343124E+07  -0.851920E-01   0.185999E+07   0.185980E+07   0.821779E+00   0.279301E-02   0.539814E+00  -0.238592E+10
   0.820614E-01   0.321282E+07   0.319760E+07   0.291408E+02   0.291408E+02   0.373744E+06   0.319684E+07   0.321027E+07   0.319684E+07  -0.793723E-01   0.173296E+07   0.173277E+07   0.806331E+00   0.234861E-02   0.539805E+00  -0.211183E+10
   0.861644E-01   0.299320E+07   0.297687E+07   0.246217E+02   0.246217E+02   0.326398E+06   0.297785E+07   0.299045E+07   0.297785E+07  -0.739350E-01   0.161428E+07   0.161408E+07   0.785959E+00   0.198441E-02   0.539796E+00  -0.187352E+10
   0.912856E-01   0.274897E+07   0.273189E+07   0.201442E+02   0.201442E+02   0.277277E+06   0.273442E+07   0.274610E+07   0.273442E+07  -0.678910E-01   0.148235E+07   0.148215E+07   0.741126E+00   0.162355E-02   0.539786E+00  -0.162388E+10
   0.964067E-01   0.254531E+07   0.252848E+07   0.167217E+02   0.167217E+02   0.238161E+06   0.253158E+07   0.254248E+07   0.253158E+07  -0.628549E-01   0.137241E+07   0.137222E+07   0.671666E+00   0.134772E-02   0.539777E+00  -0.142359E+10
   0.101528E+00   0.238473E+07   0.236916E+07   0.141263E+02   0.141263E+02   0.207561E+06   0.237182E+07   0.238211E+07   0.237182E+07  -0.588884E-01   0.128583E+07   0.128565E+07   0.584136E+00   0.113855E-02   0.539769E+00  -0.126649E+10
   0.106649E+00   0.226136E+07   0.224777E+07   0.121410E+02   0.121410E+02   0.183567E+06   0.224925E+07   0.225908E+07   0.224925E+07  -0.558453E-01   0.121940E+07   0.121924E+07   0.490453E+00   0.978546E-03   0.539762E+00  -0.114339E+10
   0.111770E+00   0.216305E+07   0.215170E+07   0.105747E+02   0.105747E+02   0.164173E+06   0.215169E+07   0.216114E+07   0.215169E+07  -0.534229E-01   0.116652E+07   0.116638E+07   0.403128E+00   0.852310E-03   0.539756E+00  -0.104369E+10
   0.116891E+00   0.207667E+07   0.206735E+07   0.928353E+01   0.928353E+01   0.147735E+06   0.206598E+07   0.207510E+07   0.206598E+07  -0.512949E-01   0.112006E+07   0.111994E+07   0.331810E+00   0.748245E-03   0.539750E+00  -0.958225E+09
   0.122012E+00   0.199197E+07   0.198414E+07   0.817383E+01   0.817383E+01   0.133146E+06   0.198187E+07   0.199066E+07   0.198187E+07  -0.492065E-01   0.107447E+07   0.107436E+07   0.281356E+00   0.658807E-03   0.539745E+00  -0.880639E+09
   0.127134E+00   0.190295E+07   0.189589E+07   0.719239E+01   0.719239E+01   0.119792E+06   0.189333E+07   0.190176E+07   0.189333E+07  -0.470082E-01   0.102648E+07   0.102638E+07   0.251497E+00   0.579705E-03   0.539740E+00  -0.807417E+09
   0.132255E+00   0.180794E+07   0.180098E+07   0.631420E+01   0.631420E+01   0.107432E+06   0.179873E+07   0.180677E+07   0.179873E+07  -0.446595E-01   0.975197E+06   0.975103E+06   0.237882E+00   0.508925E-03   0.539735E+00  -0.737378E+09
