#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c        ISW            log_grow       pert_vel    
   0.267970E-04   0.341971E+08   0.341971E+08   0.454668E+08   0.454635E+08   0.341998E+08   0.341971E+08   0.341971E+08   0.342093E+08  -0.457495E+00   0.991903E+07   0.991903E+07   0.201391E+02   0.155607E+06   0.535815E+00  -0.370168E+14
   0.295888E-04   0.341807E+08   0.341807E+08   0.454166E+08   0.454126E+08   0.341834E+08   0.341808E+08   0.341807E+08   0.341929E+08  -0.457276E+00   0.991648E+07   0.991648E+07   0.222314E+02   0.127656E+06   0.535456E+00  -0.335156E+14
   0.326714E-04   0.341608E+08   0.341608E+08   0.453556E+08   0.453507E+08   0.341634E+08   0.341608E+08   0.341608E+08   0.341730E+08  -0.457010E+00   0.991338E+07   0.991338E+07   0.245395E+02   0.104731E+06   0.535021E+00  -0.303438E+14
   0.360752E-04   0.341366E+08   0.341366E+08   0.452814E+08   0.452754E+08   0.341390E+08   0.341366E+08   0.341366E+08   0.341487E+08  -0.456686E+00   0.990962E+07   0.990961E+07   0.270854E+02   0.859277E+05   0.534492E+00  -0.274703E+14
   0.398336E-04   0.341072E+08   0.341072E+08   0.451911E+08   0.451838E+08   0.341095E+08   0.341072E+08   0.341072E+08   0.341193E+08  -0.456292E+00   0.990503E+07   0.990503E+07   0.298928E+02   0.705047E+05   0.533852E+00  -0.248669E+14
   0.439836E-04   0.340715E+08   0.340715E+08   0.450814E+08   0.450725E+08   0.340737E+08   0.340715E+08   0.340715E+08   0.340836E+08  -0.455814E+00   0.989946E+07   0.989946E+07   0.329877E+02   0.578542E+05   0.533077E+00  -0.225080E+14
   0.485659E-04   0.340283E+08   0.340283E+08   0.449481E+08   0.449373E+08   0.340302E+08   0.340283E+08   0.340283E+08   0.340403E+08  -0.455235E+00   0.989269E+07   0.989269E+07   0.363984E+02   0.474777E+05   0.532141E+00  -0.203704E+14
   0.536256E-04   0.339759E+08   0.339759E+08   0.447863E+08   0.447732E+08   0.339776E+08   0.339759E+08   0.339759E+08   0.339879E+08  -0.454534E+00   0.988448E+07   0.988448E+07   0.401554E+02   0.389660E+05   0.531012E+00  -0.184331E+14
   0.592125E-04   0.339125E+08   0.339125E+08   0.445902E+08   0.445742E+08   0.339140E+08   0.339125E+08   0.339125E+08   0.339245E+08  -0.453686E+00   0.987453E+07   0.987452E+07   0.442918E+02   0.319839E+05   0.529655E+00  -0.166770E+14
   0.653814E-04   0.338361E+08   0.338360E+08   0.443526E+08   0.443332E+08   0.338371E+08   0.338361E+08   0.338361E+08   0.338479E+08  -0.452662E+00   0.986248E+07   0.986246E+07   0.488429E+02   0.262560E+05   0.528028E+00  -0.150851E+14
   0.721930E-04   0.337440E+08   0.337439E+08   0.440653E+08   0.440417E+08   0.337446E+08   0.337440E+08   0.337440E+08   0.337557E+08  -0.451429E+00   0.984790E+07   0.984789E+07   0.538465E+02   0.215567E+05   0.526083E+00  -0.136416E+14
   0.797142E-04   0.336333E+08   0.336332E+08   0.437184E+08   0.436897E+08   0.336334E+08   0.336333E+08   0.336333E+08   0.336449E+08  -0.449947E+00   0.983032E+07   0.983030E+07   0.593424E+02   0.177009E+05   0.523767E+00  -0.123324E+14
   0.880190E-04   0.335007E+08   0.335006E+08   0.433003E+08   0.432656E+08   0.335001E+08   0.335007E+08   0.335007E+08   0.335122E+08  -0.448172E+00   0.980914E+07   0.980912E+07   0.653719E+02   0.145365E+05   0.521025E+00  -0.111447E+14
   0.971891E-04   0.333424E+08   0.333423E+08   0.427979E+08   0.427558E+08   0.333410E+08   0.333423E+08   0.333423E+08   0.333538E+08  -0.446053E+00   0.978369E+07   0.978367E+07   0.719777E+02   0.119391E+05   0.517797E+00  -0.100670E+14
   0.107314E-03   0.331542E+08   0.331541E+08   0.421956E+08   0.421447E+08   0.331519E+08   0.331541E+08   0.331541E+08   0.331654E+08  -0.443533E+00   0.975322E+07   0.975319E+07   0.792022E+02   0.980638E+04   0.514021E+00  -0.908878E+13
   0.118495E-03   0.329315E+08   0.329314E+08   0.414761E+08   0.414148E+08   0.329281E+08   0.329315E+08   0.329315E+08   0.329425E+08  -0.440552E+00   0.971684E+07   0.971681E+07   0.870871E+02   0.805460E+04   0.509641E+00  -0.820053E+13
   0.130840E-03   0.326696E+08   0.326694E+08   0.406202E+08   0.405464E+08   0.326648E+08   0.326695E+08   0.326696E+08   0.326804E+08  -0.437046E+00   0.967361E+07   0.967357E+07   0.956705E+02   0.661502E+04   0.504607E+00  -0.739374E+13
   0.144471E-03   0.323635E+08   0.323634E+08   0.396066E+08   0.395180E+08   0.323570E+08   0.323635E+08   0.323635E+08   0.323740E+08  -0.432948E+00   0.962247E+07   0.962243E+07   0.104985E+03   0.543132E+04   0.498884E+00  -0.666073E+13
   0.159522E-03   0.320085E+08   0.320083E+08   0.384130E+08   0.383070E+08   0.319999E+08   0.320085E+08   0.320085E+08   0.320187E+08  -0.428195E+00   0.956232E+07   0.956226E+07   0.115055E+03   0.445739E+04   0.492456E+00  -0.599456E+13
   0.176142E-03   0.316003E+08   0.316001E+08   0.370165E+08   0.368903E+08   0.315892E+08   0.316002E+08   0.316003E+08   0.316101E+08  -0.422730E+00   0.949202E+07   0.949195E+07   0.125891E+03   0.365549E+04   0.485339E+00  -0.538904E+13
   0.194493E-03   0.311354E+08   0.311351E+08   0.353948E+08   0.352452E+08   0.311212E+08   0.311353E+08   0.311354E+08   0.311447E+08  -0.416504E+00   0.941046E+07   0.941038E+07   0.137483E+03   0.299480E+04   0.477577E+00  -0.483863E+13
   0.214755E-03   0.306114E+08   0.306111E+08   0.335281E+08   0.333518E+08   0.305935E+08   0.306113E+08   0.306114E+08   0.306202E+08  -0.409487E+00   0.931660E+07   0.931651E+07   0.149798E+03   0.245015E+04   0.469257E+00  -0.433839E+13
   0.237129E-03   0.300276E+08   0.300272E+08   0.314010E+08   0.311949E+08   0.300052E+08   0.300275E+08   0.300276E+08   0.300358E+08  -0.401669E+00   0.920959E+07   0.920947E+07   0.162768E+03   0.200104E+04   0.460502E+00  -0.388392E+13
   0.261834E-03   0.293852E+08   0.293847E+08   0.290060E+08   0.287672E+08   0.293572E+08   0.293850E+08   0.293851E+08   0.293927E+08  -0.393065E+00   0.908878E+07   0.908864E+07   0.176280E+03   0.163077E+04   0.451470E+00  -0.347132E+13
   0.289112E-03   0.286874E+08   0.286868E+08   0.263468E+08   0.260732E+08   0.286527E+08   0.286871E+08   0.286872E+08   0.286941E+08  -0.383718E+00   0.895387E+07   0.895370E+07   0.190168E+03   0.132571E+04   0.442342E+00  -0.309713E+13
   0.319233E-03   0.279395E+08   0.279388E+08   0.234434E+08   0.231339E+08   0.278968E+08   0.279392E+08   0.279394E+08   0.279454E+08  -0.373700E+00   0.880495E+07   0.880475E+07   0.204201E+03   0.107473E+04   0.433313E+00  -0.275825E+13
   0.352491E-03   0.271490E+08   0.271482E+08   0.203363E+08   0.199918E+08   0.270965E+08   0.271486E+08   0.271489E+08   0.271540E+08  -0.363111E+00   0.864254E+07   0.864231E+07   0.218073E+03   0.868676E+03   0.424575E+00  -0.245193E+13
   0.389215E-03   0.263250E+08   0.263240E+08   0.170922E+08   0.167159E+08   0.262607E+08   0.263246E+08   0.263249E+08   0.263291E+08  -0.352071E+00   0.846767E+07   0.846740E+07   0.231398E+03   0.699980E+03   0.416299E+00  -0.217565E+13
   0.429764E-03   0.254779E+08   0.254767E+08   0.138072E+08   0.134051E+08   0.253993E+08   0.254773E+08   0.254777E+08   0.254809E+08  -0.340720E+00   0.828178E+07   0.828146E+07   0.243709E+03   0.562343E+03   0.408627E+00  -0.192711E+13
   0.474538E-03   0.246185E+08   0.246171E+08   0.106073E+08   0.101882E+08   0.245227E+08   0.246178E+08   0.246182E+08   0.246206E+08  -0.329204E+00   0.808676E+07   0.808639E+07   0.254469E+03   0.450482E+03   0.401660E+00  -0.170418E+13
   0.523976E-03   0.237579E+08   0.237562E+08   0.764267E+07   0.721746E+07   0.236414E+08   0.237571E+08   0.237576E+08   0.237591E+08  -0.317673E+00   0.788481E+07   0.788440E+07   0.263098E+03   0.359944E+03   0.395458E+00  -0.150484E+13
   0.578566E-03   0.229067E+08   0.229048E+08   0.507203E+07   0.465168E+07   0.227653E+08   0.229057E+08   0.229064E+08   0.229071E+08  -0.306268E+00   0.767837E+07   0.767791E+07   0.269016E+03   0.286971E+03   0.390039E+00  -0.132718E+13
   0.638842E-03   0.220746E+08   0.220724E+08   0.303578E+07   0.262787E+07   0.219032E+08   0.220734E+08   0.220743E+08   0.220742E+08  -0.295120E+00   0.746999E+07   0.746947E+07   0.271708E+03   0.228391E+03   0.385385E+00  -0.116933E+13
   0.705398E-03   0.212700E+08   0.212675E+08   0.161813E+07   0.122244E+07   0.210628E+08   0.212686E+08   0.212696E+08   0.212690E+08  -0.284343E+00   0.726220E+07   0.726163E+07   0.270795E+03   0.181540E+03   0.381453E+00  -0.102954E+13
   0.778888E-03   0.204998E+08   0.204970E+08   0.808138E+06   0.412789E+06   0.202499E+08   0.204982E+08   0.204994E+08   0.204984E+08  -0.274030E+00   0.705741E+07   0.705679E+07   0.266111E+03   0.144190E+03   0.378180E+00  -0.906108E+12
   0.860035E-03   0.197695E+08   0.197663E+08   0.479119E+06   0.602461E+05   0.194687E+08   0.197675E+08   0.197689E+08   0.197676E+08  -0.264252E+00   0.685780E+07   0.685713E+07   0.257745E+03   0.114494E+03   0.375490E+00  -0.797402E+12
   0.949635E-03   0.190827E+08   0.190793E+08   0.412357E+06  -0.587986E+05   0.187218E+08   0.190804E+08   0.190821E+08   0.190805E+08  -0.255061E+00   0.666523E+07   0.666453E+07   0.246032E+03   0.909315E+02   0.373306E+00  -0.701886E+12
   0.104857E-02   0.184419E+08   0.184382E+08   0.379643E+06  -0.161232E+06   0.180099E+08   0.184392E+08   0.184413E+08   0.184393E+08  -0.246486E+00   0.648123E+07   0.648050E+07   0.231481E+03   0.722601E+02   0.371549E+00  -0.618113E+12
   0.115781E-02   0.178480E+08   0.178441E+08   0.257041E+06  -0.339178E+06   0.173327E+08   0.178449E+08   0.178473E+08   0.178449E+08  -0.238539E+00   0.630691E+07   0.630617E+07   0.214678E+03   0.574746E+02   0.370147E+00  -0.544735E+12
   0.127844E-02   0.173007E+08   0.172966E+08   0.845832E+05  -0.510234E+06   0.166885E+08   0.172971E+08   0.173000E+08   0.172971E+08  -0.231214E+00   0.614299E+07   0.614224E+07   0.196221E+03   0.457670E+02   0.369036E+00  -0.480516E+12
   0.141163E-02   0.167986E+08   0.167944E+08  -0.157094E+05  -0.526047E+06   0.160753E+08   0.167945E+08   0.167979E+08   0.167945E+08  -0.224494E+00   0.598978E+07   0.598903E+07   0.176760E+03   0.364929E+02   0.368158E+00  -0.424324E+12
   0.155869E-02   0.163395E+08   0.163353E+08  -0.154495E+05   0.411090E+06   0.154900E+08   0.163348E+08   0.163388E+08   0.163348E+08  -0.218349E+00   0.584720E+07   0.584647E+07   0.157084E+03   0.291418E+02   0.367465E+00  -0.375141E+12
   0.172108E-02   0.159204E+08   0.159162E+08  -0.193943E+05   0.328526E+06   0.149290E+08   0.159150E+08   0.159197E+08   0.159150E+08  -0.212737E+00   0.571495E+07   0.571424E+07   0.138099E+03   0.233059E+02   0.366920E+00  -0.332061E+12
   0.190039E-02   0.155377E+08   0.155335E+08  -0.679358E+05   0.262978E+06   0.143891E+08   0.155316E+08   0.155370E+08   0.155316E+08  -0.207610E+00   0.559235E+07   0.559166E+07   0.120641E+03   0.186662E+02   0.366490E+00  -0.294279E+12
   0.209838E-02   0.151874E+08   0.151833E+08  -0.660774E+05   0.210831E+06   0.138670E+08   0.151805E+08   0.151867E+08   0.151805E+08  -0.202916E+00   0.547852E+07   0.547786E+07   0.105302E+03   0.149709E+02   0.366149E+00  -0.261088E+12
   0.231699E-02   0.148652E+08   0.148611E+08  -0.358128E+05   0.169255E+06   0.133597E+08   0.148574E+08   0.148646E+08   0.148574E+08  -0.198598E+00   0.537241E+07   0.537177E+07   0.923930E+02   0.120223E+02   0.365878E+00  -0.231874E+12
   0.255838E-02   0.145668E+08   0.145627E+08  -0.546571E+05   0.136035E+06   0.128644E+08   0.145581E+08   0.145661E+08   0.145581E+08  -0.194596E+00   0.527285E+07   0.527222E+07   0.818485E+02   0.966480E+01   0.365660E+00  -0.206104E+12
   0.282492E-02   0.142877E+08   0.142834E+08  -0.363114E+05   0.109438E+06   0.123786E+08   0.142780E+08   0.142870E+08   0.142780E+08  -0.190851E+00   0.517857E+07   0.517795E+07   0.731592E+02   0.777631E+01   0.365484E+00  -0.183321E+12
   0.311923E-02   0.140236E+08   0.140191E+08  -0.298077E+05   0.881005E+05   0.118991E+08   0.140128E+08   0.140228E+08   0.140128E+08  -0.187306E+00   0.508831E+07   0.508770E+07   0.656427E+02   0.626082E+01   0.365339E+00  -0.163130E+12
   0.344419E-02   0.137702E+08   0.137654E+08  -0.175547E+05   0.709538E+05   0.114229E+08   0.137583E+08   0.137694E+08   0.137583E+08  -0.183904E+00   0.500079E+07   0.500018E+07   0.587251E+02   0.504260E+01   0.365219E+00  -0.145197E+12
   0.380302E-02   0.135235E+08   0.135186E+08  -0.128386E+05   0.571536E+05   0.109467E+08   0.135105E+08   0.135227E+08   0.135105E+08  -0.180592E+00   0.491477E+07   0.491417E+07   0.522375E+02   0.406197E+01   0.365118E+00  -0.129235E+12
   0.419923E-02   0.132799E+08   0.132747E+08  -0.313708E+04   0.460326E+05   0.104677E+08   0.132657E+08   0.132791E+08   0.132658E+08  -0.177320E+00   0.482905E+07   0.482847E+07   0.463886E+02   0.327160E+01   0.365032E+00  -0.115001E+12
   0.463671E-02   0.130359E+08   0.130303E+08  -0.810372E+04   0.370618E+05   0.998370E+07   0.130205E+08   0.130350E+08   0.130205E+08  -0.174042E+00   0.474253E+07   0.474195E+07   0.414026E+02   0.263399E+01   0.364957E+00  -0.102284E+12
   0.511978E-02   0.127882E+08   0.127821E+08  -0.108407E+05   0.298202E+05   0.949444E+07   0.127716E+08   0.127872E+08   0.127716E+08  -0.170715E+00   0.465414E+07   0.465356E+07   0.371677E+02   0.211926E+01   0.364891E+00  -0.909065E+11
   0.565317E-02   0.125344E+08   0.125276E+08  -0.824303E+04   0.239728E+05   0.897750E+07   0.125164E+08   0.125333E+08   0.125164E+08  -0.167304E+00   0.456303E+07   0.456246E+07   0.333640E+02   0.170360E+01   0.364829E+00  -0.807176E+11
   0.624213E-02   0.122709E+08   0.122634E+08  -0.728115E+04   0.192489E+05   0.846030E+07   0.122516E+08   0.122697E+08   0.122516E+08  -0.163765E+00   0.446805E+07   0.446749E+07   0.298824E+02   0.136781E+01   0.364773E+00  -0.715801E+11
   0.689245E-02   0.119957E+08   0.119873E+08  -0.430667E+04   0.154335E+05   0.793119E+07   0.119751E+08   0.119943E+08   0.119751E+08  -0.160068E+00   0.436849E+07   0.436794E+07   0.268442E+02   0.109661E+01   0.364721E+00  -0.633818E+11
   0.761052E-02   0.117065E+08   0.116971E+08  -0.423466E+04   0.123532E+05   0.739786E+07   0.116846E+08   0.117050E+08   0.116846E+08  -0.156185E+00   0.426361E+07   0.426305E+07   0.241930E+02   0.877665E+00   0.364671E+00  -0.560234E+11
   0.840340E-02   0.114014E+08   0.113907E+08  -0.484833E+04   0.986769E+04   0.686782E+07   0.113781E+08   0.113996E+08   0.113781E+08  -0.152088E+00   0.415270E+07   0.415215E+07   0.218069E+02   0.701014E+00   0.364624E+00  -0.494176E+11
   0.927889E-02   0.110784E+08   0.110663E+08  -0.301643E+04   0.786401E+04   0.633964E+07   0.110540E+08   0.110764E+08   0.110540E+08  -0.147756E+00   0.403517E+07   0.403463E+07   0.197057E+02   0.558618E+00   0.364580E+00  -0.434883E+11
   0.102456E-01   0.107362E+08   0.107222E+08  -0.286624E+04   0.625055E+04   0.581208E+07   0.107105E+08   0.107338E+08   0.107105E+08  -0.143165E+00   0.391047E+07   0.390992E+07   0.178482E+02   0.443962E+00   0.364537E+00  -0.381678E+11
   0.113130E-01   0.103730E+08   0.103570E+08  -0.254939E+04   0.495307E+04   0.529065E+07   0.103463E+08   0.103703E+08   0.103463E+08  -0.138296E+00   0.377805E+07   0.377750E+07   0.162045E+02   0.351770E+00   0.364496E+00  -0.333960E+11
   0.124916E-01   0.998764E+07   0.996926E+07  -0.186142E+04   0.391137E+04   0.478162E+07   0.995993E+07   0.998456E+07   0.995993E+07  -0.133132E+00   0.363746E+07   0.363691E+07   0.147523E+02   0.277760E+00   0.364456E+00  -0.291195E+11
   0.137930E-01   0.957903E+07   0.955792E+07  -0.177255E+04   0.307666E+04   0.428847E+07   0.955046E+07   0.957548E+07   0.955046E+07  -0.127658E+00   0.348834E+07   0.348779E+07   0.134667E+02   0.218462E+00   0.364418E+00  -0.252909E+11
   0.152300E-01   0.914646E+07   0.912228E+07  -0.140217E+04   0.240933E+04   0.381180E+07   0.911717E+07   0.914240E+07   0.911717E+07  -0.121867E+00   0.333046E+07   0.332989E+07   0.123226E+02   0.171061E+00   0.364382E+00  -0.218679E+11
   0.168167E-01   0.869983E+07   0.867225E+07  -0.108053E+04   0.187947E+04   0.336254E+07   0.866996E+07   0.869520E+07   0.866996E+07  -0.115889E+00   0.316742E+07   0.316685E+07   0.113066E+02   0.133428E+00   0.364348E+00  -0.188351E+11
   0.185687E-01   0.822171E+07   0.819045E+07  -0.961759E+03   0.145666E+04   0.293473E+07   0.819146E+07   0.821646E+07   0.819146E+07  -0.109493E+00   0.299289E+07   0.299231E+07   0.103781E+02   0.103403E+00   0.364315E+00  -0.161180E+11
   0.205033E-01   0.772214E+07   0.768703E+07  -0.609386E+03   0.112201E+04   0.253546E+07   0.769172E+07   0.771624E+07   0.769172E+07  -0.102813E+00   0.281055E+07   0.280997E+07   0.952036E+01   0.796404E-01   0.364284E+00  -0.137079E+11
   0.226393E-01   0.719697E+07   0.715801E+07  -0.551374E+03   0.857561E+03   0.216460E+07   0.716664E+07   0.719043E+07   0.716664E+07  -0.957944E-01   0.261890E+07   0.261831E+07   0.870509E+01   0.608647E-01   0.364255E+00  -0.115679E+11
   0.249980E-01   0.666477E+07   0.662220E+07  -0.415244E+03   0.651250E+03   0.182904E+07   0.663478E+07   0.665763E+07   0.663478E+07  -0.886851E-01   0.242473E+07   0.242414E+07   0.791546E+01   0.462186E-01   0.364227E+00  -0.969967E+10
   0.276023E-01   0.613171E+07   0.608610E+07  -0.289430E+03   0.491344E+03   0.152924E+07   0.610231E+07   0.612405E+07   0.610231E+07  -0.815677E-01   0.223029E+07   0.222970E+07   0.712949E+01   0.348678E-01   0.364202E+00  -0.808004E+10
   0.304780E-01   0.559998E+07   0.555231E+07  -0.249926E+03   0.367986E+03   0.126415E+07   0.557150E+07   0.559198E+07   0.557150E+07  -0.744726E-01   0.203643E+07   0.203585E+07   0.632494E+01   0.261122E-01   0.364179E+00  -0.668157E+10
   0.336533E-01   0.508389E+07   0.503559E+07  -0.168223E+03   0.273959E+03   0.103464E+07   0.505665E+07   0.507578E+07   0.505665E+07  -0.675908E-01   0.184836E+07   0.184781E+07   0.549282E+01   0.194390E-01   0.364157E+00  -0.549230E+10
   0.371593E-01   0.460194E+07   0.455489E+07  -0.126896E+03   0.203374E+03   0.841060E+06   0.457628E+07   0.459404E+07   0.457628E+07  -0.611697E-01   0.167286E+07   0.167235E+07   0.463639E+01   0.144299E-01   0.364137E+00  -0.450180E+10
   0.410307E-01   0.416587E+07   0.412221E+07  -0.111196E+03   0.150995E+03   0.681061E+06   0.414208E+07   0.415854E+07   0.414208E+07  -0.553660E-01   0.151422E+07   0.151376E+07   0.377130E+01   0.107129E-01   0.364119E+00  -0.369041E+10
   0.451338E-01   0.380129E+07   0.376279E+07   0.113875E+03   0.113875E+03   0.556264E+06   0.377950E+07   0.379483E+07   0.377950E+07  -0.505195E-01   0.138166E+07   0.138123E+07   0.311983E+01   0.807968E-02   0.364082E+00  -0.306120E+10
   0.492368E-01   0.351342E+07   0.348103E+07   0.884534E+02   0.884534E+02   0.463303E+06   0.349357E+07   0.350798E+07   0.349357E+07  -0.466975E-01   0.127717E+07   0.127681E+07   0.241532E+01   0.627579E-02   0.364069E+00  -0.259391E+10
   0.533399E-01   0.328142E+07   0.325512E+07   0.704060E+02   0.704060E+02   0.392202E+06   0.326335E+07   0.327700E+07   0.326335E+07  -0.436202E-01   0.119304E+07   0.119274E+07   0.185359E+01   0.499520E-02   0.364058E+00  -0.223666E+10
   0.574430E-01   0.308608E+07   0.306514E+07   0.571053E+02   0.571053E+02   0.336058E+06   0.306957E+07   0.308256E+07   0.306957E+07  -0.410300E-01   0.112222E+07   0.112197E+07   0.143212E+01   0.405145E-02   0.364048E+00  -0.195363E+10
   0.615460E-01   0.291241E+07   0.289557E+07   0.469535E+02   0.469535E+02   0.290287E+06   0.289718E+07   0.290958E+07   0.289718E+07  -0.387258E-01   0.105922E+07   0.105901E+07   0.113851E+01   0.333115E-02   0.364040E+00  -0.172103E+10
   0.656491E-01   0.274882E+07   0.273459E+07   0.389537E+02   0.389537E+02   0.251811E+06   0.273462E+07   0.274643E+07   0.273462E+07  -0.365529E-01   0.999807E+06   0.999619E+06   0.952228E+00   0.276356E-02   0.364033E+00  -0.152296E+10
   0.697522E-01   0.258710E+07   0.257402E+07   0.324763E+02   0.324763E+02   0.218623E+06   0.257371E+07   0.258490E+07   0.257371E+07  -0.344020E-01   0.940992E+06   0.940814E+06   0.847556E+00   0.230400E-02   0.364027E+00  -0.134906E+10
   0.738552E-01   0.242860E+07   0.241547E+07   0.271918E+02   0.271918E+02   0.189967E+06   0.241582E+07   0.242640E+07   0.241582E+07  -0.322915E-01   0.883280E+06   0.883103E+06   0.798635E+00   0.192907E-02   0.364021E+00  -0.119597E+10
   0.779583E-01   0.226820E+07   0.225420E+07   0.227900E+02   0.227900E+02   0.164731E+06   0.225590E+07   0.226585E+07   0.225590E+07  -0.301540E-01   0.824828E+06   0.824646E+06   0.778777E+00   0.161678E-02   0.364017E+00  -0.105804E+10
   0.820614E-01   0.211369E+07   0.209850E+07   0.191636E+02   0.191636E+02   0.142941E+06   0.210182E+07   0.211114E+07   0.210182E+07  -0.280945E-01   0.768505E+06   0.768316E+06   0.768262E+00   0.135950E-02   0.364012E+00  -0.936496E+09
   0.861644E-01   0.196932E+07   0.195302E+07   0.161917E+02   0.161917E+02   0.124339E+06   0.195786E+07   0.196658E+07   0.195786E+07  -0.261702E-01   0.715879E+06   0.715685E+06   0.752179E+00   0.114867E-02   0.364009E+00  -0.830822E+09
   0.912856E-01   0.180875E+07   0.179169E+07   0.132472E+02   0.132472E+02   0.105188E+06   0.179784E+07   0.180589E+07   0.179784E+07  -0.240312E-01   0.657379E+06   0.657184E+06   0.711841E+00   0.939770E-03   0.364004E+00  -0.720125E+09
   0.964067E-01   0.167481E+07   0.165800E+07   0.109965E+02   0.109965E+02   0.900360E+05   0.166450E+07   0.167199E+07   0.166450E+07  -0.222489E-01   0.608631E+06   0.608444E+06   0.645987E+00   0.780101E-03   0.364001E+00  -0.631307E+09
   0.101528E+00   0.156913E+07   0.155359E+07   0.928975E+01   0.928975E+01   0.782388E+05   0.155948E+07   0.156652E+07   0.155948E+07  -0.208451E-01   0.570235E+06   0.570065E+06   0.561286E+00   0.659017E-03   0.363997E+00  -0.561647E+09
   0.106649E+00   0.148789E+07   0.147432E+07   0.798417E+01   0.798417E+01   0.690205E+05   0.147891E+07   0.148561E+07   0.147891E+07  -0.197681E-01   0.540777E+06   0.540627E+06   0.469820E+00   0.566397E-03   0.363995E+00  -0.507058E+09
   0.111770E+00   0.142311E+07   0.141178E+07   0.695415E+01   0.695415E+01   0.615877E+05   0.141477E+07   0.142121E+07   0.141477E+07  -0.189109E-01   0.517328E+06   0.517199E+06   0.384290E+00   0.493325E-03   0.363992E+00  -0.462847E+09
   0.116891E+00   0.136619E+07   0.135689E+07   0.610503E+01   0.610503E+01   0.552981E+05   0.135843E+07   0.136463E+07   0.135843E+07  -0.181578E-01   0.496727E+06   0.496617E+06   0.314511E+00   0.433088E-03   0.363990E+00  -0.424948E+09
   0.122012E+00   0.131041E+07   0.130259E+07   0.537528E+01   0.537528E+01   0.497205E+05   0.130314E+07   0.130910E+07   0.130314E+07  -0.174186E-01   0.476509E+06   0.476412E+06   0.265454E+00   0.381319E-03   0.363988E+00  -0.390543E+09
   0.127134E+00   0.125182E+07   0.124478E+07   0.472987E+01   0.472987E+01   0.446174E+05   0.124493E+07   0.125064E+07   0.124493E+07  -0.166406E-01   0.455228E+06   0.455138E+06   0.236914E+00   0.335533E-03   0.363986E+00  -0.358072E+09
   0.132255E+00   0.118934E+07   0.118240E+07   0.415235E+01   0.415235E+01   0.398967E+05   0.118274E+07   0.118817E+07   0.118274E+07  -0.158093E-01   0.432489E+06   0.432400E+06   0.224561E+00   0.294564E-03   0.363984E+00  -0.327013E+09
