#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c        ISW            log_grow       pert_vel    
   0.118495E-03   0.325512E+08   0.325511E+08   0.401941E+08   0.401243E+08   0.325472E+08   0.325512E+08   0.325512E+08   0.325619E+08  -0.349838E+00   0.165684E+08   0.165684E+08   0.106712E+03   0.574429E+04  -0.341295E+00  -0.139829E+14
   0.130840E-03   0.328321E+08   0.328320E+08   0.399021E+08   0.398182E+08   0.328265E+08   0.328321E+08   0.328321E+08   0.328427E+08  -0.352851E+00   0.165192E+08   0.165192E+08   0.117149E+03   0.462328E+04  -0.291857E+00  -0.126260E+14
   0.144471E-03   0.331137E+08   0.331136E+08   0.394819E+08   0.393814E+08   0.331063E+08   0.331137E+08   0.331137E+08   0.331242E+08  -0.355871E+00   0.164569E+08   0.164568E+08   0.128448E+03   0.371177E+04  -0.239551E+00  -0.113916E+14
   0.159522E-03   0.333832E+08   0.333829E+08   0.388957E+08   0.387758E+08   0.333734E+08   0.333831E+08   0.333831E+08   0.333935E+08  -0.358759E+00   0.163786E+08   0.163785E+08   0.140629E+03   0.297230E+04  -0.185219E+00  -0.102676E+14
   0.176142E-03   0.336246E+08   0.336244E+08   0.381006E+08   0.379582E+08   0.336121E+08   0.336245E+08   0.336246E+08   0.336347E+08  -0.361345E+00   0.162810E+08   0.162809E+08   0.153692E+03   0.237396E+04  -0.129850E+00  -0.924343E+13
   0.194493E-03   0.338202E+08   0.338199E+08   0.370505E+08   0.368824E+08   0.338043E+08   0.338201E+08   0.338201E+08   0.338299E+08  -0.363436E+00   0.161607E+08   0.161606E+08   0.167613E+03   0.189119E+04  -0.745065E-01  -0.830947E+13
   0.214755E-03   0.339509E+08   0.339505E+08   0.356992E+08   0.355021E+08   0.339309E+08   0.339507E+08   0.339508E+08   0.339602E+08  -0.364830E+00   0.160145E+08   0.160144E+08   0.182334E+03   0.150284E+04  -0.202483E-01  -0.745737E+13
   0.237129E-03   0.339980E+08   0.339976E+08   0.340044E+08   0.337754E+08   0.339731E+08   0.339979E+08   0.339980E+08   0.340069E+08  -0.365324E+00   0.158393E+08   0.158392E+08   0.197754E+03   0.119143E+04   0.319512E-01  -0.667986E+13
   0.261834E-03   0.339451E+08   0.339446E+08   0.319336E+08   0.316700E+08   0.339142E+08   0.339449E+08   0.339451E+08   0.339534E+08  -0.364742E+00   0.156326E+08   0.156324E+08   0.213717E+03   0.942470E+03   0.812698E-01  -0.597063E+13
   0.289112E-03   0.337791E+08   0.337785E+08   0.294698E+08   0.291704E+08   0.337409E+08   0.337788E+08   0.337790E+08   0.337867E+08  -0.362943E+00   0.153927E+08   0.153925E+08   0.230005E+03   0.744039E+03   0.127081E+00  -0.532430E+13
   0.319233E-03   0.334919E+08   0.334911E+08   0.266194E+08   0.262843E+08   0.334449E+08   0.334915E+08   0.334917E+08   0.334986E+08  -0.359840E+00   0.151190E+08   0.151188E+08   0.246323E+03   0.586325E+03   0.168970E+00  -0.473621E+13
   0.352491E-03   0.330809E+08   0.330800E+08   0.234188E+08   0.230507E+08   0.330233E+08   0.330805E+08   0.330808E+08   0.330867E+08  -0.355405E+00   0.148123E+08   0.148120E+08   0.262291E+03   0.461301E+03   0.206732E+00  -0.420231E+13
   0.389215E-03   0.325497E+08   0.325486E+08   0.199413E+08   0.195459E+08   0.324794E+08   0.325492E+08   0.325496E+08   0.325545E+08  -0.349678E+00   0.144745E+08   0.144741E+08   0.277442E+03   0.362431E+03   0.240342E+00  -0.371901E+13
   0.429764E-03   0.319073E+08   0.319060E+08   0.163018E+08   0.158882E+08   0.318216E+08   0.319067E+08   0.319071E+08   0.319110E+08  -0.342755E+00   0.141088E+08   0.141085E+08   0.291224E+03   0.284416E+03   0.269924E+00  -0.328303E+13
   0.474538E-03   0.311673E+08   0.311658E+08   0.126562E+08   0.122368E+08   0.310631E+08   0.311666E+08   0.311671E+08   0.311699E+08  -0.334782E+00   0.137197E+08   0.137193E+08   0.303016E+03   0.222983E+03   0.295709E+00  -0.289127E+13
   0.523976E-03   0.303470E+08   0.303451E+08   0.919447E+07   0.878370E+07   0.302205E+08   0.303460E+08   0.303466E+08   0.303485E+08  -0.325946E+00   0.133125E+08   0.133120E+08   0.312160E+03   0.174697E+03   0.317998E+00  -0.254074E+13
   0.578566E-03   0.294654E+08   0.294633E+08   0.612174E+07   0.573341E+07   0.293125E+08   0.294643E+08   0.294651E+08   0.294659E+08  -0.316454E+00   0.128928E+08   0.128922E+08   0.318013E+03   0.136810E+03   0.337130E+00  -0.222847E+13
   0.638842E-03   0.285428E+08   0.285403E+08   0.362615E+07   0.326885E+07   0.283580E+08   0.285415E+08   0.285423E+08   0.285424E+08  -0.306522E+00   0.124668E+08   0.124662E+08   0.320017E+03   0.107126E+03   0.353455E+00  -0.195152E+13
   0.705398E-03   0.275986E+08   0.275958E+08   0.183428E+07   0.150562E+07   0.273760E+08   0.275971E+08   0.275981E+08   0.275975E+08  -0.296362E+00   0.120405E+08   0.120398E+08   0.317788E+03   0.838988E+02   0.367316E+00  -0.170696E+13
   0.778888E-03   0.266511E+08   0.266480E+08   0.764372E+06   0.446001E+06   0.263836E+08   0.266494E+08   0.266506E+08   0.266495E+08  -0.286171E+00   0.116196E+08   0.116188E+08   0.311191E+03   0.657432E+02   0.379037E+00  -0.149185E+13
   0.860035E-03   0.257165E+08   0.257130E+08   0.298500E+06  -0.444420E+05   0.253956E+08   0.257144E+08   0.257159E+08   0.257145E+08  -0.276121E+00   0.112091E+08   0.112083E+08   0.300387E+03   0.515611E+02   0.388914E+00  -0.130336E+13
   0.949635E-03   0.248084E+08   0.248045E+08   0.202520E+06  -0.207710E+06   0.244244E+08   0.248059E+08   0.248077E+08   0.248059E+08  -0.266358E+00   0.108134E+08   0.108126E+08   0.285824E+03   0.404859E+02   0.397213E+00  -0.113872E+13
   0.104857E-02   0.239375E+08   0.239334E+08   0.211452E+06  -0.296411E+06   0.234794E+08   0.239346E+08   0.239368E+08   0.239346E+08  -0.256998E+00   0.104361E+08   0.104353E+08   0.268148E+03   0.318354E+02   0.404168E+00  -0.995294E+12
   0.115781E-02   0.231119E+08   0.231076E+08   0.154670E+06  -0.442404E+06   0.225670E+08   0.231086E+08   0.231112E+08   0.231086E+08  -0.248126E+00   0.100797E+08   0.100789E+08   0.248091E+03   0.250746E+02   0.409985E+00  -0.870603E+12
   0.127844E-02   0.223371E+08   0.223326E+08   0.332922E+05  -0.590056E+06   0.216915E+08   0.223333E+08   0.223364E+08   0.223333E+08  -0.239799E+00   0.974598E+07   0.974512E+07   0.226381E+03   0.197858E+02   0.414840E+00  -0.762353E+12
   0.141163E-02   0.216161E+08   0.216115E+08  -0.461372E+05  -0.594298E+06   0.208551E+08   0.216117E+08   0.216153E+08   0.216117E+08  -0.232049E+00   0.943574E+07   0.943487E+07   0.203765E+03   0.156438E+02   0.418884E+00  -0.668444E+12
   0.155869E-02   0.209496E+08   0.209450E+08  -0.451553E+05   0.527079E+06   0.200576E+08   0.209446E+08   0.209488E+08   0.209447E+08  -0.224886E+00   0.914905E+07   0.914820E+07   0.181094E+03   0.123956E+02   0.422247E+00  -0.586981E+12
   0.172108E-02   0.203367E+08   0.203321E+08  -0.488104E+05   0.419660E+06   0.192976E+08   0.203310E+08   0.203359E+08   0.203310E+08  -0.218296E+00   0.888532E+07   0.888450E+07   0.159313E+03   0.984284E+01   0.425039E+00  -0.516274E+12
   0.190039E-02   0.197748E+08   0.197702E+08  -0.893356E+05   0.334693E+06   0.185724E+08   0.197683E+08   0.197740E+08   0.197683E+08  -0.212254E+00   0.864335E+07   0.864256E+07   0.139283E+03   0.783227E+01   0.427352E+00  -0.454830E+12
   0.209838E-02   0.192601E+08   0.192555E+08  -0.788177E+05   0.267369E+06   0.178792E+08   0.192528E+08   0.192593E+08   0.192528E+08  -0.206718E+00   0.842148E+07   0.842072E+07   0.121614E+03   0.624494E+01   0.429265E+00  -0.401342E+12
   0.231699E-02   0.187879E+08   0.187834E+08  -0.451943E+05   0.213920E+06   0.172142E+08   0.187797E+08   0.187872E+08   0.187797E+08  -0.201638E+00   0.821769E+07   0.821695E+07   0.106624E+03   0.498871E+01   0.430844E+00  -0.354679E+12
   0.255838E-02   0.183531E+08   0.183486E+08  -0.622108E+05   0.171396E+06   0.165737E+08   0.183440E+08   0.183524E+08   0.183440E+08  -0.196959E+00   0.802972E+07   0.802900E+07   0.942411E+02   0.399176E+01   0.432144E+00  -0.313866E+12
   0.282492E-02   0.179500E+08   0.179454E+08  -0.411179E+05   0.137490E+06   0.159539E+08   0.179398E+08   0.179493E+08   0.179398E+08  -0.192619E+00   0.785517E+07   0.785446E+07   0.839414E+02   0.319855E+01   0.433213E+00  -0.278073E+12
   0.311923E-02   0.175729E+08   0.175681E+08  -0.325291E+05   0.110400E+06   0.153499E+08   0.175616E+08   0.175721E+08   0.175616E+08  -0.188558E+00   0.769158E+07   0.769088E+07   0.750249E+02   0.256596E+01   0.434090E+00  -0.246591E+12
   0.344419E-02   0.172160E+08   0.172110E+08  -0.179172E+05   0.887102E+05   0.147569E+08   0.172035E+08   0.172152E+08   0.172035E+08  -0.184713E+00   0.753650E+07   0.753581E+07   0.668964E+02   0.206022E+01   0.434808E+00  -0.218822E+12
   0.380302E-02   0.168738E+08   0.168685E+08  -0.118252E+05   0.713135E+05   0.141698E+08   0.168602E+08   0.168729E+08   0.168602E+08  -0.181026E+00   0.738755E+07   0.738688E+07   0.593647E+02   0.165511E+01   0.435394E+00  -0.194259E+12
   0.419923E-02   0.165411E+08   0.165355E+08  -0.288483E+04   0.573374E+05   0.135840E+08   0.165261E+08   0.165401E+08   0.165262E+08  -0.177440E+00   0.724248E+07   0.724181E+07   0.526165E+02   0.132999E+01   0.435870E+00  -0.172475E+12
   0.463671E-02   0.162128E+08   0.162068E+08  -0.892669E+04   0.460943E+05   0.129957E+08   0.161966E+08   0.162118E+08   0.161966E+08  -0.173901E+00   0.709913E+07   0.709848E+07   0.468547E+02   0.106868E+01   0.436256E+00  -0.153110E+12
   0.511978E-02   0.158843E+08   0.158779E+08  -0.118312E+05   0.370403E+05   0.124031E+08   0.158668E+08   0.158833E+08   0.158668E+08  -0.170360E+00   0.695554E+07   0.695489E+07   0.419479E+02   0.858419E+00   0.436567E+00  -0.135859E+12
   0.565317E-02   0.155520E+08   0.155450E+08  -0.923743E+04   0.297445E+05   0.117807E+08   0.155330E+08   0.155508E+08   0.155330E+08  -0.166776E+00   0.681005E+07   0.680941E+07   0.375598E+02   0.689087E+00   0.436814E+00  -0.120467E+12
   0.624213E-02   0.152110E+08   0.152032E+08  -0.789947E+04   0.238612E+05   0.111573E+08   0.151905E+08   0.152097E+08   0.151905E+08  -0.163098E+00   0.666062E+07   0.666000E+07   0.335674E+02   0.552613E+00   0.437011E+00  -0.106707E+12
   0.689245E-02   0.148582E+08   0.148495E+08  -0.449947E+04   0.191167E+05   0.105190E+08   0.148362E+08   0.148567E+08   0.148362E+08  -0.159294E+00   0.650592E+07   0.650530E+07   0.300808E+02   0.442607E+00   0.437164E+00  -0.943940E+11
   0.761052E-02   0.144904E+08   0.144807E+08  -0.443101E+04   0.152912E+05   0.987265E+07   0.144669E+08   0.144888E+08   0.144669E+08  -0.155330E+00   0.634459E+07   0.634397E+07   0.270347E+02   0.353944E+00   0.437282E+00  -0.833677E+11
   0.840340E-02   0.141048E+08   0.140939E+08  -0.503486E+04   0.122078E+05   0.922525E+07   0.140799E+08   0.141030E+08   0.140799E+08  -0.151174E+00   0.617538E+07   0.617477E+07   0.242999E+02   0.282508E+00   0.437372E+00  -0.734881E+11
   0.927889E-02   0.136989E+08   0.136865E+08  -0.305736E+04   0.972446E+04   0.857495E+07   0.136726E+08   0.136968E+08   0.136726E+08  -0.146801E+00   0.599722E+07   0.599661E+07   0.218894E+02   0.224992E+00   0.437439E+00  -0.646342E+11
   0.102456E-01   0.132705E+08   0.132563E+08  -0.295007E+04   0.772630E+04   0.792035E+07   0.132428E+08   0.132681E+08   0.132428E+08  -0.142186E+00   0.580914E+07   0.580853E+07   0.197575E+02   0.178726E+00   0.437486E+00  -0.567000E+11
   0.113130E-01   0.128173E+08   0.128011E+08  -0.256473E+04   0.612050E+04   0.726702E+07   0.127883E+08   0.128146E+08   0.127883E+08  -0.137307E+00   0.561022E+07   0.560961E+07   0.178699E+02   0.141555E+00   0.437516E+00  -0.495918E+11
   0.124916E-01   0.123377E+08   0.123191E+08  -0.189498E+04   0.483196E+04   0.662147E+07   0.123075E+08   0.123346E+08   0.123075E+08  -0.132144E+00   0.539967E+07   0.539906E+07   0.162007E+02   0.111734E+00   0.437535E+00  -0.432271E+11
   0.137930E-01   0.118301E+08   0.118088E+08  -0.177780E+04   0.379992E+04   0.598807E+07   0.117989E+08   0.118265E+08   0.117989E+08  -0.126683E+00   0.517688E+07   0.517627E+07   0.147220E+02   0.878553E-01   0.437542E+00  -0.375332E+11
   0.152300E-01   0.112935E+08   0.112692E+08  -0.141926E+04   0.297515E+04   0.536829E+07   0.112614E+08   0.112894E+08   0.112614E+08  -0.120912E+00   0.494142E+07   0.494080E+07   0.134062E+02   0.687759E-01   0.437542E+00  -0.324458E+11
   0.168167E-01   0.107401E+08   0.107124E+08  -0.108660E+04   0.232047E+04   0.477602E+07   0.107073E+08   0.107355E+08   0.107073E+08  -0.114962E+00   0.469859E+07   0.469797E+07   0.122386E+02   0.536341E-01   0.437535E+00  -0.279404E+11
   0.185687E-01   0.101483E+08   0.101169E+08  -0.962775E+03   0.179821E+04   0.420396E+07   0.101149E+08   0.101430E+08   0.101149E+08  -0.108602E+00   0.443895E+07   0.443833E+07   0.111747E+02   0.415572E-01   0.437524E+00  -0.239058E+11
   0.205033E-01   0.953033E+07   0.949507E+07  -0.614021E+03   0.138494E+04   0.366250E+07   0.949667E+07   0.952441E+07   0.949667E+07  -0.101964E+00   0.416791E+07   0.416728E+07   0.101972E+02   0.320022E-01   0.437509E+00  -0.203283E+11
   0.226393E-01   0.888106E+07   0.884196E+07  -0.558739E+03   0.105841E+04   0.315261E+07   0.884742E+07   0.887450E+07   0.884742E+07  -0.949933E-01   0.388323E+07   0.388260E+07   0.927586E+01   0.244542E-01   0.437491E+00  -0.171527E+11
   0.249980E-01   0.822339E+07   0.818069E+07  -0.419120E+03   0.803712E+03   0.268522E+07   0.819005E+07   0.821622E+07   0.819005E+07  -0.879352E-01   0.359493E+07   0.359430E+07   0.839362E+01   0.185675E-01   0.437471E+00  -0.143810E+11
   0.276023E-01   0.756487E+07   0.751913E+07  -0.291677E+03   0.606327E+03   0.226254E+07   0.753213E+07   0.755719E+07   0.753213E+07  -0.808713E-01   0.330635E+07   0.330573E+07   0.752770E+01   0.140060E-01   0.437451E+00  -0.119786E+11
   0.304780E-01   0.690820E+07   0.686041E+07  -0.252494E+03   0.454073E+03   0.188441E+07   0.687644E+07   0.690017E+07   0.687644E+07  -0.738312E-01   0.301871E+07   0.301810E+07   0.665409E+01   0.104880E-01   0.437430E+00  -0.990458E+10
   0.336533E-01   0.627100E+07   0.622261E+07  -0.169782E+03   0.338032E+03   0.155351E+07   0.624059E+07   0.626288E+07   0.624059E+07  -0.670042E-01   0.273973E+07   0.273915E+07   0.576330E+01   0.780703E-02   0.437410E+00  -0.814108E+10
   0.371593E-01   0.567613E+07   0.562899E+07  -0.128226E+03   0.250927E+03   0.127171E+07   0.564741E+07   0.566821E+07   0.564741E+07  -0.606353E-01   0.247945E+07   0.247891E+07   0.485803E+01   0.579484E-02   0.437389E+00  -0.667249E+10
   0.410307E-01   0.513803E+07   0.509429E+07  -0.112171E+03   0.186293E+03   0.103678E+07   0.511131E+07   0.513069E+07   0.511131E+07  -0.548793E-01   0.224420E+07   0.224371E+07   0.395295E+01   0.430188E-02   0.437370E+00  -0.546956E+10
   0.451338E-01   0.468882E+07   0.465029E+07   0.140507E+03   0.140507E+03   0.852289E+06   0.466422E+07   0.468235E+07   0.466422E+07  -0.500790E-01   0.204797E+07   0.204754E+07   0.318727E+01   0.324446E-02   0.437349E+00  -0.453757E+10
   0.492368E-01   0.433374E+07   0.430133E+07   0.109138E+03   0.109138E+03   0.713806E+06   0.431119E+07   0.432830E+07   0.431119E+07  -0.462886E-01   0.189304E+07   0.189267E+07   0.247244E+01   0.251998E-02   0.437334E+00  -0.384477E+10
   0.533399E-01   0.404764E+07   0.402133E+07   0.868683E+02   0.868683E+02   0.607263E+06   0.402696E+07   0.404322E+07   0.402696E+07  -0.432368E-01   0.176829E+07   0.176798E+07   0.190284E+01   0.200569E-02   0.437320E+00  -0.331515E+10
   0.574430E-01   0.380678E+07   0.378582E+07   0.704563E+02   0.704563E+02   0.522656E+06   0.378773E+07   0.380326E+07   0.378773E+07  -0.406683E-01   0.166328E+07   0.166303E+07   0.147513E+01   0.162670E-02   0.437309E+00  -0.289557E+10
   0.615460E-01   0.359261E+07   0.357575E+07   0.579302E+02   0.579302E+02   0.453287E+06   0.357493E+07   0.358978E+07   0.357493E+07  -0.383835E-01   0.156987E+07   0.156966E+07   0.117640E+01   0.133745E-02   0.437298E+00  -0.255077E+10
   0.656491E-01   0.339084E+07   0.337659E+07   0.480597E+02   0.480597E+02   0.394646E+06   0.337428E+07   0.338845E+07   0.337428E+07  -0.362291E-01   0.148179E+07   0.148160E+07   0.985747E+00   0.110954E-02   0.437289E+00  -0.225717E+10
   0.697522E-01   0.319133E+07   0.317823E+07   0.400677E+02   0.400677E+02   0.343783E+06   0.317566E+07   0.318913E+07   0.317566E+07  -0.340966E-01   0.139460E+07   0.139442E+07   0.877246E+00   0.925008E-03   0.437281E+00  -0.199940E+10
   0.738552E-01   0.299575E+07   0.298260E+07   0.335476E+02   0.335476E+02   0.299639E+06   0.298080E+07   0.299355E+07   0.298080E+07  -0.320043E-01   0.130905E+07   0.130887E+07   0.824955E+00   0.774467E-03   0.437274E+00  -0.177248E+10
   0.779583E-01   0.279780E+07   0.278379E+07   0.281167E+02   0.281167E+02   0.260571E+06   0.278345E+07   0.279544E+07   0.278345E+07  -0.298854E-01   0.122241E+07   0.122222E+07   0.802061E+00   0.649080E-03   0.437268E+00  -0.156804E+10
   0.820614E-01   0.260711E+07   0.259190E+07   0.236425E+02   0.236425E+02   0.226696E+06   0.259330E+07   0.260456E+07   0.259330E+07  -0.278439E-01   0.113892E+07   0.113873E+07   0.788872E+00   0.545785E-03   0.437262E+00  -0.138790E+10
   0.861644E-01   0.242894E+07   0.241262E+07   0.199760E+02   0.199760E+02   0.197676E+06   0.241565E+07   0.242620E+07   0.241565E+07  -0.259365E-01   0.106092E+07   0.106072E+07   0.770464E+00   0.461137E-03   0.437257E+00  -0.123128E+10
   0.912856E-01   0.223080E+07   0.221373E+07   0.163432E+02   0.163432E+02   0.167700E+06   0.221819E+07   0.222794E+07   0.221819E+07  -0.238163E-01   0.974211E+06   0.974012E+06   0.727690E+00   0.377269E-03   0.437252E+00  -0.106722E+10
   0.964067E-01   0.206555E+07   0.204874E+07   0.135664E+02   0.135664E+02   0.143914E+06   0.205365E+07   0.206273E+07   0.205365E+07  -0.220497E-01   0.901961E+06   0.901770E+06   0.659882E+00   0.313166E-03   0.437247E+00  -0.935580E+09
   0.101528E+00   0.193522E+07   0.191967E+07   0.114607E+02   0.114607E+02   0.125356E+06   0.192406E+07   0.193261E+07   0.192406E+07  -0.206583E-01   0.845054E+06   0.844879E+06   0.573649E+00   0.264554E-03   0.437242E+00  -0.832338E+09
   0.106649E+00   0.183506E+07   0.182148E+07   0.984997E+01   0.984997E+01   0.110831E+06   0.182463E+07   0.183278E+07   0.182463E+07  -0.195908E-01   0.801394E+06   0.801240E+06   0.480982E+00   0.227371E-03   0.437238E+00  -0.751434E+09
   0.111770E+00   0.175523E+07   0.174388E+07   0.857921E+01   0.857921E+01   0.991000E+05   0.174549E+07   0.175332E+07   0.174549E+07  -0.187411E-01   0.766640E+06   0.766507E+06   0.394480E+00   0.198036E-03   0.437235E+00  -0.685913E+09
   0.116891E+00   0.168508E+07   0.167577E+07   0.753165E+01   0.753165E+01   0.891507E+05   0.167597E+07   0.168351E+07   0.167597E+07  -0.179946E-01   0.736108E+06   0.735995E+06   0.323868E+00   0.173853E-03   0.437231E+00  -0.629745E+09
   0.122012E+00   0.161631E+07   0.160849E+07   0.663135E+01   0.663135E+01   0.803031E+05   0.160774E+07   0.161500E+07   0.160774E+07  -0.172620E-01   0.706144E+06   0.706044E+06   0.274054E+00   0.153070E-03   0.437228E+00  -0.578755E+09
   0.127134E+00   0.154406E+07   0.153701E+07   0.583510E+01   0.583510E+01   0.721832E+05   0.153592E+07   0.154288E+07   0.153592E+07  -0.164909E-01   0.674604E+06   0.674511E+06   0.244801E+00   0.134690E-03   0.437226E+00  -0.530634E+09
   0.132255E+00   0.146698E+07   0.146003E+07   0.512263E+01   0.512263E+01   0.646490E+05   0.145918E+07   0.146581E+07   0.145918E+07  -0.156670E-01   0.640904E+06   0.640813E+06   0.231764E+00   0.118243E-03   0.437223E+00  -0.484605E+09
