#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c        ISW            log_grow       pert_vel    
   0.352491E-03   0.263455E+08   0.263447E+08   0.201106E+08   0.197688E+08   0.262940E+08   0.263451E+08   0.263454E+08   0.263505E+08  -0.352362E+00   0.697474E+07   0.697452E+07   0.210394E+03   0.903349E+03   0.470455E+00  -0.197876E+13
   0.389215E-03   0.253878E+08   0.253868E+08   0.168272E+08   0.164519E+08   0.253246E+08   0.253874E+08   0.253877E+08   0.253918E+08  -0.339536E+00   0.682465E+07   0.682438E+07   0.223213E+03   0.736607E+03   0.452725E+00  -0.175349E+13
   0.429764E-03   0.244134E+08   0.244123E+08   0.135244E+08   0.131204E+08   0.243362E+08   0.244129E+08   0.244132E+08   0.244164E+08  -0.326484E+00   0.666565E+07   0.666535E+07   0.235040E+03   0.597856E+03   0.435932E+00  -0.155105E+13
   0.474538E-03   0.234364E+08   0.234350E+08   0.103295E+08   0.990420E+07   0.233422E+08   0.234357E+08   0.234362E+08   0.234384E+08  -0.313397E+00   0.649951E+07   0.649916E+07   0.245354E+03   0.483060E+03   0.420345E+00  -0.136969E+13
   0.523976E-03   0.224703E+08   0.224687E+08   0.739133E+07   0.695409E+07   0.223557E+08   0.224695E+08   0.224700E+08   0.224714E+08  -0.300455E+00   0.632824E+07   0.632784E+07   0.253593E+03   0.388685E+03   0.406152E+00  -0.120777E+13
   0.578566E-03   0.215275E+08   0.215256E+08   0.486494E+07   0.442492E+07   0.213884E+08   0.215265E+08   0.215272E+08   0.215278E+08  -0.287826E+00   0.615403E+07   0.615358E+07   0.259197E+03   0.311604E+03   0.393460E+00  -0.106370E+13
   0.638842E-03   0.206187E+08   0.206165E+08   0.288416E+07   0.244732E+07   0.204500E+08   0.206175E+08   0.206183E+08   0.206183E+08  -0.275654E+00   0.597911E+07   0.597861E+07   0.261669E+03   0.249050E+03   0.382295E+00  -0.935951E+12
   0.705398E-03   0.197525E+08   0.197500E+08   0.152476E+07   0.108982E+07   0.195486E+08   0.197511E+08   0.197521E+08   0.197515E+08  -0.264054E+00   0.580568E+07   0.580513E+07   0.260647E+03   0.198585E+03   0.372622E+00  -0.823053E+12
   0.778888E-03   0.189354E+08   0.189326E+08   0.766924E+06   0.321999E+06   0.186894E+08   0.189338E+08   0.189349E+08   0.189339E+08  -0.253115E+00   0.563575E+07   0.563515E+07   0.255976E+03   0.158085E+03   0.364353E+00  -0.723577E+12
   0.860035E-03   0.181718E+08   0.181687E+08   0.476478E+06  -0.634412E+03   0.178757E+08   0.181699E+08   0.181713E+08   0.181699E+08  -0.242894E+00   0.547110E+07   0.547046E+07   0.247750E+03   0.125723E+03   0.357367E+00  -0.636160E+12
   0.949635E-03   0.174640E+08   0.174606E+08   0.430761E+06  -0.103649E+06   0.171086E+08   0.174618E+08   0.174634E+08   0.174618E+08  -0.233422E+00   0.531323E+07   0.531256E+07   0.236299E+03   0.999539E+02   0.351525E+00  -0.559511E+12
   0.104857E-02   0.168128E+08   0.168091E+08   0.402554E+06  -0.201164E+06   0.163873E+08   0.168101E+08   0.168122E+08   0.168102E+08  -0.224709E+00   0.516327E+07   0.516257E+07   0.222119E+03   0.794837E+02   0.346680E+00  -0.492418E+12
   0.115781E-02   0.162173E+08   0.162134E+08   0.273642E+06  -0.378866E+06   0.157097E+08   0.162142E+08   0.162166E+08   0.162142E+08  -0.216741E+00   0.502203E+07   0.502131E+07   0.205773E+03   0.632476E+02   0.342689E+00  -0.433757E+12
   0.127844E-02   0.156755E+08   0.156715E+08   0.920892E+05  -0.547433E+06   0.150724E+08   0.156720E+08   0.156748E+08   0.156720E+08  -0.209491E+00   0.488994E+07   0.488922E+07   0.187835E+03   0.503785E+02   0.339417E+00  -0.382498E+12
   0.141163E-02   0.151846E+08   0.151804E+08  -0.136940E+05  -0.555105E+06   0.144719E+08   0.151805E+08   0.151839E+08   0.151804E+08  -0.202919E+00   0.476712E+07   0.476640E+07   0.168931E+03   0.401782E+02   0.336746E+00  -0.337708E+12
   0.155869E-02   0.147407E+08   0.147366E+08  -0.137580E+05   0.370863E+06   0.139037E+08   0.147361E+08   0.147400E+08   0.147361E+08  -0.196978E+00   0.465334E+07   0.465264E+07   0.149829E+03   0.320902E+02   0.334570E+00  -0.298545E+12
   0.172108E-02   0.143398E+08   0.143357E+08  -0.158247E+05   0.295907E+06   0.133631E+08   0.143345E+08   0.143391E+08   0.143345E+08  -0.191609E+00   0.454825E+07   0.454757E+07   0.131421E+03   0.256677E+02   0.332800E+00  -0.264270E+12
   0.190039E-02   0.139772E+08   0.139732E+08  -0.637656E+05   0.236566E+06   0.128459E+08   0.139712E+08   0.139766E+08   0.139712E+08  -0.186753E+00   0.445117E+07   0.445052E+07   0.114532E+03   0.205610E+02   0.331362E+00  -0.234227E+12
   0.209838E-02   0.136483E+08   0.136444E+08  -0.629269E+05   0.189465E+06   0.123482E+08   0.136415E+08   0.136477E+08   0.136415E+08  -0.182345E+00   0.436129E+07   0.436066E+07   0.997439E+02   0.164933E+02   0.330192E+00  -0.207844E+12
   0.231699E-02   0.133483E+08   0.133443E+08  -0.334782E+05   0.151982E+06   0.118665E+08   0.133406E+08   0.133476E+08   0.133406E+08  -0.178323E+00   0.427769E+07   0.427708E+07   0.873587E+02   0.132471E+02   0.329240E+00  -0.184625E+12
   0.255838E-02   0.130724E+08   0.130683E+08  -0.523785E+05   0.122079E+06   0.113978E+08   0.130638E+08   0.130717E+08   0.130638E+08  -0.174622E+00   0.419934E+07   0.419875E+07   0.773054E+02   0.106514E+02   0.328464E+00  -0.164143E+12
   0.282492E-02   0.128159E+08   0.128117E+08  -0.340845E+05   0.981638E+05   0.109394E+08   0.128063E+08   0.128152E+08   0.128063E+08  -0.171180E+00   0.412520E+07   0.412462E+07   0.690717E+02   0.857160E+01   0.327829E+00  -0.146031E+12
   0.311923E-02   0.125745E+08   0.125701E+08  -0.276067E+05   0.789968E+05   0.104883E+08   0.125639E+08   0.125738E+08   0.125639E+08  -0.167940E+00   0.405422E+07   0.405364E+07   0.619744E+02   0.690230E+01   0.327309E+00  -0.129977E+12
   0.344419E-02   0.123440E+08   0.123394E+08  -0.151700E+05   0.636049E+05   0.100415E+08   0.123323E+08   0.123432E+08   0.123323E+08  -0.164844E+00   0.398534E+07   0.398476E+07   0.554395E+02   0.556016E+01   0.326882E+00  -0.115713E+12
   0.380302E-02   0.121205E+08   0.121156E+08  -0.103893E+05   0.512237E+05   0.959583E+07   0.121077E+08   0.121197E+08   0.121077E+08  -0.161841E+00   0.391756E+07   0.391700E+07   0.492995E+02   0.447954E+01   0.326530E+00  -0.103013E+12
   0.419923E-02   0.119004E+08   0.118952E+08  -0.957491E+03   0.412504E+05   0.914895E+07   0.118865E+08   0.118995E+08   0.118865E+08  -0.158884E+00   0.384994E+07   0.384938E+07   0.437653E+02   0.360841E+01   0.326238E+00  -0.916832E+11
   0.463671E-02   0.116804E+08   0.116749E+08  -0.633088E+04   0.332079E+05   0.869892E+07   0.116654E+08   0.116795E+08   0.116654E+08  -0.155929E+00   0.378157E+07   0.378102E+07   0.390635E+02   0.290551E+01   0.325995E+00  -0.815581E+11
   0.511978E-02   0.114576E+08   0.114515E+08  -0.939934E+04   0.267171E+05   0.824563E+07   0.114414E+08   0.114566E+08   0.114414E+08  -0.152934E+00   0.371162E+07   0.371108E+07   0.350847E+02   0.233797E+01   0.325791E+00  -0.724966E+11
   0.565317E-02   0.112295E+08   0.112229E+08  -0.708239E+04   0.214769E+05   0.776769E+07   0.112120E+08   0.112284E+08   0.112120E+08  -0.149868E+00   0.363942E+07   0.363889E+07   0.315116E+02   0.187959E+01   0.325617E+00  -0.643792E+11
   0.624213E-02   0.109930E+08   0.109856E+08  -0.636888E+04   0.172441E+05   0.729155E+07   0.109743E+08   0.109918E+08   0.109743E+08  -0.146690E+00   0.356406E+07   0.356353E+07   0.282377E+02   0.150923E+01   0.325470E+00  -0.570975E+11
   0.689245E-02   0.107461E+08   0.107379E+08  -0.353031E+04   0.138257E+05   0.680626E+07   0.107261E+08   0.107448E+08   0.107261E+08  -0.143373E+00   0.348497E+07   0.348445E+07   0.253864E+02   0.121008E+01   0.325343E+00  -0.505628E+11
   0.761052E-02   0.104869E+08   0.104776E+08  -0.356478E+04   0.110660E+05   0.631960E+07   0.104656E+08   0.104854E+08   0.104656E+08  -0.139891E+00   0.340158E+07   0.340106E+07   0.229035E+02   0.968536E+00   0.325233E+00  -0.446963E+11
   0.840340E-02   0.102134E+08   0.102029E+08  -0.441184E+04   0.883941E+04   0.583914E+07   0.101910E+08   0.102117E+08   0.101910E+08  -0.136220E+00   0.331334E+07   0.331282E+07   0.206689E+02   0.773636E+00   0.325137E+00  -0.394290E+11
   0.927889E-02   0.992412E+07   0.991204E+07  -0.264530E+04   0.704447E+04   0.536345E+07   0.990052E+07   0.992209E+07   0.990052E+07  -0.132338E+00   0.321977E+07   0.321925E+07   0.187037E+02   0.616515E+00   0.325054E+00  -0.347003E+11
   0.102456E-01   0.961751E+07   0.960367E+07  -0.255600E+04   0.559914E+04   0.489117E+07   0.959283E+07   0.961518E+07   0.959283E+07  -0.128225E+00   0.312043E+07   0.311991E+07   0.169684E+02   0.489995E+00   0.324980E+00  -0.304566E+11
   0.113130E-01   0.929223E+07   0.927633E+07  -0.233081E+04   0.443688E+04   0.442764E+07   0.926656E+07   0.928956E+07   0.926656E+07  -0.123863E+00   0.301491E+07   0.301438E+07   0.154343E+02   0.388256E+00   0.324913E+00  -0.266501E+11
   0.124916E-01   0.894709E+07   0.892881E+07  -0.167878E+04   0.350375E+04   0.397890E+07   0.892052E+07   0.894402E+07   0.892052E+07  -0.119238E+00   0.290284E+07   0.290231E+07   0.140806E+02   0.306579E+00   0.324854E+00  -0.232384E+11
   0.137930E-01   0.858114E+07   0.856013E+07  -0.163991E+04   0.275604E+04   0.354790E+07   0.855381E+07   0.857762E+07   0.855381E+07  -0.114336E+00   0.278394E+07   0.278341E+07   0.128831E+02   0.241135E+00   0.324801E+00  -0.201838E+11
   0.152300E-01   0.819375E+07   0.816966E+07  -0.129479E+04   0.215827E+04   0.313478E+07   0.816579E+07   0.818971E+07   0.816579E+07  -0.109150E+00   0.265803E+07   0.265749E+07   0.118179E+02   0.188819E+00   0.324753E+00  -0.174526E+11
   0.168167E-01   0.779378E+07   0.776628E+07  -0.999566E+03   0.168363E+04   0.274903E+07   0.776531E+07   0.778916E+07   0.776531E+07  -0.103797E+00   0.252798E+07   0.252744E+07   0.108719E+02   0.147282E+00   0.324710E+00  -0.150326E+11
   0.185687E-01   0.736559E+07   0.733442E+07  -0.901396E+03   0.130489E+04   0.238521E+07   0.733681E+07   0.736036E+07   0.733681E+07  -0.980690E-01   0.238876E+07   0.238820E+07   0.100060E+02   0.114141E+00   0.324670E+00  -0.128644E+11
   0.205033E-01   0.691820E+07   0.688317E+07  -0.562498E+03   0.100511E+04   0.204888E+07   0.688930E+07   0.691231E+07   0.688930E+07  -0.920872E-01   0.224328E+07   0.224272E+07   0.920387E+01   0.879129E-01   0.324635E+00  -0.109411E+11
   0.226393E-01   0.644786E+07   0.640897E+07  -0.515563E+03   0.768220E+03   0.173937E+07   0.641908E+07   0.644133E+07   0.641908E+07  -0.858019E-01   0.209037E+07   0.208980E+07   0.843798E+01   0.671881E-01   0.324603E+00  -0.923326E+10
   0.249980E-01   0.597122E+07   0.592872E+07  -0.388081E+03   0.583408E+03   0.146179E+07   0.594278E+07   0.596409E+07   0.594278E+07  -0.794354E-01   0.193543E+07   0.193485E+07   0.769151E+01   0.510211E-01   0.324574E+00  -0.774224E+10
   0.276023E-01   0.549379E+07   0.544823E+07  -0.268523E+03   0.440163E+03   0.121581E+07   0.546593E+07   0.548614E+07   0.546593E+07  -0.730615E-01   0.178027E+07   0.177969E+07   0.694288E+01   0.384914E-01   0.324548E+00  -0.644959E+10
   0.304780E-01   0.501753E+07   0.496990E+07  -0.234317E+03   0.329657E+03   0.100001E+07   0.499056E+07   0.500953E+07   0.499056E+07  -0.667073E-01   0.162555E+07   0.162499E+07   0.617061E+01   0.288262E-01   0.324525E+00  -0.533342E+10
   0.336533E-01   0.455523E+07   0.450698E+07  -0.156600E+03   0.245426E+03   0.814503E+06   0.452946E+07   0.454713E+07   0.452946E+07  -0.605440E-01   0.147546E+07   0.147492E+07   0.536596E+01   0.214597E-01   0.324504E+00  -0.438419E+10
   0.371593E-01   0.412349E+07   0.407648E+07  -0.118148E+03   0.182194E+03   0.659048E+06   0.409924E+07   0.411559E+07   0.409924E+07  -0.547933E-01   0.133539E+07   0.133488E+07   0.453240E+01   0.159300E-01   0.324485E+00  -0.359359E+10
   0.410307E-01   0.373280E+07   0.368918E+07  -0.104734E+03   0.135270E+03   0.531286E+06   0.371036E+07   0.372548E+07   0.371036E+07  -0.495953E-01   0.120877E+07   0.120831E+07   0.368604E+01   0.118268E-01   0.324468E+00  -0.294593E+10
   0.451338E-01   0.340587E+07   0.336739E+07   0.102009E+03   0.102009E+03   0.432075E+06   0.338537E+07   0.339941E+07   0.338537E+07  -0.452512E-01   0.110283E+07   0.110241E+07   0.308768E+01   0.891945E-02   0.324420E+00  -0.244340E+10
   0.492368E-01   0.314790E+07   0.311553E+07   0.792371E+02   0.792371E+02   0.358546E+06   0.312929E+07   0.314247E+07   0.312929E+07  -0.418283E-01   0.101944E+07   0.101909E+07   0.238807E+01   0.692812E-02   0.324409E+00  -0.207044E+10
   0.533399E-01   0.293998E+07   0.291370E+07   0.630704E+02   0.630704E+02   0.302523E+06   0.292311E+07   0.293557E+07   0.292311E+07  -0.390723E-01   0.952294E+06   0.952002E+06   0.183010E+01   0.551445E-02   0.324399E+00  -0.178531E+10
   0.574430E-01   0.276492E+07   0.274399E+07   0.511556E+02   0.511556E+02   0.258449E+06   0.274956E+07   0.276140E+07   0.274956E+07  -0.367525E-01   0.895772E+06   0.895529E+06   0.141160E+01   0.447261E-02   0.324390E+00  -0.155940E+10
   0.615460E-01   0.260927E+07   0.259244E+07   0.420617E+02   0.420617E+02   0.222650E+06   0.259517E+07   0.260645E+07   0.259517E+07  -0.346888E-01   0.845490E+06   0.845283E+06   0.112044E+01   0.367745E-02   0.324383E+00  -0.137375E+10
   0.656491E-01   0.246269E+07   0.244847E+07   0.348954E+02   0.348954E+02   0.192666E+06   0.244957E+07   0.246030E+07   0.244957E+07  -0.327427E-01   0.798070E+06   0.797885E+06   0.936231E+00   0.305087E-02   0.324377E+00  -0.121566E+10
   0.697522E-01   0.231781E+07   0.230474E+07   0.290930E+02   0.290930E+02   0.166897E+06   0.230544E+07   0.231561E+07   0.230544E+07  -0.308162E-01   0.751126E+06   0.750952E+06   0.833385E+00   0.254353E-02   0.324372E+00  -0.107685E+10
   0.738552E-01   0.217583E+07   0.216270E+07   0.243590E+02   0.243590E+02   0.144723E+06   0.216402E+07   0.217362E+07   0.216402E+07  -0.289258E-01   0.705063E+06   0.704889E+06   0.786072E+00   0.212963E-02   0.324367E+00  -0.954651E+09
   0.779583E-01   0.203215E+07   0.201817E+07   0.204158E+02   0.204158E+02   0.125258E+06   0.202079E+07   0.202980E+07   0.202079E+07  -0.270113E-01   0.658408E+06   0.658228E+06   0.767662E+00   0.178487E-02   0.324363E+00  -0.844556E+09
   0.820614E-01   0.189376E+07   0.187858E+07   0.171672E+02   0.171672E+02   0.108497E+06   0.188278E+07   0.189121E+07   0.188278E+07  -0.251665E-01   0.613451E+06   0.613265E+06   0.758423E+00   0.150085E-02   0.324360E+00  -0.747541E+09
   0.861644E-01   0.176445E+07   0.174816E+07   0.145050E+02   0.145050E+02   0.942226E+05   0.175383E+07   0.176172E+07   0.175383E+07  -0.234429E-01   0.571446E+06   0.571254E+06   0.743450E+00   0.126810E-02   0.324357E+00  -0.663191E+09
   0.912856E-01   0.162063E+07   0.160358E+07   0.118672E+02   0.118672E+02   0.795588E+05   0.161049E+07   0.161777E+07   0.161049E+07  -0.215269E-01   0.524751E+06   0.524558E+06   0.704274E+00   0.103748E-02   0.324353E+00  -0.574831E+09
   0.964067E-01   0.150064E+07   0.148384E+07   0.985103E+01   0.985103E+01   0.679800E+05   0.149105E+07   0.149782E+07   0.149105E+07  -0.199304E-01   0.485840E+06   0.485656E+06   0.639353E+00   0.861214E-03   0.324350E+00  -0.503935E+09
   0.101528E+00   0.140595E+07   0.139041E+07   0.832205E+01   0.832205E+01   0.589775E+05   0.139698E+07   0.140334E+07   0.139698E+07  -0.186730E-01   0.455192E+06   0.455023E+06   0.555383E+00   0.727541E-03   0.324348E+00  -0.448331E+09
   0.106649E+00   0.133314E+07   0.131958E+07   0.715248E+01   0.715248E+01   0.519510E+05   0.132481E+07   0.133086E+07   0.132481E+07  -0.177083E-01   0.431678E+06   0.431529E+06   0.464490E+00   0.625291E-03   0.324345E+00  -0.404756E+09
   0.111770E+00   0.127507E+07   0.126374E+07   0.622976E+01   0.622976E+01   0.462919E+05   0.126736E+07   0.127317E+07   0.126736E+07  -0.169404E-01   0.412959E+06   0.412832E+06   0.379424E+00   0.544622E-03   0.324343E+00  -0.369467E+09
   0.116891E+00   0.122404E+07   0.121475E+07   0.546910E+01   0.546910E+01   0.415105E+05   0.121689E+07   0.122248E+07   0.121689E+07  -0.162658E-01   0.396515E+06   0.396407E+06   0.310043E+00   0.478121E-03   0.324341E+00  -0.339214E+09
   0.122012E+00   0.117405E+07   0.116623E+07   0.481537E+01   0.481537E+01   0.372783E+05   0.116736E+07   0.117274E+07   0.116736E+07  -0.156038E-01   0.380377E+06   0.380281E+06   0.261347E+00   0.420969E-03   0.324340E+00  -0.311751E+09
   0.127134E+00   0.112155E+07   0.111451E+07   0.423718E+01   0.423718E+01   0.334141E+05   0.111522E+07   0.112037E+07   0.111522E+07  -0.149068E-01   0.363389E+06   0.363300E+06   0.233148E+00   0.370423E-03   0.324338E+00  -0.285831E+09
   0.132255E+00   0.106557E+07   0.105864E+07   0.371983E+01   0.371983E+01   0.298468E+05   0.105951E+07   0.106441E+07   0.105951E+07  -0.141622E-01   0.345238E+06   0.345151E+06   0.221121E+00   0.325194E-03   0.324337E+00  -0.261039E+09
