#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c        ISW            log_grow       pert_vel    
   0.118495E-03   0.389261E+08   0.389260E+08   0.490588E+08   0.489936E+08   0.389226E+08   0.389261E+08   0.389261E+08   0.389392E+08  -0.418294E+00   0.118867E+08   0.118866E+08   0.971048E+02   0.861146E+04   0.321196E+00  -0.100317E+14
   0.130840E-03   0.385641E+08   0.385640E+08   0.479874E+08   0.479089E+08   0.385591E+08   0.385641E+08   0.385641E+08   0.385769E+08  -0.414402E+00   0.118107E+08   0.118106E+08   0.106608E+03   0.698555E+04   0.322555E+00  -0.902715E+13
   0.144471E-03   0.381420E+08   0.381419E+08   0.467226E+08   0.466285E+08   0.381352E+08   0.381420E+08   0.381420E+08   0.381545E+08  -0.409863E+00   0.117214E+08   0.117213E+08   0.116899E+03   0.565621E+04   0.324055E+00  -0.811358E+13
   0.159522E-03   0.376538E+08   0.376536E+08   0.452385E+08   0.451261E+08   0.376448E+08   0.376537E+08   0.376538E+08   0.376658E+08  -0.404613E+00   0.116170E+08   0.116170E+08   0.127998E+03   0.457048E+04   0.325685E+00  -0.728264E+13
   0.176142E-03   0.370940E+08   0.370938E+08   0.435091E+08   0.433753E+08   0.370823E+08   0.370939E+08   0.370940E+08   0.371055E+08  -0.398593E+00   0.114961E+08   0.114960E+08   0.139907E+03   0.368487E+04   0.327431E+00  -0.652683E+13
   0.194493E-03   0.364584E+08   0.364581E+08   0.415099E+08   0.413515E+08   0.364435E+08   0.364583E+08   0.364583E+08   0.364693E+08  -0.391757E+00   0.113570E+08   0.113569E+08   0.152605E+03   0.296365E+04   0.329271E+00  -0.583949E+13
   0.214755E-03   0.357445E+08   0.357441E+08   0.392199E+08   0.390337E+08   0.357257E+08   0.357443E+08   0.357444E+08   0.357548E+08  -0.384079E+00   0.111985E+08   0.111984E+08   0.166044E+03   0.237743E+04   0.331181E+00  -0.521472E+13
   0.237129E-03   0.349519E+08   0.349515E+08   0.366246E+08   0.364072E+08   0.349283E+08   0.349517E+08   0.349518E+08   0.349615E+08  -0.375555E+00   0.110198E+08   0.110196E+08   0.180132E+03   0.190200E+04   0.333136E+00  -0.464732E+13
   0.261834E-03   0.340829E+08   0.340824E+08   0.337192E+08   0.334677E+08   0.340536E+08   0.340827E+08   0.340828E+08   0.340917E+08  -0.366208E+00   0.108204E+08   0.108202E+08   0.194733E+03   0.151740E+04   0.335108E+00  -0.413267E+13
   0.289112E-03   0.331425E+08   0.331419E+08   0.305127E+08   0.302253E+08   0.331062E+08   0.331422E+08   0.331424E+08   0.331504E+08  -0.356092E+00   0.106005E+08   0.106003E+08   0.209648E+03   0.120718E+04   0.337076E+00  -0.366668E+13
   0.319233E-03   0.321385E+08   0.321378E+08   0.270335E+08   0.267092E+08   0.320938E+08   0.321382E+08   0.321384E+08   0.321454E+08  -0.345292E+00   0.103609E+08   0.103607E+08   0.224611E+03   0.957721E+03   0.339020E+00  -0.324568E+13
   0.352491E-03   0.310814E+08   0.310805E+08   0.233336E+08   0.229736E+08   0.310265E+08   0.310810E+08   0.310812E+08   0.310872E+08  -0.333919E+00   0.101033E+08   0.101030E+08   0.239275E+03   0.757798E+03   0.340926E+00  -0.286634E+13
   0.389215E-03   0.299836E+08   0.299825E+08   0.194946E+08   0.191024E+08   0.299164E+08   0.299831E+08   0.299834E+08   0.299882E+08  -0.322107E+00   0.982971E+07   0.982941E+07   0.253212E+03   0.598128E+03   0.342783E+00  -0.252560E+13
   0.429764E-03   0.288590E+08   0.288577E+08   0.156303E+08   0.152124E+08   0.287770E+08   0.288584E+08   0.288588E+08   0.288625E+08  -0.310007E+00   0.954307E+07   0.954272E+07   0.265911E+03   0.471052E+03   0.344586E+00  -0.222061E+13
   0.474538E-03   0.277223E+08   0.277208E+08   0.118872E+08   0.114525E+08   0.276226E+08   0.277216E+08   0.277221E+08   0.277247E+08  -0.297776E+00   0.924664E+07   0.924624E+07   0.276797E+03   0.370270E+03   0.346330E+00  -0.194861E+13
   0.523976E-03   0.265882E+08   0.265865E+08   0.843650E+07   0.799566E+07   0.264671E+08   0.265874E+08   0.265879E+08   0.265896E+08  -0.285573E+00   0.894404E+07   0.894359E+07   0.285257E+03   0.290605E+03   0.348008E+00  -0.170700E+13
   0.578566E-03   0.254706E+08   0.254686E+08   0.545750E+07   0.502031E+07   0.253239E+08   0.254696E+08   0.254703E+08   0.254710E+08  -0.273548E+00   0.863904E+07   0.863853E+07   0.290691E+03   0.227828E+03   0.349619E+00  -0.149322E+13
   0.638842E-03   0.243820E+08   0.243797E+08   0.310702E+07   0.267868E+07   0.242046E+08   0.243808E+08   0.243816E+08   0.243816E+08  -0.261836E+00   0.833538E+07   0.833482E+07   0.292576E+03   0.178495E+03   0.351155E+00  -0.130480E+13
   0.705398E-03   0.233333E+08   0.233307E+08   0.147845E+07   0.105477E+07   0.231194E+08   0.233319E+08   0.233329E+08   0.233322E+08  -0.250557E+00   0.803661E+07   0.803600E+07   0.290552E+03   0.139818E+03   0.352612E+00  -0.113933E+13
   0.778888E-03   0.223334E+08   0.223304E+08   0.559315E+06   0.122971E+06   0.220760E+08   0.223317E+08   0.223329E+08   0.223318E+08  -0.239804E+00   0.774595E+07   0.774528E+07   0.284489E+03   0.109553E+03   0.353983E+00  -0.994510E+12
   0.860035E-03   0.213890E+08   0.213857E+08   0.208463E+06  -0.270422E+06   0.210799E+08   0.213870E+08   0.213884E+08   0.213870E+08  -0.229650E+00   0.746616E+07   0.746545E+07   0.274537E+03   0.859023E+02   0.355264E+00  -0.868141E+12
   0.949635E-03   0.205048E+08   0.205012E+08   0.180466E+06  -0.374221E+06   0.201346E+08   0.205024E+08   0.205042E+08   0.205024E+08  -0.220147E+00   0.719951E+07   0.719877E+07   0.261106E+03   0.674345E+02   0.356450E+00  -0.758150E+12
   0.104857E-02   0.196834E+08   0.196795E+08   0.213236E+06  -0.434544E+06   0.192413E+08   0.196807E+08   0.196828E+08   0.196807E+08  -0.211320E+00   0.694771E+07   0.694694E+07   0.244788E+03   0.530161E+02   0.357537E+00  -0.662601E+12
   0.115781E-02   0.189259E+08   0.189218E+08   0.151216E+06  -0.567330E+06   0.183995E+08   0.189227E+08   0.189252E+08   0.189227E+08  -0.203179E+00   0.671190E+07   0.671112E+07   0.226246E+03   0.417545E+02   0.358524E+00  -0.579715E+12
   0.127844E-02   0.182314E+08   0.182272E+08   0.158440E+05  -0.700056E+06   0.176073E+08   0.182278E+08   0.182307E+08   0.182277E+08  -0.195716E+00   0.649267E+07   0.649188E+07   0.206138E+03   0.329502E+02   0.359410E+00  -0.507869E+12
   0.141163E-02   0.175982E+08   0.175938E+08  -0.705781E+05  -0.679323E+06   0.168620E+08   0.175939E+08   0.175974E+08   0.175939E+08  -0.188909E+00   0.629012E+07   0.628934E+07   0.185148E+03   0.260581E+02   0.360199E+00  -0.445601E+12
   0.155869E-02   0.170229E+08   0.170185E+08  -0.656062E+05   0.428282E+06   0.161597E+08   0.170180E+08   0.170221E+08   0.170181E+08  -0.182725E+00   0.610387E+07   0.610311E+07   0.164082E+03   0.206545E+02   0.360893E+00  -0.391608E+12
   0.172108E-02   0.165016E+08   0.164972E+08  -0.609043E+05   0.340518E+06   0.154958E+08   0.164961E+08   0.165009E+08   0.164961E+08  -0.177120E+00   0.593322E+07   0.593248E+07   0.143854E+03   0.164078E+02   0.361499E+00  -0.344743E+12
   0.190039E-02   0.160297E+08   0.160254E+08  -0.965190E+05   0.271305E+06   0.148661E+08   0.160234E+08   0.160289E+08   0.160234E+08  -0.172045E+00   0.577709E+07   0.577637E+07   0.125303E+03   0.130628E+02   0.362022E+00  -0.304000E+12
   0.209838E-02   0.156020E+08   0.155977E+08  -0.853070E+05   0.216586E+06   0.142660E+08   0.155949E+08   0.156012E+08   0.155949E+08  -0.167443E+00   0.563417E+07   0.563348E+07   0.109025E+03   0.104211E+02   0.362470E+00  -0.268506E+12
   0.231699E-02   0.152131E+08   0.152088E+08  -0.511097E+05   0.173215E+06   0.136916E+08   0.152052E+08   0.152123E+08   0.152052E+08  -0.163258E+00   0.550298E+07   0.550232E+07   0.953247E+02   0.832940E+01   0.362850E+00  -0.237510E+12
   0.255838E-02   0.148574E+08   0.148532E+08  -0.663206E+05   0.138749E+06   0.131388E+08   0.148486E+08   0.148567E+08   0.148486E+08  -0.159429E+00   0.538192E+07   0.538128E+07   0.841251E+02   0.666859E+01   0.363170E+00  -0.210368E+12
   0.282492E-02   0.145295E+08   0.145251E+08  -0.437467E+05   0.111290E+06   0.126041E+08   0.145197E+08   0.145288E+08   0.145197E+08  -0.155897E+00   0.526933E+07   0.526870E+07   0.749030E+02   0.534639E+01   0.363436E+00  -0.186534E+12
   0.311923E-02   0.142240E+08   0.142195E+08  -0.339393E+05   0.893600E+05   0.120834E+08   0.142131E+08   0.142233E+08   0.142131E+08  -0.152606E+00   0.516355E+07   0.516292E+07   0.669618E+02   0.429119E+01   0.363657E+00  -0.165542E+12
   0.344419E-02   0.139357E+08   0.139310E+08  -0.179397E+05   0.718071E+05   0.115725E+08   0.139238E+08   0.139349E+08   0.139238E+08  -0.149498E+00   0.506293E+07   0.506232E+07   0.597116E+02   0.344706E+01   0.363838E+00  -0.147001E+12
   0.380302E-02   0.136598E+08   0.136548E+08  -0.109203E+05   0.577297E+05   0.110674E+08   0.136467E+08   0.136590E+08   0.136467E+08  -0.146524E+00   0.496592E+07   0.496532E+07   0.529684E+02   0.277043E+01   0.363984E+00  -0.130581E+12
   0.419923E-02   0.133918E+08   0.133865E+08  -0.188059E+04   0.464203E+05   0.105644E+08   0.133775E+08   0.133909E+08   0.133775E+08  -0.143633E+00   0.487103E+07   0.487044E+07   0.469268E+02   0.222709E+01   0.364101E+00  -0.116000E+12
   0.463671E-02   0.131274E+08   0.131217E+08  -0.816700E+04   0.373219E+05   0.100608E+08   0.131119E+08   0.131264E+08   0.131119E+08  -0.140781E+00   0.477686E+07   0.477628E+07   0.417973E+02   0.179013E+01   0.364194E+00  -0.103024E+12
   0.511978E-02   0.128629E+08   0.128567E+08  -0.112170E+05   0.299942E+05   0.955538E+07   0.128462E+08   0.128618E+08   0.128462E+08  -0.137928E+00   0.468214E+07   0.468156E+07   0.374561E+02   0.143834E+01   0.364265E+00  -0.914534E+11
   0.565317E-02   0.125951E+08   0.125883E+08  -0.874238E+04   0.240888E+05   0.902537E+07   0.125770E+08   0.125939E+08   0.125771E+08  -0.135038E+00   0.458580E+07   0.458523E+07   0.335743E+02   0.115491E+01   0.364316E+00  -0.811204E+11
   0.624213E-02   0.123201E+08   0.123126E+08  -0.753812E+04   0.193260E+05   0.849763E+07   0.123008E+08   0.123189E+08   0.123008E+08  -0.132072E+00   0.448652E+07   0.448595E+07   0.300354E+02   0.926385E+00   0.364353E+00  -0.718759E+11
   0.689245E-02   0.120355E+08   0.120271E+08  -0.411931E+04   0.154847E+05   0.796009E+07   0.120148E+08   0.120341E+08   0.120148E+08  -0.129001E+00   0.438342E+07   0.438287E+07   0.269551E+02   0.742116E+00   0.364376E+00  -0.635984E+11
   0.761052E-02   0.117386E+08   0.117291E+08  -0.403723E+04   0.123870E+05   0.742006E+07   0.117166E+08   0.117370E+08   0.117166E+08  -0.125799E+00   0.427565E+07   0.427509E+07   0.242733E+02   0.593553E+00   0.364389E+00  -0.561816E+11
   0.840340E-02   0.114271E+08   0.114164E+08  -0.490969E+04   0.988999E+04   0.688472E+07   0.114038E+08   0.114253E+08   0.114038E+08  -0.122442E+00   0.416238E+07   0.416183E+07   0.218654E+02   0.473826E+00   0.364393E+00  -0.495328E+11
   0.927889E-02   0.110991E+08   0.110869E+08  -0.291116E+04   0.787866E+04   0.635240E+07   0.110746E+08   0.110970E+08   0.110746E+08  -0.118906E+00   0.404294E+07   0.404239E+07   0.197478E+02   0.377406E+00   0.364391E+00  -0.435719E+11
   0.102456E-01   0.107527E+08   0.107387E+08  -0.280682E+04   0.626015E+04   0.582162E+07   0.107270E+08   0.107503E+08   0.107270E+08  -0.115174E+00   0.391667E+07   0.391612E+07   0.178784E+02   0.299831E+00   0.364383E+00  -0.382284E+11
   0.113130E-01   0.103861E+08   0.103701E+08  -0.250173E+04   0.495934E+04   0.529772E+07   0.103594E+08   0.103834E+08   0.103594E+08  -0.111227E+00   0.378299E+07   0.378244E+07   0.162262E+02   0.237494E+00   0.364370E+00  -0.334397E+11
   0.124916E-01   0.999805E+07   0.997967E+07  -0.182668E+04   0.391545E+04   0.478681E+07   0.997032E+07   0.999497E+07   0.997032E+07  -0.107050E+00   0.364138E+07   0.364083E+07   0.147678E+02   0.187479E+00   0.364353E+00  -0.291510E+11
   0.137930E-01   0.958725E+07   0.956614E+07  -0.174450E+04   0.307930E+04   0.429225E+07   0.955867E+07   0.958371E+07   0.955867E+07  -0.102630E+00   0.349145E+07   0.349089E+07   0.134778E+02   0.147423E+00   0.364334E+00  -0.253134E+11
   0.152300E-01   0.915293E+07   0.912875E+07  -0.138704E+04   0.241104E+04   0.381453E+07   0.912363E+07   0.914887E+07   0.912363E+07  -0.979590E-01   0.333290E+07   0.333234E+07   0.123304E+02   0.115415E+00   0.364314E+00  -0.218840E+11
   0.168167E-01   0.870490E+07   0.867732E+07  -0.106634E+04   0.188056E+04   0.336449E+07   0.867502E+07   0.870027E+07   0.867502E+07  -0.931423E-01   0.316934E+07   0.316877E+07   0.113122E+02   0.900112E-01   0.364292E+00  -0.188465E+11
   0.185687E-01   0.822566E+07   0.819441E+07  -0.951530E+03   0.145736E+04   0.293613E+07   0.819541E+07   0.822042E+07   0.819541E+07  -0.879928E-01   0.299440E+07   0.299382E+07   0.103820E+02   0.697474E-01   0.364270E+00  -0.161261E+11
   0.205033E-01   0.772520E+07   0.769010E+07  -0.604888E+03   0.112246E+04   0.253645E+07   0.769478E+07   0.771931E+07   0.769478E+07  -0.826177E-01   0.281172E+07   0.281114E+07   0.952309E+01   0.537139E-01   0.364247E+00  -0.137136E+11
   0.226393E-01   0.719933E+07   0.716037E+07  -0.551943E+03   0.857842E+03   0.216529E+07   0.716900E+07   0.719279E+07   0.716900E+07  -0.769724E-01   0.261981E+07   0.261922E+07   0.870698E+01   0.410471E-01   0.364225E+00  -0.115719E+11
   0.249980E-01   0.666659E+07   0.662401E+07  -0.413988E+03   0.651428E+03   0.182953E+07   0.663658E+07   0.665944E+07   0.663658E+07  -0.712559E-01   0.242543E+07   0.242483E+07   0.791676E+01   0.311676E-01   0.364204E+00  -0.970245E+10
   0.276023E-01   0.613309E+07   0.608748E+07  -0.286960E+03   0.491455E+03   0.152958E+07   0.610368E+07   0.612543E+07   0.610368E+07  -0.655343E-01   0.223083E+07   0.223024E+07   0.713038E+01   0.235119E-01   0.364183E+00  -0.808198E+10
   0.304780E-01   0.560103E+07   0.555336E+07  -0.249089E+03   0.368055E+03   0.126438E+07   0.557254E+07   0.559303E+07   0.557254E+07  -0.598315E-01   0.203684E+07   0.203626E+07   0.632554E+01   0.176069E-01   0.364164E+00  -0.668291E+10
   0.336533E-01   0.508468E+07   0.503638E+07  -0.167243E+03   0.274002E+03   0.103480E+07   0.505744E+07   0.507657E+07   0.505744E+07  -0.543009E-01   0.184867E+07   0.184812E+07   0.549323E+01   0.131068E-01   0.364145E+00  -0.549322E+10
   0.371593E-01   0.460254E+07   0.455549E+07  -0.126100E+03   0.203401E+03   0.841171E+06   0.457688E+07   0.459464E+07   0.457688E+07  -0.491412E-01   0.167310E+07   0.167259E+07   0.463667E+01   0.972906E-02   0.364128E+00  -0.450244E+10
   0.410307E-01   0.416633E+07   0.412267E+07  -0.110660E+03   0.151011E+03   0.681137E+06   0.414254E+07   0.415900E+07   0.414254E+07  -0.444778E-01   0.151440E+07   0.151394E+07   0.377149E+01   0.722277E-02   0.364112E+00  -0.369085E+10
   0.451338E-01   0.380175E+07   0.376325E+07   0.113888E+03   0.113888E+03   0.556348E+06   0.377996E+07   0.379529E+07   0.377996E+07  -0.405848E-01   0.138186E+07   0.138144E+07   0.311996E+01   0.544735E-02   0.364084E+00  -0.306166E+10
   0.492368E-01   0.351380E+07   0.348141E+07   0.884630E+02   0.884630E+02   0.463366E+06   0.349395E+07   0.350836E+07   0.349395E+07  -0.375140E-01   0.127735E+07   0.127699E+07   0.241541E+01   0.423108E-02   0.364072E+00  -0.259426E+10
   0.533399E-01   0.328174E+07   0.325545E+07   0.704130E+02   0.704130E+02   0.392252E+06   0.326367E+07   0.327733E+07   0.326367E+07  -0.350415E-01   0.119319E+07   0.119289E+07   0.185366E+01   0.336767E-02   0.364062E+00  -0.223695E+10
   0.574430E-01   0.308636E+07   0.306542E+07   0.571105E+02   0.571105E+02   0.336099E+06   0.306985E+07   0.308284E+07   0.306985E+07  -0.329604E-01   0.112235E+07   0.112211E+07   0.143217E+01   0.273138E-02   0.364053E+00  -0.195386E+10
   0.615460E-01   0.291265E+07   0.289581E+07   0.469575E+02   0.469575E+02   0.290321E+06   0.289743E+07   0.290983E+07   0.289743E+07  -0.311092E-01   0.105934E+07   0.105913E+07   0.113856E+01   0.224575E-02   0.364045E+00  -0.172122E+10
   0.656491E-01   0.274904E+07   0.273481E+07   0.389568E+02   0.389568E+02   0.251839E+06   0.273484E+07   0.274665E+07   0.273484E+07  -0.293635E-01   0.999914E+06   0.999726E+06   0.952260E+00   0.186309E-02   0.364039E+00  -0.152313E+10
   0.697522E-01   0.258730E+07   0.257422E+07   0.324788E+02   0.324788E+02   0.218646E+06   0.257390E+07   0.258510E+07   0.257390E+07  -0.276355E-01   0.941088E+06   0.940911E+06   0.847582E+00   0.155325E-02   0.364033E+00  -0.134920E+10
   0.738552E-01   0.242878E+07   0.241564E+07   0.271937E+02   0.271937E+02   0.189987E+06   0.241599E+07   0.242657E+07   0.241599E+07  -0.259401E-01   0.883367E+06   0.883190E+06   0.798656E+00   0.130049E-02   0.364028E+00  -0.119608E+10
   0.779583E-01   0.226835E+07   0.225436E+07   0.227915E+02   0.227915E+02   0.164748E+06   0.225606E+07   0.226600E+07   0.225606E+07  -0.242229E-01   0.824906E+06   0.824724E+06   0.778795E+00   0.108995E-02   0.364023E+00  -0.105814E+10
   0.820614E-01   0.211383E+07   0.209864E+07   0.191649E+02   0.191649E+02   0.142955E+06   0.210196E+07   0.211128E+07   0.210196E+07  -0.225684E-01   0.768576E+06   0.768387E+06   0.768276E+00   0.916503E-03   0.364019E+00  -0.936583E+09
   0.861644E-01   0.196945E+07   0.195314E+07   0.161928E+02   0.161928E+02   0.124351E+06   0.195799E+07   0.196671E+07   0.195799E+07  -0.210226E-01   0.715944E+06   0.715750E+06   0.752191E+00   0.774366E-03   0.364016E+00  -0.830897E+09
   0.912856E-01   0.180886E+07   0.179181E+07   0.132480E+02   0.132480E+02   0.105198E+06   0.179795E+07   0.180600E+07   0.179795E+07  -0.193043E-01   0.657437E+06   0.657242E+06   0.711850E+00   0.633537E-03   0.364012E+00  -0.720188E+09
   0.964067E-01   0.167491E+07   0.165810E+07   0.109972E+02   0.109972E+02   0.900443E+05   0.166460E+07   0.167209E+07   0.166460E+07  -0.178725E-01   0.608684E+06   0.608497E+06   0.645995E+00   0.525895E-03   0.364008E+00  -0.631361E+09
   0.101528E+00   0.156922E+07   0.155368E+07   0.929028E+01   0.929028E+01   0.782458E+05   0.155957E+07   0.156661E+07   0.155957E+07  -0.167448E-01   0.570283E+06   0.570113E+06   0.561292E+00   0.444267E-03   0.364005E+00  -0.561694E+09
   0.106649E+00   0.148797E+07   0.147441E+07   0.798462E+01   0.798462E+01   0.690266E+05   0.147899E+07   0.148570E+07   0.147899E+07  -0.158797E-01   0.540822E+06   0.540672E+06   0.469825E+00   0.381827E-03   0.364003E+00  -0.507100E+09
   0.111770E+00   0.142319E+07   0.141186E+07   0.695453E+01   0.695453E+01   0.615931E+05   0.141485E+07   0.142129E+07   0.141485E+07  -0.151910E-01   0.517370E+06   0.517241E+06   0.384295E+00   0.332566E-03   0.364000E+00  -0.462885E+09
   0.116891E+00   0.136627E+07   0.135697E+07   0.610536E+01   0.610536E+01   0.553029E+05   0.135851E+07   0.136470E+07   0.135851E+07  -0.145861E-01   0.496767E+06   0.496657E+06   0.314515E+00   0.291958E-03   0.363998E+00  -0.424982E+09
   0.122012E+00   0.131048E+07   0.130266E+07   0.537557E+01   0.537557E+01   0.497248E+05   0.130321E+07   0.130917E+07   0.130321E+07  -0.139923E-01   0.476547E+06   0.476450E+06   0.265457E+00   0.257058E-03   0.363996E+00  -0.390574E+09
   0.127134E+00   0.125189E+07   0.124484E+07   0.473011E+01   0.473011E+01   0.446212E+05   0.124500E+07   0.125070E+07   0.124500E+07  -0.133673E-01   0.455264E+06   0.455173E+06   0.236917E+00   0.226192E-03   0.363994E+00  -0.358100E+09
   0.132255E+00   0.118940E+07   0.118246E+07   0.415257E+01   0.415257E+01   0.399001E+05   0.118280E+07   0.118823E+07   0.118280E+07  -0.126995E-01   0.432522E+06   0.432433E+06   0.224564E+00   0.198573E-03   0.363993E+00  -0.327038E+09
