#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c        ISW            log_grow       pert_vel    
   0.971891E-04   0.249138E+08   0.249137E+08   0.319439E+08   0.319062E+08   0.249124E+08   0.249138E+08   0.249138E+08   0.249223E+08  -0.464445E+00   0.591513E+07   0.591511E+07   0.599154E+02   0.777502E+04   0.757027E+00  -0.608643E+13
   0.107314E-03   0.248077E+08   0.248076E+08   0.315319E+08   0.314863E+08   0.248055E+08   0.248077E+08   0.248077E+08   0.248161E+08  -0.462465E+00   0.590472E+07   0.590470E+07   0.659499E+02   0.650433E+04   0.751354E+00  -0.550246E+13
   0.118495E-03   0.246811E+08   0.246810E+08   0.310374E+08   0.309824E+08   0.246778E+08   0.246811E+08   0.246811E+08   0.246894E+08  -0.460102E+00   0.589223E+07   0.589221E+07   0.725427E+02   0.545708E+04   0.744627E+00  -0.497275E+13
   0.130840E-03   0.245308E+08   0.245306E+08   0.304460E+08   0.303797E+08   0.245262E+08   0.245307E+08   0.245307E+08   0.245388E+08  -0.457296E+00   0.587728E+07   0.587725E+07   0.797284E+02   0.459231E+04   0.736694E+00  -0.449213E+13
   0.144471E-03   0.243531E+08   0.243530E+08   0.297414E+08   0.296618E+08   0.243470E+08   0.243530E+08   0.243531E+08   0.243610E+08  -0.453981E+00   0.585946E+07   0.585942E+07   0.875379E+02   0.387641E+04   0.727398E+00  -0.405595E+13
   0.159522E-03   0.241444E+08   0.241442E+08   0.289061E+08   0.288107E+08   0.241364E+08   0.241443E+08   0.241444E+08   0.241520E+08  -0.450086E+00   0.583830E+07   0.583825E+07   0.959953E+02   0.328177E+04   0.716591E+00  -0.365999E+13
   0.176142E-03   0.239010E+08   0.239008E+08   0.279215E+08   0.278076E+08   0.238907E+08   0.239009E+08   0.239010E+08   0.239084E+08  -0.445543E+00   0.581332E+07   0.581326E+07   0.105115E+03   0.278579E+04   0.704140E+00  -0.330048E+13
   0.194493E-03   0.236195E+08   0.236192E+08   0.267688E+08   0.266336E+08   0.236063E+08   0.236194E+08   0.236194E+08   0.236265E+08  -0.440288E+00   0.578399E+07   0.578392E+07   0.114895E+03   0.237002E+04   0.689943E+00  -0.297399E+13
   0.214755E-03   0.232968E+08   0.232965E+08   0.254306E+08   0.252708E+08   0.232802E+08   0.232967E+08   0.232967E+08   0.233034E+08  -0.434265E+00   0.574980E+07   0.574972E+07   0.125316E+03   0.201944E+04   0.673946E+00  -0.267746E+13
   0.237129E-03   0.229309E+08   0.229305E+08   0.238922E+08   0.237048E+08   0.229102E+08   0.229307E+08   0.229308E+08   0.229371E+08  -0.427435E+00   0.571027E+07   0.571017E+07   0.136328E+03   0.172196E+04   0.656164E+00  -0.240816E+13
   0.261834E-03   0.225209E+08   0.225204E+08   0.221446E+08   0.219265E+08   0.224951E+08   0.225207E+08   0.225208E+08   0.225266E+08  -0.419780E+00   0.566496E+07   0.566484E+07   0.147847E+03   0.146791E+04   0.636693E+00  -0.216364E+13
   0.289112E-03   0.220673E+08   0.220668E+08   0.201875E+08   0.199362E+08   0.220354E+08   0.220671E+08   0.220672E+08   0.220725E+08  -0.411312E+00   0.561356E+07   0.561342E+07   0.159744E+03   0.124967E+04   0.615723E+00  -0.194172E+13
   0.319233E-03   0.215727E+08   0.215721E+08   0.180332E+08   0.177473E+08   0.215333E+08   0.215724E+08   0.215726E+08   0.215772E+08  -0.402077E+00   0.555589E+07   0.555572E+07   0.171833E+03   0.106131E+04   0.593541E+00  -0.174044E+13
   0.352491E-03   0.210413E+08   0.210406E+08   0.157114E+08   0.153908E+08   0.209929E+08   0.210410E+08   0.210412E+08   0.210451E+08  -0.392155E+00   0.549197E+07   0.549177E+07   0.183866E+03   0.898267E+03   0.570525E+00  -0.155809E+13
   0.389215E-03   0.204795E+08   0.204786E+08   0.132732E+08   0.129199E+08   0.204200E+08   0.204791E+08   0.204794E+08   0.204826E+08  -0.381663E+00   0.542203E+07   0.542180E+07   0.195522E+03   0.757031E+03   0.547117E+00  -0.139311E+13
   0.429764E-03   0.198951E+08   0.198940E+08   0.107945E+08   0.104131E+08   0.198223E+08   0.198946E+08   0.198949E+08   0.198974E+08  -0.370748E+00   0.534656E+07   0.534630E+07   0.206411E+03   0.634890E+03   0.523800E+00  -0.124411E+13
   0.474538E-03   0.192971E+08   0.192959E+08   0.837613E+07   0.797400E+07   0.192082E+08   0.192965E+08   0.192969E+08   0.192987E+08  -0.359580E+00   0.526628E+07   0.526598E+07   0.216074E+03   0.529668E+03   0.501051E+00  -0.110980E+13
   0.523976E-03   0.186953E+08   0.186938E+08   0.613876E+07   0.572563E+07   0.185869E+08   0.186945E+08   0.186950E+08   0.186961E+08  -0.348339E+00   0.518214E+07   0.518178E+07   0.224011E+03   0.439540E+03   0.479309E+00  -0.989027E+12
   0.578566E-03   0.180992E+08   0.180974E+08   0.420931E+07   0.379608E+07   0.179673E+08   0.180982E+08   0.180989E+08   0.180993E+08  -0.337206E+00   0.509522E+07   0.509482E+07   0.229715E+03   0.362880E+03   0.458941E+00  -0.880686E+12
   0.638842E-03   0.175177E+08   0.175157E+08   0.269740E+07   0.229360E+07   0.173575E+08   0.175166E+08   0.175174E+08   0.175173E+08  -0.326348E+00   0.500677E+07   0.500632E+07   0.232722E+03   0.298181E+03   0.440217E+00  -0.783743E+12
   0.705398E-03   0.169586E+08   0.169564E+08   0.166317E+07   0.127346E+07   0.167646E+08   0.169574E+08   0.169583E+08   0.169578E+08  -0.315911E+00   0.491802E+07   0.491753E+07   0.232684E+03   0.244006E+03   0.423306E+00  -0.697212E+12
   0.778888E-03   0.164283E+08   0.164258E+08   0.108509E+07   0.705912E+06   0.161936E+08   0.164268E+08   0.164279E+08   0.164270E+08  -0.306012E+00   0.483020E+07   0.482966E+07   0.229424E+03   0.198987E+03   0.408275E+00  -0.620151E+12
   0.860035E-03   0.159313E+08   0.159284E+08   0.845683E+06   0.464301E+06   0.156480E+08   0.159295E+08   0.159308E+08   0.159296E+08  -0.296738E+00   0.474440E+07   0.474382E+07   0.222980E+03   0.161832E+03   0.395106E+00  -0.551661E+12
   0.949635E-03   0.154704E+08   0.154672E+08   0.757959E+06   0.356700E+06   0.151293E+08   0.154682E+08   0.154698E+08   0.154684E+08  -0.288140E+00   0.466155E+07   0.466094E+07   0.213595E+03   0.131351E+03   0.383712E+00  -0.490885E+12
   0.104857E-02   0.150469E+08   0.150435E+08   0.643260E+06   0.210455E+06   0.146375E+08   0.150444E+08   0.150463E+08   0.150445E+08  -0.280241E+00   0.458237E+07   0.458174E+07   0.201658E+03   0.106463E+03   0.373959E+00  -0.437017E+12
   0.115781E-02   0.146606E+08   0.146570E+08   0.431084E+06  -0.249569E+05   0.141709E+08   0.146577E+08   0.146600E+08   0.146578E+08  -0.273035E+00   0.450734E+07   0.450669E+07   0.187623E+03   0.862173E+02   0.365684E+00  -0.389302E+12
   0.127844E-02   0.143102E+08   0.143065E+08   0.199040E+06  -0.245315E+06   0.137267E+08   0.143069E+08   0.143096E+08   0.143069E+08  -0.266497E+00   0.443668E+07   0.443602E+07   0.171971E+03   0.697916E+02   0.358713E+00  -0.347044E+12
   0.141163E-02   0.139934E+08   0.139896E+08   0.761379E+05  -0.306946E+06   0.133022E+08   0.139895E+08   0.139928E+08   0.139895E+08  -0.260583E+00   0.437040E+07   0.436974E+07   0.155261E+03   0.564887E+02   0.352877E+00  -0.309604E+12
   0.155869E-02   0.137072E+08   0.137033E+08   0.707191E+05   0.344860E+06   0.128932E+08   0.137027E+08   0.137065E+08   0.137027E+08  -0.255240E+00   0.430822E+07   0.430758E+07   0.138225E+03   0.457287E+02   0.348010E+00  -0.276403E+12
   0.172108E-02   0.134479E+08   0.134441E+08   0.547929E+05   0.277503E+06   0.124960E+08   0.134428E+08   0.134473E+08   0.134428E+08  -0.250397E+00   0.424983E+07   0.424920E+07   0.121726E+03   0.370260E+02   0.343969E+00  -0.246931E+12
   0.190039E-02   0.132119E+08   0.132081E+08  -0.147603E+05   0.223613E+06   0.121068E+08   0.132060E+08   0.132113E+08   0.132061E+08  -0.245987E+00   0.419468E+07   0.419407E+07   0.106564E+03   0.299878E+02   0.340621E+00  -0.220730E+12
   0.209838E-02   0.129952E+08   0.129915E+08  -0.292912E+05   0.180399E+06   0.117226E+08   0.129886E+08   0.129946E+08   0.129886E+08  -0.241935E+00   0.414214E+07   0.414155E+07   0.932980E+02   0.242934E+02   0.337855E+00  -0.197400E+12
   0.231699E-02   0.127940E+08   0.127902E+08  -0.612622E+04   0.145671E+06   0.113407E+08   0.127865E+08   0.127934E+08   0.127865E+08  -0.238171E+00   0.409150E+07   0.409093E+07   0.822245E+02   0.196836E+02   0.335571E+00  -0.176589E+12
   0.255838E-02   0.126044E+08   0.126006E+08  -0.314031E+05   0.117709E+06   0.109591E+08   0.125960E+08   0.126038E+08   0.125960E+08  -0.234622E+00   0.404204E+07   0.404147E+07   0.732788E+02   0.159494E+02   0.333687E+00  -0.157994E+12
   0.282492E-02   0.124229E+08   0.124189E+08  -0.206748E+05   0.951534E+05   0.105760E+08   0.124135E+08   0.124222E+08   0.124135E+08  -0.231221E+00   0.399300E+07   0.399244E+07   0.659611E+02   0.129222E+02   0.332134E+00  -0.141351E+12
   0.311923E-02   0.122460E+08   0.122418E+08  -0.201601E+05   0.769330E+05   0.101896E+08   0.122356E+08   0.122453E+08   0.122356E+08  -0.227907E+00   0.394366E+07   0.394310E+07   0.596045E+02   0.104670E+02   0.330854E+00  -0.126432E+12
   0.344419E-02   0.120707E+08   0.120662E+08  -0.147054E+05   0.621966E+05   0.979772E+07   0.120592E+08   0.120699E+08   0.120592E+08  -0.224621E+00   0.389331E+07   0.389276E+07   0.536566E+02   0.847464E+01   0.329798E+00  -0.113041E+12
   0.380302E-02   0.118941E+08   0.118893E+08  -0.141124E+05   0.502669E+05   0.939845E+07   0.118815E+08   0.118933E+08   0.118815E+08  -0.221311E+00   0.384130E+07   0.384076E+07   0.479720E+02   0.685737E+01   0.328927E+00  -0.101008E+12
   0.419923E-02   0.117136E+08   0.117086E+08  -0.322705E+04   0.406030E+05   0.899034E+07   0.116999E+08   0.117128E+08   0.116999E+08  -0.217929E+00   0.378700E+07   0.378647E+07   0.427837E+02   0.554437E+01   0.328207E+00  -0.901845E+11
   0.463671E-02   0.115270E+08   0.115215E+08  -0.600256E+04   0.327715E+05   0.857246E+07   0.115121E+08   0.115260E+08   0.115121E+08  -0.214430E+00   0.372983E+07   0.372930E+07   0.383412E+02   0.447842E+01   0.327612E+00  -0.804423E+11
   0.511978E-02   0.113319E+08   0.113259E+08  -0.847484E+04   0.264241E+05   0.814561E+07   0.113159E+08   0.113309E+08   0.113159E+08  -0.210775E+00   0.366925E+07   0.366871E+07   0.345551E+02   0.361322E+01   0.327118E+00  -0.716690E+11
   0.565317E-02   0.111270E+08   0.111204E+08  -0.593994E+04   0.212808E+05   0.768918E+07   0.111096E+08   0.111259E+08   0.111096E+08  -0.206933E+00   0.360483E+07   0.360431E+07   0.311245E+02   0.291130E+01   0.326706E+00  -0.637674E+11
   0.624213E-02   0.109096E+08   0.109023E+08  -0.573644E+04   0.171133E+05   0.723045E+07   0.108910E+08   0.109084E+08   0.108910E+08  -0.202861E+00   0.353592E+07   0.353540E+07   0.279556E+02   0.234203E+01   0.326362E+00  -0.566468E+11
   0.689245E-02   0.106786E+08   0.106704E+08  -0.379858E+04   0.137388E+05   0.675911E+07   0.106587E+08   0.106772E+08   0.106587E+08  -0.198533E+00   0.346216E+07   0.346164E+07   0.251815E+02   0.188073E+01   0.326074E+00  -0.502317E+11
   0.761052E-02   0.104323E+08   0.104230E+08  -0.385999E+04   0.110084E+05   0.628354E+07   0.104111E+08   0.104308E+08   0.104111E+08  -0.193923E+00   0.338314E+07   0.338262E+07   0.227551E+02   0.150728E+01   0.325831E+00  -0.444539E+11
   0.840340E-02   0.101695E+08   0.101589E+08  -0.424005E+04   0.880137E+04   0.581182E+07   0.101471E+08   0.101677E+08   0.101471E+08  -0.189005E+00   0.329847E+07   0.329795E+07   0.205605E+02   0.120526E+01   0.325627E+00  -0.392520E+11
   0.927889E-02   0.988884E+07   0.987677E+07  -0.281300E+04   0.701943E+04   0.534296E+07   0.986531E+07   0.988681E+07   0.986531E+07  -0.183756E+00   0.320782E+07   0.320730E+07   0.186256E+02   0.961339E+00   0.325454E+00  -0.345715E+11
   0.102456E-01   0.958928E+07   0.957545E+07  -0.263617E+04   0.558270E+04   0.487595E+07   0.956466E+07   0.958696E+07   0.956466E+07  -0.178156E+00   0.311086E+07   0.311034E+07   0.169123E+02   0.764619E+00   0.325307E+00  -0.303632E+11
   0.113130E-01   0.926973E+07   0.925383E+07  -0.240485E+04   0.442613E+04   0.441645E+07   0.924410E+07   0.926706E+07   0.924410E+07  -0.172185E+00   0.300726E+07   0.300674E+07   0.153939E+02   0.606229E+00   0.325180E+00  -0.265826E+11
   0.124916E-01   0.892921E+07   0.891093E+07  -0.172924E+04   0.349675E+04   0.397075E+07   0.890269E+07   0.892614E+07   0.890269E+07  -0.165826E+00   0.289675E+07   0.289623E+07   0.140517E+02   0.478938E+00   0.325071E+00  -0.231897E+11
   0.137930E-01   0.856699E+07   0.854598E+07  -0.168470E+04   0.275149E+04   0.354203E+07   0.853970E+07   0.856346E+07   0.853970E+07  -0.159064E+00   0.277911E+07   0.277858E+07   0.128625E+02   0.376858E+00   0.324978E+00  -0.201488E+11
   0.152300E-01   0.818260E+07   0.815851E+07  -0.131502E+04   0.215533E+04   0.313058E+07   0.815466E+07   0.817855E+07   0.815466E+07  -0.151892E+00   0.265421E+07   0.265367E+07   0.118033E+02   0.295196E+00   0.324896E+00  -0.174275E+11
   0.168167E-01   0.778501E+07   0.775752E+07  -0.102166E+04   0.168173E+04   0.274603E+07   0.775657E+07   0.778039E+07   0.775657E+07  -0.144477E+00   0.252497E+07   0.252443E+07   0.108615E+02   0.230324E+00   0.324826E+00  -0.150147E+11
   0.185687E-01   0.735874E+07   0.732757E+07  -0.917753E+03   0.130367E+04   0.238309E+07   0.732999E+07   0.735351E+07   0.732999E+07  -0.136532E+00   0.238640E+07   0.238584E+07   0.999868E+01   0.178539E+00   0.324764E+00  -0.128517E+11
   0.205033E-01   0.691287E+07   0.687784E+07  -0.567911E+03   0.100434E+04   0.204739E+07   0.688399E+07   0.690699E+07   0.688399E+07  -0.128224E+00   0.224144E+07   0.224087E+07   0.919878E+01   0.137539E+00   0.324711E+00  -0.109321E+11
   0.226393E-01   0.644375E+07   0.640486E+07  -0.511472E+03   0.767730E+03   0.173832E+07   0.641498E+07   0.643722E+07   0.641498E+07  -0.119488E+00   0.208893E+07   0.208836E+07   0.843445E+01   0.105132E+00   0.324664E+00  -0.922693E+10
   0.249980E-01   0.596806E+07   0.592555E+07  -0.388334E+03   0.583099E+03   0.146105E+07   0.593963E+07   0.596092E+07   0.593963E+07  -0.110634E+00   0.193432E+07   0.193374E+07   0.768908E+01   0.798449E-01   0.324622E+00  -0.773780E+10
   0.276023E-01   0.549137E+07   0.544581E+07  -0.271742E+03   0.439969E+03   0.121529E+07   0.546352E+07   0.548372E+07   0.546352E+07  -0.101766E+00   0.177941E+07   0.177884E+07   0.694121E+01   0.602432E-01   0.324586E+00  -0.644649E+10
   0.304780E-01   0.501568E+07   0.496806E+07  -0.234650E+03   0.329535E+03   0.999649E+06   0.498872E+07   0.500768E+07   0.498872E+07  -0.929220E-01   0.162489E+07   0.162433E+07   0.616947E+01   0.451201E-01   0.324554E+00  -0.533125E+10
   0.336533E-01   0.455382E+07   0.450558E+07  -0.157546E+03   0.245350E+03   0.814254E+06   0.452806E+07   0.454572E+07   0.452806E+07  -0.843417E-01   0.147495E+07   0.147441E+07   0.536519E+01   0.335921E-01   0.324527E+00  -0.438268E+10
   0.371593E-01   0.412242E+07   0.407541E+07  -0.118981E+03   0.182147E+03   0.658874E+06   0.409817E+07   0.411452E+07   0.409817E+07  -0.763343E-01   0.133500E+07   0.133449E+07   0.453188E+01   0.249377E-01   0.324502E+00  -0.359254E+10
   0.410307E-01   0.373198E+07   0.368836E+07  -0.105233E+03   0.135240E+03   0.531166E+06   0.370955E+07   0.372466E+07   0.370955E+07  -0.690956E-01   0.120846E+07   0.120801E+07   0.368569E+01   0.185152E-01   0.324481E+00  -0.294519E+10
   0.451338E-01   0.340497E+07   0.336649E+07   0.101982E+03   0.101982E+03   0.431922E+06   0.338447E+07   0.339851E+07   0.338447E+07  -0.630406E-01   0.110244E+07   0.110202E+07   0.308743E+01   0.139636E-01   0.324412E+00  -0.244254E+10
   0.492368E-01   0.314715E+07   0.311477E+07   0.792180E+02   0.792180E+02   0.358427E+06   0.312854E+07   0.314171E+07   0.312854E+07  -0.582735E-01   0.101911E+07   0.101876E+07   0.238789E+01   0.108465E-01   0.324397E+00  -0.206976E+10
   0.533399E-01   0.293933E+07   0.291305E+07   0.630564E+02   0.630564E+02   0.302428E+06   0.292246E+07   0.293492E+07   0.292246E+07  -0.544350E-01   0.952002E+06   0.951710E+06   0.182996E+01   0.863347E-02   0.324385E+00  -0.178476E+10
   0.574430E-01   0.276434E+07   0.274342E+07   0.511451E+02   0.511451E+02   0.258371E+06   0.274899E+07   0.276083E+07   0.274899E+07  -0.512038E-01   0.895512E+06   0.895268E+06   0.141149E+01   0.700250E-02   0.324375E+00  -0.155894E+10
   0.615460E-01   0.260877E+07   0.259194E+07   0.420535E+02   0.420535E+02   0.222585E+06   0.259466E+07   0.260594E+07   0.259466E+07  -0.483293E-01   0.845254E+06   0.845047E+06   0.112036E+01   0.575765E-02   0.324366E+00  -0.137336E+10
   0.656491E-01   0.246224E+07   0.244802E+07   0.348890E+02   0.348890E+02   0.192612E+06   0.244912E+07   0.245985E+07   0.244912E+07  -0.456183E-01   0.797855E+06   0.797671E+06   0.936164E+00   0.477669E-02   0.324359E+00  -0.121533E+10
   0.697522E-01   0.231740E+07   0.230433E+07   0.290878E+02   0.290878E+02   0.166851E+06   0.230504E+07   0.231520E+07   0.230504E+07  -0.429346E-01   0.750931E+06   0.750756E+06   0.833331E+00   0.398241E-02   0.324353E+00  -0.107657E+10
   0.738552E-01   0.217546E+07   0.216233E+07   0.243549E+02   0.243549E+02   0.144684E+06   0.216365E+07   0.217325E+07   0.216365E+07  -0.403012E-01   0.704884E+06   0.704710E+06   0.786028E+00   0.333439E-02   0.324348E+00  -0.954409E+09
   0.779583E-01   0.203182E+07   0.201783E+07   0.204125E+02   0.204125E+02   0.125225E+06   0.202046E+07   0.202947E+07   0.202046E+07  -0.376339E-01   0.658245E+06   0.658066E+06   0.767626E+00   0.279462E-02   0.324343E+00  -0.844348E+09
   0.820614E-01   0.189346E+07   0.187828E+07   0.171645E+02   0.171645E+02   0.108469E+06   0.188248E+07   0.189091E+07   0.188248E+07  -0.350638E-01   0.613303E+06   0.613117E+06   0.758394E+00   0.234994E-02   0.324339E+00  -0.747361E+09
   0.861644E-01   0.176418E+07   0.174789E+07   0.145028E+02   0.145028E+02   0.941986E+05   0.175356E+07   0.176145E+07   0.175356E+07  -0.326625E-01   0.571311E+06   0.571119E+06   0.743425E+00   0.198552E-02   0.324335E+00  -0.663034E+09
   0.912856E-01   0.162039E+07   0.160334E+07   0.118655E+02   0.118655E+02   0.795389E+05   0.161025E+07   0.161752E+07   0.161025E+07  -0.299931E-01   0.524629E+06   0.524436E+06   0.704254E+00   0.162445E-02   0.324331E+00  -0.574698E+09
   0.964067E-01   0.150042E+07   0.148362E+07   0.984959E+01   0.984959E+01   0.679632E+05   0.149083E+07   0.149760E+07   0.149083E+07  -0.277689E-01   0.485729E+06   0.485545E+06   0.639336E+00   0.134846E-02   0.324328E+00  -0.503820E+09
   0.101528E+00   0.140575E+07   0.139021E+07   0.832086E+01   0.832086E+01   0.589631E+05   0.139678E+07   0.140314E+07   0.139678E+07  -0.260170E-01   0.455090E+06   0.454921E+06   0.555369E+00   0.113916E-02   0.324325E+00  -0.448230E+09
   0.106649E+00   0.133295E+07   0.131939E+07   0.715148E+01   0.715148E+01   0.519384E+05   0.132462E+07   0.133067E+07   0.132462E+07  -0.246730E-01   0.431582E+06   0.431433E+06   0.464478E+00   0.979065E-03   0.324322E+00  -0.404666E+09
   0.111770E+00   0.127489E+07   0.126357E+07   0.622890E+01   0.622890E+01   0.462808E+05   0.126719E+07   0.127299E+07   0.126719E+07  -0.236032E-01   0.412869E+06   0.412742E+06   0.379414E+00   0.852759E-03   0.324320E+00  -0.369385E+09
   0.116891E+00   0.122388E+07   0.121458E+07   0.546836E+01   0.546836E+01   0.415007E+05   0.121673E+07   0.122232E+07   0.121673E+07  -0.226633E-01   0.396429E+06   0.396321E+06   0.310034E+00   0.748636E-03   0.324318E+00  -0.339140E+09
   0.122012E+00   0.117389E+07   0.116608E+07   0.481472E+01   0.481472E+01   0.372695E+05   0.116721E+07   0.117258E+07   0.116721E+07  -0.217409E-01   0.380295E+06   0.380199E+06   0.261339E+00   0.659150E-03   0.324316E+00  -0.311684E+09
   0.127134E+00   0.112140E+07   0.111436E+07   0.423662E+01   0.423662E+01   0.334063E+05   0.111508E+07   0.112022E+07   0.111508E+07  -0.207699E-01   0.363312E+06   0.363223E+06   0.233141E+00   0.580005E-03   0.324314E+00  -0.285770E+09
   0.132255E+00   0.106543E+07   0.105850E+07   0.371934E+01   0.371934E+01   0.298398E+05   0.105937E+07   0.106427E+07   0.105937E+07  -0.197323E-01   0.345165E+06   0.345077E+06   0.221115E+00   0.509188E-03   0.324312E+00  -0.260984E+09
