#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c        ISW            log_grow       pert_vel    
   0.523976E-03   0.322981E+08   0.322966E+08   0.190103E+08   0.186436E+08   0.321874E+08   0.322974E+08   0.322979E+08   0.323024E+08  -0.729316E-01   0.487373E+07   0.487335E+07   0.241157E+03   0.195526E-02   0.126165E+00  -0.930164E+12
   0.578566E-03   0.294436E+08   0.294418E+08   0.138732E+08   0.135322E+08   0.293087E+08   0.294426E+08   0.294433E+08   0.294463E+08  -0.664814E-01   0.469496E+07   0.469453E+07   0.246943E+03  -0.125788E-02   0.142708E+00  -0.811500E+12
   0.638842E-03   0.270432E+08   0.270412E+08   0.971509E+07   0.941728E+07   0.268793E+08   0.270421E+08   0.270429E+08   0.270447E+08  -0.610573E-01   0.454610E+07   0.454562E+07   0.250208E+03  -0.300382E-02   0.157301E+00  -0.711630E+12
   0.705398E-03   0.250328E+08   0.250305E+08   0.651312E+07   0.627080E+07   0.248339E+08   0.250315E+08   0.250324E+08   0.250332E+08  -0.565142E-01   0.442232E+07   0.442179E+07   0.250551E+03  -0.358858E-02   0.170180E+00  -0.626937E+12
   0.778888E-03   0.233540E+08   0.233513E+08   0.418173E+07   0.399667E+07   0.231131E+08   0.233524E+08   0.233535E+08   0.233535E+08  -0.527204E-01   0.431938E+07   0.431880E+07   0.247735E+03  -0.335593E-02   0.181529E+00  -0.554565E+12
   0.860035E-03   0.219546E+08   0.219516E+08   0.255784E+07   0.241694E+07   0.216635E+08   0.219527E+08   0.219541E+08   0.219534E+08  -0.495582E-01   0.423356E+07   0.423293E+07   0.241722E+03  -0.268190E-02   0.191500E+00  -0.492260E+12
   0.949635E-03   0.207892E+08   0.207859E+08   0.142191E+07   0.129727E+07   0.204383E+08   0.207870E+08   0.207886E+08   0.207873E+08  -0.469247E-01   0.416167E+07   0.416101E+07   0.232683E+03  -0.193200E-02   0.200221E+00  -0.438243E+12
   0.104857E-02   0.198183E+08   0.198148E+08   0.566414E+06   0.422450E+06   0.193964E+08   0.198157E+08   0.198177E+08   0.198159E+08  -0.447308E-01   0.410097E+07   0.410028E+07   0.220946E+03  -0.137950E-02   0.207808E+00  -0.391105E+12
   0.115781E-02   0.190082E+08   0.190044E+08  -0.115097E+06  -0.308713E+06   0.185025E+08   0.190052E+08   0.190076E+08   0.190051E+08  -0.429001E-01   0.404913E+07   0.404841E+07   0.206926E+03  -0.111666E-02   0.214371E+00  -0.349724E+12
   0.127844E-02   0.183302E+08   0.183262E+08  -0.594688E+06  -0.851671E+06   0.177265E+08   0.183267E+08   0.183295E+08   0.183265E+08  -0.413676E-01   0.400414E+07   0.400341E+07   0.191093E+03  -0.103181E-02   0.220014E+00  -0.313208E+12
   0.141163E-02   0.177599E+08   0.177558E+08  -0.803395E+06  -0.112085E+07   0.170433E+08   0.177558E+08   0.177592E+08   0.177556E+08  -0.400783E-01   0.396432E+07   0.396359E+07   0.174022E+03  -0.921937E-03   0.224837E+00  -0.280835E+12
   0.155869E-02   0.172768E+08   0.172727E+08  -0.789292E+06   0.434673E+06   0.164311E+08   0.172722E+08   0.172762E+08   0.172720E+08  -0.389864E-01   0.392824E+07   0.392751E+07   0.156465E+03  -0.485543E-03   0.228936E+00  -0.252023E+12
   0.172108E-02   0.168638E+08   0.168596E+08  -0.718306E+06   0.347994E+06   0.158720E+08   0.168584E+08   0.168631E+08   0.168583E+08  -0.380523E-01   0.389470E+07   0.389398E+07   0.139311E+03  -0.329494E-03   0.232403E+00  -0.226295E+12
   0.190039E-02   0.165062E+08   0.165021E+08  -0.653053E+06   0.279371E+06   0.153515E+08   0.165000E+08   0.165055E+08   0.165000E+08  -0.372432E-01   0.386263E+07   0.386193E+07   0.123378E+03  -0.247166E-03   0.235321E+00  -0.203256E+12
   0.209838E-02   0.161918E+08   0.161876E+08  -0.503211E+06   0.224774E+06   0.148577E+08   0.161848E+08   0.161911E+08   0.161847E+08  -0.365314E-01   0.383109E+07   0.383040E+07   0.109247E+03  -0.186857E-03   0.237764E+00  -0.182575E+12
   0.231699E-02   0.159103E+08   0.159061E+08  -0.315199E+06   0.181154E+06   0.143813E+08   0.159023E+08   0.159096E+08   0.159023E+08  -0.358939E-01   0.379934E+07   0.379866E+07   0.972428E+02  -0.101042E-03   0.239805E+00  -0.163978E+12
   0.255838E-02   0.156531E+08   0.156488E+08  -0.201821E+06   0.146180E+06   0.139149E+08   0.156441E+08   0.156524E+08   0.156441E+08  -0.353111E-01   0.376671E+07   0.376604E+07   0.873285E+02  -0.476506E-04   0.241503E+00  -0.147231E+12
   0.282492E-02   0.154127E+08   0.154083E+08  -0.898247E+05   0.118055E+06   0.134527E+08   0.154027E+08   0.154120E+08   0.154027E+08  -0.347661E-01   0.373255E+07   0.373188E+07   0.790262E+02  -0.157068E-04   0.242912E+00  -0.132130E+12
   0.311923E-02   0.151830E+08   0.151783E+08  -0.330102E+05   0.953846E+05   0.129891E+08   0.151718E+08   0.151822E+08   0.151718E+08  -0.342449E-01   0.369632E+07   0.369565E+07   0.716875E+02   0.135514E-04   0.244077E+00  -0.118502E+12
   0.344419E-02   0.149585E+08   0.149536E+08  -0.212725E+05   0.770774E+05   0.125197E+08   0.149462E+08   0.149577E+08   0.149462E+08  -0.337356E-01   0.365753E+07   0.365686E+07   0.647763E+02   0.219584E-04   0.245039E+00  -0.106195E+12
   0.380302E-02   0.147348E+08   0.147296E+08  -0.484231E+05   0.622729E+05   0.120402E+08   0.147212E+08   0.147339E+08   0.147212E+08  -0.332278E-01   0.361575E+07   0.361508E+07   0.581564E+02   0.232810E-04   0.245831E+00  -0.950762E+11
   0.419923E-02   0.145079E+08   0.145023E+08  -0.664586E+05   0.502892E+05   0.115474E+08   0.144929E+08   0.145070E+08   0.144929E+08  -0.327127E-01   0.357054E+07   0.356989E+07   0.520655E+02   0.152573E-04   0.246483E+00  -0.850291E+11
   0.463671E-02   0.142743E+08   0.142684E+08  -0.708069E+05   0.405829E+05   0.110389E+08   0.142580E+08   0.142733E+08   0.142580E+08  -0.321826E-01   0.352155E+07   0.352090E+07   0.467575E+02   0.903943E-05   0.247017E+00  -0.759496E+11
   0.511978E-02   0.140312E+08   0.140247E+08  -0.467021E+05   0.327187E+05   0.105145E+08   0.140135E+08   0.140301E+08   0.140135E+08  -0.316309E-01   0.346839E+07   0.346774E+07   0.421506E+02   0.146644E-04   0.247453E+00  -0.677453E+11
   0.565317E-02   0.137763E+08   0.137691E+08  -0.179465E+05   0.263480E+05   0.994958E+07   0.137570E+08   0.137751E+08   0.137570E+08  -0.310527E-01   0.341083E+07   0.341019E+07   0.379527E+02   0.312766E-04   0.247809E+00  -0.603352E+11
   0.624213E-02   0.135063E+08   0.134984E+08  -0.126971E+05   0.211868E+05   0.937633E+07   0.134854E+08   0.135050E+08   0.134854E+08  -0.304415E-01   0.334834E+07   0.334770E+07   0.340743E+02   0.597551E-04   0.248098E+00  -0.536413E+11
   0.689245E-02   0.132195E+08   0.132108E+08  -0.145423E+05   0.170082E+05   0.878192E+07   0.131971E+08   0.132181E+08   0.131971E+08  -0.297951E-01   0.328070E+07   0.328007E+07   0.306469E+02   0.115998E-03   0.248332E+00  -0.475987E+11
   0.761052E-02   0.129141E+08   0.129044E+08  -0.129712E+05   0.136276E+05   0.817493E+07   0.128901E+08   0.129125E+08   0.128901E+08  -0.291149E-01   0.320761E+07   0.320698E+07   0.276202E+02   0.251247E-03   0.248520E+00  -0.421472E+11
   0.840340E-02   0.125883E+08   0.125773E+08  -0.836834E+04   0.108951E+05   0.756384E+07   0.125627E+08   0.125864E+08   0.125627E+08  -0.284157E-01   0.312878E+07   0.312815E+07   0.248752E+02   0.609608E-03   0.248672E+00  -0.372324E+11
   0.927889E-02   0.122405E+08   0.122280E+08  -0.563283E+04   0.868899E+04   0.694835E+07   0.122133E+08   0.122384E+08   0.122133E+08  -0.277661E-01   0.304395E+07   0.304333E+07   0.224407E+02   0.165540E-02   0.248794E+00  -0.328052E+11
   0.102456E-01   0.118693E+08   0.118550E+08  -0.736077E+04   0.691035E+04   0.632830E+07   0.118407E+08   0.118669E+08   0.118407E+08  -0.274707E-01   0.295286E+07   0.295224E+07   0.202739E+02   0.507964E-02   0.248894E+00  -0.288208E+11
   0.113130E-01   0.114732E+08   0.114568E+08  -0.362488E+04   0.547849E+04   0.571037E+07   0.114432E+08   0.114704E+08   0.114432E+08  -0.289985E-01   0.285524E+07   0.285462E+07   0.183442E+02   0.177289E-01   0.248986E+00  -0.252386E+11
   0.124916E-01   0.110504E+08   0.110317E+08  -0.420852E+04   0.432769E+04   0.510199E+07   0.110192E+08   0.110473E+08   0.110192E+08  -0.398024E-01   0.275081E+07   0.275018E+07   0.166308E+02   0.684829E-01   0.249117E+00  -0.220212E+11
   0.137930E-01   0.105987E+08   0.105773E+08  -0.237471E+04   0.340426E+04   0.450769E+07   0.105663E+08   0.105951E+08   0.105663E+08  -0.875912E-01   0.263924E+07   0.263861E+07   0.151062E+02   0.239702E+00   0.249417E+00  -0.191345E+11
   0.152300E-01   0.101189E+08   0.100944E+08  -0.287470E+04   0.266559E+04   0.393208E+07   0.100855E+08   0.101148E+08   0.100855E+08  -0.166547E+00   0.252056E+07   0.251993E+07   0.137457E+02   0.443269E+00   0.249778E+00  -0.165499E+11
   0.168167E-01   0.962675E+07   0.959889E+07  -0.162975E+04   0.207981E+04   0.339307E+07   0.959260E+07   0.962208E+07   0.959260E+07  -0.189997E+00   0.239805E+07   0.239742E+07   0.125369E+02   0.425669E+00   0.249805E+00  -0.142598E+11
   0.185687E-01   0.910041E+07   0.906888E+07  -0.126162E+04   0.161243E+04   0.288481E+07   0.906572E+07   0.909511E+07   0.906572E+07  -0.183756E+00   0.226672E+07   0.226609E+07   0.114344E+02   0.338701E+00   0.249711E+00  -0.122071E+11
   0.205033E-01   0.854963E+07   0.851427E+07  -0.139786E+04   0.124233E+04   0.241575E+07   0.851469E+07   0.854369E+07   0.851469E+07  -0.172943E+00   0.212926E+07   0.212862E+07   0.104212E+02   0.261558E+00   0.249617E+00  -0.103848E+11
   0.226393E-01   0.796982E+07   0.793063E+07  -0.935507E+03   0.949730E+03   0.198792E+07   0.793496E+07   0.796324E+07   0.793496E+07  -0.161191E+00   0.198455E+07   0.198391E+07   0.946705E+01   0.199977E+00   0.249537E+00  -0.876580E+10
   0.249980E-01   0.738168E+07   0.733889E+07  -0.698290E+03   0.721375E+03   0.160930E+07   0.734721E+07   0.737450E+07   0.734721E+07  -0.149252E+00   0.183778E+07   0.183714E+07   0.855560E+01   0.151887E+00   0.249469E+00  -0.735157E+10
   0.276023E-01   0.679215E+07   0.674633E+07  -0.545503E+03   0.544329E+03   0.128067E+07   0.675841E+07   0.678446E+07   0.675841E+07  -0.137291E+00   0.169069E+07   0.169006E+07   0.766351E+01   0.114603E+00   0.249411E+00  -0.612503E+10
   0.304780E-01   0.620377E+07   0.615591E+07  -0.442483E+03   0.407716E+03   0.100067E+07   0.617115E+07   0.619574E+07   0.617115E+07  -0.125361E+00   0.154394E+07   0.154332E+07   0.676708E+01   0.858343E-01   0.249363E+00  -0.506560E+10
   0.336533E-01   0.563248E+07   0.558401E+07  -0.289712E+03   0.303567E+03   0.768502E+06   0.560136E+07   0.562434E+07   0.560136E+07  -0.113787E+00   0.140151E+07   0.140092E+07   0.585665E+01   0.639039E-01   0.249321E+00  -0.416442E+10
   0.371593E-01   0.509886E+07   0.505165E+07  -0.195740E+03   0.225371E+03   0.581838E+06   0.506959E+07   0.509093E+07   0.506959E+07  -0.102984E+00   0.126855E+07   0.126800E+07   0.493486E+01   0.474396E-01   0.249286E+00  -0.341370E+10
   0.410307E-01   0.461597E+07   0.457217E+07  -0.172053E+03   0.167337E+03   0.435567E+06   0.458887E+07   0.460862E+07   0.458887E+07  -0.932188E-01   0.114834E+07   0.114784E+07   0.401613E+01   0.352212E-01   0.249256E+00  -0.279863E+10
   0.451338E-01   0.421265E+07   0.417410E+07   0.126218E+03   0.126218E+03   0.327720E+06   0.418782E+07   0.420618E+07   0.418782E+07  -0.850718E-01   0.104779E+07   0.104736E+07   0.322459E+01   0.265693E-01   0.249176E+00  -0.232145E+10
   0.492368E-01   0.389382E+07   0.386139E+07   0.980451E+02   0.980451E+02   0.252324E+06   0.387117E+07   0.388838E+07   0.387117E+07  -0.786393E-01   0.968600E+06   0.968230E+06   0.250414E+01   0.206376E-01   0.249157E+00  -0.196717E+10
   0.533399E-01   0.363688E+07   0.361054E+07   0.780430E+02   0.780430E+02   0.198578E+06   0.361620E+07   0.363246E+07   0.361620E+07  -0.734600E-01   0.904827E+06   0.904518E+06   0.193022E+01   0.164266E-01   0.249141E+00  -0.169631E+10
   0.574430E-01   0.342053E+07   0.339955E+07   0.633009E+02   0.633009E+02   0.159520E+06   0.340159E+07   0.341700E+07   0.340159E+07  -0.691002E-01   0.851140E+06   0.850882E+06   0.149907E+01   0.133231E-01   0.249129E+00  -0.148169E+10
   0.615460E-01   0.322814E+07   0.321127E+07   0.520486E+02   0.520486E+02   0.130633E+06   0.321066E+07   0.322531E+07   0.321066E+07  -0.652217E-01   0.803376E+06   0.803156E+06   0.119752E+01   0.109544E-01   0.249119E+00  -0.130531E+10
   0.656491E-01   0.304690E+07   0.303263E+07   0.431813E+02   0.431813E+02   0.108864E+06   0.303061E+07   0.304450E+07   0.303061E+07  -0.615641E-01   0.758329E+06   0.758132E+06   0.100446E+01   0.908783E-02   0.249111E+00  -0.115512E+10
   0.697522E-01   0.286768E+07   0.285457E+07   0.360014E+02   0.360014E+02   0.921085E+05   0.285235E+07   0.286548E+07   0.285235E+07  -0.579430E-01   0.713732E+06   0.713545E+06   0.893831E+00   0.757656E-02   0.249104E+00  -0.102323E+10
   0.738552E-01   0.269201E+07   0.267884E+07   0.301435E+02   0.301435E+02   0.791048E+05   0.267744E+07   0.268980E+07   0.267744E+07  -0.543898E-01   0.669969E+06   0.669783E+06   0.839668E+00   0.634363E-02   0.249098E+00  -0.907130E+09
   0.779583E-01   0.251419E+07   0.250017E+07   0.252641E+02   0.252641E+02   0.686525E+05   0.250027E+07   0.251184E+07   0.250027E+07  -0.507908E-01   0.625642E+06   0.625452E+06   0.815085E+00   0.531669E-02   0.249093E+00  -0.802523E+09
   0.820614E-01   0.234290E+07   0.232768E+07   0.212442E+02   0.212442E+02   0.602404E+05   0.232956E+07   0.234035E+07   0.232956E+07  -0.473229E-01   0.582928E+06   0.582731E+06   0.800405E+00   0.447067E-02   0.249089E+00  -0.710342E+09
   0.861644E-01   0.218285E+07   0.216652E+07   0.179498E+02   0.179498E+02   0.534107E+05   0.217005E+07   0.218011E+07   0.217005E+07  -0.440825E-01   0.543017E+06   0.542815E+06   0.780700E+00   0.377737E-02   0.249085E+00  -0.630194E+09
   0.912856E-01   0.200485E+07   0.198777E+07   0.146857E+02   0.146857E+02   0.466344E+05   0.199273E+07   0.200198E+07   0.199273E+07  -0.404805E-01   0.498649E+06   0.498448E+06   0.736566E+00   0.309044E-02   0.249081E+00  -0.546235E+09
   0.964067E-01   0.185638E+07   0.183955E+07   0.121907E+02   0.121907E+02   0.414219E+05   0.184497E+07   0.185355E+07   0.184497E+07  -0.374790E-01   0.461677E+06   0.461484E+06   0.667667E+00   0.256539E-02   0.249078E+00  -0.478869E+09
   0.101528E+00   0.173926E+07   0.172369E+07   0.102986E+02   0.102986E+02   0.374488E+05   0.172860E+07   0.173664E+07   0.172860E+07  -0.351150E-01   0.432556E+06   0.432379E+06   0.580577E+00   0.216723E-02   0.249075E+00  -0.426033E+09
   0.106649E+00   0.164923E+07   0.163565E+07   0.885126E+01   0.885126E+01   0.343723E+05   0.163932E+07   0.164695E+07   0.163932E+07  -0.333013E-01   0.410213E+06   0.410057E+06   0.487239E+00   0.186266E-02   0.249073E+00  -0.384628E+09
   0.111770E+00   0.157747E+07   0.156612E+07   0.770940E+01   0.770940E+01   0.318246E+05   0.156825E+07   0.157556E+07   0.156825E+07  -0.318577E-01   0.392427E+06   0.392293E+06   0.400194E+00   0.162238E-02   0.249071E+00  -0.351095E+09
   0.116891E+00   0.151440E+07   0.150509E+07   0.676809E+01   0.676809E+01   0.294874E+05   0.150582E+07   0.151284E+07   0.150582E+07  -0.305894E-01   0.376802E+06   0.376687E+06   0.329114E+00   0.142431E-02   0.249069E+00  -0.322348E+09
   0.122012E+00   0.145260E+07   0.144476E+07   0.595910E+01   0.595910E+01   0.271424E+05   0.144454E+07   0.145128E+07   0.144454E+07  -0.293445E-01   0.361467E+06   0.361365E+06   0.278877E+00   0.125407E-02   0.249068E+00  -0.296251E+09
   0.127134E+00   0.138766E+07   0.138060E+07   0.524360E+01   0.524360E+01   0.246945E+05   0.138003E+07   0.138648E+07   0.138003E+07  -0.280341E-01   0.345325E+06   0.345230E+06   0.249224E+00   0.110351E-02   0.249066E+00  -0.271621E+09
   0.132255E+00   0.131839E+07   0.131144E+07   0.460337E+01   0.460337E+01   0.221606E+05   0.131110E+07   0.131723E+07   0.131110E+07  -0.266338E-01   0.328078E+06   0.327984E+06   0.235805E+00   0.968788E-03   0.249065E+00  -0.248062E+09
