#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c        ISW            log_grow       pert_vel    
   0.118495E-03   0.206395E+08   0.206394E+08   0.255472E+08   0.254900E+08   0.206360E+08   0.206395E+08   0.206395E+08   0.206463E+08  -0.373026E+00   0.542533E+07   0.542530E+07   0.753104E+02  -0.130196E+04   0.105543E+01  -0.457870E+13
   0.130840E-03   0.206175E+08   0.206174E+08   0.251038E+08   0.250349E+08   0.206127E+08   0.206175E+08   0.206175E+08   0.206242E+08  -0.372624E+00   0.542066E+07   0.542063E+07   0.827939E+02  -0.856217E+03   0.104460E+01  -0.414312E+13
   0.144471E-03   0.205910E+08   0.205909E+08   0.245721E+08   0.244894E+08   0.205846E+08   0.205910E+08   0.205910E+08   0.205975E+08  -0.372141E+00   0.541507E+07   0.541503E+07   0.909351E+02  -0.497462E+03   0.103179E+01  -0.374834E+13
   0.159522E-03   0.205592E+08   0.205591E+08   0.239372E+08   0.238383E+08   0.205509E+08   0.205592E+08   0.205592E+08   0.205656E+08  -0.371561E+00   0.540840E+07   0.540835E+07   0.997625E+02  -0.211129E+03   0.101673E+01  -0.339049E+13
   0.176142E-03   0.205212E+08   0.205210E+08   0.231823E+08   0.230645E+08   0.205105E+08   0.205211E+08   0.205212E+08   0.205273E+08  -0.370867E+00   0.540048E+07   0.540042E+07   0.109295E+03   0.146474E+02   0.999168E+00  -0.306609E+13
   0.194493E-03   0.204759E+08   0.204757E+08   0.222899E+08   0.221503E+08   0.204624E+08   0.204758E+08   0.204759E+08   0.204818E+08  -0.370040E+00   0.539112E+07   0.539105E+07   0.119537E+03   0.189558E+03   0.978839E+00  -0.277198E+13
   0.214755E-03   0.204223E+08   0.204220E+08   0.212422E+08   0.210778E+08   0.204053E+08   0.204221E+08   0.204222E+08   0.204278E+08  -0.369061E+00   0.538013E+07   0.538005E+07   0.130475E+03   0.321554E+03   0.955539E+00  -0.250532E+13
   0.237129E-03   0.203591E+08   0.203587E+08   0.200226E+08   0.198304E+08   0.203379E+08   0.203589E+08   0.203590E+08   0.203643E+08  -0.367909E+00   0.536732E+07   0.536722E+07   0.142066E+03   0.417223E+03   0.929127E+00  -0.226353E+13
   0.261834E-03   0.202853E+08   0.202849E+08   0.186176E+08   0.183953E+08   0.202589E+08   0.202851E+08   0.202853E+08   0.202901E+08  -0.366563E+00   0.535251E+07   0.535239E+07   0.154233E+03   0.482113E+03   0.899562E+00  -0.204431E+13
   0.289112E-03   0.201999E+08   0.201994E+08   0.170201E+08   0.167658E+08   0.201672E+08   0.201997E+08   0.201998E+08   0.202042E+08  -0.365004E+00   0.533556E+07   0.533541E+07   0.166854E+03   0.521001E+03   0.866928E+00  -0.184556E+13
   0.319233E-03   0.201021E+08   0.201014E+08   0.152325E+08   0.149459E+08   0.200618E+08   0.201018E+08   0.201020E+08   0.201058E+08  -0.363219E+00   0.531636E+07   0.531619E+07   0.179753E+03   0.538113E+03   0.831462E+00  -0.166541E+13
   0.352491E-03   0.199913E+08   0.199905E+08   0.132718E+08   0.129545E+08   0.199418E+08   0.199910E+08   0.199912E+08   0.199945E+08  -0.361198E+00   0.529489E+07   0.529469E+07   0.192685E+03   0.537291E+03   0.793562E+00  -0.150218E+13
   0.389215E-03   0.198677E+08   0.198668E+08   0.111743E+08   0.108309E+08   0.198069E+08   0.198673E+08   0.198675E+08   0.198702E+08  -0.358942E+00   0.527121E+07   0.527097E+07   0.205336E+03   0.522096E+03   0.753786E+00  -0.135436E+13
   0.429764E-03   0.197318E+08   0.197307E+08   0.900017E+07   0.863871E+07   0.196574E+08   0.197313E+08   0.197316E+08   0.197336E+08  -0.356463E+00   0.524546E+07   0.524518E+07   0.217313E+03   0.495860E+03   0.712823E+00  -0.122058E+13
   0.474538E-03   0.195849E+08   0.195836E+08   0.683517E+07   0.646788E+07   0.194939E+08   0.195842E+08   0.195847E+08   0.195860E+08  -0.353783E+00   0.521789E+07   0.521757E+07   0.228155E+03   0.461677E+03   0.671456E+00  -0.109960E+13
   0.523976E-03   0.194288E+08   0.194273E+08   0.478795E+07   0.443096E+07   0.193178E+08   0.194280E+08   0.194285E+08   0.194293E+08  -0.350937E+00   0.518885E+07   0.518847E+07   0.237346E+03   0.422364E+03   0.630497E+00  -0.990307E+12
   0.578566E-03   0.192659E+08   0.192641E+08   0.297925E+07   0.265127E+07   0.191308E+08   0.192650E+08   0.192656E+08   0.192657E+08  -0.347968E+00   0.515872E+07   0.515830E+07   0.244353E+03   0.380394E+03   0.590729E+00  -0.891661E+12
   0.638842E-03   0.190989E+08   0.190969E+08   0.152094E+07   0.124033E+07   0.189346E+08   0.190978E+08   0.190986E+08   0.190982E+08  -0.344927E+00   0.512795E+07   0.512747E+07   0.248679E+03   0.337847E+03   0.552847E+00  -0.802712E+12
   0.705398E-03   0.189307E+08   0.189284E+08   0.485820E+06   0.266014E+06   0.187312E+08   0.189294E+08   0.189303E+08   0.189295E+08  -0.341865E+00   0.509694E+07   0.509642E+07   0.249922E+03   0.296367E+03   0.517411E+00  -0.722577E+12
   0.778888E-03   0.187638E+08   0.187612E+08  -0.124093E+06  -0.280177E+06   0.185222E+08   0.187622E+08   0.187634E+08   0.187622E+08  -0.338831E+00   0.506608E+07   0.506550E+07   0.247847E+03   0.257162E+03   0.484822E+00  -0.650436E+12
   0.860035E-03   0.186005E+08   0.185975E+08  -0.394423E+06  -0.498735E+06   0.183085E+08   0.185986E+08   0.186000E+08   0.185985E+08  -0.335865E+00   0.503563E+07   0.503500E+07   0.242426E+03   0.221030E+03   0.455317E+00  -0.585524E+12
   0.949635E-03   0.184424E+08   0.184391E+08  -0.478317E+06  -0.557658E+06   0.180903E+08   0.184401E+08   0.184418E+08   0.184400E+08  -0.332996E+00   0.500577E+07   0.500510E+07   0.233844E+03   0.188417E+03   0.428979E+00  -0.527133E+12
   0.104857E-02   0.182903E+08   0.182868E+08  -0.528377E+06  -0.617293E+06   0.178670E+08   0.182877E+08   0.182897E+08   0.182876E+08  -0.330238E+00   0.497655E+07   0.497585E+07   0.222444E+03   0.159484E+03   0.405763E+00  -0.474609E+12
   0.115781E-02   0.181446E+08   0.181408E+08  -0.607353E+06  -0.735056E+06   0.176372E+08   0.181416E+08   0.181440E+08   0.181414E+08  -0.327595E+00   0.494790E+07   0.494718E+07   0.208661E+03   0.134178E+03   0.385521E+00  -0.427354E+12
   0.127844E-02   0.180048E+08   0.180008E+08  -0.653897E+06  -0.832538E+06   0.173991E+08   0.180013E+08   0.180041E+08   0.180011E+08  -0.325058E+00   0.491966E+07   0.491892E+07   0.192987E+03   0.112304E+03   0.368043E+00  -0.384823E+12
   0.141163E-02   0.178699E+08   0.178658E+08  -0.574219E+06  -0.798212E+06   0.171508E+08   0.178658E+08   0.178692E+08   0.178656E+08  -0.322609E+00   0.489156E+07   0.489081E+07   0.176013E+03   0.935799E+02   0.353075E+00  -0.346523E+12
   0.155869E-02   0.177385E+08   0.177344E+08  -0.397551E+06   0.446289E+06   0.168898E+08   0.177338E+08   0.177378E+08   0.177338E+08  -0.320226E+00   0.486311E+07   0.486237E+07   0.158510E+03   0.776874E+02   0.340342E+00  -0.312002E+12
   0.172108E-02   0.176089E+08   0.176047E+08  -0.273367E+06   0.363369E+06   0.166136E+08   0.176035E+08   0.176082E+08   0.176035E+08  -0.317872E+00   0.483411E+07   0.483338E+07   0.141379E+03   0.642815E+02   0.329582E+00  -0.280879E+12
   0.190039E-02   0.174791E+08   0.174750E+08  -0.245841E+06   0.295838E+06   0.163202E+08   0.174729E+08   0.174784E+08   0.174729E+08  -0.315514E+00   0.480410E+07   0.480338E+07   0.125446E+03   0.530383E+02   0.320534E+00  -0.252798E+12
   0.209838E-02   0.173472E+08   0.173431E+08  -0.200391E+06   0.240815E+06   0.160082E+08   0.173402E+08   0.173465E+08   0.173402E+08  -0.313116E+00   0.477260E+07   0.477190E+07   0.111296E+03   0.436523E+02   0.312958E+00  -0.227445E+12
   0.231699E-02   0.172110E+08   0.172068E+08  -0.150791E+06   0.195964E+06   0.156761E+08   0.172030E+08   0.172103E+08   0.172030E+08  -0.310639E+00   0.473907E+07   0.473838E+07   0.992510E+02   0.358470E+02   0.306634E+00  -0.204538E+12
   0.255838E-02   0.170684E+08   0.170641E+08  -0.171516E+06   0.159397E+06   0.153232E+08   0.170594E+08   0.170677E+08   0.170594E+08  -0.308045E+00   0.470308E+07   0.470239E+07   0.892707E+02   0.293773E+02   0.301372E+00  -0.183833E+12
   0.282492E-02   0.169173E+08   0.169128E+08  -0.153626E+06   0.129580E+06   0.149488E+08   0.169072E+08   0.169166E+08   0.169072E+08  -0.305297E+00   0.466414E+07   0.466345E+07   0.808748E+02   0.240295E+02   0.297003E+00  -0.165109E+12
   0.311923E-02   0.167558E+08   0.167511E+08  -0.131087E+06   0.105266E+06   0.145520E+08   0.167446E+08   0.167550E+08   0.167446E+08  -0.302360E+00   0.462180E+07   0.462111E+07   0.734177E+02   0.196197E+02   0.293383E+00  -0.148173E+12
   0.344419E-02   0.165821E+08   0.165771E+08  -0.100039E+06   0.854435E+05   0.141313E+08   0.165696E+08   0.165812E+08   0.165696E+08  -0.299200E+00   0.457562E+07   0.457494E+07   0.663717E+02   0.159913E+02   0.290388E+00  -0.132852E+12
   0.380302E-02   0.163942E+08   0.163890E+08  -0.835920E+05   0.692863E+05   0.136854E+08   0.163805E+08   0.163933E+08   0.163805E+08  -0.295784E+00   0.452519E+07   0.452451E+07   0.596127E+02   0.130115E+02   0.287913E+00  -0.118991E+12
   0.419923E-02   0.161906E+08   0.161850E+08  -0.670205E+05   0.561224E+05   0.132131E+08   0.161756E+08   0.161896E+08   0.161756E+08  -0.292083E+00   0.447008E+07   0.446941E+07   0.533883E+02   0.105687E+02   0.285869E+00  -0.106451E+12
   0.463671E-02   0.159695E+08   0.159636E+08  -0.620847E+05   0.454027E+05   0.127138E+08   0.159531E+08   0.159685E+08   0.159531E+08  -0.288067E+00   0.440990E+07   0.440923E+07   0.479570E+02   0.856944E+01   0.284183E+00  -0.951094E+11
   0.511978E-02   0.157295E+08   0.157230E+08  -0.491977E+05   0.366793E+05   0.121886E+08   0.157117E+08   0.157284E+08   0.157117E+08  -0.283707E+00   0.434426E+07   0.434360E+07   0.432366E+02   0.693572E+01   0.282793E+00  -0.848535E+11
   0.565317E-02   0.154695E+08   0.154624E+08  -0.348591E+05   0.295868E+05   0.116140E+08   0.154501E+08   0.154683E+08   0.154501E+08  -0.278983E+00   0.427290E+07   0.427224E+07   0.389328E+02   0.560292E+01   0.281645E+00  -0.755850E+11
   0.624213E-02   0.151872E+08   0.151793E+08  -0.278108E+05   0.238238E+05   0.110228E+08   0.151661E+08   0.151858E+08   0.151661E+08  -0.273856E+00   0.419522E+07   0.419457E+07   0.349537E+02   0.451699E+01   0.280699E+00  -0.672089E+11
   0.689245E-02   0.148814E+08   0.148727E+08  -0.143888E+05   0.191466E+05   0.104028E+08   0.148588E+08   0.148800E+08   0.148588E+08  -0.268306E+00   0.411099E+07   0.411034E+07   0.314316E+02   0.363366E+01   0.279920E+00  -0.596455E+11
   0.761052E-02   0.145511E+08   0.145413E+08  -0.124236E+05   0.153552E+05   0.976314E+07   0.145268E+08   0.145494E+08   0.145268E+08  -0.262310E+00   0.401994E+07   0.401930E+07   0.283194E+02   0.291624E+01   0.279285E+00  -0.528214E+11
   0.840340E-02   0.141948E+08   0.141838E+08  -0.148999E+05   0.122857E+05   0.911259E+07   0.141689E+08   0.141930E+08   0.141689E+08  -0.255848E+00   0.392200E+07   0.392135E+07   0.254970E+02   0.233439E+01   0.278785E+00  -0.466719E+11
   0.927889E-02   0.138120E+08   0.137995E+08  -0.793314E+04   0.980473E+04   0.845166E+07   0.137845E+08   0.138099E+08   0.137845E+08  -0.248908E+00   0.381786E+07   0.381722E+07   0.229908E+02   0.186294E+01   0.278466E+00  -0.411460E+11
   0.102456E-01   0.134035E+08   0.133892E+08  -0.898157E+04   0.780378E+04   0.778250E+07   0.133745E+08   0.134011E+08   0.133745E+08  -0.241504E+00   0.371157E+07   0.371093E+07   0.207596E+02   0.148023E+01   0.278600E+00  -0.362263E+11
   0.113130E-01   0.129780E+08   0.129617E+08  -0.617744E+04   0.619726E+04   0.712192E+07   0.129476E+08   0.129753E+08   0.129476E+08  -0.233795E+00   0.362362E+07   0.362298E+07   0.187734E+02   0.116466E+01   0.280596E+00  -0.320308E+11
   0.124916E-01   0.125843E+08   0.125656E+08  -0.529455E+04   0.492858E+04   0.652694E+07   0.125525E+08   0.125812E+08   0.125525E+08  -0.226661E+00   0.365966E+07   0.365902E+07   0.170173E+02   0.882283E+00   0.291893E+00  -0.292972E+11
   0.137930E-01   0.124093E+08   0.123878E+08  -0.262275E+04   0.398602E+04   0.618759E+07   0.123763E+08   0.124057E+08   0.123763E+08  -0.223478E+00   0.422279E+07   0.422214E+07   0.154849E+02   0.568395E+00   0.340952E+00  -0.306157E+11
   0.152300E-01   0.124224E+08   0.123979E+08  -0.271216E+04   0.327265E+04   0.607478E+07   0.123883E+08   0.124183E+08   0.123883E+08  -0.223696E+00   0.526577E+07   0.526513E+07   0.141385E+02   0.287137E+00   0.424139E+00  -0.345755E+11
   0.168167E-01   0.120396E+08   0.120117E+08  -0.548133E+03   0.260134E+04   0.561789E+07   0.120045E+08   0.120349E+08   0.120045E+08  -0.216766E+00   0.549230E+07   0.549165E+07   0.128979E+02   0.179222E+00   0.456342E+00  -0.326603E+11
   0.185687E-01   0.114103E+08   0.113787E+08  -0.222602E+03   0.202194E+04   0.498200E+07   0.113746E+08   0.114050E+08   0.113746E+08  -0.205391E+00   0.525570E+07   0.525505E+07   0.117460E+02   0.134220E+00   0.460793E+00  -0.283045E+11
   0.205033E-01   0.107216E+08   0.106862E+08  -0.120572E+04   0.155816E+04   0.435005E+07   0.106856E+08   0.107157E+08   0.106856E+08  -0.192949E+00   0.494204E+07   0.494138E+07   0.106865E+02   0.103074E+00   0.461167E+00  -0.241040E+11
   0.226393E-01   0.999412E+07   0.995491E+07  -0.595441E+03   0.119116E+04   0.374958E+07   0.995802E+07   0.998754E+07   0.995802E+07  -0.179812E+00   0.460615E+07   0.460549E+07   0.969092E+01   0.787717E-01   0.461162E+00  -0.203460E+11
   0.249980E-01   0.925608E+07   0.921327E+07  -0.427123E+03   0.904728E+03   0.319669E+07   0.922025E+07   0.924889E+07   0.922025E+07  -0.166490E+00   0.426519E+07   0.426454E+07   0.874308E+01   0.598250E-01   0.461132E+00  -0.170624E+11
   0.276023E-01   0.851635E+07   0.847052E+07  -0.374390E+03   0.682665E+03   0.269504E+07   0.848114E+07   0.850866E+07   0.848114E+07  -0.153144E+00   0.392355E+07   0.392291E+07   0.781989E+01   0.451381E-01   0.461101E+00  -0.142147E+11
   0.304780E-01   0.777817E+07   0.773030E+07  -0.315502E+03   0.511321E+03   0.224515E+07   0.774399E+07   0.777013E+07   0.774399E+07  -0.139833E+00   0.358276E+07   0.358213E+07   0.689640E+01   0.338068E-01   0.461071E+00  -0.117553E+11
   0.336533E-01   0.706152E+07   0.701304E+07  -0.169629E+03   0.380698E+03   0.185078E+07   0.702876E+07   0.705338E+07   0.702876E+07  -0.126918E+00   0.325206E+07   0.325146E+07   0.596294E+01   0.251691E-01   0.461042E+00  -0.966348E+10
   0.371593E-01   0.639223E+07   0.634502E+07  -0.866232E+02   0.282628E+03   0.151457E+07   0.636126E+07   0.638431E+07   0.636126E+07  -0.114865E+00   0.294339E+07   0.294283E+07   0.502198E+01   0.186846E-01   0.461015E+00  -0.792104E+10
   0.410307E-01   0.578671E+07   0.574290E+07  -0.102670E+03   0.209845E+03   0.123413E+07   0.575784E+07   0.577935E+07   0.575784E+07  -0.103969E+00   0.266433E+07   0.266382E+07   0.408756E+01   0.138723E-01   0.460989E+00  -0.649354E+10
   0.451338E-01   0.528133E+07   0.524278E+07   0.158287E+03   0.158287E+03   0.101395E+07   0.525470E+07   0.527486E+07   0.525470E+07  -0.948839E-01   0.243160E+07   0.243117E+07   0.323799E+01   0.104640E-01   0.460962E+00  -0.538759E+10
   0.492368E-01   0.488169E+07   0.484925E+07   0.122954E+03   0.122954E+03   0.848739E+06   0.485718E+07   0.487624E+07   0.485718E+07  -0.877061E-01   0.224774E+07   0.224737E+07   0.251549E+01   0.812800E-02   0.460942E+00  -0.456521E+10
   0.533399E-01   0.455967E+07   0.453334E+07   0.978691E+02   0.978691E+02   0.721766E+06   0.453711E+07   0.455525E+07   0.453711E+07  -0.819265E-01   0.209969E+07   0.209938E+07   0.194000E+01   0.646960E-02   0.460925E+00  -0.393649E+10
   0.574430E-01   0.428854E+07   0.426756E+07   0.793810E+02   0.793810E+02   0.621089E+06   0.426768E+07   0.428502E+07   0.426768E+07  -0.770614E-01   0.197506E+07   0.197480E+07   0.150762E+01   0.524737E-02   0.460910E+00  -0.343835E+10
   0.615460E-01   0.404742E+07   0.403055E+07   0.652698E+02   0.652698E+02   0.538698E+06   0.402800E+07   0.404459E+07   0.402800E+07  -0.727335E-01   0.186419E+07   0.186397E+07   0.120505E+01   0.431452E-02   0.460897E+00  -0.302898E+10
   0.656491E-01   0.382022E+07   0.380595E+07   0.541497E+02   0.541497E+02   0.469185E+06   0.380197E+07   0.381782E+07   0.380197E+07  -0.686522E-01   0.175962E+07   0.175942E+07   0.101112E+01   0.357941E-02   0.460886E+00  -0.268039E+10
   0.697522E-01   0.359550E+07   0.358239E+07   0.451457E+02   0.451457E+02   0.408993E+06   0.357823E+07   0.359330E+07   0.357823E+07  -0.646121E-01   0.165611E+07   0.165592E+07   0.899735E+00   0.298421E-02   0.460877E+00  -0.237432E+10
   0.738552E-01   0.337519E+07   0.336202E+07   0.377997E+02   0.377997E+02   0.356815E+06   0.335870E+07   0.337297E+07   0.335870E+07  -0.606480E-01   0.155453E+07   0.155435E+07   0.844902E+00   0.249861E-02   0.460868E+00  -0.210487E+10
   0.779583E-01   0.315215E+07   0.313813E+07   0.316808E+02   0.316808E+02   0.310663E+06   0.313636E+07   0.314980E+07   0.313636E+07  -0.566332E-01   0.145165E+07   0.145146E+07   0.819716E+00   0.209413E-02   0.460860E+00  -0.186212E+10
   0.820614E-01   0.293730E+07   0.292208E+07   0.266397E+02   0.266397E+02   0.270649E+06   0.292213E+07   0.293474E+07   0.292213E+07  -0.527649E-01   0.135252E+07   0.135232E+07   0.804505E+00   0.176091E-02   0.460853E+00  -0.164820E+10
   0.861644E-01   0.273654E+07   0.272021E+07   0.225085E+02   0.225085E+02   0.236362E+06   0.272198E+07   0.273379E+07   0.272198E+07  -0.491507E-01   0.125990E+07   0.125970E+07   0.784338E+00   0.148783E-02   0.460847E+00  -0.146222E+10
   0.912856E-01   0.251328E+07   0.249620E+07   0.184153E+02   0.184153E+02   0.200926E+06   0.249948E+07   0.251041E+07   0.249948E+07  -0.451331E-01   0.115694E+07   0.115673E+07   0.739720E+00   0.121727E-02   0.460841E+00  -0.126739E+10
   0.964067E-01   0.232710E+07   0.231027E+07   0.152866E+02   0.152866E+02   0.172794E+06   0.231409E+07   0.232428E+07   0.231409E+07  -0.417855E-01   0.107114E+07   0.107095E+07   0.670433E+00   0.101046E-02   0.460835E+00  -0.111107E+10
   0.101528E+00   0.218028E+07   0.216472E+07   0.129139E+02   0.129139E+02   0.150836E+06   0.216808E+07   0.217767E+07   0.216808E+07  -0.391489E-01   0.100356E+07   0.100339E+07   0.583039E+00   0.853624E-03   0.460829E+00  -0.988470E+09
   0.106649E+00   0.206748E+07   0.205389E+07   0.110990E+02   0.110990E+02   0.133643E+06   0.205605E+07   0.206519E+07   0.205605E+07  -0.371261E-01   0.951720E+06   0.951564E+06   0.489462E+00   0.733658E-03   0.460825E+00  -0.892394E+09
   0.111770E+00   0.197757E+07   0.196622E+07   0.966717E+01   0.966717E+01   0.119739E+06   0.196688E+07   0.197567E+07   0.196688E+07  -0.355160E-01   0.910451E+06   0.910316E+06   0.402223E+00   0.639012E-03   0.460820E+00  -0.814584E+09
   0.116891E+00   0.189858E+07   0.188926E+07   0.848679E+01   0.848679E+01   0.107914E+06   0.188855E+07   0.189701E+07   0.188855E+07  -0.341014E-01   0.874196E+06   0.874080E+06   0.330979E+00   0.560990E-03   0.460817E+00  -0.747881E+09
   0.122012E+00   0.182113E+07   0.181330E+07   0.747234E+01   0.747234E+01   0.973528E+05   0.181166E+07   0.181981E+07   0.181166E+07  -0.327132E-01   0.838613E+06   0.838510E+06   0.280591E+00   0.493935E-03   0.460813E+00  -0.687329E+09
   0.127134E+00   0.173974E+07   0.173267E+07   0.657513E+01   0.657513E+01   0.876102E+05   0.173074E+07   0.173855E+07   0.173074E+07  -0.312519E-01   0.801158E+06   0.801063E+06   0.250796E+00   0.434629E-03   0.460810E+00  -0.630181E+09
   0.132255E+00   0.165288E+07   0.164593E+07   0.577231E+01   0.577231E+01   0.785256E+05   0.164427E+07   0.165171E+07   0.164427E+07  -0.296905E-01   0.761138E+06   0.761044E+06   0.237241E+00   0.381563E-03   0.460807E+00  -0.575518E+09
