#           k/h    P           
 0.27660348E-02 0.66718169E+04
 0.28219123E-02 0.67411870E+04
 0.28789188E-02 0.68118691E+04
 0.29370766E-02 0.68838560E+04
 0.29964095E-02 0.69571406E+04
 0.30569409E-02 0.70317139E+04
 0.31186952E-02 0.71075679E+04
 0.31816978E-02 0.71846914E+04
 0.32459723E-02 0.72630723E+04
 0.33115451E-02 0.73426987E+04
 0.33784427E-02 0.74235552E+04
 0.34466919E-02 0.75056270E+04
 0.35163197E-02 0.75888970E+04
 0.35873537E-02 0.76733472E+04
 0.36598232E-02 0.77589575E+04
 0.37337563E-02 0.78457075E+04
 0.38091831E-02 0.79335742E+04
 0.38861334E-02 0.80225332E+04
 0.39646388E-02 0.81125605E+04
 0.40447293E-02 0.82036289E+04
 0.41264393E-02 0.82957109E+04
 0.42097992E-02 0.83887764E+04
 0.42948425E-02 0.84827939E+04
 0.43816040E-02 0.85777285E+04
 0.44701183E-02 0.86735410E+04
 0.45604203E-02 0.87701934E+04
 0.46525472E-02 0.88676436E+04
 0.47465344E-02 0.89658516E+04
 0.48424210E-02 0.90647832E+04
 0.49402444E-02 0.91644053E+04
 0.50400435E-02 0.92646826E+04
 0.51418589E-02 0.93655762E+04
 0.52457317E-02 0.94670410E+04
 0.53517036E-02 0.95690098E+04
 0.54598148E-02 0.96714102E+04
 0.55701104E-02 0.97741680E+04
 0.56826337E-02 0.98772061E+04
 0.57974309E-02 0.99804521E+04
 0.59145465E-02 0.10083853E+05
 0.60340283E-02 0.10187349E+05
 0.61559235E-02 0.10290885E+05
 0.62802811E-02 0.10394400E+05
 0.64071510E-02 0.10497830E+05
 0.65365843E-02 0.10601097E+05
 0.66686315E-02 0.10704121E+05
 0.68033468E-02 0.10806821E+05
 0.69407835E-02 0.10909113E+05
 0.70809964E-02 0.11010911E+05
 0.72240415E-02 0.11112127E+05
 0.73699774E-02 0.11212669E+05
 0.75188605E-02 0.11312444E+05
 0.76707508E-02 0.11411359E+05
 0.78257136E-02 0.11509316E+05
 0.79838037E-02 0.11606214E+05
 0.81450874E-02 0.11701950E+05
 0.83096288E-02 0.11796423E+05
 0.84774951E-02 0.11889523E+05
 0.86487513E-02 0.11981145E+05
 0.88234674E-02 0.12071170E+05
 0.90017123E-02 0.12159483E+05
 0.91835596E-02 0.12245967E+05
 0.93690790E-02 0.12330502E+05
 0.95583471E-02 0.12412966E+05
 0.97514391E-02 0.12493233E+05
 0.99484306E-02 0.12571178E+05
 0.10149402E-01 0.12646672E+05
 0.10354433E-01 0.12719589E+05
 0.10563606E-01 0.12789787E+05
 0.10777006E-01 0.12857114E+05
 0.10994715E-01 0.12921417E+05
 0.11216822E-01 0.12982543E+05
 0.11443418E-01 0.13040339E+05
 0.11674589E-01 0.13094684E+05
 0.11910431E-01 0.13145475E+05
 0.12151038E-01 0.13192617E+05
 0.12396505E-01 0.13236017E+05
 0.12646930E-01 0.13275569E+05
 0.12902415E-01 0.13311043E+05
 0.13163067E-01 0.13342106E+05
 0.13428980E-01 0.13368430E+05
 0.13700262E-01 0.13389684E+05
 0.13977026E-01 0.13405584E+05
 0.14259379E-01 0.13416342E+05
 0.14547437E-01 0.13422495E+05
 0.14841316E-01 0.13424592E+05
 0.15141129E-01 0.13423186E+05
 0.15447001E-01 0.13418731E+05
 0.15759049E-01 0.13410672E+05
 0.16077405E-01 0.13397870E+05
 0.16402189E-01 0.13379188E+05
 0.16733535E-01 0.13353504E+05
 0.17071573E-01 0.13319835E+05
 0.17416442E-01 0.13278285E+05
 0.17768279E-01 0.13229516E+05
 0.18127220E-01 0.13174194E+05
 0.18493414E-01 0.13112991E+05
 0.18867005E-01 0.13046454E+05
 0.19248145E-01 0.12974245E+05
 0.19636983E-01 0.12895650E+05
 0.20033674E-01 0.12809979E+05
 0.20438381E-01 0.12716574E+05
 0.20851264E-01 0.12614959E+05
 0.21272486E-01 0.12505622E+05
 0.21702228E-01 0.12389419E+05
 0.22140643E-01 0.12267195E+05
 0.22587912E-01 0.12139782E+05
 0.23044219E-01 0.12007902E+05
 0.23509743E-01 0.11871774E+05
 0.23984671E-01 0.11731449E+05
 0.24469191E-01 0.11586989E+05
 0.24963502E-01 0.11438468E+05
 0.25467798E-01 0.11285946E+05
 0.25982281E-01 0.11129407E+05
 0.26507158E-01 0.10968819E+05
 0.27042639E-01 0.10804173E+05
 0.27588934E-01 0.10635472E+05
 0.28146267E-01 0.10462821E+05
 0.28714858E-01 0.10286664E+05
 0.29294936E-01 0.10107523E+05
 0.29886734E-01 0.99259023E+04
 0.30490484E-01 0.97422891E+04
 0.31106433E-01 0.95572139E+04
 0.31734824E-01 0.93714150E+04
 0.32375909E-01 0.91856396E+04
 0.33029947E-01 0.90005889E+04
 0.33697195E-01 0.88169111E+04
 0.34377921E-01 0.86351602E+04
 0.35072401E-01 0.84556904E+04
 0.35780910E-01 0.82787949E+04
 0.36503751E-01 0.81047412E+04
 0.37241172E-01 0.79337739E+04
 0.37993494E-01 0.77662280E+04
 0.38761012E-01 0.76027290E+04
 0.39544035E-01 0.74439014E+04
 0.40342879E-01 0.72903125E+04
 0.41157857E-01 0.71424756E+04
 0.41989300E-01 0.70007012E+04
 0.42837542E-01 0.68648828E+04
 0.43702915E-01 0.67348574E+04
 0.44585772E-01 0.66104688E+04
 0.45486465E-01 0.64915664E+04
 0.46405349E-01 0.63780142E+04
 0.47342800E-01 0.62696860E+04
 0.48299186E-01 0.61664648E+04
 0.49274895E-01 0.60682383E+04
 0.50270312E-01 0.59748091E+04
 0.51285837E-01 0.58856748E+04
 0.52321881E-01 0.58002915E+04
 0.53378850E-01 0.57181455E+04
 0.54457176E-01 0.56387075E+04
 0.55557281E-01 0.55613203E+04
 0.56679614E-01 0.54853267E+04
 0.57824615E-01 0.54101021E+04
 0.58992747E-01 0.53349971E+04
 0.60184479E-01 0.52593086E+04
 0.61400317E-01 0.51823667E+04
 0.62640682E-01 0.51034458E+04
 0.63906111E-01 0.50213174E+04
 0.65197095E-01 0.49346494E+04
 0.66514164E-01 0.48423359E+04
 0.67857832E-01 0.47446699E+04
 0.69228657E-01 0.46428037E+04
 0.70627168E-01 0.45377104E+04
 0.72053924E-01 0.44284731E+04
 0.73509507E-01 0.43130078E+04
 0.74994497E-01 0.41898130E+04
 0.76509491E-01 0.40602878E+04
 0.78055084E-01 0.39270359E+04
 0.79631895E-01 0.37921572E+04
 0.81240565E-01 0.36566587E+04
 0.82881734E-01 0.35212986E+04
 0.84556051E-01 0.33871621E+04
 0.86264193E-01 0.32555872E+04
 0.88006847E-01 0.31278237E+04
 0.89784704E-01 0.30052000E+04
 0.91598473E-01 0.28888794E+04
 0.93448877E-01 0.27798889E+04
 0.95336676E-01 0.26792253E+04
 0.97262599E-01 0.25877256E+04
 0.99227436E-01 0.25057493E+04
 0.10123201E+00 0.24332148E+04
 0.10327702E+00 0.23699036E+04
 0.10536335E+00 0.23148123E+04
 0.10749183E+00 0.22667363E+04
 0.10966332E+00 0.22242302E+04
 0.11187866E+00 0.21854971E+04
 0.11413875E+00 0.21487883E+04
 0.11644451E+00 0.21122954E+04
 0.11879683E+00 0.20743069E+04
 0.12119669E+00 0.20333352E+04
 0.12364503E+00 0.19880962E+04
 0.12614281E+00 0.19377533E+04
 0.12869108E+00 0.18818352E+04
 0.13129081E+00 0.18204258E+04
 0.13394305E+00 0.17540425E+04
 0.13664888E+00 0.16837137E+04
 0.13940936E+00 0.16107983E+04
 0.14222562E+00 0.15370920E+04
 0.14509876E+00 0.14645330E+04
 0.14802995E+00 0.13952623E+04
 0.15102035E+00 0.13311857E+04
 0.15407117E+00 0.12738157E+04
 0.15718360E+00 0.12239254E+04
 0.16035892E+00 0.11815419E+04
 0.16359837E+00 0.11459332E+04
 0.16690327E+00 0.11159620E+04
 0.17027503E+00 0.10901914E+04
 0.17371480E+00 0.10669993E+04
 0.17722408E+00 0.10445950E+04
 0.18080424E+00 0.10210223E+04
 0.18445672E+00 0.99455219E+03
 0.18818299E+00 0.96406946E+03
 0.19198453E+00 0.92943005E+03
 0.19586287E+00 0.89146350E+03
 0.19981956E+00 0.85154468E+03
 0.20385619E+00 0.81126886E+03
 0.20797436E+00 0.77225165E+03
 0.21217570E+00 0.73603467E+03
 0.21646193E+00 0.70384320E+03
 0.22083476E+00 0.67628143E+03
 0.22529592E+00 0.65317023E+03
 0.22984719E+00 0.63362860E+03
 0.23449039E+00 0.61632349E+03
 0.23922741E+00 0.59971783E+03
 0.24406013E+00 0.58234473E+03
 0.24899045E+00 0.56318280E+03
 0.25402039E+00 0.54195728E+03
 0.25915194E+00 0.51912970E+03
 0.26438716E+00 0.49563788E+03
 0.26972812E+00 0.47263116E+03
 0.27517700E+00 0.45122955E+03
 0.28073606E+00 0.43220792E+03
 0.28640729E+00 0.41572440E+03
 0.29219311E+00 0.40132990E+03
 0.29809579E+00 0.38820026E+03
 0.30411756E+00 0.37539230E+03
 0.31026131E+00 0.36211215E+03
 0.31652883E+00 0.34800925E+03
 0.32292327E+00 0.33329428E+03
 0.32944661E+00 0.31856122E+03
 0.33610201E+00 0.30448309E+03
 0.34289157E+00 0.29156412E+03
 0.34981859E+00 0.27996228E+03
 0.35688522E+00 0.26943994E+03
 0.36409497E+00 0.25952072E+03
 0.37145033E+00 0.24972444E+03
 0.37895393E+00 0.23975580E+03
 0.38660949E+00 0.22965396E+03
 0.39441931E+00 0.21973338E+03
 0.40238729E+00 0.21029945E+03
 0.41051584E+00 0.20153949E+03
 0.41880903E+00 0.19344539E+03
 0.42726934E+00 0.18578542E+03
 0.43590093E+00 0.17832629E+03
 0.44470647E+00 0.17094652E+03
 0.45369038E+00 0.16366937E+03
 0.46285531E+00 0.15665256E+03
 0.47220579E+00 0.15001611E+03
 0.48174477E+00 0.14376373E+03
 0.49147689E+00 0.13782581E+03
 0.50140512E+00 0.13208185E+03
 0.51153439E+00 0.12648196E+03
 0.52186781E+00 0.12105888E+03
 0.53241050E+00 0.11586167E+03
 0.54316562E+00 0.11092720E+03
 0.55413854E+00 0.10622167E+03
 0.56533259E+00 0.10169615E+03
 0.57675338E+00 0.97322258E+02
 0.58840430E+00 0.93114899E+02
 0.60029107E+00 0.89087013E+02
 0.61241806E+00 0.85236427E+02
 0.62478942E+00 0.81549919E+02
 0.63741130E+00 0.78015358E+02
 0.65028751E+00 0.74624733E+02
 0.66342449E+00 0.71372742E+02
 0.67682624E+00 0.68254295E+02
 0.69049937E+00 0.65264481E+02
 0.70444804E+00 0.62398510E+02
 0.71867913E+00 0.59651749E+02
 0.73319703E+00 0.57019695E+02
 0.74800897E+00 0.54498005E+02
 0.76311934E+00 0.52082458E+02
 0.77853578E+00 0.49768970E+02
 0.79426283E+00 0.47553596E+02
 0.81030840E+00 0.45432514E+02
 0.82667732E+00 0.43402031E+02
 0.84337759E+00 0.41458572E+02
 0.86041462E+00 0.39598698E+02
 0.87779653E+00 0.37819073E+02
 0.89552867E+00 0.36116470E+02
 0.91362000E+00 0.34487728E+02
 0.93207598E+00 0.32929790E+02
 0.95090556E+00 0.31439724E+02
 0.97011465E+00 0.30014700E+02
 0.98971266E+00 0.28652008E+02
 0.10097067E+01 0.27349041E+02
 0.10301036E+01 0.26103298E+02
 0.10509136E+01 0.24912374E+02
 0.10721428E+01 0.23773958E+02
 0.10938021E+01 0.22685835E+02
 0.11158978E+01 0.21645876E+02
 0.11384410E+01 0.20652039E+02
 0.11614385E+01 0.19702358E+02
 0.11849015E+01 0.18794954E+02
 0.12088375E+01 0.17928022E+02
 0.12332582E+01 0.17099827E+02
 0.12581712E+01 0.16308701E+02
 0.12835884E+01 0.15553038E+02
 0.13095180E+01 0.14831296E+02
 0.13359727E+01 0.14142000E+02
 0.13629605E+01 0.13483738E+02
 0.13904947E+01 0.12855154E+02
 0.14185839E+01 0.12254953E+02
 0.14472418E+01 0.11681894E+02
 0.14764773E+01 0.11134787E+02
 0.15063047E+01 0.10612494E+02
 0.15367334E+01 0.10113924E+02
 0.15677782E+01 0.96380358E+01
 0.15994486E+01 0.91838284E+01
 0.16317604E+01 0.87503462E+01
 0.16647232E+01 0.83366737E+01
 0.16983536E+01 0.79419336E+01
 0.17326634E+01 0.75652900E+01
 0.17676648E+01 0.72059593E+01
 0.18033748E+01 0.68632059E+01
 0.18398044E+01 0.65363197E+01
 0.18769718E+01 0.62246165E+01
 0.19148883E+01 0.59274392E+01
 0.19535724E+01 0.56441531E+01
 0.19930363E+01 0.53741498E+01
 0.20332992E+01 0.51168427E+01
 0.20743735E+01 0.48716688E+01
 0.21162796E+01 0.46380868E+01
 0.21590302E+01 0.44155774E+01
 0.22026465E+01 0.42036414E+01
 0.22471418E+01 0.40018010E+01
 0.22925382E+01 0.38095965E+01
 0.23388493E+01 0.36265879E+01
 0.23860984E+01 0.34523532E+01
