#           k/h    P           
 0.10175674E-02 0.57812158E+04
 0.10381236E-02 0.58040894E+04
 0.10590950E-02 0.58275737E+04
 0.10804901E-02 0.58517070E+04
 0.11023175E-02 0.58765249E+04
 0.11245857E-02 0.59020625E+04
 0.11473041E-02 0.59283569E+04
 0.11704812E-02 0.59554458E+04
 0.11941264E-02 0.59833633E+04
 0.12182494E-02 0.60121421E+04
 0.12428596E-02 0.60418154E+04
 0.12679670E-02 0.60724175E+04
 0.12935817E-02 0.61039819E+04
 0.13197137E-02 0.61365410E+04
 0.13463736E-02 0.61701240E+04
 0.13735722E-02 0.62047607E+04
 0.14013201E-02 0.62404819E+04
 0.14296286E-02 0.62773193E+04
 0.14585090E-02 0.63152998E+04
 0.14879731E-02 0.63544507E+04
 0.15180323E-02 0.63947969E+04
 0.15486985E-02 0.64363667E+04
 0.15799842E-02 0.64791870E+04
 0.16119020E-02 0.65232832E+04
 0.16444647E-02 0.65686758E+04
 0.16776850E-02 0.66153892E+04
 0.17115764E-02 0.66634458E+04
 0.17461524E-02 0.67128696E+04
 0.17814270E-02 0.67636816E+04
 0.18174142E-02 0.68158984E+04
 0.18541284E-02 0.68695400E+04
 0.18915841E-02 0.69246245E+04
 0.19297971E-02 0.69811724E+04
 0.19687817E-02 0.70391982E+04
 0.20085536E-02 0.70987163E+04
 0.20491290E-02 0.71597412E+04
 0.20905242E-02 0.72222866E+04
 0.21327557E-02 0.72863672E+04
 0.21758399E-02 0.73519941E+04
 0.22197948E-02 0.74191763E+04
 0.22646377E-02 0.74879233E+04
 0.23103864E-02 0.75582441E+04
 0.23570592E-02 0.76301479E+04
 0.24046749E-02 0.77036401E+04
 0.24532524E-02 0.77787251E+04
 0.25028118E-02 0.78554072E+04
 0.25533722E-02 0.79336890E+04
 0.26049537E-02 0.80135747E+04
 0.26575772E-02 0.80950630E+04
 0.27112637E-02 0.81781533E+04
 0.27660348E-02 0.82628428E+04
 0.28219123E-02 0.83491289E+04
 0.28789188E-02 0.84370078E+04
 0.29370766E-02 0.85264736E+04
 0.29964095E-02 0.86175176E+04
 0.30569409E-02 0.87101309E+04
 0.31186952E-02 0.88043047E+04
 0.31816978E-02 0.89000273E+04
 0.32459723E-02 0.89972861E+04
 0.33115451E-02 0.90960635E+04
 0.33784427E-02 0.91963457E+04
 0.34466919E-02 0.92981133E+04
 0.35163197E-02 0.94013477E+04
 0.35873537E-02 0.95060264E+04
 0.36598232E-02 0.96121270E+04
 0.37337563E-02 0.97196230E+04
 0.38091831E-02 0.98284873E+04
 0.38861334E-02 0.99386934E+04
 0.39646388E-02 0.10050208E+05
 0.40447293E-02 0.10163002E+05
 0.41264393E-02 0.10277040E+05
 0.42097992E-02 0.10392287E+05
 0.42948425E-02 0.10508704E+05
 0.43816040E-02 0.10626247E+05
 0.44701183E-02 0.10744871E+05
 0.45604203E-02 0.10864526E+05
 0.46525472E-02 0.10985163E+05
 0.47465344E-02 0.11106731E+05
 0.48424210E-02 0.11229190E+05
 0.49402444E-02 0.11352499E+05
 0.50400435E-02 0.11476612E+05
 0.51418589E-02 0.11601485E+05
 0.52457317E-02 0.11727061E+05
 0.53517036E-02 0.11853255E+05
 0.54598148E-02 0.11979981E+05
 0.55701104E-02 0.12107146E+05
 0.56826337E-02 0.12234654E+05
 0.57974309E-02 0.12362419E+05
 0.59145465E-02 0.12490369E+05
 0.60340283E-02 0.12618437E+05
 0.61559235E-02 0.12746551E+05
 0.62802811E-02 0.12874639E+05
 0.64071510E-02 0.13002617E+05
 0.65365843E-02 0.13130393E+05
 0.66686315E-02 0.13257866E+05
 0.68033468E-02 0.13384938E+05
 0.69407835E-02 0.13511502E+05
 0.70809964E-02 0.13637452E+05
 0.72240415E-02 0.13762679E+05
 0.73699774E-02 0.13887071E+05
 0.75188605E-02 0.14010513E+05
 0.76707508E-02 0.14132887E+05
 0.78257136E-02 0.14254073E+05
 0.79838037E-02 0.14373948E+05
 0.81450874E-02 0.14492385E+05
 0.83096288E-02 0.14609254E+05
 0.84774951E-02 0.14724426E+05
 0.86487513E-02 0.14837763E+05
 0.88234674E-02 0.14949124E+05
 0.90017123E-02 0.15058365E+05
 0.91835596E-02 0.15165341E+05
 0.93690790E-02 0.15269904E+05
 0.95583471E-02 0.15371902E+05
 0.97514391E-02 0.15471182E+05
 0.99484306E-02 0.15567584E+05
 0.10149402E-01 0.15660951E+05
 0.10354433E-01 0.15751126E+05
 0.10563606E-01 0.15837934E+05
 0.10777006E-01 0.15921185E+05
 0.10994715E-01 0.16000690E+05
 0.11216822E-01 0.16076261E+05
 0.11443418E-01 0.16147709E+05
 0.11674589E-01 0.16214882E+05
 0.11910431E-01 0.16277656E+05
 0.12151038E-01 0.16335911E+05
 0.12396505E-01 0.16389529E+05
 0.12646930E-01 0.16438387E+05
 0.12902415E-01 0.16482191E+05
 0.13163067E-01 0.16520535E+05
 0.13428980E-01 0.16553012E+05
 0.13700262E-01 0.16579209E+05
 0.13977026E-01 0.16598779E+05
 0.14259379E-01 0.16611982E+05
 0.14547437E-01 0.16619484E+05
 0.14841316E-01 0.16621963E+05
 0.15141129E-01 0.16620104E+05
 0.15447001E-01 0.16614471E+05
 0.15759049E-01 0.16604371E+05
 0.16077405E-01 0.16588400E+05
 0.16402189E-01 0.16565148E+05
 0.16733535E-01 0.16533227E+05
 0.17071573E-01 0.16491420E+05
 0.17416442E-01 0.16439859E+05
 0.17768279E-01 0.16379360E+05
 0.18127220E-01 0.16310751E+05
 0.18493414E-01 0.16234859E+05
 0.18867005E-01 0.16152363E+05
 0.19248145E-01 0.16062848E+05
 0.19636983E-01 0.15965426E+05
 0.20033674E-01 0.15859243E+05
 0.20438381E-01 0.15743489E+05
 0.20851264E-01 0.15617573E+05
 0.21272486E-01 0.15482099E+05
 0.21702228E-01 0.15338127E+05
 0.22140643E-01 0.15186703E+05
 0.22587912E-01 0.15028856E+05
 0.23044219E-01 0.14865481E+05
 0.23509743E-01 0.14696849E+05
 0.23984671E-01 0.14523022E+05
 0.24469191E-01 0.14344081E+05
 0.24963502E-01 0.14160114E+05
 0.25467798E-01 0.13971199E+05
 0.25982281E-01 0.13777313E+05
 0.26507158E-01 0.13578420E+05
 0.27042639E-01 0.13374504E+05
 0.27588934E-01 0.13165574E+05
 0.28146267E-01 0.12951759E+05
 0.28714858E-01 0.12733605E+05
 0.29294936E-01 0.12511762E+05
 0.29886734E-01 0.12286851E+05
 0.30490484E-01 0.12059475E+05
 0.31106433E-01 0.11830291E+05
 0.31734824E-01 0.11600217E+05
 0.32375909E-01 0.11370178E+05
 0.33029947E-01 0.11141042E+05
 0.33697195E-01 0.10913615E+05
 0.34377921E-01 0.10688583E+05
 0.35072401E-01 0.10466376E+05
 0.35780910E-01 0.10247352E+05
 0.36503751E-01 0.10031835E+05
 0.37241172E-01 0.98201230E+04
 0.37993494E-01 0.96126318E+04
 0.38761012E-01 0.94101562E+04
 0.39544035E-01 0.92134922E+04
 0.40342879E-01 0.90233613E+04
 0.41157857E-01 0.88404199E+04
 0.41989300E-01 0.86650537E+04
 0.42837542E-01 0.84970967E+04
 0.43702915E-01 0.83363105E+04
 0.44585772E-01 0.81824673E+04
 0.45486465E-01 0.80353511E+04
 0.46405349E-01 0.78947856E+04
 0.47342800E-01 0.77606416E+04
 0.48299186E-01 0.76327979E+04
 0.49274895E-01 0.75111396E+04
 0.50270312E-01 0.73954395E+04
 0.51285837E-01 0.72850713E+04
 0.52321881E-01 0.71793545E+04
 0.53378850E-01 0.70776475E+04
 0.54457176E-01 0.69792886E+04
 0.55557281E-01 0.68834663E+04
 0.56679614E-01 0.67893677E+04
 0.57824615E-01 0.66962236E+04
 0.58992747E-01 0.66032305E+04
 0.60184479E-01 0.65095166E+04
 0.61400317E-01 0.64142539E+04
 0.62640682E-01 0.63165430E+04
 0.63906111E-01 0.62148623E+04
 0.65197095E-01 0.61075654E+04
 0.66514164E-01 0.59932817E+04
 0.67857832E-01 0.58723755E+04
 0.69228657E-01 0.57462720E+04
 0.70627168E-01 0.56161763E+04
 0.72053924E-01 0.54809541E+04
 0.73509507E-01 0.53380249E+04
 0.74994497E-01 0.51855308E+04
 0.76509491E-01 0.50252031E+04
 0.78055084E-01 0.48602646E+04
 0.79631895E-01 0.46933149E+04
 0.81240565E-01 0.45255991E+04
 0.82881734E-01 0.43580562E+04
 0.84556051E-01 0.41920298E+04
 0.86264193E-01 0.40291750E+04
 0.88006847E-01 0.38710388E+04
 0.89784704E-01 0.37192646E+04
 0.91598473E-01 0.35752930E+04
 0.93448877E-01 0.34403943E+04
 0.95336676E-01 0.33158020E+04
 0.97262599E-01 0.32025520E+04
 0.99227436E-01 0.31010891E+04
 0.10123201E+00 0.30113123E+04
 0.10327702E+00 0.29329504E+04
 0.10536335E+00 0.28647615E+04
 0.10749183E+00 0.28052559E+04
 0.10966332E+00 0.27526440E+04
 0.11187866E+00 0.27047017E+04
 0.11413875E+00 0.26592651E+04
 0.11644451E+00 0.26140959E+04
 0.11879683E+00 0.25670762E+04
 0.12119669E+00 0.25163650E+04
 0.12364503E+00 0.24603730E+04
 0.12614281E+00 0.23980657E+04
 0.12869108E+00 0.23288591E+04
 0.13129081E+00 0.22528572E+04
 0.13394305E+00 0.21707002E+04
 0.13664888E+00 0.20836606E+04
 0.13940936E+00 0.19934207E+04
 0.14222562E+00 0.19022025E+04
 0.14509876E+00 0.18124048E+04
 0.14802995E+00 0.17266769E+04
 0.15102035E+00 0.16473772E+04
 0.15407117E+00 0.15763774E+04
 0.15718360E+00 0.15146345E+04
 0.16035892E+00 0.14621812E+04
 0.16359837E+00 0.14181121E+04
 0.16690327E+00 0.13810197E+04
 0.17027503E+00 0.13491262E+04
 0.17371480E+00 0.13204237E+04
 0.17722408E+00 0.12926962E+04
 0.18080424E+00 0.12635229E+04
 0.18445672E+00 0.12307643E+04
 0.18818299E+00 0.11930398E+04
 0.19198453E+00 0.11501718E+04
 0.19586287E+00 0.11031869E+04
 0.19981956E+00 0.10537861E+04
 0.20385619E+00 0.10039432E+04
 0.20797436E+00 0.95565839E+03
 0.21217570E+00 0.91083893E+03
 0.21646193E+00 0.87100110E+03
 0.22083476E+00 0.83689264E+03
 0.22529592E+00 0.80829175E+03
 0.22984719E+00 0.78410840E+03
 0.23449039E+00 0.76269281E+03
 0.23922741E+00 0.74214282E+03
 0.24406013E+00 0.72064313E+03
 0.24899045E+00 0.69692981E+03
 0.25402039E+00 0.67066309E+03
 0.25915194E+00 0.64241370E+03
 0.26438716E+00 0.61334247E+03
 0.26972812E+00 0.58487146E+03
 0.27517700E+00 0.55838708E+03
 0.28073606E+00 0.53484772E+03
 0.28640729E+00 0.51444928E+03
 0.29219311E+00 0.49663623E+03
 0.29809579E+00 0.48038818E+03
 0.30411756E+00 0.46453827E+03
 0.31026131E+00 0.44810422E+03
 0.31652883E+00 0.43065189E+03
 0.32292327E+00 0.41244232E+03
 0.32944661E+00 0.39421033E+03
 0.33610201E+00 0.37678876E+03
 0.34289157E+00 0.36080176E+03
 0.34981859E+00 0.34644458E+03
 0.35688522E+00 0.33342334E+03
 0.36409497E+00 0.32114847E+03
 0.37145033E+00 0.30902576E+03
 0.37895393E+00 0.29668976E+03
 0.38660949E+00 0.28418887E+03
 0.39441931E+00 0.27191245E+03
 0.40238729E+00 0.26023810E+03
 0.41051584E+00 0.24939790E+03
 0.41880903E+00 0.23938159E+03
 0.42726934E+00 0.22990259E+03
 0.43590093E+00 0.22067209E+03
 0.44470647E+00 0.21153990E+03
 0.45369038E+00 0.20253458E+03
 0.46285531E+00 0.19385150E+03
 0.47220579E+00 0.18563907E+03
 0.48174477E+00 0.17790193E+03
 0.49147689E+00 0.17055397E+03
 0.50140512E+00 0.16344598E+03
 0.51153439E+00 0.15651628E+03
 0.52186781E+00 0.14980539E+03
 0.53241050E+00 0.14337401E+03
 0.54316562E+00 0.13726781E+03
 0.55413854E+00 0.13144481E+03
 0.56533259E+00 0.12584469E+03
 0.57675338E+00 0.12043216E+03
 0.58840430E+00 0.11522569E+03
 0.60029107E+00 0.11024131E+03
 0.61241806E+00 0.10547635E+03
 0.62478942E+00 0.10091444E+03
 0.63741130E+00 0.96540558E+02
 0.65028751E+00 0.92344795E+02
 0.66342449E+00 0.88320580E+02
 0.67682624E+00 0.84461632E+02
 0.69049937E+00 0.80761856E+02
 0.70444804E+00 0.77215332E+02
 0.71867913E+00 0.73816322E+02
 0.73319703E+00 0.70559273E+02
 0.74800897E+00 0.67438782E+02
 0.76311934E+00 0.64449646E+02
 0.77853578E+00 0.61586803E+02
 0.79426283E+00 0.58845371E+02
 0.81030840E+00 0.56220623E+02
 0.82667732E+00 0.53707985E+02
 0.84337759E+00 0.51303043E+02
 0.86041462E+00 0.49001530E+02
 0.87779653E+00 0.46799320E+02
 0.89552867E+00 0.44692425E+02
 0.91362000E+00 0.42676929E+02
 0.93207598E+00 0.40749054E+02
 0.95090556E+00 0.38905163E+02
 0.97011465E+00 0.37141758E+02
 0.98971266E+00 0.35455490E+02
 0.10097067E+01 0.33843128E+02
 0.10301036E+01 0.32301579E+02
 0.10509136E+01 0.30827866E+02
 0.10721428E+01 0.29419128E+02
 0.10938021E+01 0.28072626E+02
 0.11158978E+01 0.26785727E+02
 0.11384410E+01 0.25555897E+02
 0.11614385E+01 0.24380713E+02
 0.11849015E+01 0.23257845E+02
 0.12088375E+01 0.22185057E+02
 0.12332582E+01 0.21160204E+02
 0.12581712E+01 0.20181223E+02
 0.12835884E+01 0.19246126E+02
 0.13095180E+01 0.18353004E+02
 0.13359727E+01 0.17500034E+02
 0.13629605E+01 0.16685467E+02
 0.13904947E+01 0.15907624E+02
 0.14185839E+01 0.15164905E+02
 0.14472418E+01 0.14455770E+02
 0.14764773E+01 0.13778752E+02
 0.15063047E+01 0.13132440E+02
 0.15367334E+01 0.12515485E+02
 0.15677782E+01 0.11926596E+02
 0.15994486E+01 0.11364536E+02
 0.16317604E+01 0.10828123E+02
 0.16647232E+01 0.10316223E+02
 0.16983536E+01 0.98277521E+01
 0.17326634E+01 0.93616734E+01
 0.17676648E+01 0.89170198E+01
 0.18033748E+01 0.84928789E+01
 0.18398044E+01 0.80883732E+01
 0.18769718E+01 0.77026558E+01
 0.19148883E+01 0.73349133E+01
 0.19535724E+01 0.69843612E+01
 0.19930363E+01 0.66502447E+01
 0.20332992E+01 0.63318400E+01
 0.20743735E+01 0.60284491E+01
 0.21162796E+01 0.57394028E+01
 0.21590302E+01 0.54640584E+01
 0.22026465E+01 0.52017984E+01
 0.22471418E+01 0.49520307E+01
 0.22925382E+01 0.47141867E+01
 0.23388493E+01 0.44877229E+01
 0.23860984E+01 0.42721157E+01
