#    L    TT             EE             BB             TE          
   160   0.488855E+04   0.963957E+00   0.456151E-02  -0.432208E+02
   161   0.491306E+04   0.955723E+00   0.462412E-02  -0.429900E+02
   162   0.493738E+04   0.947140E+00   0.468726E-02  -0.427344E+02
   163   0.496165E+04   0.938281E+00   0.475091E-02  -0.424524E+02
   164   0.498559E+04   0.929219E+00   0.481509E-02  -0.421457E+02
   165   0.500947E+04   0.919881E+00   0.487978E-02  -0.418119E+02
   166   0.503315E+04   0.910414E+00   0.494500E-02  -0.414526E+02
   167   0.505670E+04   0.900596E+00   0.501074E-02  -0.410684E+02
   168   0.507988E+04   0.890798E+00   0.507699E-02  -0.406572E+02
   169   0.510286E+04   0.880722E+00   0.514376E-02  -0.402188E+02
   170   0.512561E+04   0.870590E+00   0.521104E-02  -0.397549E+02
   171   0.514799E+04   0.860403E+00   0.527884E-02  -0.392632E+02
   172   0.517007E+04   0.850085E+00   0.534714E-02  -0.387452E+02
   173   0.519177E+04   0.839638E+00   0.541596E-02  -0.382007E+02
   174   0.521324E+04   0.829356E+00   0.548527E-02  -0.376300E+02
   175   0.523439E+04   0.818943E+00   0.555510E-02  -0.370321E+02
   176   0.525508E+04   0.808622E+00   0.562542E-02  -0.364071E+02
   177   0.527545E+04   0.798317E+00   0.569624E-02  -0.357565E+02
   178   0.529543E+04   0.788251E+00   0.576755E-02  -0.350788E+02
   179   0.531502E+04   0.778124E+00   0.583935E-02  -0.343740E+02
   180   0.533436E+04   0.768161E+00   0.591164E-02  -0.336437E+02
   181   0.535323E+04   0.758359E+00   0.598441E-02  -0.328877E+02
   182   0.537171E+04   0.748792E+00   0.605765E-02  -0.321047E+02
   183   0.538972E+04   0.739386E+00   0.613138E-02  -0.312961E+02
   184   0.540741E+04   0.730213E+00   0.620557E-02  -0.304612E+02
   185   0.542470E+04   0.721421E+00   0.628023E-02  -0.296023E+02
   186   0.544123E+04   0.712868E+00   0.635535E-02  -0.287163E+02
   187   0.545765E+04   0.704696E+00   0.643092E-02  -0.278048E+02
   188   0.547360E+04   0.696887E+00   0.650695E-02  -0.268692E+02
   189   0.548901E+04   0.689478E+00   0.658342E-02  -0.259082E+02
   190   0.550431E+04   0.682521E+00   0.666033E-02  -0.249238E+02
   191   0.551876E+04   0.676037E+00   0.673767E-02  -0.239132E+02
   192   0.553289E+04   0.670047E+00   0.681545E-02  -0.228786E+02
   193   0.554648E+04   0.664595E+00   0.689364E-02  -0.218215E+02
   194   0.555973E+04   0.659710E+00   0.697226E-02  -0.207396E+02
   195   0.557243E+04   0.655428E+00   0.705129E-02  -0.196353E+02
   196   0.558458E+04   0.651785E+00   0.713072E-02  -0.185077E+02
   197   0.559633E+04   0.648826E+00   0.721055E-02  -0.173584E+02
   198   0.560760E+04   0.646571E+00   0.729077E-02  -0.161866E+02
   199   0.561840E+04   0.645057E+00   0.737138E-02  -0.149930E+02
   200   0.562871E+04   0.644313E+00   0.745237E-02  -0.137785E+02
   201   0.563847E+04   0.644396E+00   0.753373E-02  -0.125423E+02
   202   0.564775E+04   0.645315E+00   0.761546E-02  -0.112859E+02
   203   0.565647E+04   0.647126E+00   0.769755E-02  -0.100084E+02
   204   0.566457E+04   0.649852E+00   0.777998E-02  -0.871299E+01
   205   0.567218E+04   0.653536E+00   0.786277E-02  -0.739727E+01
   206   0.567916E+04   0.658213E+00   0.794589E-02  -0.606254E+01
   207   0.568566E+04   0.663906E+00   0.802934E-02  -0.470923E+01
   208   0.569145E+04   0.670665E+00   0.811311E-02  -0.333786E+01
   209   0.569669E+04   0.678512E+00   0.819719E-02  -0.194878E+01
   210   0.570136E+04   0.687497E+00   0.828158E-02  -0.542875E+00
   211   0.570547E+04   0.697649E+00   0.836628E-02   0.879804E+00
   212   0.570888E+04   0.708997E+00   0.845126E-02   0.231833E+01
   213   0.571180E+04   0.721584E+00   0.853652E-02   0.377277E+01
   214   0.571408E+04   0.735402E+00   0.862206E-02   0.524192E+01
   215   0.571581E+04   0.750642E+00   0.870786E-02   0.672504E+01
   216   0.571689E+04   0.767119E+00   0.879392E-02   0.822268E+01
   217   0.571749E+04   0.784987E+00   0.888023E-02   0.973284E+01
   218   0.571745E+04   0.804245E+00   0.896678E-02   0.112557E+02
   219   0.571684E+04   0.824891E+00   0.905356E-02   0.127924E+02
   220   0.571567E+04   0.847074E+00   0.914056E-02   0.143383E+02
   221   0.571393E+04   0.870718E+00   0.922778E-02   0.158957E+02
   222   0.571163E+04   0.895971E+00   0.931520E-02   0.174632E+02
   223   0.570862E+04   0.922756E+00   0.940281E-02   0.190415E+02
   224   0.570518E+04   0.951074E+00   0.949061E-02   0.206269E+02
   225   0.570110E+04   0.981070E+00   0.957858E-02   0.222224E+02
   226   0.569646E+04   0.101275E+01   0.966671E-02   0.238242E+02
   227   0.569117E+04   0.104610E+01   0.975500E-02   0.254339E+02
   228   0.568539E+04   0.108113E+01   0.984344E-02   0.270501E+02
   229   0.567904E+04   0.111790E+01   0.993202E-02   0.286711E+02
   230   0.567204E+04   0.115643E+01   0.100207E-01   0.302979E+02
   231   0.566439E+04   0.119678E+01   0.101095E-01   0.319296E+02
   232   0.565625E+04   0.123887E+01   0.101984E-01   0.335647E+02
   233   0.564754E+04   0.128293E+01   0.102875E-01   0.352019E+02
   234   0.563811E+04   0.132881E+01   0.103766E-01   0.368418E+02
   235   0.562817E+04   0.137658E+01   0.104657E-01   0.384831E+02
   236   0.561759E+04   0.142624E+01   0.105550E-01   0.401256E+02
   237   0.560643E+04   0.147786E+01   0.106442E-01   0.417680E+02
   238   0.559470E+04   0.153152E+01   0.107336E-01   0.434102E+02
   239   0.558247E+04   0.158707E+01   0.108229E-01   0.450515E+02
   240   0.556951E+04   0.164457E+01   0.109123E-01   0.466897E+02
   241   0.555612E+04   0.170418E+01   0.110017E-01   0.483255E+02
   242   0.554215E+04   0.176575E+01   0.110911E-01   0.499583E+02
   243   0.552761E+04   0.182943E+01   0.111804E-01   0.515865E+02
   244   0.551248E+04   0.189513E+01   0.112698E-01   0.532110E+02
   245   0.549678E+04   0.196294E+01   0.113591E-01   0.548286E+02
   246   0.548057E+04   0.203284E+01   0.114484E-01   0.564411E+02
   247   0.546385E+04   0.210478E+01   0.115376E-01   0.580460E+02
   248   0.544655E+04   0.217910E+01   0.116267E-01   0.596435E+02
   249   0.542882E+04   0.225531E+01   0.117158E-01   0.612328E+02
   250   0.541050E+04   0.233383E+01   0.118048E-01   0.628125E+02
   251   0.539175E+04   0.241438E+01   0.118937E-01   0.643832E+02
   252   0.537234E+04   0.249716E+01   0.119825E-01   0.659436E+02
   253   0.535265E+04   0.258198E+01   0.120711E-01   0.674922E+02
   254   0.533237E+04   0.266911E+01   0.121597E-01   0.690289E+02
   255   0.531158E+04   0.275826E+01   0.122481E-01   0.705538E+02
   256   0.529036E+04   0.284981E+01   0.123363E-01   0.720668E+02
   257   0.526870E+04   0.294330E+01   0.124244E-01   0.735600E+02
   258   0.524653E+04   0.303912E+01   0.125124E-01   0.750458E+02
   259   0.522393E+04   0.313711E+01   0.126001E-01   0.765094E+02
   260   0.520096E+04   0.323727E+01   0.126877E-01   0.779658E+02
   261   0.517749E+04   0.333953E+01   0.127751E-01   0.793926E+02
   262   0.515351E+04   0.344412E+01   0.128622E-01   0.808121E+02
   263   0.512939E+04   0.355080E+01   0.129492E-01   0.822170E+02
   264   0.510469E+04   0.365966E+01   0.130359E-01   0.835998E+02
   265   0.507947E+04   0.377062E+01   0.131225E-01   0.849530E+02
   266   0.505398E+04   0.388390E+01   0.132087E-01   0.862991E+02
   267   0.502797E+04   0.399913E+01   0.132948E-01   0.876157E+02
   268   0.500160E+04   0.411669E+01   0.133806E-01   0.889177E+02
   269   0.497473E+04   0.423628E+01   0.134661E-01   0.901976E+02
   270   0.494764E+04   0.435797E+01   0.135514E-01   0.914556E+02
   271   0.492012E+04   0.448169E+01   0.136364E-01   0.926916E+02
   272   0.489238E+04   0.460773E+01   0.137211E-01   0.938981E+02
   273   0.486422E+04   0.473551E+01   0.138055E-01   0.950902E+02
   274   0.483576E+04   0.486561E+01   0.138897E-01   0.962454E+02
   275   0.480695E+04   0.499752E+01   0.139735E-01   0.973862E+02
   276   0.477793E+04   0.513146E+01   0.140570E-01   0.984901E+02
   277   0.474847E+04   0.526743E+01   0.141403E-01   0.995796E+02
   278   0.471880E+04   0.540536E+01   0.142232E-01   0.100632E+03
   279   0.468884E+04   0.554517E+01   0.143058E-01   0.101656E+03
   280   0.465860E+04   0.568687E+01   0.143881E-01   0.102665E+03
   281   0.462823E+04   0.583052E+01   0.144701E-01   0.103637E+03
   282   0.459742E+04   0.597584E+01   0.145517E-01   0.104580E+03
   283   0.456647E+04   0.612304E+01   0.146330E-01   0.105494E+03
   284   0.453531E+04   0.627206E+01   0.147139E-01   0.106379E+03
   285   0.450395E+04   0.642288E+01   0.147945E-01   0.107234E+03
   286   0.447229E+04   0.657537E+01   0.148748E-01   0.108053E+03
   287   0.444043E+04   0.672952E+01   0.149547E-01   0.108850E+03
   288   0.440843E+04   0.688534E+01   0.150343E-01   0.109611E+03
   289   0.437622E+04   0.704275E+01   0.151135E-01   0.110342E+03
   290   0.434388E+04   0.720160E+01   0.151924E-01   0.111044E+03
   291   0.431139E+04   0.736264E+01   0.152709E-01   0.111702E+03
   292   0.427848E+04   0.752475E+01   0.153490E-01   0.112339E+03
   293   0.424572E+04   0.768756E+01   0.154268E-01   0.112932E+03
   294   0.421269E+04   0.785256E+01   0.155042E-01   0.113502E+03
   295   0.417973E+04   0.801826E+01   0.155812E-01   0.114030E+03
   296   0.414650E+04   0.818615E+01   0.156579E-01   0.114528E+03
   297   0.411320E+04   0.835401E+01   0.157342E-01   0.114997E+03
   298   0.407969E+04   0.852405E+01   0.158101E-01   0.115422E+03
   299   0.404620E+04   0.869554E+01   0.158857E-01   0.115811E+03
   300   0.401257E+04   0.886700E+01   0.159609E-01   0.116163E+03
   301   0.397888E+04   0.903990E+01   0.160357E-01   0.116486E+03
   302   0.394520E+04   0.921352E+01   0.161102E-01   0.116781E+03
   303   0.391146E+04   0.938858E+01   0.161843E-01   0.117031E+03
   304   0.387765E+04   0.956510E+01   0.162580E-01   0.117238E+03
   305   0.384386E+04   0.974159E+01   0.163314E-01   0.117416E+03
   306   0.381000E+04   0.991879E+01   0.164043E-01   0.117557E+03
   307   0.377616E+04   0.100967E+02   0.164770E-01   0.117655E+03
   308   0.374232E+04   0.102768E+02   0.165492E-01   0.117731E+03
   309   0.370857E+04   0.104562E+02   0.166211E-01   0.117755E+03
   310   0.367476E+04   0.106355E+02   0.166926E-01   0.117751E+03
   311   0.364103E+04   0.108171E+02   0.167638E-01   0.117703E+03
   312   0.360738E+04   0.109979E+02   0.168346E-01   0.117626E+03
   313   0.357374E+04   0.111794E+02   0.169051E-01   0.117505E+03
   314   0.354018E+04   0.113616E+02   0.169752E-01   0.117354E+03
   315   0.350671E+04   0.115431E+02   0.170449E-01   0.117161E+03
   316   0.347332E+04   0.117253E+02   0.171144E-01   0.116930E+03
   317   0.344001E+04   0.119067E+02   0.171834E-01   0.116663E+03
   318   0.340678E+04   0.120897E+02   0.172522E-01   0.116360E+03
   319   0.337370E+04   0.122719E+02   0.173206E-01   0.116020E+03
   320   0.334079E+04   0.124540E+02   0.173887E-01   0.115651E+03
   321   0.330795E+04   0.126370E+02   0.174564E-01   0.115238E+03
   322   0.327526E+04   0.128184E+02   0.175238E-01   0.114789E+03
   323   0.324273E+04   0.129998E+02   0.175910E-01   0.114303E+03
   324   0.321036E+04   0.131820E+02   0.176578E-01   0.113773E+03
   325   0.317821E+04   0.133612E+02   0.177243E-01   0.113222E+03
   326   0.314613E+04   0.135419E+02   0.177905E-01   0.112619E+03
   327   0.311429E+04   0.137219E+02   0.178564E-01   0.111987E+03
   328   0.308267E+04   0.139004E+02   0.179221E-01   0.111326E+03
   329   0.305121E+04   0.140789E+02   0.179875E-01   0.110621E+03
   330   0.301997E+04   0.142560E+02   0.180526E-01   0.109879E+03
   331   0.298902E+04   0.144323E+02   0.181174E-01   0.109108E+03
   332   0.295823E+04   0.146086E+02   0.181820E-01   0.108309E+03
   333   0.292767E+04   0.147835E+02   0.182463E-01   0.107472E+03
   334   0.289740E+04   0.149576E+02   0.183104E-01   0.106599E+03
   335   0.286729E+04   0.151295E+02   0.183743E-01   0.105690E+03
   336   0.283747E+04   0.153007E+02   0.184380E-01   0.104751E+03
   337   0.280794E+04   0.154713E+02   0.185014E-01   0.103768E+03
   338   0.277865E+04   0.156396E+02   0.185647E-01   0.102763E+03
   339   0.274972E+04   0.158079E+02   0.186278E-01   0.101722E+03
   340   0.272102E+04   0.159740E+02   0.186906E-01   0.100659E+03
   341   0.269253E+04   0.161380E+02   0.187533E-01   0.995524E+02
   342   0.266442E+04   0.163020E+02   0.188159E-01   0.984163E+02
   343   0.263661E+04   0.164630E+02   0.188783E-01   0.972509E+02
   344   0.260916E+04   0.166226E+02   0.189406E-01   0.960562E+02
   345   0.258193E+04   0.167801E+02   0.190027E-01   0.948323E+02
   346   0.255508E+04   0.169368E+02   0.190647E-01   0.935866E+02
   347   0.252852E+04   0.170906E+02   0.191266E-01   0.923043E+02
   348   0.250232E+04   0.172422E+02   0.191884E-01   0.909926E+02
   349   0.247643E+04   0.173924E+02   0.192502E-01   0.896517E+02
   350   0.245090E+04   0.175397E+02   0.193118E-01   0.882889E+02
   351   0.242588E+04   0.176856E+02   0.193734E-01   0.868968E+02
   352   0.240101E+04   0.178293E+02   0.194350E-01   0.854755E+02
   353   0.237659E+04   0.179700E+02   0.194965E-01   0.840396E+02
   354   0.235245E+04   0.181086E+02   0.195580E-01   0.825670E+02
   355   0.232876E+04   0.182451E+02   0.196195E-01   0.810725E+02
   356   0.230544E+04   0.183793E+02   0.196809E-01   0.795634E+02
   357   0.228248E+04   0.185107E+02   0.197424E-01   0.780250E+02
   358   0.225997E+04   0.186384E+02   0.198039E-01   0.764720E+02
   359   0.223775E+04   0.187640E+02   0.198654E-01   0.748896E+02
   360   0.221597E+04   0.188873E+02   0.199270E-01   0.732889E+02
   361   0.219456E+04   0.190078E+02   0.199886E-01   0.716654E+02
   362   0.217360E+04   0.191254E+02   0.200504E-01   0.700222E+02
   363   0.215300E+04   0.192409E+02   0.201121E-01   0.683613E+02
   364   0.213284E+04   0.193519E+02   0.201740E-01   0.666791E+02
   365   0.211305E+04   0.194608E+02   0.202360E-01   0.649815E+02
   366   0.209371E+04   0.195668E+02   0.202981E-01   0.632655E+02
   367   0.207481E+04   0.196684E+02   0.203603E-01   0.615334E+02
   368   0.205620E+04   0.197679E+02   0.204227E-01   0.597865E+02
   369   0.203818E+04   0.198645E+02   0.204852E-01   0.580227E+02
   370   0.202053E+04   0.199574E+02   0.205479E-01   0.562471E+02
   371   0.200325E+04   0.200467E+02   0.206107E-01   0.544559E+02
   372   0.198641E+04   0.201331E+02   0.206738E-01   0.526538E+02
   373   0.197001E+04   0.202159E+02   0.207370E-01   0.508375E+02
   374   0.195405E+04   0.202958E+02   0.208004E-01   0.490109E+02
   375   0.193847E+04   0.203721E+02   0.208641E-01   0.471739E+02
   376   0.192340E+04   0.204455E+02   0.209280E-01   0.453265E+02
   377   0.190877E+04   0.205145E+02   0.209921E-01   0.434717E+02
   378   0.189451E+04   0.205799E+02   0.210564E-01   0.416064E+02
   379   0.188069E+04   0.206425E+02   0.211211E-01   0.397352E+02
   380   0.186739E+04   0.207021E+02   0.211860E-01   0.378557E+02
   381   0.185446E+04   0.207552E+02   0.212511E-01   0.359709E+02
   382   0.184189E+04   0.208069E+02   0.213166E-01   0.340815E+02
   383   0.182985E+04   0.208542E+02   0.213824E-01   0.321860E+02
   384   0.181831E+04   0.208971E+02   0.214484E-01   0.302882E+02
   385   0.180707E+04   0.209380E+02   0.215148E-01   0.283865E+02
   386   0.179635E+04   0.209744E+02   0.215816E-01   0.264831E+02
   387   0.178600E+04   0.210065E+02   0.216486E-01   0.245780E+02
   388   0.177609E+04   0.210350E+02   0.217160E-01   0.226726E+02
   389   0.176662E+04   0.210577E+02   0.217838E-01   0.207671E+02
   390   0.175759E+04   0.210797E+02   0.218519E-01   0.188634E+02
   391   0.174900E+04   0.210967E+02   0.219204E-01   0.169603E+02
   392   0.174079E+04   0.211115E+02   0.219893E-01   0.150605E+02
   393   0.173308E+04   0.211212E+02   0.220586E-01   0.131633E+02
   394   0.172575E+04   0.211274E+02   0.221283E-01   0.112710E+02
   395   0.171878E+04   0.211291E+02   0.221984E-01   0.938204E+01
